CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12944,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58603,30,TI-M602,1,30,174acf6ca4e9804d47a59a499422e621
12944,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65694,10,BC-M005,1,10,6582aa26281b9a92ad60e6a03e274c00
12944,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65694,27,CA-1098,3,27,6582aa26281b9a92ad60e6a03e274c00
12944,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65694,54,SJ-0194-X,1,54,6582aa26281b9a92ad60e6a03e274c00
12944,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65694,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
12944,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55073,35,TI-M823,1,35,ac15b60491fe99190c0248790e690757
12944,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55073,5,TT-M928,1,5,ac15b60491fe99190c0248790e690757
12944,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58094,9,SO-R809-M,1,9,0814775cfc25da756a9b4197347ab771
12944,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58094,5,WB-H098,1,5,0814775cfc25da756a9b4197347ab771
12945,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58152,10,BC-M005,1,10,ef5bad66aa19ccfb82cacb73584b83ea
12945,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58152,105,HL-U509,3,105,ef5bad66aa19ccfb82cacb73584b83ea
12945,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58152,5,WB-H098,1,5,ef5bad66aa19ccfb82cacb73584b83ea
12945,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62507,105,HL-U509,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
12945,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62507,35,TI-M823,1,35,94c60e0b5e2b0f78b919a5d4c67d70a2
12945,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62507,5,TT-M928,1,5,94c60e0b5e2b0f78b919a5d4c67d70a2
12945,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62507,64,VE-C304-M,1,64,94c60e0b5e2b0f78b919a5d4c67d70a2
12945,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65971,30,TI-M602,1,30,93ddc10d6cf61153011df052aa76671f
12945,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75006,9,BC-R205,1,9,5728955fc583cbfd901d0ba25cb20f92
12945,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75006,55,HY-1023-70,1,55,5728955fc583cbfd901d0ba25cb20f92
12945,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75006,29,TI-T723,1,29,5728955fc583cbfd901d0ba25cb20f92
12945,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75006,5,TT-T092,1,5,5728955fc583cbfd901d0ba25cb20f92
12945,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75006,5,WB-H098,1,5,5728955fc583cbfd901d0ba25cb20f92
12946,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66540,22,FE-6654,1,22,05e7920e8caf0303dc01b77666952b75
12946,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66540,48,GL-H102-M,2,48,05e7920e8caf0303dc01b77666952b75
12946,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66540,105,HL-U509,3,105,05e7920e8caf0303dc01b77666952b75
12947,541309d30f5cea4d94f655886354e3fd,4de859c864889d3c068280a6c1c3328c,SO46685,4364,BK-R89B-52,2,4364,9168e86a755a5c41b2494b0599f3c88a
12947,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69219,4590,BK-M68B-38,2,4590,705fa39ab40831529471c768490339ab
12947,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69219,27,CA-1098,3,27,705fa39ab40831529471c768490339ab
12947,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69219,22,FE-6654,1,22,705fa39ab40831529471c768490339ab
12948,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52757,22,FE-6654,1,22,0dc34ca2aaa8612cde077f1880b78b25
12948,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52757,55,HY-1023-70,1,55,0dc34ca2aaa8612cde077f1880b78b25
12949,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67739,4640,BK-M68S-46,2,4640,de5009f9bf3e9725d2381f4a5e913111
12949,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67739,22,FE-6654,1,22,de5009f9bf3e9725d2381f4a5e913111
12949,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67739,105,HL-U509-B,3,105,de5009f9bf3e9725d2381f4a5e913111
12949,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46781,4364,BK-R89B-58,2,4364,72171e6e7eab0887133ec8422525979d
12950,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68928,4590,BK-M68B-38,2,4590,66e56e10b0f528b66a45e307ecdf4774
12950,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68928,22,FE-6654,1,22,66e56e10b0f528b66a45e307ecdf4774
12950,663d11326de76cfa493cc577763c59ee,afdb67129022ab285264def615fa587a,SO46906,2443,BK-R89R-44,1,2443,b9836987c405fca6133a2969f25c7398
12951,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55218,27,CA-1098,3,27,3c4bf68562424c26986beae6ce13704a
12951,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55218,22,FE-6654,1,22,3c4bf68562424c26986beae6ce13704a
12952,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64153,10,BC-M005,1,10,99b7e934795a93975a5e0c0b9b57d9ba
12952,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64153,22,FE-6654,1,22,99b7e934795a93975a5e0c0b9b57d9ba
12952,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64153,5,WB-H098,1,5,99b7e934795a93975a5e0c0b9b57d9ba
12953,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56419,22,FE-6654,1,22,a2c49941411089cb2a9cbf78cb803c26
12953,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56419,48,GL-H102-L,2,48,a2c49941411089cb2a9cbf78cb803c26
12953,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56419,105,HL-U509,3,105,a2c49941411089cb2a9cbf78cb803c26
12954,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58231,2,PK-7098,1,2,3fbd0407b55d3a3da21388a2ddbf881c
12954,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58231,35,TI-M823,1,35,3fbd0407b55d3a3da21388a2ddbf881c
12954,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58231,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
12954,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60179,27,CA-1098,3,27,412998e77ee121227580e3d363f75fa2
12955,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71055,105,HL-U509-B,3,105,a9adf65abbb865184bf924d14a93d0c4
12955,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71055,35,TI-M823,1,35,a9adf65abbb865184bf924d14a93d0c4
12955,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71055,5,TT-M928,1,5,a9adf65abbb865184bf924d14a93d0c4
12955,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74619,27,CA-1098,3,27,db10519e66d9a7b809b91935ad1a696d
12956,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61146,48,GL-H102-M,2,48,2d6e054ac82934d489c58cc8399a1628
12956,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61146,105,HL-U509,3,105,2d6e054ac82934d489c58cc8399a1628
12956,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61146,35,TI-M823,1,35,2d6e054ac82934d489c58cc8399a1628
12956,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61146,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
12956,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69179,27,CA-1098,3,27,705fa39ab40831529471c768490339ab
12957,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74041,27,CA-1098,3,27,1ba7e8cdf85da6cf5e11554703236b52
12957,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58053,35,TI-M823,1,35,02ad1a5ca18e58629b8c1d6a6401d071
12958,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70286,159,ST-1401,1,159,99c8f306659fd98cbb9d7f03ec0c2a7a
12958,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70286,35,TI-M823,1,35,99c8f306659fd98cbb9d7f03ec0c2a7a
12958,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70286,5,TT-M928,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
12958,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66839,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
12959,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69597,10,BC-M005,1,10,3fe686907939d07097f6c87f08025422
12959,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69597,55,HY-1023-70,1,55,3fe686907939d07097f6c87f08025422
12959,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69597,5,WB-H098,1,5,3fe686907939d07097f6c87f08025422
12959,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61801,30,TI-M602,1,30,76918877cf6ce7011018cd9708723392
12959,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61801,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
12959,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63449,27,CA-1098,3,27,3a23b248b732af434a45fce0302aa11f
12959,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63449,150,LJ-0192-S,3,150,3a23b248b732af434a45fce0302aa11f
12959,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63449,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
12959,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74183,35,TI-M823,1,35,3e107cd1554225ea3056ed5010adce90
12960,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55786,2,PK-7098,1,2,73a69a5c77a7d23172e54d7ce07a638e
12960,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55786,35,TI-M823,1,35,73a69a5c77a7d23172e54d7ce07a638e
12960,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55786,5,TT-M928,1,5,73a69a5c77a7d23172e54d7ce07a638e
12960,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58720,27,CA-1098,3,27,d630b2db6e8046e30b4728ca862ba4e1
12961,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74780,105,HL-U509-R,3,105,2fb09097185e604aaadbfde958fd6262
12961,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74780,35,TI-M823,1,35,2fb09097185e604aaadbfde958fd6262
12961,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74780,5,TT-M928,1,5,2fb09097185e604aaadbfde958fd6262
12961,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70034,27,CA-1098,3,27,331afa0aff1b1cfbf3d24944ab38c9d2
12962,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70795,105,HL-U509,3,105,e84848120190a8d0e696fbeb15647a74
12962,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70795,35,TI-M823,1,35,e84848120190a8d0e696fbeb15647a74
12962,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70795,5,TT-M928,1,5,e84848120190a8d0e696fbeb15647a74
12962,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69103,27,CA-1098,3,27,c4369eefdf9bb8a3f9115e96b40aaf17
12963,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72597,27,CA-1098,3,27,545a3d56d20b22e09aa85bfa5ed8738d
12963,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74062,48,GL-H102-L,2,48,1ba7e8cdf85da6cf5e11554703236b52
12963,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74062,105,HL-U509-R,3,105,1ba7e8cdf85da6cf5e11554703236b52
12963,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74062,35,TI-M823,1,35,1ba7e8cdf85da6cf5e11554703236b52
12963,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74062,5,TT-M928,1,5,1ba7e8cdf85da6cf5e11554703236b52
12964,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67665,10,BC-M005,1,10,8e8847c1bdf012037ee13bb62da8a5c1
12964,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67665,105,HL-U509-R,3,105,8e8847c1bdf012037ee13bb62da8a5c1
12964,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67665,5,WB-H098,1,5,8e8847c1bdf012037ee13bb62da8a5c1
12964,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70897,5,WB-H098,1,5,fee8e08233f3f00450bce31967abb0f1
12964,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56150,30,TI-M602,1,30,39fe373cdcb4534addde73890415b660
12964,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65058,35,TI-M823,1,35,7299e51cfc0d5174743a6701a8a96488
12965,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52263,22,FE-6654,1,22,db2b287636ac5ebda430de4f3f643b24
12965,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52263,105,HL-U509,3,105,db2b287636ac5ebda430de4f3f643b24
12966,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61579,22,FE-6654,1,22,4cc27df81afd686c0420394e090460cb
12966,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61579,105,HL-U509-R,3,105,4cc27df81afd686c0420394e090460cb
12966,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61579,150,LJ-0192-L,3,150,4cc27df81afd686c0420394e090460cb
12967,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59798,22,FE-6654,1,22,7254e54716fe52361e62aa16ea2e0797
12968,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71402,22,FE-6654,1,22,2797a91b25bc2aa85124c99bc574dc83
12969,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65519,10,BC-M005,1,10,ccf89c691dabb1412404274596922d90
12969,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65519,150,LJ-0192-L,3,150,ccf89c691dabb1412404274596922d90
12969,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65519,5,WB-H098,1,5,ccf89c691dabb1412404274596922d90
12969,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68236,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
12969,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68236,35,TI-M823,1,35,c7390752782466cfc9a3ed7d3a79e046
12969,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68236,5,TT-M928,1,5,c7390752782466cfc9a3ed7d3a79e046
12969,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59228,2,PK-7098,1,2,640540d73b85c3ecd2e3bf5541686e87
12969,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59228,30,TI-M602,1,30,640540d73b85c3ecd2e3bf5541686e87
12969,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59228,5,TT-M928,1,5,640540d73b85c3ecd2e3bf5541686e87
12969,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58038,2,PK-7098,1,2,02ad1a5ca18e58629b8c1d6a6401d071
12969,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58038,29,TI-T723,1,29,02ad1a5ca18e58629b8c1d6a6401d071
12969,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58038,5,TT-T092,1,5,02ad1a5ca18e58629b8c1d6a6401d071
12970,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58170,22,FE-6654,1,22,ef5bad66aa19ccfb82cacb73584b83ea
12970,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58170,105,HL-U509-R,3,105,ef5bad66aa19ccfb82cacb73584b83ea
12970,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58170,150,LJ-0192-L,3,150,ef5bad66aa19ccfb82cacb73584b83ea
12970,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58170,35,TI-M823,1,35,ef5bad66aa19ccfb82cacb73584b83ea
12970,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57206,22,FE-6654,1,22,40ff348468b73116a7077c246985e0bf
12970,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57206,30,TI-M602,1,30,40ff348468b73116a7077c246985e0bf
12970,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57206,5,TT-M928,1,5,40ff348468b73116a7077c246985e0bf
12970,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68910,10,BC-M005,1,10,66e56e10b0f528b66a45e307ecdf4774
12970,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68910,54,SJ-0194-S,1,54,66e56e10b0f528b66a45e307ecdf4774
12970,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68910,5,WB-H098,1,5,66e56e10b0f528b66a45e307ecdf4774
12970,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67506,8,CL-9009,1,8,caa707f97407c07371136aaf471a91d4
12970,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67506,2,PK-7098,1,2,caa707f97407c07371136aaf471a91d4
12970,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67506,159,ST-1401,1,159,caa707f97407c07371136aaf471a91d4
12970,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67506,29,TI-T723,1,29,caa707f97407c07371136aaf471a91d4
12970,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67506,5,TT-T092,1,5,caa707f97407c07371136aaf471a91d4
12971,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61947,22,FE-6654,1,22,f8025d3776b5f7522a6120cb4e9e0783
12972,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64500,35,TI-M823,1,35,abe94c2111c58e9c9672602d41bce66e
12972,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64500,5,TT-M928,1,5,abe94c2111c58e9c9672602d41bce66e
12972,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58379,48,GL-H102-S,2,48,debbb2493c6588799fc787e1854bcda5
12972,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58379,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
12972,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59726,10,BC-M005,1,10,3ebfce6ccd7540a632ae7e6ad8100c29
12972,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59726,54,SJ-0194-S,1,54,3ebfce6ccd7540a632ae7e6ad8100c29
12972,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59726,5,WB-H098,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
12972,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70111,2,PK-7098,1,2,1faee5670542865e021595151379fe5c
12972,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70111,30,TI-M602,1,30,1faee5670542865e021595151379fe5c
12972,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70111,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
12973,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73808,27,CA-1098,3,27,43e2cc7ff261723f93f64f3f7e9faa8d
12973,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69053,105,HL-U509-B,3,105,e5114f65ece65e14e7b721dab1e674e0
12973,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69053,35,TI-M823,1,35,e5114f65ece65e14e7b721dab1e674e0
12973,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69053,5,TT-M928,1,5,e5114f65ece65e14e7b721dab1e674e0
12974,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74718,22,FE-6654,1,22,722dc621a1a56555843f574144bfcdf0
12974,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74718,105,HL-U509,3,105,722dc621a1a56555843f574144bfcdf0
12975,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68241,4590,BK-M68B-42,2,4590,c7390752782466cfc9a3ed7d3a79e046
12975,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68241,22,FE-6654,1,22,c7390752782466cfc9a3ed7d3a79e046
12975,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68241,120,RA-H123,1,120,c7390752782466cfc9a3ed7d3a79e046
12975,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46782,4364,BK-R89R-58,2,4364,72171e6e7eab0887133ec8422525979d
12976,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65601,22,FE-6654,1,22,9d934f91c460e9947414d00048f2fa36
