CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
12977,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53962,22,FE-6654,1,22,41464bd548f06ca845208f69df30ac82
12977,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53962,150,LJ-0192-X,3,150,41464bd548f06ca845208f69df30ac82
12978,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61576,8,CL-9009,1,8,4cc27df81afd686c0420394e090460cb
12978,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61576,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
12978,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61576,35,TI-M823,1,35,4cc27df81afd686c0420394e090460cb
12978,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61576,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
12979,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53046,22,FE-6654,1,22,deff8ad81a213d1110c1f409a7f40fcd
12979,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53046,159,ST-1401,1,159,deff8ad81a213d1110c1f409a7f40fcd
12980,72171e6e7eab0887133ec8422525979d,03e9c154083778a02a19e7d2c3dcd97d,SO46740,4364,BK-R89B-58,2,4364,e348aa55d5b10dd2c23ab2b7ce7e1e5f
12980,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55661,4590,BK-M68B-46,2,4590,9b6872ca1d80024637e967d1066bba0a
12980,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55661,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
12980,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55661,54,SJ-0194-X,1,54,9b6872ca1d80024637e967d1066bba0a
12981,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56783,4640,BK-M68S-42,2,4640,830e779850b1d58733a7ad711bf6b83f
12981,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56783,22,FE-6654,1,22,830e779850b1d58733a7ad711bf6b83f
12981,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56783,48,GL-H102-S,2,48,830e779850b1d58733a7ad711bf6b83f
12981,d1638c6e02871b5c4957d2fe848b551a,d3fa88b8a081356f91911e74ecf7e481,SO46866,2443,BK-R89R-48,1,2443,579ccf7535264274969f909add894a18
12982,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67682,9,SO-R809-M,1,9,8e8847c1bdf012037ee13bb62da8a5c1
12982,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67682,35,TI-M823,1,35,8e8847c1bdf012037ee13bb62da8a5c1
12982,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67682,5,TT-M928,1,5,8e8847c1bdf012037ee13bb62da8a5c1
12982,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65406,27,CA-1098,3,27,18f358e551b5b85912bc952ab9894c0d
12983,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53819,10,BC-M005,1,10,14e4b13c27fb9bce9938ce35b6597eca
12983,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53819,22,FE-6654,1,22,14e4b13c27fb9bce9938ce35b6597eca
12983,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53819,64,VE-C304-S,1,64,14e4b13c27fb9bce9938ce35b6597eca
12983,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53819,5,WB-H098,1,5,14e4b13c27fb9bce9938ce35b6597eca
12984,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58502,10,BC-M005,1,10,4dbf892d41ae205f6e36838031cff786
12984,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58502,27,CA-1098,3,27,4dbf892d41ae205f6e36838031cff786
12984,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58502,5,WB-H098,1,5,4dbf892d41ae205f6e36838031cff786
12984,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69588,105,HL-U509,3,105,3fe686907939d07097f6c87f08025422
12984,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69588,29,TI-T723,1,29,3fe686907939d07097f6c87f08025422
12984,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69588,5,TT-T092,1,5,3fe686907939d07097f6c87f08025422
12984,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52200,2,PK-7098,1,2,5e9b4970006d8f02ba0bc1763fa8b9a6
12984,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52200,35,TI-M823,1,35,5e9b4970006d8f02ba0bc1763fa8b9a6
12984,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55049,105,HL-U509,3,105,ac15b60491fe99190c0248790e690757
12984,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55049,30,TI-M602,1,30,ac15b60491fe99190c0248790e690757
12984,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55049,5,TT-M928,1,5,ac15b60491fe99190c0248790e690757
12985,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62643,27,CA-1098,3,27,d1024973c3d10f08cb9fa1736e6ed8b7
12985,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62440,35,TI-M823,1,35,305c66634c155cab2b5cc3ce00351eb1
12986,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61422,2384,BK-T79Y-54,1,2384,0383d48e76cd8a3dfb9e2a890f2cac18
12986,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61422,105,HL-U509-B,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
12986,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61422,29,TI-T723,1,29,0383d48e76cd8a3dfb9e2a890f2cac18
12986,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61422,5,TT-T092,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
12986,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53964,4590,BK-M68B-38,2,4590,41464bd548f06ca845208f69df30ac82
12986,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53964,105,HL-U509-R,3,105,41464bd548f06ca845208f69df30ac82
12986,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53964,35,TI-M823,1,35,41464bd548f06ca845208f69df30ac82
12986,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53964,5,TT-M928,1,5,41464bd548f06ca845208f69df30ac82
12987,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57834,4590,BK-M68B-38,2,4590,de22d232bbe84481579f6252f1e7091d
12987,6d4d5745fb8f7f5dbaff1d157cfd66e0,c595f6cc53ad9db801808994a1189b6c,SO47855,4142,BK-M68S-42,2,4142,31fe4966a778432b46c41b3ae4fc9171
12987,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68400,2384,BK-T79U-46,1,2384,63efdd3324df66c9965bd622cdebe06a
12987,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68400,9,SO-R809-L,1,9,63efdd3324df66c9965bd622cdebe06a
12988,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58245,4640,BK-M68S-42,2,4640,3fbd0407b55d3a3da21388a2ddbf881c
12988,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58245,2,PK-7098,1,2,3fbd0407b55d3a3da21388a2ddbf881c
12988,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58245,120,RA-H123,1,120,3fbd0407b55d3a3da21388a2ddbf881c
12988,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58245,35,TI-M823,1,35,3fbd0407b55d3a3da21388a2ddbf881c
12988,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58245,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
12988,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68886,2384,BK-T79Y-54,1,2384,4584ca349e0920f4436a3c2f36158b85
12988,d10ad4e7451df9f235212ada0987c259,c00aa7441b750e57533585b4ed172f85,SO47743,4098,BK-M68B-46,2,4098,7db2c3979b26317fc94657585dda1256
12989,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67903,9,BC-R205,1,9,702a02712215141594ddf8e52b0a651c
12989,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67903,2384,BK-T79U-50,1,2384,702a02712215141594ddf8e52b0a651c
12989,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67903,5,WB-H098,1,5,702a02712215141594ddf8e52b0a651c
12989,d10ad4e7451df9f235212ada0987c259,c00aa7441b750e57533585b4ed172f85,SO47744,4098,BK-M68B-42,2,4098,7db2c3979b26317fc94657585dda1256
12989,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57583,4590,BK-M68B-38,2,4590,ab4946738415af86b5e3cee69b13301f
12989,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57583,105,HL-U509-R,3,105,ab4946738415af86b5e3cee69b13301f
12989,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57583,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
12989,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57583,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
12990,1b9e9a1c42d997d68923258c60ed20d5,97a385eedf715bd7450079b92de22ba2,SO47866,4142,BK-M68S-38,2,4142,0901723b6b14e1720aa78a72eedad5f3
12990,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67575,2384,BK-T79Y-60,1,2384,caa707f97407c07371136aaf471a91d4
12990,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67575,54,SJ-0194-X,1,54,caa707f97407c07371136aaf471a91d4
12990,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58460,4640,BK-M68S-42,2,4640,07b31bae17c7890b17d79a654aa230cf
12991,1b9e9a1c42d997d68923258c60ed20d5,97a385eedf715bd7450079b92de22ba2,SO47867,4098,BK-M68B-42,2,4098,0901723b6b14e1720aa78a72eedad5f3
12991,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66547,4640,BK-M68S-38,2,4640,05e7920e8caf0303dc01b77666952b75
12991,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66547,105,HL-U509-R,3,105,05e7920e8caf0303dc01b77666952b75
12991,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58776,9,BC-R205,1,9,d630b2db6e8046e30b4728ca862ba4e1
12991,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58776,1215,BK-T44U-54,1,1215,d630b2db6e8046e30b4728ca862ba4e1
12991,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58776,27,CA-1098,3,27,d630b2db6e8046e30b4728ca862ba4e1
12991,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58776,5,WB-H098,1,5,d630b2db6e8046e30b4728ca862ba4e1
12992,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62289,2,PK-7098,1,2,04dbdf67bb8714ba18c9c36d50d1f5dc
12992,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62289,5,TT-M928,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
12992,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63825,105,HL-U509-R,3,105,7a8e187aeb003f6e34c02a4d5b9b153e
12992,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63825,150,LJ-0192-S,3,150,7a8e187aeb003f6e34c02a4d5b9b153e
12992,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63825,25,TI-M267,1,25,7a8e187aeb003f6e34c02a4d5b9b153e
12992,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63825,5,TT-M928,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
12992,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54895,2,PK-7098,1,2,4310d0d92131e34ff2716d85e1953174
12992,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54895,29,TI-T723,1,29,4310d0d92131e34ff2716d85e1953174
12992,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54895,5,TT-T092,1,5,4310d0d92131e34ff2716d85e1953174
12993,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57794,2,PK-7098,1,2,de22d232bbe84481579f6252f1e7091d
12993,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57794,25,TI-M267,1,25,de22d232bbe84481579f6252f1e7091d
12993,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58782,29,TI-T723,1,29,6eaadc1181f307997dc853d9ed40db36
12993,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55685,105,HL-U509-R,3,105,3c8e2c51453f4d665f1050da871dead6
12993,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55685,5,TT-M928,1,5,3c8e2c51453f4d665f1050da871dead6
12994,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58573,10,BC-M005,1,10,23f22724b430320654759f8512440ebc
12994,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58573,4590,BK-M68B-42,2,4590,23f22724b430320654759f8512440ebc
12994,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58573,55,HY-1023-70,1,55,23f22724b430320654759f8512440ebc
12994,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58573,5,WB-H098,1,5,23f22724b430320654759f8512440ebc
12994,7ae19b95cb229a2fdbd25f66c051d923,ca904a2445f5f72709798833a74ae7c3,SO47940,4142,BK-M68S-42,2,4142,cb5cf2f8eca0fe257d74c13a785b98c3
12994,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68029,2384,BK-T79U-50,1,2384,36ab6f1df21f3c9a169c8942e981959a
12994,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68029,105,HL-U509-B,3,105,36ab6f1df21f3c9a169c8942e981959a
12995,6d4d5745fb8f7f5dbaff1d157cfd66e0,c595f6cc53ad9db801808994a1189b6c,SO47856,4098,BK-M68B-46,2,4098,31fe4966a778432b46c41b3ae4fc9171
12995,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69244,2384,BK-T79Y-46,1,2384,705fa39ab40831529471c768490339ab
12995,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69244,48,GL-H102-M,2,48,705fa39ab40831529471c768490339ab
12995,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69244,105,HL-U509-B,3,105,705fa39ab40831529471c768490339ab
12995,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57893,4590,BK-M68B-46,2,4590,485ae69515bc4c60ef546ff289741f60
12995,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57893,8,CL-9009,1,8,485ae69515bc4c60ef546ff289741f60
12995,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57893,55,HY-1023-70,1,55,485ae69515bc4c60ef546ff289741f60
12996,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67644,2384,BK-T79Y-50,1,2384,7acd252f45ad6fe668386456a673d543
12996,c677c7c135ec8863ce920e94467b93e3,13554fafffaf23d93f17c1b353041e27,SO47899,4098,BK-M68B-38,2,4098,6d4d5745fb8f7f5dbaff1d157cfd66e0
12996,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58117,4640,BK-M68S-38,2,4640,0814775cfc25da756a9b4197347ab771
12996,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58117,55,HY-1023-70,1,55,0814775cfc25da756a9b4197347ab771
12997,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61542,105,HL-U509-B,3,105,4cc27df81afd686c0420394e090460cb
12997,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61542,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
12997,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70313,8,CL-9009,1,8,b95a9f47dd73bb9b799a31ae04ee7da1
12997,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70313,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
12997,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70313,25,TI-M267,1,25,b95a9f47dd73bb9b799a31ae04ee7da1
12997,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70316,27,CA-1098,3,27,b95a9f47dd73bb9b799a31ae04ee7da1
12997,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70316,29,TI-T723,1,29,b95a9f47dd73bb9b799a31ae04ee7da1
12997,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70316,5,TT-T092,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
12998,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65777,4640,BK-M68S-42,2,4640,eea5b3bd1bd5d5c62a1d22f78d3ba263
12998,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65777,22,FE-6654,1,22,eea5b3bd1bd5d5c62a1d22f78d3ba263
12998,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65777,54,SJ-0194-S,1,54,eea5b3bd1bd5d5c62a1d22f78d3ba263
12998,d10ad4e7451df9f235212ada0987c259,c00aa7441b750e57533585b4ed172f85,SO47745,4098,BK-M68B-42,2,4098,7db2c3979b26317fc94657585dda1256
12998,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58467,1215,BK-T44U-50,1,1215,07b31bae17c7890b17d79a654aa230cf
12998,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58467,105,HL-U509-B,3,105,07b31bae17c7890b17d79a654aa230cf
12999,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58405,4590,BK-M68B-42,2,4590,debbb2493c6588799fc787e1854bcda5
12999,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58405,55,HY-1023-70,1,55,debbb2493c6588799fc787e1854bcda5
12999,cb5cf2f8eca0fe257d74c13a785b98c3,9aa1878029541c8ed2422b8b536e6b87,SO47909,4142,BK-M68S-46,2,4142,1b9e9a1c42d997d68923258c60ed20d5
12999,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68738,2384,BK-T79Y-46,1,2384,fe1fd19c021e78ec395980c2e347865e
12999,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68738,105,HL-U509-R,3,105,fe1fd19c021e78ec395980c2e347865e
13000,13554fafffaf23d93f17c1b353041e27,29811b471c7da705b519bb457273565b,SO47798,4142,BK-M68S-42,2,4142,c595f6cc53ad9db801808994a1189b6c
13000,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57737,4590,BK-M68B-42,2,4590,40883861f6e25a2e09e848a7891f4f38
13000,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69025,9,BC-R205,1,9,c885741a5e3e55c84950327011b70289
13000,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69025,2384,BK-T79U-60,1,2384,c885741a5e3e55c84950327011b70289
13000,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69025,105,HL-U509-R,3,105,c885741a5e3e55c84950327011b70289
13000,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69025,5,WB-H098,1,5,c885741a5e3e55c84950327011b70289
13001,4dbaf4bdbce8284f0eb9870406ab7f04,31fe4966a778432b46c41b3ae4fc9171,SO47917,4098,BK-M68B-38,2,4098,f1f6939ed2d920fdfc3de31d6a3d32ac
13001,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68088,2384,BK-T79Y-50,1,2384,6e32728b966bb91cefefa1316da21ca8
13001,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68088,29,TI-T723,1,29,6e32728b966bb91cefefa1316da21ca8
13001,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68088,5,TT-T092,1,5,6e32728b966bb91cefefa1316da21ca8
13001,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57582,4590,BK-M68B-46,2,4590,ab4946738415af86b5e3cee69b13301f
13001,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57582,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
13001,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57582,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
13002,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68956,25,TI-M267,1,25,c885741a5e3e55c84950327011b70289
13002,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53295,27,CA-1098,3,27,15699e35c72c4036c71409f3f3d69528
13002,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53295,159,ST-1401,1,159,15699e35c72c4036c71409f3f3d69528
13002,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71158,27,CA-1098,3,27,8fa3bab223bec6501ad71f96bb1067b6
13002,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71158,105,HL-U509,3,105,8fa3bab223bec6501ad71f96bb1067b6
13002,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71158,54,SJ-0194-M,1,54,8fa3bab223bec6501ad71f96bb1067b6
13002,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71158,4,TT-R982,1,4,8fa3bab223bec6501ad71f96bb1067b6
13003,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62095,159,ST-1401,1,159,922d04aa1f67bbe0270bfad98508f43e
13003,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57635,105,HL-U509-B,3,105,73b2264d673ee7b5b2e7e165020516ac
13003,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57635,25,TI-M267,1,25,73b2264d673ee7b5b2e7e165020516ac
13003,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57635,5,TT-M928,1,5,73b2264d673ee7b5b2e7e165020516ac
13003,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54202,2,PK-7098,1,2,90c6314650a0d54fdcabe5cd5406f9af
