CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13003,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54202,4,TT-R982,1,4,90c6314650a0d54fdcabe5cd5406f9af
13004,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63694,159,ST-1401,1,159,0149f124a48640c62d90840ac5760331
13004,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65814,2,PK-7098,1,2,8d1d4829b2e801ba4e41ba48f5a549d4
13004,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65814,4,TT-R982,1,4,8d1d4829b2e801ba4e41ba48f5a549d4
13004,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60640,25,TI-M267,1,25,af1457846a79173ef71dd9d5dd69805a
13005,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74939,159,ST-1401,1,159,12092303778fcfa88ed7d284b74c6a6a
13005,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74939,4,TT-R982,1,4,12092303778fcfa88ed7d284b74c6a6a
13005,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70462,159,ST-1401,1,159,e871b36e68b0b3d0af9c742d81fef27a
13005,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64245,105,HL-U509-R,3,105,56d78836c9cf0de136c4d2d37aba2280
13005,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64245,25,TI-M267,1,25,56d78836c9cf0de136c4d2d37aba2280
13005,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64245,5,TT-M928,1,5,56d78836c9cf0de136c4d2d37aba2280
13006,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58340,4640,BK-M68S-38,2,4640,eba6cab7267f82e3b2a063d5ea445bb9
13006,4dbaf4bdbce8284f0eb9870406ab7f04,31fe4966a778432b46c41b3ae4fc9171,SO47918,4098,BK-M68B-46,2,4098,f1f6939ed2d920fdfc3de31d6a3d32ac
13006,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67416,9,BC-R205,1,9,a1d0c0a14c6c8f8a8ef8220209c23a64
13006,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67416,2384,BK-T79U-54,1,2384,a1d0c0a14c6c8f8a8ef8220209c23a64
13007,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59205,1215,BK-T44U-46,1,1215,a189cc17a15cdb4e39e80dfcd8374c76
13007,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59205,105,HL-U509-R,3,105,a189cc17a15cdb4e39e80dfcd8374c76
13007,97a385eedf715bd7450079b92de22ba2,44d326c8c23112823a8152f26e4bb95b,SO47776,4142,BK-M68S-38,2,4142,d10ad4e7451df9f235212ada0987c259
13007,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68786,4590,BK-M68B-42,2,4590,c135545cc3f3a739132ffdbc8096f3d4
13007,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68786,55,HY-1023-70,1,55,c135545cc3f3a739132ffdbc8096f3d4
13008,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73261,22,FE-6654,1,22,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13008,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73261,105,HL-U509-B,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13008,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73261,5,TT-M928,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13008,58f0b42da53adeeccbfa693883fea672,56d78836c9cf0de136c4d2d37aba2280,SO64379,25,TI-M267,1,25,d4746e41b619da57ee9f1a2e2cc254e8
13008,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64379,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
13008,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68036,2,PK-7098,1,2,6e32728b966bb91cefefa1316da21ca8
13008,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68036,29,TI-T723,1,29,6e32728b966bb91cefefa1316da21ca8
13008,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68036,5,TT-T092,1,5,6e32728b966bb91cefefa1316da21ca8
13009,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66517,48,GL-H102-L,2,48,05e7920e8caf0303dc01b77666952b75
13009,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66517,105,HL-U509-R,3,105,05e7920e8caf0303dc01b77666952b75
13009,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66517,29,TI-T723,1,29,05e7920e8caf0303dc01b77666952b75
13009,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66517,5,TT-T092,1,5,05e7920e8caf0303dc01b77666952b75
13009,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73581,8,CL-9009,1,8,47a161474962a6dcc03cfa64127a641f
13009,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73581,2,PK-7098,1,2,47a161474962a6dcc03cfa64127a641f
13009,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73581,25,TI-M267,1,25,47a161474962a6dcc03cfa64127a641f
13009,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67425,105,HL-U509,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
13009,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67425,5,TT-M928,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
13010,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59486,1215,BK-T44U-54,1,1215,e7df1b3ee078bdcfc260a877f321287d
13010,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59486,27,CA-1098,3,27,e7df1b3ee078bdcfc260a877f321287d
13010,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59486,105,HL-U509-B,3,105,e7df1b3ee078bdcfc260a877f321287d
13010,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59486,54,SJ-0194-X,1,54,e7df1b3ee078bdcfc260a877f321287d
13010,7ae19b95cb229a2fdbd25f66c051d923,ca904a2445f5f72709798833a74ae7c3,SO47941,4142,BK-M68S-46,2,4142,cb5cf2f8eca0fe257d74c13a785b98c3
13010,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68252,4590,BK-M68B-42,2,4590,c7390752782466cfc9a3ed7d3a79e046
13010,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68252,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
13010,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68252,35,TI-M823,1,35,c7390752782466cfc9a3ed7d3a79e046
13011,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58241,4590,BK-M68B-38,2,4590,3fbd0407b55d3a3da21388a2ddbf881c
13011,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58241,22,FE-6654,1,22,3fbd0407b55d3a3da21388a2ddbf881c
13011,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67838,2384,BK-T79Y-46,1,2384,9f1ff00ea8fd9fd8f2d421ba5ec45a18
13011,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67838,105,HL-U509-R,3,105,9f1ff00ea8fd9fd8f2d421ba5ec45a18
13011,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67838,29,TI-T723,1,29,9f1ff00ea8fd9fd8f2d421ba5ec45a18
13011,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67838,5,TT-T092,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
13011,cef496a29639a0ba3d5ad94ef759770a,42c8d51c48328d79f09bd1db2203a02d,SO47886,4098,BK-M68B-38,2,4098,6222fb05a8551828f3607e483b652095
13012,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57473,4590,BK-M68B-42,2,4590,d76e0ba1fa041675ae9af958c5b41ae4
13012,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57473,159,ST-1401,1,159,d76e0ba1fa041675ae9af958c5b41ae4
13012,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57473,35,TI-M823,1,35,d76e0ba1fa041675ae9af958c5b41ae4
13012,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57473,5,TT-M928,1,5,d76e0ba1fa041675ae9af958c5b41ae4
13012,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68681,9,BC-R205,1,9,0da2bc000f1fe4ea8746f9aea0bb5879
13012,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68681,2384,BK-T79U-46,1,2384,0da2bc000f1fe4ea8746f9aea0bb5879
13012,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68681,54,SJ-0194-X,1,54,0da2bc000f1fe4ea8746f9aea0bb5879
13012,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68681,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
13012,cef496a29639a0ba3d5ad94ef759770a,42c8d51c48328d79f09bd1db2203a02d,SO47887,4142,BK-M68S-46,2,4142,6222fb05a8551828f3607e483b652095
13013,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67489,70,SH-W890-L,1,70,caa707f97407c07371136aaf471a91d4
13013,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67147,120,RA-H123,1,120,b322422d9a721bbdefa133133dd407c1
13013,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67147,25,TI-M267,1,25,b322422d9a721bbdefa133133dd407c1
13013,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67147,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
13013,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69953,2,PK-7098,1,2,8728a5e296f39e49d2fa74c31820e99f
13013,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69953,29,TI-T723,1,29,8728a5e296f39e49d2fa74c31820e99f
13013,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69953,5,TT-T092,1,5,8728a5e296f39e49d2fa74c31820e99f
13014,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74537,120,RA-H123,1,120,d612b5fb3f6011688fb0c9927693365a
13014,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57570,105,HL-U509,3,105,ab4946738415af86b5e3cee69b13301f
13014,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57570,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
13014,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57570,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
13015,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51912,35,TI-M823,1,35,eedd9be5500334505ed9d4aef801ac3d
13015,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57637,120,RA-H123,1,120,73b2264d673ee7b5b2e7e165020516ac
13016,100feae0ab76bce714e9670fc87cdb42,541309d30f5cea4d94f655886354e3fd,SO46791,2443,BK-R89R-48,1,2443,fd2d4f3c923f907724bbdb60a26a944e
13016,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56741,4590,BK-M68B-42,2,4590,ed268f8f3837888893f896b7240f1254
13016,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56741,105,HL-U509,3,105,ed268f8f3837888893f896b7240f1254
13016,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56741,35,TI-M823,1,35,ed268f8f3837888893f896b7240f1254
13016,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56741,5,TT-M928,1,5,ed268f8f3837888893f896b7240f1254
13017,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64580,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
13017,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64580,35,TI-M823,1,35,8b9fe4b34e3c54f08bfcac3d9691e260
13017,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64580,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
13018,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70804,540,BK-M18B-44,1,540,e84848120190a8d0e696fbeb15647a74
13018,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70804,22,FE-6654,1,22,e84848120190a8d0e696fbeb15647a74
13018,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70804,9,SO-R809-L,1,9,e84848120190a8d0e696fbeb15647a74
13018,de0ec1db92da84eb75354f77c92b4831,83fd58ad8dee673cf915b18f70b86416,SO47737,4142,BK-M68S-46,2,4142,34fbf2f6480a253f5b18c3295860e4ca
13019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68596,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68596,4640,BK-M68S-38,2,4640,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68596,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68596,105,HL-U509-R,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13019,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68596,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13019,aa4ae995295bc6ee1d97c709a638619d,e348aa55d5b10dd2c23ab2b7ce7e1e5f,SO46800,2443,BK-R89R-52,1,2443,288d3167bf0dc7676963fa7998052f54
13020,336a679e4b20d70ee4a230ccc5fd12f7,feac3e52d8032301cde96120a3dfe0d4,SO47753,4098,BK-M68B-42,2,4098,eca42dce13e2b8f5a7af58263fefeb0a
13020,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73239,540,BK-M18B-52,1,540,c5ed53572c667b119dde2fc0f54de602
13021,1b9e9a1c42d997d68923258c60ed20d5,97a385eedf715bd7450079b92de22ba2,SO47868,4142,BK-M68S-42,2,4142,0901723b6b14e1720aa78a72eedad5f3
13021,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72492,540,BK-M18B-44,1,540,c83e871e48c2716e0f28e60d166a5c98
13021,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72492,22,FE-6654,1,22,c83e871e48c2716e0f28e60d166a5c98
13021,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72492,105,HL-U509,3,105,c83e871e48c2716e0f28e60d166a5c98
13022,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72706,565,BK-M18S-40,1,565,8920fd63645007b243abb750709b1172
13022,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72706,8,CL-9009,1,8,8920fd63645007b243abb750709b1172
13022,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72706,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
13022,d10ad4e7451df9f235212ada0987c259,c00aa7441b750e57533585b4ed172f85,SO47746,4098,BK-M68B-38,2,4098,7db2c3979b26317fc94657585dda1256
13023,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65887,150,LJ-0192-S,3,150,e2f0a420a4c1a9e8e292761f835e0489
13023,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65887,9,SO-R809-L,1,9,e2f0a420a4c1a9e8e292761f835e0489
13023,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74186,25,TI-M267,1,25,8babade0595c11e14dd89058a850f2cd
13023,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74186,5,TT-M928,1,5,8babade0595c11e14dd89058a850f2cd
13024,6d4d5745fb8f7f5dbaff1d157cfd66e0,c595f6cc53ad9db801808994a1189b6c,SO47857,4098,BK-M68B-42,2,4098,31fe4966a778432b46c41b3ae4fc9171
13024,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72105,540,BK-M18B-48,1,540,c4c454d69a39e60a6f5cf2f97148adad
13024,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72105,22,FE-6654,1,22,c4c454d69a39e60a6f5cf2f97148adad
13024,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72105,54,SJ-0194-X,1,54,c4c454d69a39e60a6f5cf2f97148adad
13025,31fe4966a778432b46c41b3ae4fc9171,de0ec1db92da84eb75354f77c92b4831,SO47820,4142,BK-M68S-38,2,4142,b9e08b025ef074f1404952480e6fa92a
13025,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73867,565,BK-M18S-52,1,565,501407dcfde5b685045ca3072168d5bb
13025,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73867,54,SJ-0194-L,1,54,501407dcfde5b685045ca3072168d5bb
13026,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60959,22,FE-6654,1,22,883b9b4170853b321c03290f64ba199f
13026,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60959,54,SJ-0194-X,1,54,883b9b4170853b321c03290f64ba199f
13026,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60959,25,TI-M267,1,25,883b9b4170853b321c03290f64ba199f
13026,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60959,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
13026,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72447,150,LJ-0192-L,3,150,c83e871e48c2716e0f28e60d166a5c98
13027,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64036,4590,BK-M68B-42,2,4590,4b5c3229e0725ef8d303f494db9faec8
13027,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64036,22,FE-6654,1,22,4b5c3229e0725ef8d303f494db9faec8
13027,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64036,2,PK-7098,1,2,4b5c3229e0725ef8d303f494db9faec8
13028,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73683,9,SO-R809-M,1,9,4c6ed4daa82e7326b84c24f4c2ae7064
13028,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73683,35,TI-M823,1,35,4c6ed4daa82e7326b84c24f4c2ae7064
13028,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73683,5,TT-M928,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
13029,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62067,10,BC-M005,1,10,7ee641303ef8d8b10d0ed00a060c73cc
13029,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62067,769,BK-M38S-38,1,769,7ee641303ef8d8b10d0ed00a060c73cc
13029,d1638c6e02871b5c4957d2fe848b551a,d3fa88b8a081356f91911e74ecf7e481,SO46867,4364,BK-R89B-52,2,4364,579ccf7535264274969f909add894a18
13030,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66049,22,FE-6654,1,22,6d1d8a1c7851eb5a946d45009cea6d9f
13030,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66049,55,HY-1023-70,1,55,6d1d8a1c7851eb5a946d45009cea6d9f
13031,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55013,22,FE-6654,1,22,5a06908cc28b799b04fc1c47664462e6
13032,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55722,4590,BK-M68B-46,2,4590,3c8e2c51453f4d665f1050da871dead6
13032,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55722,2,PK-7098,1,2,3c8e2c51453f4d665f1050da871dead6
13032,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46689,2443,BK-R89R-48,1,2443,b9edfdebe9fb3fad4862841e57e559d8
13033,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74781,10,BC-M005,1,10,2fb09097185e604aaadbfde958fd6262
13033,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74781,27,CA-1098,3,27,2fb09097185e604aaadbfde958fd6262
13033,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74781,22,FE-6654,1,22,2fb09097185e604aaadbfde958fd6262
13033,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74781,5,WB-H098,1,5,2fb09097185e604aaadbfde958fd6262
13034,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59653,8,CL-9009,1,8,ad0b7f5ad35732646f1e5f67418d5995
13034,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59653,2,PK-7098,1,2,ad0b7f5ad35732646f1e5f67418d5995
13034,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59653,25,TI-M267,1,25,ad0b7f5ad35732646f1e5f67418d5995
13034,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66029,48,GL-H102-M,2,48,6d1d8a1c7851eb5a946d45009cea6d9f
13034,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66029,105,HL-U509-B,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
13035,c677c7c135ec8863ce920e94467b93e3,13554fafffaf23d93f17c1b353041e27,SO47900,4098,BK-M68B-46,2,4098,6d4d5745fb8f7f5dbaff1d157cfd66e0
13035,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72061,10,BC-M005,1,10,c4c454d69a39e60a6f5cf2f97148adad
13035,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72061,565,BK-M18S-42,1,565,c4c454d69a39e60a6f5cf2f97148adad
13035,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72061,27,CA-1098,3,27,c4c454d69a39e60a6f5cf2f97148adad
13035,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72061,5,WB-H098,1,5,c4c454d69a39e60a6f5cf2f97148adad
13036,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72271,565,BK-M18S-52,1,565,0d3057f268050d468f468434f8ec809a
13036,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72271,27,CA-1098,3,27,0d3057f268050d468f468434f8ec809a
13036,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72271,54,SJ-0194-M,1,54,0d3057f268050d468f468434f8ec809a
13036,e84927d3e6cb5062480084b8208ad296,eca42dce13e2b8f5a7af58263fefeb0a,SO47791,4098,BK-M68B-38,2,4098,dd10b03a406a44cb52e7d41971c2b941
