CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13037,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70454,25,TI-M267,1,25,e871b36e68b0b3d0af9c742d81fef27a
13037,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56914,105,HL-U509,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
13038,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59577,1215,BK-T44U-54,1,1215,4a800301260b2639fa1ec3efafb5f86c
13038,31fe4966a778432b46c41b3ae4fc9171,de0ec1db92da84eb75354f77c92b4831,SO47821,4142,BK-M68S-38,2,4142,b9e08b025ef074f1404952480e6fa92a
13038,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68661,4590,BK-M68B-38,2,4590,0da2bc000f1fe4ea8746f9aea0bb5879
13039,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66297,769,BK-M38S-38,1,769,6ef7b4bb93d4e54234cf965ed2334682
13039,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66297,70,SH-W890-M,1,70,6ef7b4bb93d4e54234cf965ed2334682
13039,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46690,2443,BK-R89R-44,1,2443,b9edfdebe9fb3fad4862841e57e559d8
13040,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71152,105,HL-U509-R,3,105,8fa3bab223bec6501ad71f96bb1067b6
13040,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71152,25,TI-M267,1,25,8fa3bab223bec6501ad71f96bb1067b6
13040,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74758,105,HL-U509-B,3,105,2fb09097185e604aaadbfde958fd6262
13041,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60460,105,HL-U509-R,3,105,f108e0cd2f96a0c22086f9d45ee08f19
13041,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60460,25,TI-M267,1,25,f108e0cd2f96a0c22086f9d45ee08f19
13041,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60460,5,TT-M928,1,5,f108e0cd2f96a0c22086f9d45ee08f19
13041,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55621,105,HL-U509,3,105,9b6872ca1d80024637e967d1066bba0a
13041,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55621,54,SJ-0194-S,1,54,9b6872ca1d80024637e967d1066bba0a
13042,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68895,48,GL-H102-L,2,48,66e56e10b0f528b66a45e307ecdf4774
13042,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68895,105,HL-U509,3,105,66e56e10b0f528b66a45e307ecdf4774
13042,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58476,25,TI-M267,1,25,4dbf892d41ae205f6e36838031cff786
13043,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66769,22,FE-6654,1,22,c507827aa5f4f6bbedf64058461c621b
13043,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66769,105,HL-U509,3,105,c507827aa5f4f6bbedf64058461c621b
13043,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66769,25,TI-M267,1,25,c507827aa5f4f6bbedf64058461c621b
13043,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66769,5,TT-M928,1,5,c507827aa5f4f6bbedf64058461c621b
13043,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56024,105,HL-U509-R,3,105,1678083e7ff90bd404baad3f60bffa37
13043,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56024,54,SJ-0194-S,1,54,1678083e7ff90bd404baad3f60bffa37
13044,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62696,25,TI-M267,1,25,95103530881768b5cfc7e33970db9cd7
13044,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70759,105,HL-U509-R,3,105,e84848120190a8d0e696fbeb15647a74
13045,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55976,105,HL-U509-B,3,105,3c1811b546060d91957cc446aabc4a3c
13045,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62285,2,PK-7098,1,2,04dbdf67bb8714ba18c9c36d50d1f5dc
13045,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62285,25,TI-M267,1,25,04dbdf67bb8714ba18c9c36d50d1f5dc
13046,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54664,25,TI-M267,1,25,9c56075241a26f6fa77eb86b15411c6e
13046,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54664,5,TT-M928,1,5,9c56075241a26f6fa77eb86b15411c6e
13046,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61374,105,HL-U509,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
13047,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64901,70,SH-W890-M,1,70,a6d37e298c3042e300813f55a17e0875
13047,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64901,54,SJ-0194-S,1,54,a6d37e298c3042e300813f55a17e0875
13047,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66267,54,SJ-0194-X,1,54,6ef7b4bb93d4e54234cf965ed2334682
13047,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66267,29,TI-T723,1,29,6ef7b4bb93d4e54234cf965ed2334682
13047,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66267,5,TT-T092,1,5,6ef7b4bb93d4e54234cf965ed2334682
13047,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66643,25,TI-M267,1,25,4efe8b2ca156042f8a3d8dd6aba54520
13047,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66643,5,TT-M928,1,5,4efe8b2ca156042f8a3d8dd6aba54520
13048,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58781,150,LJ-0192-X,3,150,6eaadc1181f307997dc853d9ed40db36
13048,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58781,29,TI-T723,1,29,6eaadc1181f307997dc853d9ed40db36
13048,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58781,5,TT-T092,1,5,6eaadc1181f307997dc853d9ed40db36
13048,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70168,27,CA-1098,3,27,ec24e4cf9fcc90f3bbe81b2fb3735c21
13048,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70168,70,SH-W890-M,1,70,ec24e4cf9fcc90f3bbe81b2fb3735c21
13048,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60049,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
13048,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60049,25,TI-M267,1,25,ccb91034934bb047c5f6a32eb289b95b
13049,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59707,9,BC-R205,1,9,ad0b7f5ad35732646f1e5f67418d5995
13049,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59707,1215,BK-T44U-46,1,1215,ad0b7f5ad35732646f1e5f67418d5995
13049,cb5cf2f8eca0fe257d74c13a785b98c3,9aa1878029541c8ed2422b8b536e6b87,SO47910,4142,BK-M68S-38,2,4142,1b9e9a1c42d997d68923258c60ed20d5
13049,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70076,4590,BK-M68B-42,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
13049,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70076,22,FE-6654,1,22,331afa0aff1b1cfbf3d24944ab38c9d2
13049,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70076,105,HL-U509-R,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
13050,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61425,1215,BK-T44U-54,1,1215,0383d48e76cd8a3dfb9e2a890f2cac18
13050,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61425,105,HL-U509-R,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
13050,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70228,4590,BK-M68B-42,2,4590,ec24e4cf9fcc90f3bbe81b2fb3735c21
13050,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70228,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
13050,cef496a29639a0ba3d5ad94ef759770a,42c8d51c48328d79f09bd1db2203a02d,SO47888,4142,BK-M68S-42,2,4142,6222fb05a8551828f3607e483b652095
13051,31fe4966a778432b46c41b3ae4fc9171,de0ec1db92da84eb75354f77c92b4831,SO47822,4142,BK-M68S-42,2,4142,b9e08b025ef074f1404952480e6fa92a
13051,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58630,4640,BK-M68S-46,2,4640,174acf6ca4e9804d47a59a499422e621
13051,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58630,2,PK-7098,1,2,174acf6ca4e9804d47a59a499422e621
13051,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58630,35,TI-M823,1,35,174acf6ca4e9804d47a59a499422e621
13051,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58630,5,TT-M928,1,5,174acf6ca4e9804d47a59a499422e621
13051,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69160,9,BC-R205,1,9,c4369eefdf9bb8a3f9115e96b40aaf17
13051,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69160,2384,BK-T79U-60,1,2384,c4369eefdf9bb8a3f9115e96b40aaf17
13051,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69160,5,WB-H098,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
13052,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57514,22,FE-6654,1,22,0e23f371129aecc6b2033620b226f8d7
13052,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57514,9,SO-R809-M,1,9,0e23f371129aecc6b2033620b226f8d7
13053,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54020,22,FE-6654,1,22,9444f850ff0c10a862b4a6a9c4ab0a74
13053,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54020,55,HY-1023-70,1,55,9444f850ff0c10a862b4a6a9c4ab0a74
13054,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72901,22,FE-6654,1,22,a6f2945baeceeef4c8d541a22f6e99e9
13054,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72901,54,SJ-0194-S,1,54,a6f2945baeceeef4c8d541a22f6e99e9
13055,1786ecaa04cd18d45fa6519a0c4a5c4a,237af51ebd50812b99ed354c75c3e11d,SO46805,4364,BK-R89B-44,2,4364,d3fa88b8a081356f91911e74ecf7e481
13055,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65849,769,BK-M38S-46,1,769,8d1d4829b2e801ba4e41ba48f5a549d4
13055,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65849,27,CA-1098,3,27,8d1d4829b2e801ba4e41ba48f5a549d4
13055,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65849,70,SH-W890-S,1,70,8d1d4829b2e801ba4e41ba48f5a549d4
13055,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65849,54,SJ-0194-M,1,54,8d1d4829b2e801ba4e41ba48f5a549d4
13056,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68187,769,BK-M38S-38,1,769,7e15f50bd26e439e6a22f5205a8064db
13056,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68187,27,CA-1098,3,27,7e15f50bd26e439e6a22f5205a8064db
13056,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68187,70,SH-W890-M,1,70,7e15f50bd26e439e6a22f5205a8064db
13056,fd2d4f3c923f907724bbdb60a26a944e,9168e86a755a5c41b2494b0599f3c88a,SO46745,2443,BK-R89R-48,1,2443,237af51ebd50812b99ed354c75c3e11d
13057,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70139,769,BK-M38S-38,1,769,1faee5670542865e021595151379fe5c
13057,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70139,27,CA-1098,3,27,1faee5670542865e021595151379fe5c
13057,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70139,150,LJ-0192-S,3,150,1faee5670542865e021595151379fe5c
13057,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70139,70,SH-W890-S,1,70,1faee5670542865e021595151379fe5c
13057,fd2d4f3c923f907724bbdb60a26a944e,9168e86a755a5c41b2494b0599f3c88a,SO46746,2443,BK-R89R-44,1,2443,237af51ebd50812b99ed354c75c3e11d
13058,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46840,2443,BK-R89R-48,1,2443,aa4ae995295bc6ee1d97c709a638619d
13058,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51551,10,BC-M005,1,10,a7cb0a760406e2013c8442a429fed0ae
13058,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51551,565,BK-M18S-52,1,565,a7cb0a760406e2013c8442a429fed0ae
13058,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51551,27,CA-1098,3,27,a7cb0a760406e2013c8442a429fed0ae
13058,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51551,5,WB-H098,1,5,a7cb0a760406e2013c8442a429fed0ae
13059,237af51ebd50812b99ed354c75c3e11d,59e3b2198b06015c3db5bbabfa658d5a,SO46704,2443,BK-R89R-52,1,2443,4593d632f4e33a6fedc30d17cbdc0c29
13059,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51209,565,BK-M18S-44,1,565,109423a52128e234487abcd717f01458
13059,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51209,22,FE-6654,1,22,109423a52128e234487abcd717f01458
13059,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51209,48,GL-H102-M,2,48,109423a52128e234487abcd717f01458
13059,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51209,105,HL-U509,3,105,109423a52128e234487abcd717f01458
13060,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46734,4364,BK-R89B-48,2,4364,541309d30f5cea4d94f655886354e3fd
13060,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52451,10,BC-M005,1,10,b8cc77f0099ae7d3a20b9f0b74d70b12
13060,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52451,565,BK-M18S-48,1,565,b8cc77f0099ae7d3a20b9f0b74d70b12
13060,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52451,22,FE-6654,1,22,b8cc77f0099ae7d3a20b9f0b74d70b12
13060,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52451,48,GL-H102-L,2,48,b8cc77f0099ae7d3a20b9f0b74d70b12
13060,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52451,5,WB-H098,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
13061,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65846,22,FE-6654,1,22,8d1d4829b2e801ba4e41ba48f5a549d4
13061,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65846,48,GL-H102-L,2,48,8d1d4829b2e801ba4e41ba48f5a549d4
13062,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68857,10,BC-M005,1,10,4584ca349e0920f4436a3c2f36158b85
13062,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68857,4590,BK-M68B-42,2,4590,4584ca349e0920f4436a3c2f36158b85
13062,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68857,27,CA-1098,3,27,4584ca349e0920f4436a3c2f36158b85
13062,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68857,5,WB-H098,1,5,4584ca349e0920f4436a3c2f36158b85
13062,ebce0865da088132946764a3527b5a4e,c79548466fdad0728a9aa092fbad03a7,SO46679,4364,BK-R89B-44,2,4364,03e9c154083778a02a19e7d2c3dcd97d
13063,d3fa88b8a081356f91911e74ecf7e481,4593d632f4e33a6fedc30d17cbdc0c29,SO46762,2443,BK-R89R-44,1,2443,bea2034ab47ba6f72c2dea803bbc3328
13063,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69288,4590,BK-M68B-46,2,4590,175a5d217fad85df9f6639d7ced1e5d9
13063,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69288,105,HL-U509-R,3,105,175a5d217fad85df9f6639d7ced1e5d9
13064,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67456,10,BC-M005,1,10,0001ffe4d82d0d8f9fec5ab0b4faa2db
13064,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67456,4640,BK-M68S-38,2,4640,0001ffe4d82d0d8f9fec5ab0b4faa2db
13064,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67456,8,CL-9009,1,8,0001ffe4d82d0d8f9fec5ab0b4faa2db
13064,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67456,55,HY-1023-70,1,55,0001ffe4d82d0d8f9fec5ab0b4faa2db
13064,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67456,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
13064,a74d75778ebcaa9a01805f980ea906db,288d3167bf0dc7676963fa7998052f54,SO46857,4364,BK-R89R-58,2,4364,afdb67129022ab285264def615fa587a
13065,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59685,1701,BK-R79Y-48,1,1701,ad0b7f5ad35732646f1e5f67418d5995
13066,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54641,10,BC-M005,1,10,d3c54b4368c62c2ff11535bf2b677170
13066,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54641,540,BK-M18B-40,1,540,d3c54b4368c62c2ff11535bf2b677170
13066,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54641,105,HL-U509-B,3,105,d3c54b4368c62c2ff11535bf2b677170
13066,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54641,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
13066,7dcc4d0bd00b29e904618bdf6adc66e9,3509cccaf2642efa12aab8da9ba03c1f,SO46831,2443,BK-R89R-48,1,2443,100feae0ab76bce714e9670fc87cdb42
13067,a74d75778ebcaa9a01805f980ea906db,288d3167bf0dc7676963fa7998052f54,SO46858,2443,BK-R89R-52,1,2443,afdb67129022ab285264def615fa587a
13067,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56995,540,BK-M18B-40,1,540,cae5717327bee7d74e261c550aa5081f
13067,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56995,22,FE-6654,1,22,cae5717327bee7d74e261c550aa5081f
13067,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56995,54,SJ-0194-S,1,54,cae5717327bee7d74e261c550aa5081f
13068,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55791,10,BC-M005,1,10,73a69a5c77a7d23172e54d7ce07a638e
13068,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55791,565,BK-M18S-52,1,565,73a69a5c77a7d23172e54d7ce07a638e
13068,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55791,54,SJ-0194-M,1,54,73a69a5c77a7d23172e54d7ce07a638e
13068,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55791,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
13068,de3a4af731cd077daa2beb37e580c57f,4a318fb9cfbe73b094d25673d3ce9e38,SO46771,4364,BK-R89B-52,2,4364,3509cccaf2642efa12aab8da9ba03c1f
13069,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55789,10,BC-M005,1,10,73a69a5c77a7d23172e54d7ce07a638e
13069,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55789,540,BK-M18B-42,1,540,73a69a5c77a7d23172e54d7ce07a638e
13069,afdb67129022ab285264def615fa587a,d6cafebfd2db462e512bc5b597cf9232,SO46812,4364,BK-R89R-58,2,4364,de3a4af731cd077daa2beb37e580c57f
13070,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54638,22,FE-6654,1,22,d3c54b4368c62c2ff11535bf2b677170
13070,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54638,105,HL-U509,3,105,d3c54b4368c62c2ff11535bf2b677170
13071,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58788,29,TI-T723,1,29,6eaadc1181f307997dc853d9ed40db36
13071,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61517,35,TI-M823,1,35,4ddc8821c34bceaf3dba4a18741acca3
13071,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71164,30,TI-M602,1,30,8fa3bab223bec6501ad71f96bb1067b6
13071,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74228,10,BC-M005,1,10,ca5b8307fa5f2189fb98330a9d65927c
13071,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74228,105,HL-U509,3,105,ca5b8307fa5f2189fb98330a9d65927c
13071,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74228,5,WB-H098,1,5,ca5b8307fa5f2189fb98330a9d65927c
13072,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61117,120,RA-H123,1,120,2d6e054ac82934d489c58cc8399a1628
13072,88d8e3ff674b1514a19b24621707f0d9,ca5b8307fa5f2189fb98330a9d65927c,SO74469,35,TI-M823,1,35,df09a3a727ac0f29208c5ef3bf7625e6
13073,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70208,22,FE-6654,1,22,ec24e4cf9fcc90f3bbe81b2fb3735c21
13074,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57345,22,FE-6654,1,22,a8ef76a01442567fb64eb6f4408a9835
13074,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57345,105,HL-U509-B,3,105,a8ef76a01442567fb64eb6f4408a9835
13075,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57627,4590,BK-M68B-38,2,4590,375bde15092f45652b6398c1dff650d0
13075,c677c7c135ec8863ce920e94467b93e3,13554fafffaf23d93f17c1b353041e27,SO47901,4142,BK-M68S-42,2,4142,6d4d5745fb8f7f5dbaff1d157cfd66e0
