CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13075,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68682,2384,BK-T79U-46,1,2384,0da2bc000f1fe4ea8746f9aea0bb5879
13075,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68682,48,GL-H102-S,2,48,0da2bc000f1fe4ea8746f9aea0bb5879
13075,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68682,105,HL-U509,3,105,0da2bc000f1fe4ea8746f9aea0bb5879
13075,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68682,29,TI-T723,1,29,0da2bc000f1fe4ea8746f9aea0bb5879
13075,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68682,5,TT-T092,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
13076,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58278,4640,BK-M68S-46,2,4640,b0b2c17e5682f78d8fc262463fd0a4f3
13076,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58278,55,HY-1023-70,1,55,b0b2c17e5682f78d8fc262463fd0a4f3
13076,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58278,54,SJ-0194-S,1,54,b0b2c17e5682f78d8fc262463fd0a4f3
13076,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68539,2384,BK-T79U-46,1,2384,ca38f30e56a72f4d0c8d2264322c5862
13076,c677c7c135ec8863ce920e94467b93e3,13554fafffaf23d93f17c1b353041e27,SO47902,4098,BK-M68B-42,2,4098,6d4d5745fb8f7f5dbaff1d157cfd66e0
13077,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70522,9,BC-R205,1,9,e871b36e68b0b3d0af9c742d81fef27a
13077,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70522,2384,BK-T79Y-54,1,2384,e871b36e68b0b3d0af9c742d81fef27a
13077,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70522,48,GL-H102-L,2,48,e871b36e68b0b3d0af9c742d81fef27a
13077,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70522,5,WB-H098,1,5,e871b36e68b0b3d0af9c742d81fef27a
13077,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58689,4590,BK-M68B-38,2,4590,244cede513841376c37dc856f2f5e7b9
13077,cb5cf2f8eca0fe257d74c13a785b98c3,9aa1878029541c8ed2422b8b536e6b87,SO47911,4098,BK-M68B-38,2,4098,1b9e9a1c42d997d68923258c60ed20d5
13078,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58183,4640,BK-M68S-38,2,4640,ef5bad66aa19ccfb82cacb73584b83ea
13078,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58183,35,TI-M823,1,35,ef5bad66aa19ccfb82cacb73584b83ea
13078,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58183,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
13078,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70822,2384,BK-T79U-60,1,2384,e84848120190a8d0e696fbeb15647a74
13078,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70822,105,HL-U509-B,3,105,e84848120190a8d0e696fbeb15647a74
13078,b9e08b025ef074f1404952480e6fa92a,34fbf2f6480a253f5b18c3295860e4ca,SO47784,4142,BK-M68S-46,2,4142,336a679e4b20d70ee4a230ccc5fd12f7
13079,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58631,10,BC-M005,1,10,174acf6ca4e9804d47a59a499422e621
13079,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58631,4590,BK-M68B-38,2,4590,174acf6ca4e9804d47a59a499422e621
13079,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58631,5,WB-H098,1,5,174acf6ca4e9804d47a59a499422e621
13079,524fe547a612733b95c353e432357926,0901723b6b14e1720aa78a72eedad5f3,SO47926,4098,BK-M68B-42,2,4098,cef496a29639a0ba3d5ad94ef759770a
13079,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69863,9,BC-R205,1,9,f06fd077b6afc2d69af6e1e548da266d
13079,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69863,2384,BK-T79Y-60,1,2384,f06fd077b6afc2d69af6e1e548da266d
13080,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57676,4640,BK-M68S-42,2,4640,73b2264d673ee7b5b2e7e165020516ac
13080,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57676,2,PK-7098,1,2,73b2264d673ee7b5b2e7e165020516ac
13080,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57676,35,TI-M823,1,35,73b2264d673ee7b5b2e7e165020516ac
13080,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57676,5,TT-M928,1,5,73b2264d673ee7b5b2e7e165020516ac
13080,5fcf51a91997cecbc58d2bde1a28e1ec,4dbaf4bdbce8284f0eb9870406ab7f04,SO48123,4098,BK-M68B-42,2,4098,5df3d5e6ab78e9109e9a80b7ac423282
13080,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69944,9,BC-R205,1,9,fff3c307c93eda1eb91d53ca588846fe
13080,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69944,2384,BK-T79Y-60,1,2384,fff3c307c93eda1eb91d53ca588846fe
13080,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69944,105,HL-U509,3,105,fff3c307c93eda1eb91d53ca588846fe
13080,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69944,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
13081,2f58ddcb4c9f30e1ac2a6edb90189d95,b34e643874d56f7909d7abbfa923fb5a,SO48270,4098,BK-M68B-42,2,4098,a08a8a7cdc12ac1d6f6ca90a6b513d94
13081,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58632,4590,BK-M68B-42,2,4590,174acf6ca4e9804d47a59a499422e621
13081,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58632,35,TI-M823,1,35,174acf6ca4e9804d47a59a499422e621
13081,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71023,2384,BK-T79Y-46,1,2384,17520f5649fab40fb66771362888cb90
13081,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71023,9,SO-R809-M,1,9,17520f5649fab40fb66771362888cb90
13082,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58279,4640,BK-M68S-38,2,4640,b0b2c17e5682f78d8fc262463fd0a4f3
13082,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58279,8,CL-9009,1,8,b0b2c17e5682f78d8fc262463fd0a4f3
13082,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58279,55,HY-1023-70,1,55,b0b2c17e5682f78d8fc262463fd0a4f3
13082,c23832fbf23a0e7899927ece4d109c94,a1b2320235143a40a1ff4226b58f48d0,SO48136,4142,BK-M68S-42,2,4142,4d73c32f6dcd1ffe87dd7575935d313e
13082,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70597,9,BC-R205,1,9,86bfb8ffc7a79e52d833cedce4d275bf
13082,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70597,2384,BK-T79U-50,1,2384,86bfb8ffc7a79e52d833cedce4d275bf
13082,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70597,54,SJ-0194-X,1,54,86bfb8ffc7a79e52d833cedce4d275bf
13082,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70597,5,WB-H098,1,5,86bfb8ffc7a79e52d833cedce4d275bf
13083,100feae0ab76bce714e9670fc87cdb42,541309d30f5cea4d94f655886354e3fd,SO46792,4364,BK-R89B-44,2,4364,fd2d4f3c923f907724bbdb60a26a944e
13083,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56742,4640,BK-M68S-46,2,4640,ed268f8f3837888893f896b7240f1254
13083,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56742,27,CA-1098,3,27,ed268f8f3837888893f896b7240f1254
13083,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56742,22,FE-6654,1,22,ed268f8f3837888893f896b7240f1254
13084,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59827,1701,BK-R79Y-42,1,1701,7254e54716fe52361e62aa16ea2e0797
13084,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59827,27,CA-1098,3,27,7254e54716fe52361e62aa16ea2e0797
13084,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59827,105,HL-U509-R,3,105,7254e54716fe52361e62aa16ea2e0797
13084,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59827,54,SJ-0194-L,1,54,7254e54716fe52361e62aa16ea2e0797
13085,237af51ebd50812b99ed354c75c3e11d,59e3b2198b06015c3db5bbabfa658d5a,SO46705,2443,BK-R89R-52,1,2443,4593d632f4e33a6fedc30d17cbdc0c29
13085,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59803,565,BK-M18S-44,1,565,7254e54716fe52361e62aa16ea2e0797
13085,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59803,22,FE-6654,1,22,7254e54716fe52361e62aa16ea2e0797
13085,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59803,48,GL-H102-L,2,48,7254e54716fe52361e62aa16ea2e0797
13085,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59803,105,HL-U509-R,3,105,7254e54716fe52361e62aa16ea2e0797
13086,7afee94d3e6bff4193546ca658f9d3bf,aa4ae995295bc6ee1d97c709a638619d,SO46892,2443,BK-R89R-52,1,2443,a74d75778ebcaa9a01805f980ea906db
13086,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67386,4640,BK-M68S-42,2,4640,a1d0c0a14c6c8f8a8ef8220209c23a64
13086,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67386,2,PK-7098,1,2,a1d0c0a14c6c8f8a8ef8220209c23a64
13086,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67386,35,TI-M823,1,35,a1d0c0a14c6c8f8a8ef8220209c23a64
13086,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67386,5,TT-M928,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
13087,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68924,4640,BK-M68S-38,2,4640,66e56e10b0f528b66a45e307ecdf4774
13087,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68924,35,TI-M823,1,35,66e56e10b0f528b66a45e307ecdf4774
13087,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68924,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
13087,663d11326de76cfa493cc577763c59ee,afdb67129022ab285264def615fa587a,SO46907,2443,BK-R89R-44,1,2443,b9836987c405fca6133a2969f25c7398
13088,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67735,4590,BK-M68B-38,2,4590,de5009f9bf3e9725d2381f4a5e913111
13088,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67735,22,FE-6654,1,22,de5009f9bf3e9725d2381f4a5e913111
13088,7f9d156e18f1be5abef55a22081e71ce,7dcc4d0bd00b29e904618bdf6adc66e9,SO46922,2443,BK-R89R-44,1,2443,65b64297f0421f6e057524afb222b411
13089,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70672,2384,BK-T79Y-46,1,2384,3f72b837978dcd042b73e7270f11a4ca
13089,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70672,105,HL-U509-R,3,105,3f72b837978dcd042b73e7270f11a4ca
13089,4bd94d77610f3faab529dc08576e03ab,c23832fbf23a0e7899927ece4d109c94,SO48210,4142,BK-M68S-42,2,4142,9818ca9856d3cf7b357612ed1c1f59a2
13089,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60026,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
13089,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60026,4590,BK-M68B-42,2,4590,5072507e949a2c25948a591c4da194e1
13089,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60026,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
13090,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71092,2384,BK-T79U-60,1,2384,a9adf65abbb865184bf924d14a93d0c4
13090,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71092,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
13090,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60505,4640,BK-M68S-38,2,4640,f108e0cd2f96a0c22086f9d45ee08f19
13090,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60505,22,FE-6654,1,22,f108e0cd2f96a0c22086f9d45ee08f19
13090,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60505,2,PK-7098,1,2,f108e0cd2f96a0c22086f9d45ee08f19
13090,ba588be30dd16be47b9647a72fe81700,c5f333101183a33b4b4d94a271add9fd,SO48666,4098,BK-M68B-42,2,4098,88adb3ec0d383666ee2acd29f43e3429
13091,5881f2ec92a43470fcbe3d3477a2a1fe,fc92d87f5fdfc4fdb58244cc592e3788,SO48682,4142,BK-M68S-42,2,4142,4d547de074f47405ab655adca639c8c2
13091,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60614,4590,BK-M68B-42,2,4590,4804ee33768b143d9706052696f7dfbd
13091,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60614,55,HY-1023-70,1,55,4804ee33768b143d9706052696f7dfbd
13091,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69849,2384,BK-T79Y-60,1,2384,f06fd077b6afc2d69af6e1e548da266d
13091,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69849,48,GL-H102-M,2,48,f06fd077b6afc2d69af6e1e548da266d
13091,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69849,105,HL-U509-R,3,105,f06fd077b6afc2d69af6e1e548da266d
13092,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53360,120,RA-H123,1,120,9b98d27287b27eeee9ebc06e1d5a9a8d
13092,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71459,22,FE-6654,1,22,6a8d7e42bb852c45fbf8610361d391a0
13092,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71459,150,LJ-0192-X,3,150,6a8d7e42bb852c45fbf8610361d391a0
13092,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71459,35,TI-M823,1,35,6a8d7e42bb852c45fbf8610361d391a0
13092,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71459,5,TT-M928,1,5,6a8d7e42bb852c45fbf8610361d391a0
13093,d6cafebfd2db462e512bc5b597cf9232,b0d346be9fa7508e21d5c500b97e6b7a,SO46714,2443,BK-R89R-44,1,2443,4a318fb9cfbe73b094d25673d3ce9e38
13093,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56682,4590,BK-M68B-46,2,4590,fda052162862bb845297063fd71a580c
13093,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56682,35,TI-M823,1,35,fda052162862bb845297063fd71a580c
13093,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56682,5,TT-M928,1,5,fda052162862bb845297063fd71a580c
13094,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74531,22,FE-6654,1,22,0e000451f430d2e5b745a08b4ee7836c
13094,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74531,105,HL-U509-R,3,105,0e000451f430d2e5b745a08b4ee7836c
13095,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52491,105,HL-U509-R,3,105,7f026edc73bd4602381834e9b850d6c2
13095,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52491,30,TI-M602,1,30,7f026edc73bd4602381834e9b850d6c2
13095,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52491,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
13095,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73681,105,HL-U509-B,3,105,4c6ed4daa82e7326b84c24f4c2ae7064
13095,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73681,35,TI-M823,1,35,4c6ed4daa82e7326b84c24f4c2ae7064
13095,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73681,5,TT-M928,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
13095,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69035,55,HY-1023-70,1,55,e5114f65ece65e14e7b721dab1e674e0
13095,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69035,29,TI-T723,1,29,e5114f65ece65e14e7b721dab1e674e0
13095,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69035,5,TT-T092,1,5,e5114f65ece65e14e7b721dab1e674e0
13095,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70043,10,BC-M005,1,10,331afa0aff1b1cfbf3d24944ab38c9d2
13095,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70043,105,HL-U509-R,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
13095,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70043,150,LJ-0192-L,3,150,331afa0aff1b1cfbf3d24944ab38c9d2
13096,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70482,10,BC-M005,1,10,e871b36e68b0b3d0af9c742d81fef27a
13096,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70482,27,CA-1098,3,27,e871b36e68b0b3d0af9c742d81fef27a
13096,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70482,5,WB-H098,1,5,e871b36e68b0b3d0af9c742d81fef27a
13096,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71246,10,BC-M005,1,10,3db19f5f710f10e90ecc7154c649d60a
13096,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71246,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
13096,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71246,35,TI-M823,1,35,3db19f5f710f10e90ecc7154c649d60a
13096,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71246,5,TT-M928,1,5,3db19f5f710f10e90ecc7154c649d60a
13096,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71246,64,VE-C304-S,1,64,3db19f5f710f10e90ecc7154c649d60a
13096,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71246,5,WB-H098,1,5,3db19f5f710f10e90ecc7154c649d60a
13096,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68415,2,PK-7098,1,2,511572e8a25e86c2f48ae9e6d73a1e6a
13096,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68415,29,TI-T723,1,29,511572e8a25e86c2f48ae9e6d73a1e6a
13096,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68415,5,TT-T092,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
13096,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74487,30,TI-M602,1,30,6583882ca853d66524856501b27519f5
13097,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55908,22,FE-6654,1,22,3519c8eb4095dbc69d80eb61856d3435
13098,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57662,22,FE-6654,1,22,73b2264d673ee7b5b2e7e165020516ac
13098,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57662,150,LJ-0192-X,3,150,73b2264d673ee7b5b2e7e165020516ac
13099,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57382,120,RA-H123,1,120,8d71482745a6a1be4fbbc5562ade4657
13099,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68375,22,FE-6654,1,22,63efdd3324df66c9965bd622cdebe06a
13099,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68375,105,HL-U509-R,3,105,63efdd3324df66c9965bd622cdebe06a
13099,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68375,35,TI-M823,1,35,63efdd3324df66c9965bd622cdebe06a
13099,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68375,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
13100,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56364,4640,BK-M68S-46,2,4640,18025e6a8791d350428f65c0783ebd99
13100,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56364,22,FE-6654,1,22,18025e6a8791d350428f65c0783ebd99
13100,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56364,105,HL-U509-B,3,105,18025e6a8791d350428f65c0783ebd99
13101,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55600,4590,BK-M68B-42,2,4590,d6ab5a0eee939524352092b964d92b84
13101,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55600,22,FE-6654,1,22,d6ab5a0eee939524352092b964d92b84
13101,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55600,105,HL-U509,3,105,d6ab5a0eee939524352092b964d92b84
13101,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62386,2384,BK-T79Y-46,1,2384,5c741aa8e0753be65314a304e7b39c14
13102,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55913,10,BC-M005,1,10,3519c8eb4095dbc69d80eb61856d3435
13102,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55913,4590,BK-M68B-46,2,4590,3519c8eb4095dbc69d80eb61856d3435
13102,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55913,22,FE-6654,1,22,3519c8eb4095dbc69d80eb61856d3435
13102,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55913,55,HY-1023-70,1,55,3519c8eb4095dbc69d80eb61856d3435
13102,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55913,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
13103,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71416,9,BC-R205,1,9,2797a91b25bc2aa85124c99bc574dc83
