CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13103,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71416,2384,BK-T79Y-46,1,2384,2797a91b25bc2aa85124c99bc574dc83
13103,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71416,5,WB-H098,1,5,2797a91b25bc2aa85124c99bc574dc83
13103,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59753,4590,BK-M68B-46,2,4590,3ebfce6ccd7540a632ae7e6ad8100c29
13103,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59753,22,FE-6654,1,22,3ebfce6ccd7540a632ae7e6ad8100c29
13103,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59753,48,GL-H102-S,2,48,3ebfce6ccd7540a632ae7e6ad8100c29
13103,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59753,54,SJ-0194-M,1,54,3ebfce6ccd7540a632ae7e6ad8100c29
13103,e41e8ee2e2795c7c1363a9f5054d57d7,0e0f7e43982ae36c0cd7c9ba6bc6c699,SO48701,4098,BK-M68B-42,2,4098,fee42f8d62443b64a7e92c5e13c2fffe
13104,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60370,4640,BK-M68S-42,2,4640,ce08c22f7777768ce4197eab9727516c
13104,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60370,105,HL-U509-R,3,105,ce08c22f7777768ce4197eab9727516c
13104,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60370,35,TI-M823,1,35,ce08c22f7777768ce4197eab9727516c
13104,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60370,5,TT-M928,1,5,ce08c22f7777768ce4197eab9727516c
13104,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48530,4142,BK-M68S-38,2,4142,a1be4f014e5b3c959503117fd1ee566a
13104,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71544,2384,BK-T79Y-46,1,2384,8f472ffe3ff3109f420ae91355ff8f3f
13104,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71544,105,HL-U509-B,3,105,8f472ffe3ff3109f420ae91355ff8f3f
13104,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71544,9,SO-R809-L,1,9,8f472ffe3ff3109f420ae91355ff8f3f
13105,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48531,4098,BK-M68B-42,2,4098,a1be4f014e5b3c959503117fd1ee566a
13105,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66205,9,BC-R205,1,9,64cadfde6f66bc25043d0d69f5ae5471
13105,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66205,1215,BK-T44U-54,1,1215,64cadfde6f66bc25043d0d69f5ae5471
13105,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66205,8,CL-9009,1,8,64cadfde6f66bc25043d0d69f5ae5471
13105,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66205,2,PK-7098,1,2,64cadfde6f66bc25043d0d69f5ae5471
13105,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66205,5,WB-H098,1,5,64cadfde6f66bc25043d0d69f5ae5471
13105,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69850,4590,BK-M68B-46,2,4590,f06fd077b6afc2d69af6e1e548da266d
13105,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69850,2,PK-7098,1,2,f06fd077b6afc2d69af6e1e548da266d
13106,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66260,1215,BK-T44U-50,1,1215,3a2f313512bb520c43971e54ba834dec
13106,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66260,2,PK-7098,1,2,3a2f313512bb520c43971e54ba834dec
13106,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66260,29,TI-T723,1,29,3a2f313512bb520c43971e54ba834dec
13106,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66260,5,TT-T092,1,5,3a2f313512bb520c43971e54ba834dec
13106,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70730,4640,BK-M68S-38,2,4640,e0cd1349b4c6e1b5f14ed427e358c2d0
13106,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70730,55,HY-1023-70,1,55,e0cd1349b4c6e1b5f14ed427e358c2d0
13106,d842148982d8efbc5cc6f26b41cc7251,0c0fda0e7ef55245aa19e42bf9928281,SO48598,4142,BK-M68S-38,2,4142,5acc3f37654c9c360551251e81e6001c
13107,0fc0d540e96e3fc1463b71e253aac75b,a08a8a7cdc12ac1d6f6ca90a6b513d94,SO48451,4098,BK-M68B-38,2,4098,694d75fcfc5bc50259336e29e881a36c
13107,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71268,4590,BK-M68B-38,2,4590,3db19f5f710f10e90ecc7154c649d60a
13107,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71268,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
13107,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71268,105,HL-U509-R,3,105,3db19f5f710f10e90ecc7154c649d60a
13107,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67480,1215,BK-T44U-46,1,1215,0001ffe4d82d0d8f9fec5ab0b4faa2db
13107,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67480,105,HL-U509-B,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
13108,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73076,10,BC-M005,1,10,86e0fc464cbb08ae74bd039224afec9a
13108,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73076,4590,BK-M68B-42,2,4590,86e0fc464cbb08ae74bd039224afec9a
13108,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73076,8,CL-9009,1,8,86e0fc464cbb08ae74bd039224afec9a
13108,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73076,55,HY-1023-70,1,55,86e0fc464cbb08ae74bd039224afec9a
13108,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73076,5,WB-H098,1,5,86e0fc464cbb08ae74bd039224afec9a
13108,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68678,1215,BK-T44U-50,1,1215,0da2bc000f1fe4ea8746f9aea0bb5879
13108,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68678,48,GL-H102-S,2,48,0da2bc000f1fe4ea8746f9aea0bb5879
13108,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68678,105,HL-U509-B,3,105,0da2bc000f1fe4ea8746f9aea0bb5879
13108,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48623,4142,BK-M68S-46,2,4142,2f1c6881a8aee249301a33785404cd23
13109,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72710,4590,BK-M68B-42,2,4590,8920fd63645007b243abb750709b1172
13109,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72710,55,HY-1023-70,1,55,8920fd63645007b243abb750709b1172
13109,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68265,1215,BK-T44U-50,1,1215,c7390752782466cfc9a3ed7d3a79e046
13109,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68265,105,HL-U509,3,105,c7390752782466cfc9a3ed7d3a79e046
13109,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68265,29,TI-T723,1,29,c7390752782466cfc9a3ed7d3a79e046
13109,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68265,5,TT-T092,1,5,c7390752782466cfc9a3ed7d3a79e046
13109,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48624,4098,BK-M68B-46,2,4098,2f1c6881a8aee249301a33785404cd23
13110,0c0fda0e7ef55245aa19e42bf9928281,4d8769725b0b7f33aebf747e80c5c4e0,SO48457,4098,BK-M68B-46,2,4098,8db869d79195e5e17fdcc7c203499b29
13110,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71279,1215,BK-T44U-54,1,1215,3db19f5f710f10e90ecc7154c649d60a
13110,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72418,4640,BK-M68S-38,2,4640,dcf73f840a50da0145f24e8e0169dc4b
13111,2324aa49dea31d140d6701555edd756c,88adb3ec0d383666ee2acd29f43e3429,SO48728,4142,BK-M68S-42,2,4142,5881f2ec92a43470fcbe3d3477a2a1fe
13111,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69942,1215,BK-T44U-50,1,1215,fff3c307c93eda1eb91d53ca588846fe
13111,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69942,105,HL-U509,3,105,fff3c307c93eda1eb91d53ca588846fe
13111,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72495,10,BC-M005,1,10,c83e871e48c2716e0f28e60d166a5c98
13111,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72495,4590,BK-M68B-38,2,4590,c83e871e48c2716e0f28e60d166a5c98
13111,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72495,22,FE-6654,1,22,c83e871e48c2716e0f28e60d166a5c98
13111,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72495,54,SJ-0194-S,1,54,c83e871e48c2716e0f28e60d166a5c98
13111,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72495,5,WB-H098,1,5,c83e871e48c2716e0f28e60d166a5c98
13112,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70937,1215,BK-T44U-54,1,1215,fee8e08233f3f00450bce31967abb0f1
13112,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70937,48,GL-H102-L,2,48,fee8e08233f3f00450bce31967abb0f1
13112,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70937,105,HL-U509-R,3,105,fee8e08233f3f00450bce31967abb0f1
13112,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72921,4590,BK-M68B-42,2,4590,a6f2945baeceeef4c8d541a22f6e99e9
13112,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72921,48,GL-H102-S,2,48,a6f2945baeceeef4c8d541a22f6e99e9
13112,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72921,105,HL-U509-R,3,105,a6f2945baeceeef4c8d541a22f6e99e9
13112,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72921,35,TI-M823,1,35,a6f2945baeceeef4c8d541a22f6e99e9
13112,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72921,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
13112,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48532,4098,BK-M68B-46,2,4098,a1be4f014e5b3c959503117fd1ee566a
13113,4bbde6a0c4076e78bc106bdc331a94c5,0fc0d540e96e3fc1463b71e253aac75b,SO48586,4142,BK-M68S-42,2,4142,c5f333101183a33b4b4d94a271add9fd
13113,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63108,4640,BK-M68S-46,2,4640,f46ace11e93788e473124f7be16a19d5
13113,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63108,35,TI-M823,1,35,f46ace11e93788e473124f7be16a19d5
13113,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63108,5,TT-M928,1,5,f46ace11e93788e473124f7be16a19d5
13113,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70071,9,BC-R205,1,9,331afa0aff1b1cfbf3d24944ab38c9d2
13113,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70071,2384,BK-T79U-46,1,2384,331afa0aff1b1cfbf3d24944ab38c9d2
13113,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70071,8,CL-9009,1,8,331afa0aff1b1cfbf3d24944ab38c9d2
13114,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71417,2384,BK-T79Y-46,1,2384,2797a91b25bc2aa85124c99bc574dc83
13114,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62676,4590,BK-M68B-46,2,4590,d1024973c3d10f08cb9fa1736e6ed8b7
13114,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62676,22,FE-6654,1,22,d1024973c3d10f08cb9fa1736e6ed8b7
13114,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62676,105,HL-U509-R,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
13114,5cdbc8775008d87082e2d847e626b2f8,4bd94d77610f3faab529dc08576e03ab,SO48418,4142,BK-M68S-38,2,4142,bbe7548219ab98340a1170c8a2e7847b
13115,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62220,4590,BK-M68B-38,2,4590,9913e55755fcc4267a06c1e6adbbc7fb
13115,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62220,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
13115,e41e8ee2e2795c7c1363a9f5054d57d7,0e0f7e43982ae36c0cd7c9ba6bc6c699,SO48699,4098,BK-M68B-46,2,4098,fee42f8d62443b64a7e92c5e13c2fffe
13115,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70072,9,BC-R205,1,9,331afa0aff1b1cfbf3d24944ab38c9d2
13115,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70072,2384,BK-T79U-54,1,2384,331afa0aff1b1cfbf3d24944ab38c9d2
13115,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70072,105,HL-U509,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
13115,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70072,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
13116,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71099,159,ST-1401,1,159,49fce086a31f1cfcf16b54e462f7cbc0
13116,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54381,2,PK-7098,1,2,ab2e81a99745ffff6c06e2be93290d1b
13116,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54381,25,TI-M267,1,25,ab2e81a99745ffff6c06e2be93290d1b
13116,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54381,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
13116,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67087,105,HL-U509-R,3,105,058af5b2a408d57b708367e5bf4e9d9c
13116,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67087,4,TT-R982,1,4,058af5b2a408d57b708367e5bf4e9d9c
13117,7c461b9e57346f51c212a91b3cf92bfc,813f26755901d08d11203eb467615b65,SO48438,4098,BK-M68B-46,2,4098,3fce335517b518d0723258ab9aab91d5
13117,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61587,4640,BK-M68S-38,2,4640,4cc27df81afd686c0420394e090460cb
13117,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61587,22,FE-6654,1,22,4cc27df81afd686c0420394e090460cb
13117,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61587,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
13117,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70435,2384,BK-T79Y-50,1,2384,f544b472453b297a8b55709fbfd3746d
13117,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70435,54,SJ-0194-S,1,54,f544b472453b297a8b55709fbfd3746d
13118,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73336,1215,BK-T44U-46,1,1215,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13118,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73336,105,HL-U509,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13118,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73765,4590,BK-M68B-46,2,4590,b0950d12c62d3aeda81b2e8d06f2aef4
13118,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73765,22,FE-6654,1,22,b0950d12c62d3aeda81b2e8d06f2aef4
13118,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73765,54,SJ-0194-L,1,54,b0950d12c62d3aeda81b2e8d06f2aef4
13118,ba588be30dd16be47b9647a72fe81700,c5f333101183a33b4b4d94a271add9fd,SO48663,4098,BK-M68B-46,2,4098,88adb3ec0d383666ee2acd29f43e3429
13119,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62520,10,BC-M005,1,10,94c60e0b5e2b0f78b919a5d4c67d70a2
13119,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62520,4640,BK-M68S-42,2,4640,94c60e0b5e2b0f78b919a5d4c67d70a2
13119,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62520,105,HL-U509-R,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
13119,5acc3f37654c9c360551251e81e6001c,8db869d79195e5e17fdcc7c203499b29,SO48544,4142,BK-M68S-42,2,4142,0cae3b8f778ef4612ed00352a284e421
13119,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71485,2384,BK-T79U-54,1,2384,6a8d7e42bb852c45fbf8610361d391a0
13119,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71485,27,CA-1098,3,27,6a8d7e42bb852c45fbf8610361d391a0
13120,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72280,105,HL-U509,3,105,0d3057f268050d468f468434f8ec809a
13120,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72280,54,SJ-0194-L,1,54,0d3057f268050d468f468434f8ec809a
13120,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72280,4,TT-R982,1,4,0d3057f268050d468f468434f8ec809a
13120,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52673,48,GL-H102-S,2,48,f5933feadc49c253e4f0e77b236946e9
13120,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52673,25,TI-M267,1,25,f5933feadc49c253e4f0e77b236946e9
13120,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73951,8,CL-9009,1,8,5cbbe853aa1a5a1370f9a614904c4b15
13120,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73951,55,HY-1023-70,1,55,5cbbe853aa1a5a1370f9a614904c4b15
13121,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55752,55,HY-1023-70,1,55,73a69a5c77a7d23172e54d7ce07a638e
13121,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65805,2,PK-7098,1,2,8d1d4829b2e801ba4e41ba48f5a549d4
13121,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65805,25,TI-M267,1,25,8d1d4829b2e801ba4e41ba48f5a549d4
13121,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62350,105,HL-U509-R,3,105,5c741aa8e0753be65314a304e7b39c14
13121,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62350,4,TT-R982,1,4,5c741aa8e0753be65314a304e7b39c14
13122,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61420,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
13122,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61420,27,CA-1098,3,27,0383d48e76cd8a3dfb9e2a890f2cac18
13122,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61420,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
13122,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61420,55,HY-1023-70,1,55,0383d48e76cd8a3dfb9e2a890f2cac18
13122,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71688,2384,BK-T79Y-60,1,2384,58c4ce5b9433e7b6d41793d5a76d5590
13122,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71688,105,HL-U509-R,3,105,58c4ce5b9433e7b6d41793d5a76d5590
13122,fc92d87f5fdfc4fdb58244cc592e3788,5cdbc8775008d87082e2d847e626b2f8,SO48559,4142,BK-M68S-42,2,4142,b398f9f9c5791f694aee052dae13609e
13123,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61472,4590,BK-M68B-38,2,4590,4a70a3ec50fd16032883bf6fc79c55dd
13123,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61472,2,PK-7098,1,2,4a70a3ec50fd16032883bf6fc79c55dd
13123,0e0f7e43982ae36c0cd7c9ba6bc6c699,7c461b9e57346f51c212a91b3cf92bfc,SO48575,4098,BK-M68B-42,2,4098,20d42f6cfcb5eda27dc59cfb68aa4732
13123,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69655,2384,BK-T79Y-54,1,2384,3fe686907939d07097f6c87f08025422
13123,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69655,105,HL-U509,3,105,3fe686907939d07097f6c87f08025422
13124,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69661,25,TI-M267,1,25,962bae2fb03296a3b9cacabfa929322c
13124,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74281,4,TT-R982,1,4,9c55d6518880c1abf100a24da2546368
13124,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70382,8,CL-9009,1,8,f544b472453b297a8b55709fbfd3746d
13124,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70382,55,HY-1023-70,1,55,f544b472453b297a8b55709fbfd3746d
13125,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58253,55,HY-1023-70,1,55,b0b2c17e5682f78d8fc262463fd0a4f3
13125,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58253,150,LJ-0192-M,3,150,b0b2c17e5682f78d8fc262463fd0a4f3
13125,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69666,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
13125,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69666,4,TT-R982,1,4,962bae2fb03296a3b9cacabfa929322c
13125,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73505,2,PK-7098,1,2,5432d51ee94799c0125bb158c8a8bd22
13125,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73505,25,TI-M267,1,25,5432d51ee94799c0125bb158c8a8bd22
13126,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71423,9,BC-R205,1,9,2797a91b25bc2aa85124c99bc574dc83
