CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13126,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71423,2384,BK-T79U-46,1,2384,2797a91b25bc2aa85124c99bc574dc83
13126,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71423,8,CL-9009,1,8,2797a91b25bc2aa85124c99bc574dc83
13126,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63109,10,BC-M005,1,10,f46ace11e93788e473124f7be16a19d5
13126,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63109,4640,BK-M68S-38,2,4640,f46ace11e93788e473124f7be16a19d5
13126,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63109,105,HL-U509-R,3,105,f46ace11e93788e473124f7be16a19d5
13126,b398f9f9c5791f694aee052dae13609e,bbe7548219ab98340a1170c8a2e7847b,SO48491,4098,BK-M68B-38,2,4098,7c461b9e57346f51c212a91b3cf92bfc
13127,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60463,2,PK-7098,1,2,f108e0cd2f96a0c22086f9d45ee08f19
13127,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60463,4,TT-R982,1,4,f108e0cd2f96a0c22086f9d45ee08f19
13127,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67495,55,HY-1023-70,1,55,caa707f97407c07371136aaf471a91d4
13127,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66433,25,TI-M267,1,25,dfcee565bb2da80a7b76451a5cd314a1
13128,2324aa49dea31d140d6701555edd756c,88adb3ec0d383666ee2acd29f43e3429,SO48727,4098,BK-M68B-42,2,4098,5881f2ec92a43470fcbe3d3477a2a1fe
13128,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62142,4590,BK-M68B-38,2,4590,922d04aa1f67bbe0270bfad98508f43e
13128,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62142,105,HL-U509-R,3,105,922d04aa1f67bbe0270bfad98508f43e
13128,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69721,2384,BK-T79U-60,1,2384,962bae2fb03296a3b9cacabfa929322c
13128,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69721,54,SJ-0194-X,1,54,962bae2fb03296a3b9cacabfa929322c
13129,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62077,4640,BK-M68S-46,2,4640,7ee641303ef8d8b10d0ed00a060c73cc
13129,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62077,35,TI-M823,1,35,7ee641303ef8d8b10d0ed00a060c73cc
13129,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71148,2384,BK-T79Y-54,1,2384,49fce086a31f1cfcf16b54e462f7cbc0
13129,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71148,105,HL-U509-B,3,105,49fce086a31f1cfcf16b54e462f7cbc0
13129,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48621,4098,BK-M68B-42,2,4098,2f1c6881a8aee249301a33785404cd23
13130,12b1840e7453d3f4221dc0d69006ef40,2f1c6881a8aee249301a33785404cd23,SO48690,4098,BK-M68B-42,2,4098,f3393c2fcf78ad71519178f1876f05b3
13130,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71149,2384,BK-T79Y-50,1,2384,49fce086a31f1cfcf16b54e462f7cbc0
13130,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71149,9,SO-R809-L,1,9,49fce086a31f1cfcf16b54e462f7cbc0
13130,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61588,4640,BK-M68S-38,2,4640,4cc27df81afd686c0420394e090460cb
13130,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61588,35,TI-M823,1,35,4cc27df81afd686c0420394e090460cb
13131,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71424,2384,BK-T79Y-50,1,2384,2797a91b25bc2aa85124c99bc574dc83
13131,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71424,27,CA-1098,3,27,2797a91b25bc2aa85124c99bc574dc83
13131,641f75927019dae5752cf63866b6ddca,5acc3f37654c9c360551251e81e6001c,SO48673,4098,BK-M68B-42,2,4098,dc4e871b1fb11890821e8f8192f25df1
13131,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62221,4590,BK-M68B-46,2,4590,9913e55755fcc4267a06c1e6adbbc7fb
13132,2bb3043229844628920922115ca2f967,2f58ddcb4c9f30e1ac2a6edb90189d95,SO48499,4098,BK-M68B-38,2,4098,0fc0d540e96e3fc1463b71e253aac75b
13132,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61774,4590,BK-M68B-38,2,4590,0d15ba5aa4c9ad0377b26e0cf7a86280
13132,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61774,105,HL-U509-R,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
13132,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61774,35,TI-M823,1,35,0d15ba5aa4c9ad0377b26e0cf7a86280
13132,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61774,5,TT-M928,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
13132,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70451,9,BC-R205,1,9,f544b472453b297a8b55709fbfd3746d
13132,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70451,2384,BK-T79Y-46,1,2384,f544b472453b297a8b55709fbfd3746d
13132,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70451,64,VE-C304-S,1,64,f544b472453b297a8b55709fbfd3746d
13132,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70451,5,WB-H098,1,5,f544b472453b297a8b55709fbfd3746d
13133,0e0f7e43982ae36c0cd7c9ba6bc6c699,7c461b9e57346f51c212a91b3cf92bfc,SO48576,4098,BK-M68B-46,2,4098,20d42f6cfcb5eda27dc59cfb68aa4732
13133,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62932,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
13133,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62932,4590,BK-M68B-46,2,4590,2fe1a028f9398deb2efcd536c8246fae
13133,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62932,105,HL-U509-B,3,105,2fe1a028f9398deb2efcd536c8246fae
13133,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62932,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
13133,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69656,2384,BK-T79Y-50,1,2384,3fe686907939d07097f6c87f08025422
13133,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69656,105,HL-U509-R,3,105,3fe686907939d07097f6c87f08025422
13134,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72639,1215,BK-T44U-46,1,1215,545a3d56d20b22e09aa85bfa5ed8738d
13134,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72639,105,HL-U509,3,105,545a3d56d20b22e09aa85bfa5ed8738d
13134,88adb3ec0d383666ee2acd29f43e3429,a1be4f014e5b3c959503117fd1ee566a,SO48610,4098,BK-M68B-38,2,4098,fc92d87f5fdfc4fdb58244cc592e3788
13134,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72107,4590,BK-M68B-42,2,4590,c4c454d69a39e60a6f5cf2f97148adad
13134,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72107,55,HY-1023-70,1,55,c4c454d69a39e60a6f5cf2f97148adad
13135,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61473,10,BC-M005,1,10,4a70a3ec50fd16032883bf6fc79c55dd
13135,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61473,4590,BK-M68B-38,2,4590,4a70a3ec50fd16032883bf6fc79c55dd
13135,2bb3043229844628920922115ca2f967,2f58ddcb4c9f30e1ac2a6edb90189d95,SO48500,4098,BK-M68B-38,2,4098,0fc0d540e96e3fc1463b71e253aac75b
13135,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71020,2384,BK-T79U-54,1,2384,17520f5649fab40fb66771362888cb90
13135,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71020,105,HL-U509,3,105,17520f5649fab40fb66771362888cb90
13136,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60639,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
13136,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60639,25,TI-M267,1,25,af1457846a79173ef71dd9d5dd69805a
13136,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67972,105,HL-U509-R,3,105,36ab6f1df21f3c9a169c8942e981959a
13137,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60459,105,HL-U509,3,105,f108e0cd2f96a0c22086f9d45ee08f19
13137,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60459,25,TI-M267,1,25,f108e0cd2f96a0c22086f9d45ee08f19
13137,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60459,5,TT-M928,1,5,f108e0cd2f96a0c22086f9d45ee08f19
13137,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55041,4,TT-R982,1,4,ac15b60491fe99190c0248790e690757
13137,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57544,55,HY-1023-70,1,55,ab4946738415af86b5e3cee69b13301f
13137,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57544,54,SJ-0194-X,1,54,ab4946738415af86b5e3cee69b13301f
13138,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52478,55,HY-1023-70,1,55,7f026edc73bd4602381834e9b850d6c2
13138,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52119,4,TT-R982,1,4,361e2c62255e0c1887ac2139911ca300
13138,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63004,25,TI-M267,1,25,16918840d98f27ce45948fe73dd5592f
13139,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48516,4142,BK-M68S-42,2,4142,0c0fda0e7ef55245aa19e42bf9928281
13139,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62678,4590,BK-M68B-42,2,4590,d1024973c3d10f08cb9fa1736e6ed8b7
13139,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62678,55,HY-1023-70,1,55,d1024973c3d10f08cb9fa1736e6ed8b7
13139,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62678,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
13139,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62678,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
13139,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71278,2384,BK-T79Y-50,1,2384,3db19f5f710f10e90ecc7154c649d60a
13139,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71278,9,SO-R809-M,1,9,3db19f5f710f10e90ecc7154c649d60a
13140,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62633,70,SH-W890-S,1,70,d1024973c3d10f08cb9fa1736e6ed8b7
13140,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74591,9,BC-R205,1,9,88d8e3ff674b1514a19b24621707f0d9
13140,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74591,105,HL-U509,3,105,88d8e3ff674b1514a19b24621707f0d9
13140,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74591,5,WB-H098,1,5,88d8e3ff674b1514a19b24621707f0d9
13140,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74845,10,BC-M005,1,10,01e8942a5792053a553c4612bd6c06a6
13140,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74845,2,PK-7098,1,2,01e8942a5792053a553c4612bd6c06a6
13140,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74845,159,ST-1401,1,159,01e8942a5792053a553c4612bd6c06a6
13140,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74845,25,TI-M267,1,25,01e8942a5792053a553c4612bd6c06a6
13140,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74845,5,TT-M928,1,5,01e8942a5792053a553c4612bd6c06a6
13140,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74845,5,WB-H098,1,5,01e8942a5792053a553c4612bd6c06a6
13141,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71093,2,PK-7098,1,2,49fce086a31f1cfcf16b54e462f7cbc0
13141,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71093,25,TI-M267,1,25,49fce086a31f1cfcf16b54e462f7cbc0
13141,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68403,27,CA-1098,3,27,511572e8a25e86c2f48ae9e6d73a1e6a
13141,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68403,70,SH-W890-L,1,70,511572e8a25e86c2f48ae9e6d73a1e6a
13141,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71505,9,BC-R205,1,9,8f472ffe3ff3109f420ae91355ff8f3f
13141,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71505,120,RA-H123,1,120,8f472ffe3ff3109f420ae91355ff8f3f
13141,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71505,5,WB-H098,1,5,8f472ffe3ff3109f420ae91355ff8f3f
13142,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68925,4640,BK-M68S-46,2,4640,66e56e10b0f528b66a45e307ecdf4774
13142,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68925,35,TI-M823,1,35,66e56e10b0f528b66a45e307ecdf4774
13142,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46691,2443,BK-R89R-44,1,2443,b9edfdebe9fb3fad4862841e57e559d8
13143,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63472,4640,BK-M68S-42,2,4640,3a23b248b732af434a45fce0302aa11f
13143,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63472,105,HL-U509-R,3,105,3a23b248b732af434a45fce0302aa11f
13143,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63472,150,LJ-0192-S,3,150,3a23b248b732af434a45fce0302aa11f
13144,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61452,2,PK-7098,1,2,4a70a3ec50fd16032883bf6fc79c55dd
13144,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61452,30,TI-M602,1,30,4a70a3ec50fd16032883bf6fc79c55dd
13144,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65844,8,CL-9009,1,8,8d1d4829b2e801ba4e41ba48f5a549d4
13144,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65844,2,PK-7098,1,2,8d1d4829b2e801ba4e41ba48f5a549d4
13144,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65844,35,TI-M823,1,35,8d1d4829b2e801ba4e41ba48f5a549d4
13144,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56500,105,HL-U509-B,3,105,427ed6396fba4ed8ead9ec3229517d2b
13144,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56500,29,TI-T723,1,29,427ed6396fba4ed8ead9ec3229517d2b
13144,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56500,5,TT-T092,1,5,427ed6396fba4ed8ead9ec3229517d2b
13144,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53942,10,BC-M005,1,10,41464bd548f06ca845208f69df30ac82
13144,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53942,120,RA-H123,1,120,41464bd548f06ca845208f69df30ac82
13144,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53942,5,WB-H098,1,5,41464bd548f06ca845208f69df30ac82
13145,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70064,4590,BK-M68B-42,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
13145,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70064,2,PK-7098,1,2,331afa0aff1b1cfbf3d24944ab38c9d2
13145,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70064,35,TI-M823,1,35,331afa0aff1b1cfbf3d24944ab38c9d2
13145,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70064,5,TT-M928,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
13146,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58233,27,CA-1098,3,27,3fbd0407b55d3a3da21388a2ddbf881c
13146,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58233,22,FE-6654,1,22,3fbd0407b55d3a3da21388a2ddbf881c
13147,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59613,105,HL-U509,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
13147,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59613,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
13147,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59613,5,TT-M928,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
13148,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54655,9,BC-R205,1,9,d3c54b4368c62c2ff11535bf2b677170
13148,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54655,2240,BK-R64Y-44,2,2240,d3c54b4368c62c2ff11535bf2b677170
13148,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54655,8,CL-9009,1,8,d3c54b4368c62c2ff11535bf2b677170
13149,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71696,25,TI-M267,1,25,128ee9ff420de424a605a0ee4a6f7916
13149,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71696,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
13149,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55821,105,HL-U509,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
13150,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61375,105,HL-U509,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
13150,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63621,22,FE-6654,1,22,81a5d08c6beaeec9e42baae5d63dd780
13150,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63621,2,PK-7098,1,2,81a5d08c6beaeec9e42baae5d63dd780
13150,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63621,25,TI-M267,1,25,81a5d08c6beaeec9e42baae5d63dd780
13150,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63621,5,TT-M928,1,5,81a5d08c6beaeec9e42baae5d63dd780
13151,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72314,10,BC-M005,1,10,0d3057f268050d468f468434f8ec809a
13151,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72314,22,FE-6654,1,22,0d3057f268050d468f468434f8ec809a
13151,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72314,55,HY-1023-70,1,55,0d3057f268050d468f468434f8ec809a
13151,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72314,5,WB-H098,1,5,0d3057f268050d468f468434f8ec809a
13152,afdb67129022ab285264def615fa587a,d6cafebfd2db462e512bc5b597cf9232,SO46813,4364,BK-R89B-58,2,4364,de3a4af731cd077daa2beb37e580c57f
13152,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70426,4640,BK-M68S-42,2,4640,f544b472453b297a8b55709fbfd3746d
13152,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70426,27,CA-1098,3,27,f544b472453b297a8b55709fbfd3746d
13152,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70426,22,FE-6654,1,22,f544b472453b297a8b55709fbfd3746d
13152,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70426,150,LJ-0192-M,3,150,f544b472453b297a8b55709fbfd3746d
13153,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52656,22,FE-6654,1,22,dca79d69a6b38e95c4b03bfab997796c
13153,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52656,105,HL-U509-B,3,105,dca79d69a6b38e95c4b03bfab997796c
13153,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52656,150,LJ-0192-X,3,150,dca79d69a6b38e95c4b03bfab997796c
13154,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70144,10,BC-M005,1,10,1faee5670542865e021595151379fe5c
13154,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70144,4590,BK-M68B-46,2,4590,1faee5670542865e021595151379fe5c
13154,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70144,5,WB-H098,1,5,1faee5670542865e021595151379fe5c
13155,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57313,70,SH-W890-S,1,70,a8ef76a01442567fb64eb6f4408a9835
13155,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57313,64,VE-C304-L,1,64,a8ef76a01442567fb64eb6f4408a9835
13155,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73954,9,BC-R205,1,9,5cbbe853aa1a5a1370f9a614904c4b15
13155,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54320,48,GL-H102-L,2,48,da9c4ba6c9a1ae8725389bfd38b5763a
13155,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54320,105,HL-U509-B,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
13155,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54320,25,TI-M267,1,25,da9c4ba6c9a1ae8725389bfd38b5763a
13156,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74029,565,BK-M18S-48,1,565,1ba7e8cdf85da6cf5e11554703236b52
13156,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74029,2,PK-7098,1,2,1ba7e8cdf85da6cf5e11554703236b52
