CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13156,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74029,25,TI-M267,1,25,1ba7e8cdf85da6cf5e11554703236b52
13156,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48622,4142,BK-M68S-46,2,4142,2f1c6881a8aee249301a33785404cd23
13157,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74420,105,HL-U509-R,3,105,982b3b4109cce5d4e5bf1fcbe0ae259b
13157,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65398,25,TI-M267,1,25,18f358e551b5b85912bc952ab9894c0d
13158,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68819,9,BC-R205,1,9,4584ca349e0920f4436a3c2f36158b85
13158,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68819,55,HY-1023-70,1,55,4584ca349e0920f4436a3c2f36158b85
13158,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68819,9,SO-R809-L,1,9,4584ca349e0920f4436a3c2f36158b85
13158,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68819,5,WB-H098,1,5,4584ca349e0920f4436a3c2f36158b85
13158,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68686,27,CA-1098,3,27,fe1fd19c021e78ec395980c2e347865e
13158,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68686,70,SH-W890-L,1,70,fe1fd19c021e78ec395980c2e347865e
13158,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52285,105,HL-U509,3,105,cfceb7490eff6e660974507be7c579c6
13158,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52285,25,TI-M267,1,25,cfceb7490eff6e660974507be7c579c6
13158,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52285,5,TT-M928,1,5,cfceb7490eff6e660974507be7c579c6
13159,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66520,9,BC-R205,1,9,05e7920e8caf0303dc01b77666952b75
13159,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66520,105,HL-U509-B,3,105,05e7920e8caf0303dc01b77666952b75
13159,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66520,5,WB-H098,1,5,05e7920e8caf0303dc01b77666952b75
13159,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73101,8,CL-9009,1,8,9592b44e2c3f304a9875f45537bec6eb
13159,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73101,2,PK-7098,1,2,9592b44e2c3f304a9875f45537bec6eb
13159,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73101,25,TI-M267,1,25,9592b44e2c3f304a9875f45537bec6eb
13159,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62883,70,SH-W890-L,1,70,2fe1a028f9398deb2efcd536c8246fae
13159,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62883,54,SJ-0194-X,1,54,2fe1a028f9398deb2efcd536c8246fae
13160,5881f2ec92a43470fcbe3d3477a2a1fe,fc92d87f5fdfc4fdb58244cc592e3788,SO48681,4142,BK-M68S-38,2,4142,4d547de074f47405ab655adca639c8c2
13160,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71217,9,BC-R205,1,9,8fa3bab223bec6501ad71f96bb1067b6
13160,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71217,2384,BK-T79Y-46,1,2384,8fa3bab223bec6501ad71f96bb1067b6
13160,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62864,4640,BK-M68S-38,2,4640,5efefff01843f5aa3f7d8a4d44b4bf2e
13160,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62864,55,HY-1023-70,1,55,5efefff01843f5aa3f7d8a4d44b4bf2e
13161,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71186,4640,BK-M68S-38,2,4640,8fa3bab223bec6501ad71f96bb1067b6
13161,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71186,22,FE-6654,1,22,8fa3bab223bec6501ad71f96bb1067b6
13161,de3a4af731cd077daa2beb37e580c57f,4a318fb9cfbe73b094d25673d3ce9e38,SO46772,4364,BK-R89B-48,2,4364,3509cccaf2642efa12aab8da9ba03c1f
13162,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62269,22,FE-6654,1,22,606ed413481267c98754e3351f662859
13162,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62269,64,VE-C304-S,1,64,606ed413481267c98754e3351f662859
13163,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59110,22,FE-6654,1,22,478ecc8cdaa127c33884d9f6c72c2cd5
13163,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59110,9,SO-R809-M,1,9,478ecc8cdaa127c33884d9f6c72c2cd5
13164,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61300,10,BC-M005,1,10,6477c205c5117a9448ba863e111acf32
13164,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61300,22,FE-6654,1,22,6477c205c5117a9448ba863e111acf32
13164,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61300,64,VE-C304-S,1,64,6477c205c5117a9448ba863e111acf32
13164,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61300,5,WB-H098,1,5,6477c205c5117a9448ba863e111acf32
13165,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70504,4640,BK-M68S-46,2,4640,e871b36e68b0b3d0af9c742d81fef27a
13165,afdb67129022ab285264def615fa587a,d6cafebfd2db462e512bc5b597cf9232,SO46814,4364,BK-R89R-58,2,4364,de3a4af731cd077daa2beb37e580c57f
13166,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54861,22,FE-6654,1,22,106dfbaf552c07a1b08d065f2c343982
13166,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54861,150,LJ-0192-M,3,150,106dfbaf552c07a1b08d065f2c343982
13167,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70207,2,PK-7098,1,2,ec24e4cf9fcc90f3bbe81b2fb3735c21
13167,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70207,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
13167,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70207,5,TT-M928,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
13168,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67125,105,HL-U509,3,105,058af5b2a408d57b708367e5bf4e9d9c
13168,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67125,35,TI-M823,1,35,058af5b2a408d57b708367e5bf4e9d9c
13168,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67125,5,TT-M928,1,5,058af5b2a408d57b708367e5bf4e9d9c
13169,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59538,22,FE-6654,1,22,4a800301260b2639fa1ec3efafb5f86c
13169,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59538,150,LJ-0192-L,3,150,4a800301260b2639fa1ec3efafb5f86c
13169,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68412,120,RA-H123,1,120,511572e8a25e86c2f48ae9e6d73a1e6a
13170,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56736,22,FE-6654,1,22,ed268f8f3837888893f896b7240f1254
13170,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56736,105,HL-U509-R,3,105,ed268f8f3837888893f896b7240f1254
13170,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56736,54,SJ-0194-S,1,54,ed268f8f3837888893f896b7240f1254
13170,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55143,120,RA-H123,1,120,fef3080ec197edd1a04bb18afd31d16d
13171,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59616,22,FE-6654,1,22,9e8cbc3edbb5efb3f48d6afb260e4725
13171,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59616,150,LJ-0192-S,3,150,9e8cbc3edbb5efb3f48d6afb260e4725
13171,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51968,120,RA-H123,1,120,bee2b842cd357511cf4c8e509f5af192
13172,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67879,22,FE-6654,1,22,702a02712215141594ddf8e52b0a651c
13172,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67879,2,PK-7098,1,2,702a02712215141594ddf8e52b0a651c
13172,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74470,120,RA-H123,1,120,6583882ca853d66524856501b27519f5
13173,de3a4af731cd077daa2beb37e580c57f,4a318fb9cfbe73b094d25673d3ce9e38,SO46773,4364,BK-R89R-58,2,4364,3509cccaf2642efa12aab8da9ba03c1f
13173,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56471,4640,BK-M68S-46,2,4640,6353a8421ee460b64f2c988cc72a8391
13173,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56471,22,FE-6654,1,22,6353a8421ee460b64f2c988cc72a8391
13173,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56471,48,GL-H102-S,2,48,6353a8421ee460b64f2c988cc72a8391
13173,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56471,150,LJ-0192-L,3,150,6353a8421ee460b64f2c988cc72a8391
13174,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46841,4364,BK-R89R-58,2,4364,aa4ae995295bc6ee1d97c709a638619d
13174,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55956,4640,BK-M68S-46,2,4640,bc761b2b7297029a695fbd6dd0470724
13174,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55956,22,FE-6654,1,22,bc761b2b7297029a695fbd6dd0470724
13174,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55956,105,HL-U509-R,3,105,bc761b2b7297029a695fbd6dd0470724
13175,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75075,105,HL-U509-B,3,105,021d7f51f97fea2b23b069288066b34d
13175,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75075,150,LJ-0192-M,3,150,021d7f51f97fea2b23b069288066b34d
13175,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75075,30,TI-M602,1,30,021d7f51f97fea2b23b069288066b34d
13175,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75075,5,TT-M928,1,5,021d7f51f97fea2b23b069288066b34d
13175,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60864,105,HL-U509-B,3,105,013f173c58073e845f675d26fdde1918
13175,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60864,5,WB-H098,1,5,013f173c58073e845f675d26fdde1918
13175,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67224,10,BC-M005,1,10,6dd75c28a9a8a39e02bc0a175f82a9f3
13175,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67224,150,LJ-0192-M,3,150,6dd75c28a9a8a39e02bc0a175f82a9f3
13175,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67224,5,WB-H098,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
13175,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70561,22,FE-6654,1,22,86bfb8ffc7a79e52d833cedce4d275bf
13175,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70561,35,TI-M823,1,35,86bfb8ffc7a79e52d833cedce4d275bf
13175,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70561,5,TT-M928,1,5,86bfb8ffc7a79e52d833cedce4d275bf
13176,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56582,10,BC-M005,1,10,089c2a426c196c5ca5facb20896c90bb
13176,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56582,4590,BK-M68B-42,2,4590,089c2a426c196c5ca5facb20896c90bb
13176,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56582,5,WB-H098,1,5,089c2a426c196c5ca5facb20896c90bb
13176,7f9d156e18f1be5abef55a22081e71ce,7dcc4d0bd00b29e904618bdf6adc66e9,SO46923,2443,BK-R89R-48,1,2443,65b64297f0421f6e057524afb222b411
13177,493ae116dff448cca13e0d6443b3c3c2,579ccf7535264274969f909add894a18,SO46912,4364,BK-R89B-52,2,4364,72514ec24cd9e6144a04f1abf93e0b08
13177,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56583,4590,BK-M68B-46,2,4590,089c2a426c196c5ca5facb20896c90bb
13177,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56583,22,FE-6654,1,22,089c2a426c196c5ca5facb20896c90bb
13178,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56315,4590,BK-M68B-42,2,4590,55f9f4cb5784581a517e59904e0d5e2f
13178,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56315,22,FE-6654,1,22,55f9f4cb5784581a517e59904e0d5e2f
13178,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46784,4364,BK-R89B-48,2,4364,72171e6e7eab0887133ec8422525979d
13179,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56242,10,BC-M005,1,10,629ffff971d10f275a79a70fae527fbc
13179,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56242,8,CL-9009,1,8,629ffff971d10f275a79a70fae527fbc
13179,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56242,55,HY-1023-70,1,55,629ffff971d10f275a79a70fae527fbc
13179,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56242,5,WB-H098,1,5,629ffff971d10f275a79a70fae527fbc
13179,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63973,2,PK-7098,1,2,8c9ec1be720ee75d56d0c250d10610fa
13179,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63973,35,TI-M823,1,35,8c9ec1be720ee75d56d0c250d10610fa
13179,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63973,5,TT-M928,1,5,8c9ec1be720ee75d56d0c250d10610fa
13179,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72985,105,HL-U509-B,3,105,41ef6b06b63ba4f6a5234245a439b157
13179,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72985,5,WB-H098,1,5,41ef6b06b63ba4f6a5234245a439b157
13179,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64631,30,TI-M602,1,30,b0241b451647f25db5f52074445d820c
13180,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64951,120,RA-H123,1,120,4eec6eda382b9c44e240ad4b4b5e9cc0
13180,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57994,22,FE-6654,1,22,5e1b952a22eccca86f7f056a9efb42a4
13180,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57994,48,GL-H102-L,2,48,5e1b952a22eccca86f7f056a9efb42a4
13180,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57994,105,HL-U509-B,3,105,5e1b952a22eccca86f7f056a9efb42a4
13181,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54530,27,CA-1098,3,27,dba3e44e23a1d2c2f299811e94db7fce
13181,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54530,120,RA-H123,1,120,dba3e44e23a1d2c2f299811e94db7fce
13181,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69909,22,FE-6654,1,22,fff3c307c93eda1eb91d53ca588846fe
13181,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69909,105,HL-U509-B,3,105,fff3c307c93eda1eb91d53ca588846fe
13182,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66862,10,BC-M005,1,10,2296af5563b2061aa1d88124a37eecb7
13182,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66862,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
13182,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66862,22,FE-6654,1,22,2296af5563b2061aa1d88124a37eecb7
13182,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66862,5,WB-H098,1,5,2296af5563b2061aa1d88124a37eecb7
13182,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72440,120,RA-H123,1,120,c83e871e48c2716e0f28e60d166a5c98
13183,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55172,22,FE-6654,1,22,fef3080ec197edd1a04bb18afd31d16d
13183,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55172,54,SJ-0194-L,1,54,fef3080ec197edd1a04bb18afd31d16d
13183,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54258,120,RA-H123,1,120,226d694fb4b7f71d62444f9528be8704
13184,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72190,120,RA-H123,1,120,a9cd7a99d71cca9cb644010050374ade
13184,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68591,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13184,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68591,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13184,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68591,64,VE-C304-M,1,64,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13184,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68591,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13185,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54552,10,BC-M005,1,10,dba3e44e23a1d2c2f299811e94db7fce
13185,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54552,55,HY-1023-70,1,55,dba3e44e23a1d2c2f299811e94db7fce
13185,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54552,5,WB-H098,1,5,dba3e44e23a1d2c2f299811e94db7fce
13185,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57653,5,WB-H098,1,5,73b2264d673ee7b5b2e7e165020516ac
13185,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62551,33,TI-R982,1,33,db2f6a564b6f5f41253c68874b50962b
13185,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58673,2,PK-7098,1,2,244cede513841376c37dc856f2f5e7b9
13185,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58673,35,TI-M823,1,35,244cede513841376c37dc856f2f5e7b9
13185,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58673,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
13186,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57724,22,FE-6654,1,22,40883861f6e25a2e09e848a7891f4f38
13187,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57224,8,CL-9009,1,8,40ff348468b73116a7077c246985e0bf
13187,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57224,22,FE-6654,1,22,40ff348468b73116a7077c246985e0bf
13188,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68238,22,FE-6654,1,22,c7390752782466cfc9a3ed7d3a79e046
13188,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68238,105,HL-U509,3,105,c7390752782466cfc9a3ed7d3a79e046
13189,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56214,4640,BK-M68S-42,2,4640,5691ac18f59a9af20f9d8703772afbba
13189,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56214,2,PK-7098,1,2,5691ac18f59a9af20f9d8703772afbba
13189,d1638c6e02871b5c4957d2fe848b551a,d3fa88b8a081356f91911e74ecf7e481,SO46868,2443,BK-R89R-48,1,2443,579ccf7535264274969f909add894a18
13190,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46785,4364,BK-R89B-44,2,4364,72171e6e7eab0887133ec8422525979d
13190,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56998,4640,BK-M68S-42,2,4640,cae5717327bee7d74e261c550aa5081f
13191,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65430,22,FE-6654,1,22,18f358e551b5b85912bc952ab9894c0d
13191,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65430,48,GL-H102-S,2,48,18f358e551b5b85912bc952ab9894c0d
13192,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70419,22,FE-6654,1,22,f544b472453b297a8b55709fbfd3746d
13192,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70419,105,HL-U509-R,3,105,f544b472453b297a8b55709fbfd3746d
13193,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61631,22,FE-6654,1,22,d945ec2aae74dbfb829453026b91c235
13193,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61631,150,LJ-0192-S,3,150,d945ec2aae74dbfb829453026b91c235
13194,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66682,22,FE-6654,1,22,4efe8b2ca156042f8a3d8dd6aba54520
13194,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66682,105,HL-U509-R,3,105,4efe8b2ca156042f8a3d8dd6aba54520
13195,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55950,22,FE-6654,1,22,bc761b2b7297029a695fbd6dd0470724
13195,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55950,150,LJ-0192-L,3,150,bc761b2b7297029a695fbd6dd0470724
13196,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68004,22,FE-6654,1,22,36ab6f1df21f3c9a169c8942e981959a
13196,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68004,105,HL-U509,3,105,36ab6f1df21f3c9a169c8942e981959a
