CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13197,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66229,5,WB-H098,1,5,3a2f313512bb520c43971e54ba834dec
13197,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70497,8,CL-9009,1,8,e871b36e68b0b3d0af9c742d81fef27a
13197,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70497,2,PK-7098,1,2,e871b36e68b0b3d0af9c742d81fef27a
13197,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70497,35,TI-M823,1,35,e871b36e68b0b3d0af9c742d81fef27a
13197,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70497,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
13197,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55840,10,BC-M005,1,10,59c3d64cb01cd5ad7fd25246d81a55ff
13197,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55840,105,HL-U509,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
13197,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55840,5,WB-H098,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
13198,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53210,55,HY-1023-70,1,55,3143ce3c6436ed5bd25398756b7b661d
13198,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53210,5,WB-H098,1,5,3143ce3c6436ed5bd25398756b7b661d
13198,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67225,10,BC-M005,1,10,6dd75c28a9a8a39e02bc0a175f82a9f3
13198,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67225,5,WB-H098,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
13198,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54295,35,TI-M823,1,35,226d694fb4b7f71d62444f9528be8704
13198,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54295,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
13199,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51897,10,BC-M005,1,10,eedd9be5500334505ed9d4aef801ac3d
13199,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51897,8,CL-9009,1,8,eedd9be5500334505ed9d4aef801ac3d
13199,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51897,5,WB-H098,1,5,eedd9be5500334505ed9d4aef801ac3d
13199,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65717,2,PK-7098,1,2,6582aa26281b9a92ad60e6a03e274c00
13199,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65717,35,TI-M823,1,35,6582aa26281b9a92ad60e6a03e274c00
13199,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65717,5,TT-M928,1,5,6582aa26281b9a92ad60e6a03e274c00
13199,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67926,105,HL-U509,3,105,16e364d19895243407b256ec272d5394
13199,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67926,5,WB-H098,1,5,16e364d19895243407b256ec272d5394
13200,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70499,22,FE-6654,1,22,e871b36e68b0b3d0af9c742d81fef27a
13200,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70499,2,PK-7098,1,2,e871b36e68b0b3d0af9c742d81fef27a
13201,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68758,10,BC-M005,1,10,c135545cc3f3a739132ffdbc8096f3d4
13201,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62258,8,CL-9009,1,8,606ed413481267c98754e3351f662859
13201,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62258,5,WB-H098,1,5,606ed413481267c98754e3351f662859
13201,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72478,8,CL-9009,1,8,c83e871e48c2716e0f28e60d166a5c98
13201,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72478,2,PK-7098,1,2,c83e871e48c2716e0f28e60d166a5c98
13201,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72478,35,TI-M823,1,35,c83e871e48c2716e0f28e60d166a5c98
13201,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72478,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
13202,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55721,4640,BK-M68S-38,2,4640,3c8e2c51453f4d665f1050da871dead6
13202,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55721,22,FE-6654,1,22,3c8e2c51453f4d665f1050da871dead6
13202,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55721,105,HL-U509-R,3,105,3c8e2c51453f4d665f1050da871dead6
13202,d3fa88b8a081356f91911e74ecf7e481,4593d632f4e33a6fedc30d17cbdc0c29,SO46763,4364,BK-R89B-48,2,4364,bea2034ab47ba6f72c2dea803bbc3328
13203,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55794,10,BC-M005,1,10,73a69a5c77a7d23172e54d7ce07a638e
13203,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55794,4590,BK-M68B-38,2,4590,73a69a5c77a7d23172e54d7ce07a638e
13203,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55794,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
13203,7f9d156e18f1be5abef55a22081e71ce,7dcc4d0bd00b29e904618bdf6adc66e9,SO46924,4364,BK-R89B-48,2,4364,65b64297f0421f6e057524afb222b411
13204,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70058,22,FE-6654,1,22,331afa0aff1b1cfbf3d24944ab38c9d2
13204,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70058,120,RA-H123,1,120,331afa0aff1b1cfbf3d24944ab38c9d2
13205,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56584,10,BC-M005,1,10,089c2a426c196c5ca5facb20896c90bb
13205,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56584,4590,BK-M68B-46,2,4590,089c2a426c196c5ca5facb20896c90bb
13205,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56584,55,HY-1023-70,1,55,089c2a426c196c5ca5facb20896c90bb
13205,a74d75778ebcaa9a01805f980ea906db,288d3167bf0dc7676963fa7998052f54,SO46859,2443,BK-R89R-52,1,2443,afdb67129022ab285264def615fa587a
13206,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52901,10,BC-M005,1,10,072bf847aeeee970f66483e596496cd9
13206,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52901,55,HY-1023-70,1,55,072bf847aeeee970f66483e596496cd9
13206,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52901,5,WB-H098,1,5,072bf847aeeee970f66483e596496cd9
13206,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62208,10,BC-M005,1,10,9913e55755fcc4267a06c1e6adbbc7fb
13206,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62208,27,CA-1098,3,27,9913e55755fcc4267a06c1e6adbbc7fb
13206,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62208,22,FE-6654,1,22,9913e55755fcc4267a06c1e6adbbc7fb
13206,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62208,35,TI-M823,1,35,9913e55755fcc4267a06c1e6adbbc7fb
13206,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62208,5,TT-M928,1,5,9913e55755fcc4267a06c1e6adbbc7fb
13206,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62208,5,WB-H098,1,5,9913e55755fcc4267a06c1e6adbbc7fb
13206,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65583,2,PK-7098,1,2,9d934f91c460e9947414d00048f2fa36
13206,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65583,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
13207,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67881,22,FE-6654,1,22,702a02712215141594ddf8e52b0a651c
13207,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67881,64,VE-C304-L,1,64,702a02712215141594ddf8e52b0a651c
13208,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56058,4590,BK-M68B-46,2,4590,1678083e7ff90bd404baad3f60bffa37
13208,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56058,105,HL-U509-B,3,105,1678083e7ff90bd404baad3f60bffa37
13208,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56058,35,TI-M823,1,35,1678083e7ff90bd404baad3f60bffa37
13208,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56058,5,TT-M928,1,5,1678083e7ff90bd404baad3f60bffa37
13208,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46692,2443,BK-R89R-48,1,2443,b9edfdebe9fb3fad4862841e57e559d8
13209,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65491,4640,BK-M68S-46,2,4640,a1fedb8f5f2e08543339a5f167bee6b7
13210,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70505,4640,BK-M68S-42,2,4640,e871b36e68b0b3d0af9c742d81fef27a
13210,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46693,4364,BK-R89B-44,2,4364,b9edfdebe9fb3fad4862841e57e559d8
13211,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74839,22,FE-6654,1,22,56e52500a7f5ab963646137a401683cd
13211,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74839,9,SO-R809-M,1,9,56e52500a7f5ab963646137a401683cd
13212,493ae116dff448cca13e0d6443b3c3c2,579ccf7535264274969f909add894a18,SO46913,4364,BK-R89B-48,2,4364,72514ec24cd9e6144a04f1abf93e0b08
13212,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70353,4640,BK-M68S-46,2,4640,b95a9f47dd73bb9b799a31ae04ee7da1
13212,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70353,8,CL-9009,1,8,b95a9f47dd73bb9b799a31ae04ee7da1
13212,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70353,55,HY-1023-70,1,55,b95a9f47dd73bb9b799a31ae04ee7da1
13213,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54081,22,FE-6654,1,22,9223b53f03a405f817e91392f0294f6a
13214,100feae0ab76bce714e9670fc87cdb42,541309d30f5cea4d94f655886354e3fd,SO46793,4364,BK-R89B-48,2,4364,fd2d4f3c923f907724bbdb60a26a944e
13214,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70355,4640,BK-M68S-42,2,4640,b95a9f47dd73bb9b799a31ae04ee7da1
13215,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64099,10,BC-M005,1,10,23bd9a9b90557e9da7babfb8e3d2df22
13215,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64099,22,FE-6654,1,22,23bd9a9b90557e9da7babfb8e3d2df22
13215,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64099,105,HL-U509,3,105,23bd9a9b90557e9da7babfb8e3d2df22
13215,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64099,5,WB-H098,1,5,23bd9a9b90557e9da7babfb8e3d2df22
13216,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57660,22,FE-6654,1,22,73b2264d673ee7b5b2e7e165020516ac
13216,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57660,48,GL-H102-S,2,48,73b2264d673ee7b5b2e7e165020516ac
13216,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57660,150,LJ-0192-S,3,150,73b2264d673ee7b5b2e7e165020516ac
13217,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66543,4590,BK-M68B-42,2,4590,05e7920e8caf0303dc01b77666952b75
13217,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66543,22,FE-6654,1,22,05e7920e8caf0303dc01b77666952b75
13217,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66543,105,HL-U509-R,3,105,05e7920e8caf0303dc01b77666952b75
13218,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69910,22,FE-6654,1,22,fff3c307c93eda1eb91d53ca588846fe
13218,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69910,64,VE-C304-M,1,64,fff3c307c93eda1eb91d53ca588846fe
13219,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67813,22,FE-6654,1,22,9f1ff00ea8fd9fd8f2d421ba5ec45a18
13220,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55491,4640,BK-M68S-42,2,4640,41fc4cb27e0ee552c4c9247e1a476cc5
13220,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55491,22,FE-6654,1,22,41fc4cb27e0ee552c4c9247e1a476cc5
13220,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55491,159,ST-1401,1,159,41fc4cb27e0ee552c4c9247e1a476cc5
13220,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46694,4364,BK-R89B-44,2,4364,b9edfdebe9fb3fad4862841e57e559d8
13221,c6dec085564ebca8c2e300f077425d2f,fd2d4f3c923f907724bbdb60a26a944e,SO46850,2443,BK-R89R-52,1,2443,1786ecaa04cd18d45fa6519a0c4a5c4a
13221,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56738,4590,BK-M68B-38,2,4590,ed268f8f3837888893f896b7240f1254
13221,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56738,22,FE-6654,1,22,ed268f8f3837888893f896b7240f1254
13221,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56738,105,HL-U509-R,3,105,ed268f8f3837888893f896b7240f1254
13222,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57713,10,BC-M005,1,10,40883861f6e25a2e09e848a7891f4f38
13222,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57713,48,GL-H102-M,2,48,40883861f6e25a2e09e848a7891f4f38
13222,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57713,105,HL-U509-B,3,105,40883861f6e25a2e09e848a7891f4f38
13222,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57713,5,WB-H098,1,5,40883861f6e25a2e09e848a7891f4f38
13222,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54846,27,CA-1098,3,27,106dfbaf552c07a1b08d065f2c343982
13222,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54846,5,WB-H098,1,5,106dfbaf552c07a1b08d065f2c343982
13222,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70209,22,FE-6654,1,22,ec24e4cf9fcc90f3bbe81b2fb3735c21
13222,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70209,35,TI-M823,1,35,ec24e4cf9fcc90f3bbe81b2fb3735c21
13222,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70209,5,TT-M928,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
13223,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69126,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
13223,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69126,105,HL-U509-R,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
13224,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58524,4590,BK-M68B-46,2,4590,4dbf892d41ae205f6e36838031cff786
13224,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58524,48,GL-H102-M,2,48,4dbf892d41ae205f6e36838031cff786
13224,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58524,105,HL-U509,3,105,4dbf892d41ae205f6e36838031cff786
13224,72514ec24cd9e6144a04f1abf93e0b08,c75ebcb138485ff2faa2ca7c6dda6bf5,SO46879,4364,BK-R89B-58,2,4364,100acb16459de9c5ebfc99be9a36afbe
13225,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71746,4640,BK-M68S-46,2,4640,128ee9ff420de424a605a0ee4a6f7916
13225,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71746,2,PK-7098,1,2,128ee9ff420de424a605a0ee4a6f7916
13225,de3a4af731cd077daa2beb37e580c57f,4a318fb9cfbe73b094d25673d3ce9e38,SO46774,4364,BK-R89B-48,2,4364,3509cccaf2642efa12aab8da9ba03c1f
13226,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46735,4364,BK-R89R-58,2,4364,541309d30f5cea4d94f655886354e3fd
13226,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71541,4640,BK-M68S-42,2,4640,8f472ffe3ff3109f420ae91355ff8f3f
13226,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71541,8,CL-9009,1,8,8f472ffe3ff3109f420ae91355ff8f3f
13226,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71541,55,HY-1023-70,1,55,8f472ffe3ff3109f420ae91355ff8f3f
13227,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56211,22,FE-6654,1,22,5691ac18f59a9af20f9d8703772afbba
13227,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56211,150,LJ-0192-L,3,150,5691ac18f59a9af20f9d8703772afbba
13228,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62848,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
13228,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62848,105,HL-U509,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
13229,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61464,22,FE-6654,1,22,4a70a3ec50fd16032883bf6fc79c55dd
13230,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57728,4640,BK-M68S-42,2,4640,40883861f6e25a2e09e848a7891f4f38
13230,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57728,22,FE-6654,1,22,40883861f6e25a2e09e848a7891f4f38
13230,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57728,120,RA-H123,1,120,40883861f6e25a2e09e848a7891f4f38
13230,afdb67129022ab285264def615fa587a,d6cafebfd2db462e512bc5b597cf9232,SO46816,2443,BK-R89R-52,1,2443,de3a4af731cd077daa2beb37e580c57f
13231,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66525,27,CA-1098,3,27,05e7920e8caf0303dc01b77666952b75
13231,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66525,105,HL-U509-R,3,105,05e7920e8caf0303dc01b77666952b75
13231,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66525,150,LJ-0192-S,3,150,05e7920e8caf0303dc01b77666952b75
13231,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66525,29,TI-T723,1,29,05e7920e8caf0303dc01b77666952b75
13231,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66525,5,TT-T092,1,5,05e7920e8caf0303dc01b77666952b75
13231,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57405,105,HL-U509-B,3,105,8d71482745a6a1be4fbbc5562ade4657
13231,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57405,35,TI-M823,1,35,8d71482745a6a1be4fbbc5562ade4657
13231,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57405,5,TT-M928,1,5,8d71482745a6a1be4fbbc5562ade4657
13231,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56716,30,TI-M602,1,30,ed268f8f3837888893f896b7240f1254
13231,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64085,10,BC-M005,1,10,23bd9a9b90557e9da7babfb8e3d2df22
13231,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64085,5,WB-H098,1,5,23bd9a9b90557e9da7babfb8e3d2df22
13232,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65926,22,FE-6654,1,22,e2f0a420a4c1a9e8e292761f835e0489
13233,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47260,4364,BK-R89B-48,2,4364,f459baa887e18a3fb6af0118506f75a6
13233,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69985,4590,BK-M68B-38,2,4590,8728a5e296f39e49d2fa74c31820e99f
13233,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69985,22,FE-6654,1,22,8728a5e296f39e49d2fa74c31820e99f
13233,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69985,105,HL-U509,3,105,8728a5e296f39e49d2fa74c31820e99f
13233,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69985,54,SJ-0194-S,1,54,8728a5e296f39e49d2fa74c31820e99f
13234,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52055,10,BC-M005,1,10,e5bf4a4a03e320ed76cf2ca68fa5b4c0
13234,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52055,22,FE-6654,1,22,e5bf4a4a03e320ed76cf2ca68fa5b4c0
13234,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52055,5,WB-H098,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
13235,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52951,22,FE-6654,1,22,ad4fbe0c82c7e5968d4cf22c2ad19e28
13235,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52951,105,HL-U509-B,3,105,ad4fbe0c82c7e5968d4cf22c2ad19e28
13236,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68779,22,FE-6654,1,22,c135545cc3f3a739132ffdbc8096f3d4
13237,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57287,10,BC-M005,1,10,fde67888c64f701b59876ec559099b3e
13237,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57287,4640,BK-M68S-46,2,4640,fde67888c64f701b59876ec559099b3e
