CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13237,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57287,5,WB-H098,1,5,fde67888c64f701b59876ec559099b3e
13237,ff865f6f4949cd6d631d069a4268d9aa,021a9f9ff27cc992988201b84cae392f,SO47228,4364,BK-R89B-48,2,4364,b5bd60d2c998267a6b6a11a2521b0b65
13238,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58811,4590,BK-M68B-46,2,4590,6eaadc1181f307997dc853d9ed40db36
13238,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58811,105,HL-U509-R,3,105,6eaadc1181f307997dc853d9ed40db36
13238,74b4466b347c60a98e00951770d7b9a2,6fc36aded95458634a0e8ab8b9ebc24a,SO47139,4364,BK-R89B-48,2,4364,84fa845331bd2bc65a54c460e17483e0
13239,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68293,2,PK-7098,1,2,b34050290c25b0f7b52a2b8f767df87d
13239,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68293,30,TI-M602,1,30,b34050290c25b0f7b52a2b8f767df87d
13239,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68293,5,TT-M928,1,5,b34050290c25b0f7b52a2b8f767df87d
13239,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73596,10,BC-M005,1,10,47a161474962a6dcc03cfa64127a641f
13239,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73596,5,WB-H098,1,5,47a161474962a6dcc03cfa64127a641f
13239,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58567,48,GL-H102-M,2,48,23f22724b430320654759f8512440ebc
13239,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58567,105,HL-U509-B,3,105,23f22724b430320654759f8512440ebc
13239,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58567,35,TI-M823,1,35,23f22724b430320654759f8512440ebc
13239,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58567,5,TT-M928,1,5,23f22724b430320654759f8512440ebc
13239,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72804,29,TI-T723,1,29,e366e24b8ad0b1107528f2f58cd15a81
13239,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72804,5,TT-T092,1,5,e366e24b8ad0b1107528f2f58cd15a81
13240,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65486,22,FE-6654,1,22,a1fedb8f5f2e08543339a5f167bee6b7
13241,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65723,4590,BK-M68B-42,2,4590,6582aa26281b9a92ad60e6a03e274c00
13241,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65723,22,FE-6654,1,22,6582aa26281b9a92ad60e6a03e274c00
13241,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65723,9,SO-R809-M,1,9,6582aa26281b9a92ad60e6a03e274c00
13242,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68059,22,FE-6654,1,22,6e32728b966bb91cefefa1316da21ca8
13242,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68059,105,HL-U509-B,3,105,6e32728b966bb91cefefa1316da21ca8
13243,41c97bac51d5ee4cfce0cfa86385fdbe,7afee94d3e6bff4193546ca658f9d3bf,SO47131,4364,BK-R89R-58,2,4364,8799729d3a89b836b7fb8096b7f545c8
13243,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58759,10,BC-M005,1,10,d630b2db6e8046e30b4728ca862ba4e1
13243,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58759,4640,BK-M68S-42,2,4640,d630b2db6e8046e30b4728ca862ba4e1
13244,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68128,22,FE-6654,1,22,691ad1b0dca3643b923973defd014d47
13244,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68128,48,GL-H102-L,2,48,691ad1b0dca3643b923973defd014d47
13244,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68128,105,HL-U509-B,3,105,691ad1b0dca3643b923973defd014d47
13245,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61691,22,FE-6654,1,22,2becb9647677a1a316b388bbad689580
13245,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61691,48,GL-H102-S,2,48,2becb9647677a1a316b388bbad689580
13246,368bf74b3769bb91f49d30908786b862,100acb16459de9c5ebfc99be9a36afbe,SO47068,2443,BK-R89R-52,1,2443,7afee94d3e6bff4193546ca658f9d3bf
13246,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71327,10,BC-M005,1,10,fd5ba6fdeb81e07b2caf0b103489bd8d
13246,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71327,4640,BK-M68S-42,2,4640,fd5ba6fdeb81e07b2caf0b103489bd8d
13246,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71327,105,HL-U509-B,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
13246,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71327,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
13247,93292bf41ccb6542d121825f25cbf70b,84fa845331bd2bc65a54c460e17483e0,SO47200,4364,BK-R89B-44,2,4364,402c87e1893d53d9506b00bc7914b980
13247,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70992,4590,BK-M68B-46,2,4590,17520f5649fab40fb66771362888cb90
13247,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70992,22,FE-6654,1,22,17520f5649fab40fb66771362888cb90
13247,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70992,150,LJ-0192-S,3,150,17520f5649fab40fb66771362888cb90
13248,540c97e65b08aac734db0196254259fd,c6dec085564ebca8c2e300f077425d2f,SO47078,4364,BK-R89B-48,2,4364,6fc36aded95458634a0e8ab8b9ebc24a
13248,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70217,10,BC-M005,1,10,ec24e4cf9fcc90f3bbe81b2fb3735c21
13248,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70217,4590,BK-M68B-42,2,4590,ec24e4cf9fcc90f3bbe81b2fb3735c21
13248,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70217,5,WB-H098,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
13249,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62568,2384,BK-T79Y-54,1,2384,db2f6a564b6f5f41253c68874b50962b
13249,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62568,54,SJ-0194-S,1,54,db2f6a564b6f5f41253c68874b50962b
13249,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56006,4640,BK-M68S-38,2,4640,3c1811b546060d91957cc446aabc4a3c
13249,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56006,2,PK-7098,1,2,3c1811b546060d91957cc446aabc4a3c
13249,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO56006,35,TI-M823,1,35,3c1811b546060d91957cc446aabc4a3c
13250,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57578,4640,BK-M68S-46,2,4640,ab4946738415af86b5e3cee69b13301f
13250,ee76080374845c1990834952499ba763,402c87e1893d53d9506b00bc7914b980,SO47265,4364,BK-R89B-48,2,4364,d6e34f14e6924cef6c0e043d6ab84346
13251,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57632,2384,BK-T79Y-46,1,2384,375bde15092f45652b6398c1dff650d0
13251,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57632,55,HY-1023-70,1,55,375bde15092f45652b6398c1dff650d0
13251,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57632,29,TI-T723,1,29,375bde15092f45652b6398c1dff650d0
13251,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57632,5,TT-T092,1,5,375bde15092f45652b6398c1dff650d0
13251,cbb00636032a355ee463d321ac8ee9fb,f8fc91862dc66c3aaaa0e65ff94d1479,SO50379,4098,BK-M68B-38,2,4098,f1877c1756a68271d12db39ddc87dad7
13251,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56960,4640,BK-M68S-38,2,4640,cae5717327bee7d74e261c550aa5081f
13251,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56960,2,PK-7098,1,2,cae5717327bee7d74e261c550aa5081f
13252,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58196,4590,BK-M68B-46,2,4590,3fbd0407b55d3a3da21388a2ddbf881c
13252,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58196,105,HL-U509-B,3,105,3fbd0407b55d3a3da21388a2ddbf881c
13252,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57746,2384,BK-T79U-46,1,2384,40883861f6e25a2e09e848a7891f4f38
13252,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57746,105,HL-U509,3,105,40883861f6e25a2e09e848a7891f4f38
13252,7f480de9e8eb6071d108895ecf71651d,af04e65ff21d922e75b51466fd45d408,SO50477,4142,BK-M68S-46,2,4142,727839743fd8ddb93101d7c79edd3f76
13253,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58774,9,BC-R205,1,9,d630b2db6e8046e30b4728ca862ba4e1
13253,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58774,2384,BK-T79Y-60,1,2384,d630b2db6e8046e30b4728ca862ba4e1
13253,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58774,5,WB-H098,1,5,d630b2db6e8046e30b4728ca862ba4e1
13253,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58473,10,BC-M005,1,10,4dbf892d41ae205f6e36838031cff786
13253,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58473,4590,BK-M68B-38,2,4590,4dbf892d41ae205f6e36838031cff786
13253,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50390,4142,BK-M68S-38,2,4142,18ed686c4efc5757b5c809cfcc456ce1
13254,186b0be01dd08ffcc5cb19cc226fb731,f51bd0753a33f206ae6eb82577c92f80,SO50908,4098,BK-M68B-38,2,4098,fdc1a11f11cd643200d6bfb5eb92100e
13254,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57688,2384,BK-T79Y-60,1,2384,73b2264d673ee7b5b2e7e165020516ac
13254,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57688,27,CA-1098,3,27,73b2264d673ee7b5b2e7e165020516ac
13254,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58072,4590,BK-M68B-42,2,4590,0814775cfc25da756a9b4197347ab771
13254,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58072,55,HY-1023-70,1,55,0814775cfc25da756a9b4197347ab771
13254,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58072,9,SO-R809-M,1,9,0814775cfc25da756a9b4197347ab771
13255,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55739,10,BC-M005,1,10,73a69a5c77a7d23172e54d7ce07a638e
13255,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55739,4640,BK-M68S-38,2,4640,73a69a5c77a7d23172e54d7ce07a638e
13255,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55739,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
13255,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55739,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
13255,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53448,9,BC-R205,1,9,f476906875bc5d9abe836b4ea1f485c1
13255,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53448,540,BK-R19B-58,1,540,f476906875bc5d9abe836b4ea1f485c1
13255,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53448,105,HL-U509,3,105,f476906875bc5d9abe836b4ea1f485c1
13255,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53448,5,WB-H098,1,5,f476906875bc5d9abe836b4ea1f485c1
13255,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72182,9,BC-R205,1,9,38c9e5d1e366b4c5c36aae682bc960c4
13255,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72182,2384,BK-T79Y-46,1,2384,38c9e5d1e366b4c5c36aae682bc960c4
13255,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72182,5,WB-H098,1,5,38c9e5d1e366b4c5c36aae682bc960c4
13255,ddc7146176eec240951e44da05d5f12b,54e631e6ad5b9a63c134f0ca46d89658,SO50813,4098,BK-M68B-42,2,4098,7dc1c03103798a474aa763047623df54
13256,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54975,540,BK-R19B-58,1,540,1f50dad3f1493a5cf408c4eb3987479e
13256,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54975,55,HY-1023-70,1,55,1f50dad3f1493a5cf408c4eb3987479e
13256,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54975,21,TI-R092,1,21,1f50dad3f1493a5cf408c4eb3987479e
13256,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54975,4,TT-R982,1,4,1f50dad3f1493a5cf408c4eb3987479e
13256,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55969,10,BC-M005,1,10,3c1811b546060d91957cc446aabc4a3c
13256,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55969,4640,BK-M68S-46,2,4640,3c1811b546060d91957cc446aabc4a3c
13256,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55969,105,HL-U509,3,105,3c1811b546060d91957cc446aabc4a3c
13256,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55969,5,WB-H098,1,5,3c1811b546060d91957cc446aabc4a3c
13256,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73938,9,BC-R205,1,9,501407dcfde5b685045ca3072168d5bb
13256,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73938,2384,BK-T79U-54,1,2384,501407dcfde5b685045ca3072168d5bb
13256,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73938,105,HL-U509-R,3,105,501407dcfde5b685045ca3072168d5bb
13256,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73938,5,WB-H098,1,5,501407dcfde5b685045ca3072168d5bb
13256,f4630495c408b1838e43e9291392dcdf,bcecb4362a7ad5f479ac9c9c0f6761bb,SO50934,4142,BK-M68S-38,2,4142,c045063ec789c07ddd7ad868b7789049
13257,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58141,4640,BK-M68S-42,2,4640,ef5bad66aa19ccfb82cacb73584b83ea
13257,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58141,27,CA-1098,3,27,ef5bad66aa19ccfb82cacb73584b83ea
13257,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58141,105,HL-U509,3,105,ef5bad66aa19ccfb82cacb73584b83ea
13257,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58141,35,TI-M823,1,35,ef5bad66aa19ccfb82cacb73584b83ea
13257,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58141,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
13257,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54184,540,BK-R19B-44,1,540,3f20f21c57e09a6c071e44d1fe74b58a
13257,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72511,2384,BK-T79Y-54,1,2384,c83e871e48c2716e0f28e60d166a5c98
13257,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72511,105,HL-U509-R,3,105,c83e871e48c2716e0f28e60d166a5c98
13257,fdf68f0ae4edf12f9c0572d684f6fb6b,bd0ae680b4a62b8b5bdab83f032b2284,SO43759,3578,BK-R93R-62,1,3578,8bb6e395a61f435871f799e706173295
13258,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58587,4640,BK-M68S-46,2,4640,174acf6ca4e9804d47a59a499422e621
13258,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58587,2,PK-7098,1,2,174acf6ca4e9804d47a59a499422e621
13258,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58587,35,TI-M823,1,35,174acf6ca4e9804d47a59a499422e621
13258,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58587,5,TT-M928,1,5,174acf6ca4e9804d47a59a499422e621
13258,512b6608a6cfdf1555c0fafeb6022830,17044eafedd2e32a8a67b6b194bb83d3,SO43725,3578,BK-R93R-44,1,3578,54867044168b33be2be2e9550aae73b6
13258,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73095,2384,BK-T79U-54,1,2384,86e0fc464cbb08ae74bd039224afec9a
13258,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56957,9,BC-R205,1,9,d9f7611cf8d29b48a1d3d8fddb8c5b2e
13258,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56957,540,BK-R19B-52,1,540,d9f7611cf8d29b48a1d3d8fddb8c5b2e
13258,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56957,8,CL-9009,1,8,d9f7611cf8d29b48a1d3d8fddb8c5b2e
13258,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56957,5,WB-H098,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
13259,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71068,1215,BK-T44U-50,1,1215,a9adf65abbb865184bf924d14a93d0c4
13259,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58195,10,BC-M005,1,10,3fbd0407b55d3a3da21388a2ddbf881c
13259,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58195,4640,BK-M68S-46,2,4640,3fbd0407b55d3a3da21388a2ddbf881c
13259,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58195,27,CA-1098,3,27,3fbd0407b55d3a3da21388a2ddbf881c
13259,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58195,22,FE-6654,1,22,3fbd0407b55d3a3da21388a2ddbf881c
13259,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58195,105,HL-U509-R,3,105,3fbd0407b55d3a3da21388a2ddbf881c
13259,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58195,5,WB-H098,1,5,3fbd0407b55d3a3da21388a2ddbf881c
13259,87553261d36dba5a0bbb0f1d4027c7b7,c694f825bbbc9515aa53a3169d7ebce9,SO43808,3578,BK-R93R-52,1,3578,e1177aa92fd6f143803910e5ee60d40a
13259,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57010,540,BK-R19B-58,1,540,cae5717327bee7d74e261c550aa5081f
13259,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57010,27,CA-1098,3,27,cae5717327bee7d74e261c550aa5081f
13259,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57010,105,HL-U509-B,3,105,cae5717327bee7d74e261c550aa5081f
13259,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57010,150,LJ-0192-L,3,150,cae5717327bee7d74e261c550aa5081f
13259,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57010,21,TI-R092,1,21,cae5717327bee7d74e261c550aa5081f
13259,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO57010,4,TT-R982,1,4,cae5717327bee7d74e261c550aa5081f
13260,07b38747fb1cdad01d7ff97006ca5ccb,512b6608a6cfdf1555c0fafeb6022830,SO43776,3578,BK-R93R-56,1,3578,f5a02f7bc48083e48175f972314af8be
13260,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64175,540,BK-R19B-58,1,540,99b7e934795a93975a5e0c0b9b57d9ba
13260,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52013,742,BK-T18Y-58,1,742,bee2b842cd357511cf4c8e509f5af192
13260,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52013,27,CA-1098,3,27,bee2b842cd357511cf4c8e509f5af192
13260,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57535,10,BC-M005,1,10,ab4946738415af86b5e3cee69b13301f
13260,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57535,4640,BK-M68S-38,2,4640,ab4946738415af86b5e3cee69b13301f
13260,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57535,105,HL-U509,3,105,ab4946738415af86b5e3cee69b13301f
13260,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57535,5,WB-H098,1,5,ab4946738415af86b5e3cee69b13301f
13261,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62513,742,BK-T18U-58,1,742,94c60e0b5e2b0f78b919a5d4c67d70a2
13261,8bb6e395a61f435871f799e706173295,121689451d0e65a4fc6c180cbe0d452f,SO43737,3578,BK-R93R-44,1,3578,14353ec5f8684711ecb09fb3893b126c
13261,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67474,540,BK-R19B-58,1,540,0001ffe4d82d0d8f9fec5ab0b4faa2db
13261,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57844,10,BC-M005,1,10,485ae69515bc4c60ef546ff289741f60
13261,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57844,4590,BK-M68B-46,2,4590,485ae69515bc4c60ef546ff289741f60
13261,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57844,105,HL-U509-R,3,105,485ae69515bc4c60ef546ff289741f60
13262,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67060,27,CA-1098,3,27,4004a117f65dfd3221a9cce8fce5a45f
13262,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54853,27,CA-1098,3,27,106dfbaf552c07a1b08d065f2c343982
13262,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54853,105,HL-U509,3,105,106dfbaf552c07a1b08d065f2c343982
13262,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54853,29,TI-T723,1,29,106dfbaf552c07a1b08d065f2c343982
