CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13262,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54853,5,TT-T092,1,5,106dfbaf552c07a1b08d065f2c343982
13263,167c301692e8c30daa0602fbcbeb02b6,564f7f85bc0f9399a0ce2e5f21901984,SO46226,3578,BK-R93R-52,1,3578,5bdc8cd31bb1859c6d9dd782c52a85ae
13263,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60517,9,BC-R205,1,9,f108e0cd2f96a0c22086f9d45ee08f19
13263,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60517,2384,BK-T79U-46,1,2384,f108e0cd2f96a0c22086f9d45ee08f19
13263,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60517,105,HL-U509-B,3,105,f108e0cd2f96a0c22086f9d45ee08f19
13263,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60517,150,LJ-0192-M,3,150,f108e0cd2f96a0c22086f9d45ee08f19
13263,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60517,5,WB-H098,1,5,f108e0cd2f96a0c22086f9d45ee08f19
13263,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60251,10,BC-M005,1,10,c660dc308b247ce08aeecd155306bae0
13263,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60251,4640,BK-M68S-46,2,4640,c660dc308b247ce08aeecd155306bae0
13263,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60251,48,GL-H102-L,2,48,c660dc308b247ce08aeecd155306bae0
13263,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60251,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
13263,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61603,4886,BK-R89B-44,2,4886,d945ec2aae74dbfb829453026b91c235
13263,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61603,8,CL-9009,1,8,d945ec2aae74dbfb829453026b91c235
13264,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66133,742,BK-T18Y-58,1,742,6866da5d40f1aad2d82129d5ffa25bda
13264,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66133,105,HL-U509-R,3,105,6866da5d40f1aad2d82129d5ffa25bda
13264,14353ec5f8684711ecb09fb3893b126c,a81896693628eb9ebcc919d85e627b8f,SO43720,3578,BK-R93R-44,1,3578,7de904cde4fa8a64f25573759fca404f
13264,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57690,10,BC-M005,1,10,40883861f6e25a2e09e848a7891f4f38
13264,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57690,4640,BK-M68S-46,2,4640,40883861f6e25a2e09e848a7891f4f38
13264,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57690,105,HL-U509,3,105,40883861f6e25a2e09e848a7891f4f38
13264,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57690,5,WB-H098,1,5,40883861f6e25a2e09e848a7891f4f38
13264,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67957,540,BK-R19B-52,1,540,16e364d19895243407b256ec272d5394
13265,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60838,10,BC-M005,1,10,013f173c58073e845f675d26fdde1918
13265,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60838,4640,BK-M68S-38,2,4640,013f173c58073e845f675d26fdde1918
13265,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60838,105,HL-U509-B,3,105,013f173c58073e845f675d26fdde1918
13265,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60838,5,WB-H098,1,5,013f173c58073e845f675d26fdde1918
13265,c694f825bbbc9515aa53a3169d7ebce9,1d0cd3f4d344a14526f6b36b1240748e,SO43752,3578,BK-R93R-44,1,3578,688f3e8d70a208f2fa540fbe4a53979e
13265,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67128,742,BK-T18Y-58,1,742,058af5b2a408d57b708367e5bf4e9d9c
13265,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67128,29,TI-T723,1,29,058af5b2a408d57b708367e5bf4e9d9c
13265,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70161,540,BK-R19B-58,1,540,1faee5670542865e021595151379fe5c
13266,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54755,8,CL-9009,1,8,6d338b8c41c717c4336ad0084a80dca4
13266,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54755,22,FE-6654,1,22,6d338b8c41c717c4336ad0084a80dca4
13267,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74431,10,BC-M005,1,10,982b3b4109cce5d4e5bf1fcbe0ae259b
13267,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74431,5,WB-H098,1,5,982b3b4109cce5d4e5bf1fcbe0ae259b
13267,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56048,105,HL-U509,3,105,1678083e7ff90bd404baad3f60bffa37
13267,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56048,35,TI-M823,1,35,1678083e7ff90bd404baad3f60bffa37
13267,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56048,5,TT-M928,1,5,1678083e7ff90bd404baad3f60bffa37
13267,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58722,5,TT-T092,1,5,d630b2db6e8046e30b4728ca862ba4e1
13267,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70326,25,TI-M267,1,25,b95a9f47dd73bb9b799a31ae04ee7da1
13267,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70326,5,TT-M928,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
13268,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61932,105,HL-U509-B,3,105,f8025d3776b5f7522a6120cb4e9e0783
13268,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61932,30,TI-M602,1,30,f8025d3776b5f7522a6120cb4e9e0783
13268,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61932,5,TT-M928,1,5,f8025d3776b5f7522a6120cb4e9e0783
13268,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65652,10,BC-M005,1,10,02b96ab6e0935145589be4e1408a1675
13268,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65652,105,HL-U509-R,3,105,02b96ab6e0935145589be4e1408a1675
13268,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65652,64,VE-C304-L,1,64,02b96ab6e0935145589be4e1408a1675
13268,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65652,5,WB-H098,1,5,02b96ab6e0935145589be4e1408a1675
13268,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52687,105,HL-U509,3,105,f5933feadc49c253e4f0e77b236946e9
13268,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52687,29,TI-T723,1,29,f5933feadc49c253e4f0e77b236946e9
13268,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52687,5,TT-T092,1,5,f5933feadc49c253e4f0e77b236946e9
13268,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62797,2,PK-7098,1,2,4555f65c4664801d78b9f5477f89d8fd
13268,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62797,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
13269,be6c9b96c35f6d80642550df922ea69a,8799729d3a89b836b7fb8096b7f545c8,SO47194,4364,BK-R89B-52,2,4364,9b657dcbee0478c7d9be871266f00f1f
13269,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71540,4590,BK-M68B-42,2,4590,8f472ffe3ff3109f420ae91355ff8f3f
13269,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71540,22,FE-6654,1,22,8f472ffe3ff3109f420ae91355ff8f3f
13269,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71540,9,SO-R809-M,1,9,8f472ffe3ff3109f420ae91355ff8f3f
13270,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67185,10,BC-M005,1,10,b322422d9a721bbdefa133133dd407c1
13270,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67185,4590,BK-M68B-46,2,4590,b322422d9a721bbdefa133133dd407c1
13270,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67185,105,HL-U509-R,3,105,b322422d9a721bbdefa133133dd407c1
13270,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67185,150,LJ-0192-S,3,150,b322422d9a721bbdefa133133dd407c1
13270,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67185,5,WB-H098,1,5,b322422d9a721bbdefa133133dd407c1
13271,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66409,4640,BK-M68S-38,2,4640,07b7d2aed13a63a16377587dcc0abbe8
13272,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69615,22,FE-6654,1,22,3fe686907939d07097f6c87f08025422
13272,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69615,48,GL-H102-L,2,48,3fe686907939d07097f6c87f08025422
13272,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69615,105,HL-U509-R,3,105,3fe686907939d07097f6c87f08025422
13273,ad9d849aa74e54742c555c19900c6f1e,93292bf41ccb6542d121825f25cbf70b,SO47318,4364,BK-R89B-48,2,4364,ee76080374845c1990834952499ba763
13273,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58000,4590,BK-M68B-38,2,4590,5e1b952a22eccca86f7f056a9efb42a4
13273,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58000,22,FE-6654,1,22,5e1b952a22eccca86f7f056a9efb42a4
13273,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58000,159,ST-1401,1,159,5e1b952a22eccca86f7f056a9efb42a4
13274,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57729,4590,BK-M68B-46,2,4590,40883861f6e25a2e09e848a7891f4f38
13274,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57729,48,GL-H102-S,2,48,40883861f6e25a2e09e848a7891f4f38
13274,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57729,105,HL-U509,3,105,40883861f6e25a2e09e848a7891f4f38
13274,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57729,35,TI-M823,1,35,40883861f6e25a2e09e848a7891f4f38
13274,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57729,5,TT-M928,1,5,40883861f6e25a2e09e848a7891f4f38
13274,8799729d3a89b836b7fb8096b7f545c8,a74d75778ebcaa9a01805f980ea906db,SO47088,2443,BK-R89R-48,1,2443,663d11326de76cfa493cc577763c59ee
13275,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52562,22,FE-6654,1,22,f799d104dd23bb828dcdaaefc4d25b61
13276,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72312,22,FE-6654,1,22,0d3057f268050d468f468434f8ec809a
13277,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57288,4590,BK-M68B-42,2,4590,fde67888c64f701b59876ec559099b3e
13277,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57288,22,FE-6654,1,22,fde67888c64f701b59876ec559099b3e
13277,ff865f6f4949cd6d631d069a4268d9aa,021a9f9ff27cc992988201b84cae392f,SO47225,4364,BK-R89B-48,2,4364,b5bd60d2c998267a6b6a11a2521b0b65
13278,9adbaac8d97fd446c4d97ce11625bd78,f459baa887e18a3fb6af0118506f75a6,SO47325,4364,BK-R89B-44,2,4364,aa06fa50828269965eade0f7422d1b9e
13278,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57517,4640,BK-M68S-46,2,4640,0e23f371129aecc6b2033620b226f8d7
13278,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57517,22,FE-6654,1,22,0e23f371129aecc6b2033620b226f8d7
13278,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57517,55,HY-1023-70,1,55,0e23f371129aecc6b2033620b226f8d7
13279,3e5c252ff13111aa6a12067ee19d69e6,b9836987c405fca6133a2969f25c7398,SO47104,4364,BK-R89B-58,2,4364,7f9d156e18f1be5abef55a22081e71ce
13279,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58525,4590,BK-M68B-46,2,4590,4dbf892d41ae205f6e36838031cff786
13279,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58525,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
13279,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58525,105,HL-U509-R,3,105,4dbf892d41ae205f6e36838031cff786
13280,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57410,4640,BK-M68S-46,2,4640,8d71482745a6a1be4fbbc5562ade4657
13280,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57410,22,FE-6654,1,22,8d71482745a6a1be4fbbc5562ade4657
13280,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57410,105,HL-U509-R,3,105,8d71482745a6a1be4fbbc5562ade4657
13280,fdc720a8abaa222620409b00b4e00cc2,a9badca0a12d937b4dcb70fd1c65dc63,SO47287,4364,BK-R89B-48,2,4364,8bcf785b838fcdc4c1567a41e1906287
13281,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74549,22,FE-6654,1,22,d612b5fb3f6011688fb0c9927693365a
13282,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71659,22,FE-6654,1,22,58c4ce5b9433e7b6d41793d5a76d5590
13282,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71659,105,HL-U509,3,105,58c4ce5b9433e7b6d41793d5a76d5590
13283,41c97bac51d5ee4cfce0cfa86385fdbe,7afee94d3e6bff4193546ca658f9d3bf,SO47132,4364,BK-R89B-48,2,4364,8799729d3a89b836b7fb8096b7f545c8
13283,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58110,4590,BK-M68B-38,2,4590,0814775cfc25da756a9b4197347ab771
13283,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58110,22,FE-6654,1,22,0814775cfc25da756a9b4197347ab771
13284,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61421,2384,BK-T79U-60,1,2384,0383d48e76cd8a3dfb9e2a890f2cac18
13284,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61421,27,CA-1098,3,27,0383d48e76cd8a3dfb9e2a890f2cac18
13284,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55597,4590,BK-M68B-46,2,4590,d6ab5a0eee939524352092b964d92b84
13284,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55597,48,GL-H102-S,2,48,d6ab5a0eee939524352092b964d92b84
13284,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55597,55,HY-1023-70,1,55,d6ab5a0eee939524352092b964d92b84
13285,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52347,8,CL-9009,1,8,72e75576254db1afef14ecdc050391c2
13285,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52347,5,WB-H098,1,5,72e75576254db1afef14ecdc050391c2
13285,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69187,10,BC-M005,1,10,705fa39ab40831529471c768490339ab
13285,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69187,48,GL-H102-M,2,48,705fa39ab40831529471c768490339ab
13285,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69187,55,HY-1023-70,1,55,705fa39ab40831529471c768490339ab
13285,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69187,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
13285,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57568,10,BC-M005,1,10,ab4946738415af86b5e3cee69b13301f
13285,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57568,22,FE-6654,1,22,ab4946738415af86b5e3cee69b13301f
13285,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57568,105,HL-U509-B,3,105,ab4946738415af86b5e3cee69b13301f
13285,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57568,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
13285,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57568,5,WB-H098,1,5,ab4946738415af86b5e3cee69b13301f
13286,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58681,10,BC-M005,1,10,244cede513841376c37dc856f2f5e7b9
13286,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58681,4640,BK-M68S-42,2,4640,244cede513841376c37dc856f2f5e7b9
13286,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58681,5,WB-H098,1,5,244cede513841376c37dc856f2f5e7b9
13286,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47168,4364,BK-R89B-52,2,4364,41c97bac51d5ee4cfce0cfa86385fdbe
13287,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58177,4640,BK-M68S-42,2,4640,ef5bad66aa19ccfb82cacb73584b83ea
13287,b5bd60d2c998267a6b6a11a2521b0b65,540c97e65b08aac734db0196254259fd,SO47180,2443,BK-R89R-52,1,2443,74b4466b347c60a98e00951770d7b9a2
13288,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58396,10,BC-M005,1,10,debbb2493c6588799fc787e1854bcda5
13288,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58396,4640,BK-M68S-46,2,4640,debbb2493c6588799fc787e1854bcda5
13288,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58396,22,FE-6654,1,22,debbb2493c6588799fc787e1854bcda5
13288,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58396,105,HL-U509-B,3,105,debbb2493c6588799fc787e1854bcda5
13288,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58396,5,WB-H098,1,5,debbb2493c6588799fc787e1854bcda5
13288,9adbaac8d97fd446c4d97ce11625bd78,f459baa887e18a3fb6af0118506f75a6,SO47326,4364,BK-R89B-58,2,4364,aa06fa50828269965eade0f7422d1b9e
13289,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74701,10,BC-M005,1,10,722dc621a1a56555843f574144bfcdf0
13289,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74701,27,CA-1098,3,27,722dc621a1a56555843f574144bfcdf0
13289,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74701,5,WB-H098,1,5,722dc621a1a56555843f574144bfcdf0
13289,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61990,5,WB-H098,1,5,2ed3972e38245b633ec6b146c2970148
13289,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61832,2,PK-7098,1,2,76918877cf6ce7011018cd9708723392
13289,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61832,35,TI-M823,1,35,76918877cf6ce7011018cd9708723392
13290,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70891,10,BC-M005,1,10,fee8e08233f3f00450bce31967abb0f1
13290,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70891,8,CL-9009,1,8,fee8e08233f3f00450bce31967abb0f1
13290,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70891,5,WB-H098,1,5,fee8e08233f3f00450bce31967abb0f1
13290,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56576,105,HL-U509-R,3,105,089c2a426c196c5ca5facb20896c90bb
13290,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56576,35,TI-M823,1,35,089c2a426c196c5ca5facb20896c90bb
13290,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56576,5,TT-M928,1,5,089c2a426c196c5ca5facb20896c90bb
13290,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65973,9,SO-R809-M,1,9,93ddc10d6cf61153011df052aa76671f
13290,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65973,5,WB-H098,1,5,93ddc10d6cf61153011df052aa76671f
13291,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58620,22,FE-6654,1,22,174acf6ca4e9804d47a59a499422e621
13291,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58620,48,GL-H102-S,2,48,174acf6ca4e9804d47a59a499422e621
13291,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58620,105,HL-U509-B,3,105,174acf6ca4e9804d47a59a499422e621
13292,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58682,4590,BK-M68B-46,2,4590,244cede513841376c37dc856f2f5e7b9
13292,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58682,2,PK-7098,1,2,244cede513841376c37dc856f2f5e7b9
13292,e4eb0466781b24d67b81f508aeab70b7,74b4466b347c60a98e00951770d7b9a2,SO47247,4364,BK-R89R-58,2,4364,93292bf41ccb6542d121825f25cbf70b
13293,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62508,22,FE-6654,1,22,94c60e0b5e2b0f78b919a5d4c67d70a2
13294,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67878,10,BC-M005,1,10,702a02712215141594ddf8e52b0a651c
13294,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67878,22,FE-6654,1,22,702a02712215141594ddf8e52b0a651c
13294,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67878,150,LJ-0192-M,3,150,702a02712215141594ddf8e52b0a651c
13294,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67878,5,WB-H098,1,5,702a02712215141594ddf8e52b0a651c
13295,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74968,22,FE-6654,1,22,12092303778fcfa88ed7d284b74c6a6a
