CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13295,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74968,150,LJ-0192-M,3,150,12092303778fcfa88ed7d284b74c6a6a
13296,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55125,22,FE-6654,1,22,6e5c4b769f8f70f9fd01b24ba5be9695
13297,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62849,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
13298,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58236,10,BC-M005,1,10,3fbd0407b55d3a3da21388a2ddbf881c
13298,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58236,4640,BK-M68S-42,2,4640,3fbd0407b55d3a3da21388a2ddbf881c
13298,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47258,4364,BK-R89B-52,2,4364,f459baa887e18a3fb6af0118506f75a6
13299,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57353,10,BC-M005,1,10,a8ef76a01442567fb64eb6f4408a9835
13299,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57353,4640,BK-M68S-38,2,4640,a8ef76a01442567fb64eb6f4408a9835
13299,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57353,22,FE-6654,1,22,a8ef76a01442567fb64eb6f4408a9835
13299,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57353,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
13299,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57353,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
13299,ad9d849aa74e54742c555c19900c6f1e,93292bf41ccb6542d121825f25cbf70b,SO47319,2443,BK-R89R-52,1,2443,ee76080374845c1990834952499ba763
13300,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65423,10,BC-M005,1,10,18f358e551b5b85912bc952ab9894c0d
13300,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65423,27,CA-1098,3,27,18f358e551b5b85912bc952ab9894c0d
13300,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65423,22,FE-6654,1,22,18f358e551b5b85912bc952ab9894c0d
13300,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65423,5,WB-H098,1,5,18f358e551b5b85912bc952ab9894c0d
13301,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66396,10,BC-M005,1,10,07b7d2aed13a63a16377587dcc0abbe8
13301,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66396,22,FE-6654,1,22,07b7d2aed13a63a16377587dcc0abbe8
13301,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66396,105,HL-U509-B,3,105,07b7d2aed13a63a16377587dcc0abbe8
13302,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53691,22,FE-6654,1,22,3e48b2167bd86ef570e46d0b286c4f74
13302,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53691,105,HL-U509-R,3,105,3e48b2167bd86ef570e46d0b286c4f74
13303,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65828,9,SO-R809-L,1,9,8d1d4829b2e801ba4e41ba48f5a549d4
13303,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65828,5,WB-H098,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
13303,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57408,2,PK-7098,1,2,8d71482745a6a1be4fbbc5562ade4657
13303,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57408,35,TI-M823,1,35,8d71482745a6a1be4fbbc5562ade4657
13303,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57408,5,TT-M928,1,5,8d71482745a6a1be4fbbc5562ade4657
13303,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65577,10,BC-M005,1,10,9d934f91c460e9947414d00048f2fa36
13304,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58529,4640,BK-M68S-38,2,4640,4dbf892d41ae205f6e36838031cff786
13304,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58529,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
13304,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58529,105,HL-U509-R,3,105,4dbf892d41ae205f6e36838031cff786
13304,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58529,54,SJ-0194-M,1,54,4dbf892d41ae205f6e36838031cff786
13304,9adbaac8d97fd446c4d97ce11625bd78,f459baa887e18a3fb6af0118506f75a6,SO47327,4364,BK-R89B-52,2,4364,aa06fa50828269965eade0f7422d1b9e
13305,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57462,22,FE-6654,1,22,d76e0ba1fa041675ae9af958c5b41ae4
13305,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57462,150,LJ-0192-S,3,150,d76e0ba1fa041675ae9af958c5b41ae4
13306,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73221,22,FE-6654,1,22,c5ed53572c667b119dde2fc0f54de602
13306,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73221,150,LJ-0192-S,3,150,c5ed53572c667b119dde2fc0f54de602
13307,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59445,22,FE-6654,1,22,e7df1b3ee078bdcfc260a877f321287d
13307,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59445,48,GL-H102-L,2,48,e7df1b3ee078bdcfc260a877f321287d
13307,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59445,105,HL-U509-B,3,105,e7df1b3ee078bdcfc260a877f321287d
13308,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56878,8,CL-9009,1,8,eba5233d2dd8ea5031e646882335ece0
13308,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56878,22,FE-6654,1,22,eba5233d2dd8ea5031e646882335ece0
13309,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56469,22,FE-6654,1,22,6353a8421ee460b64f2c988cc72a8391
13310,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54356,8,CL-9009,1,8,da9c4ba6c9a1ae8725389bfd38b5763a
13310,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54356,22,FE-6654,1,22,da9c4ba6c9a1ae8725389bfd38b5763a
13311,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73907,8,CL-9009,1,8,501407dcfde5b685045ca3072168d5bb
13311,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73907,22,FE-6654,1,22,501407dcfde5b685045ca3072168d5bb
13312,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62613,27,CA-1098,3,27,8dd08d219271ec96c543f486de430703
13312,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62613,22,FE-6654,1,22,8dd08d219271ec96c543f486de430703
13312,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62613,150,LJ-0192-S,3,150,8dd08d219271ec96c543f486de430703
13313,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54357,22,FE-6654,1,22,da9c4ba6c9a1ae8725389bfd38b5763a
13313,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54357,55,HY-1023-70,1,55,da9c4ba6c9a1ae8725389bfd38b5763a
13314,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58179,4590,BK-M68B-42,2,4590,ef5bad66aa19ccfb82cacb73584b83ea
13314,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58179,27,CA-1098,3,27,ef5bad66aa19ccfb82cacb73584b83ea
13314,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58179,22,FE-6654,1,22,ef5bad66aa19ccfb82cacb73584b83ea
13314,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58179,105,HL-U509,3,105,ef5bad66aa19ccfb82cacb73584b83ea
13314,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58179,150,LJ-0192-M,3,150,ef5bad66aa19ccfb82cacb73584b83ea
13314,ff865f6f4949cd6d631d069a4268d9aa,021a9f9ff27cc992988201b84cae392f,SO47226,2443,BK-R89R-44,1,2443,b5bd60d2c998267a6b6a11a2521b0b65
13315,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57470,10,BC-M005,1,10,d76e0ba1fa041675ae9af958c5b41ae4
13315,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57470,4590,BK-M68B-42,2,4590,d76e0ba1fa041675ae9af958c5b41ae4
13315,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57470,55,HY-1023-70,1,55,d76e0ba1fa041675ae9af958c5b41ae4
13315,ad9d849aa74e54742c555c19900c6f1e,93292bf41ccb6542d121825f25cbf70b,SO47320,4364,BK-R89B-52,2,4364,ee76080374845c1990834952499ba763
13316,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57828,4640,BK-M68S-42,2,4640,de22d232bbe84481579f6252f1e7091d
13316,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57828,105,HL-U509-B,3,105,de22d232bbe84481579f6252f1e7091d
13316,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57828,35,TI-M823,1,35,de22d232bbe84481579f6252f1e7091d
13316,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57828,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
13316,6e1ea8c2b90f9655373e732ea4445676,be6c9b96c35f6d80642550df922ea69a,SO47309,4364,BK-R89B-52,2,4364,79c5eb49b683e206aa6d5b40f84c60eb
13317,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71386,22,FE-6654,1,22,2797a91b25bc2aa85124c99bc574dc83
13317,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71386,105,HL-U509-R,3,105,2797a91b25bc2aa85124c99bc574dc83
13318,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52651,8,CL-9009,1,8,dca79d69a6b38e95c4b03bfab997796c
13318,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52651,35,TI-M823,1,35,dca79d69a6b38e95c4b03bfab997796c
13318,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52651,5,TT-M928,1,5,dca79d69a6b38e95c4b03bfab997796c
13318,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52900,10,BC-M005,1,10,072bf847aeeee970f66483e596496cd9
13318,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52900,54,SJ-0194-L,1,54,072bf847aeeee970f66483e596496cd9
13318,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52900,5,WB-H098,1,5,072bf847aeeee970f66483e596496cd9
13318,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67662,2,PK-7098,1,2,8e8847c1bdf012037ee13bb62da8a5c1
13318,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67662,33,TI-R982,1,33,8e8847c1bdf012037ee13bb62da8a5c1
13318,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67662,4,TT-R982,1,4,8e8847c1bdf012037ee13bb62da8a5c1
13318,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65410,48,GL-H102-L,2,48,18f358e551b5b85912bc952ab9894c0d
13318,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65410,29,TI-T723,1,29,18f358e551b5b85912bc952ab9894c0d
13318,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65410,5,TT-T092,1,5,18f358e551b5b85912bc952ab9894c0d
13319,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58398,4640,BK-M68S-46,2,4640,debbb2493c6588799fc787e1854bcda5
13319,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58398,22,FE-6654,1,22,debbb2493c6588799fc787e1854bcda5
13319,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58398,105,HL-U509-B,3,105,debbb2493c6588799fc787e1854bcda5
13319,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58398,54,SJ-0194-S,1,54,debbb2493c6588799fc787e1854bcda5
13319,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58398,35,TI-M823,1,35,debbb2493c6588799fc787e1854bcda5
13319,3e5c252ff13111aa6a12067ee19d69e6,b9836987c405fca6133a2969f25c7398,SO47105,4364,BK-R89R-58,2,4364,7f9d156e18f1be5abef55a22081e71ce
13320,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53387,22,FE-6654,1,22,9b98d27287b27eeee9ebc06e1d5a9a8d
13321,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74216,10,BC-M005,1,10,8babade0595c11e14dd89058a850f2cd
13321,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74216,22,FE-6654,1,22,8babade0595c11e14dd89058a850f2cd
13321,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74216,105,HL-U509-B,3,105,8babade0595c11e14dd89058a850f2cd
13321,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74216,5,WB-H098,1,5,8babade0595c11e14dd89058a850f2cd
13322,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57726,22,FE-6654,1,22,40883861f6e25a2e09e848a7891f4f38
13322,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57726,64,VE-C304-S,1,64,40883861f6e25a2e09e848a7891f4f38
13323,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73000,22,FE-6654,1,22,41ef6b06b63ba4f6a5234245a439b157
13323,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73000,120,RA-H123,1,120,41ef6b06b63ba4f6a5234245a439b157
13324,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57732,4590,BK-M68B-42,2,4590,40883861f6e25a2e09e848a7891f4f38
13324,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57732,8,CL-9009,1,8,40883861f6e25a2e09e848a7891f4f38
13324,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57732,2,PK-7098,1,2,40883861f6e25a2e09e848a7891f4f38
13324,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57732,35,TI-M823,1,35,40883861f6e25a2e09e848a7891f4f38
13324,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57732,5,TT-M928,1,5,40883861f6e25a2e09e848a7891f4f38
13324,9b657dcbee0478c7d9be871266f00f1f,663d11326de76cfa493cc577763c59ee,SO47147,4364,BK-R89B-48,2,4364,3e5c252ff13111aa6a12067ee19d69e6
13325,021a9f9ff27cc992988201b84cae392f,65b64297f0421f6e057524afb222b411,SO47125,4364,BK-R89B-48,2,4364,540c97e65b08aac734db0196254259fd
13325,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58761,4640,BK-M68S-42,2,4640,d630b2db6e8046e30b4728ca862ba4e1
13325,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58761,22,FE-6654,1,22,d630b2db6e8046e30b4728ca862ba4e1
13325,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58761,105,HL-U509-R,3,105,d630b2db6e8046e30b4728ca862ba4e1
13326,021a9f9ff27cc992988201b84cae392f,65b64297f0421f6e057524afb222b411,SO47126,4364,BK-R89R-58,2,4364,540c97e65b08aac734db0196254259fd
13326,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58335,4590,BK-M68B-46,2,4590,eba6cab7267f82e3b2a063d5ea445bb9
13326,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58335,35,TI-M823,2,70,eba6cab7267f82e3b2a063d5ea445bb9
13327,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62509,27,CA-1098,3,27,94c60e0b5e2b0f78b919a5d4c67d70a2
13327,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62509,22,FE-6654,1,22,94c60e0b5e2b0f78b919a5d4c67d70a2
13328,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61723,9,BC-R205,1,9,2becb9647677a1a316b388bbad689580
13328,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61723,2384,BK-T79U-60,1,2384,2becb9647677a1a316b388bbad689580
13328,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61723,5,WB-H098,1,5,2becb9647677a1a316b388bbad689580
13328,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56174,10,BC-M005,1,10,39fe373cdcb4534addde73890415b660
13328,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56174,4590,BK-M68B-42,2,4590,39fe373cdcb4534addde73890415b660
13328,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56174,5,WB-H098,1,5,39fe373cdcb4534addde73890415b660
13329,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58526,10,BC-M005,1,10,4dbf892d41ae205f6e36838031cff786
13329,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58526,4590,BK-M68B-46,2,4590,4dbf892d41ae205f6e36838031cff786
13329,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58526,54,SJ-0194-S,1,54,4dbf892d41ae205f6e36838031cff786
13329,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58526,5,WB-H098,1,5,4dbf892d41ae205f6e36838031cff786
13329,b5bd60d2c998267a6b6a11a2521b0b65,540c97e65b08aac734db0196254259fd,SO47181,2443,BK-R89R-44,1,2443,74b4466b347c60a98e00951770d7b9a2
13330,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66108,10,BC-M005,1,10,6866da5d40f1aad2d82129d5ffa25bda
13330,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66108,5,WB-H098,1,5,6866da5d40f1aad2d82129d5ffa25bda
13330,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55889,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
13330,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55536,105,HL-U509,3,105,d8a4ea0dc4237ee8690ee37b3902fd0e
13330,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55536,35,TI-M823,1,35,d8a4ea0dc4237ee8690ee37b3902fd0e
13330,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55536,5,TT-M928,1,5,d8a4ea0dc4237ee8690ee37b3902fd0e
13331,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62000,22,FE-6654,1,22,2ed3972e38245b633ec6b146c2970148
13331,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62000,105,HL-U509-B,3,105,2ed3972e38245b633ec6b146c2970148
13331,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62000,9,SO-R809-M,1,9,2ed3972e38245b633ec6b146c2970148
13332,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68593,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13332,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68593,105,HL-U509,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13333,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66991,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
13334,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63333,10,BC-M005,1,10,b210069485754303767745919c328b97
13334,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63333,22,FE-6654,1,22,b210069485754303767745919c328b97
13334,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63333,105,HL-U509-B,3,105,b210069485754303767745919c328b97
13334,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63333,5,WB-H098,1,5,b210069485754303767745919c328b97
13335,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72037,22,FE-6654,1,22,d5985f40495ba672dff8a99620b879c8
13335,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72037,150,LJ-0192-L,3,150,d5985f40495ba672dff8a99620b879c8
13336,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55909,22,FE-6654,1,22,3519c8eb4095dbc69d80eb61856d3435
13336,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55909,105,HL-U509-R,3,105,3519c8eb4095dbc69d80eb61856d3435
13336,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55909,150,LJ-0192-M,3,150,3519c8eb4095dbc69d80eb61856d3435
13337,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59619,22,FE-6654,1,22,9e8cbc3edbb5efb3f48d6afb260e4725
13337,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59619,159,ST-1401,1,159,9e8cbc3edbb5efb3f48d6afb260e4725
13338,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75059,10,BC-M005,1,10,838eec1f117f2cab9e9c306f7efbff28
13338,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75059,22,FE-6654,1,22,838eec1f117f2cab9e9c306f7efbff28
13338,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75059,105,HL-U509,3,105,838eec1f117f2cab9e9c306f7efbff28
13338,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75059,150,LJ-0192-S,3,150,838eec1f117f2cab9e9c306f7efbff28
13338,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75059,5,WB-H098,1,5,838eec1f117f2cab9e9c306f7efbff28
13339,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52510,22,FE-6654,1,22,7f026edc73bd4602381834e9b850d6c2
13339,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52510,9,SO-R809-L,1,9,7f026edc73bd4602381834e9b850d6c2
13340,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58333,10,BC-M005,1,10,eba6cab7267f82e3b2a063d5ea445bb9
