CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13340,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58333,4590,BK-M68B-42,2,4590,eba6cab7267f82e3b2a063d5ea445bb9
13340,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58333,55,HY-1023-70,1,55,eba6cab7267f82e3b2a063d5ea445bb9
13340,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58333,5,WB-H098,1,5,eba6cab7267f82e3b2a063d5ea445bb9
13340,e4eb0466781b24d67b81f508aeab70b7,74b4466b347c60a98e00951770d7b9a2,SO47248,4364,BK-R89B-48,2,4364,93292bf41ccb6542d121825f25cbf70b
13341,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52824,22,FE-6654,1,22,f04e53711455521533f4c5ed7dcaa287
13341,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52824,120,RA-H123,1,120,f04e53711455521533f4c5ed7dcaa287
13342,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70288,8,CL-9009,1,8,99c8f306659fd98cbb9d7f03ec0c2a7a
13342,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70288,22,FE-6654,1,22,99c8f306659fd98cbb9d7f03ec0c2a7a
13342,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70288,2,PK-7098,1,2,99c8f306659fd98cbb9d7f03ec0c2a7a
13343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62740,9,BC-R205,1,9,95103530881768b5cfc7e33970db9cd7
13343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62740,2384,BK-T79Y-60,1,2384,95103530881768b5cfc7e33970db9cd7
13343,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62740,8,CL-9009,1,8,95103530881768b5cfc7e33970db9cd7
13343,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57579,4590,BK-M68B-46,2,4590,ab4946738415af86b5e3cee69b13301f
13343,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57579,22,FE-6654,1,22,ab4946738415af86b5e3cee69b13301f
13343,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57579,2,PK-7098,1,2,ab4946738415af86b5e3cee69b13301f
13344,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57347,27,CA-1098,3,27,a8ef76a01442567fb64eb6f4408a9835
13344,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57347,22,FE-6654,1,22,a8ef76a01442567fb64eb6f4408a9835
13344,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57347,150,LJ-0192-S,3,150,a8ef76a01442567fb64eb6f4408a9835
13345,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61845,2384,BK-T79U-54,1,2384,76918877cf6ce7011018cd9708723392
13345,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61845,48,GL-H102-S,2,48,76918877cf6ce7011018cd9708723392
13345,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61845,29,TI-T723,1,29,76918877cf6ce7011018cd9708723392
13345,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61845,5,TT-T092,1,5,76918877cf6ce7011018cd9708723392
13345,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58455,4590,BK-M68B-42,2,4590,07b31bae17c7890b17d79a654aa230cf
13345,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58455,22,FE-6654,1,22,07b31bae17c7890b17d79a654aa230cf
13346,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57355,4590,BK-M68B-38,2,4590,a8ef76a01442567fb64eb6f4408a9835
13346,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57355,22,FE-6654,1,22,a8ef76a01442567fb64eb6f4408a9835
13346,e4eb0466781b24d67b81f508aeab70b7,74b4466b347c60a98e00951770d7b9a2,SO47249,4364,BK-R89B-52,2,4364,93292bf41ccb6542d121825f25cbf70b
13347,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59539,22,FE-6654,1,22,4a800301260b2639fa1ec3efafb5f86c
13347,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59539,150,LJ-0192-L,3,150,4a800301260b2639fa1ec3efafb5f86c
13348,41c97bac51d5ee4cfce0cfa86385fdbe,7afee94d3e6bff4193546ca658f9d3bf,SO47137,4364,BK-R89R-58,2,4364,8799729d3a89b836b7fb8096b7f545c8
13348,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58527,4590,BK-M68B-38,2,4590,4dbf892d41ae205f6e36838031cff786
13348,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58527,105,HL-U509,3,105,4dbf892d41ae205f6e36838031cff786
13348,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58527,35,TI-M823,1,35,4dbf892d41ae205f6e36838031cff786
13348,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58527,5,TT-M928,1,5,4dbf892d41ae205f6e36838031cff786
13348,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58527,64,VE-C304-S,1,64,4dbf892d41ae205f6e36838031cff786
13349,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52711,22,FE-6654,1,22,f5933feadc49c253e4f0e77b236946e9
13350,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62194,9,SO-R809-L,1,9,9913e55755fcc4267a06c1e6adbbc7fb
13350,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62194,5,WB-H098,1,5,9913e55755fcc4267a06c1e6adbbc7fb
13350,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75100,10,BC-M005,1,10,08ff55594d8ca57b756a1953f77ebc89
13350,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75100,64,VE-C304-L,1,64,08ff55594d8ca57b756a1953f77ebc89
13350,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75100,5,WB-H098,1,5,08ff55594d8ca57b756a1953f77ebc89
13350,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56418,35,TI-M823,1,35,a2c49941411089cb2a9cbf78cb803c26
13350,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56418,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
13351,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57670,4590,BK-M68B-46,2,4590,73b2264d673ee7b5b2e7e165020516ac
13351,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47259,4364,BK-R89B-48,2,4364,f459baa887e18a3fb6af0118506f75a6
13352,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60602,22,FE-6654,1,22,4804ee33768b143d9706052696f7dfbd
13352,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60602,105,HL-U509,3,105,4804ee33768b143d9706052696f7dfbd
13353,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69767,10,BC-M005,1,10,83d1ed00595e79ee5ea3797e97970fe8
13353,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69767,4640,BK-M68S-42,2,4640,83d1ed00595e79ee5ea3797e97970fe8
13353,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69767,27,CA-1098,3,27,83d1ed00595e79ee5ea3797e97970fe8
13353,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69767,22,FE-6654,1,22,83d1ed00595e79ee5ea3797e97970fe8
13353,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69767,5,WB-H098,1,5,83d1ed00595e79ee5ea3797e97970fe8
13353,fdc720a8abaa222620409b00b4e00cc2,a9badca0a12d937b4dcb70fd1c65dc63,SO47288,4364,BK-R89B-44,2,4364,8bcf785b838fcdc4c1567a41e1906287
13354,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57731,4590,BK-M68B-42,2,4590,40883861f6e25a2e09e848a7891f4f38
13354,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57731,22,FE-6654,1,22,40883861f6e25a2e09e848a7891f4f38
13354,ad9d849aa74e54742c555c19900c6f1e,93292bf41ccb6542d121825f25cbf70b,SO47321,4364,BK-R89B-44,2,4364,ee76080374845c1990834952499ba763
13355,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58813,4640,BK-M68S-46,2,4640,6eaadc1181f307997dc853d9ed40db36
13355,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58813,22,FE-6654,1,22,6eaadc1181f307997dc853d9ed40db36
13355,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58813,35,TI-M823,1,35,6eaadc1181f307997dc853d9ed40db36
13355,be6c9b96c35f6d80642550df922ea69a,8799729d3a89b836b7fb8096b7f545c8,SO47195,4364,BK-R89R-58,2,4364,9b657dcbee0478c7d9be871266f00f1f
13356,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68499,22,FE-6654,1,22,ca38f30e56a72f4d0c8d2264322c5862
13356,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68499,9,SO-R809-L,1,9,ca38f30e56a72f4d0c8d2264322c5862
13357,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71412,4640,BK-M68S-38,2,4640,2797a91b25bc2aa85124c99bc574dc83
13357,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71412,2,PK-7098,1,2,2797a91b25bc2aa85124c99bc574dc83
13357,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71412,35,TI-M823,1,35,2797a91b25bc2aa85124c99bc574dc83
13357,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71412,5,TT-M928,1,5,2797a91b25bc2aa85124c99bc574dc83
13357,41c97bac51d5ee4cfce0cfa86385fdbe,7afee94d3e6bff4193546ca658f9d3bf,SO47133,4364,BK-R89B-58,2,4364,8799729d3a89b836b7fb8096b7f545c8
13358,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66739,10,BC-M005,1,10,0120f4004ede1143c3be6caa4227affe
13358,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66739,4590,BK-M68B-42,2,4590,0120f4004ede1143c3be6caa4227affe
13358,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66739,22,FE-6654,1,22,0120f4004ede1143c3be6caa4227affe
13358,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66739,55,HY-1023-70,1,55,0120f4004ede1143c3be6caa4227affe
13358,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66739,5,WB-H098,1,5,0120f4004ede1143c3be6caa4227affe
13359,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70295,4590,BK-M68B-46,2,4590,99c8f306659fd98cbb9d7f03ec0c2a7a
13359,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70295,2,PK-7098,1,2,99c8f306659fd98cbb9d7f03ec0c2a7a
13359,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70295,159,ST-1401,1,159,99c8f306659fd98cbb9d7f03ec0c2a7a
13359,540c97e65b08aac734db0196254259fd,c6dec085564ebca8c2e300f077425d2f,SO47079,4364,BK-R89B-48,2,4364,6fc36aded95458634a0e8ab8b9ebc24a
13360,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52250,22,FE-6654,1,22,db2b287636ac5ebda430de4f3f643b24
13360,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52250,105,HL-U509-B,3,105,db2b287636ac5ebda430de4f3f643b24
13361,ad9d849aa74e54742c555c19900c6f1e,93292bf41ccb6542d121825f25cbf70b,SO47316,2443,BK-R89R-48,1,2443,ee76080374845c1990834952499ba763
13361,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70354,4640,BK-M68S-42,2,4640,b95a9f47dd73bb9b799a31ae04ee7da1
13361,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70354,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
13362,021a9f9ff27cc992988201b84cae392f,65b64297f0421f6e057524afb222b411,SO47122,4364,BK-R89R-58,2,4364,540c97e65b08aac734db0196254259fd
13362,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71411,4590,BK-M68B-38,2,4590,2797a91b25bc2aa85124c99bc574dc83
13363,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53649,22,FE-6654,1,22,714597fe9448176d17876617114a65bc
13363,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53649,150,LJ-0192-X,3,150,714597fe9448176d17876617114a65bc
13364,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58055,22,FE-6654,1,22,02ad1a5ca18e58629b8c1d6a6401d071
13364,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58055,105,HL-U509,3,105,02ad1a5ca18e58629b8c1d6a6401d071
13365,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66184,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
13365,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66184,2,PK-7098,1,2,64cadfde6f66bc25043d0d69f5ae5471
13366,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61475,2384,BK-T79Y-50,1,2384,4a70a3ec50fd16032883bf6fc79c55dd
13366,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61475,105,HL-U509-B,3,105,4a70a3ec50fd16032883bf6fc79c55dd
13366,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58683,4590,BK-M68B-46,2,4590,244cede513841376c37dc856f2f5e7b9
13366,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58683,105,HL-U509-R,3,105,244cede513841376c37dc856f2f5e7b9
13367,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57412,10,BC-M005,1,10,8d71482745a6a1be4fbbc5562ade4657
13367,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57412,4640,BK-M68S-42,2,4640,8d71482745a6a1be4fbbc5562ade4657
13367,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57412,5,WB-H098,1,5,8d71482745a6a1be4fbbc5562ade4657
13367,ff6b0fd180b0673e54be5105922418c2,d6e34f14e6924cef6c0e043d6ab84346,SO47329,4364,BK-R89B-58,2,4364,fdc720a8abaa222620409b00b4e00cc2
13368,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69213,22,FE-6654,1,22,705fa39ab40831529471c768490339ab
13368,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69213,150,LJ-0192-S,3,150,705fa39ab40831529471c768490339ab
13369,3e5c252ff13111aa6a12067ee19d69e6,b9836987c405fca6133a2969f25c7398,SO47103,2443,BK-R89R-44,1,2443,7f9d156e18f1be5abef55a22081e71ce
13369,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58760,4590,BK-M68B-46,2,4590,d630b2db6e8046e30b4728ca862ba4e1
13369,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58760,35,TI-M823,1,35,d630b2db6e8046e30b4728ca862ba4e1
13369,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58760,5,TT-M928,1,5,d630b2db6e8046e30b4728ca862ba4e1
13370,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71064,4590,BK-M68B-38,2,4590,a9adf65abbb865184bf924d14a93d0c4
13370,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71064,35,TI-M823,1,35,a9adf65abbb865184bf924d14a93d0c4
13371,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63717,22,FE-6654,1,22,0149f124a48640c62d90840ac5760331
13371,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63717,150,LJ-0192-X,3,150,0149f124a48640c62d90840ac5760331
13372,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52251,22,FE-6654,1,22,db2b287636ac5ebda430de4f3f643b24
13372,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52251,55,HY-1023-70,1,55,db2b287636ac5ebda430de4f3f643b24
13373,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55417,10,BC-M005,1,10,d34ba8f5d7fd7d5959a34c283fbec422
13373,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55417,22,FE-6654,1,22,d34ba8f5d7fd7d5959a34c283fbec422
13373,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55417,105,HL-U509,3,105,d34ba8f5d7fd7d5959a34c283fbec422
13373,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55417,5,WB-H098,1,5,d34ba8f5d7fd7d5959a34c283fbec422
13374,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68306,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
13374,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68306,105,HL-U509,3,105,b34050290c25b0f7b52a2b8f767df87d
13375,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72217,22,FE-6654,1,22,a9cd7a99d71cca9cb644010050374ade
13375,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72217,150,LJ-0192-M,3,150,a9cd7a99d71cca9cb644010050374ade
13376,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67109,22,FE-6654,1,22,058af5b2a408d57b708367e5bf4e9d9c
13376,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67109,9,SO-R809-L,1,9,058af5b2a408d57b708367e5bf4e9d9c
13377,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57289,4640,BK-M68S-42,2,4640,fde67888c64f701b59876ec559099b3e
13378,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57356,10,BC-M005,1,10,a8ef76a01442567fb64eb6f4408a9835
13378,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57356,4590,BK-M68B-38,2,4590,a8ef76a01442567fb64eb6f4408a9835
13378,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57356,27,CA-1098,3,27,a8ef76a01442567fb64eb6f4408a9835
13378,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57356,22,FE-6654,1,22,a8ef76a01442567fb64eb6f4408a9835
13378,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57356,5,WB-H098,1,5,a8ef76a01442567fb64eb6f4408a9835
13378,8799729d3a89b836b7fb8096b7f545c8,a74d75778ebcaa9a01805f980ea906db,SO47086,4364,BK-R89B-44,2,4364,663d11326de76cfa493cc577763c59ee
13379,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62316,22,FE-6654,1,22,04dbdf67bb8714ba18c9c36d50d1f5dc
13379,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62316,2,PK-7098,1,2,04dbdf67bb8714ba18c9c36d50d1f5dc
13380,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71060,4640,BK-M68S-46,2,4640,a9adf65abbb865184bf924d14a93d0c4
13380,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71060,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
13380,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71060,105,HL-U509-B,3,105,a9adf65abbb865184bf924d14a93d0c4
13380,84fa845331bd2bc65a54c460e17483e0,d1638c6e02871b5c4957d2fe848b551a,SO47093,2443,BK-R89R-48,1,2443,493ae116dff448cca13e0d6443b3c3c2
13381,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62721,22,FE-6654,1,22,95103530881768b5cfc7e33970db9cd7
13381,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62721,150,LJ-0192-L,3,150,95103530881768b5cfc7e33970db9cd7
13382,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58528,4640,BK-M68S-42,2,4640,4dbf892d41ae205f6e36838031cff786
13382,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58528,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
13382,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58528,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
13382,be6c9b96c35f6d80642550df922ea69a,8799729d3a89b836b7fb8096b7f545c8,SO47191,4364,BK-R89B-58,2,4364,9b657dcbee0478c7d9be871266f00f1f
13383,8799729d3a89b836b7fb8096b7f545c8,a74d75778ebcaa9a01805f980ea906db,SO47087,4364,BK-R89B-52,2,4364,663d11326de76cfa493cc577763c59ee
13383,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69982,10,BC-M005,1,10,8728a5e296f39e49d2fa74c31820e99f
13383,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69982,4640,BK-M68S-38,2,4640,8728a5e296f39e49d2fa74c31820e99f
13384,021a9f9ff27cc992988201b84cae392f,65b64297f0421f6e057524afb222b411,SO47124,4364,BK-R89R-58,2,4364,540c97e65b08aac734db0196254259fd
13384,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71183,4640,BK-M68S-42,2,4640,8fa3bab223bec6501ad71f96bb1067b6
13384,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71183,22,FE-6654,1,22,8fa3bab223bec6501ad71f96bb1067b6
13384,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71183,150,LJ-0192-M,3,150,8fa3bab223bec6501ad71f96bb1067b6
13385,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70711,10,BC-M005,1,10,e0cd1349b4c6e1b5f14ed427e358c2d0
13385,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70711,4590,BK-M68B-38,2,4590,e0cd1349b4c6e1b5f14ed427e358c2d0
13385,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70711,22,FE-6654,1,22,e0cd1349b4c6e1b5f14ed427e358c2d0
13385,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70711,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
13385,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70711,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
13385,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47297,4364,BK-R89B-52,2,4364,e4eb0466781b24d67b81f508aeab70b7
