CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13386,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67604,27,CA-1098,3,27,7acd252f45ad6fe668386456a673d543
13386,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67604,22,FE-6654,1,22,7acd252f45ad6fe668386456a673d543
13386,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67604,54,SJ-0194-L,1,54,7acd252f45ad6fe668386456a673d543
13387,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69911,4590,BK-M68B-42,2,4590,fff3c307c93eda1eb91d53ca588846fe
13387,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69911,2,PK-7098,1,2,fff3c307c93eda1eb91d53ca588846fe
13387,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69911,35,TI-M823,1,35,fff3c307c93eda1eb91d53ca588846fe
13387,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69911,5,TT-M928,1,5,fff3c307c93eda1eb91d53ca588846fe
13388,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53900,22,FE-6654,1,22,51c449e55b4a63a16fb45beb689150d5
13388,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53900,105,HL-U509-B,3,105,51c449e55b4a63a16fb45beb689150d5
13388,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53900,150,LJ-0192-L,3,150,51c449e55b4a63a16fb45beb689150d5
13389,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72040,27,CA-1098,3,27,d5985f40495ba672dff8a99620b879c8
13389,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72040,22,FE-6654,1,22,d5985f40495ba672dff8a99620b879c8
13389,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72040,105,HL-U509-R,3,105,d5985f40495ba672dff8a99620b879c8
13389,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72040,150,LJ-0192-L,3,150,d5985f40495ba672dff8a99620b879c8
13390,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74215,10,BC-M005,1,10,8babade0595c11e14dd89058a850f2cd
13390,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74215,27,CA-1098,3,27,8babade0595c11e14dd89058a850f2cd
13390,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74215,22,FE-6654,1,22,8babade0595c11e14dd89058a850f2cd
13390,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74215,54,SJ-0194-L,1,54,8babade0595c11e14dd89058a850f2cd
13390,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74215,5,WB-H098,1,5,8babade0595c11e14dd89058a850f2cd
13391,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67620,4640,BK-M68S-38,2,4640,7acd252f45ad6fe668386456a673d543
13391,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67620,22,FE-6654,1,22,7acd252f45ad6fe668386456a673d543
13391,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67620,64,VE-C304-L,1,64,7acd252f45ad6fe668386456a673d543
13392,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70420,22,FE-6654,1,22,f544b472453b297a8b55709fbfd3746d
13392,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70420,105,HL-U509-B,3,105,f544b472453b297a8b55709fbfd3746d
13393,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57782,4590,BK-M68B-46,2,4590,a976f17830aceaaa93d5daef0bc209a3
13393,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57782,22,FE-6654,1,22,a976f17830aceaaa93d5daef0bc209a3
13393,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57782,105,HL-U509-R,3,105,a976f17830aceaaa93d5daef0bc209a3
13394,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57890,10,BC-M005,1,10,485ae69515bc4c60ef546ff289741f60
13394,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57890,4590,BK-M68B-46,2,4590,485ae69515bc4c60ef546ff289741f60
13394,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57890,27,CA-1098,3,27,485ae69515bc4c60ef546ff289741f60
13394,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57890,5,WB-H098,1,5,485ae69515bc4c60ef546ff289741f60
13395,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62375,22,FE-6654,1,22,5c741aa8e0753be65314a304e7b39c14
13396,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58886,4640,BK-M68S-38,2,4640,75fe8d7dec9d2a51be64595ab37dc674
13396,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58886,2,PK-7098,1,2,75fe8d7dec9d2a51be64595ab37dc674
13396,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58886,35,TI-M823,1,35,75fe8d7dec9d2a51be64595ab37dc674
13396,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58886,5,TT-M928,1,5,75fe8d7dec9d2a51be64595ab37dc674
13397,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70638,10,BC-M005,1,10,3f72b837978dcd042b73e7270f11a4ca
13397,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70638,4640,BK-M68S-46,2,4640,3f72b837978dcd042b73e7270f11a4ca
13397,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70638,22,FE-6654,1,22,3f72b837978dcd042b73e7270f11a4ca
13397,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70638,35,TI-M823,1,35,3f72b837978dcd042b73e7270f11a4ca
13397,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70638,5,TT-M928,1,5,3f72b837978dcd042b73e7270f11a4ca
13397,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70638,5,WB-H098,1,5,3f72b837978dcd042b73e7270f11a4ca
13398,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71250,4640,BK-M68S-46,2,4640,3db19f5f710f10e90ecc7154c649d60a
13398,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71250,2,PK-7098,1,2,3db19f5f710f10e90ecc7154c649d60a
13399,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70349,4590,BK-M68B-42,2,4590,b95a9f47dd73bb9b799a31ae04ee7da1
13400,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70292,10,BC-M005,1,10,99c8f306659fd98cbb9d7f03ec0c2a7a
13400,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70292,4590,BK-M68B-46,2,4590,99c8f306659fd98cbb9d7f03ec0c2a7a
13400,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70292,22,FE-6654,1,22,99c8f306659fd98cbb9d7f03ec0c2a7a
13400,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70292,55,HY-1023-70,1,55,99c8f306659fd98cbb9d7f03ec0c2a7a
13400,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70292,5,WB-H098,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
13400,9adbaac8d97fd446c4d97ce11625bd78,f459baa887e18a3fb6af0118506f75a6,SO47324,4364,BK-R89B-52,2,4364,aa06fa50828269965eade0f7422d1b9e
13401,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71255,4640,BK-M68S-42,2,4640,3db19f5f710f10e90ecc7154c649d60a
13401,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71255,35,TI-M823,1,35,3db19f5f710f10e90ecc7154c649d60a
13401,e61ec60837c3a7c01e31ad9b2d857e99,ff865f6f4949cd6d631d069a4268d9aa,SO47340,2443,BK-R89R-48,1,2443,fffd2144f47526eeb222541136a47d44
13402,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69619,4590,BK-M68B-42,2,4590,3fe686907939d07097f6c87f08025422
13402,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69619,55,HY-1023-70,1,55,3fe686907939d07097f6c87f08025422
13402,fdc720a8abaa222620409b00b4e00cc2,a9badca0a12d937b4dcb70fd1c65dc63,SO47284,2443,BK-R89R-44,1,2443,8bcf785b838fcdc4c1567a41e1906287
13403,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58001,4640,BK-M68S-46,2,4640,5e1b952a22eccca86f7f056a9efb42a4
13403,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58001,22,FE-6654,1,22,5e1b952a22eccca86f7f056a9efb42a4
13403,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58001,55,HY-1023-70,1,55,5e1b952a22eccca86f7f056a9efb42a4
13403,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47298,4364,BK-R89R-58,2,4364,e4eb0466781b24d67b81f508aeab70b7
13404,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58639,2384,BK-T79Y-60,1,2384,174acf6ca4e9804d47a59a499422e621
13404,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58639,9,SO-R809-L,1,9,174acf6ca4e9804d47a59a499422e621
13404,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58704,10,BC-M005,1,10,d630b2db6e8046e30b4728ca862ba4e1
13404,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58704,4640,BK-M68S-42,2,4640,d630b2db6e8046e30b4728ca862ba4e1
13404,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58704,105,HL-U509-B,3,105,d630b2db6e8046e30b4728ca862ba4e1
13404,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58704,5,WB-H098,1,5,d630b2db6e8046e30b4728ca862ba4e1
13404,c96b659647361342a1bb035614c242b1,5118f4d1a94c19a06818ba12904e26f0,SO50963,4098,BK-M68B-46,2,4098,186b0be01dd08ffcc5cb19cc226fb731
13405,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62702,9,BC-R205,1,9,95103530881768b5cfc7e33970db9cd7
13405,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62702,4886,BK-R89B-58,2,4886,95103530881768b5cfc7e33970db9cd7
13405,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62702,5,WB-H098,1,5,95103530881768b5cfc7e33970db9cd7
13405,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60832,9,BC-R205,1,9,348f48807f500aeac729fb17d9bc97f1
13405,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60832,2384,BK-T79Y-54,1,2384,348f48807f500aeac729fb17d9bc97f1
13405,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60832,5,WB-H098,1,5,348f48807f500aeac729fb17d9bc97f1
13405,564f7f85bc0f9399a0ce2e5f21901984,37a5117199a38b7e31d389445dab0cef,SO46138,3578,BK-R93R-44,1,3578,e18c2b136f61489c334cb708a5c6d75f
13405,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60896,10,BC-M005,1,10,b21e833d3ead6056f1265f13fe1ff015
13405,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60896,4590,BK-M68B-46,2,4590,b21e833d3ead6056f1265f13fe1ff015
13405,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60896,105,HL-U509-B,3,105,b21e833d3ead6056f1265f13fe1ff015
13405,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60896,5,WB-H098,1,5,b21e833d3ead6056f1265f13fe1ff015
13406,0d1574b7622bdd9b2ec0b9869608d4cb,d8b441941a26e6828acf8cdaf0d6084e,SO43841,3578,BK-R93R-56,1,3578,87553261d36dba5a0bbb0f1d4027c7b7
13406,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67621,742,BK-T18Y-50,1,742,7acd252f45ad6fe668386456a673d543
13406,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67621,105,HL-U509-B,3,105,7acd252f45ad6fe668386456a673d543
13406,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59409,10,BC-M005,1,10,e7df1b3ee078bdcfc260a877f321287d
13406,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59409,4640,BK-M68S-46,2,4640,e7df1b3ee078bdcfc260a877f321287d
13406,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59409,105,HL-U509,3,105,e7df1b3ee078bdcfc260a877f321287d
13406,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59409,5,WB-H098,1,5,e7df1b3ee078bdcfc260a877f321287d
13406,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71016,540,BK-R19B-52,1,540,17520f5649fab40fb66771362888cb90
13406,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO71016,105,HL-U509,3,105,17520f5649fab40fb66771362888cb90
13407,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58637,2384,BK-T79U-50,1,2384,174acf6ca4e9804d47a59a499422e621
13407,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58637,27,CA-1098,3,27,174acf6ca4e9804d47a59a499422e621
13407,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58637,105,HL-U509-B,3,105,174acf6ca4e9804d47a59a499422e621
13407,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58637,150,LJ-0192-L,3,150,174acf6ca4e9804d47a59a499422e621
13407,4c198b2e79c53a9853bfbc76e8e8ae1e,254f2678aa3e07c5a9451a18e28f2624,SO51074,4098,BK-M68B-46,2,4098,93963041729da5d8213c536f91ed9402
13407,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58471,4640,BK-M68S-46,2,4640,4dbf892d41ae205f6e36838031cff786
13407,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58471,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
13407,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58471,105,HL-U509,3,105,4dbf892d41ae205f6e36838031cff786
13408,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58193,10,BC-M005,1,10,3fbd0407b55d3a3da21388a2ddbf881c
13408,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58193,4590,BK-M68B-42,2,4590,3fbd0407b55d3a3da21388a2ddbf881c
13408,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58193,35,TI-M823,1,35,3fbd0407b55d3a3da21388a2ddbf881c
13408,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58193,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
13408,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58193,5,WB-H098,1,5,3fbd0407b55d3a3da21388a2ddbf881c
13408,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58772,2384,BK-T79Y-54,1,2384,d630b2db6e8046e30b4728ca862ba4e1
13408,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58772,27,CA-1098,3,27,d630b2db6e8046e30b4728ca862ba4e1
13408,e5fd8fa8e14be4aed936908e8f86dc7b,ddc7146176eec240951e44da05d5f12b,SO50940,4098,BK-M68B-42,2,4098,a0ab7eafc534bc4a8a48cd6e1cfc4d24
13409,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68922,10,BC-M005,1,10,66e56e10b0f528b66a45e307ecdf4774
13409,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68922,27,CA-1098,3,27,66e56e10b0f528b66a45e307ecdf4774
13409,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68922,105,HL-U509-R,3,105,66e56e10b0f528b66a45e307ecdf4774
13409,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68922,150,LJ-0192-S,3,150,66e56e10b0f528b66a45e307ecdf4774
13409,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68922,5,WB-H098,1,5,66e56e10b0f528b66a45e307ecdf4774
13410,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59684,10,BC-M005,1,10,ad0b7f5ad35732646f1e5f67418d5995
13410,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59684,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
13411,67c3c5a7bf20d113d8d96abf6cb5e85c,c93cdb5d286db70864b70951bb6b1219,SO50864,4142,BK-M68S-46,2,4142,ddc7146176eec240951e44da05d5f12b
13411,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57534,4640,BK-M68S-42,2,4640,ab4946738415af86b5e3cee69b13301f
13411,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57534,105,HL-U509,3,105,ab4946738415af86b5e3cee69b13301f
13411,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59141,2384,BK-T79U-50,1,2384,478ecc8cdaa127c33884d9f6c72c2cd5
13411,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59141,9,SO-R809-L,1,9,478ecc8cdaa127c33884d9f6c72c2cd5
13412,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73548,2,PK-7098,1,2,5432d51ee94799c0125bb158c8a8bd22
13412,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73548,29,TI-T723,1,29,5432d51ee94799c0125bb158c8a8bd22
13412,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73548,5,TT-T092,1,5,5432d51ee94799c0125bb158c8a8bd22
13412,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72689,27,CA-1098,3,27,8920fd63645007b243abb750709b1172
13413,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69751,22,FE-6654,1,22,83d1ed00595e79ee5ea3797e97970fe8
13413,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69751,105,HL-U509-R,3,105,83d1ed00595e79ee5ea3797e97970fe8
13414,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57580,4640,BK-M68S-42,2,4640,ab4946738415af86b5e3cee69b13301f
13415,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58684,4590,BK-M68B-46,2,4590,244cede513841376c37dc856f2f5e7b9
13415,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58684,22,FE-6654,1,22,244cede513841376c37dc856f2f5e7b9
13415,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58684,9,SO-R809-M,1,9,244cede513841376c37dc856f2f5e7b9
13416,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54171,22,FE-6654,1,22,3f20f21c57e09a6c071e44d1fe74b58a
13416,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54171,105,HL-U509-R,3,105,3f20f21c57e09a6c071e44d1fe74b58a
13416,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54171,150,LJ-0192-X,3,150,3f20f21c57e09a6c071e44d1fe74b58a
13417,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57354,4590,BK-M68B-38,2,4590,a8ef76a01442567fb64eb6f4408a9835
13417,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57354,105,HL-U509-R,3,105,a8ef76a01442567fb64eb6f4408a9835
13417,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57354,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
13417,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57354,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
13418,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64231,2384,BK-T79U-46,1,2384,f75e5f8c15ca91ec5c869dc3881f574f
13418,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64231,54,SJ-0194-X,1,54,f75e5f8c15ca91ec5c869dc3881f574f
13418,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57516,4590,BK-M68B-42,2,4590,0e23f371129aecc6b2033620b226f8d7
13418,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57516,35,TI-M823,1,35,0e23f371129aecc6b2033620b226f8d7
13419,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57466,4590,BK-M68B-42,2,4590,d76e0ba1fa041675ae9af958c5b41ae4
13419,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47167,4364,BK-R89B-48,2,4364,41c97bac51d5ee4cfce0cfa86385fdbe
13420,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57467,4640,BK-M68S-42,2,4640,d76e0ba1fa041675ae9af958c5b41ae4
13420,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57467,105,HL-U509,3,105,d76e0ba1fa041675ae9af958c5b41ae4
13420,aa06fa50828269965eade0f7422d1b9e,2766ca1bca285e813b134ddc2a2efa99,SO47273,2443,BK-R89R-44,1,2443,ff865f6f4949cd6d631d069a4268d9aa
13421,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56890,22,FE-6654,1,22,eba5233d2dd8ea5031e646882335ece0
13421,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56890,2,PK-7098,1,2,eba5233d2dd8ea5031e646882335ece0
13422,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58108,22,FE-6654,1,22,0814775cfc25da756a9b4197347ab771
13422,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58108,48,GL-H102-S,2,48,0814775cfc25da756a9b4197347ab771
13422,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58108,105,HL-U509-B,3,105,0814775cfc25da756a9b4197347ab771
13423,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62715,8,CL-9009,1,8,95103530881768b5cfc7e33970db9cd7
13423,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62715,5,WB-H098,1,5,95103530881768b5cfc7e33970db9cd7
13423,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75083,35,TI-M823,1,35,021d7f51f97fea2b23b069288066b34d
13423,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75083,5,TT-M928,1,5,021d7f51f97fea2b23b069288066b34d
