CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13423,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65473,10,BC-M005,1,10,a1fedb8f5f2e08543339a5f167bee6b7
13423,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65473,55,HY-1023-70,1,55,a1fedb8f5f2e08543339a5f167bee6b7
13423,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65473,150,LJ-0192-S,3,150,a1fedb8f5f2e08543339a5f167bee6b7
13423,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65473,5,WB-H098,1,5,a1fedb8f5f2e08543339a5f167bee6b7
13424,3e5c252ff13111aa6a12067ee19d69e6,b9836987c405fca6133a2969f25c7398,SO47102,2443,BK-R89R-52,1,2443,7f9d156e18f1be5abef55a22081e71ce
13424,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58570,10,BC-M005,1,10,23f22724b430320654759f8512440ebc
13424,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58570,4590,BK-M68B-42,2,4590,23f22724b430320654759f8512440ebc
13424,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58570,54,SJ-0194-S,1,54,23f22724b430320654759f8512440ebc
13424,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58570,5,WB-H098,1,5,23f22724b430320654759f8512440ebc
13425,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58624,4590,BK-M68B-42,2,4590,174acf6ca4e9804d47a59a499422e621
13425,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58624,22,FE-6654,1,22,174acf6ca4e9804d47a59a499422e621
13425,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58624,150,LJ-0192-M,3,150,174acf6ca4e9804d47a59a499422e621
13425,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47299,2443,BK-R89R-48,1,2443,e4eb0466781b24d67b81f508aeab70b7
13426,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57730,4590,BK-M68B-46,2,4590,40883861f6e25a2e09e848a7891f4f38
13426,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57730,22,FE-6654,1,22,40883861f6e25a2e09e848a7891f4f38
13426,8b2c1dc879653ef0a877850ef4a01f47,fdc720a8abaa222620409b00b4e00cc2,SO47488,4364,BK-R89B-58,2,4364,80f25c69c14ab1aa6fbbadcbd5eaeded
13427,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58397,4590,BK-M68B-46,2,4590,debbb2493c6588799fc787e1854bcda5
13428,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57827,4590,BK-M68B-42,2,4590,de22d232bbe84481579f6252f1e7091d
13428,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57827,22,FE-6654,1,22,de22d232bbe84481579f6252f1e7091d
13429,09a92962b3b77384fb4671e2a6803a84,e61ec60837c3a7c01e31ad9b2d857e99,SO47529,4364,BK-R89B-52,2,4364,b243d2d1c866ff70a41839ea58d11fdb
13429,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59956,4640,BK-M68S-46,2,4640,9a95fdf4e925d9cbd65f87b5aa4ac212
13429,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59956,22,FE-6654,1,22,9a95fdf4e925d9cbd65f87b5aa4ac212
13429,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59956,64,VE-C304-L,1,64,9a95fdf4e925d9cbd65f87b5aa4ac212
13430,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54860,22,FE-6654,1,22,106dfbaf552c07a1b08d065f2c343982
13430,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54860,9,SO-R809-M,1,9,106dfbaf552c07a1b08d065f2c343982
13431,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60098,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
13431,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60098,4640,BK-M68S-42,2,4640,ccb91034934bb047c5f6a32eb289b95b
13431,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60098,22,FE-6654,1,22,ccb91034934bb047c5f6a32eb289b95b
13431,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60098,54,SJ-0194-S,1,54,ccb91034934bb047c5f6a32eb289b95b
13431,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60098,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
13431,ddf2a5b996051378e5e44109810f04c5,5206c46d068e66a8c5511d764ec58206,SO47557,4364,BK-R89B-52,2,4364,abc0c3928eca59906d9e88433e5105be
13432,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55124,22,FE-6654,1,22,6e5c4b769f8f70f9fd01b24ba5be9695
13432,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55124,105,HL-U509,3,105,6e5c4b769f8f70f9fd01b24ba5be9695
13433,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59880,4590,BK-M68B-42,2,4590,254d832c83ccdb2c33eab65a4fd196ff
13433,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59880,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
13433,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59880,105,HL-U509-B,3,105,254d832c83ccdb2c33eab65a4fd196ff
13433,83fd58ad8dee673cf915b18f70b86416,b243d2d1c866ff70a41839ea58d11fdb,SO47582,4364,BK-R89B-44,2,4364,4b07ddfa8857087c363c1402c6fbcaa1
13434,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68323,4640,BK-M68S-38,2,4640,b34050290c25b0f7b52a2b8f767df87d
13434,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68323,35,TI-M823,1,35,b34050290c25b0f7b52a2b8f767df87d
13435,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60293,4640,BK-M68S-46,2,4640,c660dc308b247ce08aeecd155306bae0
13435,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60293,105,HL-U509-B,3,105,c660dc308b247ce08aeecd155306bae0
13435,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60293,35,TI-M823,1,35,c660dc308b247ce08aeecd155306bae0
13435,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60293,5,TT-M928,1,5,c660dc308b247ce08aeecd155306bae0
13435,9712d7a71de3e6d17935b90960bdaceb,8b2c1dc879653ef0a877850ef4a01f47,SO47573,2443,BK-R89R-48,1,2443,e03ae3b5ab9ed92e9fc903c440c40118
13436,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59454,4590,BK-M68B-38,2,4590,e7df1b3ee078bdcfc260a877f321287d
13436,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59454,22,FE-6654,1,22,e7df1b3ee078bdcfc260a877f321287d
13436,e03ae3b5ab9ed92e9fc903c440c40118,80f25c69c14ab1aa6fbbadcbd5eaeded,SO47537,4364,BK-R89R-58,2,4364,0fdc213a5f9c4a355f1240ee1160acdb
13437,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53754,22,FE-6654,1,22,76e3c19dbb0dadc4c6dc771d856e4676
13437,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53754,150,LJ-0192-L,3,150,76e3c19dbb0dadc4c6dc771d856e4676
13437,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53754,9,SO-R809-M,1,9,76e3c19dbb0dadc4c6dc771d856e4676
13438,5206c46d068e66a8c5511d764ec58206,79c5eb49b683e206aa6d5b40f84c60eb,SO47472,4364,BK-R89B-58,2,4364,9adbaac8d97fd446c4d97ce11625bd78
13438,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59957,4640,BK-M68S-42,2,4640,9a95fdf4e925d9cbd65f87b5aa4ac212
13439,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58232,22,FE-6654,1,22,3fbd0407b55d3a3da21388a2ddbf881c
13439,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58232,105,HL-U509-B,3,105,3fbd0407b55d3a3da21388a2ddbf881c
13440,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63740,2384,BK-T79Y-50,1,2384,0149f124a48640c62d90840ac5760331
13440,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63740,54,SJ-0194-L,1,54,0149f124a48640c62d90840ac5760331
13440,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57889,4590,BK-M68B-38,2,4590,485ae69515bc4c60ef546ff289741f60
13440,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57889,22,FE-6654,1,22,485ae69515bc4c60ef546ff289741f60
13440,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57889,64,VE-C304-L,1,64,485ae69515bc4c60ef546ff289741f60
13441,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71977,22,FE-6654,1,22,921bc92a493b53f98f24e6a8a12801be
13441,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71977,48,GL-H102-L,2,48,921bc92a493b53f98f24e6a8a12801be
13442,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60551,4590,BK-M68B-42,2,4590,d6fb379288416774d139632beb88e26b
13442,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60551,22,FE-6654,1,22,d6fb379288416774d139632beb88e26b
13442,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60551,2,PK-7098,1,2,d6fb379288416774d139632beb88e26b
13442,83fd58ad8dee673cf915b18f70b86416,b243d2d1c866ff70a41839ea58d11fdb,SO47583,4364,BK-R89B-58,2,4364,4b07ddfa8857087c363c1402c6fbcaa1
13443,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60020,4640,BK-M68S-46,2,4640,5072507e949a2c25948a591c4da194e1
13443,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60020,105,HL-U509-R,3,105,5072507e949a2c25948a591c4da194e1
13443,f3a74234d20fe8b7fea9d1e61588ddde,ff6b0fd180b0673e54be5105922418c2,SO47523,4364,BK-R89R-58,2,4364,8b2c1dc879653ef0a877850ef4a01f47
13444,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62064,22,FE-6654,1,22,7ee641303ef8d8b10d0ed00a060c73cc
13444,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62064,105,HL-U509,3,105,7ee641303ef8d8b10d0ed00a060c73cc
13445,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70781,22,FE-6654,1,22,e84848120190a8d0e696fbeb15647a74
13445,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70781,54,SJ-0194-S,1,54,e84848120190a8d0e696fbeb15647a74
13446,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60498,4640,BK-M68S-46,2,4640,f108e0cd2f96a0c22086f9d45ee08f19
13446,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60498,35,TI-M823,1,35,f108e0cd2f96a0c22086f9d45ee08f19
13446,85a7e482ebe05716e5f3929bdbe4147c,e4eb0466781b24d67b81f508aeab70b7,SO47467,4364,BK-R89R-58,2,4364,ad9d849aa74e54742c555c19900c6f1e
13447,7db2c3979b26317fc94657585dda1256,ddf2a5b996051378e5e44109810f04c5,SO47637,4364,BK-R89R-58,2,4364,7b70c83cb5595922297dfb93de1549d3
13447,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60364,4590,BK-M68B-42,2,4590,ce08c22f7777768ce4197eab9727516c
13447,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60364,22,FE-6654,1,22,ce08c22f7777768ce4197eab9727516c
13447,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60364,105,HL-U509,3,105,ce08c22f7777768ce4197eab9727516c
13448,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59233,22,FE-6654,1,22,640540d73b85c3ecd2e3bf5541686e87
13449,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60097,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
13449,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60097,4590,BK-M68B-46,2,4590,ccb91034934bb047c5f6a32eb289b95b
13449,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60097,105,HL-U509-R,3,105,ccb91034934bb047c5f6a32eb289b95b
13449,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60097,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
13449,e03ae3b5ab9ed92e9fc903c440c40118,80f25c69c14ab1aa6fbbadcbd5eaeded,SO47538,4364,BK-R89B-58,2,4364,0fdc213a5f9c4a355f1240ee1160acdb
13450,4360a17b804bbfc81824d06174bd61a1,6d4d5745fb8f7f5dbaff1d157cfd66e0,SO47948,2443,BK-R89R-48,1,2443,4dbaf4bdbce8284f0eb9870406ab7f04
13450,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59689,4590,BK-M68B-46,2,4590,ad0b7f5ad35732646f1e5f67418d5995
13450,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59689,105,HL-U509,3,105,ad0b7f5ad35732646f1e5f67418d5995
13451,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68649,22,FE-6654,1,22,0da2bc000f1fe4ea8746f9aea0bb5879
13452,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59189,10,BC-M005,1,10,a189cc17a15cdb4e39e80dfcd8374c76
13452,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59189,4640,BK-M68S-38,2,4640,a189cc17a15cdb4e39e80dfcd8374c76
13452,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59189,22,FE-6654,1,22,a189cc17a15cdb4e39e80dfcd8374c76
13452,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59189,5,WB-H098,1,5,a189cc17a15cdb4e39e80dfcd8374c76
13452,de0ec1db92da84eb75354f77c92b4831,83fd58ad8dee673cf915b18f70b86416,SO47732,2443,BK-R89R-48,1,2443,34fbf2f6480a253f5b18c3295860e4ca
13453,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60365,4640,BK-M68S-46,2,4640,ce08c22f7777768ce4197eab9727516c
13453,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60365,105,HL-U509-R,3,105,ce08c22f7777768ce4197eab9727516c
13453,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60365,35,TI-M823,1,35,ce08c22f7777768ce4197eab9727516c
13453,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60365,5,TT-M928,1,5,ce08c22f7777768ce4197eab9727516c
13453,e84927d3e6cb5062480084b8208ad296,eca42dce13e2b8f5a7af58263fefeb0a,SO47789,4364,BK-R89B-48,2,4364,dd10b03a406a44cb52e7d41971c2b941
13454,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60160,4640,BK-M68S-46,2,4640,7983129d9883ebc3b9dce3311996b001
13454,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60160,22,FE-6654,1,22,7983129d9883ebc3b9dce3311996b001
13454,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60160,2,PK-7098,1,2,7983129d9883ebc3b9dce3311996b001
13455,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59879,4640,BK-M68S-42,2,4640,254d832c83ccdb2c33eab65a4fd196ff
13455,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59879,8,CL-9009,1,8,254d832c83ccdb2c33eab65a4fd196ff
13455,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59879,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
13456,6222fb05a8551828f3607e483b652095,427e6053bc13a556e37f64ff8e1619fb,SO47838,4364,BK-R89R-58,2,4364,13554fafffaf23d93f17c1b353041e27
13456,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59117,4640,BK-M68S-46,2,4640,478ecc8cdaa127c33884d9f6c72c2cd5
13456,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59117,27,CA-1098,3,27,478ecc8cdaa127c33884d9f6c72c2cd5
13456,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59117,22,FE-6654,1,22,478ecc8cdaa127c33884d9f6c72c2cd5
13456,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59117,150,LJ-0192-X,3,150,478ecc8cdaa127c33884d9f6c72c2cd5
13457,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63652,22,FE-6654,1,22,81a5d08c6beaeec9e42baae5d63dd780
13457,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63652,105,HL-U509-B,3,105,81a5d08c6beaeec9e42baae5d63dd780
13458,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52388,10,BC-M005,1,10,9f79f7706bc6a7654ef0b8977966f69a
13458,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52388,8,CL-9009,1,8,9f79f7706bc6a7654ef0b8977966f69a
13458,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52388,22,FE-6654,1,22,9f79f7706bc6a7654ef0b8977966f69a
13458,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52388,5,WB-H098,1,5,9f79f7706bc6a7654ef0b8977966f69a
13459,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70548,22,FE-6654,1,22,86bfb8ffc7a79e52d833cedce4d275bf
13459,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70548,105,HL-U509,3,105,86bfb8ffc7a79e52d833cedce4d275bf
13460,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63681,9,BC-R205,1,9,81a5d08c6beaeec9e42baae5d63dd780
13460,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63681,2384,BK-T79Y-50,1,2384,81a5d08c6beaeec9e42baae5d63dd780
13460,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63681,5,WB-H098,1,5,81a5d08c6beaeec9e42baae5d63dd780
13460,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57290,4590,BK-M68B-42,2,4590,fde67888c64f701b59876ec559099b3e
13461,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60234,4590,BK-M68B-42,2,4590,412998e77ee121227580e3d363f75fa2
13461,de0ec1db92da84eb75354f77c92b4831,83fd58ad8dee673cf915b18f70b86416,SO47733,4364,BK-R89B-48,2,4364,34fbf2f6480a253f5b18c3295860e4ca
13462,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72407,4590,BK-M68B-38,2,4590,dcf73f840a50da0145f24e8e0169dc4b
13462,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72407,22,FE-6654,1,22,dcf73f840a50da0145f24e8e0169dc4b
13462,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72407,48,GL-H102-S,2,48,dcf73f840a50da0145f24e8e0169dc4b
13462,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72407,105,HL-U509-B,3,105,dcf73f840a50da0145f24e8e0169dc4b
13462,f1f6939ed2d920fdfc3de31d6a3d32ac,b9e08b025ef074f1404952480e6fa92a,SO47874,4364,BK-R89B-44,2,4364,5215922a2b5965ae6b1b4f89ed711e40
13463,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70695,22,FE-6654,1,22,e0cd1349b4c6e1b5f14ed427e358c2d0
13463,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70695,105,HL-U509,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
13463,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70695,150,LJ-0192-X,3,150,e0cd1349b4c6e1b5f14ed427e358c2d0
13464,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60291,4640,BK-M68S-38,2,4640,c660dc308b247ce08aeecd155306bae0
13464,cef496a29639a0ba3d5ad94ef759770a,42c8d51c48328d79f09bd1db2203a02d,SO47882,4364,BK-R89B-48,2,4364,6222fb05a8551828f3607e483b652095
13465,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71241,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
13465,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71241,54,SJ-0194-X,1,54,3db19f5f710f10e90ecc7154c649d60a
13466,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71658,35,TI-M823,1,35,58c4ce5b9433e7b6d41793d5a76d5590
13466,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71658,5,TT-M928,1,5,58c4ce5b9433e7b6d41793d5a76d5590
13466,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73206,10,BC-M005,1,10,c5ed53572c667b119dde2fc0f54de602
13466,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66460,48,GL-H102-L,2,48,dfcee565bb2da80a7b76451a5cd314a1
13466,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66460,54,SJ-0194-L,1,54,dfcee565bb2da80a7b76451a5cd314a1
13466,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66460,5,WB-H098,1,5,dfcee565bb2da80a7b76451a5cd314a1
13467,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57770,22,FE-6654,1,22,a976f17830aceaaa93d5daef0bc209a3
13468,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60494,4640,BK-M68S-38,2,4640,f108e0cd2f96a0c22086f9d45ee08f19
13468,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60494,105,HL-U509-B,3,105,f108e0cd2f96a0c22086f9d45ee08f19
13468,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60494,150,LJ-0192-S,3,150,f108e0cd2f96a0c22086f9d45ee08f19
13468,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60494,35,TI-M823,1,35,f108e0cd2f96a0c22086f9d45ee08f19
13468,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60494,5,TT-M928,1,5,f108e0cd2f96a0c22086f9d45ee08f19
13468,524fe547a612733b95c353e432357926,0901723b6b14e1720aa78a72eedad5f3,SO47922,4364,BK-R89B-58,2,4364,cef496a29639a0ba3d5ad94ef759770a
13469,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74740,22,FE-6654,1,22,54d3ba66c5e71d3112695b882ca2030e
