CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13469,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74740,150,LJ-0192-M,3,150,54d3ba66c5e71d3112695b882ca2030e
13470,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73539,22,FE-6654,1,22,5432d51ee94799c0125bb158c8a8bd22
13470,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73539,105,HL-U509-B,3,105,5432d51ee94799c0125bb158c8a8bd22
13471,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58312,27,CA-1098,3,27,eba6cab7267f82e3b2a063d5ea445bb9
13471,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58312,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
13472,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60813,4640,BK-M68S-38,2,4640,348f48807f500aeac729fb17d9bc97f1
13472,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60813,159,ST-1401,1,159,348f48807f500aeac729fb17d9bc97f1
13472,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60813,35,TI-M823,1,35,348f48807f500aeac729fb17d9bc97f1
13472,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60813,5,TT-M928,1,5,348f48807f500aeac729fb17d9bc97f1
13473,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59806,10,BC-M005,1,10,7254e54716fe52361e62aa16ea2e0797
13473,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59806,4590,BK-M68B-38,2,4590,7254e54716fe52361e62aa16ea2e0797
13473,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59806,9,SO-R809-M,1,9,7254e54716fe52361e62aa16ea2e0797
13473,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59806,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
13474,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58151,10,BC-M005,1,10,ef5bad66aa19ccfb82cacb73584b83ea
13474,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58151,5,WB-H098,1,5,ef5bad66aa19ccfb82cacb73584b83ea
13474,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57601,105,HL-U509-B,3,105,375bde15092f45652b6398c1dff650d0
13474,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57601,29,TI-T723,1,29,375bde15092f45652b6398c1dff650d0
13474,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57601,5,TT-T092,1,5,375bde15092f45652b6398c1dff650d0
13474,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67712,105,HL-U509,3,105,de5009f9bf3e9725d2381f4a5e913111
13474,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67712,150,LJ-0192-M,3,150,de5009f9bf3e9725d2381f4a5e913111
13474,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67712,33,TI-R982,1,33,de5009f9bf3e9725d2381f4a5e913111
13474,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67712,4,TT-R982,1,4,de5009f9bf3e9725d2381f4a5e913111
13474,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68855,27,CA-1098,3,27,4584ca349e0920f4436a3c2f36158b85
13474,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68855,105,HL-U509-B,3,105,4584ca349e0920f4436a3c2f36158b85
13474,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68855,150,LJ-0192-S,3,150,4584ca349e0920f4436a3c2f36158b85
13474,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68855,35,TI-M823,1,35,4584ca349e0920f4436a3c2f36158b85
13474,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68855,5,TT-M928,1,5,4584ca349e0920f4436a3c2f36158b85
13475,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72754,22,FE-6654,1,22,b2ce0ef2540789e8a6976165b6c917d8
13475,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72754,105,HL-U509,3,105,b2ce0ef2540789e8a6976165b6c917d8
13476,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60348,22,FE-6654,1,22,ce08c22f7777768ce4197eab9727516c
13476,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60348,54,SJ-0194-M,1,54,ce08c22f7777768ce4197eab9727516c
13477,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61014,4590,BK-M68B-42,2,4590,883b9b4170853b321c03290f64ba199f
13477,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61014,105,HL-U509-R,3,105,883b9b4170853b321c03290f64ba199f
13477,4360a17b804bbfc81824d06174bd61a1,6d4d5745fb8f7f5dbaff1d157cfd66e0,SO47949,4364,BK-R89B-52,2,4364,4dbaf4bdbce8284f0eb9870406ab7f04
13478,5215922a2b5965ae6b1b4f89ed711e40,336a679e4b20d70ee4a230ccc5fd12f7,SO47832,2443,BK-R89R-48,1,2443,e84927d3e6cb5062480084b8208ad296
13478,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59452,10,BC-M005,1,10,e7df1b3ee078bdcfc260a877f321287d
13478,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59452,4640,BK-M68S-38,2,4640,e7df1b3ee078bdcfc260a877f321287d
13478,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59452,120,RA-H123,1,120,e7df1b3ee078bdcfc260a877f321287d
13478,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59452,5,WB-H098,1,5,e7df1b3ee078bdcfc260a877f321287d
13479,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64821,22,FE-6654,1,22,232e830f1ac667c081eaaca23cdf9b5f
13479,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64821,54,SJ-0194-S,1,54,232e830f1ac667c081eaaca23cdf9b5f
13480,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58313,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
13480,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58313,48,GL-H102-M,2,48,eba6cab7267f82e3b2a063d5ea445bb9
13480,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58313,105,HL-U509-R,3,105,eba6cab7267f82e3b2a063d5ea445bb9
13481,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74544,27,CA-1098,3,27,d612b5fb3f6011688fb0c9927693365a
13481,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74544,22,FE-6654,1,22,d612b5fb3f6011688fb0c9927693365a
13482,427e6053bc13a556e37f64ff8e1619fb,7b70c83cb5595922297dfb93de1549d3,SO47760,4364,BK-R89R-58,2,4364,29811b471c7da705b519bb457273565b
13482,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72549,4590,BK-M68B-46,2,4590,95a2a9aefc393f8630e934768cacf4cd
13482,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72549,22,FE-6654,1,22,95a2a9aefc393f8630e934768cacf4cd
13482,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72549,2,PK-7098,1,2,95a2a9aefc393f8630e934768cacf4cd
13483,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62555,22,FE-6654,1,22,db2f6a564b6f5f41253c68874b50962b
13483,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62555,105,HL-U509-B,3,105,db2f6a564b6f5f41253c68874b50962b
13484,236684fb5e7041b0bce387092d87c3ea,5df3d5e6ab78e9109e9a80b7ac423282,SO48166,2443,BK-R89R-44,1,2443,c23832fbf23a0e7899927ece4d109c94
13484,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59380,4590,BK-M68B-38,2,4590,df595e3c678d4fae23ce174fe747165e
13484,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59380,105,HL-U509-R,3,105,df595e3c678d4fae23ce174fe747165e
13484,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59380,35,TI-M823,1,35,df595e3c678d4fae23ce174fe747165e
13484,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59380,5,TT-M928,1,5,df595e3c678d4fae23ce174fe747165e
13485,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52809,10,BC-M005,1,10,f04e53711455521533f4c5ed7dcaa287
13485,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52809,22,FE-6654,1,22,f04e53711455521533f4c5ed7dcaa287
13485,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52809,5,WB-H098,1,5,f04e53711455521533f4c5ed7dcaa287
13486,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59521,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
13486,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59521,55,HY-1023-70,1,55,4a800301260b2639fa1ec3efafb5f86c
13486,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65596,22,FE-6654,1,22,9d934f91c460e9947414d00048f2fa36
13486,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65596,35,TI-M823,1,35,9d934f91c460e9947414d00048f2fa36
13486,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65596,64,VE-C304-L,1,64,9d934f91c460e9947414d00048f2fa36
13486,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56619,105,HL-U509,3,105,b988e88fd94a3b47434beeb650cff880
13486,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56619,5,WB-H098,1,5,b988e88fd94a3b47434beeb650cff880
13487,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60495,4590,BK-M68B-46,2,4590,f108e0cd2f96a0c22086f9d45ee08f19
13487,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60495,22,FE-6654,1,22,f108e0cd2f96a0c22086f9d45ee08f19
13487,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60495,105,HL-U509,3,105,f108e0cd2f96a0c22086f9d45ee08f19
13487,694d75fcfc5bc50259336e29e881a36c,eef19d609e6d210600b55b2e51330be3,SO48280,4364,BK-R89B-52,2,4364,7e7a9bb13ad063eb81a70efff24ca60a
13488,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60009,22,FE-6654,1,22,5072507e949a2c25948a591c4da194e1
13488,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60009,120,RA-H123,1,120,5072507e949a2c25948a591c4da194e1
13489,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60811,4590,BK-M68B-42,2,4590,348f48807f500aeac729fb17d9bc97f1
13489,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60811,2,PK-7098,1,2,348f48807f500aeac729fb17d9bc97f1
13489,b2d2f5ceb10246b49d6ab4905e6f9753,c677c7c135ec8863ce920e94467b93e3,SO48109,2443,BK-R89R-48,1,2443,4360a17b804bbfc81824d06174bd61a1
13490,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54225,22,FE-6654,1,22,90c6314650a0d54fdcabe5cd5406f9af
13490,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54225,105,HL-U509,3,105,90c6314650a0d54fdcabe5cd5406f9af
13491,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65351,105,HL-U509,3,105,b68fd63ca41d49bfc1b18251202c053f
13491,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65351,5,WB-H098,1,5,b68fd63ca41d49bfc1b18251202c053f
13491,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74648,22,FE-6654,1,22,db10519e66d9a7b809b91935ad1a696d
13491,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74648,48,GL-H102-S,2,48,db10519e66d9a7b809b91935ad1a696d
13491,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74648,105,HL-U509-R,3,105,db10519e66d9a7b809b91935ad1a696d
13491,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74648,35,TI-M823,1,35,db10519e66d9a7b809b91935ad1a696d
13491,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74648,5,TT-M928,1,5,db10519e66d9a7b809b91935ad1a696d
13491,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51988,10,BC-M005,1,10,bee2b842cd357511cf4c8e509f5af192
13491,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51988,5,WB-H098,1,5,bee2b842cd357511cf4c8e509f5af192
13492,694d75fcfc5bc50259336e29e881a36c,eef19d609e6d210600b55b2e51330be3,SO48281,4364,BK-R89R-58,2,4364,7e7a9bb13ad063eb81a70efff24ca60a
13492,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60929,10,BC-M005,1,10,b21e833d3ead6056f1265f13fe1ff015
13492,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60929,4590,BK-M68B-38,2,4590,b21e833d3ead6056f1265f13fe1ff015
13492,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60929,27,CA-1098,3,27,b21e833d3ead6056f1265f13fe1ff015
13492,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60929,5,WB-H098,1,5,b21e833d3ead6056f1265f13fe1ff015
13493,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56737,10,BC-M005,1,10,ed268f8f3837888893f896b7240f1254
13493,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56737,5,WB-H098,1,5,ed268f8f3837888893f896b7240f1254
13493,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55069,29,TI-T723,1,29,ac15b60491fe99190c0248790e690757
13493,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55069,5,TT-T092,1,5,ac15b60491fe99190c0248790e690757
13494,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58228,105,HL-U509-R,3,105,3fbd0407b55d3a3da21388a2ddbf881c
13494,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58228,5,TT-T092,1,5,3fbd0407b55d3a3da21388a2ddbf881c
13495,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56420,10,BC-M005,1,10,a2c49941411089cb2a9cbf78cb803c26
13495,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56420,5,WB-H098,1,5,a2c49941411089cb2a9cbf78cb803c26
13495,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54913,27,CA-1098,3,27,4310d0d92131e34ff2716d85e1953174
13495,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54913,29,TI-T723,1,29,4310d0d92131e34ff2716d85e1953174
13495,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54913,5,TT-T092,1,5,4310d0d92131e34ff2716d85e1953174
13496,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56358,33,TI-R982,1,33,18025e6a8791d350428f65c0783ebd99
13496,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56358,4,TT-R982,1,4,18025e6a8791d350428f65c0783ebd99
13497,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53272,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
13497,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53272,5,TT-T092,1,5,3e07f09fb2edbdf0bf6a54c17634514b
13498,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64562,33,TI-R982,1,33,8b9fe4b34e3c54f08bfcac3d9691e260
13498,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64562,4,TT-R982,1,4,8b9fe4b34e3c54f08bfcac3d9691e260
13498,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64562,64,VE-C304-L,1,64,8b9fe4b34e3c54f08bfcac3d9691e260
13499,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52700,70,SH-W890-L,1,70,f5933feadc49c253e4f0e77b236946e9
13499,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52700,64,VE-C304-M,1,64,f5933feadc49c253e4f0e77b236946e9
13500,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71178,105,HL-U509-B,3,105,8fa3bab223bec6501ad71f96bb1067b6
13500,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71178,5,TT-T092,1,5,8fa3bab223bec6501ad71f96bb1067b6
13501,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58167,105,HL-U509-R,3,105,ef5bad66aa19ccfb82cacb73584b83ea
13501,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58167,5,TT-T092,1,5,ef5bad66aa19ccfb82cacb73584b83ea
13502,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64497,150,LJ-0192-S,3,150,abe94c2111c58e9c9672602d41bce66e
13502,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64497,5,TT-T092,1,5,abe94c2111c58e9c9672602d41bce66e
13503,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58450,10,BC-M005,1,10,07b31bae17c7890b17d79a654aa230cf
13503,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58450,55,HY-1023-70,1,55,07b31bae17c7890b17d79a654aa230cf
13503,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56462,2,PK-7098,1,2,6353a8421ee460b64f2c988cc72a8391
13503,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56462,29,TI-T723,1,29,6353a8421ee460b64f2c988cc72a8391
13503,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56462,5,TT-T092,1,5,6353a8421ee460b64f2c988cc72a8391
13504,0b2223e9289eb4a053913fe2c44e1359,cb1acef92aa40abf6c8b8044d9ed1309,SO46244,3578,BK-R93R-62,1,3578,5c70f2bf0cb9e8d72491348c6d6d9b06
13504,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73347,10,BC-M005,1,10,a048b8d5f3f9178f163e2be055f0138b
13504,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73347,4590,BK-M68B-46,2,4590,a048b8d5f3f9178f163e2be055f0138b
13504,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73347,105,HL-U509-R,3,105,a048b8d5f3f9178f163e2be055f0138b
13504,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73347,5,WB-H098,1,5,a048b8d5f3f9178f163e2be055f0138b
13505,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59680,105,HL-U509-B,3,105,ad0b7f5ad35732646f1e5f67418d5995
13505,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59680,29,TI-T723,1,29,ad0b7f5ad35732646f1e5f67418d5995
13505,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59680,5,TT-T092,1,5,ad0b7f5ad35732646f1e5f67418d5995
13505,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63040,10,BC-M005,1,10,16918840d98f27ce45948fe73dd5592f
13505,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63040,27,CA-1098,3,27,16918840d98f27ce45948fe73dd5592f
13505,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63040,105,HL-U509-B,3,105,16918840d98f27ce45948fe73dd5592f
13505,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63040,5,WB-H098,1,5,16918840d98f27ce45948fe73dd5592f
13506,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67673,70,SH-W890-S,1,70,8e8847c1bdf012037ee13bb62da8a5c1
13506,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67673,54,SJ-0194-X,1,54,8e8847c1bdf012037ee13bb62da8a5c1
13507,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56781,10,BC-M005,1,10,830e779850b1d58733a7ad711bf6b83f
13507,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56781,5,WB-H098,1,5,830e779850b1d58733a7ad711bf6b83f
13507,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56464,29,TI-T723,1,29,6353a8421ee460b64f2c988cc72a8391
13508,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52246,27,CA-1098,3,27,db2b287636ac5ebda430de4f3f643b24
13508,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52246,150,LJ-0192-X,3,150,db2b287636ac5ebda430de4f3f643b24
13508,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52246,70,SH-W890-M,1,70,db2b287636ac5ebda430de4f3f643b24
13509,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58166,29,TI-T723,1,29,ef5bad66aa19ccfb82cacb73584b83ea
13509,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58166,5,TT-T092,1,5,ef5bad66aa19ccfb82cacb73584b83ea
13509,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59683,10,BC-M005,1,10,ad0b7f5ad35732646f1e5f67418d5995
13509,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59683,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
13510,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52136,48,GL-H102-M,2,48,361e2c62255e0c1887ac2139911ca300
13510,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52136,70,SH-W890-L,1,70,361e2c62255e0c1887ac2139911ca300
13511,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73189,4640,BK-M68S-38,2,4640,c5ed53572c667b119dde2fc0f54de602
13511,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73189,27,CA-1098,3,27,c5ed53572c667b119dde2fc0f54de602
13511,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73189,55,HY-1023-70,1,55,c5ed53572c667b119dde2fc0f54de602
