CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13511,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73189,150,LJ-0192-L,3,150,c5ed53572c667b119dde2fc0f54de602
13511,7fe55f4f2e51708bd160778e5ef08685,b34f038fa8756c7f3677882d150ade23,SO46420,3578,BK-R93R-52,1,3578,3a5d59e0d6a1a261f70c276f78a569eb
13512,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63718,70,SH-W890-L,1,70,0149f124a48640c62d90840ac5760331
13513,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72286,10,BC-M005,1,10,0d3057f268050d468f468434f8ec809a
13513,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72286,4590,BK-M68B-46,2,4590,0d3057f268050d468f468434f8ec809a
13513,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72286,105,HL-U509-B,3,105,0d3057f268050d468f468434f8ec809a
13513,bd0ae680b4a62b8b5bdab83f032b2284,ed67a38e51057f3df3dde5580357d4d9,SO43712,3578,BK-R93R-44,1,3578,121689451d0e65a4fc6c180cbe0d452f
13514,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72197,4640,BK-M68S-38,2,4640,a9cd7a99d71cca9cb644010050374ade
13514,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72197,105,HL-U509,3,105,a9cd7a99d71cca9cb644010050374ade
13514,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72197,35,TI-M823,1,35,a9cd7a99d71cca9cb644010050374ade
13514,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72197,5,TT-M928,1,5,a9cd7a99d71cca9cb644010050374ade
13514,ba5216f340c430ae833596806650eed2,bc711710f4e4dd1cfeafbccb182790a0,SO44011,3578,BK-R93R-62,1,3578,22db51e448053c41a0b54d56c61806bc
13515,4d477da2cac19595261e2755bb0750f4,d42ff2e8dfbd670b0e4f7cdb4eb2a548,SO43985,3578,BK-R93R-52,1,3578,595e2f03af2122e9bce5fe0fff67d39e
13515,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74037,4590,BK-M68B-38,2,4590,1ba7e8cdf85da6cf5e11554703236b52
13515,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74037,105,HL-U509,3,105,1ba7e8cdf85da6cf5e11554703236b52
13515,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74037,35,TI-M823,1,35,1ba7e8cdf85da6cf5e11554703236b52
13515,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74037,5,TT-M928,1,5,1ba7e8cdf85da6cf5e11554703236b52
13516,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62611,10,BC-M005,1,10,8dd08d219271ec96c543f486de430703
13516,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62611,5,WB-H098,1,5,8dd08d219271ec96c543f486de430703
13516,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64345,29,TI-T723,1,29,61e00b038efd34bdf9c747596273cbcf
13517,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64690,10,BC-M005,1,10,94b225b5b1f09ecd5e8ecdfb681ff04c
13517,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64690,4590,BK-M68B-46,2,4590,94b225b5b1f09ecd5e8ecdfb681ff04c
13517,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64690,54,SJ-0194-M,1,54,94b225b5b1f09ecd5e8ecdfb681ff04c
13517,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64690,5,WB-H098,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
13517,93963041729da5d8213c536f91ed9402,460e666a19398f97709b4a361d97ed76,SO51023,4098,BK-M68B-42,2,4098,048405fe051586c63978bfe6b3a8b733
13517,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69917,9,BC-R205,1,9,fff3c307c93eda1eb91d53ca588846fe
13517,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69917,1215,BK-T44U-60,1,1215,fff3c307c93eda1eb91d53ca588846fe
13517,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69917,48,GL-H102-L,2,48,fff3c307c93eda1eb91d53ca588846fe
13517,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69917,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
13518,88adb3ec0d383666ee2acd29f43e3429,a1be4f014e5b3c959503117fd1ee566a,SO48611,4098,BK-M68B-42,2,4098,fc92d87f5fdfc4fdb58244cc592e3788
13518,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72952,565,BK-M18S-52,1,565,41ef6b06b63ba4f6a5234245a439b157
13518,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72952,22,FE-6654,1,22,41ef6b06b63ba4f6a5234245a439b157
13518,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72952,2,PK-7098,1,2,41ef6b06b63ba4f6a5234245a439b157
13519,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51204,4886,BK-R89B-44,2,4886,109423a52128e234487abcd717f01458
13519,e41e8ee2e2795c7c1363a9f5054d57d7,0e0f7e43982ae36c0cd7c9ba6bc6c699,SO48700,4098,BK-M68B-42,2,4098,fee42f8d62443b64a7e92c5e13c2fffe
13520,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53345,4886,BK-R89B-52,2,4886,9b98d27287b27eeee9ebc06e1d5a9a8d
13520,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53345,33,TI-R982,1,33,9b98d27287b27eeee9ebc06e1d5a9a8d
13520,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53345,4,TT-R982,1,4,9b98d27287b27eeee9ebc06e1d5a9a8d
13520,88adb3ec0d383666ee2acd29f43e3429,a1be4f014e5b3c959503117fd1ee566a,SO48612,4142,BK-M68S-38,2,4142,fc92d87f5fdfc4fdb58244cc592e3788
13521,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52153,4886,BK-R89R-58,2,4886,5e9b4970006d8f02ba0bc1763fa8b9a6
13521,ba588be30dd16be47b9647a72fe81700,c5f333101183a33b4b4d94a271add9fd,SO48664,4142,BK-M68S-42,2,4142,88adb3ec0d383666ee2acd29f43e3429
13522,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60842,105,HL-U509-R,3,105,013f173c58073e845f675d26fdde1918
13522,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56695,25,TI-M267,1,25,ed268f8f3837888893f896b7240f1254
13523,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58482,105,HL-U509-R,3,105,4dbf892d41ae205f6e36838031cff786
13523,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60897,2,PK-7098,1,2,b21e833d3ead6056f1265f13fe1ff015
13523,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60897,25,TI-M267,1,25,b21e833d3ead6056f1265f13fe1ff015
13523,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60897,5,TT-M928,1,5,b21e833d3ead6056f1265f13fe1ff015
13524,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56320,9,BC-R205,1,9,55f9f4cb5784581a517e59904e0d5e2f
13524,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56320,4886,BK-R89B-52,2,4886,55f9f4cb5784581a517e59904e0d5e2f
13524,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56320,5,WB-H098,1,5,55f9f4cb5784581a517e59904e0d5e2f
13524,f3393c2fcf78ad71519178f1876f05b3,2bb3043229844628920922115ca2f967,SO48641,4142,BK-M68S-42,2,4142,4bbde6a0c4076e78bc106bdc331a94c5
13525,0cae3b8f778ef4612ed00352a284e421,e56b89db4bdb2b3ba01ca1e3dbaf16ef,SO48484,4142,BK-M68S-38,2,4142,53e3822e4ab7309bbe5f440fa5f4e7de
13525,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58338,9,BC-R205,1,9,eba6cab7267f82e3b2a063d5ea445bb9
13525,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58338,4886,BK-R89R-58,2,4886,eba6cab7267f82e3b2a063d5ea445bb9
13525,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58338,48,GL-H102-S,2,48,eba6cab7267f82e3b2a063d5ea445bb9
13525,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58338,54,SJ-0194-X,1,54,eba6cab7267f82e3b2a063d5ea445bb9
13525,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58338,5,WB-H098,1,5,eba6cab7267f82e3b2a063d5ea445bb9
13526,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60428,4886,BK-R89B-44,2,4886,c926349b55a58d87d7d5008c349fd1e9
13526,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60428,105,HL-U509-R,3,105,c926349b55a58d87d7d5008c349fd1e9
13526,cfa82f31e4639f537cf9d0fe9050f93b,782652638a2153c2b28e4a4522354d0f,SO48929,4142,BK-M68S-38,2,4142,8b4b8fc84396c30bd5bacc7370e1491c
13527,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62138,4886,BK-R89B-52,2,4886,922d04aa1f67bbe0270bfad98508f43e
13527,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62138,33,TI-R982,1,33,922d04aa1f67bbe0270bfad98508f43e
13527,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62138,4,TT-R982,1,4,922d04aa1f67bbe0270bfad98508f43e
13527,76b32549988cdcac2435e968471f4954,e41e8ee2e2795c7c1363a9f5054d57d7,SO48866,4098,BK-M68B-46,2,4098,782652638a2153c2b28e4a4522354d0f
13528,8b4b8fc84396c30bd5bacc7370e1491c,ef6f862d87544c63e2c3dbb4d95a25a1,SO48883,4142,BK-M68S-46,2,4142,2238742959ecea1cc6a6148c4f555b08
13528,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64598,9,BC-R205,1,9,8b9fe4b34e3c54f08bfcac3d9691e260
13528,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64598,4886,BK-R89B-48,2,4886,8b9fe4b34e3c54f08bfcac3d9691e260
13528,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64598,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
13528,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64598,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
13529,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64041,4886,BK-R89B-44,2,4886,4b5c3229e0725ef8d303f494db9faec8
13529,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64041,33,TI-R982,1,33,4b5c3229e0725ef8d303f494db9faec8
13529,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64041,4,TT-R982,1,4,4b5c3229e0725ef8d303f494db9faec8
13529,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64041,64,VE-C304-L,1,64,4b5c3229e0725ef8d303f494db9faec8
13529,dbd014c6041b3624cb17ead892c37e4d,0c1f008e577b55c7f8b72ceeae17ff1c,SO48937,4142,BK-M68S-38,2,4142,3d2f1a711567258a8d30dab6a6dbd8f6
13530,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66345,2,PK-7098,1,2,e82ca4c6beebe812f10fa1041b97a160
13530,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66345,159,ST-1401,1,159,e82ca4c6beebe812f10fa1041b97a160
13530,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66345,25,TI-M267,1,25,e82ca4c6beebe812f10fa1041b97a160
13531,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65767,70,SH-W890-L,1,70,eea5b3bd1bd5d5c62a1d22f78d3ba263
13532,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67054,2,PK-7098,1,2,4004a117f65dfd3221a9cce8fce5a45f
13532,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67054,5,TT-T092,1,5,4004a117f65dfd3221a9cce8fce5a45f
13533,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72613,105,HL-U509-R,3,105,545a3d56d20b22e09aa85bfa5ed8738d
13533,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72613,29,TI-T723,1,29,545a3d56d20b22e09aa85bfa5ed8738d
13533,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72613,5,TT-T092,1,5,545a3d56d20b22e09aa85bfa5ed8738d
13533,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55949,10,BC-M005,1,10,bc761b2b7297029a695fbd6dd0470724
13533,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55949,54,SJ-0194-S,1,54,bc761b2b7297029a695fbd6dd0470724
13533,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55949,5,WB-H098,1,5,bc761b2b7297029a695fbd6dd0470724
13534,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63789,10,BC-M005,1,10,a946e75bc65318721cd1e01162d392dd
13534,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63789,105,HL-U509-R,3,105,a946e75bc65318721cd1e01162d392dd
13534,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63789,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
13534,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72157,2,PK-7098,1,2,38c9e5d1e366b4c5c36aae682bc960c4
13534,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72157,29,TI-T723,1,29,38c9e5d1e366b4c5c36aae682bc960c4
13534,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72157,5,TT-T092,1,5,38c9e5d1e366b4c5c36aae682bc960c4
13535,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62559,8,CL-9009,1,8,db2f6a564b6f5f41253c68874b50962b
13535,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62559,2,PK-7098,1,2,db2f6a564b6f5f41253c68874b50962b
13535,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62559,29,TI-T723,1,29,db2f6a564b6f5f41253c68874b50962b
13535,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62559,5,TT-T092,1,5,db2f6a564b6f5f41253c68874b50962b
13535,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68713,10,BC-M005,1,10,fe1fd19c021e78ec395980c2e347865e
13535,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68713,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
13536,03e9c154083778a02a19e7d2c3dcd97d,d37ddfbd511aeb9a1d163babcb308cf0,SO46570,3578,BK-R93R-52,1,3578,700b2fdf8bbe790f020e8c6fb93a2d71
13536,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73589,4640,BK-M68S-38,2,4640,47a161474962a6dcc03cfa64127a641f
13536,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73589,105,HL-U509,3,105,47a161474962a6dcc03cfa64127a641f
13536,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73589,35,TI-M823,1,35,47a161474962a6dcc03cfa64127a641f
13536,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73589,5,TT-M928,1,5,47a161474962a6dcc03cfa64127a641f
13537,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73657,10,BC-M005,1,10,4c6ed4daa82e7326b84c24f4c2ae7064
13537,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73657,4590,BK-M68B-38,2,4590,4c6ed4daa82e7326b84c24f4c2ae7064
13537,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73657,22,FE-6654,1,22,4c6ed4daa82e7326b84c24f4c2ae7064
13537,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73657,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
13537,e0f48f5bd9667361697fd7895dbec731,671cb8c9b19c0247af30375f5adaed12,SO46392,3578,BK-R93R-52,1,3578,f87821540a577f1c9a7d3e6ff2e77222
13538,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72284,4590,BK-M68B-46,2,4590,0d3057f268050d468f468434f8ec809a
13538,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72284,105,HL-U509,3,105,0d3057f268050d468f468434f8ec809a
13538,c947239f01c6b75acb71b136a7ee0eb3,22db51e448053c41a0b54d56c61806bc,SO44049,3578,BK-R93R-56,1,3578,aa79d369c30c2b1258b3d47e8c10d56a
13539,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69611,105,HL-U509,3,105,3fe686907939d07097f6c87f08025422
13539,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69611,29,TI-T723,1,29,3fe686907939d07097f6c87f08025422
13539,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69611,5,TT-T092,1,5,3fe686907939d07097f6c87f08025422
13539,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63664,10,BC-M005,1,10,81a5d08c6beaeec9e42baae5d63dd780
13540,1aaafc415cabd13fe410504154a58757,0d1574b7622bdd9b2ec0b9869608d4cb,SO43975,3578,BK-R93R-48,1,3578,93eed705e4cb42d159d4aadc9a0a8461
13540,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62944,9,BC-R205,1,9,2fe1a028f9398deb2efcd536c8246fae
13540,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62944,540,BK-R19B-58,1,540,2fe1a028f9398deb2efcd536c8246fae
13540,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51966,10,BC-M005,1,10,bee2b842cd357511cf4c8e509f5af192
13540,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51966,4640,BK-M68S-42,2,4640,bee2b842cd357511cf4c8e509f5af192
13540,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51966,27,CA-1098,3,27,bee2b842cd357511cf4c8e509f5af192
13540,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51966,22,FE-6654,1,22,bee2b842cd357511cf4c8e509f5af192
13540,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51966,105,HL-U509-B,3,105,bee2b842cd357511cf4c8e509f5af192
13540,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51966,5,WB-H098,1,5,bee2b842cd357511cf4c8e509f5af192
13541,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61310,540,BK-R19B-58,1,540,6477c205c5117a9448ba863e111acf32
13541,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61310,21,TI-R092,1,21,6477c205c5117a9448ba863e111acf32
13541,5b2e258a90271b858fa32867ebccdae6,85e7a76ab1d6d23e87ea418480d5ffe2,SO44068,3578,BK-R93R-52,1,3578,07074f83c23833dcaa105e1acf3c3b98
13541,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54377,10,BC-M005,1,10,ab2e81a99745ffff6c06e2be93290d1b
13541,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54377,4640,BK-M68S-46,2,4640,ab2e81a99745ffff6c06e2be93290d1b
13541,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54377,22,FE-6654,1,22,ab2e81a99745ffff6c06e2be93290d1b
13541,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54377,35,TI-M823,1,35,ab2e81a99745ffff6c06e2be93290d1b
13541,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54377,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
13541,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54377,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
13542,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72196,10,BC-M005,1,10,a9cd7a99d71cca9cb644010050374ade
13542,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72196,4640,BK-M68S-46,2,4640,a9cd7a99d71cca9cb644010050374ade
13542,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72196,105,HL-U509-B,3,105,a9cd7a99d71cca9cb644010050374ade
13542,6d4278f55ab037dfce90690af7b0158a,72571bd90824be952816cc46cf59d536,SO44054,3578,BK-R93R-56,1,3578,f96fbbcf63b1b65747983976e60d5967
13543,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73807,10,BC-M005,1,10,43e2cc7ff261723f93f64f3f7e9faa8d
13543,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73807,4590,BK-M68B-46,2,4590,43e2cc7ff261723f93f64f3f7e9faa8d
13543,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73807,105,HL-U509-B,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
13543,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73807,5,WB-H098,1,5,43e2cc7ff261723f93f64f3f7e9faa8d
13543,6d4278f55ab037dfce90690af7b0158a,72571bd90824be952816cc46cf59d536,SO44055,3578,BK-R93R-62,1,3578,f96fbbcf63b1b65747983976e60d5967
13544,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56468,10,BC-M005,1,10,6353a8421ee460b64f2c988cc72a8391
13544,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56468,48,GL-H102-M,2,48,6353a8421ee460b64f2c988cc72a8391
13544,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56468,5,WB-H098,1,5,6353a8421ee460b64f2c988cc72a8391
13544,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70974,105,HL-U509-B,3,105,17520f5649fab40fb66771362888cb90
13544,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70974,29,TI-T723,1,29,17520f5649fab40fb66771362888cb90
13544,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70974,5,TT-T092,1,5,17520f5649fab40fb66771362888cb90
13545,4d477da2cac19595261e2755bb0750f4,d42ff2e8dfbd670b0e4f7cdb4eb2a548,SO43984,3578,BK-R93R-44,1,3578,595e2f03af2122e9bce5fe0fff67d39e
13545,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72870,4590,BK-M68B-38,2,4590,a6f2945baeceeef4c8d541a22f6e99e9
13545,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72870,105,HL-U509,3,105,a6f2945baeceeef4c8d541a22f6e99e9
