CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13546,0605970f0e23f47a1e2af81a5f9bc913,07b38747fb1cdad01d7ff97006ca5ccb,SO43922,3578,BK-R93R-62,1,3578,cd9e79fd7a43f48acc7de09fefb697d8
13546,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72867,10,BC-M005,1,10,a6f2945baeceeef4c8d541a22f6e99e9
13546,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72867,4590,BK-M68B-42,2,4590,a6f2945baeceeef4c8d541a22f6e99e9
13546,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72867,105,HL-U509-R,3,105,a6f2945baeceeef4c8d541a22f6e99e9
13547,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67527,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
13547,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67527,105,HL-U509-B,3,105,caa707f97407c07371136aaf471a91d4
13547,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67527,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
13547,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64344,29,TI-T723,1,29,61e00b038efd34bdf9c747596273cbcf
13547,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64344,5,TT-T092,1,5,61e00b038efd34bdf9c747596273cbcf
13548,07d38a7203ab5925667e754d788a14f6,b47e9c83e7be8d53bdb2baa76353f95d,SO43931,3578,BK-R93R-52,1,3578,052bef40cf5de65502f816e08746e64c
13548,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74036,10,BC-M005,1,10,1ba7e8cdf85da6cf5e11554703236b52
13548,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74036,4640,BK-M68S-46,2,4640,1ba7e8cdf85da6cf5e11554703236b52
13549,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57274,48,GL-H102-S,2,48,fde67888c64f701b59876ec559099b3e
13549,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57274,70,SH-W890-M,1,70,fde67888c64f701b59876ec559099b3e
13550,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54792,70,SH-W890-M,1,70,0c8ff735cb2b05718573c08173335fd4
13551,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69769,9,BC-R205,1,9,83d1ed00595e79ee5ea3797e97970fe8
13551,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69769,1215,BK-T44U-50,1,1215,83d1ed00595e79ee5ea3797e97970fe8
13551,5118f4d1a94c19a06818ba12904e26f0,35a6fa1efa2ccca1297564c53a3633af,SO50828,4098,BK-M68B-38,2,4098,f51bd0753a33f206ae6eb82577c92f80
13551,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65096,4590,BK-M68B-38,2,4590,3f0c8308e4e2e5c4ddc1b7e19304f613
13551,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65096,55,HY-1023-70,1,55,3f0c8308e4e2e5c4ddc1b7e19304f613
13552,03e9c154083778a02a19e7d2c3dcd97d,d37ddfbd511aeb9a1d163babcb308cf0,SO46572,3578,BK-R93R-56,1,3578,700b2fdf8bbe790f020e8c6fb93a2d71
13552,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73192,4640,BK-M68S-42,2,4640,c5ed53572c667b119dde2fc0f54de602
13552,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73192,22,FE-6654,1,22,c5ed53572c667b119dde2fc0f54de602
13552,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73192,2,PK-7098,1,2,c5ed53572c667b119dde2fc0f54de602
13553,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71069,1215,BK-T44U-54,1,1215,a9adf65abbb865184bf924d14a93d0c4
13553,5f8b10fd69342734dd36c905a170cf51,9af1e473046ebbc43d1ad2aa50b49777,SO50789,4142,BK-M68S-38,2,4142,c93cdb5d286db70864b70951bb6b1219
13553,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64524,4590,BK-M68B-42,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
13553,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64524,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
13554,186b0be01dd08ffcc5cb19cc226fb731,f51bd0753a33f206ae6eb82577c92f80,SO50909,4142,BK-M68S-46,2,4142,fdc1a11f11cd643200d6bfb5eb92100e
13554,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64791,4640,BK-M68S-46,2,4640,232e830f1ac667c081eaaca23cdf9b5f
13554,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64791,105,HL-U509-B,3,105,232e830f1ac667c081eaaca23cdf9b5f
13554,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69918,1215,BK-T44U-50,1,1215,fff3c307c93eda1eb91d53ca588846fe
13555,03e9c154083778a02a19e7d2c3dcd97d,d37ddfbd511aeb9a1d163babcb308cf0,SO46573,3578,BK-R93R-56,1,3578,700b2fdf8bbe790f020e8c6fb93a2d71
13555,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67640,540,BK-R19B-58,1,540,7acd252f45ad6fe668386456a673d543
13555,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67640,8,CL-9009,1,8,7acd252f45ad6fe668386456a673d543
13555,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67640,2,PK-7098,1,2,7acd252f45ad6fe668386456a673d543
13555,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67640,21,TI-R092,1,21,7acd252f45ad6fe668386456a673d543
13555,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54266,10,BC-M005,1,10,226d694fb4b7f71d62444f9528be8704
13555,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54266,4590,BK-M68B-46,2,4590,226d694fb4b7f71d62444f9528be8704
13555,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54266,48,GL-H102-S,2,48,226d694fb4b7f71d62444f9528be8704
13555,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54266,5,WB-H098,1,5,226d694fb4b7f71d62444f9528be8704
13556,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71087,9,BC-R205,1,9,a9adf65abbb865184bf924d14a93d0c4
13556,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71087,540,BK-R19B-44,1,540,a9adf65abbb865184bf924d14a93d0c4
13556,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71087,105,HL-U509,3,105,a9adf65abbb865184bf924d14a93d0c4
13556,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71087,5,WB-H098,1,5,a9adf65abbb865184bf924d14a93d0c4
13556,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56542,4590,BK-M68B-42,2,4590,089c2a426c196c5ca5facb20896c90bb
13556,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56542,105,HL-U509,3,105,089c2a426c196c5ca5facb20896c90bb
13556,700b2fdf8bbe790f020e8c6fb93a2d71,0a2fc1bbcd813bb0c58bfba89e3844f8,SO46536,3578,BK-R93R-44,1,3578,109b131069827970adb3b6d3aea896c2
13557,254f2678aa3e07c5a9451a18e28f2624,c164277d605c0bcbcd6b5749ac477b26,SO50951,4142,BK-M68S-46,2,4142,460e666a19398f97709b4a361d97ed76
13557,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62827,4590,BK-M68B-38,2,4590,5efefff01843f5aa3f7d8a4d44b4bf2e
13557,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62827,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
13557,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62827,55,HY-1023-70,1,55,5efefff01843f5aa3f7d8a4d44b4bf2e
13558,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55740,4640,BK-M68S-42,2,4640,73a69a5c77a7d23172e54d7ce07a638e
13558,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55740,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
13558,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55740,35,TI-M823,1,35,73a69a5c77a7d23172e54d7ce07a638e
13558,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55740,5,TT-M928,1,5,73a69a5c77a7d23172e54d7ce07a638e
13558,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46497,3578,BK-R93R-62,1,3578,f5f4a24c43cdbbee05aff7941a939ee5
13558,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70745,540,BK-R19B-44,1,540,e0cd1349b4c6e1b5f14ed427e358c2d0
13559,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61423,540,BK-R19B-52,1,540,0383d48e76cd8a3dfb9e2a890f2cac18
13559,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61423,105,HL-U509-B,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
13559,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61423,21,TI-R092,1,21,0383d48e76cd8a3dfb9e2a890f2cac18
13559,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61423,4,TT-R982,1,4,0383d48e76cd8a3dfb9e2a890f2cac18
13559,6d4278f55ab037dfce90690af7b0158a,72571bd90824be952816cc46cf59d536,SO44056,3578,BK-R93R-56,1,3578,f96fbbcf63b1b65747983976e60d5967
13559,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54387,10,BC-M005,1,10,ab2e81a99745ffff6c06e2be93290d1b
13559,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54387,4640,BK-M68S-38,2,4640,ab2e81a99745ffff6c06e2be93290d1b
13560,0cb388227f4fdb8ab3e94e6477d98f5a,4918909674a26c217d8cc4a92860400c,SO44216,3578,BK-R93R-56,1,3578,531a5e6e1b551dc67663de449307272a
13560,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54604,10,BC-M005,1,10,d3c54b4368c62c2ff11535bf2b677170
13560,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54604,4640,BK-M68S-42,2,4640,d3c54b4368c62c2ff11535bf2b677170
13560,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54604,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
13560,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64895,540,BK-R19B-52,1,540,c87874400b9f907bdf9ea37d75a4b341
13561,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61489,4640,BK-M68S-42,2,4640,4ddc8821c34bceaf3dba4a18741acca3
13561,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61489,22,FE-6654,1,22,4ddc8821c34bceaf3dba4a18741acca3
13561,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61489,2,PK-7098,1,2,4ddc8821c34bceaf3dba4a18741acca3
13561,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50781,4098,BK-M68B-42,2,4098,f7b0a9ecc2f6023330b7a948b9e76688
13562,9f14679403a464909296961b7547fa87,186b0be01dd08ffcc5cb19cc226fb731,SO51031,4098,BK-M68B-42,2,4098,892aa61c5dad53571248cc492fa50176
13562,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61549,4640,BK-M68S-46,2,4640,4cc27df81afd686c0420394e090460cb
13563,8bb6e395a61f435871f799e706173295,121689451d0e65a4fc6c180cbe0d452f,SO43739,3578,BK-R93R-62,1,3578,14353ec5f8684711ecb09fb3893b126c
13563,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63824,10,BC-M005,1,10,7a8e187aeb003f6e34c02a4d5b9b153e
13563,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63824,4640,BK-M68S-42,2,4640,7a8e187aeb003f6e34c02a4d5b9b153e
13563,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63824,105,HL-U509,3,105,7a8e187aeb003f6e34c02a4d5b9b153e
13563,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63824,5,WB-H098,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
13564,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72281,10,BC-M005,1,10,0d3057f268050d468f468434f8ec809a
13564,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72281,4590,BK-M68B-38,2,4590,0d3057f268050d468f468434f8ec809a
13564,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72281,27,CA-1098,3,27,0d3057f268050d468f468434f8ec809a
13564,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72281,105,HL-U509-R,3,105,0d3057f268050d468f468434f8ec809a
13564,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72281,5,WB-H098,1,5,0d3057f268050d468f468434f8ec809a
13564,8a5d7ee8a6750efd5364f3ccd8e7ea1b,79aec4feadc6bb77df978e9aecbf488e,SO46430,3578,BK-R93R-56,1,3578,f2a989663bc8d65aa827c90de8522a12
13565,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73587,4590,BK-M68B-42,2,4590,47a161474962a6dcc03cfa64127a641f
13565,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73587,2,PK-7098,1,2,47a161474962a6dcc03cfa64127a641f
13565,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73587,35,TI-M823,1,35,47a161474962a6dcc03cfa64127a641f
13565,65b64297f0421f6e057524afb222b411,100feae0ab76bce714e9670fc87cdb42,SO46884,2443,BK-R89R-44,1,2443,c6dec085564ebca8c2e300f077425d2f
13566,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60725,27,CA-1098,3,27,39ff8ac1e8a44088f96e17b846ec8baf
13566,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60725,5,TT-T092,1,5,39ff8ac1e8a44088f96e17b846ec8baf
13567,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73658,4640,BK-M68S-46,2,4640,4c6ed4daa82e7326b84c24f4c2ae7064
13567,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73658,2,PK-7098,1,2,4c6ed4daa82e7326b84c24f4c2ae7064
13567,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73658,35,TI-M823,1,35,4c6ed4daa82e7326b84c24f4c2ae7064
13567,9d2399b04a78a683bb013aa08df31452,f96fbbcf63b1b65747983976e60d5967,SO44158,3578,BK-R93R-44,1,3578,5b2e258a90271b858fa32867ebccdae6
13568,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52943,150,LJ-0192-S,3,150,ad4fbe0c82c7e5968d4cf22c2ad19e28
13568,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52943,70,SH-W890-S,1,70,ad4fbe0c82c7e5968d4cf22c2ad19e28
13569,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59180,27,CA-1098,3,27,a189cc17a15cdb4e39e80dfcd8374c76
13569,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59180,105,HL-U509-R,3,105,a189cc17a15cdb4e39e80dfcd8374c76
13569,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59180,5,TT-T092,1,5,a189cc17a15cdb4e39e80dfcd8374c76
13570,531a5e6e1b551dc67663de449307272a,1c37e3540a186a26df97e1d816a180d8,SO44192,3578,BK-R93R-48,1,3578,0a6897e1c1e03291162006eaf64d9e6d
13570,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74107,10,BC-M005,1,10,9795c57676ee8b8b6ba9a6f9014a520b
13570,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74107,4640,BK-M68S-42,2,4640,9795c57676ee8b8b6ba9a6f9014a520b
13570,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74107,105,HL-U509-B,3,105,9795c57676ee8b8b6ba9a6f9014a520b
13570,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74107,5,WB-H098,1,5,9795c57676ee8b8b6ba9a6f9014a520b
13571,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51902,48,GL-H102-S,2,48,eedd9be5500334505ed9d4aef801ac3d
13571,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51902,150,LJ-0192-M,3,150,eedd9be5500334505ed9d4aef801ac3d
13571,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51902,70,SH-W890-L,1,70,eedd9be5500334505ed9d4aef801ac3d
13572,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44141,3578,BK-R93R-52,1,3578,aa23a148fd157c87970b5fa9079424f9
13572,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72649,4590,BK-M68B-46,2,4590,8920fd63645007b243abb750709b1172
13572,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72649,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
13572,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72649,150,LJ-0192-S,3,150,8920fd63645007b243abb750709b1172
13573,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57925,150,LJ-0192-X,3,150,5abaefcc8525a8f4cfd95cba9e926532
13573,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57925,70,SH-W890-S,1,70,5abaefcc8525a8f4cfd95cba9e926532
13574,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52001,105,HL-U509-R,3,105,bee2b842cd357511cf4c8e509f5af192
13574,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52001,5,TT-T092,1,5,bee2b842cd357511cf4c8e509f5af192
13575,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60521,10,BC-M005,1,10,d6fb379288416774d139632beb88e26b
13575,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60521,4590,BK-M68B-46,2,4590,d6fb379288416774d139632beb88e26b
13575,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60521,105,HL-U509,3,105,d6fb379288416774d139632beb88e26b
13575,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60521,54,SJ-0194-M,1,54,d6fb379288416774d139632beb88e26b
13575,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60521,5,WB-H098,1,5,d6fb379288416774d139632beb88e26b
13575,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61029,2384,BK-T79Y-60,1,2384,883b9b4170853b321c03290f64ba199f
13575,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61029,2,PK-7098,1,2,883b9b4170853b321c03290f64ba199f
13575,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61029,29,TI-T723,1,29,883b9b4170853b321c03290f64ba199f
13575,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61029,5,TT-T092,1,5,883b9b4170853b321c03290f64ba199f
13575,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63504,9,BC-R205,1,9,ba19c22033aaecc6c5dad47f63e5858c
13575,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63504,4886,BK-R89B-48,2,4886,ba19c22033aaecc6c5dad47f63e5858c
13575,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63504,5,WB-H098,1,5,ba19c22033aaecc6c5dad47f63e5858c
13575,c6dec085564ebca8c2e300f077425d2f,fd2d4f3c923f907724bbdb60a26a944e,SO46846,4364,BK-R89B-44,2,4364,1786ecaa04cd18d45fa6519a0c4a5c4a
13576,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57789,4590,BK-M68B-42,2,4590,de22d232bbe84481579f6252f1e7091d
13576,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57789,105,HL-U509,3,105,de22d232bbe84481579f6252f1e7091d
13576,5fe5d9c2e4271c97cde82ca667158d56,5d86cf50673484650827265c9f4ddfb2,SO43742,3578,BK-R93R-56,1,3578,8b2e1fff3ce3e2505a49fe7473894072
13576,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60625,9,BC-R205,1,9,4804ee33768b143d9706052696f7dfbd
13576,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60625,2384,BK-T79Y-46,1,2384,4804ee33768b143d9706052696f7dfbd
13576,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60625,48,GL-H102-M,2,48,4804ee33768b143d9706052696f7dfbd
13576,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60625,5,WB-H098,1,5,4804ee33768b143d9706052696f7dfbd
13577,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59576,2384,BK-T79U-50,1,2384,4a800301260b2639fa1ec3efafb5f86c
13577,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59576,2,PK-7098,1,2,4a800301260b2639fa1ec3efafb5f86c
13577,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59576,29,TI-T723,1,29,4a800301260b2639fa1ec3efafb5f86c
13577,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59576,5,TT-T092,1,5,4a800301260b2639fa1ec3efafb5f86c
13577,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60632,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
13577,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60632,4590,BK-M68B-42,2,4590,af1457846a79173ef71dd9d5dd69805a
13577,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64307,4886,BK-R89B-48,2,4886,61e00b038efd34bdf9c747596273cbcf
13577,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64307,33,TI-R982,1,33,61e00b038efd34bdf9c747596273cbcf
13577,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64307,4,TT-R982,1,4,61e00b038efd34bdf9c747596273cbcf
13577,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64307,64,VE-C304-M,1,64,61e00b038efd34bdf9c747596273cbcf
13577,b9836987c405fca6133a2969f25c7398,de3a4af731cd077daa2beb37e580c57f,SO46869,4364,BK-R89B-58,2,4364,7dcc4d0bd00b29e904618bdf6adc66e9
13578,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74716,10,BC-M005,1,10,722dc621a1a56555843f574144bfcdf0
