CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13578,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74716,105,HL-U509-B,3,105,722dc621a1a56555843f574144bfcdf0
13579,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70645,742,BK-T18Y-54,1,742,3f72b837978dcd042b73e7270f11a4ca
13579,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70645,27,CA-1098,3,27,3f72b837978dcd042b73e7270f11a4ca
13579,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70645,105,HL-U509-B,3,105,3f72b837978dcd042b73e7270f11a4ca
13579,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71089,540,BK-R19B-44,1,540,a9adf65abbb865184bf924d14a93d0c4
13579,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71089,105,HL-U509,3,105,a9adf65abbb865184bf924d14a93d0c4
13579,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71089,21,TI-R092,1,21,a9adf65abbb865184bf924d14a93d0c4
13579,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71089,4,TT-R982,1,4,a9adf65abbb865184bf924d14a93d0c4
13579,6f876727a6ca9c8f7a1e0ab845d1df49,a7a38fdd2b588a9e04c8833fe252e250,SO44258,3578,BK-R93R-62,1,3578,f9160ced7c82c26576dae88d37ef543e
13579,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59213,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
13579,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59213,4640,BK-M68S-38,2,4640,640540d73b85c3ecd2e3bf5541686e87
13580,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60958,4640,BK-M68S-46,2,4640,883b9b4170853b321c03290f64ba199f
13580,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60958,105,HL-U509-R,3,105,883b9b4170853b321c03290f64ba199f
13580,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73252,540,BK-R19B-58,1,540,c5ed53572c667b119dde2fc0f54de602
13580,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73252,105,HL-U509,3,105,c5ed53572c667b119dde2fc0f54de602
13580,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74074,742,BK-T18Y-44,1,742,1ba7e8cdf85da6cf5e11554703236b52
13580,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74074,105,HL-U509-R,3,105,1ba7e8cdf85da6cf5e11554703236b52
13580,e43c329598651187dc896f473b960062,d65fe2f8a3307343bdecec12e6ef15b0,SO44240,3578,BK-R93R-44,1,3578,3a0c86e2d3f9856bab812272b3f829ab
13581,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59830,9,BC-R205,1,9,7254e54716fe52361e62aa16ea2e0797
13581,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59830,2384,BK-T79U-54,1,2384,7254e54716fe52361e62aa16ea2e0797
13581,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59830,64,VE-C304-M,1,64,7254e54716fe52361e62aa16ea2e0797
13581,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59830,5,WB-H098,1,5,7254e54716fe52361e62aa16ea2e0797
13581,8b2e1fff3ce3e2505a49fe7473894072,e9e022777a166797321214171f83507a,SO43722,3578,BK-R93R-48,1,3578,1d0cd3f4d344a14526f6b36b1240748e
13581,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58640,10,BC-M005,1,10,244cede513841376c37dc856f2f5e7b9
13581,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58640,4640,BK-M68S-46,2,4640,244cede513841376c37dc856f2f5e7b9
13581,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58640,5,WB-H098,1,5,244cede513841376c37dc856f2f5e7b9
13582,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51955,105,HL-U509-R,3,105,ca510b577b53d588f80b4fc76030ea52
13582,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51955,29,TI-T723,1,29,ca510b577b53d588f80b4fc76030ea52
13582,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51955,5,TT-T092,1,5,ca510b577b53d588f80b4fc76030ea52
13582,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65128,27,CA-1098,3,27,3f0c8308e4e2e5c4ddc1b7e19304f613
13583,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59646,2384,BK-T79Y-60,1,2384,9e8cbc3edbb5efb3f48d6afb260e4725
13583,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59646,9,SO-R809-L,1,9,9e8cbc3edbb5efb3f48d6afb260e4725
13583,b6bbe024fcbfd670a10e8dec3cd187f9,5fe5d9c2e4271c97cde82ca667158d56,SO43801,3578,BK-R93R-44,1,3578,d8b441941a26e6828acf8cdaf0d6084e
13583,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59079,4640,BK-M68S-38,2,4640,478ecc8cdaa127c33884d9f6c72c2cd5
13583,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59079,27,CA-1098,3,27,478ecc8cdaa127c33884d9f6c72c2cd5
13583,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59079,105,HL-U509,3,105,478ecc8cdaa127c33884d9f6c72c2cd5
13583,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59079,35,TI-M823,1,35,478ecc8cdaa127c33884d9f6c72c2cd5
13583,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59079,5,TT-M928,1,5,478ecc8cdaa127c33884d9f6c72c2cd5
13584,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59651,4590,BK-M68B-38,2,4590,ad0b7f5ad35732646f1e5f67418d5995
13584,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59651,105,HL-U509-B,3,105,ad0b7f5ad35732646f1e5f67418d5995
13584,86088cdbc16fb0d5afd262a9b229fed2,9effb9136439084df69d3197f50eb040,SO43832,3578,BK-R93R-62,1,3578,b6bbe024fcbfd670a10e8dec3cd187f9
13584,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62872,2384,BK-T79Y-46,1,2384,5efefff01843f5aa3f7d8a4d44b4bf2e
13584,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62872,105,HL-U509-B,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
13584,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62872,29,TI-T723,1,29,5efefff01843f5aa3f7d8a4d44b4bf2e
13584,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62872,5,TT-T092,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
13585,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59836,4590,BK-M68B-46,2,4590,254d832c83ccdb2c33eab65a4fd196ff
13585,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59836,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
13585,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59836,54,SJ-0194-M,1,54,254d832c83ccdb2c33eab65a4fd196ff
13585,63deedb09952ba4161e5d9ab30ea4d41,8a35f63c875d260642a69f75d4eee5b8,SO43804,3578,BK-R93R-62,1,3578,07b38747fb1cdad01d7ff97006ca5ccb
13585,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62468,2384,BK-T79U-46,1,2384,305c66634c155cab2b5cc3ce00351eb1
13585,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62468,105,HL-U509-R,3,105,305c66634c155cab2b5cc3ce00351eb1
13586,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56892,27,CA-1098,3,27,eba5233d2dd8ea5031e646882335ece0
13586,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73372,55,HY-1023-70,1,55,a048b8d5f3f9178f163e2be055f0138b
13586,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73372,29,TI-T723,1,29,a048b8d5f3f9178f163e2be055f0138b
13586,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73372,5,TT-T092,1,5,a048b8d5f3f9178f163e2be055f0138b
13587,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69360,10,BC-M005,1,10,70951886788165a5e2439adfce4d0cce
13587,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69360,64,VE-C304-M,1,64,70951886788165a5e2439adfce4d0cce
13587,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69360,5,WB-H098,1,5,70951886788165a5e2439adfce4d0cce
13588,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70909,10,BC-M005,1,10,fee8e08233f3f00450bce31967abb0f1
13588,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70909,5,WB-H098,1,5,fee8e08233f3f00450bce31967abb0f1
13589,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64649,10,BC-M005,1,10,b0241b451647f25db5f52074445d820c
13589,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64649,64,VE-C304-L,1,64,b0241b451647f25db5f52074445d820c
13589,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64649,5,WB-H098,1,5,b0241b451647f25db5f52074445d820c
13590,14353ec5f8684711ecb09fb3893b126c,a81896693628eb9ebcc919d85e627b8f,SO43721,3578,BK-R93R-62,1,3578,7de904cde4fa8a64f25573759fca404f
13590,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62624,9,BC-R205,1,9,8dd08d219271ec96c543f486de430703
13590,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62624,2384,BK-T79U-54,1,2384,8dd08d219271ec96c543f486de430703
13590,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62624,5,WB-H098,1,5,8dd08d219271ec96c543f486de430703
13590,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59715,4590,BK-M68B-42,2,4590,3ebfce6ccd7540a632ae7e6ad8100c29
13590,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59715,105,HL-U509-R,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
13591,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60957,10,BC-M005,1,10,883b9b4170853b321c03290f64ba199f
13591,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60957,4640,BK-M68S-42,2,4640,883b9b4170853b321c03290f64ba199f
13591,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60957,5,WB-H098,1,5,883b9b4170853b321c03290f64ba199f
13591,4f0012e973c89ab113494955e064e478,8a2170b82ac0269686d99172f5ebc133,SO43714,3578,BK-R93R-44,1,3578,5d86cf50673484650827265c9f4ddfb2
13591,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61905,9,BC-R205,1,9,d53f9d33cac0a297449a74a10d031570
13591,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61905,2384,BK-T79U-50,1,2384,d53f9d33cac0a297449a74a10d031570
13591,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61905,27,CA-1098,3,27,d53f9d33cac0a297449a74a10d031570
13591,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61905,105,HL-U509-R,3,105,d53f9d33cac0a297449a74a10d031570
13591,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61905,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
13592,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60560,2384,BK-T79U-46,1,2384,d6fb379288416774d139632beb88e26b
13592,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60560,105,HL-U509,3,105,d6fb379288416774d139632beb88e26b
13592,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64007,4886,BK-R89B-44,2,4886,4b5c3229e0725ef8d303f494db9faec8
13592,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64007,105,HL-U509-R,3,105,4b5c3229e0725ef8d303f494db9faec8
13592,d6cafebfd2db462e512bc5b597cf9232,b0d346be9fa7508e21d5c500b97e6b7a,SO46711,2443,BK-R89R-48,1,2443,4a318fb9cfbe73b094d25673d3ce9e38
13592,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60698,4640,BK-M68S-46,2,4640,39ff8ac1e8a44088f96e17b846ec8baf
13592,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60698,105,HL-U509-R,3,105,39ff8ac1e8a44088f96e17b846ec8baf
13593,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73150,10,BC-M005,1,10,9592b44e2c3f304a9875f45537bec6eb
13593,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73150,105,HL-U509-B,3,105,9592b44e2c3f304a9875f45537bec6eb
13593,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73150,5,WB-H098,1,5,9592b44e2c3f304a9875f45537bec6eb
13594,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62980,10,BC-M005,1,10,290499d9b8e65db426ba9b842714eb6d
13594,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62980,105,HL-U509-B,3,105,290499d9b8e65db426ba9b842714eb6d
13595,1786ecaa04cd18d45fa6519a0c4a5c4a,237af51ebd50812b99ed354c75c3e11d,SO46803,4364,BK-R89B-58,2,4364,d3fa88b8a081356f91911e74ecf7e481
13595,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59204,2384,BK-T79U-54,1,2384,a189cc17a15cdb4e39e80dfcd8374c76
13595,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59204,105,HL-U509-B,3,105,a189cc17a15cdb4e39e80dfcd8374c76
13595,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61094,10,BC-M005,1,10,2d6e054ac82934d489c58cc8399a1628
13595,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61094,4590,BK-M68B-46,2,4590,2d6e054ac82934d489c58cc8399a1628
13595,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61094,5,WB-H098,1,5,2d6e054ac82934d489c58cc8399a1628
13595,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64250,4886,BK-R89B-44,2,4886,56d78836c9cf0de136c4d2d37aba2280
13595,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64250,33,TI-R982,1,33,56d78836c9cf0de136c4d2d37aba2280
13595,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64250,4,TT-R982,1,4,56d78836c9cf0de136c4d2d37aba2280
13596,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52550,10,BC-M005,1,10,f799d104dd23bb828dcdaaefc4d25b61
13597,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64581,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
13597,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64581,27,CA-1098,3,27,8b9fe4b34e3c54f08bfcac3d9691e260
13597,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64581,105,HL-U509,3,105,8b9fe4b34e3c54f08bfcac3d9691e260
13597,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64581,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
13598,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67937,10,BC-M005,1,10,16e364d19895243407b256ec272d5394
13598,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67937,105,HL-U509-R,3,105,16e364d19895243407b256ec272d5394
13598,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67937,5,WB-H098,1,5,16e364d19895243407b256ec272d5394
13599,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67450,2,PK-7098,1,2,0001ffe4d82d0d8f9fec5ab0b4faa2db
13599,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67450,29,TI-T723,1,29,0001ffe4d82d0d8f9fec5ab0b4faa2db
13599,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67450,5,TT-T092,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
13599,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57283,10,BC-M005,1,10,fde67888c64f701b59876ec559099b3e
13599,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57283,5,WB-H098,1,5,fde67888c64f701b59876ec559099b3e
13600,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61470,2384,BK-T79Y-50,1,2384,4a70a3ec50fd16032883bf6fc79c55dd
13600,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61470,27,CA-1098,3,27,4a70a3ec50fd16032883bf6fc79c55dd
13600,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61470,105,HL-U509-R,3,105,4a70a3ec50fd16032883bf6fc79c55dd
13600,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61470,29,TI-T723,1,29,4a70a3ec50fd16032883bf6fc79c55dd
13600,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61470,5,TT-T092,1,5,4a70a3ec50fd16032883bf6fc79c55dd
13600,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59212,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
13600,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59212,4640,BK-M68S-38,2,4640,640540d73b85c3ecd2e3bf5541686e87
13600,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59212,105,HL-U509-B,3,105,640540d73b85c3ecd2e3bf5541686e87
13600,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59212,150,LJ-0192-M,3,150,640540d73b85c3ecd2e3bf5541686e87
13600,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59212,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
13600,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43941,3578,BK-R93R-56,1,3578,0605970f0e23f47a1e2af81a5f9bc913
13601,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74329,10,BC-M005,1,10,d27974ca95fd620ac92cf95bf8c1d1f2
13601,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74329,105,HL-U509-R,3,105,d27974ca95fd620ac92cf95bf8c1d1f2
13602,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61303,2384,BK-T79Y-54,1,2384,6477c205c5117a9448ba863e111acf32
13602,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61303,105,HL-U509-B,3,105,6477c205c5117a9448ba863e111acf32
13602,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60322,10,BC-M005,1,10,ce08c22f7777768ce4197eab9727516c
13602,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60322,4640,BK-M68S-46,2,4640,ce08c22f7777768ce4197eab9727516c
13602,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60322,27,CA-1098,3,27,ce08c22f7777768ce4197eab9727516c
13602,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60322,105,HL-U509-B,3,105,ce08c22f7777768ce4197eab9727516c
13602,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60322,5,WB-H098,1,5,ce08c22f7777768ce4197eab9727516c
13602,bc711710f4e4dd1cfeafbccb182790a0,cd9e79fd7a43f48acc7de09fefb697d8,SO43954,3578,BK-R93R-44,1,3578,c5b6ac945db87cf50d20426452434c3a
13603,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59871,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
13603,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59871,105,HL-U509-R,3,105,254d832c83ccdb2c33eab65a4fd196ff
13603,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59871,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
13603,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54856,150,LJ-0192-L,3,150,106dfbaf552c07a1b08d065f2c343982
13603,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54856,29,TI-T723,1,29,106dfbaf552c07a1b08d065f2c343982
13603,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54856,5,TT-T092,1,5,106dfbaf552c07a1b08d065f2c343982
13604,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68126,9,BC-R205,1,9,691ad1b0dca3643b923973defd014d47
13604,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68126,105,HL-U509-R,3,105,691ad1b0dca3643b923973defd014d47
13604,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68126,150,LJ-0192-M,3,150,691ad1b0dca3643b923973defd014d47
13604,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68126,29,TI-T723,1,29,691ad1b0dca3643b923973defd014d47
13604,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68126,5,TT-T092,1,5,691ad1b0dca3643b923973defd014d47
13604,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68126,5,WB-H098,1,5,691ad1b0dca3643b923973defd014d47
13604,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74842,10,BC-M005,1,10,56e52500a7f5ab963646137a401683cd
13604,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74842,105,HL-U509-B,3,105,56e52500a7f5ab963646137a401683cd
13605,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63367,4886,BK-R89B-58,2,4886,870bd4f3713260418e4f342f31dc7e33
13605,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63367,105,HL-U509-R,3,105,870bd4f3713260418e4f342f31dc7e33
13605,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62625,9,BC-R205,1,9,8dd08d219271ec96c543f486de430703
13605,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62625,2384,BK-T79U-46,1,2384,8dd08d219271ec96c543f486de430703
