CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13605,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62625,5,WB-H098,1,5,8dd08d219271ec96c543f486de430703
13605,b9836987c405fca6133a2969f25c7398,de3a4af731cd077daa2beb37e580c57f,SO46870,2443,BK-R89R-44,1,2443,7dcc4d0bd00b29e904618bdf6adc66e9
13605,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59983,4590,BK-M68B-46,2,4590,5072507e949a2c25948a591c4da194e1
13606,0b2687a4d54329af7fc2df3d9ee1a02b,89426de0285546a41a891a5ec5aae6ae,SO44413,3578,BK-R93R-62,1,3578,b17aa434fc2718b9cd1a0d02141e0641
13606,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73383,742,BK-T18U-50,1,742,a048b8d5f3f9178f163e2be055f0138b
13606,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59987,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
13606,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59987,4640,BK-M68S-42,2,4640,5072507e949a2c25948a591c4da194e1
13606,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59987,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
13606,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74089,540,BK-R19B-48,1,540,1ba7e8cdf85da6cf5e11554703236b52
13607,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72722,540,BK-R19B-52,1,540,8920fd63645007b243abb750709b1172
13607,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72722,48,GL-H102-M,2,48,8920fd63645007b243abb750709b1172
13607,c0c3930df842a4775c91daa172fcc42d,9d0c5a1a95274b55fd3f6fd19fd273ae,SO44421,3578,BK-R93R-52,1,3578,179dd140475e65390a6f692d562104f8
13607,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60895,4640,BK-M68S-46,2,4640,b21e833d3ead6056f1265f13fe1ff015
13607,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60895,2,PK-7098,1,2,b21e833d3ead6056f1265f13fe1ff015
13608,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68228,105,HL-U509,3,105,c7390752782466cfc9a3ed7d3a79e046
13608,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68228,33,TI-R982,1,33,c7390752782466cfc9a3ed7d3a79e046
13608,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68228,4,TT-R982,1,4,c7390752782466cfc9a3ed7d3a79e046
13609,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63790,10,BC-M005,1,10,a946e75bc65318721cd1e01162d392dd
13609,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70975,55,HY-1023-70,1,55,17520f5649fab40fb66771362888cb90
13609,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70975,29,TI-T723,1,29,17520f5649fab40fb66771362888cb90
13609,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70975,5,TT-T092,1,5,17520f5649fab40fb66771362888cb90
13610,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54794,10,BC-M005,1,10,0c8ff735cb2b05718573c08173335fd4
13610,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54794,105,HL-U509-R,3,105,0c8ff735cb2b05718573c08173335fd4
13611,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74401,2,PK-7098,1,2,a1e59736d286765313b8212467dc64b2
13611,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74401,33,TI-R982,1,33,a1e59736d286765313b8212467dc64b2
13611,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74401,4,TT-R982,1,4,a1e59736d286765313b8212467dc64b2
13612,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59866,29,TI-T723,1,29,254d832c83ccdb2c33eab65a4fd196ff
13612,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59866,5,TT-T092,1,5,254d832c83ccdb2c33eab65a4fd196ff
13612,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73987,10,BC-M005,1,10,5cbbe853aa1a5a1370f9a614904c4b15
13612,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73987,105,HL-U509-B,3,105,5cbbe853aa1a5a1370f9a614904c4b15
13612,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73987,5,WB-H098,1,5,5cbbe853aa1a5a1370f9a614904c4b15
13613,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61376,8,CL-9009,1,8,0383d48e76cd8a3dfb9e2a890f2cac18
13613,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61106,70,SH-W890-M,1,70,2d6e054ac82934d489c58cc8399a1628
13613,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52672,2,PK-7098,1,2,f5933feadc49c253e4f0e77b236946e9
13613,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52672,25,TI-M267,1,25,f5933feadc49c253e4f0e77b236946e9
13614,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68472,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
13614,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68472,25,TI-M267,1,25,ca38f30e56a72f4d0c8d2264322c5862
13614,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56857,8,CL-9009,1,8,eba5233d2dd8ea5031e646882335ece0
13614,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56802,70,SH-W890-S,1,70,4ceff7612cfa4420892fe23b23ca9265
13614,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56802,9,SO-R809-L,1,9,4ceff7612cfa4420892fe23b23ca9265
13615,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60966,27,CA-1098,3,27,883b9b4170853b321c03290f64ba199f
13615,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60966,70,SH-W890-L,1,70,883b9b4170853b321c03290f64ba199f
13615,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51931,8,CL-9009,1,8,ca510b577b53d588f80b4fc76030ea52
13615,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68955,105,HL-U509,3,105,c885741a5e3e55c84950327011b70289
13615,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68955,25,TI-M267,1,25,c885741a5e3e55c84950327011b70289
13616,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70309,2384,BK-T79Y-60,1,2384,99c8f306659fd98cbb9d7f03ec0c2a7a
13616,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70309,55,HY-1023-70,1,55,99c8f306659fd98cbb9d7f03ec0c2a7a
13616,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70309,29,TI-T723,1,29,99c8f306659fd98cbb9d7f03ec0c2a7a
13616,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70309,5,TT-T092,1,5,99c8f306659fd98cbb9d7f03ec0c2a7a
13616,59802186a17f07a81aa34b5b19aea33d,ceed546c67e37bbf1b77e495913e2f57,SO48916,4098,BK-M68B-38,2,4098,83e0911c7df633c9fad72d0a891f5e14
13616,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63110,4640,BK-M68S-38,2,4640,f46ace11e93788e473124f7be16a19d5
13616,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63110,8,CL-9009,1,8,f46ace11e93788e473124f7be16a19d5
13616,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63110,22,FE-6654,1,22,f46ace11e93788e473124f7be16a19d5
13617,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71359,150,LJ-0192-L,3,150,2797a91b25bc2aa85124c99bc574dc83
13617,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71359,4,TT-R982,1,4,2797a91b25bc2aa85124c99bc574dc83
13617,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74844,25,TI-M267,1,25,01e8942a5792053a553c4612bd6c06a6
13617,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56386,8,CL-9009,1,8,a2c49941411089cb2a9cbf78cb803c26
13617,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56386,55,HY-1023-70,1,55,a2c49941411089cb2a9cbf78cb803c26
13618,3d2f1a711567258a8d30dab6a6dbd8f6,2324aa49dea31d140d6701555edd756c,SO48890,4098,BK-M68B-38,2,4098,99ceae0afd3bddfab39f9341c7fd7a90
13618,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61911,4590,BK-M68B-42,2,4590,d53f9d33cac0a297449a74a10d031570
13618,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71771,2384,BK-T79U-46,1,2384,128ee9ff420de424a605a0ee4a6f7916
13618,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71771,105,HL-U509-B,3,105,128ee9ff420de424a605a0ee4a6f7916
13619,5621f5e25d40f729483fc0a25664bcc3,76b32549988cdcac2435e968471f4954,SO48961,4098,BK-M68B-38,2,4098,cfa82f31e4639f537cf9d0fe9050f93b
13619,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71350,9,BC-R205,1,9,fd5ba6fdeb81e07b2caf0b103489bd8d
13619,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71350,2384,BK-T79U-60,1,2384,fd5ba6fdeb81e07b2caf0b103489bd8d
13619,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71350,105,HL-U509-R,3,105,fd5ba6fdeb81e07b2caf0b103489bd8d
13619,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71350,5,WB-H098,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
13619,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62567,4590,BK-M68B-46,2,4590,db2f6a564b6f5f41253c68874b50962b
13619,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62567,27,CA-1098,3,27,db2f6a564b6f5f41253c68874b50962b
13619,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62567,22,FE-6654,1,22,db2f6a564b6f5f41253c68874b50962b
13620,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62933,4590,BK-M68B-38,2,4590,2fe1a028f9398deb2efcd536c8246fae
13620,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62933,8,CL-9009,1,8,2fe1a028f9398deb2efcd536c8246fae
13620,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62933,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
13620,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62933,55,HY-1023-70,1,55,2fe1a028f9398deb2efcd536c8246fae
13620,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48845,4098,BK-M68B-46,2,4098,6c1f25b149f7224c4de256ef6e37c951
13620,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70750,2384,BK-T79U-46,1,2384,e0cd1349b4c6e1b5f14ed427e358c2d0
13620,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70750,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
13621,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62632,70,SH-W890-M,1,70,d1024973c3d10f08cb9fa1736e6ed8b7
13621,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64535,8,CL-9009,1,8,8b9fe4b34e3c54f08bfcac3d9691e260
13621,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66023,48,GL-H102-M,2,48,6d1d8a1c7851eb5a946d45009cea6d9f
13621,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66023,105,HL-U509-B,3,105,6d1d8a1c7851eb5a946d45009cea6d9f
13621,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66023,25,TI-M267,1,25,6d1d8a1c7851eb5a946d45009cea6d9f
13621,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66023,5,TT-M928,1,5,6d1d8a1c7851eb5a946d45009cea6d9f
13622,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62621,4590,BK-M68B-38,2,4590,8dd08d219271ec96c543f486de430703
13622,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62621,22,FE-6654,1,22,8dd08d219271ec96c543f486de430703
13622,ceed546c67e37bbf1b77e495913e2f57,f3393c2fcf78ad71519178f1876f05b3,SO48819,4142,BK-M68S-38,2,4142,43a48533e5870a15f120f16375636633
13622,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69864,2384,BK-T79U-46,1,2384,f06fd077b6afc2d69af6e1e548da266d
13622,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69864,105,HL-U509-R,3,105,f06fd077b6afc2d69af6e1e548da266d
13622,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69864,29,TI-T723,1,29,f06fd077b6afc2d69af6e1e548da266d
13622,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69864,5,TT-T092,1,5,f06fd077b6afc2d69af6e1e548da266d
13623,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60968,4,TT-R982,1,4,883b9b4170853b321c03290f64ba199f
13623,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67485,8,CL-9009,1,8,caa707f97407c07371136aaf471a91d4
13623,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67485,2,PK-7098,1,2,caa707f97407c07371136aaf471a91d4
13623,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67485,25,TI-M267,1,25,caa707f97407c07371136aaf471a91d4
13623,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67485,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
13623,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73345,55,HY-1023-70,1,55,a048b8d5f3f9178f163e2be055f0138b
13624,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73264,55,HY-1023-70,1,55,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13624,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74475,4,TT-R982,1,4,6583882ca853d66524856501b27519f5
13624,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53136,105,HL-U509,3,105,15aceb75d86814cb479f1b1a9487c3d4
13624,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53136,25,TI-M267,1,25,15aceb75d86814cb479f1b1a9487c3d4
13625,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61309,4640,BK-M68S-42,2,4640,6477c205c5117a9448ba863e111acf32
13625,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61309,120,RA-H123,1,120,6477c205c5117a9448ba863e111acf32
13625,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69658,2384,BK-T79U-60,1,2384,3fe686907939d07097f6c87f08025422
13625,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69658,105,HL-U509-B,3,105,3fe686907939d07097f6c87f08025422
13625,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69658,54,SJ-0194-L,1,54,3fe686907939d07097f6c87f08025422
13625,b0a28b9424a894b803da41df596f0291,83e0911c7df633c9fad72d0a891f5e14,SO48971,4098,BK-M68B-46,2,4098,dbd014c6041b3624cb17ead892c37e4d
13626,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61842,10,BC-M005,1,10,76918877cf6ce7011018cd9708723392
13626,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61842,4590,BK-M68B-42,2,4590,76918877cf6ce7011018cd9708723392
13626,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61842,22,FE-6654,1,22,76918877cf6ce7011018cd9708723392
13626,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61842,55,HY-1023-70,1,55,76918877cf6ce7011018cd9708723392
13626,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61842,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
13626,95c18655480c149d1174efe4e25df34e,6c1f25b149f7224c4de256ef6e37c951,SO48908,4098,BK-M68B-46,2,4098,76b32549988cdcac2435e968471f4954
13626,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70751,2384,BK-T79U-46,1,2384,e0cd1349b4c6e1b5f14ed427e358c2d0
13626,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70751,105,HL-U509-R,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
13626,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70751,54,SJ-0194-M,1,54,e0cd1349b4c6e1b5f14ed427e358c2d0
13627,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54534,27,CA-1098,3,27,dba3e44e23a1d2c2f299811e94db7fce
13627,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54534,54,SJ-0194-X,1,54,dba3e44e23a1d2c2f299811e94db7fce
13627,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54534,4,TT-R982,1,4,dba3e44e23a1d2c2f299811e94db7fce
13627,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54717,2,PK-7098,1,2,6d338b8c41c717c4336ad0084a80dca4
13627,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54717,25,TI-M267,1,25,6d338b8c41c717c4336ad0084a80dca4
13627,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71159,120,RA-H123,1,120,8fa3bab223bec6501ad71f96bb1067b6
13628,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65335,120,RA-H123,1,120,b68fd63ca41d49bfc1b18251202c053f
13628,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55456,2,PK-7098,1,2,41fc4cb27e0ee552c4c9247e1a476cc5
13628,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55456,25,TI-M267,1,25,41fc4cb27e0ee552c4c9247e1a476cc5
13628,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55456,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
13628,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67086,105,HL-U509-B,3,105,058af5b2a408d57b708367e5bf4e9d9c
13628,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67086,4,TT-R982,1,4,058af5b2a408d57b708367e5bf4e9d9c
13629,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71151,2384,BK-T79U-50,1,2384,49fce086a31f1cfcf16b54e462f7cbc0
13629,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71151,29,TI-T723,1,29,49fce086a31f1cfcf16b54e462f7cbc0
13629,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61912,4640,BK-M68S-46,2,4640,d53f9d33cac0a297449a74a10d031570
13629,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61912,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
13629,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61912,105,HL-U509-R,3,105,d53f9d33cac0a297449a74a10d031570
13629,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61912,150,LJ-0192-S,3,150,d53f9d33cac0a297449a74a10d031570
13629,b0a28b9424a894b803da41df596f0291,83e0911c7df633c9fad72d0a891f5e14,SO48972,4098,BK-M68B-42,2,4098,dbd014c6041b3624cb17ead892c37e4d
13630,6c1f25b149f7224c4de256ef6e37c951,4d547de074f47405ab655adca639c8c2,SO48812,4142,BK-M68S-46,2,4142,e41e8ee2e2795c7c1363a9f5054d57d7
13630,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62934,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
13630,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62934,4590,BK-M68B-38,2,4590,2fe1a028f9398deb2efcd536c8246fae
13630,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62934,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
13630,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62934,2,PK-7098,1,2,2fe1a028f9398deb2efcd536c8246fae
13630,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62934,35,TI-M823,1,35,2fe1a028f9398deb2efcd536c8246fae
13630,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62934,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
13630,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72184,2384,BK-T79Y-50,1,2384,38c9e5d1e366b4c5c36aae682bc960c4
13631,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62622,4590,BK-M68B-46,2,4590,8dd08d219271ec96c543f486de430703
13631,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62622,105,HL-U509-R,3,105,8dd08d219271ec96c543f486de430703
13631,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62622,35,TI-M823,1,35,8dd08d219271ec96c543f486de430703
13631,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62622,5,TT-M928,1,5,8dd08d219271ec96c543f486de430703
13631,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73640,9,BC-R205,1,9,47a161474962a6dcc03cfa64127a641f
13631,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73640,2384,BK-T79Y-54,1,2384,47a161474962a6dcc03cfa64127a641f
13631,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73640,5,WB-H098,1,5,47a161474962a6dcc03cfa64127a641f
13631,6c1f25b149f7224c4de256ef6e37c951,4d547de074f47405ab655adca639c8c2,SO48813,4098,BK-M68B-46,2,4098,e41e8ee2e2795c7c1363a9f5054d57d7
13632,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62143,4640,BK-M68S-38,2,4640,922d04aa1f67bbe0270bfad98508f43e
