CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13632,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73337,2384,BK-T79Y-46,1,2384,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13632,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73337,27,CA-1098,3,27,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13632,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73337,54,SJ-0194-M,1,54,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13632,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48984,4142,BK-M68S-42,2,4142,74245d8f0073f388c4be6464c8e2f29f
13633,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62677,4590,BK-M68B-38,2,4590,d1024973c3d10f08cb9fa1736e6ed8b7
13633,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62677,105,HL-U509-B,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
13633,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62677,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
13633,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62677,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
13633,3032fcbd695819ad7b6723a9cd53f277,95c18655480c149d1174efe4e25df34e,SO49006,4098,BK-M68B-42,2,4098,5621f5e25d40f729483fc0a25664bcc3
13633,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72848,2384,BK-T79Y-54,1,2384,e366e24b8ad0b1107528f2f58cd15a81
13634,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73801,9,SO-R809-M,1,9,43e2cc7ff261723f93f64f3f7e9faa8d
13634,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73801,4,TT-R982,1,4,43e2cc7ff261723f93f64f3f7e9faa8d
13634,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65632,22,FE-6654,1,22,02b96ab6e0935145589be4e1408a1675
13634,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65632,150,LJ-0192-M,3,150,02b96ab6e0935145589be4e1408a1675
13634,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65632,25,TI-M267,1,25,02b96ab6e0935145589be4e1408a1675
13634,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65632,5,TT-M928,1,5,02b96ab6e0935145589be4e1408a1675
13634,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72448,120,RA-H123,1,120,c83e871e48c2716e0f28e60d166a5c98
13635,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52068,2,PK-7098,1,2,0b80ce5eab877cae9997209e0bee6e60
13635,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52068,25,TI-M267,1,25,0b80ce5eab877cae9997209e0bee6e60
13635,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52068,5,TT-M928,1,5,0b80ce5eab877cae9997209e0bee6e60
13635,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72735,120,RA-H123,1,120,b2ce0ef2540789e8a6976165b6c917d8
13635,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73950,48,GL-H102-S,2,48,5cbbe853aa1a5a1370f9a614904c4b15
13635,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73950,105,HL-U509-B,3,105,5cbbe853aa1a5a1370f9a614904c4b15
13635,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73950,4,TT-R982,1,4,5cbbe853aa1a5a1370f9a614904c4b15
13636,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO72000,2384,BK-T79Y-46,1,2384,921bc92a493b53f98f24e6a8a12801be
13636,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO72000,54,SJ-0194-X,1,54,921bc92a493b53f98f24e6a8a12801be
13636,59802186a17f07a81aa34b5b19aea33d,ceed546c67e37bbf1b77e495913e2f57,SO48917,4142,BK-M68S-46,2,4142,83e0911c7df633c9fad72d0a891f5e14
13636,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62277,4640,BK-M68S-46,2,4640,606ed413481267c98754e3351f662859
13636,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62277,2,PK-7098,1,2,606ed413481267c98754e3351f662859
13637,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73715,9,BC-R205,1,9,4c6ed4daa82e7326b84c24f4c2ae7064
13637,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73715,2384,BK-T79Y-54,1,2384,4c6ed4daa82e7326b84c24f4c2ae7064
13637,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73715,105,HL-U509-B,3,105,4c6ed4daa82e7326b84c24f4c2ae7064
13637,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73715,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
13637,3032fcbd695819ad7b6723a9cd53f277,95c18655480c149d1174efe4e25df34e,SO49007,4098,BK-M68B-46,2,4098,5621f5e25d40f729483fc0a25664bcc3
13637,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62145,4590,BK-M68B-42,2,4590,922d04aa1f67bbe0270bfad98508f43e
13638,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72640,2384,BK-T79U-50,1,2384,545a3d56d20b22e09aa85bfa5ed8738d
13638,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72640,105,HL-U509-B,3,105,545a3d56d20b22e09aa85bfa5ed8738d
13638,59802186a17f07a81aa34b5b19aea33d,ceed546c67e37bbf1b77e495913e2f57,SO48918,4098,BK-M68B-46,2,4098,83e0911c7df633c9fad72d0a891f5e14
13638,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62865,10,BC-M005,1,10,5efefff01843f5aa3f7d8a4d44b4bf2e
13638,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62865,4590,BK-M68B-38,2,4590,5efefff01843f5aa3f7d8a4d44b4bf2e
13638,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62865,54,SJ-0194-X,1,54,5efefff01843f5aa3f7d8a4d44b4bf2e
13638,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62865,5,WB-H098,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
13639,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55972,105,HL-U509-R,3,105,3c1811b546060d91957cc446aabc4a3c
13639,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55972,25,TI-M267,1,25,3c1811b546060d91957cc446aabc4a3c
13639,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55972,5,TT-M928,1,5,3c1811b546060d91957cc446aabc4a3c
13639,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60569,120,RA-H123,1,120,4804ee33768b143d9706052696f7dfbd
13639,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52728,4,TT-R982,1,4,0dc34ca2aaa8612cde077f1880b78b25
13640,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54432,2,PK-7098,1,2,40e7dd73b09eac540e790daf6fac41af
13640,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54432,25,TI-M267,1,25,40e7dd73b09eac540e790daf6fac41af
13640,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54432,5,TT-M928,1,5,40e7dd73b09eac540e790daf6fac41af
13640,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70169,105,HL-U509,3,105,ec24e4cf9fcc90f3bbe81b2fb3735c21
13640,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70169,4,TT-R982,1,4,ec24e4cf9fcc90f3bbe81b2fb3735c21
13641,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54532,48,GL-H102-L,2,48,dba3e44e23a1d2c2f299811e94db7fce
13641,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54532,105,HL-U509-R,3,105,dba3e44e23a1d2c2f299811e94db7fce
13641,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54532,54,SJ-0194-S,1,54,dba3e44e23a1d2c2f299811e94db7fce
13641,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54532,4,TT-R982,1,4,dba3e44e23a1d2c2f299811e94db7fce
13641,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59652,2,PK-7098,1,2,ad0b7f5ad35732646f1e5f67418d5995
13641,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59652,25,TI-M267,1,25,ad0b7f5ad35732646f1e5f67418d5995
13642,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57693,25,TI-M267,1,25,40883861f6e25a2e09e848a7891f4f38
13642,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57693,5,TT-M928,1,5,40883861f6e25a2e09e848a7891f4f38
13642,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58026,150,LJ-0192-S,3,150,02ad1a5ca18e58629b8c1d6a6401d071
13643,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72185,2384,BK-T79Y-54,1,2384,38c9e5d1e366b4c5c36aae682bc960c4
13643,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72185,9,SO-R809-L,1,9,38c9e5d1e366b4c5c36aae682bc960c4
13643,a426a338561351b3011d85cfc86bf781,12b1840e7453d3f4221dc0d69006ef40,SO48854,4142,BK-M68S-42,2,4142,ceed546c67e37bbf1b77e495913e2f57
13643,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62809,10,BC-M005,1,10,4555f65c4664801d78b9f5477f89d8fd
13643,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62809,4640,BK-M68S-46,2,4640,4555f65c4664801d78b9f5477f89d8fd
13643,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62809,5,WB-H098,1,5,4555f65c4664801d78b9f5477f89d8fd
13644,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62459,4640,BK-M68S-46,2,4640,305c66634c155cab2b5cc3ce00351eb1
13644,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73787,2384,BK-T79Y-60,1,2384,b0950d12c62d3aeda81b2e8d06f2aef4
13644,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73787,105,HL-U509-R,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
13644,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73787,54,SJ-0194-X,1,54,b0950d12c62d3aeda81b2e8d06f2aef4
13644,dbd014c6041b3624cb17ead892c37e4d,0c1f008e577b55c7f8b72ceeae17ff1c,SO48936,4142,BK-M68S-38,2,4142,3d2f1a711567258a8d30dab6a6dbd8f6
13645,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73254,9,BC-R205,1,9,c5ed53572c667b119dde2fc0f54de602
13645,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73254,2384,BK-T79Y-54,1,2384,c5ed53572c667b119dde2fc0f54de602
13645,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73254,5,WB-H098,1,5,c5ed53572c667b119dde2fc0f54de602
13645,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62079,4590,BK-M68B-38,2,4590,7ee641303ef8d8b10d0ed00a060c73cc
13645,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62079,105,HL-U509-B,3,105,7ee641303ef8d8b10d0ed00a060c73cc
13645,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62079,35,TI-M823,1,35,7ee641303ef8d8b10d0ed00a060c73cc
13645,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62079,5,TT-M928,1,5,7ee641303ef8d8b10d0ed00a060c73cc
13645,7328906f8bab0a3b391053e4df6588d3,a426a338561351b3011d85cfc86bf781,SO48955,4098,BK-M68B-38,2,4098,59802186a17f07a81aa34b5b19aea33d
13646,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48985,4098,BK-M68B-42,2,4098,74245d8f0073f388c4be6464c8e2f29f
13646,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72437,2384,BK-T79U-60,1,2384,dcf73f840a50da0145f24e8e0169dc4b
13646,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62384,10,BC-M005,1,10,5c741aa8e0753be65314a304e7b39c14
13646,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62384,4590,BK-M68B-46,2,4590,5c741aa8e0753be65314a304e7b39c14
13646,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62384,22,FE-6654,1,22,5c741aa8e0753be65314a304e7b39c14
13646,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62384,48,GL-H102-L,2,48,5c741aa8e0753be65314a304e7b39c14
13646,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62384,54,SJ-0194-X,1,54,5c741aa8e0753be65314a304e7b39c14
13646,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62384,5,WB-H098,1,5,5c741aa8e0753be65314a304e7b39c14
13647,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62009,4640,BK-M68S-42,2,4640,2ed3972e38245b633ec6b146c2970148
13647,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62009,35,TI-M823,1,35,2ed3972e38245b633ec6b146c2970148
13647,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62009,5,TT-M928,1,5,2ed3972e38245b633ec6b146c2970148
13647,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73637,2384,BK-T79Y-50,1,2384,47a161474962a6dcc03cfa64127a641f
13647,6c1f25b149f7224c4de256ef6e37c951,4d547de074f47405ab655adca639c8c2,SO48814,4098,BK-M68B-42,2,4098,e41e8ee2e2795c7c1363a9f5054d57d7
13648,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73712,2384,BK-T79Y-50,1,2384,4c6ed4daa82e7326b84c24f4c2ae7064
13648,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73712,105,HL-U509,3,105,4c6ed4daa82e7326b84c24f4c2ae7064
13648,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61362,4590,BK-M68B-38,2,4590,eef21e68ecca703bb338920b950f203c
13648,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61362,2,PK-7098,1,2,eef21e68ecca703bb338920b950f203c
13648,dbfd88fff205d4dd875043cc0852f905,74245d8f0073f388c4be6464c8e2f29f,SO49028,4098,BK-M68B-42,2,4098,1d94ce9f1e285f2d6cb6680691aed781
13649,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62010,4590,BK-M68B-46,2,4590,2ed3972e38245b633ec6b146c2970148
13649,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62010,105,HL-U509-R,3,105,2ed3972e38245b633ec6b146c2970148
13649,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62010,35,TI-M823,1,35,2ed3972e38245b633ec6b146c2970148
13649,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62010,5,TT-M928,1,5,2ed3972e38245b633ec6b146c2970148
13649,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73179,2384,BK-T79Y-60,1,2384,9592b44e2c3f304a9875f45537bec6eb
13649,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73179,9,SO-R809-M,1,9,9592b44e2c3f304a9875f45537bec6eb
13649,5621f5e25d40f729483fc0a25664bcc3,76b32549988cdcac2435e968471f4954,SO48962,4098,BK-M68B-46,2,4098,cfa82f31e4639f537cf9d0fe9050f93b
13650,3d2f1a711567258a8d30dab6a6dbd8f6,2324aa49dea31d140d6701555edd756c,SO48891,4098,BK-M68B-42,2,4098,99ceae0afd3bddfab39f9341c7fd7a90
13650,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61525,10,BC-M005,1,10,4ddc8821c34bceaf3dba4a18741acca3
13650,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61525,4640,BK-M68S-46,2,4640,4ddc8821c34bceaf3dba4a18741acca3
13650,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61525,5,WB-H098,1,5,4ddc8821c34bceaf3dba4a18741acca3
13650,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74145,2384,BK-T79Y-46,1,2384,9795c57676ee8b8b6ba9a6f9014a520b
13651,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61719,10,BC-M005,1,10,2becb9647677a1a316b388bbad689580
13651,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61719,4640,BK-M68S-42,2,4640,2becb9647677a1a316b388bbad689580
13651,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61719,27,CA-1098,3,27,2becb9647677a1a316b388bbad689580
13651,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61719,5,WB-H098,1,5,2becb9647677a1a316b388bbad689580
13651,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73578,2384,BK-T79Y-50,1,2384,5432d51ee94799c0125bb158c8a8bd22
13651,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73578,105,HL-U509-B,3,105,5432d51ee94799c0125bb158c8a8bd22
13651,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48846,4098,BK-M68B-42,2,4098,6c1f25b149f7224c4de256ef6e37c951
13652,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57654,22,FE-6654,1,22,73b2264d673ee7b5b2e7e165020516ac
13652,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57654,9,SO-R809-L,1,9,73b2264d673ee7b5b2e7e165020516ac
13653,07f0f4d1950116643ea4a45db1bc7999,7cfccbeb91431429b23b0e41a99488f0,SO48169,4364,BK-R89B-52,2,4364,efeeb9aa018e1010ee17c973765ea138
13653,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59548,4640,BK-M68S-38,2,4640,4a800301260b2639fa1ec3efafb5f86c
13653,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59548,8,CL-9009,1,8,4a800301260b2639fa1ec3efafb5f86c
13653,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59548,2,PK-7098,1,2,4a800301260b2639fa1ec3efafb5f86c
13653,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59548,35,TI-M823,1,35,4a800301260b2639fa1ec3efafb5f86c
13654,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61757,22,FE-6654,1,22,0d15ba5aa4c9ad0377b26e0cf7a86280
13654,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61757,105,HL-U509,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
13655,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70195,22,FE-6654,1,22,ec24e4cf9fcc90f3bbe81b2fb3735c21
13656,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62117,22,FE-6654,1,22,922d04aa1f67bbe0270bfad98508f43e
13656,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62117,105,HL-U509-B,3,105,922d04aa1f67bbe0270bfad98508f43e
13657,5df3d5e6ab78e9109e9a80b7ac423282,f1f6939ed2d920fdfc3de31d6a3d32ac,SO48094,2443,BK-R89R-52,1,2443,a1b2320235143a40a1ff4226b58f48d0
13657,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59624,4590,BK-M68B-38,2,4590,9e8cbc3edbb5efb3f48d6afb260e4725
13657,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59624,27,CA-1098,3,27,9e8cbc3edbb5efb3f48d6afb260e4725
13657,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59624,22,FE-6654,1,22,9e8cbc3edbb5efb3f48d6afb260e4725
13657,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59624,150,LJ-0192-S,3,150,9e8cbc3edbb5efb3f48d6afb260e4725
13658,07f0f4d1950116643ea4a45db1bc7999,7cfccbeb91431429b23b0e41a99488f0,SO48172,2443,BK-R89R-48,1,2443,efeeb9aa018e1010ee17c973765ea138
13658,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60734,4640,BK-M68S-42,2,4640,39ff8ac1e8a44088f96e17b846ec8baf
13658,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60734,22,FE-6654,1,22,39ff8ac1e8a44088f96e17b846ec8baf
13658,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60734,2,PK-7098,1,2,39ff8ac1e8a44088f96e17b846ec8baf
13659,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59528,22,FE-6654,1,22,4a800301260b2639fa1ec3efafb5f86c
13659,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59528,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
13659,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59528,9,SO-R809-M,1,9,4a800301260b2639fa1ec3efafb5f86c
13660,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58334,4590,BK-M68B-46,2,4590,eba6cab7267f82e3b2a063d5ea445bb9
13660,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58334,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
13660,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58334,105,HL-U509-R,3,105,eba6cab7267f82e3b2a063d5ea445bb9
13660,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64236,9,BC-R205,1,9,f75e5f8c15ca91ec5c869dc3881f574f
13660,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64236,2384,BK-T79Y-46,1,2384,f75e5f8c15ca91ec5c869dc3881f574f
13660,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64236,5,WB-H098,1,5,f75e5f8c15ca91ec5c869dc3881f574f
13661,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63703,10,BC-M005,1,10,0149f124a48640c62d90840ac5760331
13661,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63703,4640,BK-M68S-42,2,4640,0149f124a48640c62d90840ac5760331
13661,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63703,5,WB-H098,1,5,0149f124a48640c62d90840ac5760331
