CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13661,bc711710f4e4dd1cfeafbccb182790a0,cd9e79fd7a43f48acc7de09fefb697d8,SO43955,3578,BK-R93R-56,1,3578,c5b6ac945db87cf50d20426452434c3a
13662,aa4ae995295bc6ee1d97c709a638619d,e348aa55d5b10dd2c23ab2b7ce7e1e5f,SO46799,4364,BK-R89R-58,2,4364,288d3167bf0dc7676963fa7998052f54
13662,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51503,769,BK-M38S-38,1,769,88f50aa0771fa4f938f7b54792e066c8
13662,b2e85aa5f9c095607e638c7e6e2c694b,3500da16b6d3d0da611bc08c2b1e1c05,SO51503,70,SH-W890-S,1,70,88f50aa0771fa4f938f7b54792e066c8
13663,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52143,8,CL-9009,1,8,361e2c62255e0c1887ac2139911ca300
13663,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52143,2,PK-7098,1,2,361e2c62255e0c1887ac2139911ca300
13663,9f79f7706bc6a7654ef0b8977966f69a,e2f7ff887646789ea003d03bc2025325,SO52143,5,TT-T092,1,5,361e2c62255e0c1887ac2139911ca300
13664,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69205,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
13664,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69205,159,ST-1401,1,159,705fa39ab40831529471c768490339ab
13664,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69205,29,TI-T723,1,29,705fa39ab40831529471c768490339ab
13664,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69205,5,TT-T092,1,5,705fa39ab40831529471c768490339ab
13664,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62908,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
13664,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62908,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
13665,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74685,105,HL-U509,3,105,13b7c2277967bc61802018c764b5b2a0
13665,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74685,29,TI-T723,1,29,13b7c2277967bc61802018c764b5b2a0
13665,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74685,5,TT-T092,1,5,13b7c2277967bc61802018c764b5b2a0
13665,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63459,10,BC-M005,1,10,3a23b248b732af434a45fce0302aa11f
13665,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63459,5,WB-H098,1,5,3a23b248b732af434a45fce0302aa11f
13666,ad2d8c85f4c05bcb0bd6f990bd634d72,b63003b792fb0099f3c299464a2cb4bd,SO44402,3578,BK-R93R-56,1,3578,8bf3f2187c9d8d382ac1537b53267abc
13666,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72365,4640,BK-M68S-38,2,4640,dcf73f840a50da0145f24e8e0169dc4b
13666,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72365,2,PK-7098,1,2,dcf73f840a50da0145f24e8e0169dc4b
13667,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52851,769,BK-M38S-46,1,769,d6ec5bff1a0809822c740ce35792fa7a
13667,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52851,150,LJ-0192-X,3,150,d6ec5bff1a0809822c740ce35792fa7a
13667,bea2034ab47ba6f72c2dea803bbc3328,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,SO46720,4364,BK-R89R-58,2,4364,ebce0865da088132946764a3527b5a4e
13668,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52330,27,CA-1098,3,27,72e75576254db1afef14ecdc050391c2
13668,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52330,70,SH-W890-M,1,70,72e75576254db1afef14ecdc050391c2
13668,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72517,8,CL-9009,1,8,95a2a9aefc393f8630e934768cacf4cd
13668,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52525,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
13668,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52525,25,TI-M267,1,25,f799d104dd23bb828dcdaaefc4d25b61
13669,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74786,2,PK-7098,1,2,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
13669,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74786,25,TI-M267,1,25,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
13669,75fe8d7dec9d2a51be64595ab37dc674,ef5bad66aa19ccfb82cacb73584b83ea,SO58546,8,CL-9009,1,8,23f22724b430320654759f8512440ebc
13669,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56495,48,GL-H102-S,2,48,427ed6396fba4ed8ead9ec3229517d2b
13669,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56495,70,SH-W890-L,1,70,427ed6396fba4ed8ead9ec3229517d2b
13670,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57749,25,TI-M267,1,25,a976f17830aceaaa93d5daef0bc209a3
13670,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57749,5,TT-M928,1,5,a976f17830aceaaa93d5daef0bc209a3
13670,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72134,70,SH-W890-L,1,70,38c9e5d1e366b4c5c36aae682bc960c4
13670,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72134,54,SJ-0194-X,1,54,38c9e5d1e366b4c5c36aae682bc960c4
13670,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53139,48,GL-H102-L,2,48,15aceb75d86814cb479f1b1a9487c3d4
13671,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75118,8,CL-9009,1,8,08ff55594d8ca57b756a1953f77ebc89
13671,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75118,2,PK-7098,1,2,08ff55594d8ca57b756a1953f77ebc89
13671,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75118,120,RA-H123,1,120,08ff55594d8ca57b756a1953f77ebc89
13671,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75118,5,TT-T092,1,5,08ff55594d8ca57b756a1953f77ebc89
13672,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60989,150,LJ-0192-X,3,150,883b9b4170853b321c03290f64ba199f
13672,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60989,70,SH-W890-S,1,70,883b9b4170853b321c03290f64ba199f
13673,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70969,48,GL-H102-S,2,48,17520f5649fab40fb66771362888cb90
13673,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70969,70,SH-W890-S,1,70,17520f5649fab40fb66771362888cb90
13674,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57507,48,GL-H102-M,2,48,0e23f371129aecc6b2033620b226f8d7
13674,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57507,70,SH-W890-L,1,70,0e23f371129aecc6b2033620b226f8d7
13674,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57507,54,SJ-0194-S,1,54,0e23f371129aecc6b2033620b226f8d7
13675,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60281,10,BC-M005,1,10,c660dc308b247ce08aeecd155306bae0
13675,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60281,105,HL-U509-R,3,105,c660dc308b247ce08aeecd155306bae0
13675,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60281,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
13675,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70346,27,CA-1098,3,27,b95a9f47dd73bb9b799a31ae04ee7da1
13675,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70346,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
13675,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70346,120,RA-H123,1,120,b95a9f47dd73bb9b799a31ae04ee7da1
13675,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70346,29,TI-T723,1,29,b95a9f47dd73bb9b799a31ae04ee7da1
13675,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70346,5,TT-T092,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
13676,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55121,2,PK-7098,1,2,6e5c4b769f8f70f9fd01b24ba5be9695
13676,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55121,29,TI-T723,1,29,6e5c4b769f8f70f9fd01b24ba5be9695
13676,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55121,5,TT-T092,1,5,6e5c4b769f8f70f9fd01b24ba5be9695
13676,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64642,33,TI-R982,1,33,b0241b451647f25db5f52074445d820c
13677,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74361,105,HL-U509-R,3,105,e4b40b4ba619c72ec5a69caad258d393
13677,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74361,5,TT-T092,1,5,e4b40b4ba619c72ec5a69caad258d393
13678,07074f83c23833dcaa105e1acf3c3b98,4d477da2cac19595261e2755bb0750f4,SO44042,3578,BK-R93R-52,1,3578,13c2439a16b8e0eab906d0cd09c97dbc
13678,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64736,4640,BK-M68S-42,2,4640,58f0b42da53adeeccbfa693883fea672
13678,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64736,105,HL-U509-B,3,105,58f0b42da53adeeccbfa693883fea672
13679,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63372,4640,BK-M68S-42,2,4640,870bd4f3713260418e4f342f31dc7e33
13679,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63372,35,TI-M823,1,35,870bd4f3713260418e4f342f31dc7e33
13679,07074f83c23833dcaa105e1acf3c3b98,4d477da2cac19595261e2755bb0750f4,SO44043,3578,BK-R93R-44,1,3578,13c2439a16b8e0eab906d0cd09c97dbc
13680,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63701,10,BC-M005,1,10,0149f124a48640c62d90840ac5760331
13680,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63701,4640,BK-M68S-46,2,4640,0149f124a48640c62d90840ac5760331
13680,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63701,35,TI-M823,1,35,0149f124a48640c62d90840ac5760331
13680,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63701,5,TT-M928,1,5,0149f124a48640c62d90840ac5760331
13680,ba5216f340c430ae833596806650eed2,bc711710f4e4dd1cfeafbccb182790a0,SO44010,3578,BK-R93R-62,1,3578,22db51e448053c41a0b54d56c61806bc
13681,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67526,105,HL-U509-R,3,105,caa707f97407c07371136aaf471a91d4
13681,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67526,35,TI-M823,1,35,caa707f97407c07371136aaf471a91d4
13681,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67526,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
13682,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60087,8,CL-9009,1,8,ccb91034934bb047c5f6a32eb289b95b
13682,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60087,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
13682,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60087,5,TT-T092,1,5,ccb91034934bb047c5f6a32eb289b95b
13683,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68315,105,HL-U509-B,3,105,b34050290c25b0f7b52a2b8f767df87d
13683,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68315,150,LJ-0192-M,3,150,b34050290c25b0f7b52a2b8f767df87d
13683,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68315,5,TT-T092,1,5,b34050290c25b0f7b52a2b8f767df87d
13684,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71976,105,HL-U509-B,3,105,921bc92a493b53f98f24e6a8a12801be
13684,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71976,5,TT-T092,1,5,921bc92a493b53f98f24e6a8a12801be
13685,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64945,540,BK-R19B-58,1,540,a6d37e298c3042e300813f55a17e0875
13685,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64945,21,TI-R092,1,21,a6d37e298c3042e300813f55a17e0875
13685,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64945,4,TT-R982,1,4,a6d37e298c3042e300813f55a17e0875
13685,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56485,4590,BK-M68B-46,2,4590,427ed6396fba4ed8ead9ec3229517d2b
13685,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56485,22,FE-6654,1,22,427ed6396fba4ed8ead9ec3229517d2b
13685,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56485,9,SO-R809-M,1,9,427ed6396fba4ed8ead9ec3229517d2b
13685,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56485,35,TI-M823,1,35,427ed6396fba4ed8ead9ec3229517d2b
13685,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56485,5,TT-M928,1,5,427ed6396fba4ed8ead9ec3229517d2b
13685,928ba50351efae8cbed881787bcb4783,0b2687a4d54329af7fc2df3d9ee1a02b,SO44472,3578,BK-R93R-48,1,3578,3a863c1566a0017156508557cf038c56
13686,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65875,540,BK-R19B-52,1,540,8d1d4829b2e801ba4e41ba48f5a549d4
13686,b9178f906541b173529de99dd13c0e85,6f876727a6ca9c8f7a1e0ab845d1df49,SO44361,3578,BK-R93R-62,1,3578,c886ecef680be79a8fb0e1da7d50af4b
13686,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56337,4640,BK-M68S-42,2,4640,18025e6a8791d350428f65c0783ebd99
13686,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56337,55,HY-1023-70,1,55,18025e6a8791d350428f65c0783ebd99
13687,1aaafc415cabd13fe410504154a58757,0d1574b7622bdd9b2ec0b9869608d4cb,SO43974,3578,BK-R93R-48,1,3578,93eed705e4cb42d159d4aadc9a0a8461
13687,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65098,4590,BK-M68B-38,2,4590,3f0c8308e4e2e5c4ddc1b7e19304f613
13688,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61143,2,PK-7098,1,2,2d6e054ac82934d489c58cc8399a1628
13688,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61143,25,TI-M267,1,25,2d6e054ac82934d489c58cc8399a1628
13689,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64864,4640,BK-M68S-42,2,4640,c87874400b9f907bdf9ea37d75a4b341
13689,f96fbbcf63b1b65747983976e60d5967,1aaafc415cabd13fe410504154a58757,SO44031,3578,BK-R93R-52,1,3578,85e7a76ab1d6d23e87ea418480d5ffe2
13690,07074f83c23833dcaa105e1acf3c3b98,4d477da2cac19595261e2755bb0750f4,SO44044,3578,BK-R93R-56,1,3578,13c2439a16b8e0eab906d0cd09c97dbc
13690,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66327,4640,BK-M68S-46,2,4640,e82ca4c6beebe812f10fa1041b97a160
13690,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70222,9,BC-R205,1,9,ec24e4cf9fcc90f3bbe81b2fb3735c21
13690,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70222,1215,BK-T44U-54,1,1215,ec24e4cf9fcc90f3bbe81b2fb3735c21
13690,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70222,105,HL-U509,3,105,ec24e4cf9fcc90f3bbe81b2fb3735c21
13690,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70222,5,WB-H098,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
13691,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65097,10,BC-M005,1,10,3f0c8308e4e2e5c4ddc1b7e19304f613
13691,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65097,4640,BK-M68S-46,2,4640,3f0c8308e4e2e5c4ddc1b7e19304f613
13691,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65097,64,VE-C304-M,1,64,3f0c8308e4e2e5c4ddc1b7e19304f613
13691,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65097,5,WB-H098,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
13691,aa23a148fd157c87970b5fa9079424f9,431cc1626e28e1bbd4e7b7eb7efcecec,SO44051,3578,BK-R93R-62,1,3578,98c729ba235458f3bd79313db6be8db6
13692,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68982,25,TI-R628,1,25,c885741a5e3e55c84950327011b70289
13693,13c2439a16b8e0eab906d0cd09c97dbc,595e2f03af2122e9bce5fe0fff67d39e,SO44015,3578,BK-R93R-44,1,3578,431cc1626e28e1bbd4e7b7eb7efcecec
13693,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65681,4640,BK-M68S-46,2,4640,6582aa26281b9a92ad60e6a03e274c00
13693,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72410,1215,BK-T44U-46,1,1215,dcf73f840a50da0145f24e8e0169dc4b
13693,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72410,48,GL-H102-L,2,48,dcf73f840a50da0145f24e8e0169dc4b
13693,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72410,29,TI-T723,1,29,dcf73f840a50da0145f24e8e0169dc4b
13693,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72410,5,TT-T092,1,5,dcf73f840a50da0145f24e8e0169dc4b
13694,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55713,105,HL-U509,3,105,3c8e2c51453f4d665f1050da871dead6
13694,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55713,33,TI-R982,1,33,3c8e2c51453f4d665f1050da871dead6
13694,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55713,4,TT-R982,1,4,3c8e2c51453f4d665f1050da871dead6
13694,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67449,29,TI-T723,1,29,0001ffe4d82d0d8f9fec5ab0b4faa2db
13694,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67449,5,TT-T092,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
13695,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60406,35,TI-M823,1,35,c926349b55a58d87d7d5008c349fd1e9
13696,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53104,27,CA-1098,3,27,18bea060239713ee5f865109f63f3a8a
13696,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53104,105,HL-U509-R,3,105,18bea060239713ee5f865109f63f3a8a
13696,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53104,5,TT-M928,1,5,18bea060239713ee5f865109f63f3a8a
13697,3a863c1566a0017156508557cf038c56,b17aa434fc2718b9cd1a0d02141e0641,SO44444,3578,BK-R93R-44,1,3578,c7a16e3564a93e8393da22246748d231
13697,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56486,10,BC-M005,1,10,427ed6396fba4ed8ead9ec3229517d2b
13697,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56486,4640,BK-M68S-46,2,4640,427ed6396fba4ed8ead9ec3229517d2b
13697,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56486,8,CL-9009,1,8,427ed6396fba4ed8ead9ec3229517d2b
13697,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56486,5,WB-H098,1,5,427ed6396fba4ed8ead9ec3229517d2b
13697,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65503,540,BK-R19B-44,1,540,a1fedb8f5f2e08543339a5f167bee6b7
13697,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65503,48,GL-H102-L,2,48,a1fedb8f5f2e08543339a5f167bee6b7
13698,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53036,2,PK-7098,1,2,deff8ad81a213d1110c1f409a7f40fcd
13698,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53036,25,TI-M267,1,25,deff8ad81a213d1110c1f409a7f40fcd
13698,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53036,5,TT-M928,1,5,deff8ad81a213d1110c1f409a7f40fcd
13699,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68427,22,FE-6654,1,22,511572e8a25e86c2f48ae9e6d73a1e6a
13699,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68427,54,SJ-0194-X,1,54,511572e8a25e86c2f48ae9e6d73a1e6a
13700,7e7a9bb13ad063eb81a70efff24ca60a,236684fb5e7041b0bce387092d87c3ea,SO48239,4364,BK-R89B-44,2,4364,4bd94d77610f3faab529dc08576e03ab
13700,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74000,4640,BK-M68S-42,2,4640,5cbbe853aa1a5a1370f9a614904c4b15
13700,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74000,22,FE-6654,1,22,5cbbe853aa1a5a1370f9a614904c4b15
13700,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO74000,2,PK-7098,1,2,5cbbe853aa1a5a1370f9a614904c4b15
13701,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57205,33,TI-R982,1,33,40ff348468b73116a7077c246985e0bf
13701,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57205,4,TT-R982,1,4,40ff348468b73116a7077c246985e0bf
13701,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74800,10,BC-M005,1,10,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
13701,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74800,5,WB-H098,1,5,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
