CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13701,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64196,9,BC-R205,1,9,f75e5f8c15ca91ec5c869dc3881f574f
13701,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64196,29,TI-T723,1,29,f75e5f8c15ca91ec5c869dc3881f574f
13701,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64196,5,TT-T092,1,5,f75e5f8c15ca91ec5c869dc3881f574f
13701,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66859,105,HL-U509-R,3,105,2296af5563b2061aa1d88124a37eecb7
13701,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66859,35,TI-M823,1,35,2296af5563b2061aa1d88124a37eecb7
13701,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66859,5,TT-M928,1,5,2296af5563b2061aa1d88124a37eecb7
13702,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72321,4590,BK-M68B-46,2,4590,0d3057f268050d468f468434f8ec809a
13702,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72321,2,PK-7098,1,2,0d3057f268050d468f468434f8ec809a
13702,eef19d609e6d210600b55b2e51330be3,5fcf51a91997cecbc58d2bde1a28e1ec,SO48192,4364,BK-R89B-52,2,4364,236684fb5e7041b0bce387092d87c3ea
13703,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57571,105,HL-U509-R,3,105,ab4946738415af86b5e3cee69b13301f
13703,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57571,35,TI-M823,1,35,ab4946738415af86b5e3cee69b13301f
13703,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57571,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
13704,07f0f4d1950116643ea4a45db1bc7999,7cfccbeb91431429b23b0e41a99488f0,SO48173,4364,BK-R89B-48,2,4364,efeeb9aa018e1010ee17c973765ea138
13704,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59686,10,BC-M005,1,10,ad0b7f5ad35732646f1e5f67418d5995
13704,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59686,540,BK-M18B-44,1,540,ad0b7f5ad35732646f1e5f67418d5995
13704,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59686,5,WB-H098,1,5,ad0b7f5ad35732646f1e5f67418d5995
13705,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64837,10,BC-M005,1,10,232e830f1ac667c081eaaca23cdf9b5f
13705,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64837,565,BK-M18S-40,1,565,232e830f1ac667c081eaaca23cdf9b5f
13705,b34e643874d56f7909d7abbfa923fb5a,b2d2f5ceb10246b49d6ab4905e6f9753,SO48181,2443,BK-R89R-52,1,2443,c260b06ffc51ebc422646203046c8eda
13706,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71743,4590,BK-M68B-38,2,4590,128ee9ff420de424a605a0ee4a6f7916
13706,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71743,2,PK-7098,1,2,128ee9ff420de424a605a0ee4a6f7916
13706,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71743,35,TI-M823,1,35,128ee9ff420de424a605a0ee4a6f7916
13706,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71743,5,TT-M928,1,5,128ee9ff420de424a605a0ee4a6f7916
13707,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65342,29,TI-T723,1,29,b68fd63ca41d49bfc1b18251202c053f
13707,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65342,5,TT-T092,1,5,b68fd63ca41d49bfc1b18251202c053f
13707,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74966,35,TI-M823,1,35,12092303778fcfa88ed7d284b74c6a6a
13707,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74966,5,TT-M928,1,5,12092303778fcfa88ed7d284b74c6a6a
13707,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65969,33,TI-R982,1,33,93ddc10d6cf61153011df052aa76671f
13707,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65969,4,TT-R982,1,4,93ddc10d6cf61153011df052aa76671f
13707,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65969,64,VE-C304-M,1,64,93ddc10d6cf61153011df052aa76671f
13707,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72018,10,BC-M005,1,10,d5985f40495ba672dff8a99620b879c8
13707,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72018,5,WB-H098,1,5,d5985f40495ba672dff8a99620b879c8
13708,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58229,35,TI-M823,1,35,3fbd0407b55d3a3da21388a2ddbf881c
13708,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58229,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
13708,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74541,33,TI-R982,1,33,d612b5fb3f6011688fb0c9927693365a
13708,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74541,4,TT-R982,1,4,d612b5fb3f6011688fb0c9927693365a
13708,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53302,105,HL-U509,3,105,15699e35c72c4036c71409f3f3d69528
13708,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53302,29,TI-T723,1,29,15699e35c72c4036c71409f3f3d69528
13708,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53302,5,TT-T092,1,5,15699e35c72c4036c71409f3f3d69528
13708,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61743,10,BC-M005,1,10,0d15ba5aa4c9ad0377b26e0cf7a86280
13708,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61743,5,WB-H098,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
13709,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70571,4590,BK-M68B-42,2,4590,86bfb8ffc7a79e52d833cedce4d275bf
13709,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70571,2,PK-7098,1,2,86bfb8ffc7a79e52d833cedce4d275bf
13709,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70571,35,TI-M823,1,35,86bfb8ffc7a79e52d833cedce4d275bf
13710,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69706,4590,BK-M68B-42,2,4590,962bae2fb03296a3b9cacabfa929322c
13710,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69706,22,FE-6654,1,22,962bae2fb03296a3b9cacabfa929322c
13710,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69706,48,GL-H102-S,2,48,962bae2fb03296a3b9cacabfa929322c
13711,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70914,4590,BK-M68B-38,2,4590,fee8e08233f3f00450bce31967abb0f1
13711,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70914,22,FE-6654,1,22,fee8e08233f3f00450bce31967abb0f1
13711,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70914,64,VE-C304-M,1,64,fee8e08233f3f00450bce31967abb0f1
13712,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73308,4640,BK-M68S-46,2,4640,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13712,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73308,2,PK-7098,1,2,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13712,bdeaa4898e182be99121455d5c86cce1,cb5cf2f8eca0fe257d74c13a785b98c3,SO48112,4364,BK-R89R-58,2,4364,9b2bcc77e799374ba0ba55212a17c6b3
13713,2f58ddcb4c9f30e1ac2a6edb90189d95,b34e643874d56f7909d7abbfa923fb5a,SO48266,2443,BK-R89R-52,1,2443,a08a8a7cdc12ac1d6f6ca90a6b513d94
13713,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73562,10,BC-M005,1,10,5432d51ee94799c0125bb158c8a8bd22
13713,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73562,4640,BK-M68S-42,2,4640,5432d51ee94799c0125bb158c8a8bd22
13713,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73562,150,LJ-0192-X,3,150,5432d51ee94799c0125bb158c8a8bd22
13713,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73562,5,WB-H098,1,5,5432d51ee94799c0125bb158c8a8bd22
13714,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63923,10,BC-M005,1,10,03bf7d2a8718ee9aca4bd2f37e962fc4
13714,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63923,540,BK-M18B-40,1,540,03bf7d2a8718ee9aca4bd2f37e962fc4
13714,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63923,105,HL-U509-B,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
13714,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63923,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
13714,f8018ae891e33dd2bfe3e20469c0de8f,9b2bcc77e799374ba0ba55212a17c6b3,SO48162,2443,BK-R89R-48,1,2443,bc6a999cadc90ecb33e51eb0f9009145
13715,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66352,540,BK-M18B-42,1,540,e82ca4c6beebe812f10fa1041b97a160
13715,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66352,22,FE-6654,1,22,e82ca4c6beebe812f10fa1041b97a160
13715,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66352,105,HL-U509-B,3,105,e82ca4c6beebe812f10fa1041b97a160
13715,641f75927019dae5752cf63866b6ddca,5acc3f37654c9c360551251e81e6001c,SO48670,4364,BK-R89B-52,2,4364,dc4e871b1fb11890821e8f8192f25df1
13716,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66615,10,BC-M005,1,10,3dc63b2d6dcc8f0b6720b06b5439a0b1
13716,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66615,565,BK-M18S-40,1,565,3dc63b2d6dcc8f0b6720b06b5439a0b1
13716,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66615,55,HY-1023-70,1,55,3dc63b2d6dcc8f0b6720b06b5439a0b1
13716,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66615,5,WB-H098,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
13716,fc92d87f5fdfc4fdb58244cc592e3788,5cdbc8775008d87082e2d847e626b2f8,SO48553,2443,BK-R89R-52,1,2443,b398f9f9c5791f694aee052dae13609e
13717,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58173,105,HL-U509-B,3,105,ef5bad66aa19ccfb82cacb73584b83ea
13717,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58173,35,TI-M823,1,35,ef5bad66aa19ccfb82cacb73584b83ea
13717,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58173,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
13718,5cdbc8775008d87082e2d847e626b2f8,4bd94d77610f3faab529dc08576e03ab,SO48414,2443,BK-R89R-48,1,2443,bbe7548219ab98340a1170c8a2e7847b
13718,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66919,565,BK-M18S-40,1,565,f88b3743a9ce1f9455b6de69380b486a
13718,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66919,54,SJ-0194-X,1,54,f88b3743a9ce1f9455b6de69380b486a
13719,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58695,9,BC-R205,1,9,244cede513841376c37dc856f2f5e7b9
13719,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58695,2240,BK-R64Y-42,2,2240,244cede513841376c37dc856f2f5e7b9
13720,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66313,2240,BK-R64Y-42,2,2240,6ef7b4bb93d4e54234cf965ed2334682
13720,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66313,105,HL-U509-R,3,105,6ef7b4bb93d4e54234cf965ed2334682
13721,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67454,540,BK-M18B-42,1,540,0001ffe4d82d0d8f9fec5ab0b4faa2db
13721,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67454,105,HL-U509,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
13721,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67454,25,TI-M267,1,25,0001ffe4d82d0d8f9fec5ab0b4faa2db
13721,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67454,5,TT-M928,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
13721,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48616,4364,BK-R89B-44,2,4364,2f1c6881a8aee249301a33785404cd23
13722,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68594,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13722,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68594,565,BK-M18S-48,1,565,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13722,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68594,48,GL-H102-L,2,48,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13722,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68594,55,HY-1023-70,1,55,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13722,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68594,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13722,fee42f8d62443b64a7e92c5e13c2fffe,20d42f6cfcb5eda27dc59cfb68aa4732,SO48646,2443,BK-R89R-52,1,2443,d842148982d8efbc5cc6f26b41cc7251
13723,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69832,105,HL-U509,3,105,f06fd077b6afc2d69af6e1e548da266d
13723,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69832,35,TI-M823,1,35,f06fd077b6afc2d69af6e1e548da266d
13723,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69832,5,TT-M928,1,5,f06fd077b6afc2d69af6e1e548da266d
13724,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72618,4590,BK-M68B-38,2,4590,545a3d56d20b22e09aa85bfa5ed8738d
13724,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48526,4364,BK-R89B-48,2,4364,a1be4f014e5b3c959503117fd1ee566a
13725,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73559,4640,BK-M68S-46,2,4640,5432d51ee94799c0125bb158c8a8bd22
13725,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73559,22,FE-6654,1,22,5432d51ee94799c0125bb158c8a8bd22
13725,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73559,9,SO-R809-L,1,9,5432d51ee94799c0125bb158c8a8bd22
13725,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48617,4364,BK-R89R-58,2,4364,2f1c6881a8aee249301a33785404cd23
13726,0e0f7e43982ae36c0cd7c9ba6bc6c699,7c461b9e57346f51c212a91b3cf92bfc,SO48571,4364,BK-R89B-52,2,4364,20d42f6cfcb5eda27dc59cfb68aa4732
13726,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73005,4590,BK-M68B-46,2,4590,41ef6b06b63ba4f6a5234245a439b157
13726,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73005,22,FE-6654,1,22,41ef6b06b63ba4f6a5234245a439b157
13726,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73005,2,PK-7098,1,2,41ef6b06b63ba4f6a5234245a439b157
13727,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72755,27,CA-1098,3,27,b2ce0ef2540789e8a6976165b6c917d8
13727,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72755,22,FE-6654,1,22,b2ce0ef2540789e8a6976165b6c917d8
13727,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72755,150,LJ-0192-M,3,150,b2ce0ef2540789e8a6976165b6c917d8
13728,12b1840e7453d3f4221dc0d69006ef40,2f1c6881a8aee249301a33785404cd23,SO48685,2443,BK-R89R-48,1,2443,f3393c2fcf78ad71519178f1876f05b3
13728,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73997,4640,BK-M68S-46,2,4640,5cbbe853aa1a5a1370f9a614904c4b15
13728,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73997,22,FE-6654,1,22,5cbbe853aa1a5a1370f9a614904c4b15
13728,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73997,48,GL-H102-M,2,48,5cbbe853aa1a5a1370f9a614904c4b15
13728,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73997,105,HL-U509,3,105,5cbbe853aa1a5a1370f9a614904c4b15
13728,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73997,35,TI-M823,1,35,5cbbe853aa1a5a1370f9a614904c4b15
13729,5881f2ec92a43470fcbe3d3477a2a1fe,fc92d87f5fdfc4fdb58244cc592e3788,SO48676,2443,BK-R89R-52,1,2443,4d547de074f47405ab655adca639c8c2
13729,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72042,4640,BK-M68S-42,2,4640,d5985f40495ba672dff8a99620b879c8
13729,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72042,22,FE-6654,1,22,d5985f40495ba672dff8a99620b879c8
13729,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72042,35,TI-M823,1,35,d5985f40495ba672dff8a99620b879c8
13729,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72042,64,VE-C304-S,1,64,d5985f40495ba672dff8a99620b879c8
13730,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73152,10,BC-M005,1,10,9592b44e2c3f304a9875f45537bec6eb
13730,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73152,4640,BK-M68S-38,2,4640,9592b44e2c3f304a9875f45537bec6eb
13730,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73152,48,GL-H102-S,2,48,9592b44e2c3f304a9875f45537bec6eb
13730,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73152,105,HL-U509,3,105,9592b44e2c3f304a9875f45537bec6eb
13730,8db869d79195e5e17fdcc7c203499b29,79e02a49bb92138c3f331082fef97f2e,SO48404,4364,BK-R89B-52,2,4364,e56b89db4bdb2b3ba01ca1e3dbaf16ef
13731,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74961,22,FE-6654,1,22,12092303778fcfa88ed7d284b74c6a6a
13732,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64927,35,TI-M823,1,35,a6d37e298c3042e300813f55a17e0875
13732,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52181,5,WB-H098,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
13732,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56349,10,BC-M005,1,10,18025e6a8791d350428f65c0783ebd99
13732,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56349,54,SJ-0194-S,1,54,18025e6a8791d350428f65c0783ebd99
13732,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56349,5,WB-H098,1,5,18025e6a8791d350428f65c0783ebd99
13733,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48428,4364,BK-R89R-58,2,4364,2f58ddcb4c9f30e1ac2a6edb90189d95
13733,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72403,4590,BK-M68B-38,2,4590,dcf73f840a50da0145f24e8e0169dc4b
13733,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72403,22,FE-6654,1,22,dcf73f840a50da0145f24e8e0169dc4b
13733,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72403,55,HY-1023-70,1,55,dcf73f840a50da0145f24e8e0169dc4b
13734,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72317,10,BC-M005,1,10,0d3057f268050d468f468434f8ec809a
13734,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72317,4590,BK-M68B-38,2,4590,0d3057f268050d468f468434f8ec809a
13734,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72317,27,CA-1098,3,27,0d3057f268050d468f468434f8ec809a
13734,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72317,22,FE-6654,1,22,0d3057f268050d468f468434f8ec809a
13734,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72317,5,WB-H098,1,5,0d3057f268050d468f468434f8ec809a
13734,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48464,4364,BK-R89B-48,2,4364,5cdbc8775008d87082e2d847e626b2f8
13735,0fc0d540e96e3fc1463b71e253aac75b,a08a8a7cdc12ac1d6f6ca90a6b513d94,SO48442,4364,BK-R89B-52,2,4364,694d75fcfc5bc50259336e29e881a36c
13735,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74127,10,BC-M005,1,10,9795c57676ee8b8b6ba9a6f9014a520b
13735,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74127,4640,BK-M68S-46,2,4640,9795c57676ee8b8b6ba9a6f9014a520b
13735,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74127,5,WB-H098,1,5,9795c57676ee8b8b6ba9a6f9014a520b
13736,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48508,4364,BK-R89B-52,2,4364,0c0fda0e7ef55245aa19e42bf9928281
13736,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73465,4590,BK-M68B-42,2,4590,88077cf01a3e17831c2d0bcca5897c5b
13736,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73465,2,PK-7098,1,2,88077cf01a3e17831c2d0bcca5897c5b
13737,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61340,10,BC-M005,1,10,eef21e68ecca703bb338920b950f203c
13737,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61340,22,FE-6654,1,22,eef21e68ecca703bb338920b950f203c
13737,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61340,2,PK-7098,1,2,eef21e68ecca703bb338920b950f203c
