CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13737,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61340,5,WB-H098,1,5,eef21e68ecca703bb338920b950f203c
13738,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74739,22,FE-6654,1,22,54d3ba66c5e71d3112695b882ca2030e
13739,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64878,22,FE-6654,1,22,c87874400b9f907bdf9ea37d75a4b341
13739,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64878,150,LJ-0192-S,3,150,c87874400b9f907bdf9ea37d75a4b341
13740,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65357,22,FE-6654,1,22,b68fd63ca41d49bfc1b18251202c053f
13740,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65357,105,HL-U509-B,3,105,b68fd63ca41d49bfc1b18251202c053f
13741,4bbde6a0c4076e78bc106bdc331a94c5,0fc0d540e96e3fc1463b71e253aac75b,SO48579,4364,BK-R89B-58,2,4364,c5f333101183a33b4b4d94a271add9fd
13741,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51364,769,BK-M38S-46,1,769,07713adfd12a8cd9d376671631f3bc02
13742,b0a28b9424a894b803da41df596f0291,83e0911c7df633c9fad72d0a891f5e14,SO48968,4364,BK-R89R-58,2,4364,dbd014c6041b3624cb17ead892c37e4d
13742,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51664,769,BK-M38S-38,1,769,e2f7ff887646789ea003d03bc2025325
13742,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51664,2,PK-7098,1,2,e2f7ff887646789ea003d03bc2025325
13742,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51664,30,TI-M602,1,30,e2f7ff887646789ea003d03bc2025325
13742,e5bf4a4a03e320ed76cf2ca68fa5b4c0,0a6c721efa4fbe33f8e9e76a63f5b591,SO51664,5,WB-H098,1,5,e2f7ff887646789ea003d03bc2025325
13743,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70296,4590,BK-M68B-46,2,4590,99c8f306659fd98cbb9d7f03ec0c2a7a
13743,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70296,55,HY-1023-70,1,55,99c8f306659fd98cbb9d7f03ec0c2a7a
13744,14114c0c0c03d2681f7688c3c6e94055,dbd014c6041b3624cb17ead892c37e4d,SO49021,4364,BK-R89R-58,2,4364,f924afae9f4c724ae1a0a28c0959d2ed
13744,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51608,769,BK-M38S-38,1,769,7af7abc5e37d5fa2e2334b4fec2584e2
13744,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51608,8,CL-9009,1,8,7af7abc5e37d5fa2e2334b4fec2584e2
13745,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51379,769,BK-M38S-38,1,769,9bbc713be22755b8ea8e3b596e06edd2
13745,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51379,105,HL-U509-B,3,105,9bbc713be22755b8ea8e3b596e06edd2
13745,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51379,30,TI-M602,1,30,9bbc713be22755b8ea8e3b596e06edd2
13745,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51379,5,TT-M928,1,5,9bbc713be22755b8ea8e3b596e06edd2
13745,b841e6f2f1d20f20ca7bd238dfd4c300,cfa82f31e4639f537cf9d0fe9050f93b,SO49013,2443,BK-R89R-52,1,2443,86e8658344547a7d34cd2bcd4750bd8f
13746,8b4b8fc84396c30bd5bacc7370e1491c,ef6f862d87544c63e2c3dbb4d95a25a1,SO48880,2443,BK-R89R-44,1,2443,2238742959ecea1cc6a6148c4f555b08
13746,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51609,769,BK-M38S-46,1,769,7af7abc5e37d5fa2e2334b4fec2584e2
13746,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51609,2,PK-7098,1,2,7af7abc5e37d5fa2e2334b4fec2584e2
13746,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51609,30,TI-M602,1,30,7af7abc5e37d5fa2e2334b4fec2584e2
13746,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51609,5,TT-M928,1,5,7af7abc5e37d5fa2e2334b4fec2584e2
13747,00bfaeb585c87c9f5074d228abb4b8fb,609dcf12bb3687c6856be712159d7032,SO49033,4364,BK-R89B-48,2,4364,3032fcbd695819ad7b6723a9cd53f277
13747,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51552,769,BK-M38S-42,1,769,a7cb0a760406e2013c8442a429fed0ae
13747,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51552,48,GL-H102-S,2,48,a7cb0a760406e2013c8442a429fed0ae
13747,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51552,70,SH-W890-S,1,70,a7cb0a760406e2013c8442a429fed0ae
13748,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56511,22,FE-6654,1,22,427ed6396fba4ed8ead9ec3229517d2b
13748,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56511,150,LJ-0192-X,3,150,427ed6396fba4ed8ead9ec3229517d2b
13749,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60795,22,FE-6654,1,22,348f48807f500aeac729fb17d9bc97f1
13750,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59736,22,FE-6654,1,22,3ebfce6ccd7540a632ae7e6ad8100c29
13750,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59736,150,LJ-0192-M,3,150,3ebfce6ccd7540a632ae7e6ad8100c29
13751,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60535,10,BC-M005,1,10,d6fb379288416774d139632beb88e26b
13751,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60535,54,SJ-0194-X,1,54,d6fb379288416774d139632beb88e26b
13751,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60535,5,WB-H098,1,5,d6fb379288416774d139632beb88e26b
13751,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74061,22,FE-6654,1,22,1ba7e8cdf85da6cf5e11554703236b52
13751,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74061,105,HL-U509-B,3,105,1ba7e8cdf85da6cf5e11554703236b52
13751,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74061,35,TI-M823,1,35,1ba7e8cdf85da6cf5e11554703236b52
13751,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74061,5,TT-M928,1,5,1ba7e8cdf85da6cf5e11554703236b52
13751,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66595,54,SJ-0194-X,1,54,3dc63b2d6dcc8f0b6720b06b5439a0b1
13751,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66595,5,WB-H098,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
13752,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64204,22,FE-6654,1,22,f75e5f8c15ca91ec5c869dc3881f574f
13752,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64204,2,PK-7098,1,2,f75e5f8c15ca91ec5c869dc3881f574f
13753,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75110,8,CL-9009,1,8,08ff55594d8ca57b756a1953f77ebc89
13753,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75110,22,FE-6654,1,22,08ff55594d8ca57b756a1953f77ebc89
13753,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75110,55,HY-1023-70,1,55,08ff55594d8ca57b756a1953f77ebc89
13754,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73363,22,FE-6654,1,22,a048b8d5f3f9178f163e2be055f0138b
13754,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73363,105,HL-U509-R,3,105,a048b8d5f3f9178f163e2be055f0138b
13755,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72216,10,BC-M005,1,10,a9cd7a99d71cca9cb644010050374ade
13755,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72216,27,CA-1098,3,27,a9cd7a99d71cca9cb644010050374ade
13755,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72216,22,FE-6654,1,22,a9cd7a99d71cca9cb644010050374ade
13755,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72216,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
13756,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59850,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
13756,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59850,54,SJ-0194-S,1,54,254d832c83ccdb2c33eab65a4fd196ff
13756,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59850,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
13756,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53683,48,GL-H102-L,2,48,3e48b2167bd86ef570e46d0b286c4f74
13756,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53683,29,TI-T723,1,29,3e48b2167bd86ef570e46d0b286c4f74
13756,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53683,5,TT-T092,1,5,3e48b2167bd86ef570e46d0b286c4f74
13756,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60672,48,GL-H102-L,2,48,af1457846a79173ef71dd9d5dd69805a
13756,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60672,105,HL-U509-R,3,105,af1457846a79173ef71dd9d5dd69805a
13756,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60672,35,TI-M823,1,35,af1457846a79173ef71dd9d5dd69805a
13756,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60672,5,TT-M928,1,5,af1457846a79173ef71dd9d5dd69805a
13756,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58042,105,HL-U509,3,105,02ad1a5ca18e58629b8c1d6a6401d071
13756,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58042,33,TI-R982,1,33,02ad1a5ca18e58629b8c1d6a6401d071
13756,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58042,4,TT-R982,1,4,02ad1a5ca18e58629b8c1d6a6401d071
13757,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63716,10,BC-M005,1,10,0149f124a48640c62d90840ac5760331
13757,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63716,22,FE-6654,1,22,0149f124a48640c62d90840ac5760331
13757,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63716,55,HY-1023-70,1,55,0149f124a48640c62d90840ac5760331
13758,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73274,29,TI-T723,1,29,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13758,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52261,2,PK-7098,1,2,db2b287636ac5ebda430de4f3f643b24
13758,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52261,35,TI-M823,1,35,db2b287636ac5ebda430de4f3f643b24
13758,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52261,5,TT-M928,1,5,db2b287636ac5ebda430de4f3f643b24
13758,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64201,10,BC-M005,1,10,f75e5f8c15ca91ec5c869dc3881f574f
13758,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64201,2,PK-7098,1,2,f75e5f8c15ca91ec5c869dc3881f574f
13758,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64201,5,WB-H098,1,5,f75e5f8c15ca91ec5c869dc3881f574f
13758,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60342,159,ST-1401,1,159,ce08c22f7777768ce4197eab9727516c
13758,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60342,33,TI-R982,1,33,ce08c22f7777768ce4197eab9727516c
13758,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60342,4,TT-R982,1,4,ce08c22f7777768ce4197eab9727516c
13759,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55581,10,BC-M005,1,10,d6ab5a0eee939524352092b964d92b84
13759,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55581,22,FE-6654,1,22,d6ab5a0eee939524352092b964d92b84
13759,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55581,64,VE-C304-L,1,64,d6ab5a0eee939524352092b964d92b84
13759,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55581,5,WB-H098,1,5,d6ab5a0eee939524352092b964d92b84
13760,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74313,105,HL-U509-R,3,105,d27974ca95fd620ac92cf95bf8c1d1f2
13760,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74313,29,TI-T723,1,29,d27974ca95fd620ac92cf95bf8c1d1f2
13760,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74313,5,TT-T092,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
13760,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60066,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
13760,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60066,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
13760,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60066,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
13760,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60225,105,HL-U509,3,105,412998e77ee121227580e3d363f75fa2
13760,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60225,35,TI-M823,1,35,412998e77ee121227580e3d363f75fa2
13760,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60225,5,TT-M928,1,5,412998e77ee121227580e3d363f75fa2
13760,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66588,33,TI-R982,1,33,3dc63b2d6dcc8f0b6720b06b5439a0b1
13760,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66588,4,TT-R982,1,4,3dc63b2d6dcc8f0b6720b06b5439a0b1
13761,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60796,22,FE-6654,1,22,348f48807f500aeac729fb17d9bc97f1
13761,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60796,48,GL-H102-M,2,48,348f48807f500aeac729fb17d9bc97f1
13762,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55105,33,TI-R982,1,33,6e5c4b769f8f70f9fd01b24ba5be9695
13762,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55105,4,TT-R982,1,4,6e5c4b769f8f70f9fd01b24ba5be9695
13762,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73443,10,BC-M005,1,10,88077cf01a3e17831c2d0bcca5897c5b
13762,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73443,64,VE-C304-M,1,64,88077cf01a3e17831c2d0bcca5897c5b
13762,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73443,5,WB-H098,1,5,88077cf01a3e17831c2d0bcca5897c5b
13762,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66861,27,CA-1098,3,27,2296af5563b2061aa1d88124a37eecb7
13762,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66861,22,FE-6654,1,22,2296af5563b2061aa1d88124a37eecb7
13762,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66861,35,TI-M823,1,35,2296af5563b2061aa1d88124a37eecb7
13762,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66861,5,TT-M928,1,5,2296af5563b2061aa1d88124a37eecb7
13762,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74381,27,CA-1098,3,27,a1e59736d286765313b8212467dc64b2
13762,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74381,29,TI-T723,1,29,a1e59736d286765313b8212467dc64b2
13762,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74381,5,TT-T092,1,5,a1e59736d286765313b8212467dc64b2
13763,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66113,22,FE-6654,1,22,6866da5d40f1aad2d82129d5ffa25bda
13763,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66113,9,SO-R809-M,1,9,6866da5d40f1aad2d82129d5ffa25bda
13764,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54562,105,HL-U509-R,3,105,dba3e44e23a1d2c2f299811e94db7fce
13764,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54562,35,TI-M823,1,35,dba3e44e23a1d2c2f299811e94db7fce
13764,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54562,5,TT-M928,1,5,dba3e44e23a1d2c2f299811e94db7fce
13765,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66091,4590,BK-M68B-38,2,4590,6866da5d40f1aad2d82129d5ffa25bda
13765,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66091,105,HL-U509-R,3,105,6866da5d40f1aad2d82129d5ffa25bda
13765,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44138,3578,BK-R93R-62,1,3578,aa23a148fd157c87970b5fa9079424f9
13765,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74133,1215,BK-T44U-60,1,1215,9795c57676ee8b8b6ba9a6f9014a520b
13765,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74133,29,TI-T723,1,29,9795c57676ee8b8b6ba9a6f9014a520b
13766,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53680,769,BK-M38S-42,1,769,3e48b2167bd86ef570e46d0b286c4f74
13766,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53680,150,LJ-0192-L,3,150,3e48b2167bd86ef570e46d0b286c4f74
13766,afdb67129022ab285264def615fa587a,d6cafebfd2db462e512bc5b597cf9232,SO46809,4364,BK-R89R-58,2,4364,de3a4af731cd077daa2beb37e580c57f
13767,21a8a8728571572bbc42a5a3bdaf9f1c,91b7ffe240ad23db6408cd1d19015686,SO44373,3578,BK-R93R-62,1,3578,89426de0285546a41a891a5ec5aae6ae
13767,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72966,10,BC-M005,1,10,41ef6b06b63ba4f6a5234245a439b157
13767,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72966,4590,BK-M68B-46,2,4590,41ef6b06b63ba4f6a5234245a439b157
13767,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72966,22,FE-6654,1,22,41ef6b06b63ba4f6a5234245a439b157
13767,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72966,5,WB-H098,1,5,41ef6b06b63ba4f6a5234245a439b157
13768,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46835,4364,BK-R89R-58,2,4364,aa4ae995295bc6ee1d97c709a638619d
13768,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55555,4640,BK-M68S-46,2,4640,d6ab5a0eee939524352092b964d92b84
13768,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55555,22,FE-6654,1,22,d6ab5a0eee939524352092b964d92b84
13768,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70447,540,BK-R19B-48,1,540,f544b472453b297a8b55709fbfd3746d
13769,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46836,4364,BK-R89B-52,2,4364,aa4ae995295bc6ee1d97c709a638619d
13769,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71345,540,BK-R19B-48,1,540,fd5ba6fdeb81e07b2caf0b103489bd8d
13769,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71345,9,SO-R809-M,1,9,fd5ba6fdeb81e07b2caf0b103489bd8d
13769,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58706,4640,BK-M68S-38,2,4640,d630b2db6e8046e30b4728ca862ba4e1
13769,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58706,35,TI-M823,1,35,d630b2db6e8046e30b4728ca862ba4e1
13770,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55925,10,BC-M005,1,10,bc761b2b7297029a695fbd6dd0470724
13770,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55925,4590,BK-M68B-46,2,4590,bc761b2b7297029a695fbd6dd0470724
13770,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55925,5,WB-H098,1,5,bc761b2b7297029a695fbd6dd0470724
13770,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67761,540,BK-R19B-44,1,540,de5009f9bf3e9725d2381f4a5e913111
13770,c7a16e3564a93e8393da22246748d231,c3aa0c1c9cde5a60eae660ee09a2892b,SO44426,3578,BK-R93R-56,1,3578,ad2d8c85f4c05bcb0bd6f990bd634d72
13771,734960ba36ece342ee3cecd575c43e70,9cdb9e90f63b56acfa81a93f08237e59,SO44622,3578,BK-R93R-44,1,3578,91709e289a4895815eb969d94809b8ea
13771,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68463,9,BC-R205,1,9,511572e8a25e86c2f48ae9e6d73a1e6a
13771,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68463,540,BK-R19B-48,1,540,511572e8a25e86c2f48ae9e6d73a1e6a
13771,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68463,48,GL-H102-S,2,48,511572e8a25e86c2f48ae9e6d73a1e6a
13771,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68463,5,WB-H098,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
13771,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56961,4590,BK-M68B-38,2,4590,cae5717327bee7d74e261c550aa5081f
13771,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56961,27,CA-1098,3,27,cae5717327bee7d74e261c550aa5081f
13771,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56961,105,HL-U509-B,3,105,cae5717327bee7d74e261c550aa5081f
