CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13771,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56961,35,TI-M823,1,35,cae5717327bee7d74e261c550aa5081f
13771,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56961,5,TT-M928,1,5,cae5717327bee7d74e261c550aa5081f
13772,07d14b363438ad842665e35b72cd095b,9fa48dc8d46636bab53020640f0d42b9,SO44161,3578,BK-R93R-56,1,3578,9c09e1a3bb33cc56909b944a08096b34
13772,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66702,4590,BK-M68B-42,2,4590,0120f4004ede1143c3be6caa4227affe
13772,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66702,55,HY-1023-70,1,55,0120f4004ede1143c3be6caa4227affe
13773,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61886,2,PK-7098,1,2,d53f9d33cac0a297449a74a10d031570
13773,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61886,35,TI-M823,1,35,d53f9d33cac0a297449a74a10d031570
13773,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61886,5,TT-M928,1,5,d53f9d33cac0a297449a74a10d031570
13774,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51303,10,BC-M005,1,10,070e7bb8852d69e16952038e5532904f
13774,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51303,769,BK-M38S-38,1,769,070e7bb8852d69e16952038e5532904f
13774,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51303,105,HL-U509,3,105,070e7bb8852d69e16952038e5532904f
13774,e94c59408a716e0880e846ed2af22ab6,1196d321a78d3dac9aa831bdf2b781e9,SO44722,3578,BK-R93R-62,1,3578,57353bedf8dc1d6ee91df0141dd8e8a4
13775,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73460,55,HY-1023-70,1,55,88077cf01a3e17831c2d0bcca5897c5b
13775,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73460,9,SO-R809-L,1,9,88077cf01a3e17831c2d0bcca5897c5b
13775,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73460,5,TT-T092,1,5,88077cf01a3e17831c2d0bcca5897c5b
13776,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54501,33,TI-R982,1,33,b8d9d66529b0a1e91f6137abcdd065dd
13776,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54501,4,TT-R982,1,4,b8d9d66529b0a1e91f6137abcdd065dd
13776,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54077,29,TI-T723,1,29,9223b53f03a405f817e91392f0294f6a
13776,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54077,5,TT-T092,1,5,9223b53f03a405f817e91392f0294f6a
13777,556c3334adfb28b12965c8974489bdcd,531a5e6e1b551dc67663de449307272a,SO44252,3578,BK-R93R-48,1,3578,12e0e6d801bd9b913826b796045098f0
13777,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65686,10,BC-M005,1,10,6582aa26281b9a92ad60e6a03e274c00
13777,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65686,4590,BK-M68B-42,2,4590,6582aa26281b9a92ad60e6a03e274c00
13777,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65686,105,HL-U509,3,105,6582aa26281b9a92ad60e6a03e274c00
13777,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65686,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
13777,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74071,1215,BK-T44U-50,1,1215,1ba7e8cdf85da6cf5e11554703236b52
13777,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74071,27,CA-1098,3,27,1ba7e8cdf85da6cf5e11554703236b52
13778,13cf8e3f6f70d6ec53d1bddcf2753024,d6b9b03542074ed6fb3d7591d5f55f01,SO44611,3578,BK-R93R-56,1,3578,37d432af4c14cecfa24199777e440c0a
13778,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51638,769,BK-M38S-40,1,769,20b851db79828c985958154243411278
13778,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51638,150,LJ-0192-X,3,150,20b851db79828c985958154243411278
13779,d6cafebfd2db462e512bc5b597cf9232,b0d346be9fa7508e21d5c500b97e6b7a,SO46712,4364,BK-R89B-44,2,4364,4a318fb9cfbe73b094d25673d3ce9e38
13779,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56388,769,BK-M38S-38,1,769,a2c49941411089cb2a9cbf78cb803c26
13779,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56388,22,FE-6654,1,22,a2c49941411089cb2a9cbf78cb803c26
13779,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56388,55,HY-1023-70,1,55,a2c49941411089cb2a9cbf78cb803c26
13779,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56388,30,TI-M602,1,30,a2c49941411089cb2a9cbf78cb803c26
13779,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56388,5,TT-M928,1,5,a2c49941411089cb2a9cbf78cb803c26
13780,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71450,48,GL-H102-L,2,48,6a8d7e42bb852c45fbf8610361d391a0
13780,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71450,35,TI-M823,1,35,6a8d7e42bb852c45fbf8610361d391a0
13781,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60405,35,TI-M823,1,35,c926349b55a58d87d7d5008c349fd1e9
13781,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60405,5,TT-M928,1,5,c926349b55a58d87d7d5008c349fd1e9
13781,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59366,105,HL-U509,3,105,df595e3c678d4fae23ce174fe747165e
13781,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59366,30,TI-M602,1,30,df595e3c678d4fae23ce174fe747165e
13781,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59366,5,TT-M928,1,5,df595e3c678d4fae23ce174fe747165e
13782,37d432af4c14cecfa24199777e440c0a,f3743b367906f6735a01aa72d2cf8a5e,SO44580,3578,BK-R93R-56,1,3578,835541a7e1c5fe9f0e2f6dd4fa1b8864
13782,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59274,10,BC-M005,1,10,0df76889b3e31ccfd17b50cc73baef03
13782,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59274,4590,BK-M68B-46,2,4590,0df76889b3e31ccfd17b50cc73baef03
13782,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59274,105,HL-U509,3,105,0df76889b3e31ccfd17b50cc73baef03
13782,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59274,5,WB-H098,1,5,0df76889b3e31ccfd17b50cc73baef03
13782,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68464,9,BC-R205,1,9,511572e8a25e86c2f48ae9e6d73a1e6a
13782,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68464,540,BK-R19B-58,1,540,511572e8a25e86c2f48ae9e6d73a1e6a
13782,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68464,105,HL-U509,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
13782,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68464,5,WB-H098,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
13783,3a0c86e2d3f9856bab812272b3f829ab,07d14b363438ad842665e35b72cd095b,SO44210,3578,BK-R93R-62,1,3578,2f49cf3cf9904a79c666862bd2c9e3a1
13783,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65951,4640,BK-M68S-46,2,4640,93ddc10d6cf61153011df052aa76671f
13783,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65951,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
13783,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65951,105,HL-U509,3,105,93ddc10d6cf61153011df052aa76671f
13784,8dc021e7735ab95ead2c0c92072863b0,c947239f01c6b75acb71b136a7ee0eb3,SO44173,3578,BK-R93R-48,1,3578,5d6eba48b2fa5ed437db0475fd1b7ef4
13784,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73758,1215,BK-T44U-60,1,1215,b0950d12c62d3aeda81b2e8d06f2aef4
13784,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73758,150,LJ-0192-L,3,150,b0950d12c62d3aeda81b2e8d06f2aef4
13784,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66577,4590,BK-M68B-38,2,4590,3dc63b2d6dcc8f0b6720b06b5439a0b1
13785,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60349,2,PK-7098,1,2,ce08c22f7777768ce4197eab9727516c
13785,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60349,33,TI-R982,1,33,ce08c22f7777768ce4197eab9727516c
13785,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60349,4,TT-R982,1,4,ce08c22f7777768ce4197eab9727516c
13785,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56990,9,BC-R205,1,9,cae5717327bee7d74e261c550aa5081f
13785,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56990,105,HL-U509,3,105,cae5717327bee7d74e261c550aa5081f
13785,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56990,29,TI-T723,1,29,cae5717327bee7d74e261c550aa5081f
13785,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56990,5,TT-T092,1,5,cae5717327bee7d74e261c550aa5081f
13785,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56990,5,WB-H098,1,5,cae5717327bee7d74e261c550aa5081f
13786,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63585,5,TT-T092,1,5,7130adfd843cdcb6d0bcd9d13792693a
13787,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58107,55,HY-1023-70,1,55,0814775cfc25da756a9b4197347ab771
13787,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58107,5,TT-T092,1,5,0814775cfc25da756a9b4197347ab771
13788,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55366,29,TI-T723,1,29,7b0730955172ecda497d7cca6b1d87a1
13788,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55366,5,TT-T092,1,5,7b0730955172ecda497d7cca6b1d87a1
13788,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68650,8,CL-9009,1,8,0da2bc000f1fe4ea8746f9aea0bb5879
13788,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68650,2,PK-7098,1,2,0da2bc000f1fe4ea8746f9aea0bb5879
13788,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68650,120,RA-H123,1,120,0da2bc000f1fe4ea8746f9aea0bb5879
13788,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68650,33,TI-R982,1,33,0da2bc000f1fe4ea8746f9aea0bb5879
13788,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68650,4,TT-R982,1,4,0da2bc000f1fe4ea8746f9aea0bb5879
13789,734960ba36ece342ee3cecd575c43e70,9cdb9e90f63b56acfa81a93f08237e59,SO44619,3578,BK-R93R-48,1,3578,91709e289a4895815eb969d94809b8ea
13789,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51340,769,BK-M38S-42,1,769,01070cf843f2ca45e3d4ec7c02c52551
13789,e8c0bfc4371d81db0dacde1b8fa393ca,e5cdc2e9be5ecca55f34ea2ebabb8670,SO51340,150,LJ-0192-L,3,150,01070cf843f2ca45e3d4ec7c02c52551
13790,9028a0765880cb1b7ff6c72ea16b9e72,0e5d0e3f7f9f1ae575ea209e1c544a79,SO44673,3578,BK-R93R-56,1,3578,cb3217ce33539985968a3e5daaf3e9a9
13790,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52168,769,BK-M38S-42,1,769,5e9b4970006d8f02ba0bc1763fa8b9a6
13790,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52168,150,LJ-0192-X,3,150,5e9b4970006d8f02ba0bc1763fa8b9a6
13791,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66124,2,PK-7098,1,2,6866da5d40f1aad2d82129d5ffa25bda
13791,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66124,29,TI-T723,1,29,6866da5d40f1aad2d82129d5ffa25bda
13791,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66124,5,TT-T092,1,5,6866da5d40f1aad2d82129d5ffa25bda
13791,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59530,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
13791,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59530,33,TI-R982,1,33,4a800301260b2639fa1ec3efafb5f86c
13791,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59530,4,TT-R982,1,4,4a800301260b2639fa1ec3efafb5f86c
13792,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73689,9,BC-R205,1,9,4c6ed4daa82e7326b84c24f4c2ae7064
13792,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73689,1215,BK-T44U-60,1,1215,4c6ed4daa82e7326b84c24f4c2ae7064
13792,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73689,54,SJ-0194-L,1,54,4c6ed4daa82e7326b84c24f4c2ae7064
13792,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73689,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
13792,1c37e3540a186a26df97e1d816a180d8,13c2439a16b8e0eab906d0cd09c97dbc,SO44139,3578,BK-R93R-44,1,3578,aa23a148fd157c87970b5fa9079424f9
13792,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66443,4640,BK-M68S-38,2,4640,dfcee565bb2da80a7b76451a5cd314a1
13792,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66443,35,TI-M823,1,35,dfcee565bb2da80a7b76451a5cd314a1
13793,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55506,769,BK-M38S-40,1,769,d8a4ea0dc4237ee8690ee37b3902fd0e
13793,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55506,70,SH-W890-L,1,70,d8a4ea0dc4237ee8690ee37b3902fd0e
13793,c6dec085564ebca8c2e300f077425d2f,fd2d4f3c923f907724bbdb60a26a944e,SO46847,4364,BK-R89R-58,2,4364,1786ecaa04cd18d45fa6519a0c4a5c4a
13794,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44270,3578,BK-R93R-56,1,3578,45c68ffa2dc409a0196eea5fff3994d1
13794,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72912,9,BC-R205,1,9,a6f2945baeceeef4c8d541a22f6e99e9
13794,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72912,1215,BK-T44U-60,1,1215,a6f2945baeceeef4c8d541a22f6e99e9
13794,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72912,105,HL-U509-B,3,105,a6f2945baeceeef4c8d541a22f6e99e9
13794,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72912,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
13794,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68687,4590,BK-M68B-38,2,4590,fe1fd19c021e78ec395980c2e347865e
13794,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68687,105,HL-U509-B,3,105,fe1fd19c021e78ec395980c2e347865e
13794,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68687,35,TI-M823,1,35,fe1fd19c021e78ec395980c2e347865e
13794,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68687,5,TT-M928,1,5,fe1fd19c021e78ec395980c2e347865e
13795,0e5d0e3f7f9f1ae575ea209e1c544a79,26614863fc843ef78880895407be81a2,SO44590,3578,BK-R93R-62,1,3578,5fab5dd7b511bbf33964ef9e6f1b70dc
13795,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53785,10,BC-M005,1,10,14e4b13c27fb9bce9938ce35b6597eca
13795,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53785,769,BK-M38S-42,1,769,14e4b13c27fb9bce9938ce35b6597eca
13796,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69829,105,HL-U509-R,3,105,f06fd077b6afc2d69af6e1e548da266d
13796,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69829,5,TT-T092,1,5,f06fd077b6afc2d69af6e1e548da266d
13797,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74213,2,PK-7098,1,2,8babade0595c11e14dd89058a850f2cd
13797,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74213,5,TT-T092,1,5,8babade0595c11e14dd89058a850f2cd
13798,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72389,2,PK-7098,1,2,dcf73f840a50da0145f24e8e0169dc4b
13798,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72389,29,TI-T723,1,29,dcf73f840a50da0145f24e8e0169dc4b
13798,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72389,5,TT-T092,1,5,dcf73f840a50da0145f24e8e0169dc4b
13798,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74400,33,TI-R982,1,33,a1e59736d286765313b8212467dc64b2
13798,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74400,4,TT-R982,1,4,a1e59736d286765313b8212467dc64b2
13798,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74400,64,VE-C304-S,1,64,a1e59736d286765313b8212467dc64b2
13799,7dcc4d0bd00b29e904618bdf6adc66e9,3509cccaf2642efa12aab8da9ba03c1f,SO46827,4364,BK-R89B-44,2,4364,100feae0ab76bce714e9670fc87cdb42
13799,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55824,769,BK-M38S-38,1,769,59c3d64cb01cd5ad7fd25246d81a55ff
13799,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55824,27,CA-1098,3,27,59c3d64cb01cd5ad7fd25246d81a55ff
13799,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55824,150,LJ-0192-M,3,150,59c3d64cb01cd5ad7fd25246d81a55ff
13800,b9836987c405fca6133a2969f25c7398,de3a4af731cd077daa2beb37e580c57f,SO46871,2443,BK-R89R-52,1,2443,7dcc4d0bd00b29e904618bdf6adc66e9
13800,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58035,769,BK-M38S-38,1,769,02ad1a5ca18e58629b8c1d6a6401d071
13800,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58035,150,LJ-0192-X,3,150,02ad1a5ca18e58629b8c1d6a6401d071
13801,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58362,769,BK-M38S-40,1,769,debbb2493c6588799fc787e1854bcda5
13801,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58362,150,LJ-0192-M,3,150,debbb2493c6588799fc787e1854bcda5
13801,2766ca1bca285e813b134ddc2a2efa99,7f9d156e18f1be5abef55a22081e71ce,SO47155,2443,BK-R89R-52,1,2443,021a9f9ff27cc992988201b84cae392f
13802,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53157,10,BC-M005,1,10,15aceb75d86814cb479f1b1a9487c3d4
13802,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53157,48,GL-H102-L,2,48,15aceb75d86814cb479f1b1a9487c3d4
13802,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53157,35,TI-M823,1,35,15aceb75d86814cb479f1b1a9487c3d4
13802,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53157,5,TT-M928,1,5,15aceb75d86814cb479f1b1a9487c3d4
13802,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53157,5,WB-H098,1,5,15aceb75d86814cb479f1b1a9487c3d4
13803,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64091,2,PK-7098,1,2,23bd9a9b90557e9da7babfb8e3d2df22
13803,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64091,159,ST-1401,1,159,23bd9a9b90557e9da7babfb8e3d2df22
13803,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64091,25,TI-M267,1,25,23bd9a9b90557e9da7babfb8e3d2df22
13804,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74240,2,PK-7098,1,2,ca5b8307fa5f2189fb98330a9d65927c
13804,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74240,25,TI-R628,1,25,ca5b8307fa5f2189fb98330a9d65927c
13805,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58871,25,TI-R628,1,25,75fe8d7dec9d2a51be64595ab37dc674
13805,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58871,4,TT-R982,1,4,75fe8d7dec9d2a51be64595ab37dc674
13806,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58787,10,BC-M005,1,10,6eaadc1181f307997dc853d9ed40db36
13806,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58787,769,BK-M38S-38,1,769,6eaadc1181f307997dc853d9ed40db36
13806,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58787,48,GL-H102-S,2,48,6eaadc1181f307997dc853d9ed40db36
13806,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58787,105,HL-U509-B,3,105,6eaadc1181f307997dc853d9ed40db36
13806,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58787,150,LJ-0192-X,3,150,6eaadc1181f307997dc853d9ed40db36
13806,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58787,5,WB-H098,1,5,6eaadc1181f307997dc853d9ed40db36
13806,be6c9b96c35f6d80642550df922ea69a,8799729d3a89b836b7fb8096b7f545c8,SO47186,4364,BK-R89R-58,2,4364,9b657dcbee0478c7d9be871266f00f1f
13807,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55513,769,BK-M38S-46,1,769,d8a4ea0dc4237ee8690ee37b3902fd0e
