CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13807,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55513,159,ST-1401,1,159,d8a4ea0dc4237ee8690ee37b3902fd0e
13807,efb944cb000716b997c2d0fb263d30ad,11b3d48fc77bf2f9079ba4e1d713d8c7,SO45023,3578,BK-R93R-62,1,3578,d3eeaeda5049634d28ea066923698901
13808,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58487,769,BK-M38S-46,1,769,4dbf892d41ae205f6e36838031cff786
13808,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58487,27,CA-1098,3,27,4dbf892d41ae205f6e36838031cff786
13808,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58487,150,LJ-0192-L,3,150,4dbf892d41ae205f6e36838031cff786
13808,d8c0cdf6e9755bab216fcb1de9e9a943,877a9aa814260fc4c3d24bc245047f86,SO44837,3578,BK-R93R-48,1,3578,f4452b45d360c31d145f01d4f37c6e05
13809,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56409,105,HL-U509,3,105,a2c49941411089cb2a9cbf78cb803c26
13809,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56409,150,LJ-0192-S,3,150,a2c49941411089cb2a9cbf78cb803c26
13809,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56409,25,TI-R628,1,25,a2c49941411089cb2a9cbf78cb803c26
13809,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56409,4,TT-R982,1,4,a2c49941411089cb2a9cbf78cb803c26
13810,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73457,48,GL-H102-S,2,48,88077cf01a3e17831c2d0bcca5897c5b
13810,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73457,25,TI-R628,1,25,88077cf01a3e17831c2d0bcca5897c5b
13810,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73457,4,TT-R982,1,4,88077cf01a3e17831c2d0bcca5897c5b
13811,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61045,769,BK-M38S-42,1,769,e0bcd0ff3072dfe15609d6be1529b0b8
13811,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61045,150,LJ-0192-X,3,150,e0bcd0ff3072dfe15609d6be1529b0b8
13811,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47292,4364,BK-R89B-58,2,4364,e4eb0466781b24d67b81f508aeab70b7
13812,a9badca0a12d937b4dcb70fd1c65dc63,368bf74b3769bb91f49d30908786b862,SO47175,2443,BK-R89R-44,1,2443,41c97bac51d5ee4cfce0cfa86385fdbe
13812,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59289,769,BK-M38S-46,1,769,0df76889b3e31ccfd17b50cc73baef03
13812,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59289,150,LJ-0192-L,3,150,0df76889b3e31ccfd17b50cc73baef03
13813,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53809,105,HL-U509,3,105,14e4b13c27fb9bce9938ce35b6597eca
13813,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53809,35,TI-M823,1,35,14e4b13c27fb9bce9938ce35b6597eca
13813,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53809,5,TT-M928,1,5,14e4b13c27fb9bce9938ce35b6597eca
13814,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54858,105,HL-U509-B,3,105,106dfbaf552c07a1b08d065f2c343982
13814,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54858,54,SJ-0194-X,1,54,106dfbaf552c07a1b08d065f2c343982
13814,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54858,29,TI-T723,1,29,106dfbaf552c07a1b08d065f2c343982
13814,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54858,5,TT-T092,1,5,106dfbaf552c07a1b08d065f2c343982
13814,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56163,48,GL-H102-M,2,48,39fe373cdcb4534addde73890415b660
13814,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56163,150,LJ-0192-X,3,150,39fe373cdcb4534addde73890415b660
13814,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56163,33,TI-R982,1,33,39fe373cdcb4534addde73890415b660
13815,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52508,29,TI-T723,1,29,7f026edc73bd4602381834e9b850d6c2
13815,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52508,5,TT-T092,1,5,7f026edc73bd4602381834e9b850d6c2
13815,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67231,27,CA-1098,3,27,6dd75c28a9a8a39e02bc0a175f82a9f3
13815,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67231,105,HL-U509-R,3,105,6dd75c28a9a8a39e02bc0a175f82a9f3
13815,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67231,33,TI-R982,1,33,6dd75c28a9a8a39e02bc0a175f82a9f3
13815,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67231,4,TT-R982,1,4,6dd75c28a9a8a39e02bc0a175f82a9f3
13816,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65424,9,SO-R809-L,1,9,18f358e551b5b85912bc952ab9894c0d
13816,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65424,33,TI-R982,1,33,18f358e551b5b85912bc952ab9894c0d
13816,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65424,4,TT-R982,1,4,18f358e551b5b85912bc952ab9894c0d
13816,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56673,27,CA-1098,3,27,fda052162862bb845297063fd71a580c
13816,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56673,150,LJ-0192-L,3,150,fda052162862bb845297063fd71a580c
13816,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56673,2,PK-7098,1,2,fda052162862bb845297063fd71a580c
13816,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56673,120,RA-H123,1,120,fda052162862bb845297063fd71a580c
13816,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56673,29,TI-T723,1,29,fda052162862bb845297063fd71a580c
13816,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56673,5,TT-T092,1,5,fda052162862bb845297063fd71a580c
13817,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60077,35,TI-M823,1,35,ccb91034934bb047c5f6a32eb289b95b
13818,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52049,35,TI-M823,1,35,e5bf4a4a03e320ed76cf2ca68fa5b4c0
13818,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52049,5,TT-M928,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
13819,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60665,35,TI-M823,1,35,af1457846a79173ef71dd9d5dd69805a
13820,7c40e129a5bf240aced0b415e4bf9991,3b1c887bb1207e2d1f3db508935b9a03,SO44268,3578,BK-R93R-48,1,3578,e43c329598651187dc896f473b960062
13820,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66944,4590,BK-M68B-46,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
13820,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66944,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
13821,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66090,4640,BK-M68S-42,2,4640,6866da5d40f1aad2d82129d5ffa25bda
13821,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66090,2,PK-7098,1,2,6866da5d40f1aad2d82129d5ffa25bda
13821,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66090,35,TI-M823,1,35,6866da5d40f1aad2d82129d5ffa25bda
13821,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66090,5,TT-M928,1,5,6866da5d40f1aad2d82129d5ffa25bda
13821,9c09e1a3bb33cc56909b944a08096b34,ba5216f340c430ae833596806650eed2,SO44134,3578,BK-R93R-62,1,3578,c947239f01c6b75acb71b136a7ee0eb3
13822,49bd63d5ee41c9de9bc2e17c69ad0cb5,58fbfe4a809a492f7e56c87487b71b73,SO44905,3578,BK-R93R-48,1,3578,0f6ec3eddc369989df58eb1d35a746b9
13822,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68618,540,BK-R19B-58,1,540,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13822,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68618,105,HL-U509-B,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13822,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60046,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
13822,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60046,4640,BK-M68S-42,2,4640,ccb91034934bb047c5f6a32eb289b95b
13822,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60046,105,HL-U509,3,105,ccb91034934bb047c5f6a32eb289b95b
13822,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60046,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
13823,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58131,4640,BK-M68S-42,2,4640,ef5bad66aa19ccfb82cacb73584b83ea
13823,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58131,55,HY-1023-70,1,55,ef5bad66aa19ccfb82cacb73584b83ea
13823,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70818,540,BK-R19B-44,1,540,e84848120190a8d0e696fbeb15647a74
13823,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70818,105,HL-U509-B,3,105,e84848120190a8d0e696fbeb15647a74
13823,ff865f6f4949cd6d631d069a4268d9aa,021a9f9ff27cc992988201b84cae392f,SO47221,2443,BK-R89R-52,1,2443,b5bd60d2c998267a6b6a11a2521b0b65
13824,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68777,5,TT-T092,1,5,c135545cc3f3a739132ffdbc8096f3d4
13825,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64922,2,PK-7098,1,2,a6d37e298c3042e300813f55a17e0875
13825,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64922,35,TI-M823,1,35,a6d37e298c3042e300813f55a17e0875
13826,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70204,27,CA-1098,3,27,ec24e4cf9fcc90f3bbe81b2fb3735c21
13826,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70204,105,HL-U509-B,3,105,ec24e4cf9fcc90f3bbe81b2fb3735c21
13826,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70204,5,TT-T092,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
13827,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62326,48,GL-H102-M,2,48,04dbdf67bb8714ba18c9c36d50d1f5dc
13827,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62326,5,TT-T092,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
13828,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69757,2,PK-7098,1,2,83d1ed00595e79ee5ea3797e97970fe8
13828,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69757,159,ST-1401,1,159,83d1ed00595e79ee5ea3797e97970fe8
13828,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69757,5,TT-T092,1,5,83d1ed00595e79ee5ea3797e97970fe8
13829,1b4ad6f2870d20368322123ed8553459,2650f1a188c472a9efa2a38091dbaa44,SO44902,3578,BK-R93R-56,1,3578,4a355a6da86d846c130abd2241259099
13829,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57491,769,BK-M38S-38,1,769,0e23f371129aecc6b2033620b226f8d7
13829,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57491,2,PK-7098,1,2,0e23f371129aecc6b2033620b226f8d7
13829,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57491,30,TI-M602,1,30,0e23f371129aecc6b2033620b226f8d7
13830,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74525,159,ST-1401,1,159,0e000451f430d2e5b745a08b4ee7836c
13830,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74525,33,TI-R982,1,33,0e000451f430d2e5b745a08b4ee7836c
13830,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74525,4,TT-R982,1,4,0e000451f430d2e5b745a08b4ee7836c
13830,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72817,55,HY-1023-70,1,55,e366e24b8ad0b1107528f2f58cd15a81
13830,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72817,29,TI-T723,1,29,e366e24b8ad0b1107528f2f58cd15a81
13830,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72817,5,TT-T092,1,5,e366e24b8ad0b1107528f2f58cd15a81
13831,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53948,35,TI-M823,1,35,41464bd548f06ca845208f69df30ac82
13832,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54745,22,FE-6654,1,22,6d338b8c41c717c4336ad0084a80dca4
13832,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54745,2,PK-7098,1,2,6d338b8c41c717c4336ad0084a80dca4
13833,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71046,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
13833,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71046,105,HL-U509-R,3,105,a9adf65abbb865184bf924d14a93d0c4
13833,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71046,150,LJ-0192-M,3,150,a9adf65abbb865184bf924d14a93d0c4
13834,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70405,22,FE-6654,1,22,f544b472453b297a8b55709fbfd3746d
13835,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65115,10,BC-M005,1,10,3f0c8308e4e2e5c4ddc1b7e19304f613
13835,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65115,22,FE-6654,1,22,3f0c8308e4e2e5c4ddc1b7e19304f613
13835,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65115,5,WB-H098,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
13836,2650f1a188c472a9efa2a38091dbaa44,f9906ac7d7d1241ad5c23eb95cf9c6e4,SO44808,3578,BK-R93R-44,1,3578,dc0af343c9b6d5e1ad6ea6e30e094622
13836,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60776,769,BK-M38S-38,1,769,348f48807f500aeac729fb17d9bc97f1
13836,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60776,2,PK-7098,1,2,348f48807f500aeac729fb17d9bc97f1
13836,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60776,30,TI-M602,1,30,348f48807f500aeac729fb17d9bc97f1
13837,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70634,105,HL-U509-R,3,105,3f72b837978dcd042b73e7270f11a4ca
13837,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70634,150,LJ-0192-S,3,150,3f72b837978dcd042b73e7270f11a4ca
13837,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70634,5,TT-T092,1,5,3f72b837978dcd042b73e7270f11a4ca
13838,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73828,105,HL-U509-R,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
13838,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73828,33,TI-R982,1,33,43e2cc7ff261723f93f64f3f7e9faa8d
13838,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73828,4,TT-R982,1,4,43e2cc7ff261723f93f64f3f7e9faa8d
13838,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66179,105,HL-U509-R,3,105,64cadfde6f66bc25043d0d69f5ae5471
13838,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66179,29,TI-T723,1,29,64cadfde6f66bc25043d0d69f5ae5471
13838,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66179,5,TT-T092,1,5,64cadfde6f66bc25043d0d69f5ae5471
13839,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60467,769,BK-M38S-42,1,769,f108e0cd2f96a0c22086f9d45ee08f19
13839,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60467,30,TI-M602,1,30,f108e0cd2f96a0c22086f9d45ee08f19
13839,d0eb731ed0bf74b4a74041192f7b377e,72514ec24cd9e6144a04f1abf93e0b08,SO47108,2443,BK-R89R-48,1,2443,368bf74b3769bb91f49d30908786b862
13840,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62956,769,BK-M38S-42,1,769,290499d9b8e65db426ba9b842714eb6d
13840,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62956,150,LJ-0192-L,3,150,290499d9b8e65db426ba9b842714eb6d
13840,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62956,9,SO-R809-L,1,9,290499d9b8e65db426ba9b842714eb6d
13840,ad9d849aa74e54742c555c19900c6f1e,93292bf41ccb6542d121825f25cbf70b,SO47315,4364,BK-R89B-58,2,4364,ee76080374845c1990834952499ba763
13841,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68546,4590,BK-M68B-38,2,4590,8eb7a1b0dba9fdd5f4248b9cb6b9119b
13841,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51211,742,BK-T18U-54,1,742,109423a52128e234487abcd717f01458
13841,78cee6501c10922e466c02f814c8627b,892aa61c5dad53571248cc492fa50176,SO51211,9,SO-R809-L,1,9,109423a52128e234487abcd717f01458
13841,f9160ced7c82c26576dae88d37ef543e,05c5da89af1a92d8b290990620fd3737,SO44233,3578,BK-R93R-62,1,3578,2587ddcd808fbd36ac5ceec2863ab2af
13842,a935c7a44f4c417071513541e30d7c95,97b600823b984a4660a5f3a54c1365de,SO44917,3578,BK-R93R-62,1,3578,28bccfdf72994294d98126fdf32256b0
13842,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60574,769,BK-M38S-46,1,769,4804ee33768b143d9706052696f7dfbd
13842,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60574,22,FE-6654,1,22,4804ee33768b143d9706052696f7dfbd
13842,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60574,105,HL-U509-R,3,105,4804ee33768b143d9706052696f7dfbd
13843,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54224,27,CA-1098,3,27,90c6314650a0d54fdcabe5cd5406f9af
13843,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54224,22,FE-6654,1,22,90c6314650a0d54fdcabe5cd5406f9af
13844,51aeb01fbbe1b86816ccd49f6e3042a1,49bd63d5ee41c9de9bc2e17c69ad0cb5,SO45002,3578,BK-R93R-48,1,3578,3f2cc1cda23225c8d4cf5b2e744cc92d
13844,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59281,769,BK-M38S-42,1,769,0df76889b3e31ccfd17b50cc73baef03
13844,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59281,8,CL-9009,1,8,0df76889b3e31ccfd17b50cc73baef03
13845,45c68ffa2dc409a0196eea5fff3994d1,2f49cf3cf9904a79c666862bd2c9e3a1,SO44249,3578,BK-R93R-52,1,3578,3e7e739b92f7b3f5bba0229477027dc2
13845,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66952,4590,BK-M68B-38,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
13845,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66952,27,CA-1098,3,27,cd15e5f80ff20dd345bfaa51400dd0d6
13845,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66952,105,HL-U509-R,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
13846,9f8987003453fd37ae135a87e6b756b8,3a0c86e2d3f9856bab812272b3f829ab,SO44271,3578,BK-R93R-56,1,3578,45c68ffa2dc409a0196eea5fff3994d1
13846,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66442,4640,BK-M68S-42,2,4640,dfcee565bb2da80a7b76451a5cd314a1
13846,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66442,105,HL-U509-R,3,105,dfcee565bb2da80a7b76451a5cd314a1
13847,3e7e739b92f7b3f5bba0229477027dc2,8dc021e7735ab95ead2c0c92072863b0,SO44223,3578,BK-R93R-62,1,3578,a7a38fdd2b588a9e04c8833fe252e250
13847,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65570,10,BC-M005,1,10,9d934f91c460e9947414d00048f2fa36
13847,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65570,4590,BK-M68B-42,2,4590,9d934f91c460e9947414d00048f2fa36
13847,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65570,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
13848,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52502,10,BC-M005,1,10,7f026edc73bd4602381834e9b850d6c2
13848,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52502,22,FE-6654,1,22,7f026edc73bd4602381834e9b850d6c2
13848,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52502,48,GL-H102-L,2,48,7f026edc73bd4602381834e9b850d6c2
13848,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52502,5,WB-H098,1,5,7f026edc73bd4602381834e9b850d6c2
13849,76b32549988cdcac2435e968471f4954,e41e8ee2e2795c7c1363a9f5054d57d7,SO48860,4364,BK-R89B-48,2,4364,782652638a2153c2b28e4a4522354d0f
13849,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51396,769,BK-M38S-40,1,769,3500da16b6d3d0da611bc08c2b1e1c05
13849,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51396,70,SH-W890-M,1,70,3500da16b6d3d0da611bc08c2b1e1c05
13849,bc58efba5e800fb688b34bfde89c24bf,acc20902004de8acdd3eee04bfe5f91a,SO51396,64,VE-C304-L,1,64,3500da16b6d3d0da611bc08c2b1e1c05
