CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13850,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59362,22,FE-6654,1,22,df595e3c678d4fae23ce174fe747165e
13850,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59362,105,HL-U509,3,105,df595e3c678d4fae23ce174fe747165e
13851,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70568,10,BC-M005,1,10,86bfb8ffc7a79e52d833cedce4d275bf
13851,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70568,4590,BK-M68B-42,2,4590,86bfb8ffc7a79e52d833cedce4d275bf
13851,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70568,22,FE-6654,1,22,86bfb8ffc7a79e52d833cedce4d275bf
13851,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70568,5,WB-H098,1,5,86bfb8ffc7a79e52d833cedce4d275bf
13852,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71737,4590,BK-M68B-42,2,4590,128ee9ff420de424a605a0ee4a6f7916
13853,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73007,4590,BK-M68B-42,2,4590,41ef6b06b63ba4f6a5234245a439b157
13853,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73007,105,HL-U509-B,3,105,41ef6b06b63ba4f6a5234245a439b157
13854,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52511,769,BK-M38S-42,1,769,7f026edc73bd4602381834e9b850d6c2
13854,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52511,30,TI-M602,1,30,7f026edc73bd4602381834e9b850d6c2
13854,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52511,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
13854,1d94ce9f1e285f2d6cb6680691aed781,d9ca82639ba070f97bdfe96c9e85b4c4,SO48997,2443,BK-R89R-48,1,2443,7328906f8bab0a3b391053e4df6588d3
13855,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53389,769,BK-M38S-40,1,769,9b98d27287b27eeee9ebc06e1d5a9a8d
13855,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53389,48,GL-H102-M,2,48,9b98d27287b27eeee9ebc06e1d5a9a8d
13855,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53389,150,LJ-0192-S,3,150,9b98d27287b27eeee9ebc06e1d5a9a8d
13855,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53389,70,SH-W890-L,1,70,9b98d27287b27eeee9ebc06e1d5a9a8d
13855,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48979,4364,BK-R89B-48,2,4364,74245d8f0073f388c4be6464c8e2f29f
13856,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52876,769,BK-M38S-46,1,769,d6ec5bff1a0809822c740ce35792fa7a
13856,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52876,27,CA-1098,3,27,d6ec5bff1a0809822c740ce35792fa7a
13856,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52876,22,FE-6654,1,22,d6ec5bff1a0809822c740ce35792fa7a
13856,d9ca82639ba070f97bdfe96c9e85b4c4,f990b5152ee42d12906765f468f9e605,SO48898,4364,BK-R89B-44,2,4364,a426a338561351b3011d85cfc86bf781
13857,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72753,10,BC-M005,1,10,b2ce0ef2540789e8a6976165b6c917d8
13857,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72753,22,FE-6654,1,22,b2ce0ef2540789e8a6976165b6c917d8
13857,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72753,9,SO-R809-M,1,9,b2ce0ef2540789e8a6976165b6c917d8
13857,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72753,5,WB-H098,1,5,b2ce0ef2540789e8a6976165b6c917d8
13858,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63969,10,BC-M005,1,10,8c9ec1be720ee75d56d0c250d10610fa
13858,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63969,22,FE-6654,1,22,8c9ec1be720ee75d56d0c250d10610fa
13858,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63969,105,HL-U509,3,105,8c9ec1be720ee75d56d0c250d10610fa
13858,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63969,5,WB-H098,1,5,8c9ec1be720ee75d56d0c250d10610fa
13859,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73824,22,FE-6654,1,22,43e2cc7ff261723f93f64f3f7e9faa8d
13860,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67710,2,PK-7098,1,2,de5009f9bf3e9725d2381f4a5e913111
13860,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67710,33,TI-R982,1,33,de5009f9bf3e9725d2381f4a5e913111
13860,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67710,4,TT-R982,1,4,de5009f9bf3e9725d2381f4a5e913111
13860,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52088,10,BC-M005,1,10,0b80ce5eab877cae9997209e0bee6e60
13860,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52088,5,WB-H098,1,5,0b80ce5eab877cae9997209e0bee6e60
13860,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74818,29,TI-T723,1,29,56e52500a7f5ab963646137a401683cd
13860,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56168,35,TI-M823,1,35,39fe373cdcb4534addde73890415b660
13860,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56168,5,TT-M928,1,5,39fe373cdcb4534addde73890415b660
13861,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63087,22,FE-6654,1,22,f46ace11e93788e473124f7be16a19d5
13862,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52921,769,BK-M38S-40,1,769,072bf847aeeee970f66483e596496cd9
13862,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52921,105,HL-U509-R,3,105,072bf847aeeee970f66483e596496cd9
13862,f924afae9f4c724ae1a0a28c0959d2ed,3d2f1a711567258a8d30dab6a6dbd8f6,SO48992,4364,BK-R89B-58,2,4364,609dcf12bb3687c6856be712159d7032
13863,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65979,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
13863,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65979,150,LJ-0192-S,3,150,93ddc10d6cf61153011df052aa76671f
13864,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61622,22,FE-6654,1,22,d945ec2aae74dbfb829453026b91c235
13865,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59748,10,BC-M005,1,10,3ebfce6ccd7540a632ae7e6ad8100c29
13865,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59748,4640,BK-M68S-46,2,4640,3ebfce6ccd7540a632ae7e6ad8100c29
13865,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59748,22,FE-6654,1,22,3ebfce6ccd7540a632ae7e6ad8100c29
13865,daac5732a7741792804c19340b534bae,7328906f8bab0a3b391053e4df6588d3,SO49171,4364,BK-R89B-48,2,4364,c8db84e7a63e3fa5806b462c51f794cd
13866,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59688,4640,BK-M68S-42,2,4640,ad0b7f5ad35732646f1e5f67418d5995
13866,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59688,27,CA-1098,3,27,ad0b7f5ad35732646f1e5f67418d5995
13866,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59688,105,HL-U509,3,105,ad0b7f5ad35732646f1e5f67418d5995
13866,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59688,54,SJ-0194-S,1,54,ad0b7f5ad35732646f1e5f67418d5995
13866,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59688,35,TI-M823,1,35,ad0b7f5ad35732646f1e5f67418d5995
13866,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59688,5,TT-M928,1,5,ad0b7f5ad35732646f1e5f67418d5995
13866,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49305,4364,BK-R89R-58,2,4364,01e9454335c45aa6cdee165f2c25b3c0
13867,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59231,22,FE-6654,1,22,640540d73b85c3ecd2e3bf5541686e87
13867,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59231,105,HL-U509,3,105,640540d73b85c3ecd2e3bf5541686e87
13868,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54951,22,FE-6654,1,22,1f50dad3f1493a5cf408c4eb3987479e
13868,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54951,9,SO-R809-L,1,9,1f50dad3f1493a5cf408c4eb3987479e
13869,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69896,22,FE-6654,1,22,fff3c307c93eda1eb91d53ca588846fe
13870,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53051,769,BK-M38S-42,1,769,deff8ad81a213d1110c1f409a7f40fcd
13870,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53051,70,SH-W890-L,1,70,deff8ad81a213d1110c1f409a7f40fcd
13870,cfcb9c0159ca1cf30a8521a2922136e4,ff2bf25190a8fcdee3d17552f1914d11,SO49428,2443,BK-R89R-44,1,2443,59b3bce956067f996be5f0ddd87e18c7
13871,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53234,769,BK-M38S-38,1,769,3143ce3c6436ed5bd25398756b7b661d
13871,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53234,48,GL-H102-S,2,48,3143ce3c6436ed5bd25398756b7b661d
13871,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53234,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
13871,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53234,150,LJ-0192-M,3,150,3143ce3c6436ed5bd25398756b7b661d
13871,83e4278f3d557c0bd5784b2bc83d617c,c8db84e7a63e3fa5806b462c51f794cd,SO49251,4364,BK-R89B-52,2,4364,120e988208d0c7478eebe7175e557b29
13872,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52095,22,FE-6654,1,22,0b80ce5eab877cae9997209e0bee6e60
13872,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52095,159,ST-1401,1,159,0b80ce5eab877cae9997209e0bee6e60
13873,4364e5a7100b33d6b7420dc1168e3ded,1d94ce9f1e285f2d6cb6680691aed781,SO49227,2443,BK-R89R-48,1,2443,daac5732a7741792804c19340b534bae
13873,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60094,4640,BK-M68S-46,2,4640,ccb91034934bb047c5f6a32eb289b95b
13873,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60094,2,PK-7098,1,2,ccb91034934bb047c5f6a32eb289b95b
13874,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62720,22,FE-6654,1,22,95103530881768b5cfc7e33970db9cd7
13874,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62720,55,HY-1023-70,1,55,95103530881768b5cfc7e33970db9cd7
13875,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74989,22,FE-6654,1,22,8592725b85eec4822018b8728dd5b88d
13875,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74989,2,PK-7098,1,2,8592725b85eec4822018b8728dd5b88d
13876,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61938,22,FE-6654,1,22,f8025d3776b5f7522a6120cb4e9e0783
13877,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53437,769,BK-M38S-46,1,769,f476906875bc5d9abe836b4ea1f485c1
13877,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53437,27,CA-1098,3,27,f476906875bc5d9abe836b4ea1f485c1
13877,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53437,70,SH-W890-L,1,70,f476906875bc5d9abe836b4ea1f485c1
13877,f503064ebf1d6c48e58be9df2aa9a79b,61f221efdc5f1284178644e84c13fc7c,SO49391,4364,BK-R89B-58,2,4364,043dc8381a880800c6904db9a2d6994e
13878,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73158,4590,BK-M68B-46,2,4590,9592b44e2c3f304a9875f45537bec6eb
13878,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73158,22,FE-6654,1,22,9592b44e2c3f304a9875f45537bec6eb
13878,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73158,150,LJ-0192-L,3,150,9592b44e2c3f304a9875f45537bec6eb
13879,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65978,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
13880,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61690,22,FE-6654,1,22,2becb9647677a1a316b388bbad689580
13880,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61690,150,LJ-0192-X,3,150,2becb9647677a1a316b388bbad689580
13881,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65046,22,FE-6654,1,22,7299e51cfc0d5174743a6701a8a96488
13881,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65046,150,LJ-0192-X,3,150,7299e51cfc0d5174743a6701a8a96488
13882,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49294,2443,BK-R89R-44,1,2443,83e4278f3d557c0bd5784b2bc83d617c
13882,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52318,769,BK-M38S-40,1,769,cfceb7490eff6e660974507be7c579c6
13882,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52318,105,HL-U509-B,3,105,cfceb7490eff6e660974507be7c579c6
13882,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52318,30,TI-M602,1,30,cfceb7490eff6e660974507be7c579c6
13882,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52318,5,TT-M928,1,5,cfceb7490eff6e660974507be7c579c6
13883,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52007,769,BK-M38S-40,1,769,bee2b842cd357511cf4c8e509f5af192
13883,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52007,70,SH-W890-L,1,70,bee2b842cd357511cf4c8e509f5af192
13883,efe1c5e6e4edb477ce15d36dad6bbea3,8a9e9eb9bf34bfb298138c0b091eaf0a,SO49354,4364,BK-R89B-44,2,4364,ff2bf25190a8fcdee3d17552f1914d11
13884,61f221efdc5f1284178644e84c13fc7c,14114c0c0c03d2681f7688c3c6e94055,SO49269,4364,BK-R89B-44,2,4364,4a21ddebdfee548e65b62c2809afc1c0
13884,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52609,769,BK-M38S-42,1,769,6be9692276a308e4b872323af1ad8fe2
13884,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52609,22,FE-6654,1,22,6be9692276a308e4b872323af1ad8fe2
13884,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52609,105,HL-U509-B,3,105,6be9692276a308e4b872323af1ad8fe2
13884,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52609,30,TI-M602,1,30,6be9692276a308e4b872323af1ad8fe2
13884,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52609,5,TT-M928,1,5,6be9692276a308e4b872323af1ad8fe2
13885,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59322,4640,BK-M68S-42,2,4640,0df76889b3e31ccfd17b50cc73baef03
13885,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59322,22,FE-6654,1,22,0df76889b3e31ccfd17b50cc73baef03
13885,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59322,48,GL-H102-S,2,48,0df76889b3e31ccfd17b50cc73baef03
13885,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59322,105,HL-U509-R,3,105,0df76889b3e31ccfd17b50cc73baef03
13885,daac5732a7741792804c19340b534bae,7328906f8bab0a3b391053e4df6588d3,SO49172,2443,BK-R89R-44,1,2443,c8db84e7a63e3fa5806b462c51f794cd
13886,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60549,4640,BK-M68S-42,2,4640,d6fb379288416774d139632beb88e26b
13886,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60549,105,HL-U509-R,3,105,d6fb379288416774d139632beb88e26b
13886,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49306,4364,BK-R89B-44,2,4364,01e9454335c45aa6cdee165f2c25b3c0
13887,ac203ebd768c37b8ea6931e800115ae2,2a8c7f899adb0e29724a30c7fb9e8618,SO49674,2443,BK-R89R-48,1,2443,1a957c2fc6360821c819775ff9ef6f7e
13887,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59951,4640,BK-M68S-42,2,4640,9a95fdf4e925d9cbd65f87b5aa4ac212
13888,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69605,22,FE-6654,1,22,3fe686907939d07097f6c87f08025422
13889,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49707,4364,BK-R89R-58,2,4364,2c9d527f6ea5c0d14748fcde2dc730c5
13889,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53328,769,BK-M38S-40,1,769,15699e35c72c4036c71409f3f3d69528
13889,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53328,27,CA-1098,3,27,15699e35c72c4036c71409f3f3d69528
13889,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53328,70,SH-W890-L,1,70,15699e35c72c4036c71409f3f3d69528
13889,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53328,54,SJ-0194-X,1,54,15699e35c72c4036c71409f3f3d69528
13890,07f48468b4de047ab258a3d18df75f9d,785a283b263bd599ee5a0c2af80b43b0,SO49681,4364,BK-R89B-58,2,4364,0a2ae1635ed951cbbaf7e3dfb1b460b2
13890,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54643,769,BK-M38S-40,1,769,d3c54b4368c62c2ff11535bf2b677170
13890,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54643,22,FE-6654,1,22,d3c54b4368c62c2ff11535bf2b677170
13890,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54643,9,SO-R809-M,1,9,d3c54b4368c62c2ff11535bf2b677170
13891,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57615,22,FE-6654,1,22,375bde15092f45652b6398c1dff650d0
13891,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57615,64,VE-C304-M,1,64,375bde15092f45652b6398c1dff650d0
13892,2a8c7f899adb0e29724a30c7fb9e8618,88b82588375bd49ab9a4c177ecf7af7b,SO49560,4364,BK-R89B-48,2,4364,79e45486ec381a8d5022628ddaa21b8b
13892,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53821,769,BK-M38S-42,1,769,14e4b13c27fb9bce9938ce35b6597eca
13892,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53821,70,SH-W890-M,1,70,14e4b13c27fb9bce9938ce35b6597eca
13893,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60482,22,FE-6654,1,22,f108e0cd2f96a0c22086f9d45ee08f19
13894,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60290,10,BC-M005,1,10,c660dc308b247ce08aeecd155306bae0
13894,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60290,4590,BK-M68B-38,2,4590,c660dc308b247ce08aeecd155306bae0
13894,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60290,22,FE-6654,1,22,c660dc308b247ce08aeecd155306bae0
13894,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60290,105,HL-U509-R,3,105,c660dc308b247ce08aeecd155306bae0
13894,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60290,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
13894,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49584,2443,BK-R89R-44,1,2443,cc2547b3671a031a723a4e3e241d0eed
13895,5b52026be4438e7bdff7efad86b3d446,1a957c2fc6360821c819775ff9ef6f7e,SO49739,4364,BK-R89B-52,2,4364,da59baff9b2091053d3cbde67efd84ca
13895,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59246,4640,BK-M68S-42,2,4640,640540d73b85c3ecd2e3bf5541686e87
13895,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59246,22,FE-6654,1,22,640540d73b85c3ecd2e3bf5541686e87
13895,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59246,105,HL-U509,3,105,640540d73b85c3ecd2e3bf5541686e87
13896,104cef6597ea499d4b3c31db81c466f6,5aec9d44b0ac5d0db100a243378111b3,SO50032,2443,BK-R89R-48,1,2443,968e9a4bab3af2e071a27db638e363e6
13896,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59623,4590,BK-M68B-46,2,4590,9e8cbc3edbb5efb3f48d6afb260e4725
13896,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59623,2,PK-7098,1,2,9e8cbc3edbb5efb3f48d6afb260e4725
13896,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59623,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
13897,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59804,4590,BK-M68B-46,2,4590,7254e54716fe52361e62aa16ea2e0797
13897,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59804,22,FE-6654,1,22,7254e54716fe52361e62aa16ea2e0797
13897,decf9fc89a1038c423f1bef01a953ac9,104cef6597ea499d4b3c31db81c466f6,SO50146,4364,BK-R89B-52,2,4364,74a9ea32186ec3a0b0657cef3f2b687f
13898,14cf1002d25f6005ecb94636b7f549b1,70dbbfe9e1fafe828bd88bd62f0de8f4,SO50102,2443,BK-R89R-52,1,2443,d35624c3724a7f923a0dcae76c01cb28
