CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13898,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59875,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
13898,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59875,4640,BK-M68S-38,2,4640,254d832c83ccdb2c33eab65a4fd196ff
13898,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59875,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
13898,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59875,105,HL-U509-B,3,105,254d832c83ccdb2c33eab65a4fd196ff
13898,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59875,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
13899,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56157,22,FE-6654,1,22,39fe373cdcb4534addde73890415b660
13900,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56459,22,FE-6654,1,22,6353a8421ee460b64f2c988cc72a8391
13901,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59939,10,BC-M005,1,10,9a95fdf4e925d9cbd65f87b5aa4ac212
13901,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59939,22,FE-6654,1,22,9a95fdf4e925d9cbd65f87b5aa4ac212
13901,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59939,105,HL-U509-R,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
13902,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO61993,22,FE-6654,1,22,2ed3972e38245b633ec6b146c2970148
13903,5aec9d44b0ac5d0db100a243378111b3,5b52026be4438e7bdff7efad86b3d446,SO49910,4364,BK-R89R-58,2,4364,b7d5a5b8cc647eb5c041cfb92957acb2
13903,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59247,4590,BK-M68B-46,2,4590,640540d73b85c3ecd2e3bf5541686e87
13903,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59247,105,HL-U509-R,3,105,640540d73b85c3ecd2e3bf5541686e87
13904,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60876,4640,BK-M68S-46,2,4640,013f173c58073e845f675d26fdde1918
13904,b60bd79b871d7c3345674370fa4dda03,ff9b4d639b22897f1c0256881eeb8643,SO50154,4364,BK-R89B-44,2,4364,14cf1002d25f6005ecb94636b7f549b1
13905,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61154,4590,BK-M68B-46,2,4590,2d6e054ac82934d489c58cc8399a1628
13905,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61154,22,FE-6654,1,22,2d6e054ac82934d489c58cc8399a1628
13905,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61154,150,LJ-0192-L,3,150,2d6e054ac82934d489c58cc8399a1628
13905,e488a84b1e74148f72971289cb4e1be9,ce0250e4c407a28df088d59c0b77cc37,SO50167,4364,BK-R89R-58,2,4364,f8fc91862dc66c3aaaa0e65ff94d1479
13906,968e9a4bab3af2e071a27db638e363e6,b7d5a5b8cc647eb5c041cfb92957acb2,SO49976,4364,BK-R89B-48,2,4364,79f46ce61b754fc6c2eeda754a6354bc
13906,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54921,769,BK-M38S-38,1,769,4310d0d92131e34ff2716d85e1953174
13906,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54921,70,SH-W890-M,1,70,4310d0d92131e34ff2716d85e1953174
13907,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59379,4590,BK-M68B-46,2,4590,df595e3c678d4fae23ce174fe747165e
13907,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59379,120,RA-H123,1,120,df595e3c678d4fae23ce174fe747165e
13907,52bde41d0f4e244c3d741707e5f19618,ceda4a900d234638ff03b93b262b14e6,SO50119,4364,BK-R89B-52,2,4364,c9e159941f9c2ce8daa7b4737e7f8552
13908,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57624,4590,BK-M68B-38,2,4590,375bde15092f45652b6398c1dff650d0
13908,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64439,2384,BK-T79U-54,1,2384,d4746e41b619da57ee9f1a2e2cc254e8
13908,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64439,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
13908,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64439,29,TI-T723,1,29,d4746e41b619da57ee9f1a2e2cc254e8
13908,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64439,5,TT-T092,1,5,d4746e41b619da57ee9f1a2e2cc254e8
13909,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65673,2384,BK-T79Y-46,1,2384,02b96ab6e0935145589be4e1408a1675
13909,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65673,105,HL-U509-B,3,105,02b96ab6e0935145589be4e1408a1675
13909,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57518,10,BC-M005,1,10,0e23f371129aecc6b2033620b226f8d7
13909,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57518,4590,BK-M68B-42,2,4590,0e23f371129aecc6b2033620b226f8d7
13909,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57518,105,HL-U509-R,3,105,0e23f371129aecc6b2033620b226f8d7
13909,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57518,5,WB-H098,1,5,0e23f371129aecc6b2033620b226f8d7
13910,968e9a4bab3af2e071a27db638e363e6,b7d5a5b8cc647eb5c041cfb92957acb2,SO49977,4364,BK-R89B-52,2,4364,79f46ce61b754fc6c2eeda754a6354bc
13910,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60093,10,BC-M005,1,10,ccb91034934bb047c5f6a32eb289b95b
13910,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60093,4590,BK-M68B-42,2,4590,ccb91034934bb047c5f6a32eb289b95b
13910,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60093,105,HL-U509-R,3,105,ccb91034934bb047c5f6a32eb289b95b
13910,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60093,5,WB-H098,1,5,ccb91034934bb047c5f6a32eb289b95b
13911,8dd3ccb09d6ab7dd754ab887e66e8652,87d4f54c086f76c98b608b3ad8c4f65f,SO49921,4364,BK-R89B-58,2,4364,3f9a1152bc048e6eb1f01994b7cf5f9d
13911,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60927,4590,BK-M68B-42,2,4590,b21e833d3ead6056f1265f13fe1ff015
13911,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60927,22,FE-6654,1,22,b21e833d3ead6056f1265f13fe1ff015
13911,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60927,150,LJ-0192-X,3,150,b21e833d3ead6056f1265f13fe1ff015
13912,5d8c6714b72d01c132804ea13b83dd02,e488a84b1e74148f72971289cb4e1be9,SO50434,4364,BK-R89B-48,2,4364,cbb00636032a355ee463d321ac8ee9fb
13912,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59115,4640,BK-M68S-38,2,4640,478ecc8cdaa127c33884d9f6c72c2cd5
13912,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59115,22,FE-6654,1,22,478ecc8cdaa127c33884d9f6c72c2cd5
13912,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59115,48,GL-H102-L,2,48,478ecc8cdaa127c33884d9f6c72c2cd5
13913,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61756,22,FE-6654,1,22,0d15ba5aa4c9ad0377b26e0cf7a86280
13913,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61756,105,HL-U509-B,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
13913,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61756,150,LJ-0192-S,3,150,0d15ba5aa4c9ad0377b26e0cf7a86280
13914,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56821,22,FE-6654,1,22,4ceff7612cfa4420892fe23b23ca9265
13914,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56821,150,LJ-0192-S,3,150,4ceff7612cfa4420892fe23b23ca9265
13915,060e60684e6fb7ae3c79db1e8c889417,727839743fd8ddb93101d7c79edd3f76,SO50532,4364,BK-R89R-58,2,4364,8092e44fa2e2a2ee34e25210038fe274
13915,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53758,769,BK-M38S-46,1,769,76e3c19dbb0dadc4c6dc771d856e4676
13915,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53758,48,GL-H102-L,2,48,76e3c19dbb0dadc4c6dc771d856e4676
13915,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53758,70,SH-W890-M,1,70,76e3c19dbb0dadc4c6dc771d856e4676
13916,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73071,4640,BK-M68S-46,2,4640,86e0fc464cbb08ae74bd039224afec9a
13916,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73071,105,HL-U509,3,105,86e0fc464cbb08ae74bd039224afec9a
13917,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53706,769,BK-M38S-40,1,769,3e48b2167bd86ef570e46d0b286c4f74
13917,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53706,105,HL-U509,3,105,3e48b2167bd86ef570e46d0b286c4f74
13917,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53706,30,TI-M602,1,30,3e48b2167bd86ef570e46d0b286c4f74
13917,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53706,5,TT-M928,1,5,3e48b2167bd86ef570e46d0b286c4f74
13917,7dc1c03103798a474aa763047623df54,7b6fb99e007535aabcd19741210af47d,SO50648,2443,BK-R89R-48,1,2443,35a6fa1efa2ccca1297564c53a3633af
13918,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73227,10,BC-M005,1,10,c5ed53572c667b119dde2fc0f54de602
13918,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73227,4640,BK-M68S-42,2,4640,c5ed53572c667b119dde2fc0f54de602
13918,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73227,27,CA-1098,3,27,c5ed53572c667b119dde2fc0f54de602
13918,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73227,54,SJ-0194-X,1,54,c5ed53572c667b119dde2fc0f54de602
13918,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73227,5,WB-H098,1,5,c5ed53572c667b119dde2fc0f54de602
13919,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74353,22,FE-6654,1,22,e4b40b4ba619c72ec5a69caad258d393
13919,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74353,64,VE-C304-M,1,64,e4b40b4ba619c72ec5a69caad258d393
13920,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60980,10,BC-M005,1,10,883b9b4170853b321c03290f64ba199f
13920,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60980,64,VE-C304-L,1,64,883b9b4170853b321c03290f64ba199f
13920,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60980,5,WB-H098,1,5,883b9b4170853b321c03290f64ba199f
13920,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62661,8,CL-9009,1,8,d1024973c3d10f08cb9fa1736e6ed8b7
13920,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62661,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
13920,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62661,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
13920,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69590,105,HL-U509-R,3,105,3fe686907939d07097f6c87f08025422
13920,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69590,29,TI-T723,1,29,3fe686907939d07097f6c87f08025422
13920,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69590,5,TT-T092,1,5,3fe686907939d07097f6c87f08025422
13920,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55834,105,HL-U509,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
13920,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55834,33,TI-R982,1,33,59c3d64cb01cd5ad7fd25246d81a55ff
13920,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55834,4,TT-R982,1,4,59c3d64cb01cd5ad7fd25246d81a55ff
13921,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67723,22,FE-6654,1,22,de5009f9bf3e9725d2381f4a5e913111
13921,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67723,105,HL-U509-R,3,105,de5009f9bf3e9725d2381f4a5e913111
13922,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70780,22,FE-6654,1,22,e84848120190a8d0e696fbeb15647a74
13922,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70780,105,HL-U509,3,105,e84848120190a8d0e696fbeb15647a74
13923,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55995,22,FE-6654,1,22,3c1811b546060d91957cc446aabc4a3c
13923,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55995,105,HL-U509-B,3,105,3c1811b546060d91957cc446aabc4a3c
13924,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61059,8,CL-9009,1,8,e0bcd0ff3072dfe15609d6be1529b0b8
13924,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61059,22,FE-6654,1,22,e0bcd0ff3072dfe15609d6be1529b0b8
13925,b1ad26241c636eff92eee5bae93235ce,14cf1002d25f6005ecb94636b7f549b1,SO50365,2443,BK-R89R-52,1,2443,e8e793c69d6c0688e51cf9bd1abe03b3
13925,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54089,769,BK-M38S-40,1,769,9223b53f03a405f817e91392f0294f6a
13925,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54089,8,CL-9009,1,8,9223b53f03a405f817e91392f0294f6a
13926,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57502,22,FE-6654,1,22,0e23f371129aecc6b2033620b226f8d7
13926,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57502,105,HL-U509-R,3,105,0e23f371129aecc6b2033620b226f8d7
13927,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54756,769,BK-M38S-46,1,769,6d338b8c41c717c4336ad0084a80dca4
13927,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54756,70,SH-W890-L,1,70,6d338b8c41c717c4336ad0084a80dca4
13927,c8f4a6002944b338d50dcc7eb3b056c8,aa42aae45cd2488a20db2ff74ed044f7,SO50556,4364,BK-R89B-52,2,4364,90f30c53e79c8b6bcde12e74a091432c
13928,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72813,22,FE-6654,1,22,e366e24b8ad0b1107528f2f58cd15a81
13928,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72813,64,VE-C304-L,1,64,e366e24b8ad0b1107528f2f58cd15a81
13929,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75081,22,FE-6654,1,22,021d7f51f97fea2b23b069288066b34d
13929,60b901e6d879ccf3b3246e54133acee5,01e8942a5792053a553c4612bd6c06a6,SO75081,55,HY-1023-70,1,55,021d7f51f97fea2b23b069288066b34d
13930,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69344,22,FE-6654,1,22,70951886788165a5e2439adfce4d0cce
13930,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69344,55,HY-1023-70,1,55,70951886788165a5e2439adfce4d0cce
13930,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69344,64,VE-C304-M,1,64,70951886788165a5e2439adfce4d0cce
13931,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63028,22,FE-6654,1,22,16918840d98f27ce45948fe73dd5592f
13932,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70193,22,FE-6654,1,22,ec24e4cf9fcc90f3bbe81b2fb3735c21
13933,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53375,22,FE-6654,1,22,9b98d27287b27eeee9ebc06e1d5a9a8d
13933,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53375,105,HL-U509,3,105,9b98d27287b27eeee9ebc06e1d5a9a8d
13934,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72465,22,FE-6654,1,22,c83e871e48c2716e0f28e60d166a5c98
13934,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72465,9,SO-R809-M,1,9,c83e871e48c2716e0f28e60d166a5c98
13935,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53743,22,FE-6654,1,22,76e3c19dbb0dadc4c6dc771d856e4676
13935,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53743,105,HL-U509-R,3,105,76e3c19dbb0dadc4c6dc771d856e4676
13936,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58515,35,TI-M823,1,35,4dbf892d41ae205f6e36838031cff786
13936,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68761,27,CA-1098,3,27,c135545cc3f3a739132ffdbc8096f3d4
13936,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68761,55,HY-1023-70,1,55,c135545cc3f3a739132ffdbc8096f3d4
13936,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68761,150,LJ-0192-L,3,150,c135545cc3f3a739132ffdbc8096f3d4
13936,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68761,5,WB-H098,1,5,c135545cc3f3a739132ffdbc8096f3d4
13936,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70331,10,BC-M005,1,10,b95a9f47dd73bb9b799a31ae04ee7da1
13936,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70331,150,LJ-0192-S,3,150,b95a9f47dd73bb9b799a31ae04ee7da1
13936,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70331,5,WB-H098,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
13937,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63653,22,FE-6654,1,22,81a5d08c6beaeec9e42baae5d63dd780
13937,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63653,64,VE-C304-L,1,64,81a5d08c6beaeec9e42baae5d63dd780
13938,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54572,769,BK-M38S-40,1,769,dba3e44e23a1d2c2f299811e94db7fce
13938,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54572,105,HL-U509-R,3,105,dba3e44e23a1d2c2f299811e94db7fce
13938,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54572,150,LJ-0192-S,3,150,dba3e44e23a1d2c2f299811e94db7fce
13938,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54572,30,TI-M602,1,30,dba3e44e23a1d2c2f299811e94db7fce
13938,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54572,5,TT-M928,1,5,dba3e44e23a1d2c2f299811e94db7fce
13938,7dc1c03103798a474aa763047623df54,7b6fb99e007535aabcd19741210af47d,SO50649,4364,BK-R89R-58,2,4364,35a6fa1efa2ccca1297564c53a3633af
13939,54e631e6ad5b9a63c134f0ca46d89658,28ba281a58dae2613cc89f9d101be807,SO50570,4364,BK-R89B-52,2,4364,7b6fb99e007535aabcd19741210af47d
13939,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54131,769,BK-M38S-40,1,769,1685ca8ff12ea83725a1c35e1d89c5cd
13939,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54131,27,CA-1098,3,27,1685ca8ff12ea83725a1c35e1d89c5cd
13939,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54131,70,SH-W890-S,1,70,1685ca8ff12ea83725a1c35e1d89c5cd
13939,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54131,54,SJ-0194-X,1,54,1685ca8ff12ea83725a1c35e1d89c5cd
13940,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63852,22,FE-6654,1,22,7a8e187aeb003f6e34c02a4d5b9b153e
13940,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63852,64,VE-C304-S,1,64,7a8e187aeb003f6e34c02a4d5b9b153e
13941,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73463,105,HL-U509-R,3,105,88077cf01a3e17831c2d0bcca5897c5b
13941,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73463,35,TI-M823,1,35,88077cf01a3e17831c2d0bcca5897c5b
13941,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73463,5,TT-M928,1,5,88077cf01a3e17831c2d0bcca5897c5b
13941,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65966,29,TI-T723,1,29,93ddc10d6cf61153011df052aa76671f
13941,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57387,2,PK-7098,1,2,8d71482745a6a1be4fbbc5562ade4657
13941,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57387,33,TI-R982,1,33,8d71482745a6a1be4fbbc5562ade4657
13941,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57387,4,TT-R982,1,4,8d71482745a6a1be4fbbc5562ade4657
13941,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72670,10,BC-M005,1,10,8920fd63645007b243abb750709b1172
13941,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72670,27,CA-1098,3,27,8920fd63645007b243abb750709b1172
13941,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72670,120,RA-H123,1,120,8920fd63645007b243abb750709b1172
13941,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72670,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
13942,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54006,22,FE-6654,1,22,9444f850ff0c10a862b4a6a9c4ab0a74
