CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13942,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54006,105,HL-U509,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
13943,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65707,10,BC-M005,1,10,6582aa26281b9a92ad60e6a03e274c00
13943,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65707,22,FE-6654,1,22,6582aa26281b9a92ad60e6a03e274c00
13943,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65707,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
13944,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74432,10,BC-M005,1,10,982b3b4109cce5d4e5bf1fcbe0ae259b
13944,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52338,2,PK-7098,1,2,72e75576254db1afef14ecdc050391c2
13944,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52338,29,TI-T723,1,29,72e75576254db1afef14ecdc050391c2
13944,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52338,5,TT-T092,1,5,72e75576254db1afef14ecdc050391c2
13944,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69124,2,PK-7098,1,2,c4369eefdf9bb8a3f9115e96b40aaf17
13944,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69124,35,TI-M823,1,35,c4369eefdf9bb8a3f9115e96b40aaf17
13944,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69124,5,TT-M928,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
13944,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57550,105,HL-U509-B,3,105,ab4946738415af86b5e3cee69b13301f
13944,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57550,33,TI-R982,1,33,ab4946738415af86b5e3cee69b13301f
13944,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57550,4,TT-R982,1,4,ab4946738415af86b5e3cee69b13301f
13945,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54451,22,FE-6654,1,22,40e7dd73b09eac540e790daf6fac41af
13945,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54451,105,HL-U509-R,3,105,40e7dd73b09eac540e790daf6fac41af
13946,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74673,22,FE-6654,1,22,13b7c2277967bc61802018c764b5b2a0
13947,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50845,4364,BK-R89B-48,2,4364,5f8b10fd69342734dd36c905a170cf51
13947,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60928,4640,BK-M68S-42,2,4640,b21e833d3ead6056f1265f13fe1ff015
13947,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60928,35,TI-M823,1,35,b21e833d3ead6056f1265f13fe1ff015
13947,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60928,5,TT-M928,1,5,b21e833d3ead6056f1265f13fe1ff015
13947,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60928,64,VE-C304-S,1,64,b21e833d3ead6056f1265f13fe1ff015
13948,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60418,4590,BK-M68B-42,2,4590,c926349b55a58d87d7d5008c349fd1e9
13948,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60418,22,FE-6654,1,22,c926349b55a58d87d7d5008c349fd1e9
13948,39ff8ac1e8a44088f96e17b846ec8baf,9a95fdf4e925d9cbd65f87b5aa4ac212,SO60418,64,VE-C304-M,1,64,c926349b55a58d87d7d5008c349fd1e9
13948,460e666a19398f97709b4a361d97ed76,4c63ccce8761a6546d90151419eeea06,SO50898,4364,BK-R89R-58,2,4364,853665fc08fe34bcd66df57da6a82a16
13949,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51056,4364,BK-R89B-48,2,4364,6ccfb4540d439b07eef79e9ec663aeee
13949,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61153,4590,BK-M68B-38,2,4590,2d6e054ac82934d489c58cc8399a1628
13949,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61153,22,FE-6654,1,22,2d6e054ac82934d489c58cc8399a1628
13949,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61153,150,LJ-0192-X,3,150,2d6e054ac82934d489c58cc8399a1628
13950,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67170,22,FE-6654,1,22,b322422d9a721bbdefa133133dd407c1
13950,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67170,2,PK-7098,1,2,b322422d9a721bbdefa133133dd407c1
13951,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67111,22,FE-6654,1,22,058af5b2a408d57b708367e5bf4e9d9c
13951,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67111,105,HL-U509-B,3,105,058af5b2a408d57b708367e5bf4e9d9c
13952,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65753,150,LJ-0192-M,3,150,eea5b3bd1bd5d5c62a1d22f78d3ba263
13952,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67484,2,PK-7098,1,2,caa707f97407c07371136aaf471a91d4
13952,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67484,25,TI-M267,1,25,caa707f97407c07371136aaf471a91d4
13952,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67484,5,TT-M928,1,5,caa707f97407c07371136aaf471a91d4
13953,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62144,4640,BK-M68S-46,2,4640,922d04aa1f67bbe0270bfad98508f43e
13953,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62144,2,PK-7098,1,2,922d04aa1f67bbe0270bfad98508f43e
13953,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73499,2384,BK-T79Y-46,1,2384,88077cf01a3e17831c2d0bcca5897c5b
13953,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73499,27,CA-1098,3,27,88077cf01a3e17831c2d0bcca5897c5b
13953,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73499,54,SJ-0194-X,1,54,88077cf01a3e17831c2d0bcca5897c5b
13953,95c18655480c149d1174efe4e25df34e,6c1f25b149f7224c4de256ef6e37c951,SO48909,4142,BK-M68S-38,2,4142,76b32549988cdcac2435e968471f4954
13954,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67699,70,SH-W890-M,1,70,de5009f9bf3e9725d2381f4a5e913111
13954,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67699,9,SO-R809-M,1,9,de5009f9bf3e9725d2381f4a5e913111
13954,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61783,25,TI-M267,1,25,76918877cf6ce7011018cd9708723392
13954,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62168,48,GL-H102-M,2,48,9913e55755fcc4267a06c1e6adbbc7fb
13955,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73180,2384,BK-T79Y-60,1,2384,9592b44e2c3f304a9875f45537bec6eb
13955,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73180,48,GL-H102-L,2,48,9592b44e2c3f304a9875f45537bec6eb
13955,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73180,105,HL-U509,3,105,9592b44e2c3f304a9875f45537bec6eb
13955,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62935,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
13955,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62935,4590,BK-M68B-38,2,4590,2fe1a028f9398deb2efcd536c8246fae
13955,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62935,64,VE-C304-M,1,64,2fe1a028f9398deb2efcd536c8246fae
13955,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62935,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
13955,a426a338561351b3011d85cfc86bf781,12b1840e7453d3f4221dc0d69006ef40,SO48855,4142,BK-M68S-42,2,4142,ceed546c67e37bbf1b77e495913e2f57
13956,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64006,150,LJ-0192-L,3,150,4b5c3229e0725ef8d303f494db9faec8
13956,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68812,2,PK-7098,1,2,4584ca349e0920f4436a3c2f36158b85
13956,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68812,25,TI-M267,1,25,4584ca349e0920f4436a3c2f36158b85
13956,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68812,5,TT-M928,1,5,4584ca349e0920f4436a3c2f36158b85
13957,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73639,1215,BK-T44U-60,1,1215,47a161474962a6dcc03cfa64127a641f
13957,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73639,27,CA-1098,3,27,47a161474962a6dcc03cfa64127a641f
13957,609dcf12bb3687c6856be712159d7032,99ceae0afd3bddfab39f9341c7fd7a90,SO48947,4142,BK-M68S-38,2,4142,95c18655480c149d1174efe4e25df34e
13957,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72922,4590,BK-M68B-38,2,4590,a6f2945baeceeef4c8d541a22f6e99e9
13957,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72922,55,HY-1023-70,1,55,a6f2945baeceeef4c8d541a22f6e99e9
13958,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72268,2384,BK-T79U-60,1,2384,a9cd7a99d71cca9cb644010050374ade
13958,ceed546c67e37bbf1b77e495913e2f57,f3393c2fcf78ad71519178f1876f05b3,SO48820,4098,BK-M68B-38,2,4098,43a48533e5870a15f120f16375636633
13958,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62808,4640,BK-M68S-42,2,4640,4555f65c4664801d78b9f5477f89d8fd
13958,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62808,22,FE-6654,1,22,4555f65c4664801d78b9f5477f89d8fd
13958,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62808,64,VE-C304-L,1,64,4555f65c4664801d78b9f5477f89d8fd
13959,0c1f008e577b55c7f8b72ceeae17ff1c,ba588be30dd16be47b9647a72fe81700,SO48836,4098,BK-M68B-42,2,4098,2324aa49dea31d140d6701555edd756c
13959,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64721,4640,BK-M68S-38,2,4640,94b225b5b1f09ecd5e8ecdfb681ff04c
13959,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64721,2,PK-7098,1,2,94b225b5b1f09ecd5e8ecdfb681ff04c
13959,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64721,35,TI-M823,1,35,94b225b5b1f09ecd5e8ecdfb681ff04c
13959,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64721,5,TT-M928,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
13959,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72787,2384,BK-T79Y-46,1,2384,b2ce0ef2540789e8a6976165b6c917d8
13959,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72787,27,CA-1098,3,27,b2ce0ef2540789e8a6976165b6c917d8
13959,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72787,54,SJ-0194-X,1,54,b2ce0ef2540789e8a6976165b6c917d8
13960,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64939,4640,BK-M68S-46,2,4640,a6d37e298c3042e300813f55a17e0875
13960,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64939,2,PK-7098,1,2,a6d37e298c3042e300813f55a17e0875
13960,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73786,2384,BK-T79U-46,1,2384,b0950d12c62d3aeda81b2e8d06f2aef4
13960,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73786,27,CA-1098,3,27,b0950d12c62d3aeda81b2e8d06f2aef4
13960,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73786,105,HL-U509,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
13960,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73786,150,LJ-0192-L,3,150,b0950d12c62d3aeda81b2e8d06f2aef4
13960,d9ca82639ba070f97bdfe96c9e85b4c4,f990b5152ee42d12906765f468f9e605,SO48901,4142,BK-M68S-38,2,4142,a426a338561351b3011d85cfc86bf781
13961,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67493,150,LJ-0192-X,3,150,caa707f97407c07371136aaf471a91d4
13961,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74719,22,FE-6654,1,22,54d3ba66c5e71d3112695b882ca2030e
13961,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74719,105,HL-U509-R,3,105,54d3ba66c5e71d3112695b882ca2030e
13961,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74719,25,TI-M267,1,25,54d3ba66c5e71d3112695b882ca2030e
13961,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74719,5,TT-M928,1,5,54d3ba66c5e71d3112695b882ca2030e
13962,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53008,8,CL-9009,1,8,deff8ad81a213d1110c1f409a7f40fcd
13962,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53008,2,PK-7098,1,2,deff8ad81a213d1110c1f409a7f40fcd
13962,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53008,25,TI-M267,1,25,deff8ad81a213d1110c1f409a7f40fcd
13962,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53008,5,TT-M928,1,5,deff8ad81a213d1110c1f409a7f40fcd
13962,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74847,150,LJ-0192-L,3,150,01e8942a5792053a553c4612bd6c06a6
13963,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74620,105,HL-U509-R,3,105,db10519e66d9a7b809b91935ad1a696d
13963,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74620,25,TI-M267,1,25,db10519e66d9a7b809b91935ad1a696d
13963,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74620,5,TT-M928,1,5,db10519e66d9a7b809b91935ad1a696d
13963,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57249,48,GL-H102-M,2,48,fde67888c64f701b59876ec559099b3e
13963,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57249,150,LJ-0192-S,3,150,fde67888c64f701b59876ec559099b3e
13964,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73335,9,BC-R205,1,9,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13964,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73335,2384,BK-T79Y-50,1,2384,aa14ddbc43aa2d3be1e6ac019bb7b5bc
13964,76b32549988cdcac2435e968471f4954,e41e8ee2e2795c7c1363a9f5054d57d7,SO48864,4142,BK-M68S-46,2,4142,782652638a2153c2b28e4a4522354d0f
13964,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65071,4640,BK-M68S-38,2,4640,7299e51cfc0d5174743a6701a8a96488
13964,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65071,22,FE-6654,1,22,7299e51cfc0d5174743a6701a8a96488
13965,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73579,9,BC-R205,1,9,5432d51ee94799c0125bb158c8a8bd22
13965,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73579,2384,BK-T79U-60,1,2384,5432d51ee94799c0125bb158c8a8bd22
13965,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73579,8,CL-9009,1,8,5432d51ee94799c0125bb158c8a8bd22
13965,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73579,5,WB-H098,1,5,5432d51ee94799c0125bb158c8a8bd22
13965,b841e6f2f1d20f20ca7bd238dfd4c300,cfa82f31e4639f537cf9d0fe9050f93b,SO49015,4142,BK-M68S-38,2,4142,86e8658344547a7d34cd2bcd4750bd8f
13965,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64108,4640,BK-M68S-42,2,4640,23bd9a9b90557e9da7babfb8e3d2df22
13965,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64108,105,HL-U509,3,105,23bd9a9b90557e9da7babfb8e3d2df22
13965,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64108,35,TI-M823,1,35,23bd9a9b90557e9da7babfb8e3d2df22
13965,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64108,5,TT-M928,1,5,23bd9a9b90557e9da7babfb8e3d2df22
13966,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64364,4640,BK-M68S-46,2,4640,61e00b038efd34bdf9c747596273cbcf
13966,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64364,105,HL-U509,3,105,61e00b038efd34bdf9c747596273cbcf
13966,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64364,35,TI-M823,1,35,61e00b038efd34bdf9c747596273cbcf
13966,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64364,5,TT-M928,1,5,61e00b038efd34bdf9c747596273cbcf
13966,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73940,9,BC-R205,1,9,5cbbe853aa1a5a1370f9a614904c4b15
13966,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73940,2384,BK-T79U-54,1,2384,5cbbe853aa1a5a1370f9a614904c4b15
13966,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73940,5,WB-H098,1,5,5cbbe853aa1a5a1370f9a614904c4b15
13966,d9ca82639ba070f97bdfe96c9e85b4c4,f990b5152ee42d12906765f468f9e605,SO48902,4098,BK-M68B-38,2,4098,a426a338561351b3011d85cfc86bf781
13967,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73502,1215,BK-T44U-54,1,1215,88077cf01a3e17831c2d0bcca5897c5b
13967,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73502,48,GL-H102-L,2,48,88077cf01a3e17831c2d0bcca5897c5b
13967,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73502,105,HL-U509,3,105,88077cf01a3e17831c2d0bcca5897c5b
13967,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74139,4590,BK-M68B-42,2,4590,9795c57676ee8b8b6ba9a6f9014a520b
13967,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74139,35,TI-M823,1,35,9795c57676ee8b8b6ba9a6f9014a520b
13967,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74139,5,TT-M928,1,5,9795c57676ee8b8b6ba9a6f9014a520b
13967,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74139,64,VE-C304-M,1,64,9795c57676ee8b8b6ba9a6f9014a520b
13967,a426a338561351b3011d85cfc86bf781,12b1840e7453d3f4221dc0d69006ef40,SO48856,4098,BK-M68B-38,2,4098,ceed546c67e37bbf1b77e495913e2f57
13968,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73694,10,BC-M005,1,10,4c6ed4daa82e7326b84c24f4c2ae7064
13968,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73694,4590,BK-M68B-38,2,4590,4c6ed4daa82e7326b84c24f4c2ae7064
13968,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73694,27,CA-1098,3,27,4c6ed4daa82e7326b84c24f4c2ae7064
13968,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73694,5,WB-H098,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
13968,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54769,9,BC-R205,1,9,6d338b8c41c717c4336ad0084a80dca4
13968,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54769,742,BK-T18U-50,1,742,6d338b8c41c717c4336ad0084a80dca4
13968,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54769,105,HL-U509-B,3,105,6d338b8c41c717c4336ad0084a80dca4
13968,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54769,5,WB-H098,1,5,6d338b8c41c717c4336ad0084a80dca4
13968,7328906f8bab0a3b391053e4df6588d3,a426a338561351b3011d85cfc86bf781,SO48956,4142,BK-M68S-46,2,4142,59802186a17f07a81aa34b5b19aea33d
13969,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66707,150,LJ-0192-X,3,150,0120f4004ede1143c3be6caa4227affe
13969,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72789,2,PK-7098,1,2,e366e24b8ad0b1107528f2f58cd15a81
13969,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72789,25,TI-M267,1,25,e366e24b8ad0b1107528f2f58cd15a81
13970,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63411,4640,BK-M68S-42,2,4640,870bd4f3713260418e4f342f31dc7e33
13970,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63411,55,HY-1023-70,1,55,870bd4f3713260418e4f342f31dc7e33
13970,83e0911c7df633c9fad72d0a891f5e14,43a48533e5870a15f120f16375636633,SO48874,4098,BK-M68B-42,2,4098,0c1f008e577b55c7f8b72ceeae17ff1c
13970,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72728,2384,BK-T79Y-54,1,2384,b2ce0ef2540789e8a6976165b6c917d8
13970,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72728,105,HL-U509,3,105,b2ce0ef2540789e8a6976165b6c917d8
13971,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63800,10,BC-M005,1,10,a946e75bc65318721cd1e01162d392dd
13971,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63800,4590,BK-M68B-38,2,4590,a946e75bc65318721cd1e01162d392dd
13971,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63800,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
13971,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73789,2384,BK-T79Y-46,1,2384,43e2cc7ff261723f93f64f3f7e9faa8d
