CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
13971,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73789,29,TI-T723,1,29,43e2cc7ff261723f93f64f3f7e9faa8d
13971,b841e6f2f1d20f20ca7bd238dfd4c300,cfa82f31e4639f537cf9d0fe9050f93b,SO49016,4098,BK-M68B-38,2,4098,86e8658344547a7d34cd2bcd4750bd8f
13972,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73870,2,PK-7098,1,2,501407dcfde5b685045ca3072168d5bb
13972,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73870,25,TI-M267,1,25,501407dcfde5b685045ca3072168d5bb
13972,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68158,150,LJ-0192-M,3,150,7e15f50bd26e439e6a22f5205a8064db
13973,74245d8f0073f388c4be6464c8e2f29f,2238742959ecea1cc6a6148c4f555b08,SO48943,4142,BK-M68S-38,2,4142,d9ca82639ba070f97bdfe96c9e85b4c4
13973,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72707,4590,BK-M68B-38,2,4590,8920fd63645007b243abb750709b1172
13973,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72707,55,HY-1023-70,1,55,8920fd63645007b243abb750709b1172
13973,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56187,9,BC-R205,1,9,39fe373cdcb4534addde73890415b660
13973,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56187,742,BK-T18Y-54,1,742,39fe373cdcb4534addde73890415b660
13973,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56187,8,CL-9009,1,8,39fe373cdcb4534addde73890415b660
13973,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56187,5,WB-H098,1,5,39fe373cdcb4534addde73890415b660
13974,609dcf12bb3687c6856be712159d7032,99ceae0afd3bddfab39f9341c7fd7a90,SO48948,4142,BK-M68S-42,2,4142,95c18655480c149d1174efe4e25df34e
13974,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57427,742,BK-T18Y-50,1,742,8d71482745a6a1be4fbbc5562ade4657
13974,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57427,54,SJ-0194-S,1,54,8d71482745a6a1be4fbbc5562ade4657
13974,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72106,4590,BK-M68B-42,2,4590,c4c454d69a39e60a6f5cf2f97148adad
13974,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72106,105,HL-U509,3,105,c4c454d69a39e60a6f5cf2f97148adad
13974,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72106,35,TI-M823,1,35,c4c454d69a39e60a6f5cf2f97148adad
13974,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72106,5,TT-M928,1,5,c4c454d69a39e60a6f5cf2f97148adad
13975,6b775fbfe9534ff161531d4406ebb878,6a98156d9aad5c7ca324267d73f9c9ca,SO49409,4098,BK-M68B-38,2,4098,efe1c5e6e4edb477ce15d36dad6bbea3
13975,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73393,4590,BK-M68B-46,2,4590,a048b8d5f3f9178f163e2be055f0138b
13975,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73393,2,PK-7098,1,2,a048b8d5f3f9178f163e2be055f0138b
13975,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59982,742,BK-T18Y-62,1,742,9a95fdf4e925d9cbd65f87b5aa4ac212
13975,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59982,150,LJ-0192-X,3,150,9a95fdf4e925d9cbd65f87b5aa4ac212
13976,5f827524a01a15af1043fdb581ce224b,4b32c1f268b5edfc6d7f486137468b29,SO51046,4364,BK-R89R-58,2,4364,2b53375239b19c31e4947cc1033443c0
13976,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60231,4590,BK-M68B-42,2,4590,412998e77ee121227580e3d363f75fa2
13976,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60231,105,HL-U509-B,3,105,412998e77ee121227580e3d363f75fa2
13977,4c63ccce8761a6546d90151419eeea06,650b814e9875ec60f087b34f3fe85282,SO50766,2443,BK-R89R-48,1,2443,f5d822432c5ffbc58e8bd3ffc7607c1b
13977,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60733,4590,BK-M68B-42,2,4590,39ff8ac1e8a44088f96e17b846ec8baf
13977,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60733,8,CL-9009,1,8,39ff8ac1e8a44088f96e17b846ec8baf
13977,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60733,2,PK-7098,1,2,39ff8ac1e8a44088f96e17b846ec8baf
13977,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60733,35,TI-M823,1,35,39ff8ac1e8a44088f96e17b846ec8baf
13977,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60733,5,TT-M928,1,5,39ff8ac1e8a44088f96e17b846ec8baf
13978,6ccfb4540d439b07eef79e9ec663aeee,c045063ec789c07ddd7ad868b7789049,SO51004,2443,BK-R89R-48,1,2443,254f2678aa3e07c5a9451a18e28f2624
13978,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60680,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
13978,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60680,4590,BK-M68B-46,2,4590,af1457846a79173ef71dd9d5dd69805a
13978,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60680,22,FE-6654,1,22,af1457846a79173ef71dd9d5dd69805a
13978,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60680,5,WB-H098,1,5,af1457846a79173ef71dd9d5dd69805a
13979,853665fc08fe34bcd66df57da6a82a16,f5d822432c5ffbc58e8bd3ffc7607c1b,SO50846,2443,BK-R89R-44,1,2443,5f8b10fd69342734dd36c905a170cf51
13979,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55173,769,BK-M38S-38,1,769,fef3080ec197edd1a04bb18afd31d16d
13979,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55173,70,SH-W890-M,1,70,fef3080ec197edd1a04bb18afd31d16d
13980,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56575,22,FE-6654,1,22,089c2a426c196c5ca5facb20896c90bb
13980,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56575,105,HL-U509-B,3,105,089c2a426c196c5ca5facb20896c90bb
13981,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62471,8,CL-9009,1,8,94c60e0b5e2b0f78b919a5d4c67d70a2
13981,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62471,2,PK-7098,1,2,94c60e0b5e2b0f78b919a5d4c67d70a2
13981,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62471,25,TI-M267,1,25,94c60e0b5e2b0f78b919a5d4c67d70a2
13981,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57487,105,HL-U509,3,105,0e23f371129aecc6b2033620b226f8d7
13981,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57487,54,SJ-0194-S,1,54,0e23f371129aecc6b2033620b226f8d7
13982,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54385,105,HL-U509-R,3,105,ab2e81a99745ffff6c06e2be93290d1b
13982,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70092,25,TI-M267,1,25,1faee5670542865e021595151379fe5c
13983,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62823,105,HL-U509,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
13983,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54042,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
13983,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54042,22,FE-6654,1,22,9223b53f03a405f817e91392f0294f6a
13983,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54042,48,GL-H102-L,2,48,9223b53f03a405f817e91392f0294f6a
13983,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54042,54,SJ-0194-X,1,54,9223b53f03a405f817e91392f0294f6a
13983,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54042,25,TI-M267,1,25,9223b53f03a405f817e91392f0294f6a
13983,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54042,5,TT-M928,1,5,9223b53f03a405f817e91392f0294f6a
13983,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54042,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
13984,a0ab7eafc534bc4a8a48cd6e1cfc4d24,7dc1c03103798a474aa763047623df54,SO50890,2443,BK-R89R-44,1,2443,5118f4d1a94c19a06818ba12904e26f0
13984,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54132,769,BK-M38S-40,1,769,1685ca8ff12ea83725a1c35e1d89c5cd
13984,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54132,70,SH-W890-S,1,70,1685ca8ff12ea83725a1c35e1d89c5cd
13985,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56626,22,FE-6654,1,22,b988e88fd94a3b47434beeb650cff880
13985,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56626,9,SO-R809-M,1,9,b988e88fd94a3b47434beeb650cff880
13986,d3fa88b8a081356f91911e74ecf7e481,4593d632f4e33a6fedc30d17cbdc0c29,SO46760,2000,BK-R64Y-44,2,2000,bea2034ab47ba6f72c2dea803bbc3328
13986,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54922,769,BK-M38S-42,1,769,4310d0d92131e34ff2716d85e1953174
13986,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54922,70,SH-W890-M,1,70,4310d0d92131e34ff2716d85e1953174
13986,fef3080ec197edd1a04bb18afd31d16d,b8d9d66529b0a1e91f6137abcdd065dd,SO54922,54,SJ-0194-L,1,54,4310d0d92131e34ff2716d85e1953174
13987,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73837,4590,BK-M68B-46,2,4590,43e2cc7ff261723f93f64f3f7e9faa8d
13987,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73837,35,TI-M823,1,35,43e2cc7ff261723f93f64f3f7e9faa8d
13988,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67589,29,TI-T723,1,29,7acd252f45ad6fe668386456a673d543
13988,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67589,5,TT-T092,1,5,7acd252f45ad6fe668386456a673d543
13988,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62979,105,HL-U509,3,105,290499d9b8e65db426ba9b842714eb6d
13988,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62979,35,TI-M823,1,35,290499d9b8e65db426ba9b842714eb6d
13988,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62979,5,TT-M928,1,5,290499d9b8e65db426ba9b842714eb6d
13988,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67438,10,BC-M005,1,10,0001ffe4d82d0d8f9fec5ab0b4faa2db
13988,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67438,105,HL-U509-B,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
13988,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67438,5,WB-H098,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
13988,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66587,33,TI-R982,1,33,3dc63b2d6dcc8f0b6720b06b5439a0b1
13988,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66587,4,TT-R982,1,4,3dc63b2d6dcc8f0b6720b06b5439a0b1
13989,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54685,22,FE-6654,1,22,9c56075241a26f6fa77eb86b15411c6e
13989,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54685,48,GL-H102-M,2,48,9c56075241a26f6fa77eb86b15411c6e
13990,7dcc4d0bd00b29e904618bdf6adc66e9,3509cccaf2642efa12aab8da9ba03c1f,SO46828,2000,BK-R64Y-42,2,2000,100feae0ab76bce714e9670fc87cdb42
13990,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55076,769,BK-M38S-42,1,769,ac15b60491fe99190c0248790e690757
13990,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55076,70,SH-W890-S,1,70,ac15b60491fe99190c0248790e690757
13990,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55076,54,SJ-0194-S,1,54,ac15b60491fe99190c0248790e690757
13991,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69894,22,FE-6654,1,22,fff3c307c93eda1eb91d53ca588846fe
13991,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69894,64,VE-C304-S,1,64,fff3c307c93eda1eb91d53ca588846fe
13992,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56104,769,BK-M38S-42,1,769,a9cefc49af6424b430612adfc69876ee
13992,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56104,2,PK-7098,1,2,a9cefc49af6424b430612adfc69876ee
13992,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56104,30,TI-M602,1,30,a9cefc49af6424b430612adfc69876ee
13992,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46732,2000,BK-R64Y-42,2,2000,541309d30f5cea4d94f655886354e3fd
13993,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55792,769,BK-M38S-38,1,769,73a69a5c77a7d23172e54d7ce07a638e
13993,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55792,105,HL-U509-R,3,105,73a69a5c77a7d23172e54d7ce07a638e
13993,288d3167bf0dc7676963fa7998052f54,b9edfdebe9fb3fad4862841e57e559d8,SO46756,2000,BK-R64Y-40,2,2000,d6cafebfd2db462e512bc5b597cf9232
13994,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66138,9,BC-R205,1,9,6866da5d40f1aad2d82129d5ffa25bda
13994,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66138,4886,BK-R89B-52,2,4886,6866da5d40f1aad2d82129d5ffa25bda
13994,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66138,5,WB-H098,1,5,6866da5d40f1aad2d82129d5ffa25bda
13994,6a98156d9aad5c7ca324267d73f9c9ca,00bfaeb585c87c9f5074d228abb4b8fb,SO49288,4142,BK-M68S-42,2,4142,8a9e9eb9bf34bfb298138c0b091eaf0a
13995,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58028,105,HL-U509-R,3,105,02ad1a5ca18e58629b8c1d6a6401d071
13995,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70944,25,TI-M267,1,25,17520f5649fab40fb66771362888cb90
13995,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70944,5,TT-M928,1,5,17520f5649fab40fb66771362888cb90
13996,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61275,105,HL-U509-B,3,105,6477c205c5117a9448ba863e111acf32
13996,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58022,2,PK-7098,1,2,02ad1a5ca18e58629b8c1d6a6401d071
13996,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58022,25,TI-R628,1,25,02ad1a5ca18e58629b8c1d6a6401d071
13996,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58022,4,TT-R982,1,4,02ad1a5ca18e58629b8c1d6a6401d071
13997,83e4278f3d557c0bd5784b2bc83d617c,c8db84e7a63e3fa5806b462c51f794cd,SO49256,4142,BK-M68S-42,2,4142,120e988208d0c7478eebe7175e557b29
13997,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73919,4886,BK-R89R-58,2,4886,501407dcfde5b685045ca3072168d5bb
13997,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73919,105,HL-U509,3,105,501407dcfde5b685045ca3072168d5bb
13997,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73919,33,TI-R982,1,33,501407dcfde5b685045ca3072168d5bb
13997,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73919,4,TT-R982,1,4,501407dcfde5b685045ca3072168d5bb
13998,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68890,2,PK-7098,1,2,66e56e10b0f528b66a45e307ecdf4774
13998,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68890,120,RA-H123,1,120,66e56e10b0f528b66a45e307ecdf4774
13998,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68890,25,TI-R628,1,25,66e56e10b0f528b66a45e307ecdf4774
13998,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52220,27,CA-1098,3,27,db2b287636ac5ebda430de4f3f643b24
13998,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52220,105,HL-U509-R,3,105,db2b287636ac5ebda430de4f3f643b24
13998,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52220,54,SJ-0194-X,1,54,db2b287636ac5ebda430de4f3f643b24
13999,6fc36aded95458634a0e8ab8b9ebc24a,1786ecaa04cd18d45fa6519a0c4a5c4a,SO46899,2000,BK-R64Y-38,2,2000,d1638c6e02871b5c4957d2fe848b551a
13999,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60681,4590,BK-M68B-46,2,4590,af1457846a79173ef71dd9d5dd69805a
14000,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62904,8,CL-9009,1,8,2fe1a028f9398deb2efcd536c8246fae
14000,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62904,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
14000,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62904,55,HY-1023-70,1,55,2fe1a028f9398deb2efcd536c8246fae
14001,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63850,22,FE-6654,1,22,7a8e187aeb003f6e34c02a4d5b9b153e
14001,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63850,105,HL-U509-R,3,105,7a8e187aeb003f6e34c02a4d5b9b153e
14001,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63850,150,LJ-0192-X,3,150,7a8e187aeb003f6e34c02a4d5b9b153e
14002,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54463,22,FE-6654,1,22,40e7dd73b09eac540e790daf6fac41af
14002,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54463,64,VE-C304-M,1,64,40e7dd73b09eac540e790daf6fac41af
14003,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46837,2000,BK-R64Y-38,2,2000,aa4ae995295bc6ee1d97c709a638619d
14003,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67455,540,BK-M18B-44,1,540,0001ffe4d82d0d8f9fec5ab0b4faa2db
14003,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67455,9,SO-R809-L,1,9,0001ffe4d82d0d8f9fec5ab0b4faa2db
14003,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67455,25,TI-M267,1,25,0001ffe4d82d0d8f9fec5ab0b4faa2db
14003,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67455,5,TT-M928,1,5,0001ffe4d82d0d8f9fec5ab0b4faa2db
14004,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64985,22,FE-6654,1,22,4eec6eda382b9c44e240ad4b4b5e9cc0
14004,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64985,105,HL-U509,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
14005,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59245,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
14005,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59245,4590,BK-M68B-42,2,4590,640540d73b85c3ecd2e3bf5541686e87
14005,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59245,9,SO-R809-M,1,9,640540d73b85c3ecd2e3bf5541686e87
14005,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59245,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
14005,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47295,2000,BK-R64Y-44,2,2000,e4eb0466781b24d67b81f508aeab70b7
14006,021a9f9ff27cc992988201b84cae392f,65b64297f0421f6e057524afb222b411,SO47120,2000,BK-R64Y-38,2,2000,540c97e65b08aac734db0196254259fd
14006,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59324,4590,BK-M68B-42,2,4590,0df76889b3e31ccfd17b50cc73baef03
14007,6a98156d9aad5c7ca324267d73f9c9ca,00bfaeb585c87c9f5074d228abb4b8fb,SO49287,4142,BK-M68S-46,2,4142,8a9e9eb9bf34bfb298138c0b091eaf0a
14007,96a3262695f10a59b726f3dfd4782c4d,4c198b2e79c53a9853bfbc76e8e8ae1e,SO51366,1701,BK-R79Y-48,1,1701,07713adfd12a8cd9d376671631f3bc02
14008,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52624,105,HL-U509-B,3,105,dca79d69a6b38e95c4b03bfab997796c
14008,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62753,25,TI-R628,1,25,4555f65c4664801d78b9f5477f89d8fd
14008,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62753,4,TT-R982,1,4,4555f65c4664801d78b9f5477f89d8fd
14009,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70020,25,TI-R628,1,25,331afa0aff1b1cfbf3d24944ab38c9d2
14009,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70020,4,TT-R982,1,4,331afa0aff1b1cfbf3d24944ab38c9d2
14009,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68346,105,HL-U509,3,105,63efdd3324df66c9965bd622cdebe06a
14010,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53439,1701,BK-R79Y-48,1,1701,f476906875bc5d9abe836b4ea1f485c1
14010,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53439,105,HL-U509-R,3,105,f476906875bc5d9abe836b4ea1f485c1
14010,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53439,54,SJ-0194-L,1,54,f476906875bc5d9abe836b4ea1f485c1
