CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14010,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49296,4142,BK-M68S-46,2,4142,83e4278f3d557c0bd5784b2bc83d617c
14011,8a9e9eb9bf34bfb298138c0b091eaf0a,3032fcbd695819ad7b6723a9cd53f277,SO49239,4142,BK-M68S-42,2,4142,d5cc3ca31a62986018db87cc11d7c3c0
14011,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52717,1701,BK-R79Y-44,1,1701,f5933feadc49c253e4f0e77b236946e9
14011,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52717,48,GL-H102-L,2,48,f5933feadc49c253e4f0e77b236946e9
14011,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52717,105,HL-U509-R,3,105,f5933feadc49c253e4f0e77b236946e9
14012,cfcb9c0159ca1cf30a8521a2922136e4,ff2bf25190a8fcdee3d17552f1914d11,SO49429,4098,BK-M68B-42,2,4098,59b3bce956067f996be5f0ddd87e18c7
14012,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60762,742,BK-T18U-58,1,742,39ff8ac1e8a44088f96e17b846ec8baf
14012,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60762,105,HL-U509-B,3,105,39ff8ac1e8a44088f96e17b846ec8baf
14012,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72493,4640,BK-M68S-42,2,4640,c83e871e48c2716e0f28e60d166a5c98
14012,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72493,35,TI-M823,1,35,c83e871e48c2716e0f28e60d166a5c98
14012,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72493,5,TT-M928,1,5,c83e871e48c2716e0f28e60d166a5c98
14012,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72493,64,VE-C304-L,1,64,c83e871e48c2716e0f28e60d166a5c98
14013,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72861,105,HL-U509,3,105,a6f2945baeceeef4c8d541a22f6e99e9
14013,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57537,48,GL-H102-M,2,48,ab4946738415af86b5e3cee69b13301f
14013,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57537,150,LJ-0192-L,3,150,ab4946738415af86b5e3cee69b13301f
14013,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57537,25,TI-R628,1,25,ab4946738415af86b5e3cee69b13301f
14013,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57537,4,TT-R982,1,4,ab4946738415af86b5e3cee69b13301f
14014,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58298,105,HL-U509,3,105,eba6cab7267f82e3b2a063d5ea445bb9
14014,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69868,2,PK-7098,1,2,fff3c307c93eda1eb91d53ca588846fe
14014,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69868,25,TI-R628,1,25,fff3c307c93eda1eb91d53ca588846fe
14015,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68962,105,HL-U509,3,105,c885741a5e3e55c84950327011b70289
14015,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59412,25,TI-R628,1,25,e7df1b3ee078bdcfc260a877f321287d
14016,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62634,48,GL-H102-S,2,48,d1024973c3d10f08cb9fa1736e6ed8b7
14016,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62634,33,TI-R982,1,33,d1024973c3d10f08cb9fa1736e6ed8b7
14016,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65749,105,HL-U509,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
14016,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65749,25,TI-R628,1,25,eea5b3bd1bd5d5c62a1d22f78d3ba263
14016,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65749,4,TT-R982,1,4,eea5b3bd1bd5d5c62a1d22f78d3ba263
14017,368bf74b3769bb91f49d30908786b862,100acb16459de9c5ebfc99be9a36afbe,SO47069,2000,BK-R64Y-40,2,2000,7afee94d3e6bff4193546ca658f9d3bf
14017,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55439,769,BK-M38S-38,1,769,d34ba8f5d7fd7d5959a34c283fbec422
14017,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55439,27,CA-1098,3,27,d34ba8f5d7fd7d5959a34c283fbec422
14017,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55439,70,SH-W890-L,1,70,d34ba8f5d7fd7d5959a34c283fbec422
14018,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67766,25,TI-R628,1,25,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14018,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69092,2,PK-7098,1,2,c4369eefdf9bb8a3f9115e96b40aaf17
14018,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69092,33,TI-R982,1,33,c4369eefdf9bb8a3f9115e96b40aaf17
14018,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69092,4,TT-R982,1,4,c4369eefdf9bb8a3f9115e96b40aaf17
14019,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74338,33,TI-R982,1,33,e4b40b4ba619c72ec5a69caad258d393
14019,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74338,4,TT-R982,1,4,e4b40b4ba619c72ec5a69caad258d393
14019,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63008,25,TI-R628,1,25,16918840d98f27ce45948fe73dd5592f
14020,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63801,4640,BK-M68S-38,2,4640,a946e75bc65318721cd1e01162d392dd
14020,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63801,2,PK-7098,1,2,a946e75bc65318721cd1e01162d392dd
14020,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72729,2384,BK-T79U-50,1,2384,b2ce0ef2540789e8a6976165b6c917d8
14020,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72729,54,SJ-0194-L,1,54,b2ce0ef2540789e8a6976165b6c917d8
14020,cc2547b3671a031a723a4e3e241d0eed,8dc681f418bc4515c72be4c903645815,SO49438,4142,BK-M68S-46,2,4142,30aed1460184602b98a479b6418e474a
14021,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57779,22,FE-6654,1,22,a976f17830aceaaa93d5daef0bc209a3
14022,b5bd60d2c998267a6b6a11a2521b0b65,540c97e65b08aac734db0196254259fd,SO47177,2000,BK-R64Y-38,2,2000,74b4466b347c60a98e00951770d7b9a2
14022,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70130,540,BK-M18B-44,1,540,1faee5670542865e021595151379fe5c
14022,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70130,105,HL-U509-B,3,105,1faee5670542865e021595151379fe5c
14022,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70130,25,TI-M267,1,25,1faee5670542865e021595151379fe5c
14022,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70130,5,TT-M928,1,5,1faee5670542865e021595151379fe5c
14022,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70130,64,VE-C304-S,1,64,1faee5670542865e021595151379fe5c
14023,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73558,10,BC-M005,1,10,5432d51ee94799c0125bb158c8a8bd22
14023,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73558,565,BK-M18S-44,1,565,5432d51ee94799c0125bb158c8a8bd22
14023,8bcf785b838fcdc4c1567a41e1906287,41c97bac51d5ee4cfce0cfa86385fdbe,SO47236,2000,BK-R64Y-42,2,2000,be6c9b96c35f6d80642550df922ea69a
14024,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55720,769,BK-M38S-38,1,769,3c8e2c51453f4d665f1050da871dead6
14024,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55720,27,CA-1098,3,27,3c8e2c51453f4d665f1050da871dead6
14024,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55720,70,SH-W890-M,1,70,3c8e2c51453f4d665f1050da871dead6
14024,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55720,54,SJ-0194-X,1,54,3c8e2c51453f4d665f1050da871dead6
14024,fffd2144f47526eeb222541136a47d44,b5bd60d2c998267a6b6a11a2521b0b65,SO47296,2000,BK-R64Y-42,2,2000,e4eb0466781b24d67b81f508aeab70b7
14025,368bf74b3769bb91f49d30908786b862,100acb16459de9c5ebfc99be9a36afbe,SO47070,2000,BK-R64Y-44,2,2000,7afee94d3e6bff4193546ca658f9d3bf
14025,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72398,10,BC-M005,1,10,dcf73f840a50da0145f24e8e0169dc4b
14025,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72398,540,BK-M18B-42,1,540,dcf73f840a50da0145f24e8e0169dc4b
14025,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72398,22,FE-6654,1,22,dcf73f840a50da0145f24e8e0169dc4b
14025,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72398,9,SO-R809-L,1,9,dcf73f840a50da0145f24e8e0169dc4b
14025,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72398,5,WB-H098,1,5,dcf73f840a50da0145f24e8e0169dc4b
14026,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72694,565,BK-M18S-48,1,565,8920fd63645007b243abb750709b1172
14026,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72694,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
14026,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72694,2,PK-7098,1,2,8920fd63645007b243abb750709b1172
14026,b5bd60d2c998267a6b6a11a2521b0b65,540c97e65b08aac734db0196254259fd,SO47178,2000,BK-R64Y-40,2,2000,74b4466b347c60a98e00951770d7b9a2
14027,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63783,22,FE-6654,1,22,a946e75bc65318721cd1e01162d392dd
14028,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62425,10,BC-M005,1,10,305c66634c155cab2b5cc3ce00351eb1
14028,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62425,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
14028,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62425,55,HY-1023-70,1,55,305c66634c155cab2b5cc3ce00351eb1
14028,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62425,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
14029,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75107,22,FE-6654,1,22,08ff55594d8ca57b756a1953f77ebc89
14029,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75107,105,HL-U509,3,105,08ff55594d8ca57b756a1953f77ebc89
14030,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63738,4590,BK-M68B-42,2,4590,0149f124a48640c62d90840ac5760331
14030,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63738,120,RA-H123,1,120,0149f124a48640c62d90840ac5760331
14030,79e45486ec381a8d5022628ddaa21b8b,c6cff482661a9daa82c86dddcf00c0e4,SO49418,4142,BK-M68S-38,2,4142,30df06c098f61f2e78c2d0edb6e1b65a
14030,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72730,2384,BK-T79U-54,1,2384,b2ce0ef2540789e8a6976165b6c917d8
14030,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72730,105,HL-U509-R,3,105,b2ce0ef2540789e8a6976165b6c917d8
14031,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64434,10,BC-M005,1,10,d4746e41b619da57ee9f1a2e2cc254e8
14031,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64434,4640,BK-M68S-38,2,4640,d4746e41b619da57ee9f1a2e2cc254e8
14031,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64434,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
14031,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64434,159,ST-1401,1,159,d4746e41b619da57ee9f1a2e2cc254e8
14031,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64434,5,WB-H098,1,5,d4746e41b619da57ee9f1a2e2cc254e8
14031,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72731,2384,BK-T79U-46,1,2384,b2ce0ef2540789e8a6976165b6c917d8
14031,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72731,105,HL-U509-B,3,105,b2ce0ef2540789e8a6976165b6c917d8
14031,efe1c5e6e4edb477ce15d36dad6bbea3,8a9e9eb9bf34bfb298138c0b091eaf0a,SO49355,4098,BK-M68B-46,2,4098,ff2bf25190a8fcdee3d17552f1914d11
14032,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63605,10,BC-M005,1,10,7130adfd843cdcb6d0bcd9d13792693a
14032,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63605,4590,BK-M68B-42,2,4590,7130adfd843cdcb6d0bcd9d13792693a
14032,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63605,27,CA-1098,3,27,7130adfd843cdcb6d0bcd9d13792693a
14032,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63605,150,LJ-0192-S,3,150,7130adfd843cdcb6d0bcd9d13792693a
14032,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63605,5,WB-H098,1,5,7130adfd843cdcb6d0bcd9d13792693a
14032,4a21ddebdfee548e65b62c2809afc1c0,f924afae9f4c724ae1a0a28c0959d2ed,SO49220,4142,BK-M68S-38,2,4142,00bfaeb585c87c9f5074d228abb4b8fb
14032,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73338,2384,BK-T79U-46,1,2384,a048b8d5f3f9178f163e2be055f0138b
14032,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73338,105,HL-U509-R,3,105,a048b8d5f3f9178f163e2be055f0138b
14033,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73098,2384,BK-T79U-46,1,2384,9592b44e2c3f304a9875f45537bec6eb
14033,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73098,48,GL-H102-L,2,48,9592b44e2c3f304a9875f45537bec6eb
14033,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73098,105,HL-U509-B,3,105,9592b44e2c3f304a9875f45537bec6eb
14033,88b82588375bd49ab9a4c177ecf7af7b,4364e5a7100b33d6b7420dc1168e3ded,SO49343,4142,BK-M68S-46,2,4142,c6cff482661a9daa82c86dddcf00c0e4
14033,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65010,4590,BK-M68B-42,2,4590,4eec6eda382b9c44e240ad4b4b5e9cc0
14034,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62635,150,LJ-0192-L,3,150,d1024973c3d10f08cb9fa1736e6ed8b7
14034,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72641,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
14034,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72641,2,PK-7098,1,2,8920fd63645007b243abb750709b1172
14034,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72641,25,TI-M267,1,25,8920fd63645007b243abb750709b1172
14034,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72641,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
14035,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62905,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
14035,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62905,105,HL-U509-R,3,105,2fe1a028f9398deb2efcd536c8246fae
14035,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62905,9,SO-R809-M,1,9,2fe1a028f9398deb2efcd536c8246fae
14036,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55537,769,BK-M38S-38,1,769,d8a4ea0dc4237ee8690ee37b3902fd0e
14036,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55537,70,SH-W890-S,1,70,d8a4ea0dc4237ee8690ee37b3902fd0e
14036,c00aa7441b750e57533585b4ed172f85,0fdc213a5f9c4a355f1240ee1160acdb,SO47589,2000,BK-R64Y-40,2,2000,ddf2a5b996051378e5e44109810f04c5
14037,51f131f5e73d6582c708dee703ea6d09,09a92962b3b77384fb4671e2a6803a84,SO47613,2000,BK-R64Y-44,2,2000,83fd58ad8dee673cf915b18f70b86416
14037,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56680,769,BK-M38S-42,1,769,fda052162862bb845297063fd71a580c
14037,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56680,27,CA-1098,3,27,fda052162862bb845297063fd71a580c
14037,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56680,150,LJ-0192-S,3,150,fda052162862bb845297063fd71a580c
14037,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56680,70,SH-W890-S,1,70,fda052162862bb845297063fd71a580c
14038,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63410,4640,BK-M68S-42,2,4640,870bd4f3713260418e4f342f31dc7e33
14038,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63410,22,FE-6654,1,22,870bd4f3713260418e4f342f31dc7e33
14038,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63410,105,HL-U509-B,3,105,870bd4f3713260418e4f342f31dc7e33
14038,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73256,2384,BK-T79U-50,1,2384,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14038,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73256,27,CA-1098,3,27,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14038,4d61c9aac1c2415bf4aac434f815ed3a,dbfd88fff205d4dd875043cc0852f905,SO49278,4098,BK-M68B-38,2,4098,4364e5a7100b33d6b7420dc1168e3ded
14039,22ba60942e58ccfed22ed8a64ec86aa3,120e988208d0c7478eebe7175e557b29,SO49313,4098,BK-M68B-38,2,4098,61f221efdc5f1284178644e84c13fc7c
14039,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72358,2384,BK-T79Y-46,1,2384,dcf73f840a50da0145f24e8e0169dc4b
14039,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72358,105,HL-U509-B,3,105,dcf73f840a50da0145f24e8e0169dc4b
14039,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64599,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
14039,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64599,4590,BK-M68B-42,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
14039,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64599,105,HL-U509-B,3,105,8b9fe4b34e3c54f08bfcac3d9691e260
14040,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60008,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
14040,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60008,22,FE-6654,1,22,5072507e949a2c25948a591c4da194e1
14041,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57468,4590,BK-M68B-38,2,4590,d76e0ba1fa041675ae9af958c5b41ae4
14041,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57468,22,FE-6654,1,22,d76e0ba1fa041675ae9af958c5b41ae4
14041,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57468,105,HL-U509,3,105,d76e0ba1fa041675ae9af958c5b41ae4
14041,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65860,2384,BK-T79U-50,1,2384,8d1d4829b2e801ba4e41ba48f5a549d4
14041,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65860,29,TI-T723,1,29,8d1d4829b2e801ba4e41ba48f5a549d4
14042,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72886,22,FE-6654,1,22,a6f2945baeceeef4c8d541a22f6e99e9
14043,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53898,22,FE-6654,1,22,51c449e55b4a63a16fb45beb689150d5
14043,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53898,105,HL-U509-R,3,105,51c449e55b4a63a16fb45beb689150d5
14044,44d326c8c23112823a8152f26e4bb95b,e03ae3b5ab9ed92e9fc903c440c40118,SO47621,2000,BK-R64Y-42,2,2000,c00aa7441b750e57533585b4ed172f85
14044,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59453,4640,BK-M68S-46,2,4640,e7df1b3ee078bdcfc260a877f321287d
14044,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59453,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
14044,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59453,35,TI-M823,1,35,e7df1b3ee078bdcfc260a877f321287d
14045,4d61c9aac1c2415bf4aac434f815ed3a,dbfd88fff205d4dd875043cc0852f905,SO49279,4098,BK-M68B-46,2,4098,4364e5a7100b33d6b7420dc1168e3ded
14045,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64228,4590,BK-M68B-46,2,4590,f75e5f8c15ca91ec5c869dc3881f574f
14045,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64228,22,FE-6654,1,22,f75e5f8c15ca91ec5c869dc3881f574f
14045,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64228,54,SJ-0194-M,1,54,f75e5f8c15ca91ec5c869dc3881f574f
14045,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73868,2384,BK-T79Y-46,1,2384,501407dcfde5b685045ca3072168d5bb
14046,01e9454335c45aa6cdee165f2c25b3c0,b841e6f2f1d20f20ca7bd238dfd4c300,SO49264,4142,BK-M68S-46,2,4142,e34e7eb0c21a4e95026c6fae15677b7a
14046,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64362,10,BC-M005,1,10,61e00b038efd34bdf9c747596273cbcf
