CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14046,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64362,4590,BK-M68B-38,2,4590,61e00b038efd34bdf9c747596273cbcf
14046,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51571,1215,BK-T44U-60,1,1215,20b5e9ce0f87defd975a322149ec8cc6
14046,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51571,54,SJ-0194-X,1,54,20b5e9ce0f87defd975a322149ec8cc6
14047,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51377,1215,BK-T44U-54,1,1215,9bbc713be22755b8ea8e3b596e06edd2
14047,0990769bd233255d308a2f2137e95214,4b74d4eac4c3a33d22d34af93569c011,SO51377,105,HL-U509-R,3,105,9bbc713be22755b8ea8e3b596e06edd2
14047,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64166,4640,BK-M68S-38,2,4640,99b7e934795a93975a5e0c0b9b57d9ba
14047,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64166,2,PK-7098,1,2,99b7e934795a93975a5e0c0b9b57d9ba
14047,daac5732a7741792804c19340b534bae,7328906f8bab0a3b391053e4df6588d3,SO49173,4142,BK-M68S-38,2,4142,c8db84e7a63e3fa5806b462c51f794cd
14048,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72625,10,BC-M005,1,10,545a3d56d20b22e09aa85bfa5ed8738d
14048,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72625,4590,BK-M68B-46,2,4590,545a3d56d20b22e09aa85bfa5ed8738d
14048,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72625,5,WB-H098,1,5,545a3d56d20b22e09aa85bfa5ed8738d
14048,88b82588375bd49ab9a4c177ecf7af7b,4364e5a7100b33d6b7420dc1168e3ded,SO49344,4142,BK-M68S-38,2,4142,c6cff482661a9daa82c86dddcf00c0e4
14048,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59759,742,BK-T18U-62,1,742,3ebfce6ccd7540a632ae7e6ad8100c29
14049,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73567,4590,BK-M68B-46,2,4590,5432d51ee94799c0125bb158c8a8bd22
14049,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73567,8,CL-9009,1,8,5432d51ee94799c0125bb158c8a8bd22
14049,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73567,35,TI-M823,1,35,5432d51ee94799c0125bb158c8a8bd22
14049,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73567,5,TT-M928,1,5,5432d51ee94799c0125bb158c8a8bd22
14049,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59270,9,BC-R205,1,9,640540d73b85c3ecd2e3bf5541686e87
14049,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59270,742,BK-T18U-50,1,742,640540d73b85c3ecd2e3bf5541686e87
14049,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59270,120,RA-H123,1,120,640540d73b85c3ecd2e3bf5541686e87
14049,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59270,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
14049,daac5732a7741792804c19340b534bae,7328906f8bab0a3b391053e4df6588d3,SO49174,4142,BK-M68S-42,2,4142,c8db84e7a63e3fa5806b462c51f794cd
14050,01e9454335c45aa6cdee165f2c25b3c0,b841e6f2f1d20f20ca7bd238dfd4c300,SO49265,4142,BK-M68S-46,2,4142,e34e7eb0c21a4e95026c6fae15677b7a
14050,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63606,4640,BK-M68S-42,2,4640,7130adfd843cdcb6d0bcd9d13792693a
14050,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63606,105,HL-U509-B,3,105,7130adfd843cdcb6d0bcd9d13792693a
14050,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51301,1215,BK-T44U-50,1,1215,070e7bb8852d69e16952038e5532904f
14050,3500da16b6d3d0da611bc08c2b1e1c05,5f827524a01a15af1043fdb581ce224b,SO51301,27,CA-1098,3,27,070e7bb8852d69e16952038e5532904f
14051,01e9454335c45aa6cdee165f2c25b3c0,b841e6f2f1d20f20ca7bd238dfd4c300,SO49266,4098,BK-M68B-46,2,4098,e34e7eb0c21a4e95026c6fae15677b7a
14051,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64107,4640,BK-M68S-42,2,4640,23bd9a9b90557e9da7babfb8e3d2df22
14051,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52281,9,BC-R205,1,9,cfceb7490eff6e660974507be7c579c6
14051,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52281,1215,BK-T44U-54,1,1215,cfceb7490eff6e660974507be7c579c6
14051,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52281,9,SO-R809-M,1,9,cfceb7490eff6e660974507be7c579c6
14051,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52281,5,WB-H098,1,5,cfceb7490eff6e660974507be7c579c6
14052,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59500,27,CA-1098,3,27,4a800301260b2639fa1ec3efafb5f86c
14052,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59500,150,LJ-0192-S,3,150,4a800301260b2639fa1ec3efafb5f86c
14052,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51969,2,PK-7098,1,2,bee2b842cd357511cf4c8e509f5af192
14052,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51969,25,TI-M267,1,25,bee2b842cd357511cf4c8e509f5af192
14053,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52331,27,CA-1098,3,27,72e75576254db1afef14ecdc050391c2
14053,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52331,150,LJ-0192-X,3,150,72e75576254db1afef14ecdc050391c2
14053,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52411,2,PK-7098,1,2,b8cc77f0099ae7d3a20b9f0b74d70b12
14053,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52411,25,TI-M267,1,25,b8cc77f0099ae7d3a20b9f0b74d70b12
14054,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71955,2,PK-7098,1,2,921bc92a493b53f98f24e6a8a12801be
14054,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71955,159,ST-1401,1,159,921bc92a493b53f98f24e6a8a12801be
14054,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71955,25,TI-M267,1,25,921bc92a493b53f98f24e6a8a12801be
14054,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73109,48,GL-H102-M,2,48,9592b44e2c3f304a9875f45537bec6eb
14054,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74972,70,SH-W890-S,1,70,8592725b85eec4822018b8728dd5b88d
14055,61f221efdc5f1284178644e84c13fc7c,14114c0c0c03d2681f7688c3c6e94055,SO49272,4098,BK-M68B-46,2,4098,4a21ddebdfee548e65b62c2809afc1c0
14055,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74136,4640,BK-M68S-38,2,4640,9795c57676ee8b8b6ba9a6f9014a520b
14055,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74136,22,FE-6654,1,22,9795c57676ee8b8b6ba9a6f9014a520b
14055,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74136,105,HL-U509,3,105,9795c57676ee8b8b6ba9a6f9014a520b
14055,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64295,742,BK-T18U-58,1,742,56d78836c9cf0de136c4d2d37aba2280
14055,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64295,27,CA-1098,3,27,56d78836c9cf0de136c4d2d37aba2280
14056,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74789,27,CA-1098,3,27,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
14056,12092303778fcfa88ed7d284b74c6a6a,40eee601514259a9632d510ca71226cc,SO74789,70,SH-W890-L,1,70,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a
14056,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62090,25,TI-M267,1,25,922d04aa1f67bbe0270bfad98508f43e
14056,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57702,48,GL-H102-L,2,48,40883861f6e25a2e09e848a7891f4f38
14057,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74848,150,LJ-0192-M,3,150,01e8942a5792053a553c4612bd6c06a6
14057,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65684,105,HL-U509-B,3,105,6582aa26281b9a92ad60e6a03e274c00
14057,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65684,25,TI-M267,1,25,6582aa26281b9a92ad60e6a03e274c00
14057,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65684,5,TT-M928,1,5,6582aa26281b9a92ad60e6a03e274c00
14058,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52845,1215,BK-T44U-60,1,1215,d6ec5bff1a0809822c740ce35792fa7a
14058,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52845,105,HL-U509-B,3,105,d6ec5bff1a0809822c740ce35792fa7a
14058,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52845,29,TI-T723,1,29,d6ec5bff1a0809822c740ce35792fa7a
14058,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52845,5,TT-T092,1,5,d6ec5bff1a0809822c740ce35792fa7a
14058,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63539,4590,BK-M68B-46,2,4590,ba19c22033aaecc6c5dad47f63e5858c
14058,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63539,2,PK-7098,1,2,ba19c22033aaecc6c5dad47f63e5858c
14058,8a9e9eb9bf34bfb298138c0b091eaf0a,3032fcbd695819ad7b6723a9cd53f277,SO49240,4142,BK-M68S-38,2,4142,d5cc3ca31a62986018db87cc11d7c3c0
14059,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54533,48,GL-H102-L,2,48,dba3e44e23a1d2c2f299811e94db7fce
14059,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54533,150,LJ-0192-M,3,150,dba3e44e23a1d2c2f299811e94db7fce
14059,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61482,2,PK-7098,1,2,4ddc8821c34bceaf3dba4a18741acca3
14059,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61482,25,TI-M267,1,25,4ddc8821c34bceaf3dba4a18741acca3
14059,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61482,5,TT-M928,1,5,4ddc8821c34bceaf3dba4a18741acca3
14060,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69027,48,GL-H102-M,2,48,e5114f65ece65e14e7b721dab1e674e0
14060,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69027,25,TI-M267,1,25,e5114f65ece65e14e7b721dab1e674e0
14060,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54325,150,LJ-0192-M,3,150,da9c4ba6c9a1ae8725389bfd38b5763a
14061,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53403,2,PK-7098,1,2,f476906875bc5d9abe836b4ea1f485c1
14061,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53403,25,TI-M267,1,25,f476906875bc5d9abe836b4ea1f485c1
14061,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53403,5,TT-M928,1,5,f476906875bc5d9abe836b4ea1f485c1
14061,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55338,150,LJ-0192-S,3,150,7b0730955172ecda497d7cca6b1d87a1
14062,30df06c098f61f2e78c2d0edb6e1b65a,83e4278f3d557c0bd5784b2bc83d617c,SO49363,4098,BK-M68B-42,2,4098,22ba60942e58ccfed22ed8a64ec86aa3
14062,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64363,4640,BK-M68S-42,2,4640,61e00b038efd34bdf9c747596273cbcf
14062,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64363,55,HY-1023-70,1,55,61e00b038efd34bdf9c747596273cbcf
14062,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54254,1215,BK-T44U-60,1,1215,226d694fb4b7f71d62444f9528be8704
14062,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54254,9,SO-R809-L,1,9,226d694fb4b7f71d62444f9528be8704
14063,043dc8381a880800c6904db9a2d6994e,4a21ddebdfee548e65b62c2809afc1c0,SO49332,4142,BK-M68S-38,2,4142,6a98156d9aad5c7ca324267d73f9c9ca
14063,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63485,4640,BK-M68S-38,2,4640,3a23b248b732af434a45fce0302aa11f
14063,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63485,35,TI-M823,1,35,3a23b248b732af434a45fce0302aa11f
14063,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54317,1215,BK-T44U-50,1,1215,da9c4ba6c9a1ae8725389bfd38b5763a
14063,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54317,105,HL-U509-R,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
14064,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55814,1215,BK-T44U-46,1,1215,59c3d64cb01cd5ad7fd25246d81a55ff
14064,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55814,105,HL-U509,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
14064,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55814,54,SJ-0194-M,1,54,59c3d64cb01cd5ad7fd25246d81a55ff
14064,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64600,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
14064,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64600,4590,BK-M68B-46,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
14064,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64600,27,CA-1098,3,27,8b9fe4b34e3c54f08bfcac3d9691e260
14064,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64600,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
14064,cc2547b3671a031a723a4e3e241d0eed,8dc681f418bc4515c72be4c903645815,SO49439,4142,BK-M68S-46,2,4142,30aed1460184602b98a479b6418e474a
14065,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55741,1215,BK-T44U-50,1,1215,73a69a5c77a7d23172e54d7ce07a638e
14065,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63985,4640,BK-M68S-42,2,4640,8c9ec1be720ee75d56d0c250d10610fa
14065,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63985,2,PK-7098,1,2,8c9ec1be720ee75d56d0c250d10610fa
14065,8a9e9eb9bf34bfb298138c0b091eaf0a,3032fcbd695819ad7b6723a9cd53f277,SO49241,4142,BK-M68S-42,2,4142,d5cc3ca31a62986018db87cc11d7c3c0
14066,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51195,769,BK-M38S-40,1,769,5f827524a01a15af1043fdb581ce224b
14066,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51195,30,TI-M602,1,30,5f827524a01a15af1043fdb581ce224b
14066,acc20902004de8acdd3eee04bfe5f91a,048405fe051586c63978bfe6b3a8b733,SO51195,5,TT-M928,1,5,5f827524a01a15af1043fdb581ce224b
14066,f503064ebf1d6c48e58be9df2aa9a79b,61f221efdc5f1284178644e84c13fc7c,SO49392,4098,BK-M68B-46,2,4098,043dc8381a880800c6904db9a2d6994e
14066,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63945,9,BC-R205,1,9,03bf7d2a8718ee9aca4bd2f37e962fc4
14066,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63945,742,BK-T18Y-58,1,742,03bf7d2a8718ee9aca4bd2f37e962fc4
14066,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63945,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
14066,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63945,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
14067,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56025,150,LJ-0192-X,3,150,1678083e7ff90bd404baad3f60bffa37
14067,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64298,105,HL-U509,3,105,61e00b038efd34bdf9c747596273cbcf
14067,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64298,25,TI-M267,1,25,61e00b038efd34bdf9c747596273cbcf
14067,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64298,5,TT-M928,1,5,61e00b038efd34bdf9c747596273cbcf
14068,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57309,2,PK-7098,1,2,a8ef76a01442567fb64eb6f4408a9835
14068,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57309,25,TI-M267,1,25,a8ef76a01442567fb64eb6f4408a9835
14068,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64533,150,LJ-0192-M,3,150,8b9fe4b34e3c54f08bfcac3d9691e260
14069,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73792,27,CA-1098,3,27,43e2cc7ff261723f93f64f3f7e9faa8d
14069,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73792,105,HL-U509,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
14069,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73792,150,LJ-0192-X,3,150,43e2cc7ff261723f93f64f3f7e9faa8d
14069,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73792,25,TI-M267,1,25,43e2cc7ff261723f93f64f3f7e9faa8d
14069,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73792,5,TT-M928,1,5,43e2cc7ff261723f93f64f3f7e9faa8d
14069,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65028,150,LJ-0192-S,3,150,7299e51cfc0d5174743a6701a8a96488
14070,88b82588375bd49ab9a4c177ecf7af7b,4364e5a7100b33d6b7420dc1168e3ded,SO49345,4098,BK-M68B-46,2,4098,c6cff482661a9daa82c86dddcf00c0e4
14070,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56128,1215,BK-T44U-46,1,1215,39fe373cdcb4534addde73890415b660
14070,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56128,105,HL-U509,3,105,39fe373cdcb4534addde73890415b660
14070,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64106,4640,BK-M68S-38,2,4640,23bd9a9b90557e9da7babfb8e3d2df22
14071,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56541,1215,BK-T44U-46,1,1215,089c2a426c196c5ca5facb20896c90bb
14071,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56541,29,TI-T723,1,29,089c2a426c196c5ca5facb20896c90bb
14071,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56541,5,TT-T092,1,5,089c2a426c196c5ca5facb20896c90bb
14071,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63349,4640,BK-M68S-38,2,4640,b210069485754303767745919c328b97
14071,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49307,4098,BK-M68B-38,2,4098,01e9454335c45aa6cdee165f2c25b3c0
14072,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64456,25,TI-M267,1,25,abe94c2111c58e9c9672602d41bce66e
14072,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62636,150,LJ-0192-L,3,150,d1024973c3d10f08cb9fa1736e6ed8b7
14073,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68815,105,HL-U509-R,3,105,4584ca349e0920f4436a3c2f36158b85
14073,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68815,54,SJ-0194-X,1,54,4584ca349e0920f4436a3c2f36158b85
14073,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68815,25,TI-R628,1,25,4584ca349e0920f4436a3c2f36158b85
14073,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68815,4,TT-R982,1,4,4584ca349e0920f4436a3c2f36158b85
14073,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52677,2,PK-7098,1,2,f5933feadc49c253e4f0e77b236946e9
14073,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52677,33,TI-R982,1,33,f5933feadc49c253e4f0e77b236946e9
14073,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52677,4,TT-R982,1,4,f5933feadc49c253e4f0e77b236946e9
14074,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58718,33,TI-R982,1,33,d630b2db6e8046e30b4728ca862ba4e1
14074,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57849,2,PK-7098,1,2,485ae69515bc4c60ef546ff289741f60
14074,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57849,25,TI-R628,1,25,485ae69515bc4c60ef546ff289741f60
14075,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56676,22,FE-6654,1,22,fda052162862bb845297063fd71a580c
14075,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56676,105,HL-U509-B,3,105,fda052162862bb845297063fd71a580c
14076,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57407,22,FE-6654,1,22,8d71482745a6a1be4fbbc5562ade4657
14076,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57407,150,LJ-0192-L,3,150,8d71482745a6a1be4fbbc5562ade4657
14077,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63378,10,BC-M005,1,10,870bd4f3713260418e4f342f31dc7e33
14077,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63378,54,SJ-0194-X,1,54,870bd4f3713260418e4f342f31dc7e33
14077,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63378,5,WB-H098,1,5,870bd4f3713260418e4f342f31dc7e33
14077,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67656,25,TI-R628,1,25,8e8847c1bdf012037ee13bb62da8a5c1
