CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14077,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68234,2,PK-7098,1,2,c7390752782466cfc9a3ed7d3a79e046
14077,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68234,35,TI-M823,1,35,c7390752782466cfc9a3ed7d3a79e046
14077,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68691,48,GL-H102-S,2,48,fe1fd19c021e78ec395980c2e347865e
14077,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68691,25,TI-M267,1,25,fe1fd19c021e78ec395980c2e347865e
14078,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51519,769,BK-M38S-46,1,769,5dddb266d8c26eece51489fe90c9f47d
14078,7af7abc5e37d5fa2e2334b4fec2584e2,5b07cd2a9dfb9437a07ea3012d6efbb7,SO51519,70,SH-W890-L,1,70,5dddb266d8c26eece51489fe90c9f47d
14079,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58264,10,BC-M005,1,10,b0b2c17e5682f78d8fc262463fd0a4f3
14079,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58264,64,VE-C304-L,1,64,b0b2c17e5682f78d8fc262463fd0a4f3
14079,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58264,5,WB-H098,1,5,b0b2c17e5682f78d8fc262463fd0a4f3
14079,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51910,2,PK-7098,1,2,eedd9be5500334505ed9d4aef801ac3d
14079,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51910,35,TI-M823,1,35,eedd9be5500334505ed9d4aef801ac3d
14079,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75040,2,PK-7098,1,2,838eec1f117f2cab9e9c306f7efbff28
14079,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75040,33,TI-R982,1,33,838eec1f117f2cab9e9c306f7efbff28
14079,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75040,4,TT-R982,1,4,838eec1f117f2cab9e9c306f7efbff28
14079,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72203,105,HL-U509-R,3,105,a9cd7a99d71cca9cb644010050374ade
14079,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72203,29,TI-T723,1,29,a9cd7a99d71cca9cb644010050374ade
14079,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72203,5,TT-T092,1,5,a9cd7a99d71cca9cb644010050374ade
14080,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55793,769,BK-M38S-40,1,769,73a69a5c77a7d23172e54d7ce07a638e
14080,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55793,27,CA-1098,3,27,73a69a5c77a7d23172e54d7ce07a638e
14080,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55793,70,SH-W890-L,1,70,73a69a5c77a7d23172e54d7ce07a638e
14080,83fd58ad8dee673cf915b18f70b86416,b243d2d1c866ff70a41839ea58d11fdb,SO47580,2000,BK-R64Y-48,2,2000,4b07ddfa8857087c363c1402c6fbcaa1
14081,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52954,4886,BK-R89B-44,2,4886,ad4fbe0c82c7e5968d4cf22c2ad19e28
14081,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52954,8,CL-9009,1,8,ad4fbe0c82c7e5968d4cf22c2ad19e28
14081,7c6ed2fd0e84c7cd553d96c2aa5b74bf,f3a74234d20fe8b7fea9d1e61588ddde,SO47607,2000,BK-R64Y-48,2,2000,9712d7a71de3e6d17935b90960bdaceb
14082,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73068,22,FE-6654,1,22,86e0fc464cbb08ae74bd039224afec9a
14083,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54513,1701,BK-R79Y-42,1,1701,b8d9d66529b0a1e91f6137abcdd065dd
14083,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54513,150,LJ-0192-X,3,150,b8d9d66529b0a1e91f6137abcdd065dd
14083,e03ae3b5ab9ed92e9fc903c440c40118,80f25c69c14ab1aa6fbbadcbd5eaeded,SO47535,2000,BK-R64Y-42,2,2000,0fdc213a5f9c4a355f1240ee1160acdb
14084,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57912,8,CL-9009,1,8,5abaefcc8525a8f4cfd95cba9e926532
14084,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57912,2,PK-7098,1,2,5abaefcc8525a8f4cfd95cba9e926532
14084,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57912,25,TI-M267,1,25,5abaefcc8525a8f4cfd95cba9e926532
14084,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57458,35,TI-M823,1,35,d76e0ba1fa041675ae9af958c5b41ae4
14084,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64191,48,GL-H102-S,2,48,f75e5f8c15ca91ec5c869dc3881f574f
14084,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64191,25,TI-R628,1,25,f75e5f8c15ca91ec5c869dc3881f574f
14084,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64191,4,TT-R982,1,4,f75e5f8c15ca91ec5c869dc3881f574f
14084,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65042,10,BC-M005,1,10,7299e51cfc0d5174743a6701a8a96488
14084,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65042,5,WB-H098,1,5,7299e51cfc0d5174743a6701a8a96488
14085,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56735,10,BC-M005,1,10,ed268f8f3837888893f896b7240f1254
14085,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56735,22,FE-6654,1,22,ed268f8f3837888893f896b7240f1254
14085,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56735,5,WB-H098,1,5,ed268f8f3837888893f896b7240f1254
14086,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68889,2,PK-7098,1,2,66e56e10b0f528b66a45e307ecdf4774
14086,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68889,25,TI-R628,1,25,66e56e10b0f528b66a45e307ecdf4774
14086,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68889,4,TT-R982,1,4,66e56e10b0f528b66a45e307ecdf4774
14086,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74853,2,PK-7098,1,2,01e8942a5792053a553c4612bd6c06a6
14086,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74853,33,TI-R982,1,33,01e8942a5792053a553c4612bd6c06a6
14086,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74853,4,TT-R982,1,4,01e8942a5792053a553c4612bd6c06a6
14087,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61732,48,GL-H102-S,2,48,0d15ba5aa4c9ad0377b26e0cf7a86280
14087,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61732,25,TI-M267,1,25,0d15ba5aa4c9ad0377b26e0cf7a86280
14087,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56855,70,SH-W890-S,1,70,eba5233d2dd8ea5031e646882335ece0
14087,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56855,64,VE-C304-L,1,64,eba5233d2dd8ea5031e646882335ece0
14087,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52417,159,ST-1401,1,159,b8cc77f0099ae7d3a20b9f0b74d70b12
14088,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58454,1701,BK-R79Y-42,1,1701,07b31bae17c7890b17d79a654aa230cf
14088,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58454,54,SJ-0194-S,1,54,07b31bae17c7890b17d79a654aa230cf
14088,e03ae3b5ab9ed92e9fc903c440c40118,80f25c69c14ab1aa6fbbadcbd5eaeded,SO47536,2000,BK-R64Y-44,2,2000,0fdc213a5f9c4a355f1240ee1160acdb
14089,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56363,769,BK-M38S-42,1,769,18025e6a8791d350428f65c0783ebd99
14089,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56363,70,SH-W890-M,1,70,18025e6a8791d350428f65c0783ebd99
14089,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56363,54,SJ-0194-L,1,54,18025e6a8791d350428f65c0783ebd99
14089,f3a74234d20fe8b7fea9d1e61588ddde,ff6b0fd180b0673e54be5105922418c2,SO47522,2000,BK-R64Y-44,2,2000,8b2c1dc879653ef0a877850ef4a01f47
14090,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57223,22,FE-6654,1,22,40ff348468b73116a7077c246985e0bf
14090,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57223,64,VE-C304-S,1,64,40ff348468b73116a7077c246985e0bf
14091,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58169,2,PK-7098,1,2,ef5bad66aa19ccfb82cacb73584b83ea
14091,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58169,35,TI-M823,1,35,ef5bad66aa19ccfb82cacb73584b83ea
14091,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58169,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
14091,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62045,10,BC-M005,1,10,7ee641303ef8d8b10d0ed00a060c73cc
14091,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62045,150,LJ-0192-L,3,150,7ee641303ef8d8b10d0ed00a060c73cc
14091,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62045,5,WB-H098,1,5,7ee641303ef8d8b10d0ed00a060c73cc
14091,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63638,105,HL-U509-R,3,105,81a5d08c6beaeec9e42baae5d63dd780
14091,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63638,25,TI-M267,1,25,81a5d08c6beaeec9e42baae5d63dd780
14091,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63638,5,TT-M928,1,5,81a5d08c6beaeec9e42baae5d63dd780
14091,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52034,54,SJ-0194-S,1,54,e5bf4a4a03e320ed76cf2ca68fa5b4c0
14091,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57858,25,TI-R628,1,25,485ae69515bc4c60ef546ff289741f60
14092,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65991,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
14092,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65991,105,HL-U509-B,3,105,93ddc10d6cf61153011df052aa76671f
14093,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64832,27,CA-1098,3,27,232e830f1ac667c081eaaca23cdf9b5f
14093,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64832,22,FE-6654,1,22,232e830f1ac667c081eaaca23cdf9b5f
14094,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56819,22,FE-6654,1,22,4ceff7612cfa4420892fe23b23ca9265
14095,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56056,769,BK-M38S-38,1,769,1678083e7ff90bd404baad3f60bffa37
14095,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56056,2,PK-7098,1,2,1678083e7ff90bd404baad3f60bffa37
14095,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56056,30,TI-M602,1,30,1678083e7ff90bd404baad3f60bffa37
14095,9b2bcc77e799374ba0ba55212a17c6b3,1b9e9a1c42d997d68923258c60ed20d5,SO47957,2000,BK-R64Y-48,2,2000,524fe547a612733b95c353e432357926
14096,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63565,48,GL-H102-L,2,48,7130adfd843cdcb6d0bcd9d13792693a
14096,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63565,54,SJ-0194-S,1,54,7130adfd843cdcb6d0bcd9d13792693a
14096,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61705,2,PK-7098,1,2,2becb9647677a1a316b388bbad689580
14096,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61705,35,TI-M823,1,35,2becb9647677a1a316b388bbad689580
14096,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61705,5,TT-M928,1,5,2becb9647677a1a316b388bbad689580
14096,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74862,10,BC-M005,1,10,01e8942a5792053a553c4612bd6c06a6
14096,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74862,105,HL-U509,3,105,01e8942a5792053a553c4612bd6c06a6
14096,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74862,9,SO-R809-L,1,9,01e8942a5792053a553c4612bd6c06a6
14096,5728955fc583cbfd901d0ba25cb20f92,db10519e66d9a7b809b91935ad1a696d,SO74862,5,WB-H098,1,5,01e8942a5792053a553c4612bd6c06a6
14096,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64392,25,TI-R628,1,25,d4746e41b619da57ee9f1a2e2cc254e8
14096,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64392,4,TT-R982,1,4,d4746e41b619da57ee9f1a2e2cc254e8
14096,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59927,25,TI-M267,1,25,9a95fdf4e925d9cbd65f87b5aa4ac212
14097,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62786,22,FE-6654,1,22,4555f65c4664801d78b9f5477f89d8fd
14097,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62786,105,HL-U509,3,105,4555f65c4664801d78b9f5477f89d8fd
14098,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56105,769,BK-M38S-46,1,769,a9cefc49af6424b430612adfc69876ee
14098,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56105,22,FE-6654,1,22,a9cefc49af6424b430612adfc69876ee
14098,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56105,54,SJ-0194-S,1,54,a9cefc49af6424b430612adfc69876ee
14098,31fe4966a778432b46c41b3ae4fc9171,de0ec1db92da84eb75354f77c92b4831,SO47813,2000,BK-R64Y-40,2,2000,b9e08b025ef074f1404952480e6fa92a
14099,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54529,2,PK-7098,1,2,dba3e44e23a1d2c2f299811e94db7fce
14099,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54529,25,TI-M267,1,25,dba3e44e23a1d2c2f299811e94db7fce
14099,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66326,159,ST-1401,1,159,e82ca4c6beebe812f10fa1041b97a160
14099,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56191,27,CA-1098,3,27,5691ac18f59a9af20f9d8703772afbba
14099,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56191,5,TT-T092,1,5,5691ac18f59a9af20f9d8703772afbba
14100,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69567,2,PK-7098,1,2,3fe686907939d07097f6c87f08025422
14100,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69567,25,TI-M267,1,25,3fe686907939d07097f6c87f08025422
14100,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO59991,159,ST-1401,1,159,5072507e949a2c25948a591c4da194e1
14100,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72444,105,HL-U509-R,3,105,c83e871e48c2716e0f28e60d166a5c98
14100,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72444,5,TT-T092,1,5,c83e871e48c2716e0f28e60d166a5c98
14101,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64176,9,BC-R205,1,9,99b7e934795a93975a5e0c0b9b57d9ba
14101,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64176,742,BK-T18U-54,1,742,99b7e934795a93975a5e0c0b9b57d9ba
14101,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64176,105,HL-U509,3,105,99b7e934795a93975a5e0c0b9b57d9ba
14101,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64176,5,WB-H098,1,5,99b7e934795a93975a5e0c0b9b57d9ba
14101,cc2547b3671a031a723a4e3e241d0eed,8dc681f418bc4515c72be4c903645815,SO49440,4098,BK-M68B-42,2,4098,30aed1460184602b98a479b6418e474a
14101,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52456,769,BK-M38S-38,1,769,b8cc77f0099ae7d3a20b9f0b74d70b12
14101,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52456,70,SH-W890-S,1,70,b8cc77f0099ae7d3a20b9f0b74d70b12
14102,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63424,9,BC-R205,1,9,870bd4f3713260418e4f342f31dc7e33
14102,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63424,742,BK-T18Y-44,1,742,870bd4f3713260418e4f342f31dc7e33
14102,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63424,5,WB-H098,1,5,870bd4f3713260418e4f342f31dc7e33
14102,043dc8381a880800c6904db9a2d6994e,4a21ddebdfee548e65b62c2809afc1c0,SO49333,4142,BK-M68S-42,2,4142,6a98156d9aad5c7ca324267d73f9c9ca
14102,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO53000,769,BK-M38S-38,1,769,c375f33d72ca7161f341c2726e82d67a
14102,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO53000,70,SH-W890-S,1,70,c375f33d72ca7161f341c2726e82d67a
14103,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54514,10,BC-M005,1,10,b8d9d66529b0a1e91f6137abcdd065dd
14103,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54514,769,BK-M38S-40,1,769,b8d9d66529b0a1e91f6137abcdd065dd
14103,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54514,5,WB-H098,1,5,b8d9d66529b0a1e91f6137abcdd065dd
14103,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66013,9,BC-R205,1,9,93ddc10d6cf61153011df052aa76671f
14103,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66013,742,BK-T18U-58,1,742,93ddc10d6cf61153011df052aa76671f
14103,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO66013,5,WB-H098,1,5,93ddc10d6cf61153011df052aa76671f
14103,e34e7eb0c21a4e95026c6fae15677b7a,86e8658344547a7d34cd2bcd4750bd8f,SO49204,4142,BK-M68S-38,2,4142,dbfd88fff205d4dd875043cc0852f905
14104,427e6053bc13a556e37f64ff8e1619fb,7b70c83cb5595922297dfb93de1549d3,SO47754,2000,BK-R64Y-48,2,2000,29811b471c7da705b519bb457273565b
14104,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55490,769,BK-M38S-40,1,769,41fc4cb27e0ee552c4c9247e1a476cc5
14104,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55490,150,LJ-0192-S,3,150,41fc4cb27e0ee552c4c9247e1a476cc5
14104,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55490,70,SH-W890-S,1,70,41fc4cb27e0ee552c4c9247e1a476cc5
14105,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56057,10,BC-M005,1,10,1678083e7ff90bd404baad3f60bffa37
14105,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56057,769,BK-M38S-38,1,769,1678083e7ff90bd404baad3f60bffa37
14105,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56057,5,WB-H098,1,5,1678083e7ff90bd404baad3f60bffa37
14105,b9e08b025ef074f1404952480e6fa92a,34fbf2f6480a253f5b18c3295860e4ca,SO47780,2000,BK-R64Y-38,2,2000,336a679e4b20d70ee4a230ccc5fd12f7
14106,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56940,769,BK-M38S-38,1,769,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14106,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56940,105,HL-U509,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14106,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56940,30,TI-M602,1,30,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14106,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56940,5,TT-M928,1,5,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14106,b626fc8d2e0883d1c28d00d94d2c599f,6222fb05a8551828f3607e483b652095,SO47934,2000,BK-R64Y-42,2,2000,c677c7c135ec8863ce920e94467b93e3
14107,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54702,10,BC-M005,1,10,9c56075241a26f6fa77eb86b15411c6e
14107,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54702,769,BK-M38S-38,1,769,9c56075241a26f6fa77eb86b15411c6e
14107,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54702,105,HL-U509-B,3,105,9c56075241a26f6fa77eb86b15411c6e
14107,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54702,5,WB-H098,1,5,9c56075241a26f6fa77eb86b15411c6e
14108,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55911,769,BK-M38S-42,1,769,3519c8eb4095dbc69d80eb61856d3435
14108,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55911,70,SH-W890-L,1,70,3519c8eb4095dbc69d80eb61856d3435
14109,4360a17b804bbfc81824d06174bd61a1,6d4d5745fb8f7f5dbaff1d157cfd66e0,SO47947,2000,BK-R64Y-44,2,2000,4dbaf4bdbce8284f0eb9870406ab7f04
14109,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64290,1701,BK-R79Y-48,1,1701,56d78836c9cf0de136c4d2d37aba2280
14110,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56679,10,BC-M005,1,10,fda052162862bb845297063fd71a580c
14110,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56679,769,BK-M38S-46,1,769,fda052162862bb845297063fd71a580c
14110,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56679,105,HL-U509,3,105,fda052162862bb845297063fd71a580c
