CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14110,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56679,5,WB-H098,1,5,fda052162862bb845297063fd71a580c
14111,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63318,22,FE-6654,1,22,b210069485754303767745919c328b97
14111,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63318,55,HY-1023-70,1,55,b210069485754303767745919c328b97
14112,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59381,4590,BK-M68B-38,2,4590,df595e3c678d4fae23ce174fe747165e
14112,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59381,22,FE-6654,1,22,df595e3c678d4fae23ce174fe747165e
14112,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59381,105,HL-U509-B,3,105,df595e3c678d4fae23ce174fe747165e
14112,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59381,9,SO-R809-M,1,9,df595e3c678d4fae23ce174fe747165e
14112,bdeaa4898e182be99121455d5c86cce1,cb5cf2f8eca0fe257d74c13a785b98c3,SO48111,2000,BK-R64Y-40,2,2000,9b2bcc77e799374ba0ba55212a17c6b3
14113,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57614,22,FE-6654,1,22,375bde15092f45652b6398c1dff650d0
14114,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75109,22,FE-6654,1,22,08ff55594d8ca57b756a1953f77ebc89
14114,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75109,64,VE-C304-S,1,64,08ff55594d8ca57b756a1953f77ebc89
14115,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59807,4590,BK-M68B-38,2,4590,7254e54716fe52361e62aa16ea2e0797
14115,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59807,2,PK-7098,1,2,7254e54716fe52361e62aa16ea2e0797
14115,bc6a999cadc90ecb33e51eb0f9009145,524fe547a612733b95c353e432357926,SO48126,2000,BK-R64Y-44,2,2000,7cfccbeb91431429b23b0e41a99488f0
14116,a08a8a7cdc12ac1d6f6ca90a6b513d94,c260b06ffc51ebc422646203046c8eda,SO48222,2000,BK-R64Y-38,2,2000,eef19d609e6d210600b55b2e51330be3
14116,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60605,4590,BK-M68B-38,2,4590,4804ee33768b143d9706052696f7dfbd
14116,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60605,22,FE-6654,1,22,4804ee33768b143d9706052696f7dfbd
14117,bbe7548219ab98340a1170c8a2e7847b,9818ca9856d3cf7b357612ed1c1f59a2,SO48254,2000,BK-R64Y-40,2,2000,813f26755901d08d11203eb467615b65
14117,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60096,4590,BK-M68B-42,2,4590,ccb91034934bb047c5f6a32eb289b95b
14117,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60096,22,FE-6654,1,22,ccb91034934bb047c5f6a32eb289b95b
14117,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60096,105,HL-U509,3,105,ccb91034934bb047c5f6a32eb289b95b
14118,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57227,4640,BK-M68S-46,2,4640,40ff348468b73116a7077c246985e0bf
14118,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57227,2,PK-7098,1,2,40ff348468b73116a7077c246985e0bf
14118,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66624,2384,BK-T79U-50,1,2384,3dc63b2d6dcc8f0b6720b06b5439a0b1
14118,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66624,105,HL-U509-R,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
14119,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60272,10,BC-M005,1,10,c660dc308b247ce08aeecd155306bae0
14119,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60272,54,SJ-0194-S,1,54,c660dc308b247ce08aeecd155306bae0
14119,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60272,5,WB-H098,1,5,c660dc308b247ce08aeecd155306bae0
14119,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56724,5,WB-H098,1,5,ed268f8f3837888893f896b7240f1254
14119,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69358,105,HL-U509-B,3,105,70951886788165a5e2439adfce4d0cce
14119,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69358,35,TI-M823,1,35,70951886788165a5e2439adfce4d0cce
14119,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69358,5,TT-M928,1,5,70951886788165a5e2439adfce4d0cce
14120,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61017,4590,BK-M68B-42,2,4590,883b9b4170853b321c03290f64ba199f
14120,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61017,22,FE-6654,1,22,883b9b4170853b321c03290f64ba199f
14120,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61017,48,GL-H102-M,2,48,883b9b4170853b321c03290f64ba199f
14120,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61017,105,HL-U509-R,3,105,883b9b4170853b321c03290f64ba199f
14120,a08a8a7cdc12ac1d6f6ca90a6b513d94,c260b06ffc51ebc422646203046c8eda,SO48223,2000,BK-R64Y-40,2,2000,eef19d609e6d210600b55b2e51330be3
14121,694d75fcfc5bc50259336e29e881a36c,eef19d609e6d210600b55b2e51330be3,SO48279,2000,BK-R64Y-38,2,2000,7e7a9bb13ad063eb81a70efff24ca60a
14121,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59749,4590,BK-M68B-42,2,4590,3ebfce6ccd7540a632ae7e6ad8100c29
14121,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59749,22,FE-6654,1,22,3ebfce6ccd7540a632ae7e6ad8100c29
14121,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59749,2,PK-7098,1,2,3ebfce6ccd7540a632ae7e6ad8100c29
14122,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56298,27,CA-1098,3,27,55f9f4cb5784581a517e59904e0d5e2f
14122,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56298,22,FE-6654,1,22,55f9f4cb5784581a517e59904e0d5e2f
14123,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62171,33,TI-R982,1,33,9913e55755fcc4267a06c1e6adbbc7fb
14123,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54771,25,TI-R628,1,25,0c8ff735cb2b05718573c08173335fd4
14123,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54771,4,TT-R982,1,4,0c8ff735cb2b05718573c08173335fd4
14124,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70754,25,TI-R628,1,25,e84848120190a8d0e696fbeb15647a74
14124,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56915,33,TI-R982,1,33,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14125,59b3bce956067f996be5f0ddd87e18c7,01e9454335c45aa6cdee165f2c25b3c0,SO49376,4142,BK-M68S-42,2,4142,8dc681f418bc4515c72be4c903645815
14125,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52718,1701,BK-R79Y-42,1,1701,f5933feadc49c253e4f0e77b236946e9
14126,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53404,105,HL-U509-R,3,105,f476906875bc5d9abe836b4ea1f485c1
14126,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53404,25,TI-R628,1,25,f476906875bc5d9abe836b4ea1f485c1
14126,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53404,4,TT-R982,1,4,f476906875bc5d9abe836b4ea1f485c1
14126,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71704,105,HL-U509-B,3,105,128ee9ff420de424a605a0ee4a6f7916
14126,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71704,33,TI-R982,1,33,128ee9ff420de424a605a0ee4a6f7916
14126,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71704,4,TT-R982,1,4,128ee9ff420de424a605a0ee4a6f7916
14127,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54236,1701,BK-R79Y-48,1,1701,90c6314650a0d54fdcabe5cd5406f9af
14127,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54236,48,GL-H102-L,2,48,90c6314650a0d54fdcabe5cd5406f9af
14127,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54236,105,HL-U509,3,105,90c6314650a0d54fdcabe5cd5406f9af
14127,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49297,4098,BK-M68B-38,2,4098,83e4278f3d557c0bd5784b2bc83d617c
14128,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53910,1701,BK-R79Y-40,1,1701,51c449e55b4a63a16fb45beb689150d5
14128,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53910,105,HL-U509,3,105,51c449e55b4a63a16fb45beb689150d5
14128,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53910,25,TI-R628,1,25,51c449e55b4a63a16fb45beb689150d5
14128,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53910,4,TT-R982,1,4,51c449e55b4a63a16fb45beb689150d5
14128,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49308,4142,BK-M68S-38,2,4142,01e9454335c45aa6cdee165f2c25b3c0
14129,427ed6396fba4ed8ead9ec3229517d2b,3519c8eb4095dbc69d80eb61856d3435,SO56259,1701,BK-R79Y-42,1,1701,629ffff971d10f275a79a70fae527fbc
14129,d5cc3ca31a62986018db87cc11d7c3c0,5621f5e25d40f729483fc0a25664bcc3,SO49184,4098,BK-M68B-46,2,4098,b841e6f2f1d20f20ca7bd238dfd4c300
14130,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56944,1701,BK-R79Y-48,1,1701,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14130,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56944,105,HL-U509-R,3,105,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14130,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56944,25,TI-R628,1,25,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14130,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56944,4,TT-R982,1,4,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14130,e34e7eb0c21a4e95026c6fae15677b7a,86e8658344547a7d34cd2bcd4750bd8f,SO49205,4098,BK-M68B-38,2,4098,dbfd88fff205d4dd875043cc0852f905
14131,01e9454335c45aa6cdee165f2c25b3c0,b841e6f2f1d20f20ca7bd238dfd4c300,SO49267,4142,BK-M68S-46,2,4142,e34e7eb0c21a4e95026c6fae15677b7a
14131,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55371,1701,BK-R79Y-44,1,1701,7b0730955172ecda497d7cca6b1d87a1
14131,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55371,105,HL-U509,3,105,7b0730955172ecda497d7cca6b1d87a1
14132,043dc8381a880800c6904db9a2d6994e,4a21ddebdfee548e65b62c2809afc1c0,SO49334,4098,BK-M68B-42,2,4098,6a98156d9aad5c7ca324267d73f9c9ca
14132,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57734,1701,BK-R79Y-44,1,1701,40883861f6e25a2e09e848a7891f4f38
14132,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57734,54,SJ-0194-S,1,54,40883861f6e25a2e09e848a7891f4f38
14133,6a98156d9aad5c7ca324267d73f9c9ca,00bfaeb585c87c9f5074d228abb4b8fb,SO49282,4098,BK-M68B-46,2,4098,8a9e9eb9bf34bfb298138c0b091eaf0a
14133,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57519,9,BC-R205,1,9,0e23f371129aecc6b2033620b226f8d7
14133,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57519,1701,BK-R79Y-48,1,1701,0e23f371129aecc6b2033620b226f8d7
14133,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57519,5,WB-H098,1,5,0e23f371129aecc6b2033620b226f8d7
14134,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57415,1701,BK-R79Y-40,1,1701,8d71482745a6a1be4fbbc5562ade4657
14134,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57415,105,HL-U509,3,105,8d71482745a6a1be4fbbc5562ade4657
14134,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57415,150,LJ-0192-S,3,150,8d71482745a6a1be4fbbc5562ade4657
14134,d5cc3ca31a62986018db87cc11d7c3c0,5621f5e25d40f729483fc0a25664bcc3,SO49185,4098,BK-M68B-46,2,4098,b841e6f2f1d20f20ca7bd238dfd4c300
14135,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56404,10,BC-M005,1,10,a2c49941411089cb2a9cbf78cb803c26
14135,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56404,22,FE-6654,1,22,a2c49941411089cb2a9cbf78cb803c26
14135,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56404,55,HY-1023-70,1,55,a2c49941411089cb2a9cbf78cb803c26
14136,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58506,10,BC-M005,1,10,4dbf892d41ae205f6e36838031cff786
14136,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58506,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
14136,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58506,105,HL-U509-R,3,105,4dbf892d41ae205f6e36838031cff786
14136,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58506,5,WB-H098,1,5,4dbf892d41ae205f6e36838031cff786
14137,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61113,769,BK-M38S-42,1,769,2d6e054ac82934d489c58cc8399a1628
14137,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61113,150,LJ-0192-M,3,150,2d6e054ac82934d489c58cc8399a1628
14137,96d3e865edc2fe5309f3c81d7966ce52,a935c7a44f4c417071513541e30d7c95,SO45007,3578,BK-R93R-62,1,3578,c5a17660293447cbe93ad42b9ba5965c
14138,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59348,769,BK-M38S-40,1,769,df595e3c678d4fae23ce174fe747165e
14138,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59348,22,FE-6654,1,22,df595e3c678d4fae23ce174fe747165e
14138,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59348,48,GL-H102-L,2,48,df595e3c678d4fae23ce174fe747165e
14138,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59348,150,LJ-0192-L,3,150,df595e3c678d4fae23ce174fe747165e
14138,d8c0cdf6e9755bab216fcb1de9e9a943,877a9aa814260fc4c3d24bc245047f86,SO44838,3578,BK-R93R-44,1,3578,f4452b45d360c31d145f01d4f37c6e05
14139,1017d85c0aac1e105895a940a3edcc42,b0533b36d073e7b905a5da8878aaa59c,SO45032,3578,BK-R93R-44,1,3578,1401dd6358958d3a2101578467a542f6
14139,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60900,769,BK-M38S-42,1,769,b21e833d3ead6056f1265f13fe1ff015
14139,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60900,150,LJ-0192-M,3,150,b21e833d3ead6056f1265f13fe1ff015
14140,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61440,769,BK-M38S-42,1,769,4a70a3ec50fd16032883bf6fc79c55dd
14140,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61440,150,LJ-0192-S,3,150,4a70a3ec50fd16032883bf6fc79c55dd
14140,1863d57986d1ff09ff1b6e4a7b1cbce6,05e9b1aef79ffc1802e11be68f5d1062,SO44842,3578,BK-R93R-62,1,3578,2650f1a188c472a9efa2a38091dbaa44
14141,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47257,2443,BK-R89R-44,1,2443,f459baa887e18a3fb6af0118506f75a6
14141,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62766,769,BK-M38S-38,1,769,4555f65c4664801d78b9f5477f89d8fd
14141,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62766,105,HL-U509-B,3,105,4555f65c4664801d78b9f5477f89d8fd
14141,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62766,30,TI-M602,1,30,4555f65c4664801d78b9f5477f89d8fd
14141,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62766,5,TT-M928,1,5,4555f65c4664801d78b9f5477f89d8fd
14142,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69613,48,GL-H102-M,2,48,3fe686907939d07097f6c87f08025422
14142,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69613,5,TT-T092,1,5,3fe686907939d07097f6c87f08025422
14143,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56091,54,SJ-0194-L,1,54,a9cefc49af6424b430612adfc69876ee
14143,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56091,33,TI-R982,1,33,a9cefc49af6424b430612adfc69876ee
14143,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56091,4,TT-R982,1,4,a9cefc49af6424b430612adfc69876ee
14143,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74775,9,BC-R205,1,9,2fb09097185e604aaadbfde958fd6262
14143,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74775,29,TI-T723,1,29,2fb09097185e604aaadbfde958fd6262
14143,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74775,5,TT-T092,1,5,2fb09097185e604aaadbfde958fd6262
14144,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69117,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
14144,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69117,105,HL-U509-R,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
14145,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52352,22,FE-6654,1,22,72e75576254db1afef14ecdc050391c2
14145,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52352,2,PK-7098,1,2,72e75576254db1afef14ecdc050391c2
14146,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51461,742,BK-T18U-50,1,742,0990769bd233255d308a2f2137e95214
14146,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51461,105,HL-U509-B,3,105,0990769bd233255d308a2f2137e95214
14146,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51461,150,LJ-0192-X,3,150,0990769bd233255d308a2f2137e95214
14146,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68481,10,BC-M005,1,10,ca38f30e56a72f4d0c8d2264322c5862
14146,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68481,4590,BK-M68B-42,2,4590,ca38f30e56a72f4d0c8d2264322c5862
14146,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68481,105,HL-U509-R,3,105,ca38f30e56a72f4d0c8d2264322c5862
14146,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68481,5,WB-H098,1,5,ca38f30e56a72f4d0c8d2264322c5862
14146,c7a16e3564a93e8393da22246748d231,c3aa0c1c9cde5a60eae660ee09a2892b,SO44427,3578,BK-R93R-56,1,3578,ad2d8c85f4c05bcb0bd6f990bd634d72
14147,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63757,769,BK-M38S-38,1,769,a946e75bc65318721cd1e01162d392dd
14147,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63757,150,LJ-0192-L,3,150,a946e75bc65318721cd1e01162d392dd
14147,26bea7aeb1e663560418f8837927a87a,965627dc7fa4e47d5a66206f93683145,SO45250,3578,BK-R93R-62,1,3578,d1a0ae4091e3b6f5d980e57269582a68
14148,4aed0f4e82a51c3f853b8a3df8d808eb,2a4234d94b0d548e524e2871335265f0,SO45509,3578,BK-R93R-62,1,3578,2736db866ea3366c10431df335770c4c
14148,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63832,769,BK-M38S-40,1,769,7a8e187aeb003f6e34c02a4d5b9b153e
14148,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63832,27,CA-1098,3,27,7a8e187aeb003f6e34c02a4d5b9b153e
14148,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63832,150,LJ-0192-S,3,150,7a8e187aeb003f6e34c02a4d5b9b153e
14149,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64801,769,BK-M38S-40,1,769,232e830f1ac667c081eaaca23cdf9b5f
14149,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64801,70,SH-W890-L,1,70,232e830f1ac667c081eaaca23cdf9b5f
14149,61734dbcd0f0370e33200b30508a1282,26bea7aeb1e663560418f8837927a87a,SO45410,3578,BK-R93R-62,1,3578,42abc105a78a8da94e36739d809b5613
14150,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67585,4590,BK-M68B-42,2,4590,7acd252f45ad6fe668386456a673d543
14150,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67585,55,HY-1023-70,1,55,7acd252f45ad6fe668386456a673d543
14150,8bf3f2187c9d8d382ac1537b53267abc,7c40e129a5bf240aced0b415e4bf9991,SO44368,3578,BK-R93R-56,1,3578,1ec57de0d40386e4f2460c44e1041294
14150,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52012,742,BK-T18Y-44,1,742,bee2b842cd357511cf4c8e509f5af192
14150,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO52012,105,HL-U509,3,105,bee2b842cd357511cf4c8e509f5af192
14151,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66464,22,FE-6654,1,22,dfcee565bb2da80a7b76451a5cd314a1
14151,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66464,64,VE-C304-M,1,64,dfcee565bb2da80a7b76451a5cd314a1
14152,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62790,22,FE-6654,1,22,4555f65c4664801d78b9f5477f89d8fd
