CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14152,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62790,150,LJ-0192-S,3,150,4555f65c4664801d78b9f5477f89d8fd
14153,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57820,27,CA-1098,3,27,de22d232bbe84481579f6252f1e7091d
14153,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57820,105,HL-U509,3,105,de22d232bbe84481579f6252f1e7091d
14153,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57820,5,TT-T092,1,5,de22d232bbe84481579f6252f1e7091d
14154,ad9d849aa74e54742c555c19900c6f1e,93292bf41ccb6542d121825f25cbf70b,SO47317,4364,BK-R89B-58,2,4364,ee76080374845c1990834952499ba763
14154,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64863,10,BC-M005,1,10,c87874400b9f907bdf9ea37d75a4b341
14154,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64863,769,BK-M38S-42,1,769,c87874400b9f907bdf9ea37d75a4b341
14154,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64863,22,FE-6654,1,22,c87874400b9f907bdf9ea37d75a4b341
14154,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64863,30,TI-M602,1,30,c87874400b9f907bdf9ea37d75a4b341
14154,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64863,5,TT-M928,1,5,c87874400b9f907bdf9ea37d75a4b341
14155,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67778,4590,BK-M68B-38,2,4590,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14155,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67778,120,RA-H123,1,120,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14155,835541a7e1c5fe9f0e2f6dd4fa1b8864,113b93979b7148e51e98bd22c3ff290e,SO44462,3578,BK-R93R-44,1,3578,26614863fc843ef78880895407be81a2
14156,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70784,159,ST-1401,1,159,e84848120190a8d0e696fbeb15647a74
14156,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70784,33,TI-R982,1,33,e84848120190a8d0e696fbeb15647a74
14156,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70784,4,TT-R982,1,4,e84848120190a8d0e696fbeb15647a74
14156,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52552,29,TI-T723,1,29,f799d104dd23bb828dcdaaefc4d25b61
14156,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52552,5,TT-T092,1,5,f799d104dd23bb828dcdaaefc4d25b61
14157,21a8a8728571572bbc42a5a3bdaf9f1c,91b7ffe240ad23db6408cd1d19015686,SO44374,3578,BK-R93R-62,1,3578,89426de0285546a41a891a5ec5aae6ae
14157,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55221,742,BK-T18Y-62,1,742,3c4bf68562424c26986beae6ce13704a
14157,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55221,105,HL-U509,3,105,3c4bf68562424c26986beae6ce13704a
14157,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69320,4590,BK-M68B-38,2,4590,70951886788165a5e2439adfce4d0cce
14158,b9178f906541b173529de99dd13c0e85,6f876727a6ca9c8f7a1e0ab845d1df49,SO44360,3578,BK-R93R-44,1,3578,c886ecef680be79a8fb0e1da7d50af4b
14158,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68748,10,BC-M005,1,10,c135545cc3f3a739132ffdbc8096f3d4
14158,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68748,4640,BK-M68S-38,2,4640,c135545cc3f3a739132ffdbc8096f3d4
14158,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68748,64,VE-C304-L,1,64,c135545cc3f3a739132ffdbc8096f3d4
14158,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68748,5,WB-H098,1,5,c135545cc3f3a739132ffdbc8096f3d4
14159,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68281,4590,BK-M68B-38,2,4590,b34050290c25b0f7b52a2b8f767df87d
14159,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68281,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
14159,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68281,105,HL-U509-R,3,105,b34050290c25b0f7b52a2b8f767df87d
14159,c3aa0c1c9cde5a60eae660ee09a2892b,556c3334adfb28b12965c8974489bdcd,SO44348,3578,BK-R93R-52,1,3578,b63003b792fb0099f3c299464a2cb4bd
14160,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68083,540,BK-R19B-48,1,540,6e32728b966bb91cefefa1316da21ca8
14160,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68083,159,ST-1401,1,159,6e32728b966bb91cefefa1316da21ca8
14160,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68083,21,TI-R092,1,21,6e32728b966bb91cefefa1316da21ca8
14160,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68083,4,TT-R982,1,4,6e32728b966bb91cefefa1316da21ca8
14160,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59410,4640,BK-M68S-46,2,4640,e7df1b3ee078bdcfc260a877f321287d
14160,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59410,22,FE-6654,1,22,e7df1b3ee078bdcfc260a877f321287d
14160,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59410,105,HL-U509-B,3,105,e7df1b3ee078bdcfc260a877f321287d
14160,bf88ef1a27a7c08ac5123685d7229944,61734dbcd0f0370e33200b30508a1282,SO45477,3578,BK-R93R-52,1,3578,202be13b3d9b1d0ed9abbfdb2f26a9a4
14161,17b5405b2f84fb3c49c98faa3667396c,593d65a6acc20f05e8f0ed19632bf61e,SO45364,3578,BK-R93R-44,1,3578,26bea7aeb1e663560418f8837927a87a
14161,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59838,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
14161,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59838,4640,BK-M68S-38,2,4640,254d832c83ccdb2c33eab65a4fd196ff
14161,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59838,27,CA-1098,3,27,254d832c83ccdb2c33eab65a4fd196ff
14161,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59838,105,HL-U509,3,105,254d832c83ccdb2c33eab65a4fd196ff
14161,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59838,5,WB-H098,1,5,254d832c83ccdb2c33eab65a4fd196ff
14161,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO70009,540,BK-R19B-52,1,540,8728a5e296f39e49d2fa74c31820e99f
14162,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73496,9,BC-R205,1,9,88077cf01a3e17831c2d0bcca5897c5b
14162,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73496,540,BK-R19B-52,1,540,88077cf01a3e17831c2d0bcca5897c5b
14162,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73496,5,WB-H098,1,5,88077cf01a3e17831c2d0bcca5897c5b
14162,8e161c35e5af5e9caaca6b537330fb0e,95f5058cb388519abd9105f555ae7591,SO45400,3578,BK-R93R-52,1,3578,3eb2a52c6c6787843bc1ac7f25a034a0
14162,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59906,4590,BK-M68B-38,2,4590,9a95fdf4e925d9cbd65f87b5aa4ac212
14162,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59906,22,FE-6654,1,22,9a95fdf4e925d9cbd65f87b5aa4ac212
14162,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59906,48,GL-H102-L,2,48,9a95fdf4e925d9cbd65f87b5aa4ac212
14163,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59835,10,BC-M005,1,10,254d832c83ccdb2c33eab65a4fd196ff
14163,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59835,4590,BK-M68B-38,2,4590,254d832c83ccdb2c33eab65a4fd196ff
14163,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72354,540,BK-R19B-52,1,540,0d3057f268050d468f468434f8ec809a
14163,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72354,2,PK-7098,1,2,0d3057f268050d468f468434f8ec809a
14163,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72354,120,RA-H123,1,120,0d3057f268050d468f468434f8ec809a
14163,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72354,21,TI-R092,1,21,0d3057f268050d468f468434f8ec809a
14163,d3f5e9e78b4eff50303cc34a8bd9fa20,aaa07e52f0e1bae006632f510c91ec56,SO45455,3578,BK-R93R-62,1,3578,29f704a15c85c5c5a8ad8422095ae44c
14164,12f7b41c44093026f4726315fac19fd6,e2bf301e1756834cb191a4103f0de32a,SO45426,3578,BK-R93R-48,1,3578,cd59b1822cd84a7b984662e762bba828
14164,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59407,10,BC-M005,1,10,e7df1b3ee078bdcfc260a877f321287d
14164,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59407,4590,BK-M68B-38,2,4590,e7df1b3ee078bdcfc260a877f321287d
14164,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59407,105,HL-U509,3,105,e7df1b3ee078bdcfc260a877f321287d
14164,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59407,5,WB-H098,1,5,e7df1b3ee078bdcfc260a877f321287d
14164,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72434,540,BK-R19B-58,1,540,dcf73f840a50da0145f24e8e0169dc4b
14164,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72434,21,TI-R092,1,21,dcf73f840a50da0145f24e8e0169dc4b
14165,98010f4b6ef5a04106992af082c7d0fa,b9178f906541b173529de99dd13c0e85,SO44432,3578,BK-R93R-56,1,3578,447938c634f27c1dc1ecfaab9a779b5b
14165,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67976,4590,BK-M68B-42,2,4590,36ab6f1df21f3c9a169c8942e981959a
14165,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67976,2,PK-7098,1,2,36ab6f1df21f3c9a169c8942e981959a
14165,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67976,35,TI-M823,1,35,36ab6f1df21f3c9a169c8942e981959a
14166,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52749,22,FE-6654,1,22,0dc34ca2aaa8612cde077f1880b78b25
14166,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52749,150,LJ-0192-X,3,150,0dc34ca2aaa8612cde077f1880b78b25
14167,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63767,769,BK-M38S-46,1,769,a946e75bc65318721cd1e01162d392dd
14167,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63767,27,CA-1098,3,27,a946e75bc65318721cd1e01162d392dd
14167,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63767,150,LJ-0192-S,3,150,a946e75bc65318721cd1e01162d392dd
14167,29f704a15c85c5c5a8ad8422095ae44c,fa2c117fbfa874ac1c732417d5be02d3,SO45432,3578,BK-R93R-48,1,3578,ba48ddec21a526f8db67c8e96a4051bc
14168,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75019,10,BC-M005,1,10,5728955fc583cbfd901d0ba25cb20f92
14168,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75019,22,FE-6654,1,22,5728955fc583cbfd901d0ba25cb20f92
14168,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75019,105,HL-U509-R,3,105,5728955fc583cbfd901d0ba25cb20f92
14168,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75019,5,WB-H098,1,5,5728955fc583cbfd901d0ba25cb20f92
14169,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64467,769,BK-M38S-40,1,769,abe94c2111c58e9c9672602d41bce66e
14169,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64467,150,LJ-0192-L,3,150,abe94c2111c58e9c9672602d41bce66e
14169,93292bf41ccb6542d121825f25cbf70b,84fa845331bd2bc65a54c460e17483e0,SO47198,2443,BK-R89R-52,1,2443,402c87e1893d53d9506b00bc7914b980
14170,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63368,769,BK-M38S-46,1,769,870bd4f3713260418e4f342f31dc7e33
14170,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63368,70,SH-W890-S,1,70,870bd4f3713260418e4f342f31dc7e33
14170,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63368,9,SO-R809-L,1,9,870bd4f3713260418e4f342f31dc7e33
14170,0fdc213a5f9c4a355f1240ee1160acdb,6e1ea8c2b90f9655373e732ea4445676,SO47497,2443,BK-R89R-52,1,2443,5206c46d068e66a8c5511d764ec58206
14171,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72948,9,BC-R205,1,9,a6f2945baeceeef4c8d541a22f6e99e9
14171,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72948,540,BK-R19B-58,1,540,a6f2945baeceeef4c8d541a22f6e99e9
14171,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72948,105,HL-U509-B,3,105,a6f2945baeceeef4c8d541a22f6e99e9
14171,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72948,150,LJ-0192-S,3,150,a6f2945baeceeef4c8d541a22f6e99e9
14171,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72948,5,WB-H098,1,5,a6f2945baeceeef4c8d541a22f6e99e9
14171,cd59b1822cd84a7b984662e762bba828,276d128fe3aa57f2302ada8154e97cc2,SO45393,3578,BK-R93R-48,1,3578,c55f055d5165a30d442dcecdc9275b95
14171,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60123,4590,BK-M68B-38,2,4590,7983129d9883ebc3b9dce3311996b001
14171,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60123,35,TI-M823,1,35,7983129d9883ebc3b9dce3311996b001
14171,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60123,5,TT-M928,1,5,7983129d9883ebc3b9dce3311996b001
14171,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60123,64,VE-C304-S,1,64,7983129d9883ebc3b9dce3311996b001
14172,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55947,2,PK-7098,1,2,bc761b2b7297029a695fbd6dd0470724
14172,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55947,29,TI-T723,1,29,bc761b2b7297029a695fbd6dd0470724
14172,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55947,5,TT-T092,1,5,bc761b2b7297029a695fbd6dd0470724
14172,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66612,10,BC-M005,1,10,3dc63b2d6dcc8f0b6720b06b5439a0b1
14172,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66612,48,GL-H102-M,2,48,3dc63b2d6dcc8f0b6720b06b5439a0b1
14172,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66612,5,WB-H098,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
14173,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58612,2,PK-7098,1,2,174acf6ca4e9804d47a59a499422e621
14173,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58612,33,TI-R982,1,33,174acf6ca4e9804d47a59a499422e621
14173,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58612,4,TT-R982,1,4,174acf6ca4e9804d47a59a499422e621
14174,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53159,2,PK-7098,1,2,15aceb75d86814cb479f1b1a9487c3d4
14174,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53159,33,TI-R982,1,33,15aceb75d86814cb479f1b1a9487c3d4
14174,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53159,4,TT-R982,1,4,15aceb75d86814cb479f1b1a9487c3d4
14175,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64419,10,BC-M005,1,10,d4746e41b619da57ee9f1a2e2cc254e8
14175,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64419,27,CA-1098,3,27,d4746e41b619da57ee9f1a2e2cc254e8
14175,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64419,105,HL-U509-B,3,105,d4746e41b619da57ee9f1a2e2cc254e8
14175,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64419,55,HY-1023-70,1,55,d4746e41b619da57ee9f1a2e2cc254e8
14175,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74646,2,PK-7098,1,2,db10519e66d9a7b809b91935ad1a696d
14175,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74646,29,TI-T723,1,29,db10519e66d9a7b809b91935ad1a696d
14175,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74646,5,TT-T092,1,5,db10519e66d9a7b809b91935ad1a696d
14176,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59857,105,HL-U509-R,3,105,254d832c83ccdb2c33eab65a4fd196ff
14176,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59857,150,LJ-0192-M,3,150,254d832c83ccdb2c33eab65a4fd196ff
14176,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59857,33,TI-R982,1,33,254d832c83ccdb2c33eab65a4fd196ff
14176,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59857,4,TT-R982,1,4,254d832c83ccdb2c33eab65a4fd196ff
14177,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72610,8,CL-9009,1,8,545a3d56d20b22e09aa85bfa5ed8738d
14177,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72610,2,PK-7098,1,2,545a3d56d20b22e09aa85bfa5ed8738d
14177,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72610,33,TI-R982,1,33,545a3d56d20b22e09aa85bfa5ed8738d
14177,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72610,4,TT-R982,1,4,545a3d56d20b22e09aa85bfa5ed8738d
14178,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71447,150,LJ-0192-L,3,150,6a8d7e42bb852c45fbf8610361d391a0
14178,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71447,33,TI-R982,1,33,6a8d7e42bb852c45fbf8610361d391a0
14178,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71447,4,TT-R982,1,4,6a8d7e42bb852c45fbf8610361d391a0
14179,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74676,105,HL-U509,3,105,13b7c2277967bc61802018c764b5b2a0
14179,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74676,33,TI-R982,1,33,13b7c2277967bc61802018c764b5b2a0
14179,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74676,4,TT-R982,1,4,13b7c2277967bc61802018c764b5b2a0
14180,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57720,33,TI-R982,1,33,40883861f6e25a2e09e848a7891f4f38
14181,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51687,2384,BK-T79U-54,1,2384,70ad7386c1fe794c57fa3908ff22435d
14181,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51687,27,CA-1098,3,27,70ad7386c1fe794c57fa3908ff22435d
14181,0b80ce5eab877cae9997209e0bee6e60,a7cb0a760406e2013c8442a429fed0ae,SO51687,105,HL-U509-R,3,105,70ad7386c1fe794c57fa3908ff22435d
14181,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61035,4640,BK-M68S-42,2,4640,e0bcd0ff3072dfe15609d6be1529b0b8
14181,ee7b4e75b13596004256c5044792aa3c,9e1ca98ed14275c163df7ca9189e23a7,SO45483,3578,BK-R93R-56,1,3578,d3f5e9e78b4eff50303cc34a8bd9fa20
14182,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65589,33,TI-R982,1,33,9d934f91c460e9947414d00048f2fa36
14183,21a8a8728571572bbc42a5a3bdaf9f1c,91b7ffe240ad23db6408cd1d19015686,SO44375,3578,BK-R93R-62,1,3578,89426de0285546a41a891a5ec5aae6ae
14183,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62927,2384,BK-T79U-54,1,2384,2fe1a028f9398deb2efcd536c8246fae
14183,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62927,9,SO-R809-M,1,9,2fe1a028f9398deb2efcd536c8246fae
14183,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60320,4590,BK-M68B-46,2,4590,ce08c22f7777768ce4197eab9727516c
14183,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60320,55,HY-1023-70,1,55,ce08c22f7777768ce4197eab9727516c
14184,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63039,10,BC-M005,1,10,16918840d98f27ce45948fe73dd5592f
14184,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63039,54,SJ-0194-M,1,54,16918840d98f27ce45948fe73dd5592f
14184,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63039,5,WB-H098,1,5,16918840d98f27ce45948fe73dd5592f
14184,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55650,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
14184,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55650,29,TI-T723,1,29,9b6872ca1d80024637e967d1066bba0a
14184,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55650,5,TT-T092,1,5,9b6872ca1d80024637e967d1066bba0a
14185,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61095,10,BC-M005,1,10,2d6e054ac82934d489c58cc8399a1628
14185,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61095,4590,BK-M68B-42,2,4590,2d6e054ac82934d489c58cc8399a1628
