CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14185,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61095,105,HL-U509,3,105,2d6e054ac82934d489c58cc8399a1628
14185,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61095,5,WB-H098,1,5,2d6e054ac82934d489c58cc8399a1628
14185,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63298,4886,BK-R89B-44,2,4886,b210069485754303767745919c328b97
14185,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63298,33,TI-R982,1,33,b210069485754303767745919c328b97
14185,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63298,4,TT-R982,1,4,b210069485754303767745919c328b97
14185,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63298,64,VE-C304-M,1,64,b210069485754303767745919c328b97
14185,9712d7a71de3e6d17935b90960bdaceb,8b2c1dc879653ef0a877850ef4a01f47,SO47571,4364,BK-R89B-52,2,4364,e03ae3b5ab9ed92e9fc903c440c40118
14185,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61366,9,BC-R205,1,9,eef21e68ecca703bb338920b950f203c
14185,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61366,2384,BK-T79Y-60,1,2384,eef21e68ecca703bb338920b950f203c
14185,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61366,55,HY-1023-70,1,55,eef21e68ecca703bb338920b950f203c
14185,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61366,5,WB-H098,1,5,eef21e68ecca703bb338920b950f203c
14186,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60321,4640,BK-M68S-38,2,4640,ce08c22f7777768ce4197eab9727516c
14186,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60321,120,RA-H123,1,120,ce08c22f7777768ce4197eab9727516c
14186,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62871,9,BC-R205,1,9,5efefff01843f5aa3f7d8a4d44b4bf2e
14186,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62871,2384,BK-T79Y-50,1,2384,5efefff01843f5aa3f7d8a4d44b4bf2e
14186,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62871,105,HL-U509-B,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
14186,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62871,5,WB-H098,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
14186,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64068,4886,BK-R89B-52,2,4886,23bd9a9b90557e9da7babfb8e3d2df22
14186,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64068,33,TI-R982,1,33,23bd9a9b90557e9da7babfb8e3d2df22
14186,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64068,4,TT-R982,1,4,23bd9a9b90557e9da7babfb8e3d2df22
14186,feac3e52d8032301cde96120a3dfe0d4,0810498037ca8f9a53af3803ab6317c8,SO47595,2443,BK-R89R-48,1,2443,85f14990e454433586410bd10a64d585
14187,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72537,33,TI-R982,1,33,95a2a9aefc393f8630e934768cacf4cd
14187,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72537,4,TT-R982,1,4,95a2a9aefc393f8630e934768cacf4cd
14188,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62499,33,TI-R982,1,33,94c60e0b5e2b0f78b919a5d4c67d70a2
14189,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59834,4640,BK-M68S-46,2,4640,254d832c83ccdb2c33eab65a4fd196ff
14189,4500e4039ea772ebac51a9263a2eda7f,3eb2a52c6c6787843bc1ac7f25a034a0,SO45449,3578,BK-R93R-62,1,3578,9e1ca98ed14275c163df7ca9189e23a7
14189,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51658,2384,BK-T79Y-60,1,2384,20b851db79828c985958154243411278
14189,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51658,105,HL-U509,3,105,20b851db79828c985958154243411278
14190,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62262,33,TI-R982,1,33,606ed413481267c98754e3351f662859
14190,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62262,4,TT-R982,1,4,606ed413481267c98754e3351f662859
14191,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60631,4590,BK-M68B-46,2,4590,af1457846a79173ef71dd9d5dd69805a
14191,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60631,27,CA-1098,3,27,af1457846a79173ef71dd9d5dd69805a
14191,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60631,105,HL-U509-B,3,105,af1457846a79173ef71dd9d5dd69805a
14191,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62215,2384,BK-T79Y-60,1,2384,9913e55755fcc4267a06c1e6adbbc7fb
14191,dead1d7c916f42221e22a897aa6fc980,9f8987003453fd37ae135a87e6b756b8,SO44381,3578,BK-R93R-52,1,3578,9d0c5a1a95274b55fd3f6fd19fd273ae
14192,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63505,4886,BK-R89B-44,2,4886,ba19c22033aaecc6c5dad47f63e5858c
14192,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63505,27,CA-1098,3,27,ba19c22033aaecc6c5dad47f63e5858c
14192,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63505,105,HL-U509-B,3,105,ba19c22033aaecc6c5dad47f63e5858c
14192,7b70c83cb5595922297dfb93de1549d3,abc0c3928eca59906d9e88433e5105be,SO47601,4364,BK-R89B-58,2,4364,f7004f672150f926791b3547ca9837cb
14192,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60562,10,BC-M005,1,10,4804ee33768b143d9706052696f7dfbd
14192,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60562,4640,BK-M68S-42,2,4640,4804ee33768b143d9706052696f7dfbd
14192,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60562,105,HL-U509-R,3,105,4804ee33768b143d9706052696f7dfbd
14192,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60562,5,WB-H098,1,5,4804ee33768b143d9706052696f7dfbd
14192,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61583,2384,BK-T79Y-54,1,2384,4cc27df81afd686c0420394e090460cb
14192,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61583,29,TI-T723,1,29,4cc27df81afd686c0420394e090460cb
14193,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58507,33,TI-R982,1,33,4dbf892d41ae205f6e36838031cff786
14193,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58507,4,TT-R982,1,4,4dbf892d41ae205f6e36838031cff786
14194,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67179,10,BC-M005,1,10,b322422d9a721bbdefa133133dd407c1
14194,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67179,105,HL-U509-R,3,105,b322422d9a721bbdefa133133dd407c1
14194,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67179,150,LJ-0192-S,3,150,b322422d9a721bbdefa133133dd407c1
14194,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67179,5,WB-H098,1,5,b322422d9a721bbdefa133133dd407c1
14194,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54350,105,HL-U509-R,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
14194,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54350,29,TI-T723,1,29,da9c4ba6c9a1ae8725389bfd38b5763a
14194,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54350,5,TT-T092,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
14195,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63601,9,BC-R205,1,9,7130adfd843cdcb6d0bcd9d13792693a
14195,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63601,2384,BK-T79U-54,1,2384,7130adfd843cdcb6d0bcd9d13792693a
14195,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60453,10,BC-M005,1,10,f108e0cd2f96a0c22086f9d45ee08f19
14195,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60453,4590,BK-M68B-38,2,4590,f108e0cd2f96a0c22086f9d45ee08f19
14195,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60453,105,HL-U509-R,3,105,f108e0cd2f96a0c22086f9d45ee08f19
14195,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60453,5,WB-H098,1,5,f108e0cd2f96a0c22086f9d45ee08f19
14195,8c92537f80bd1503ecbc8b76072cc053,21a8a8728571572bbc42a5a3bdaf9f1c,SO44439,3578,BK-R93R-62,1,3578,0b2687a4d54329af7fc2df3d9ee1a02b
14196,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56171,10,BC-M005,1,10,39fe373cdcb4534addde73890415b660
14196,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56171,54,SJ-0194-X,1,54,39fe373cdcb4534addde73890415b660
14196,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56171,5,WB-H098,1,5,39fe373cdcb4534addde73890415b660
14196,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74499,105,HL-U509-B,3,105,6583882ca853d66524856501b27519f5
14196,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74499,29,TI-T723,1,29,6583882ca853d66524856501b27519f5
14196,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74499,5,TT-T092,1,5,6583882ca853d66524856501b27519f5
14197,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67994,48,GL-H102-L,2,48,36ab6f1df21f3c9a169c8942e981959a
14197,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67994,150,LJ-0192-X,3,150,36ab6f1df21f3c9a169c8942e981959a
14197,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67994,33,TI-R982,1,33,36ab6f1df21f3c9a169c8942e981959a
14198,2a4234d94b0d548e524e2871335265f0,c55f055d5165a30d442dcecdc9275b95,SO45440,3578,BK-R93R-48,1,3578,8e161c35e5af5e9caaca6b537330fb0e
14198,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59660,4590,BK-M68B-46,2,4590,ad0b7f5ad35732646f1e5f67418d5995
14198,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59660,2,PK-7098,1,2,ad0b7f5ad35732646f1e5f67418d5995
14198,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51454,9,BC-R205,1,9,96a3262695f10a59b726f3dfd4782c4d
14198,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51454,2384,BK-T79U-50,1,2384,96a3262695f10a59b726f3dfd4782c4d
14198,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51454,105,HL-U509-R,3,105,96a3262695f10a59b726f3dfd4782c4d
14198,5dddb266d8c26eece51489fe90c9f47d,4ef92eb2724526d42848579d94bf7748,SO51454,5,WB-H098,1,5,96a3262695f10a59b726f3dfd4782c4d
14199,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59372,10,BC-M005,1,10,df595e3c678d4fae23ce174fe747165e
14199,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59372,105,HL-U509,3,105,df595e3c678d4fae23ce174fe747165e
14199,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59372,5,WB-H098,1,5,df595e3c678d4fae23ce174fe747165e
14199,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64881,105,HL-U509-R,3,105,c87874400b9f907bdf9ea37d75a4b341
14199,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64881,29,TI-T723,1,29,c87874400b9f907bdf9ea37d75a4b341
14199,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64881,5,TT-T092,1,5,c87874400b9f907bdf9ea37d75a4b341
14200,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64842,2384,BK-T79Y-50,1,2384,232e830f1ac667c081eaaca23cdf9b5f
14200,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64842,105,HL-U509-R,3,105,232e830f1ac667c081eaaca23cdf9b5f
14200,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64842,29,TI-T723,1,29,232e830f1ac667c081eaaca23cdf9b5f
14200,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64842,5,TT-T092,1,5,232e830f1ac667c081eaaca23cdf9b5f
14200,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67214,9,BC-R205,1,9,6dd75c28a9a8a39e02bc0a175f82a9f3
14200,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67214,4886,BK-R89B-44,2,4886,6dd75c28a9a8a39e02bc0a175f82a9f3
14200,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59579,10,BC-M005,1,10,9e8cbc3edbb5efb3f48d6afb260e4725
14200,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59579,4640,BK-M68S-38,2,4640,9e8cbc3edbb5efb3f48d6afb260e4725
14200,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59579,5,WB-H098,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
14200,abc0c3928eca59906d9e88433e5105be,9adbaac8d97fd446c4d97ce11625bd78,SO47511,4364,BK-R89B-48,2,4364,9a565a7d2e70265a68ce424b97f03cfe
14201,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70783,33,TI-R982,1,33,e84848120190a8d0e696fbeb15647a74
14202,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56931,33,TI-R982,1,33,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14203,85a7e482ebe05716e5f3929bdbe4147c,e4eb0466781b24d67b81f508aeab70b7,SO47463,4364,BK-R89B-44,2,4364,ad9d849aa74e54742c555c19900c6f1e
14203,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59709,4590,BK-M68B-38,2,4590,3ebfce6ccd7540a632ae7e6ad8100c29
14203,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59709,105,HL-U509-B,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
14203,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59709,150,LJ-0192-M,3,150,3ebfce6ccd7540a632ae7e6ad8100c29
14203,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59709,35,TI-M823,1,35,3ebfce6ccd7540a632ae7e6ad8100c29
14203,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59709,5,TT-M928,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
14203,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65462,4886,BK-R89B-48,2,4886,a1fedb8f5f2e08543339a5f167bee6b7
14203,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65462,33,TI-R982,1,33,a1fedb8f5f2e08543339a5f167bee6b7
14203,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65462,4,TT-R982,1,4,a1fedb8f5f2e08543339a5f167bee6b7
14204,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51904,105,HL-U509,3,105,eedd9be5500334505ed9d4aef801ac3d
14204,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51904,33,TI-R982,1,33,eedd9be5500334505ed9d4aef801ac3d
14204,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51904,4,TT-R982,1,4,eedd9be5500334505ed9d4aef801ac3d
14205,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54686,33,TI-R982,1,33,9c56075241a26f6fa77eb86b15411c6e
14206,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74524,120,RA-H123,1,120,0e000451f430d2e5b745a08b4ee7836c
14206,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74524,33,TI-R982,1,33,0e000451f430d2e5b745a08b4ee7836c
14206,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74524,4,TT-R982,1,4,0e000451f430d2e5b745a08b4ee7836c
14207,0e0438a8bdbea53929bd664be8421837,e52d77ff6cfc92babed59c52d26cc727,SO45775,3578,BK-R93R-56,1,3578,90b02462c4aa07aa9f640001bc1770d2
14207,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53449,2384,BK-T79U-54,1,2384,f476906875bc5d9abe836b4ea1f485c1
14207,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53449,105,HL-U509-B,3,105,f476906875bc5d9abe836b4ea1f485c1
14207,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60318,4640,BK-M68S-46,2,4640,ce08c22f7777768ce4197eab9727516c
14207,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60318,27,CA-1098,3,27,ce08c22f7777768ce4197eab9727516c
14207,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60318,105,HL-U509-R,3,105,ce08c22f7777768ce4197eab9727516c
14208,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62365,10,BC-M005,1,10,5c741aa8e0753be65314a304e7b39c14
14208,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62365,27,CA-1098,3,27,5c741aa8e0753be65314a304e7b39c14
14208,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62365,105,HL-U509-R,3,105,5c741aa8e0753be65314a304e7b39c14
14208,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62365,5,WB-H098,1,5,5c741aa8e0753be65314a304e7b39c14
14208,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52310,48,GL-H102-L,2,48,cfceb7490eff6e660974507be7c579c6
14208,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52310,29,TI-T723,1,29,cfceb7490eff6e660974507be7c579c6
14208,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52310,5,TT-T092,1,5,cfceb7490eff6e660974507be7c579c6
14209,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70461,159,ST-1401,1,159,e871b36e68b0b3d0af9c742d81fef27a
14209,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53076,5,TT-T092,1,5,18bea060239713ee5f865109f63f3a8a
14209,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68684,25,TI-M267,1,25,fe1fd19c021e78ec395980c2e347865e
14209,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68684,5,TT-M928,1,5,fe1fd19c021e78ec395980c2e347865e
14210,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57368,1215,BK-T44U-46,1,1215,a8ef76a01442567fb64eb6f4408a9835
14210,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65144,10,BC-M005,1,10,3f0c8308e4e2e5c4ddc1b7e19304f613
14210,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65144,4640,BK-M68S-42,2,4640,3f0c8308e4e2e5c4ddc1b7e19304f613
14210,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65144,5,WB-H098,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
14210,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49298,4142,BK-M68S-46,2,4142,83e4278f3d557c0bd5784b2bc83d617c
14211,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58837,1215,BK-T44U-54,1,1215,6eaadc1181f307997dc853d9ed40db36
14211,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58837,27,CA-1098,3,27,6eaadc1181f307997dc853d9ed40db36
14211,83e4278f3d557c0bd5784b2bc83d617c,c8db84e7a63e3fa5806b462c51f794cd,SO49253,4098,BK-M68B-42,2,4098,120e988208d0c7478eebe7175e557b29
14211,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63679,10,BC-M005,1,10,81a5d08c6beaeec9e42baae5d63dd780
14211,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63679,4640,BK-M68S-46,2,4640,81a5d08c6beaeec9e42baae5d63dd780
14211,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63679,55,HY-1023-70,1,55,81a5d08c6beaeec9e42baae5d63dd780
14211,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63679,5,WB-H098,1,5,81a5d08c6beaeec9e42baae5d63dd780
14212,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57793,2,PK-7098,1,2,de22d232bbe84481579f6252f1e7091d
14212,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57793,25,TI-M267,1,25,de22d232bbe84481579f6252f1e7091d
14212,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57793,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
14212,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59714,150,LJ-0192-L,3,150,3ebfce6ccd7540a632ae7e6ad8100c29
14213,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57543,27,CA-1098,3,27,ab4946738415af86b5e3cee69b13301f
14213,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57543,150,LJ-0192-S,3,150,ab4946738415af86b5e3cee69b13301f
14213,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70526,2,PK-7098,1,2,86bfb8ffc7a79e52d833cedce4d275bf
14213,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70526,25,TI-M267,1,25,86bfb8ffc7a79e52d833cedce4d275bf
14214,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63604,4590,BK-M68B-42,2,4590,7130adfd843cdcb6d0bcd9d13792693a
14214,22ba60942e58ccfed22ed8a64ec86aa3,120e988208d0c7478eebe7175e557b29,SO49314,4098,BK-M68B-46,2,4098,61f221efdc5f1284178644e84c13fc7c
14214,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60377,1215,BK-T44U-60,1,1215,ce08c22f7777768ce4197eab9727516c
