CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14214,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60377,8,CL-9009,1,8,ce08c22f7777768ce4197eab9727516c
14214,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60377,159,ST-1401,1,159,ce08c22f7777768ce4197eab9727516c
14214,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60377,29,TI-T723,1,29,ce08c22f7777768ce4197eab9727516c
14214,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60377,5,TT-T092,1,5,ce08c22f7777768ce4197eab9727516c
14215,22ba60942e58ccfed22ed8a64ec86aa3,120e988208d0c7478eebe7175e557b29,SO49315,4098,BK-M68B-46,2,4098,61f221efdc5f1284178644e84c13fc7c
14215,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63350,10,BC-M005,1,10,b210069485754303767745919c328b97
14215,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63350,4590,BK-M68B-42,2,4590,b210069485754303767745919c328b97
14215,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63350,22,FE-6654,1,22,b210069485754303767745919c328b97
14215,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63350,35,TI-M823,1,35,b210069485754303767745919c328b97
14215,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63350,5,TT-M928,1,5,b210069485754303767745919c328b97
14215,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59647,1215,BK-T44U-46,1,1215,9e8cbc3edbb5efb3f48d6afb260e4725
14215,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59647,105,HL-U509,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
14216,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60316,1215,BK-T44U-50,1,1215,c660dc308b247ce08aeecd155306bae0
14216,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60316,105,HL-U509-B,3,105,c660dc308b247ce08aeecd155306bae0
14216,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63538,4640,BK-M68S-38,2,4640,ba19c22033aaecc6c5dad47f63e5858c
14216,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63538,105,HL-U509-B,3,105,ba19c22033aaecc6c5dad47f63e5858c
14216,83e4278f3d557c0bd5784b2bc83d617c,c8db84e7a63e3fa5806b462c51f794cd,SO49254,4098,BK-M68B-38,2,4098,120e988208d0c7478eebe7175e557b29
14217,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61487,150,LJ-0192-L,3,150,4ddc8821c34bceaf3dba4a18741acca3
14217,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54106,48,GL-H102-S,2,48,1685ca8ff12ea83725a1c35e1d89c5cd
14217,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54106,105,HL-U509-R,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
14217,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54106,25,TI-M267,1,25,1685ca8ff12ea83725a1c35e1d89c5cd
14217,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54106,5,TT-M928,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
14218,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64510,10,BC-M005,1,10,abe94c2111c58e9c9672602d41bce66e
14218,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64510,4590,BK-M68B-46,2,4590,abe94c2111c58e9c9672602d41bce66e
14218,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64510,9,SO-R809-M,1,9,abe94c2111c58e9c9672602d41bce66e
14218,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64510,5,WB-H098,1,5,abe94c2111c58e9c9672602d41bce66e
14218,88b82588375bd49ab9a4c177ecf7af7b,4364e5a7100b33d6b7420dc1168e3ded,SO49346,4098,BK-M68B-46,2,4098,c6cff482661a9daa82c86dddcf00c0e4
14218,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60761,1215,BK-T44U-46,1,1215,39ff8ac1e8a44088f96e17b846ec8baf
14218,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60761,105,HL-U509-R,3,105,39ff8ac1e8a44088f96e17b846ec8baf
14218,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60761,29,TI-T723,1,29,39ff8ac1e8a44088f96e17b846ec8baf
14218,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60761,5,TT-T092,1,5,39ff8ac1e8a44088f96e17b846ec8baf
14219,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60833,1215,BK-T44U-60,1,1215,348f48807f500aeac729fb17d9bc97f1
14219,8dc681f418bc4515c72be4c903645815,e34e7eb0c21a4e95026c6fae15677b7a,SO49325,4142,BK-M68S-46,2,4142,4d61c9aac1c2415bf4aac434f815ed3a
14219,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65070,4640,BK-M68S-42,2,4640,7299e51cfc0d5174743a6701a8a96488
14219,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65070,27,CA-1098,3,27,7299e51cfc0d5174743a6701a8a96488
14219,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65070,105,HL-U509-R,3,105,7299e51cfc0d5174743a6701a8a96488
14219,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65070,54,SJ-0194-X,1,54,7299e51cfc0d5174743a6701a8a96488
14219,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65070,35,TI-M823,1,35,7299e51cfc0d5174743a6701a8a96488
14219,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65070,5,TT-M928,1,5,7299e51cfc0d5174743a6701a8a96488
14220,6a98156d9aad5c7ca324267d73f9c9ca,00bfaeb585c87c9f5074d228abb4b8fb,SO49283,4142,BK-M68S-38,2,4142,8a9e9eb9bf34bfb298138c0b091eaf0a
14220,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64662,4590,BK-M68B-46,2,4590,b0241b451647f25db5f52074445d820c
14220,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64662,22,FE-6654,1,22,b0241b451647f25db5f52074445d820c
14220,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64662,105,HL-U509-B,3,105,b0241b451647f25db5f52074445d820c
14220,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64662,9,SO-R809-M,1,9,b0241b451647f25db5f52074445d820c
14220,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62283,9,BC-R205,1,9,606ed413481267c98754e3351f662859
14220,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62283,1215,BK-T44U-54,1,1215,606ed413481267c98754e3351f662859
14220,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62283,105,HL-U509-B,3,105,606ed413481267c98754e3351f662859
14220,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62283,5,WB-H098,1,5,606ed413481267c98754e3351f662859
14221,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO53988,150,LJ-0192-X,3,150,9444f850ff0c10a862b4a6a9c4ab0a74
14221,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65091,2,PK-7098,1,2,3f0c8308e4e2e5c4ddc1b7e19304f613
14221,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65091,25,TI-M267,1,25,3f0c8308e4e2e5c4ddc1b7e19304f613
14221,9d934f91c460e9947414d00048f2fa36,94b225b5b1f09ecd5e8ecdfb681ff04c,SO65091,5,TT-M928,1,5,3f0c8308e4e2e5c4ddc1b7e19304f613
14222,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64458,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
14222,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64458,25,TI-M267,1,25,abe94c2111c58e9c9672602d41bce66e
14222,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64458,5,TT-M928,1,5,abe94c2111c58e9c9672602d41bce66e
14222,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73039,150,LJ-0192-S,3,150,86e0fc464cbb08ae74bd039224afec9a
14223,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59418,150,LJ-0192-S,3,150,e7df1b3ee078bdcfc260a877f321287d
14223,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60326,22,FE-6654,1,22,ce08c22f7777768ce4197eab9727516c
14223,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60326,54,SJ-0194-S,1,54,ce08c22f7777768ce4197eab9727516c
14223,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60326,25,TI-M267,1,25,ce08c22f7777768ce4197eab9727516c
14223,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60326,5,TT-M928,1,5,ce08c22f7777768ce4197eab9727516c
14224,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62019,1215,BK-T44U-60,1,1215,2ed3972e38245b633ec6b146c2970148
14224,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62019,105,HL-U509,3,105,2ed3972e38245b633ec6b146c2970148
14224,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49654,4098,BK-M68B-38,2,4098,6f28d1f037e8b8040be9f35ba03516af
14224,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63481,4640,BK-M68S-42,2,4640,3a23b248b732af434a45fce0302aa11f
14224,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63481,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
14225,7a881e823dfa2748a8124f4b46b643af,30df06c098f61f2e78c2d0edb6e1b65a,SO49580,4098,BK-M68B-38,2,4098,3604937fec9f63b2bfd6c01fb97f2c14
14225,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65020,1215,BK-T44U-54,1,1215,4eec6eda382b9c44e240ad4b4b5e9cc0
14225,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65020,105,HL-U509-R,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
14225,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63937,10,BC-M005,1,10,03bf7d2a8718ee9aca4bd2f37e962fc4
14225,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63937,4590,BK-M68B-46,2,4590,03bf7d2a8718ee9aca4bd2f37e962fc4
14226,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65877,1215,BK-T44U-46,1,1215,8d1d4829b2e801ba4e41ba48f5a549d4
14226,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49588,4142,BK-M68S-42,2,4142,cc2547b3671a031a723a4e3e241d0eed
14226,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64663,4590,BK-M68B-46,2,4590,b0241b451647f25db5f52074445d820c
14226,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64663,105,HL-U509-B,3,105,b0241b451647f25db5f52074445d820c
14226,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64663,35,TI-M823,1,35,b0241b451647f25db5f52074445d820c
14226,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64663,5,TT-M928,1,5,b0241b451647f25db5f52074445d820c
14227,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53357,150,LJ-0192-L,3,150,9b98d27287b27eeee9ebc06e1d5a9a8d
14227,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72855,105,HL-U509-B,3,105,a6f2945baeceeef4c8d541a22f6e99e9
14227,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72855,25,TI-M267,1,25,a6f2945baeceeef4c8d541a22f6e99e9
14227,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72855,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
14228,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56968,150,LJ-0192-L,3,150,cae5717327bee7d74e261c550aa5081f
14228,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74472,25,TI-M267,1,25,6583882ca853d66524856501b27519f5
14229,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58137,150,LJ-0192-S,3,150,ef5bad66aa19ccfb82cacb73584b83ea
14229,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70167,25,TI-R628,1,25,ec24e4cf9fcc90f3bbe81b2fb3735c21
14230,1a957c2fc6360821c819775ff9ef6f7e,79e45486ec381a8d5022628ddaa21b8b,SO49627,4098,BK-M68B-38,2,4098,7a881e823dfa2748a8124f4b46b643af
14230,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67134,4640,BK-M68S-38,2,4640,058af5b2a408d57b708367e5bf4e9d9c
14230,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66206,1215,BK-T44U-50,1,1215,64cadfde6f66bc25043d0d69f5ae5471
14230,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66206,105,HL-U509-R,3,105,64cadfde6f66bc25043d0d69f5ae5471
14230,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66206,9,SO-R809-M,1,9,64cadfde6f66bc25043d0d69f5ae5471
14230,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66206,29,TI-T723,1,29,64cadfde6f66bc25043d0d69f5ae5471
14230,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66206,5,TT-T092,1,5,64cadfde6f66bc25043d0d69f5ae5471
14231,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62758,27,CA-1098,3,27,4555f65c4664801d78b9f5477f89d8fd
14231,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62758,150,LJ-0192-S,3,150,4555f65c4664801d78b9f5477f89d8fd
14231,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52412,25,TI-R628,1,25,b8cc77f0099ae7d3a20b9f0b74d70b12
14232,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55336,150,LJ-0192-X,3,150,7b0730955172ecda497d7cca6b1d87a1
14232,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57850,2,PK-7098,1,2,485ae69515bc4c60ef546ff289741f60
14232,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57850,25,TI-R628,1,25,485ae69515bc4c60ef546ff289741f60
14233,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61431,25,TI-R628,1,25,4a70a3ec50fd16032883bf6fc79c55dd
14233,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61431,4,TT-R982,1,4,4a70a3ec50fd16032883bf6fc79c55dd
14233,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62824,150,LJ-0192-X,3,150,5efefff01843f5aa3f7d8a4d44b4bf2e
14234,2a8c7f899adb0e29724a30c7fb9e8618,88b82588375bd49ab9a4c177ecf7af7b,SO49562,4142,BK-M68S-42,2,4142,79e45486ec381a8d5022628ddaa21b8b
14234,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65743,1215,BK-T44U-46,1,1215,6582aa26281b9a92ad60e6a03e274c00
14234,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65743,105,HL-U509,3,105,6582aa26281b9a92ad60e6a03e274c00
14234,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66873,4640,BK-M68S-38,2,4640,2296af5563b2061aa1d88124a37eecb7
14234,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66873,22,FE-6654,1,22,2296af5563b2061aa1d88124a37eecb7
14234,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66873,48,GL-H102-L,2,48,2296af5563b2061aa1d88124a37eecb7
14235,9c36ef758665a17e1eeb69b7f8fce1c6,07f48468b4de047ab258a3d18df75f9d,SO49775,4142,BK-M68S-38,2,4142,87d4f54c086f76c98b608b3ad8c4f65f
14235,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66064,10,BC-M005,1,10,6d1d8a1c7851eb5a946d45009cea6d9f
14235,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66064,4590,BK-M68B-42,2,4590,6d1d8a1c7851eb5a946d45009cea6d9f
14235,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66064,22,FE-6654,1,22,6d1d8a1c7851eb5a946d45009cea6d9f
14235,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68397,9,BC-R205,1,9,63efdd3324df66c9965bd622cdebe06a
14235,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68397,1215,BK-T44U-50,1,1215,63efdd3324df66c9965bd622cdebe06a
14235,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68397,55,HY-1023-70,1,55,63efdd3324df66c9965bd622cdebe06a
14235,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68397,5,WB-H098,1,5,63efdd3324df66c9965bd622cdebe06a
14236,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67075,4590,BK-M68B-38,2,4590,4004a117f65dfd3221a9cce8fce5a45f
14236,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67075,105,HL-U509,3,105,4004a117f65dfd3221a9cce8fce5a45f
14236,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67075,35,TI-M823,1,35,4004a117f65dfd3221a9cce8fce5a45f
14236,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67075,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
14236,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69242,1215,BK-T44U-60,1,1215,705fa39ab40831529471c768490339ab
14236,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69242,54,SJ-0194-X,1,54,705fa39ab40831529471c768490339ab
14236,d194d40a2a86356fa1572b2ef8e36048,2c9d527f6ea5c0d14748fcde2dc730c5,SO49764,4142,BK-M68S-46,2,4142,b60afd1ea0dbefb3614f3f57badc2959
14237,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64005,150,LJ-0192-M,3,150,4b5c3229e0725ef8d303f494db9faec8
14237,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64005,9,SO-R809-M,1,9,4b5c3229e0725ef8d303f494db9faec8
14237,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55817,2,PK-7098,1,2,59c3d64cb01cd5ad7fd25246d81a55ff
14237,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55817,25,TI-R628,1,25,59c3d64cb01cd5ad7fd25246d81a55ff
14237,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55817,4,TT-R982,1,4,59c3d64cb01cd5ad7fd25246d81a55ff
14238,17a27272d9d53953cbf6d182310e95ec,7c5572d8ea7717eb416a5478b1b0056f,SO49697,4098,BK-M68B-38,2,4098,38d32d96c9adb3ccccf0e286aa08123c
14238,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68809,1215,BK-T44U-60,1,1215,c135545cc3f3a739132ffdbc8096f3d4
14238,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68809,105,HL-U509-R,3,105,c135545cc3f3a739132ffdbc8096f3d4
14238,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65615,10,BC-M005,1,10,9d934f91c460e9947414d00048f2fa36
14238,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65615,4640,BK-M68S-42,2,4640,9d934f91c460e9947414d00048f2fa36
14238,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65615,27,CA-1098,3,27,9d934f91c460e9947414d00048f2fa36
14238,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65615,5,WB-H098,1,5,9d934f91c460e9947414d00048f2fa36
14239,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59323,4590,BK-M68B-46,2,4590,0df76889b3e31ccfd17b50cc73baef03
14239,bc6a999cadc90ecb33e51eb0f9009145,524fe547a612733b95c353e432357926,SO48125,2000,BK-R64Y-48,2,2000,7cfccbeb91431429b23b0e41a99488f0
14240,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61018,4640,BK-M68S-46,2,4640,883b9b4170853b321c03290f64ba199f
14240,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61018,22,FE-6654,1,22,883b9b4170853b321c03290f64ba199f
14240,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61018,9,SO-R809-M,1,9,883b9b4170853b321c03290f64ba199f
14240,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61018,35,TI-M823,1,35,883b9b4170853b321c03290f64ba199f
14240,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61018,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
14240,bbe7548219ab98340a1170c8a2e7847b,9818ca9856d3cf7b357612ed1c1f59a2,SO48256,2000,BK-R64Y-42,2,2000,813f26755901d08d11203eb467615b65
14241,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63319,8,CL-9009,1,8,b210069485754303767745919c328b97
14241,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63319,22,FE-6654,1,22,b210069485754303767745919c328b97
14241,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63319,55,HY-1023-70,1,55,b210069485754303767745919c328b97
14242,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59382,4640,BK-M68S-46,2,4640,df595e3c678d4fae23ce174fe747165e
14242,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59382,27,CA-1098,3,27,df595e3c678d4fae23ce174fe747165e
14242,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59382,22,FE-6654,1,22,df595e3c678d4fae23ce174fe747165e
14242,fc92d87f5fdfc4fdb58244cc592e3788,5cdbc8775008d87082e2d847e626b2f8,SO48552,2000,BK-R64Y-38,2,2000,b398f9f9c5791f694aee052dae13609e
14243,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55769,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
14243,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55769,150,LJ-0192-M,3,150,73a69a5c77a7d23172e54d7ce07a638e
