CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14244,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73551,35,TI-M823,1,35,5432d51ee94799c0125bb158c8a8bd22
14244,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63900,10,BC-M005,1,10,03bf7d2a8718ee9aca4bd2f37e962fc4
14244,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63900,105,HL-U509,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
14244,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63900,5,WB-H098,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
14244,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56399,70,SH-W890-L,1,70,a2c49941411089cb2a9cbf78cb803c26
14245,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51996,22,FE-6654,1,22,bee2b842cd357511cf4c8e509f5af192
14245,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51996,105,HL-U509-B,3,105,bee2b842cd357511cf4c8e509f5af192
14246,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53746,22,FE-6654,1,22,76e3c19dbb0dadc4c6dc771d856e4676
14246,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53746,150,LJ-0192-L,3,150,76e3c19dbb0dadc4c6dc771d856e4676
14247,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74545,22,FE-6654,1,22,d612b5fb3f6011688fb0c9927693365a
14247,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74545,48,GL-H102-M,2,48,d612b5fb3f6011688fb0c9927693365a
14247,722dc621a1a56555843f574144bfcdf0,d27974ca95fd620ac92cf95bf8c1d1f2,SO74545,105,HL-U509-B,3,105,d612b5fb3f6011688fb0c9927693365a
14248,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66975,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
14248,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66975,105,HL-U509-R,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
14249,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59101,22,FE-6654,1,22,478ecc8cdaa127c33884d9f6c72c2cd5
14249,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59101,48,GL-H102-M,2,48,478ecc8cdaa127c33884d9f6c72c2cd5
14249,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59101,150,LJ-0192-X,3,150,478ecc8cdaa127c33884d9f6c72c2cd5
14250,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65421,22,FE-6654,1,22,18f358e551b5b85912bc952ab9894c0d
14250,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65421,9,SO-R809-M,1,9,18f358e551b5b85912bc952ab9894c0d
14251,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70192,22,FE-6654,1,22,ec24e4cf9fcc90f3bbe81b2fb3735c21
14251,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70192,150,LJ-0192-S,3,150,ec24e4cf9fcc90f3bbe81b2fb3735c21
14252,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73538,22,FE-6654,1,22,5432d51ee94799c0125bb158c8a8bd22
14252,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73538,48,GL-H102-S,2,48,5432d51ee94799c0125bb158c8a8bd22
14252,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73538,150,LJ-0192-L,3,150,5432d51ee94799c0125bb158c8a8bd22
14253,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48426,2000,BK-R64Y-40,2,2000,2f58ddcb4c9f30e1ac2a6edb90189d95
14253,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59955,4590,BK-M68B-38,2,4590,9a95fdf4e925d9cbd65f87b5aa4ac212
14253,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59955,48,GL-H102-S,2,48,9a95fdf4e925d9cbd65f87b5aa4ac212
14253,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59955,105,HL-U509-B,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
14253,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59955,35,TI-M823,1,35,9a95fdf4e925d9cbd65f87b5aa4ac212
14253,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59955,5,TT-M928,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
14254,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61402,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
14254,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61402,48,GL-H102-L,2,48,0383d48e76cd8a3dfb9e2a890f2cac18
14254,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61402,105,HL-U509-B,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
14255,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48507,2000,BK-R64Y-48,2,2000,0c0fda0e7ef55245aa19e42bf9928281
14255,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59953,4640,BK-M68S-42,2,4640,9a95fdf4e925d9cbd65f87b5aa4ac212
14255,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59953,48,GL-H102-S,2,48,9a95fdf4e925d9cbd65f87b5aa4ac212
14255,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59953,105,HL-U509-R,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
14256,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59877,4640,BK-M68S-46,2,4640,254d832c83ccdb2c33eab65a4fd196ff
14256,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59877,22,FE-6654,1,22,254d832c83ccdb2c33eab65a4fd196ff
14256,5acc3f37654c9c360551251e81e6001c,8db869d79195e5e17fdcc7c203499b29,SO48536,2000,BK-R64Y-44,2,2000,0cae3b8f778ef4612ed00352a284e421
14257,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64559,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
14257,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64559,64,VE-C304-M,1,64,8b9fe4b34e3c54f08bfcac3d9691e260
14258,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74988,27,CA-1098,3,27,8592725b85eec4822018b8728dd5b88d
14258,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74988,22,FE-6654,1,22,8592725b85eec4822018b8728dd5b88d
14258,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74988,150,LJ-0192-S,3,150,8592725b85eec4822018b8728dd5b88d
14259,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66370,742,BK-T18Y-54,1,742,e82ca4c6beebe812f10fa1041b97a160
14259,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53966,769,BK-M38S-46,1,769,41464bd548f06ca845208f69df30ac82
14259,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53966,70,SH-W890-M,1,70,41464bd548f06ca845208f69df30ac82
14259,b60afd1ea0dbefb3614f3f57badc2959,4d786e5d2e5c70a53e6895eb52019501,SO49733,4098,BK-M68B-42,2,4098,07f48468b4de047ab258a3d18df75f9d
14260,1a957c2fc6360821c819775ff9ef6f7e,79e45486ec381a8d5022628ddaa21b8b,SO49631,4142,BK-M68S-42,2,4142,7a881e823dfa2748a8124f4b46b643af
14260,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65559,9,BC-R205,1,9,ccf89c691dabb1412404274596922d90
14260,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65559,742,BK-T18U-62,1,742,ccf89c691dabb1412404274596922d90
14260,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54235,769,BK-M38S-42,1,769,90c6314650a0d54fdcabe5cd5406f9af
14260,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54235,70,SH-W890-L,1,70,90c6314650a0d54fdcabe5cd5406f9af
14260,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54235,54,SJ-0194-S,1,54,90c6314650a0d54fdcabe5cd5406f9af
14261,2c9d527f6ea5c0d14748fcde2dc730c5,f67641ca977673896f765fef2e0d4486,SO49668,4098,BK-M68B-46,2,4098,4d786e5d2e5c70a53e6895eb52019501
14261,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70936,1215,BK-T44U-50,1,1215,fee8e08233f3f00450bce31967abb0f1
14261,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70936,105,HL-U509-R,3,105,fee8e08233f3f00450bce31967abb0f1
14261,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65444,4640,BK-M68S-46,2,4640,18f358e551b5b85912bc952ab9894c0d
14261,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65444,105,HL-U509,3,105,18f358e551b5b85912bc952ab9894c0d
14262,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65381,4640,BK-M68S-38,2,4640,b68fd63ca41d49bfc1b18251202c053f
14262,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65381,2,PK-7098,1,2,b68fd63ca41d49bfc1b18251202c053f
14262,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65381,35,TI-M823,1,35,b68fd63ca41d49bfc1b18251202c053f
14262,6f28d1f037e8b8040be9f35ba03516af,30aed1460184602b98a479b6418e474a,SO49608,4142,BK-M68S-46,2,4142,2a8c7f899adb0e29724a30c7fb9e8618
14262,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72581,1215,BK-T44U-50,1,1215,95a2a9aefc393f8630e934768cacf4cd
14262,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72581,27,CA-1098,3,27,95a2a9aefc393f8630e934768cacf4cd
14263,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49589,4098,BK-M68B-46,2,4098,cc2547b3671a031a723a4e3e241d0eed
14263,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72847,1215,BK-T44U-46,1,1215,e366e24b8ad0b1107528f2f58cd15a81
14263,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72847,54,SJ-0194-S,1,54,e366e24b8ad0b1107528f2f58cd15a81
14263,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66062,4590,BK-M68B-46,2,4590,6d1d8a1c7851eb5a946d45009cea6d9f
14263,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66062,35,TI-M823,1,35,6d1d8a1c7851eb5a946d45009cea6d9f
14264,3b2d50088b5462490d2079beeb91dc27,6f28d1f037e8b8040be9f35ba03516af,SO49722,4142,BK-M68S-38,2,4142,ac203ebd768c37b8ea6931e800115ae2
14264,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65671,4640,BK-M68S-42,2,4640,02b96ab6e0935145589be4e1408a1675
14264,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65671,105,HL-U509-B,3,105,02b96ab6e0935145589be4e1408a1675
14264,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65671,35,TI-M823,1,35,02b96ab6e0935145589be4e1408a1675
14264,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65671,5,TT-M928,1,5,02b96ab6e0935145589be4e1408a1675
14264,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51634,9,BC-R205,1,9,01eb8a9956865747637639482336f5f8
14264,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51634,742,BK-T18U-54,1,742,01eb8a9956865747637639482336f5f8
14265,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61454,10,BC-M005,1,10,4a70a3ec50fd16032883bf6fc79c55dd
14265,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61454,55,HY-1023-70,1,55,4a70a3ec50fd16032883bf6fc79c55dd
14265,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61454,5,WB-H098,1,5,4a70a3ec50fd16032883bf6fc79c55dd
14265,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61388,2,PK-7098,1,2,0383d48e76cd8a3dfb9e2a890f2cac18
14265,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61388,25,TI-M267,1,25,0383d48e76cd8a3dfb9e2a890f2cac18
14265,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73611,35,TI-M823,1,35,47a161474962a6dcc03cfa64127a641f
14265,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74374,54,SJ-0194-M,1,54,a1e59736d286765313b8212467dc64b2
14265,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72014,25,TI-R628,1,25,d5985f40495ba672dff8a99620b879c8
14265,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72014,4,TT-R982,1,4,d5985f40495ba672dff8a99620b879c8
14266,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53434,22,FE-6654,1,22,f476906875bc5d9abe836b4ea1f485c1
14266,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53434,105,HL-U509,3,105,f476906875bc5d9abe836b4ea1f485c1
14267,7c461b9e57346f51c212a91b3cf92bfc,813f26755901d08d11203eb467615b65,SO48436,2000,BK-R64Y-48,2,2000,3fce335517b518d0723258ab9aab91d5
14267,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68261,1701,BK-R79Y-40,1,1701,c7390752782466cfc9a3ed7d3a79e046
14267,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68261,105,HL-U509-B,3,105,c7390752782466cfc9a3ed7d3a79e046
14267,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68261,150,LJ-0192-L,3,150,c7390752782466cfc9a3ed7d3a79e046
14268,43a48533e5870a15f120f16375636633,4bbde6a0c4076e78bc106bdc331a94c5,SO48709,2000,BK-R64Y-38,2,2000,ba588be30dd16be47b9647a72fe81700
14268,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69304,1701,BK-R79Y-44,1,1701,175a5d217fad85df9f6639d7ced1e5d9
14268,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69304,105,HL-U509,3,105,175a5d217fad85df9f6639d7ced1e5d9
14269,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66918,22,FE-6654,1,22,f88b3743a9ce1f9455b6de69380b486a
14269,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66918,64,VE-C304-S,1,64,f88b3743a9ce1f9455b6de69380b486a
14270,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57826,769,BK-M38S-38,1,769,de22d232bbe84481579f6252f1e7091d
14270,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57826,22,FE-6654,1,22,de22d232bbe84481579f6252f1e7091d
14270,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57826,2,PK-7098,1,2,de22d232bbe84481579f6252f1e7091d
14270,fee42f8d62443b64a7e92c5e13c2fffe,20d42f6cfcb5eda27dc59cfb68aa4732,SO48644,2000,BK-R64Y-44,2,2000,d842148982d8efbc5cc6f26b41cc7251
14271,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54083,22,FE-6654,1,22,9223b53f03a405f817e91392f0294f6a
14272,2bb3043229844628920922115ca2f967,2f58ddcb4c9f30e1ac2a6edb90189d95,SO48494,2000,BK-R64Y-42,2,2000,0fc0d540e96e3fc1463b71e253aac75b
14272,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68194,1701,BK-R79Y-42,1,1701,7e15f50bd26e439e6a22f5205a8064db
14272,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68194,105,HL-U509-R,3,105,7e15f50bd26e439e6a22f5205a8064db
14272,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68194,25,TI-R628,1,25,7e15f50bd26e439e6a22f5205a8064db
14272,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68194,4,TT-R982,1,4,7e15f50bd26e439e6a22f5205a8064db
14273,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65831,22,FE-6654,1,22,8d1d4829b2e801ba4e41ba48f5a549d4
14273,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65831,150,LJ-0192-L,3,150,8d1d4829b2e801ba4e41ba48f5a549d4
14274,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73300,105,HL-U509-B,3,105,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14274,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73300,35,TI-M823,1,35,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14274,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73300,5,TT-M928,1,5,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14274,8d71482745a6a1be4fbbc5562ade4657,089c2a426c196c5ca5facb20896c90bb,SO56924,10,BC-M005,1,10,d9f7611cf8d29b48a1d3d8fddb8c5b2e
14274,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74164,33,TI-R982,1,33,3e107cd1554225ea3056ed5010adce90
14274,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74164,4,TT-R982,1,4,3e107cd1554225ea3056ed5010adce90
14275,287c323e0efa1c1148232e905c3f7d34,c00c38c95aa9544dce6852b834e4e8ab,SO49753,4098,BK-M68B-38,2,4098,42c14d5c5a8f3096180b16977a1ea248
14275,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51659,9,BC-R205,1,9,20b851db79828c985958154243411278
14275,bee2b842cd357511cf4c8e509f5af192,5dddb266d8c26eece51489fe90c9f47d,SO51659,742,BK-T18Y-62,1,742,20b851db79828c985958154243411278
14275,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67133,4590,BK-M68B-46,2,4590,058af5b2a408d57b708367e5bf4e9d9c
14275,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67133,8,CL-9009,1,8,058af5b2a408d57b708367e5bf4e9d9c
14275,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67133,55,HY-1023-70,1,55,058af5b2a408d57b708367e5bf4e9d9c
14276,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65382,10,BC-M005,1,10,b68fd63ca41d49bfc1b18251202c053f
14276,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65382,4640,BK-M68S-46,2,4640,b68fd63ca41d49bfc1b18251202c053f
14276,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65382,48,GL-H102-S,2,48,b68fd63ca41d49bfc1b18251202c053f
14276,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65382,105,HL-U509-R,3,105,b68fd63ca41d49bfc1b18251202c053f
14276,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65382,5,WB-H098,1,5,b68fd63ca41d49bfc1b18251202c053f
14276,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55812,9,BC-R205,1,9,73a69a5c77a7d23172e54d7ce07a638e
14276,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55812,742,BK-T18U-62,1,742,73a69a5c77a7d23172e54d7ce07a638e
14276,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55812,48,GL-H102-S,2,48,73a69a5c77a7d23172e54d7ce07a638e
14276,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55812,105,HL-U509-R,3,105,73a69a5c77a7d23172e54d7ce07a638e
14276,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55812,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
14276,c00c38c95aa9544dce6852b834e4e8ab,3604937fec9f63b2bfd6c01fb97f2c14,SO49641,4098,BK-M68B-38,2,4098,141947ecbe6170100396f0be43a07a37
14277,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65858,4640,BK-M68S-42,2,4640,8d1d4829b2e801ba4e41ba48f5a549d4
14277,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58701,742,BK-T18Y-62,1,742,244cede513841376c37dc856f2f5e7b9
14277,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58701,27,CA-1098,3,27,244cede513841376c37dc856f2f5e7b9
14277,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58701,54,SJ-0194-M,1,54,244cede513841376c37dc856f2f5e7b9
14277,d194d40a2a86356fa1572b2ef8e36048,2c9d527f6ea5c0d14748fcde2dc730c5,SO49763,4142,BK-M68S-46,2,4142,b60afd1ea0dbefb3614f3f57badc2959
14278,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62398,105,HL-U509-R,3,105,305c66634c155cab2b5cc3ce00351eb1
14278,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62398,25,TI-R628,1,25,305c66634c155cab2b5cc3ce00351eb1
14278,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62398,4,TT-R982,1,4,305c66634c155cab2b5cc3ce00351eb1
14278,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62398,64,VE-C304-L,1,64,305c66634c155cab2b5cc3ce00351eb1
14278,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64858,150,LJ-0192-X,3,150,c87874400b9f907bdf9ea37d75a4b341
14279,0a2ae1635ed951cbbaf7e3dfb1b460b2,cfcb9c0159ca1cf30a8521a2922136e4,SO49634,4098,BK-M68B-42,2,4098,7c5572d8ea7717eb416a5478b1b0056f
14279,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58414,742,BK-T18U-58,1,742,debbb2493c6588799fc787e1854bcda5
14279,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58414,9,SO-R809-L,1,9,debbb2493c6588799fc787e1854bcda5
14279,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67004,4590,BK-M68B-42,2,4590,cd15e5f80ff20dd345bfaa51400dd0d6
14279,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67004,2,PK-7098,1,2,cd15e5f80ff20dd345bfaa51400dd0d6
14279,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67004,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
14279,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67004,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
14280,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56510,22,FE-6654,1,22,427ed6396fba4ed8ead9ec3229517d2b
