CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14280,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56510,105,HL-U509,3,105,427ed6396fba4ed8ead9ec3229517d2b
14281,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66361,2384,BK-T79Y-50,1,2384,e82ca4c6beebe812f10fa1041b97a160
14281,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66361,2,PK-7098,1,2,e82ca4c6beebe812f10fa1041b97a160
14281,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66361,29,TI-T723,1,29,e82ca4c6beebe812f10fa1041b97a160
14281,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66361,5,TT-T092,1,5,e82ca4c6beebe812f10fa1041b97a160
14281,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57669,4590,BK-M68B-42,2,4590,73b2264d673ee7b5b2e7e165020516ac
14281,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57669,22,FE-6654,1,22,73b2264d673ee7b5b2e7e165020516ac
14281,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57669,9,SO-R809-M,1,9,73b2264d673ee7b5b2e7e165020516ac
14282,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74509,25,TI-R628,1,25,0e000451f430d2e5b745a08b4ee7836c
14282,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74509,4,TT-R982,1,4,0e000451f430d2e5b745a08b4ee7836c
14282,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70619,10,BC-M005,1,10,3f72b837978dcd042b73e7270f11a4ca
14282,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54018,105,HL-U509,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
14282,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54018,35,TI-M823,1,35,9444f850ff0c10a862b4a6a9c4ab0a74
14282,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54018,5,TT-M928,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
14282,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69178,54,SJ-0194-M,1,54,705fa39ab40831529471c768490339ab
14282,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73734,2,PK-7098,1,2,b0950d12c62d3aeda81b2e8d06f2aef4
14282,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73734,25,TI-M267,1,25,b0950d12c62d3aeda81b2e8d06f2aef4
14283,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58523,769,BK-M38S-40,1,769,4dbf892d41ae205f6e36838031cff786
14283,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58523,30,TI-M602,1,30,4dbf892d41ae205f6e36838031cff786
14283,fee42f8d62443b64a7e92c5e13c2fffe,20d42f6cfcb5eda27dc59cfb68aa4732,SO48645,2000,BK-R64Y-44,2,2000,d842148982d8efbc5cc6f26b41cc7251
14284,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58331,769,BK-M38S-38,1,769,eba6cab7267f82e3b2a063d5ea445bb9
14284,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48525,2000,BK-R64Y-42,2,2000,a1be4f014e5b3c959503117fd1ee566a
14285,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57623,769,BK-M38S-38,1,769,375bde15092f45652b6398c1dff650d0
14285,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57623,105,HL-U509,3,105,375bde15092f45652b6398c1dff650d0
14285,8db869d79195e5e17fdcc7c203499b29,79e02a49bb92138c3f331082fef97f2e,SO48403,2000,BK-R64Y-40,2,2000,e56b89db4bdb2b3ba01ca1e3dbaf16ef
14286,1bc9f4b5f1c56b7e2d5b17c27dad280f,42c14d5c5a8f3096180b16977a1ea248,SO49805,4098,BK-M68B-42,2,4098,d194d40a2a86356fa1572b2ef8e36048
14286,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57369,9,BC-R205,1,9,a8ef76a01442567fb64eb6f4408a9835
14286,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57369,742,BK-T18Y-58,1,742,a8ef76a01442567fb64eb6f4408a9835
14286,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57369,54,SJ-0194-M,1,54,a8ef76a01442567fb64eb6f4408a9835
14286,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57369,5,WB-H098,1,5,a8ef76a01442567fb64eb6f4408a9835
14286,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65672,4640,BK-M68S-46,2,4640,02b96ab6e0935145589be4e1408a1675
14286,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65672,55,HY-1023-70,1,55,02b96ab6e0935145589be4e1408a1675
14287,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65383,4590,BK-M68B-42,2,4590,b68fd63ca41d49bfc1b18251202c053f
14287,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65383,55,HY-1023-70,1,55,b68fd63ca41d49bfc1b18251202c053f
14287,2c9d527f6ea5c0d14748fcde2dc730c5,f67641ca977673896f765fef2e0d4486,SO49666,4098,BK-M68B-46,2,4098,4d786e5d2e5c70a53e6895eb52019501
14287,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60763,742,BK-T18Y-44,1,742,39ff8ac1e8a44088f96e17b846ec8baf
14288,5cdbc8775008d87082e2d847e626b2f8,4bd94d77610f3faab529dc08576e03ab,SO48413,2000,BK-R64Y-40,2,2000,bbe7548219ab98340a1170c8a2e7847b
14288,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60362,4640,BK-M68S-42,2,4640,ce08c22f7777768ce4197eab9727516c
14288,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60362,27,CA-1098,3,27,ce08c22f7777768ce4197eab9727516c
14288,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60362,22,FE-6654,1,22,ce08c22f7777768ce4197eab9727516c
14289,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48427,2000,BK-R64Y-48,2,2000,2f58ddcb4c9f30e1ac2a6edb90189d95
14289,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60018,4590,BK-M68B-38,2,4590,5072507e949a2c25948a591c4da194e1
14289,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60018,22,FE-6654,1,22,5072507e949a2c25948a591c4da194e1
14289,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60018,48,GL-H102-M,2,48,5072507e949a2c25948a591c4da194e1
14289,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60018,105,HL-U509,3,105,5072507e949a2c25948a591c4da194e1
14290,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48978,2000,BK-R64Y-44,2,2000,74245d8f0073f388c4be6464c8e2f29f
14290,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60736,4640,BK-M68S-38,2,4640,39ff8ac1e8a44088f96e17b846ec8baf
14290,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60736,22,FE-6654,1,22,39ff8ac1e8a44088f96e17b846ec8baf
14290,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60736,105,HL-U509-B,3,105,39ff8ac1e8a44088f96e17b846ec8baf
14291,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60273,70,SH-W890-M,1,70,c660dc308b247ce08aeecd155306bae0
14291,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51940,10,BC-M005,1,10,ca510b577b53d588f80b4fc76030ea52
14291,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51940,105,HL-U509,3,105,ca510b577b53d588f80b4fc76030ea52
14291,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51940,5,WB-H098,1,5,ca510b577b53d588f80b4fc76030ea52
14291,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64347,105,HL-U509-R,3,105,61e00b038efd34bdf9c747596273cbcf
14291,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64347,35,TI-M823,1,35,61e00b038efd34bdf9c747596273cbcf
14291,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64347,5,TT-M928,1,5,61e00b038efd34bdf9c747596273cbcf
14291,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64347,64,VE-C304-M,1,64,61e00b038efd34bdf9c747596273cbcf
14292,b0a28b9424a894b803da41df596f0291,83e0911c7df633c9fad72d0a891f5e14,SO48967,2000,BK-R64Y-44,2,2000,dbd014c6041b3624cb17ead892c37e4d
14292,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60930,4590,BK-M68B-46,2,4590,b21e833d3ead6056f1265f13fe1ff015
14292,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60930,22,FE-6654,1,22,b21e833d3ead6056f1265f13fe1ff015
14292,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60930,2,PK-7098,1,2,b21e833d3ead6056f1265f13fe1ff015
14293,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64487,22,FE-6654,1,22,abe94c2111c58e9c9672602d41bce66e
14293,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64487,48,GL-H102-L,2,48,abe94c2111c58e9c9672602d41bce66e
14294,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56776,22,FE-6654,1,22,830e779850b1d58733a7ad711bf6b83f
14294,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56776,48,GL-H102-L,2,48,830e779850b1d58733a7ad711bf6b83f
14294,40ff348468b73116a7077c246985e0bf,a2c49941411089cb2a9cbf78cb803c26,SO56776,105,HL-U509-B,3,105,830e779850b1d58733a7ad711bf6b83f
14295,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58800,22,FE-6654,1,22,6eaadc1181f307997dc853d9ed40db36
14295,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58800,105,HL-U509-B,3,105,6eaadc1181f307997dc853d9ed40db36
14296,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58801,10,BC-M005,1,10,6eaadc1181f307997dc853d9ed40db36
14296,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58801,27,CA-1098,3,27,6eaadc1181f307997dc853d9ed40db36
14296,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58801,22,FE-6654,1,22,6eaadc1181f307997dc853d9ed40db36
14296,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58801,5,WB-H098,1,5,6eaadc1181f307997dc853d9ed40db36
14297,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61075,4590,BK-M68B-42,2,4590,e0bcd0ff3072dfe15609d6be1529b0b8
14297,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61075,35,TI-M823,1,35,e0bcd0ff3072dfe15609d6be1529b0b8
14297,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61075,5,TT-M928,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
14297,dbd014c6041b3624cb17ead892c37e4d,0c1f008e577b55c7f8b72ceeae17ff1c,SO48932,2000,BK-R64Y-42,2,2000,3d2f1a711567258a8d30dab6a6dbd8f6
14298,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60604,4640,BK-M68S-38,2,4640,4804ee33768b143d9706052696f7dfbd
14298,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60604,8,CL-9009,1,8,4804ee33768b143d9706052696f7dfbd
14298,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60604,2,PK-7098,1,2,4804ee33768b143d9706052696f7dfbd
14298,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60604,35,TI-M823,1,35,4804ee33768b143d9706052696f7dfbd
14298,cfa82f31e4639f537cf9d0fe9050f93b,782652638a2153c2b28e4a4522354d0f,SO48923,2000,BK-R64Y-40,2,2000,8b4b8fc84396c30bd5bacc7370e1491c
14299,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60894,742,BK-T18U-62,1,742,013f173c58073e845f675d26fdde1918
14299,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65784,4590,BK-M68B-42,2,4590,eea5b3bd1bd5d5c62a1d22f78d3ba263
14299,c00c38c95aa9544dce6852b834e4e8ab,3604937fec9f63b2bfd6c01fb97f2c14,SO49642,4142,BK-M68S-46,2,4142,141947ecbe6170100396f0be43a07a37
14300,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49709,4142,BK-M68S-38,2,4142,2c9d527f6ea5c0d14748fcde2dc730c5
14300,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67249,10,BC-M005,1,10,6dd75c28a9a8a39e02bc0a175f82a9f3
14300,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67249,4590,BK-M68B-42,2,4590,6dd75c28a9a8a39e02bc0a175f82a9f3
14300,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67249,35,TI-M823,1,35,6dd75c28a9a8a39e02bc0a175f82a9f3
14300,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67249,5,TT-M928,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
14300,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67249,5,WB-H098,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
14300,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62816,742,BK-T18U-44,1,742,4555f65c4664801d78b9f5477f89d8fd
14300,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62816,159,ST-1401,1,159,4555f65c4664801d78b9f5477f89d8fd
14301,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66820,4640,BK-M68S-42,2,4640,c507827aa5f4f6bbedf64058461c621b
14301,7c5572d8ea7717eb416a5478b1b0056f,59b3bce956067f996be5f0ddd87e18c7,SO49587,4142,BK-M68S-46,2,4142,cc2547b3671a031a723a4e3e241d0eed
14301,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62469,742,BK-T18U-44,1,742,305c66634c155cab2b5cc3ce00351eb1
14301,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62469,9,SO-R809-M,1,9,305c66634c155cab2b5cc3ce00351eb1
14302,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66137,10,BC-M005,1,10,6866da5d40f1aad2d82129d5ffa25bda
14302,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66137,4590,BK-M68B-38,2,4590,6866da5d40f1aad2d82129d5ffa25bda
14302,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66137,22,FE-6654,1,22,6866da5d40f1aad2d82129d5ffa25bda
14302,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62393,742,BK-T18Y-58,1,742,5c741aa8e0753be65314a304e7b39c14
14302,f67641ca977673896f765fef2e0d4486,043dc8381a880800c6904db9a2d6994e,SO49553,4142,BK-M68S-42,2,4142,6b775fbfe9534ff161531d4406ebb878
14303,287c323e0efa1c1148232e905c3f7d34,c00c38c95aa9544dce6852b834e4e8ab,SO49754,4098,BK-M68B-42,2,4098,42c14d5c5a8f3096180b16977a1ea248
14303,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66764,742,BK-T18Y-50,1,742,0120f4004ede1143c3be6caa4227affe
14303,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55664,769,BK-M38S-42,1,769,9b6872ca1d80024637e967d1066bba0a
14303,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55664,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
14303,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55664,54,SJ-0194-X,1,54,9b6872ca1d80024637e967d1066bba0a
14304,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55797,769,BK-M38S-38,1,769,73a69a5c77a7d23172e54d7ce07a638e
14304,1bc9f4b5f1c56b7e2d5b17c27dad280f,42c14d5c5a8f3096180b16977a1ea248,SO49806,4098,BK-M68B-46,2,4098,d194d40a2a86356fa1572b2ef8e36048
14304,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68885,742,BK-T18U-54,1,742,4584ca349e0920f4436a3c2f36158b85
14304,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68885,105,HL-U509-R,3,105,4584ca349e0920f4436a3c2f36158b85
14305,287c323e0efa1c1148232e905c3f7d34,c00c38c95aa9544dce6852b834e4e8ab,SO49755,4098,BK-M68B-46,2,4098,42c14d5c5a8f3096180b16977a1ea248
14305,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58762,769,BK-M38S-42,1,769,d630b2db6e8046e30b4728ca862ba4e1
14305,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58762,2,PK-7098,1,2,d630b2db6e8046e30b4728ca862ba4e1
14305,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58762,30,TI-M602,1,30,d630b2db6e8046e30b4728ca862ba4e1
14305,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58762,5,TT-M928,1,5,d630b2db6e8046e30b4728ca862ba4e1
14305,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67837,742,BK-T18Y-44,1,742,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14305,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67837,54,SJ-0194-M,1,54,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14306,4d786e5d2e5c70a53e6895eb52019501,6b775fbfe9534ff161531d4406ebb878,SO49618,4142,BK-M68S-38,2,4142,785a283b263bd599ee5a0c2af80b43b0
14306,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67572,742,BK-T18Y-58,1,742,caa707f97407c07371136aaf471a91d4
14306,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57292,769,BK-M38S-38,1,769,fde67888c64f701b59876ec559099b3e
14306,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57292,105,HL-U509-B,3,105,fde67888c64f701b59876ec559099b3e
14306,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57292,30,TI-M602,1,30,fde67888c64f701b59876ec559099b3e
14306,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57292,5,TT-M928,1,5,fde67888c64f701b59876ec559099b3e
14307,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56071,5,TT-T092,1,5,a9cefc49af6424b430612adfc69876ee
14307,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52975,159,ST-1401,1,159,c375f33d72ca7161f341c2726e82d67a
14307,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62160,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
14307,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62160,25,TI-M267,1,25,9913e55755fcc4267a06c1e6adbbc7fb
14307,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62160,5,TT-M928,1,5,9913e55755fcc4267a06c1e6adbbc7fb
14308,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62155,9,BC-R205,1,9,922d04aa1f67bbe0270bfad98508f43e
14308,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62155,742,BK-T18U-44,1,742,922d04aa1f67bbe0270bfad98508f43e
14308,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62155,5,WB-H098,1,5,922d04aa1f67bbe0270bfad98508f43e
14308,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49710,4098,BK-M68B-46,2,4098,2c9d527f6ea5c0d14748fcde2dc730c5
14308,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65856,10,BC-M005,1,10,8d1d4829b2e801ba4e41ba48f5a549d4
14308,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65856,4640,BK-M68S-46,2,4640,8d1d4829b2e801ba4e41ba48f5a549d4
14308,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65856,5,WB-H098,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
14309,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53294,48,GL-H102-M,2,48,15699e35c72c4036c71409f3f3d69528
14309,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53294,150,LJ-0192-M,3,150,15699e35c72c4036c71409f3f3d69528
14309,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70021,25,TI-R628,1,25,331afa0aff1b1cfbf3d24944ab38c9d2
14310,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66417,10,BC-M005,1,10,07b7d2aed13a63a16377587dcc0abbe8
14310,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66417,4590,BK-M68B-42,2,4590,07b7d2aed13a63a16377587dcc0abbe8
14310,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66417,55,HY-1023-70,1,55,07b7d2aed13a63a16377587dcc0abbe8
14310,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66417,5,WB-H098,1,5,07b7d2aed13a63a16377587dcc0abbe8
14310,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64853,9,BC-R205,1,9,232e830f1ac667c081eaaca23cdf9b5f
14310,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64853,742,BK-T18Y-44,1,742,232e830f1ac667c081eaaca23cdf9b5f
14310,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64853,8,CL-9009,1,8,232e830f1ac667c081eaaca23cdf9b5f
14310,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64853,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
14310,5b52026be4438e7bdff7efad86b3d446,1a957c2fc6360821c819775ff9ef6f7e,SO49740,4142,BK-M68S-42,2,4142,da59baff9b2091053d3cbde67efd84ca
14311,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64000,105,HL-U509,3,105,4b5c3229e0725ef8d303f494db9faec8
14311,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64000,25,TI-R628,1,25,4b5c3229e0725ef8d303f494db9faec8
14311,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64000,4,TT-R982,1,4,4b5c3229e0725ef8d303f494db9faec8
14311,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53928,48,GL-H102-M,2,48,41464bd548f06ca845208f69df30ac82
