CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14311,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53928,150,LJ-0192-M,3,150,41464bd548f06ca845208f69df30ac82
14312,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63553,25,TI-M267,1,25,7130adfd843cdcb6d0bcd9d13792693a
14312,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52932,2,PK-7098,1,2,ad4fbe0c82c7e5968d4cf22c2ad19e28
14312,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52932,5,TT-T092,1,5,ad4fbe0c82c7e5968d4cf22c2ad19e28
14312,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54597,159,ST-1401,1,159,d3c54b4368c62c2ff11535bf2b677170
14313,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71224,105,HL-U509-B,3,105,3db19f5f710f10e90ecc7154c649d60a
14313,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71224,5,TT-T092,1,5,3db19f5f710f10e90ecc7154c649d60a
14313,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64953,105,HL-U509,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
14313,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64953,25,TI-R628,1,25,4eec6eda382b9c44e240ad4b4b5e9cc0
14313,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64953,4,TT-R982,1,4,4eec6eda382b9c44e240ad4b4b5e9cc0
14313,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63892,55,HY-1023-70,1,55,03bf7d2a8718ee9aca4bd2f37e962fc4
14313,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63892,64,VE-C304-L,1,64,03bf7d2a8718ee9aca4bd2f37e962fc4
14314,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60526,27,CA-1098,3,27,d6fb379288416774d139632beb88e26b
14314,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60526,150,LJ-0192-M,3,150,d6fb379288416774d139632beb88e26b
14314,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63884,105,HL-U509,3,105,03bf7d2a8718ee9aca4bd2f37e962fc4
14314,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63884,25,TI-R628,1,25,03bf7d2a8718ee9aca4bd2f37e962fc4
14314,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63884,4,TT-R982,1,4,03bf7d2a8718ee9aca4bd2f37e962fc4
14315,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67767,8,CL-9009,1,8,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14315,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67767,2,PK-7098,1,2,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14315,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67767,25,TI-R628,1,25,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14315,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56606,48,GL-H102-S,2,48,b988e88fd94a3b47434beeb650cff880
14315,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56606,150,LJ-0192-X,3,150,b988e88fd94a3b47434beeb650cff880
14316,785a283b263bd599ee5a0c2af80b43b0,efe1c5e6e4edb477ce15d36dad6bbea3,SO49570,4098,BK-M68B-38,2,4098,cfcb9c0159ca1cf30a8521a2922136e4
14316,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69158,742,BK-T18Y-50,1,742,c4369eefdf9bb8a3f9115e96b40aaf17
14316,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69158,48,GL-H102-S,2,48,c4369eefdf9bb8a3f9115e96b40aaf17
14316,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69158,105,HL-U509,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
14316,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69158,54,SJ-0194-L,1,54,c4369eefdf9bb8a3f9115e96b40aaf17
14316,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69158,29,TI-T723,1,29,c4369eefdf9bb8a3f9115e96b40aaf17
14316,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69158,5,TT-T092,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
14316,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59629,769,BK-M38S-40,1,769,9e8cbc3edbb5efb3f48d6afb260e4725
14316,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59629,105,HL-U509-B,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
14316,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59629,54,SJ-0194-L,1,54,9e8cbc3edbb5efb3f48d6afb260e4725
14317,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70314,2,PK-7098,1,2,b95a9f47dd73bb9b799a31ae04ee7da1
14317,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70314,25,TI-R628,1,25,b95a9f47dd73bb9b799a31ae04ee7da1
14317,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70314,4,TT-R982,1,4,b95a9f47dd73bb9b799a31ae04ee7da1
14317,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52292,150,LJ-0192-X,3,150,cfceb7490eff6e660974507be7c579c6
14318,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64902,48,GL-H102-M,2,48,a6d37e298c3042e300813f55a17e0875
14318,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64902,150,LJ-0192-X,3,150,a6d37e298c3042e300813f55a17e0875
14318,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54196,105,HL-U509-R,3,105,90c6314650a0d54fdcabe5cd5406f9af
14318,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54196,25,TI-R628,1,25,90c6314650a0d54fdcabe5cd5406f9af
14318,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54196,4,TT-R982,1,4,90c6314650a0d54fdcabe5cd5406f9af
14319,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72359,105,HL-U509-B,3,105,dcf73f840a50da0145f24e8e0169dc4b
14319,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72359,25,TI-R628,1,25,dcf73f840a50da0145f24e8e0169dc4b
14319,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72359,4,TT-R982,1,4,dcf73f840a50da0145f24e8e0169dc4b
14319,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61321,48,GL-H102-L,2,48,eef21e68ecca703bb338920b950f203c
14319,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61321,150,LJ-0192-X,3,150,eef21e68ecca703bb338920b950f203c
14320,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62349,150,LJ-0192-M,3,150,5c741aa8e0753be65314a304e7b39c14
14320,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66569,27,CA-1098,3,27,3dc63b2d6dcc8f0b6720b06b5439a0b1
14320,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66569,120,RA-H123,1,120,3dc63b2d6dcc8f0b6720b06b5439a0b1
14320,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66569,54,SJ-0194-S,1,54,3dc63b2d6dcc8f0b6720b06b5439a0b1
14320,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66569,25,TI-R628,1,25,3dc63b2d6dcc8f0b6720b06b5439a0b1
14320,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66569,4,TT-R982,1,4,3dc63b2d6dcc8f0b6720b06b5439a0b1
14321,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70753,2,PK-7098,1,2,e84848120190a8d0e696fbeb15647a74
14321,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70753,25,TI-R628,1,25,e84848120190a8d0e696fbeb15647a74
14321,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75003,150,LJ-0192-X,3,150,5728955fc583cbfd901d0ba25cb20f92
14322,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65442,4640,BK-M68S-46,2,4640,18f358e551b5b85912bc952ab9894c0d
14322,7a881e823dfa2748a8124f4b46b643af,30df06c098f61f2e78c2d0edb6e1b65a,SO49579,4098,BK-M68B-38,2,4098,3604937fec9f63b2bfd6c01fb97f2c14
14322,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66077,742,BK-T18U-58,1,742,6d1d8a1c7851eb5a946d45009cea6d9f
14323,17a27272d9d53953cbf6d182310e95ec,7c5572d8ea7717eb416a5478b1b0056f,SO49696,4142,BK-M68S-46,2,4142,38d32d96c9adb3ccccf0e286aa08123c
14323,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67015,742,BK-T18U-62,1,742,cd15e5f80ff20dd345bfaa51400dd0d6
14323,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67015,29,TI-T723,1,29,cd15e5f80ff20dd345bfaa51400dd0d6
14323,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65496,4640,BK-M68S-42,2,4640,a1fedb8f5f2e08543339a5f167bee6b7
14323,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65496,22,FE-6654,1,22,a1fedb8f5f2e08543339a5f167bee6b7
14323,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65496,2,PK-7098,1,2,a1fedb8f5f2e08543339a5f167bee6b7
14323,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65496,35,TI-M823,1,35,a1fedb8f5f2e08543339a5f167bee6b7
14324,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65949,742,BK-T18U-54,1,742,e2f0a420a4c1a9e8e292761f835e0489
14324,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65949,105,HL-U509-B,3,105,e2f0a420a4c1a9e8e292761f835e0489
14324,4d786e5d2e5c70a53e6895eb52019501,6b775fbfe9534ff161531d4406ebb878,SO49619,4098,BK-M68B-46,2,4098,785a283b263bd599ee5a0c2af80b43b0
14324,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66488,4590,BK-M68B-46,2,4590,dfcee565bb2da80a7b76451a5cd314a1
14325,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67074,4590,BK-M68B-46,2,4590,4004a117f65dfd3221a9cce8fce5a45f
14325,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67074,2,PK-7098,1,2,4004a117f65dfd3221a9cce8fce5a45f
14325,b7d5a5b8cc647eb5c041cfb92957acb2,da59baff9b2091053d3cbde67efd84ca,SO49784,4098,BK-M68B-46,2,4098,287c323e0efa1c1148232e905c3f7d34
14325,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68677,9,BC-R205,1,9,0da2bc000f1fe4ea8746f9aea0bb5879
14325,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68677,742,BK-T18Y-62,1,742,0da2bc000f1fe4ea8746f9aea0bb5879
14325,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68677,150,LJ-0192-S,3,150,0da2bc000f1fe4ea8746f9aea0bb5879
14325,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68677,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
14326,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68341,9,BC-R205,1,9,b34050290c25b0f7b52a2b8f767df87d
14326,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68341,742,BK-T18Y-58,1,742,b34050290c25b0f7b52a2b8f767df87d
14326,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68341,27,CA-1098,3,27,b34050290c25b0f7b52a2b8f767df87d
14326,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68341,5,WB-H098,1,5,b34050290c25b0f7b52a2b8f767df87d
14326,4d786e5d2e5c70a53e6895eb52019501,6b775fbfe9534ff161531d4406ebb878,SO49620,4142,BK-M68S-46,2,4142,785a283b263bd599ee5a0c2af80b43b0
14326,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66930,4590,BK-M68B-38,2,4590,f88b3743a9ce1f9455b6de69380b486a
14326,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66930,22,FE-6654,1,22,f88b3743a9ce1f9455b6de69380b486a
14326,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66930,54,SJ-0194-L,1,54,f88b3743a9ce1f9455b6de69380b486a
14327,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71057,8,CL-9009,1,8,a9adf65abbb865184bf924d14a93d0c4
14327,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71057,22,FE-6654,1,22,a9adf65abbb865184bf924d14a93d0c4
14327,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71057,2,PK-7098,1,2,a9adf65abbb865184bf924d14a93d0c4
14328,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66386,48,GL-H102-M,2,48,07b7d2aed13a63a16377587dcc0abbe8
14328,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66386,105,HL-U509-B,3,105,07b7d2aed13a63a16377587dcc0abbe8
14328,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66386,25,TI-M267,1,25,07b7d2aed13a63a16377587dcc0abbe8
14328,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66386,5,TT-M928,1,5,07b7d2aed13a63a16377587dcc0abbe8
14328,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67651,105,HL-U509,3,105,8e8847c1bdf012037ee13bb62da8a5c1
14328,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67651,25,TI-R628,1,25,8e8847c1bdf012037ee13bb62da8a5c1
14328,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67651,4,TT-R982,1,4,8e8847c1bdf012037ee13bb62da8a5c1
14328,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55431,2,PK-7098,1,2,d34ba8f5d7fd7d5959a34c283fbec422
14328,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55431,35,TI-M823,1,35,d34ba8f5d7fd7d5959a34c283fbec422
14328,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55431,5,TT-M928,1,5,d34ba8f5d7fd7d5959a34c283fbec422
14328,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54986,27,CA-1098,3,27,5a06908cc28b799b04fc1c47664462e6
14328,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO54986,54,SJ-0194-L,1,54,5a06908cc28b799b04fc1c47664462e6
14328,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53149,10,BC-M005,1,10,15aceb75d86814cb479f1b1a9487c3d4
14328,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53149,105,HL-U509-R,3,105,15aceb75d86814cb479f1b1a9487c3d4
14328,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53149,5,WB-H098,1,5,15aceb75d86814cb479f1b1a9487c3d4
14329,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51913,10,BC-M005,1,10,eedd9be5500334505ed9d4aef801ac3d
14329,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51913,22,FE-6654,1,22,eedd9be5500334505ed9d4aef801ac3d
14329,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51913,55,HY-1023-70,1,55,eedd9be5500334505ed9d4aef801ac3d
14329,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51913,5,WB-H098,1,5,eedd9be5500334505ed9d4aef801ac3d
14330,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57998,769,BK-M38S-40,1,769,5e1b952a22eccca86f7f056a9efb42a4
14330,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57998,2,PK-7098,1,2,5e1b952a22eccca86f7f056a9efb42a4
14330,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57998,30,TI-M602,1,30,5e1b952a22eccca86f7f056a9efb42a4
14330,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57998,5,TT-M928,1,5,5e1b952a22eccca86f7f056a9efb42a4
14331,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66917,22,FE-6654,1,22,f88b3743a9ce1f9455b6de69380b486a
14331,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66917,105,HL-U509-B,3,105,f88b3743a9ce1f9455b6de69380b486a
14332,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59668,10,BC-M005,1,10,ad0b7f5ad35732646f1e5f67418d5995
14332,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65409,25,TI-R628,1,25,18f358e551b5b85912bc952ab9894c0d
14332,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59615,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
14332,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64627,2,PK-7098,1,2,b0241b451647f25db5f52074445d820c
14332,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64627,25,TI-M267,1,25,b0241b451647f25db5f52074445d820c
14332,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64627,5,TT-M928,1,5,b0241b451647f25db5f52074445d820c
14333,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71661,22,FE-6654,1,22,58c4ce5b9433e7b6d41793d5a76d5590
14333,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71661,48,GL-H102-L,2,48,58c4ce5b9433e7b6d41793d5a76d5590
14333,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71661,105,HL-U509,3,105,58c4ce5b9433e7b6d41793d5a76d5590
14334,1d94ce9f1e285f2d6cb6680691aed781,d9ca82639ba070f97bdfe96c9e85b4c4,SO48996,2000,BK-R64Y-44,2,2000,7328906f8bab0a3b391053e4df6588d3
14334,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57888,769,BK-M38S-38,1,769,485ae69515bc4c60ef546ff289741f60
14334,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57888,27,CA-1098,3,27,485ae69515bc4c60ef546ff289741f60
14334,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57888,70,SH-W890-M,1,70,485ae69515bc4c60ef546ff289741f60
14335,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58885,769,BK-M38S-38,1,769,75fe8d7dec9d2a51be64595ab37dc674
14335,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58885,105,HL-U509,3,105,75fe8d7dec9d2a51be64595ab37dc674
14335,f990b5152ee42d12906765f468f9e605,dc4e871b1fb11890821e8f8192f25df1,SO48797,2000,BK-R64Y-42,2,2000,12b1840e7453d3f4221dc0d69006ef40
14336,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48847,2000,BK-R64Y-40,2,2000,6c1f25b149f7224c4de256ef6e37c951
14336,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57999,769,BK-M38S-42,1,769,5e1b952a22eccca86f7f056a9efb42a4
14336,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57999,70,SH-W890-L,1,70,5e1b952a22eccca86f7f056a9efb42a4
14336,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57999,54,SJ-0194-M,1,54,5e1b952a22eccca86f7f056a9efb42a4
14337,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57938,769,BK-M38S-40,1,769,5abaefcc8525a8f4cfd95cba9e926532
14337,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57938,8,CL-9009,1,8,5abaefcc8525a8f4cfd95cba9e926532
14337,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57938,2,PK-7098,1,2,5abaefcc8525a8f4cfd95cba9e926532
14337,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57938,30,TI-M602,1,30,5abaefcc8525a8f4cfd95cba9e926532
14337,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57938,5,TT-M928,1,5,5abaefcc8525a8f4cfd95cba9e926532
14337,e34e7eb0c21a4e95026c6fae15677b7a,86e8658344547a7d34cd2bcd4750bd8f,SO49212,2000,BK-R64Y-44,2,2000,dbfd88fff205d4dd875043cc0852f905
14338,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58176,769,BK-M38S-46,1,769,ef5bad66aa19ccfb82cacb73584b83ea
14338,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58176,22,FE-6654,1,22,ef5bad66aa19ccfb82cacb73584b83ea
14338,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58176,2,PK-7098,1,2,ef5bad66aa19ccfb82cacb73584b83ea
14338,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58176,30,TI-M602,1,30,ef5bad66aa19ccfb82cacb73584b83ea
14338,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58176,5,TT-M928,1,5,ef5bad66aa19ccfb82cacb73584b83ea
14339,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52653,10,BC-M005,1,10,dca79d69a6b38e95c4b03bfab997796c
14339,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52653,22,FE-6654,1,22,dca79d69a6b38e95c4b03bfab997796c
14339,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52653,105,HL-U509-R,3,105,dca79d69a6b38e95c4b03bfab997796c
14339,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52653,5,WB-H098,1,5,dca79d69a6b38e95c4b03bfab997796c
14340,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74398,22,FE-6654,1,22,a1e59736d286765313b8212467dc64b2
14341,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74925,105,HL-U509-R,3,105,bb858b10001c01aea17b4e635d0662a2
14341,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74925,29,TI-T723,1,29,bb858b10001c01aea17b4e635d0662a2
14341,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74925,5,TT-T092,1,5,bb858b10001c01aea17b4e635d0662a2
14341,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68567,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
