CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14341,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68567,27,CA-1098,3,27,8eb7a1b0dba9fdd5f4248b9cb6b9119b
14341,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68567,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
14341,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61897,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
14341,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61897,150,LJ-0192-X,3,150,d53f9d33cac0a297449a74a10d031570
14341,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61897,35,TI-M823,1,35,d53f9d33cac0a297449a74a10d031570
14341,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61897,5,TT-M928,1,5,d53f9d33cac0a297449a74a10d031570
14341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66037,8,CL-9009,1,8,6d1d8a1c7851eb5a946d45009cea6d9f
14341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66037,2,PK-7098,1,2,6d1d8a1c7851eb5a946d45009cea6d9f
14341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66037,25,TI-R628,1,25,6d1d8a1c7851eb5a946d45009cea6d9f
14341,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66037,4,TT-R982,1,4,6d1d8a1c7851eb5a946d45009cea6d9f
14342,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58332,769,BK-M38S-42,1,769,eba6cab7267f82e3b2a063d5ea445bb9
14342,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58332,105,HL-U509-B,3,105,eba6cab7267f82e3b2a063d5ea445bb9
14342,daac5732a7741792804c19340b534bae,7328906f8bab0a3b391053e4df6588d3,SO49178,2000,BK-R64Y-44,2,2000,c8db84e7a63e3fa5806b462c51f794cd
14343,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57286,769,BK-M38S-46,1,769,fde67888c64f701b59876ec559099b3e
14343,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57286,70,SH-W890-M,1,70,fde67888c64f701b59876ec559099b3e
14343,efe1c5e6e4edb477ce15d36dad6bbea3,8a9e9eb9bf34bfb298138c0b091eaf0a,SO49359,2000,BK-R64Y-42,2,2000,ff2bf25190a8fcdee3d17552f1914d11
14344,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73653,27,CA-1098,3,27,4c6ed4daa82e7326b84c24f4c2ae7064
14344,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73653,54,SJ-0194-X,1,54,4c6ed4daa82e7326b84c24f4c2ae7064
14344,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56431,105,HL-U509-B,3,105,6353a8421ee460b64f2c988cc72a8391
14344,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56431,25,TI-R628,1,25,6353a8421ee460b64f2c988cc72a8391
14344,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56431,4,TT-R982,1,4,6353a8421ee460b64f2c988cc72a8391
14345,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73333,742,BK-T18U-54,1,742,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14345,785a283b263bd599ee5a0c2af80b43b0,efe1c5e6e4edb477ce15d36dad6bbea3,SO49571,4098,BK-M68B-38,2,4098,cfcb9c0159ca1cf30a8521a2922136e4
14345,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59981,769,BK-M38S-38,1,769,9a95fdf4e925d9cbd65f87b5aa4ac212
14345,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59981,70,SH-W890-L,1,70,9a95fdf4e925d9cbd65f87b5aa4ac212
14345,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59981,9,SO-R809-L,1,9,9a95fdf4e925d9cbd65f87b5aa4ac212
14346,1bc9f4b5f1c56b7e2d5b17c27dad280f,42c14d5c5a8f3096180b16977a1ea248,SO49807,4142,BK-M68S-46,2,4142,d194d40a2a86356fa1572b2ef8e36048
14346,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62230,769,BK-M38S-38,1,769,9913e55755fcc4267a06c1e6adbbc7fb
14346,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72127,742,BK-T18U-62,1,742,c4c454d69a39e60a6f5cf2f97148adad
14347,bfe24702a7cb81c4620880adb1bf9ffe,ac203ebd768c37b8ea6931e800115ae2,SO49767,4142,BK-M68S-46,2,4142,5b52026be4438e7bdff7efad86b3d446
14347,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62282,769,BK-M38S-46,1,769,606ed413481267c98754e3351f662859
14347,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62282,48,GL-H102-L,2,48,606ed413481267c98754e3351f662859
14347,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62282,105,HL-U509-R,3,105,606ed413481267c98754e3351f662859
14348,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62692,769,BK-M38S-46,1,769,d1024973c3d10f08cb9fa1736e6ed8b7
14348,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62692,48,GL-H102-L,2,48,d1024973c3d10f08cb9fa1736e6ed8b7
14348,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62692,70,SH-W890-M,1,70,d1024973c3d10f08cb9fa1736e6ed8b7
14348,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62692,54,SJ-0194-M,1,54,d1024973c3d10f08cb9fa1736e6ed8b7
14348,4d786e5d2e5c70a53e6895eb52019501,6b775fbfe9534ff161531d4406ebb878,SO49621,4142,BK-M68S-38,2,4142,785a283b263bd599ee5a0c2af80b43b0
14349,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66174,22,FE-6654,1,22,64cadfde6f66bc25043d0d69f5ae5471
14349,dfcee565bb2da80a7b76451a5cd314a1,6582aa26281b9a92ad60e6a03e274c00,SO66174,105,HL-U509-B,3,105,64cadfde6f66bc25043d0d69f5ae5471
14350,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66603,10,BC-M005,1,10,3dc63b2d6dcc8f0b6720b06b5439a0b1
14350,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66603,22,FE-6654,1,22,3dc63b2d6dcc8f0b6720b06b5439a0b1
14350,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66603,105,HL-U509-B,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
14350,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66603,5,WB-H098,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
14351,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54742,22,FE-6654,1,22,6d338b8c41c717c4336ad0084a80dca4
14351,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54742,105,HL-U509-B,3,105,6d338b8c41c717c4336ad0084a80dca4
14352,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61882,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
14352,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61882,64,VE-C304-S,1,64,d53f9d33cac0a297449a74a10d031570
14353,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54510,105,HL-U509-R,3,105,b8d9d66529b0a1e91f6137abcdd065dd
14353,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54510,35,TI-M823,1,35,b8d9d66529b0a1e91f6137abcdd065dd
14353,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54510,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
14353,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55703,10,BC-M005,1,10,3c8e2c51453f4d665f1050da871dead6
14353,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55703,5,WB-H098,1,5,3c8e2c51453f4d665f1050da871dead6
14353,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55405,2,PK-7098,1,2,d34ba8f5d7fd7d5959a34c283fbec422
14353,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55405,33,TI-R982,1,33,d34ba8f5d7fd7d5959a34c283fbec422
14353,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55405,4,TT-R982,1,4,d34ba8f5d7fd7d5959a34c283fbec422
14354,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69716,1701,BK-R79Y-42,1,1701,962bae2fb03296a3b9cacabfa929322c
14354,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69716,54,SJ-0194-S,1,54,962bae2fb03296a3b9cacabfa929322c
14354,79e45486ec381a8d5022628ddaa21b8b,c6cff482661a9daa82c86dddcf00c0e4,SO49420,2000,BK-R64Y-48,2,2000,30df06c098f61f2e78c2d0edb6e1b65a
14355,22ba60942e58ccfed22ed8a64ec86aa3,120e988208d0c7478eebe7175e557b29,SO49317,2000,BK-R64Y-38,2,2000,61f221efdc5f1284178644e84c13fc7c
14355,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57997,769,BK-M38S-46,1,769,5e1b952a22eccca86f7f056a9efb42a4
14355,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57997,105,HL-U509,3,105,5e1b952a22eccca86f7f056a9efb42a4
14356,6b775fbfe9534ff161531d4406ebb878,6a98156d9aad5c7ca324267d73f9c9ca,SO49407,2000,BK-R64Y-48,2,2000,efe1c5e6e4edb477ce15d36dad6bbea3
14356,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59625,4590,BK-M68B-38,2,4590,9e8cbc3edbb5efb3f48d6afb260e4725
14356,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59625,22,FE-6654,1,22,9e8cbc3edbb5efb3f48d6afb260e4725
14356,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59625,105,HL-U509,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
14357,3604937fec9f63b2bfd6c01fb97f2c14,22ba60942e58ccfed22ed8a64ec86aa3,SO49434,2000,BK-R64Y-38,2,2000,f503064ebf1d6c48e58be9df2aa9a79b
14357,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59954,4590,BK-M68B-38,2,4590,9a95fdf4e925d9cbd65f87b5aa4ac212
14357,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59954,2,PK-7098,1,2,9a95fdf4e925d9cbd65f87b5aa4ac212
14357,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59954,35,TI-M823,1,35,9a95fdf4e925d9cbd65f87b5aa4ac212
14357,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59954,5,TT-M928,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
14358,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63027,10,BC-M005,1,10,16918840d98f27ce45948fe73dd5592f
14358,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63027,27,CA-1098,3,27,16918840d98f27ce45948fe73dd5592f
14358,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63027,22,FE-6654,1,22,16918840d98f27ce45948fe73dd5592f
14358,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63027,5,WB-H098,1,5,16918840d98f27ce45948fe73dd5592f
14359,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70774,10,BC-M005,1,10,e84848120190a8d0e696fbeb15647a74
14359,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70774,120,RA-H123,1,120,e84848120190a8d0e696fbeb15647a74
14359,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70774,5,WB-H098,1,5,e84848120190a8d0e696fbeb15647a74
14359,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68437,2,PK-7098,1,2,511572e8a25e86c2f48ae9e6d73a1e6a
14359,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68437,35,TI-M823,1,35,511572e8a25e86c2f48ae9e6d73a1e6a
14359,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68437,5,TT-M928,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
14359,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52543,70,SH-W890-L,1,70,f799d104dd23bb828dcdaaefc4d25b61
14359,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52543,9,SO-R809-M,1,9,f799d104dd23bb828dcdaaefc4d25b61
14360,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69047,22,FE-6654,1,22,e5114f65ece65e14e7b721dab1e674e0
14360,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69047,64,VE-C304-L,1,64,e5114f65ece65e14e7b721dab1e674e0
14361,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74434,22,FE-6654,1,22,982b3b4109cce5d4e5bf1fcbe0ae259b
14361,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74434,105,HL-U509,3,105,982b3b4109cce5d4e5bf1fcbe0ae259b
14361,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74434,150,LJ-0192-S,3,150,982b3b4109cce5d4e5bf1fcbe0ae259b
14362,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57937,769,BK-M38S-42,1,769,5abaefcc8525a8f4cfd95cba9e926532
14362,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57937,22,FE-6654,1,22,5abaefcc8525a8f4cfd95cba9e926532
14362,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57937,54,SJ-0194-M,1,54,5abaefcc8525a8f4cfd95cba9e926532
14362,c6cff482661a9daa82c86dddcf00c0e4,daac5732a7741792804c19340b534bae,SO49300,2000,BK-R64Y-40,2,2000,83e4278f3d557c0bd5784b2bc83d617c
14363,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56975,10,BC-M005,1,10,cae5717327bee7d74e261c550aa5081f
14363,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56975,5,WB-H098,1,5,cae5717327bee7d74e261c550aa5081f
14363,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68696,2,PK-7098,1,2,fe1fd19c021e78ec395980c2e347865e
14363,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68696,33,TI-R982,1,33,fe1fd19c021e78ec395980c2e347865e
14363,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68696,4,TT-R982,1,4,fe1fd19c021e78ec395980c2e347865e
14363,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70978,105,HL-U509-B,3,105,17520f5649fab40fb66771362888cb90
14363,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70978,35,TI-M823,1,35,17520f5649fab40fb66771362888cb90
14363,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70978,5,TT-M928,1,5,17520f5649fab40fb66771362888cb90
14363,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70978,64,VE-C304-M,1,64,17520f5649fab40fb66771362888cb90
14364,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60230,769,BK-M38S-42,1,769,412998e77ee121227580e3d363f75fa2
14364,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60230,70,SH-W890-M,1,70,412998e77ee121227580e3d363f75fa2
14364,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60230,54,SJ-0194-M,1,54,412998e77ee121227580e3d363f75fa2
14364,ff2bf25190a8fcdee3d17552f1914d11,d5cc3ca31a62986018db87cc11d7c3c0,SO49309,2000,BK-R64Y-38,2,2000,01e9454335c45aa6cdee165f2c25b3c0
14365,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61010,769,BK-M38S-40,1,769,883b9b4170853b321c03290f64ba199f
14365,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61010,105,HL-U509-B,3,105,883b9b4170853b321c03290f64ba199f
14365,daac5732a7741792804c19340b534bae,7328906f8bab0a3b391053e4df6588d3,SO49179,2000,BK-R64Y-38,2,2000,c8db84e7a63e3fa5806b462c51f794cd
14366,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61011,769,BK-M38S-42,1,769,883b9b4170853b321c03290f64ba199f
14366,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61011,8,CL-9009,1,8,883b9b4170853b321c03290f64ba199f
14366,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61011,120,RA-H123,1,120,883b9b4170853b321c03290f64ba199f
14366,3b2d50088b5462490d2079beeb91dc27,6f28d1f037e8b8040be9f35ba03516af,SO49723,2000,BK-R64Y-44,2,2000,ac203ebd768c37b8ea6931e800115ae2
14367,6f28d1f037e8b8040be9f35ba03516af,30aed1460184602b98a479b6418e474a,SO49609,2000,BK-R64Y-44,2,2000,2a8c7f899adb0e29724a30c7fb9e8618
14367,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59802,769,BK-M38S-38,1,769,7254e54716fe52361e62aa16ea2e0797
14367,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59802,70,SH-W890-L,1,70,7254e54716fe52361e62aa16ea2e0797
14368,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74672,22,FE-6654,1,22,13b7c2277967bc61802018c764b5b2a0
14368,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74672,64,VE-C304-M,1,64,13b7c2277967bc61802018c764b5b2a0
14369,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61621,22,FE-6654,1,22,d945ec2aae74dbfb829453026b91c235
14369,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61621,48,GL-H102-L,2,48,d945ec2aae74dbfb829453026b91c235
14370,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62044,10,BC-M005,1,10,7ee641303ef8d8b10d0ed00a060c73cc
14370,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62044,5,WB-H098,1,5,7ee641303ef8d8b10d0ed00a060c73cc
14370,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62188,33,TI-R982,1,33,9913e55755fcc4267a06c1e6adbbc7fb
14370,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62799,105,HL-U509,3,105,4555f65c4664801d78b9f5477f89d8fd
14370,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62799,35,TI-M823,1,35,4555f65c4664801d78b9f5477f89d8fd
14370,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62799,5,TT-M928,1,5,4555f65c4664801d78b9f5477f89d8fd
14371,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74344,33,TI-R982,1,33,e4b40b4ba619c72ec5a69caad258d393
14371,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73219,2,PK-7098,1,2,c5ed53572c667b119dde2fc0f54de602
14371,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73219,35,TI-M823,1,35,c5ed53572c667b119dde2fc0f54de602
14371,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54447,10,BC-M005,1,10,40e7dd73b09eac540e790daf6fac41af
14371,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54447,105,HL-U509,3,105,40e7dd73b09eac540e790daf6fac41af
14371,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54447,5,WB-H098,1,5,40e7dd73b09eac540e790daf6fac41af
14372,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59936,22,FE-6654,1,22,9a95fdf4e925d9cbd65f87b5aa4ac212
14372,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59936,2,PK-7098,1,2,9a95fdf4e925d9cbd65f87b5aa4ac212
14373,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60594,22,FE-6654,1,22,4804ee33768b143d9706052696f7dfbd
14373,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60594,54,SJ-0194-S,1,54,4804ee33768b143d9706052696f7dfbd
14374,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59188,4640,BK-M68S-42,2,4640,a189cc17a15cdb4e39e80dfcd8374c76
14374,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59188,2,PK-7098,1,2,a189cc17a15cdb4e39e80dfcd8374c76
14374,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59188,35,TI-M823,1,35,a189cc17a15cdb4e39e80dfcd8374c76
14374,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59188,5,TT-M928,1,5,a189cc17a15cdb4e39e80dfcd8374c76
14374,fd23826ef02908bf7404839a32ae44b4,3b2d50088b5462490d2079beeb91dc27,SO49816,2000,BK-R64Y-44,2,2000,bfe24702a7cb81c4620880adb1bf9ffe
14375,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61400,105,HL-U509,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
14375,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61400,5,TT-M928,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
14376,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63086,22,FE-6654,1,22,f46ace11e93788e473124f7be16a19d5
14376,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63086,150,LJ-0192-X,3,150,f46ace11e93788e473124f7be16a19d5
14377,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59626,4640,BK-M68S-46,2,4640,9e8cbc3edbb5efb3f48d6afb260e4725
14377,da59baff9b2091053d3cbde67efd84ca,7a881e823dfa2748a8124f4b46b643af,SO49689,2000,BK-R64Y-38,2,2000,c00c38c95aa9544dce6852b834e4e8ab
14378,5b52026be4438e7bdff7efad86b3d446,1a957c2fc6360821c819775ff9ef6f7e,SO49741,2000,BK-R64Y-48,2,2000,da59baff9b2091053d3cbde67efd84ca
14378,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59243,10,BC-M005,1,10,640540d73b85c3ecd2e3bf5541686e87
14378,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59243,769,BK-M38S-46,1,769,640540d73b85c3ecd2e3bf5541686e87
14378,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59243,48,GL-H102-S,2,48,640540d73b85c3ecd2e3bf5541686e87
14378,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59243,5,WB-H098,1,5,640540d73b85c3ecd2e3bf5541686e87
