CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14379,19fce68d7871e14df67c5940bc0ca8ab,38d32d96c9adb3ccccf0e286aa08123c,SO49759,2000,BK-R64Y-48,2,2000,3b2d50088b5462490d2079beeb91dc27
14379,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59186,769,BK-M38S-46,1,769,a189cc17a15cdb4e39e80dfcd8374c76
14379,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59186,105,HL-U509-R,3,105,a189cc17a15cdb4e39e80dfcd8374c76
14379,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59186,150,LJ-0192-X,3,150,a189cc17a15cdb4e39e80dfcd8374c76
14380,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60877,4590,BK-M68B-46,2,4590,013f173c58073e845f675d26fdde1918
14380,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60877,35,TI-M823,1,35,013f173c58073e845f675d26fdde1918
14380,87d4f54c086f76c98b608b3ad8c4f65f,0a2ae1635ed951cbbaf7e3dfb1b460b2,SO49748,2000,BK-R64Y-48,2,2000,17a27272d9d53953cbf6d182310e95ec
14381,141947ecbe6170100396f0be43a07a37,f503064ebf1d6c48e58be9df2aa9a79b,SO49600,2000,BK-R64Y-38,2,2000,f67641ca977673896f765fef2e0d4486
14381,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60363,4590,BK-M68B-42,2,4590,ce08c22f7777768ce4197eab9727516c
14381,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60363,105,HL-U509-B,3,105,ce08c22f7777768ce4197eab9727516c
14382,141947ecbe6170100396f0be43a07a37,f503064ebf1d6c48e58be9df2aa9a79b,SO49601,2000,BK-R64Y-48,2,2000,f67641ca977673896f765fef2e0d4486
14382,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60019,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
14382,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60019,4590,BK-M68B-42,2,4590,5072507e949a2c25948a591c4da194e1
14382,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60019,64,VE-C304-S,1,64,5072507e949a2c25948a591c4da194e1
14382,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60019,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
14383,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64026,22,FE-6654,1,22,4b5c3229e0725ef8d303f494db9faec8
14383,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64026,105,HL-U509-B,3,105,4b5c3229e0725ef8d303f494db9faec8
14384,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67869,105,HL-U509-B,3,105,702a02712215141594ddf8e52b0a651c
14384,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67869,54,SJ-0194-X,1,54,702a02712215141594ddf8e52b0a651c
14384,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67869,5,TT-M928,1,5,702a02712215141594ddf8e52b0a651c
14385,74a9ea32186ec3a0b0657cef3f2b687f,968e9a4bab3af2e071a27db638e363e6,SO50100,2000,BK-R64Y-42,2,2000,ce0250e4c407a28df088d59c0b77cc37
14385,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60603,769,BK-M38S-42,1,769,4804ee33768b143d9706052696f7dfbd
14385,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60603,8,CL-9009,1,8,4804ee33768b143d9706052696f7dfbd
14386,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50025,2000,BK-R64Y-44,2,2000,4652a559216121874754c7ecfe692e94
14386,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60731,769,BK-M38S-40,1,769,39ff8ac1e8a44088f96e17b846ec8baf
14386,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60731,48,GL-H102-M,2,48,39ff8ac1e8a44088f96e17b846ec8baf
14386,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60731,70,SH-W890-L,1,70,39ff8ac1e8a44088f96e17b846ec8baf
14386,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60731,54,SJ-0194-X,1,54,39ff8ac1e8a44088f96e17b846ec8baf
14387,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57352,769,BK-M38S-46,1,769,a8ef76a01442567fb64eb6f4408a9835
14387,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57352,27,CA-1098,3,27,a8ef76a01442567fb64eb6f4408a9835
14387,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57352,150,LJ-0192-S,3,150,a8ef76a01442567fb64eb6f4408a9835
14387,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57352,70,SH-W890-L,1,70,a8ef76a01442567fb64eb6f4408a9835
14388,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58802,22,FE-6654,1,22,6eaadc1181f307997dc853d9ed40db36
14388,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58802,48,GL-H102-M,2,48,6eaadc1181f307997dc853d9ed40db36
14388,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58802,105,HL-U509-R,3,105,6eaadc1181f307997dc853d9ed40db36
14389,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69690,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
14389,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69690,5,TT-M928,1,5,962bae2fb03296a3b9cacabfa929322c
14390,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69969,105,HL-U509,3,105,8728a5e296f39e49d2fa74c31820e99f
14390,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69969,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
14391,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66973,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
14392,456c7730e983cabeb11db57ec0801795,1bc9f4b5f1c56b7e2d5b17c27dad280f,SO49999,2000,BK-R64Y-42,2,2000,d9cd5832ac6226b16d8669df784e8c52
14392,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63046,4590,BK-M68B-38,2,4590,16918840d98f27ce45948fe73dd5592f
14393,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67373,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
14393,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67373,22,FE-6654,1,22,a1d0c0a14c6c8f8a8ef8220209c23a64
14394,14cf1002d25f6005ecb94636b7f549b1,70dbbfe9e1fafe828bd88bd62f0de8f4,SO50104,2000,BK-R64Y-42,2,2000,d35624c3724a7f923a0dcae76c01cb28
14394,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62620,4640,BK-M68S-46,2,4640,8dd08d219271ec96c543f486de430703
14394,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62620,22,FE-6654,1,22,8dd08d219271ec96c543f486de430703
14394,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62620,2,PK-7098,1,2,8dd08d219271ec96c543f486de430703
14395,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68577,22,FE-6654,1,22,8eb7a1b0dba9fdd5f4248b9cb6b9119b
14395,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68577,48,GL-H102-M,2,48,8eb7a1b0dba9fdd5f4248b9cb6b9119b
14395,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68577,150,LJ-0192-S,3,150,8eb7a1b0dba9fdd5f4248b9cb6b9119b
14396,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62315,22,FE-6654,1,22,04dbdf67bb8714ba18c9c36d50d1f5dc
14396,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62315,150,LJ-0192-M,3,150,04dbdf67bb8714ba18c9c36d50d1f5dc
14396,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62315,5,TT-M928,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
14397,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75015,105,HL-U509,3,105,5728955fc583cbfd901d0ba25cb20f92
14397,77a2a0387f57f7477e6ad3b5f0bb3093,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,SO75015,5,TT-M928,1,5,5728955fc583cbfd901d0ba25cb20f92
14398,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61008,769,BK-M38S-42,1,769,883b9b4170853b321c03290f64ba199f
14398,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61008,105,HL-U509-R,3,105,883b9b4170853b321c03290f64ba199f
14398,ff9b4d639b22897f1c0256881eeb8643,8dd3ccb09d6ab7dd754ab887e66e8652,SO50043,2000,BK-R64Y-42,2,2000,70dbbfe9e1fafe828bd88bd62f0de8f4
14399,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56089,5,TT-M928,1,5,a9cefc49af6424b430612adfc69876ee
14400,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62133,4590,BK-M68B-42,2,4590,922d04aa1f67bbe0270bfad98508f43e
14400,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62133,22,FE-6654,1,22,922d04aa1f67bbe0270bfad98508f43e
14400,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62133,35,TI-M823,1,35,922d04aa1f67bbe0270bfad98508f43e
14400,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62133,5,TT-M928,1,5,922d04aa1f67bbe0270bfad98508f43e
14400,9ee2a0f409662e4664217b7e3b808428,19fce68d7871e14df67c5940bc0ca8ab,SO49942,2000,BK-R64Y-42,2,2000,fd23826ef02908bf7404839a32ae44b4
14401,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58443,8,CL-9009,1,8,07b31bae17c7890b17d79a654aa230cf
14401,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58443,2,PK-7098,1,2,07b31bae17c7890b17d79a654aa230cf
14401,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58443,5,TT-M928,1,5,07b31bae17c7890b17d79a654aa230cf
14402,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74232,105,HL-U509,3,105,ca5b8307fa5f2189fb98330a9d65927c
14402,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74232,5,TT-M928,1,5,ca5b8307fa5f2189fb98330a9d65927c
14403,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72989,2,PK-7098,1,2,41ef6b06b63ba4f6a5234245a439b157
14403,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO72989,5,TT-M928,1,5,41ef6b06b63ba4f6a5234245a439b157
14404,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53155,5,TT-M928,1,5,15aceb75d86814cb479f1b1a9487c3d4
14405,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66799,48,GL-H102-M,2,48,c507827aa5f4f6bbedf64058461c621b
14405,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66799,105,HL-U509-B,3,105,c507827aa5f4f6bbedf64058461c621b
14405,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66799,5,TT-M928,1,5,c507827aa5f4f6bbedf64058461c621b
14406,968e9a4bab3af2e071a27db638e363e6,b7d5a5b8cc647eb5c041cfb92957acb2,SO49982,2000,BK-R64Y-40,2,2000,79f46ce61b754fc6c2eeda754a6354bc
14406,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59746,769,BK-M38S-38,1,769,3ebfce6ccd7540a632ae7e6ad8100c29
14406,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59746,22,FE-6654,1,22,3ebfce6ccd7540a632ae7e6ad8100c29
14406,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59746,48,GL-H102-M,2,48,3ebfce6ccd7540a632ae7e6ad8100c29
14406,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59746,105,HL-U509-B,3,105,3ebfce6ccd7540a632ae7e6ad8100c29
14407,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74325,48,GL-H102-M,2,48,d27974ca95fd620ac92cf95bf8c1d1f2
14407,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74325,105,HL-U509-R,3,105,d27974ca95fd620ac92cf95bf8c1d1f2
14407,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74325,5,TT-M928,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
14408,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72464,22,FE-6654,1,22,c83e871e48c2716e0f28e60d166a5c98
14408,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72464,105,HL-U509,3,105,c83e871e48c2716e0f28e60d166a5c98
14408,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72464,9,SO-R809-M,1,9,c83e871e48c2716e0f28e60d166a5c98
14409,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61339,22,FE-6654,1,22,eef21e68ecca703bb338920b950f203c
14409,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61339,64,VE-C304-M,1,64,eef21e68ecca703bb338920b950f203c
14410,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71585,22,FE-6654,1,22,31c99d724c1f182c60edb82eb4740277
14410,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71585,105,HL-U509,3,105,31c99d724c1f182c60edb82eb4740277
14411,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62986,4640,BK-M68S-46,2,4640,290499d9b8e65db426ba9b842714eb6d
14411,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62986,35,TI-M823,1,35,290499d9b8e65db426ba9b842714eb6d
14411,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62986,5,TT-M928,1,5,290499d9b8e65db426ba9b842714eb6d
14411,d9cd5832ac6226b16d8669df784e8c52,d194d40a2a86356fa1572b2ef8e36048,SO49949,2000,BK-R64Y-44,2,2000,f6a3074075f513ac39071601eaf0195a
14412,f1877c1756a68271d12db39ddc87dad7,207f6c5125350a97b1a410dc655800f6,SO50186,2000,BK-R64Y-42,2,2000,a37b3b8ed0bad1707ba2be514cc71f02
14412,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61637,4640,BK-M68S-38,2,4640,d945ec2aae74dbfb829453026b91c235
14413,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59374,769,BK-M38S-40,1,769,df595e3c678d4fae23ce174fe747165e
14413,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59374,150,LJ-0192-M,3,150,df595e3c678d4fae23ce174fe747165e
14413,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59374,70,SH-W890-L,1,70,df595e3c678d4fae23ce174fe747165e
14413,a37b3b8ed0bad1707ba2be514cc71f02,95ddec41f799217977c3384c83bfb0ca,SO50138,2000,BK-R64Y-48,2,2000,fcf706c3e0fe93da0b11cc32b98eb22b
14414,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61152,10,BC-M005,1,10,2d6e054ac82934d489c58cc8399a1628
14414,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61152,769,BK-M38S-40,1,769,2d6e054ac82934d489c58cc8399a1628
14414,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61152,27,CA-1098,3,27,2d6e054ac82934d489c58cc8399a1628
14414,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61152,5,WB-H098,1,5,2d6e054ac82934d489c58cc8399a1628
14414,d35624c3724a7f923a0dcae76c01cb28,9ee2a0f409662e4664217b7e3b808428,SO50058,2000,BK-R64Y-38,2,2000,ceda4a900d234638ff03b93b262b14e6
14415,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO61009,769,BK-M38S-38,1,769,883b9b4170853b321c03290f64ba199f
14415,d35624c3724a7f923a0dcae76c01cb28,9ee2a0f409662e4664217b7e3b808428,SO50059,2000,BK-R64Y-42,2,2000,ceda4a900d234638ff03b93b262b14e6
14416,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58330,769,BK-M38S-46,1,769,eba6cab7267f82e3b2a063d5ea445bb9
14417,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60288,769,BK-M38S-38,1,769,c660dc308b247ce08aeecd155306bae0
14417,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60288,70,SH-W890-M,1,70,c660dc308b247ce08aeecd155306bae0
14417,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60288,9,SO-R809-M,1,9,c660dc308b247ce08aeecd155306bae0
14417,9ee2a0f409662e4664217b7e3b808428,19fce68d7871e14df67c5940bc0ca8ab,SO49943,2000,BK-R64Y-40,2,2000,fd23826ef02908bf7404839a32ae44b4
14418,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59542,769,BK-M38S-38,1,769,4a800301260b2639fa1ec3efafb5f86c
14418,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59542,159,ST-1401,1,159,4a800301260b2639fa1ec3efafb5f86c
14418,79f46ce61b754fc6c2eeda754a6354bc,287c323e0efa1c1148232e905c3f7d34,SO49932,2000,BK-R64Y-40,2,2000,1bc9f4b5f1c56b7e2d5b17c27dad280f
14419,8092e44fa2e2a2ee34e25210038fe274,b1ad26241c636eff92eee5bae93235ce,SO50497,2000,BK-R64Y-48,2,2000,aa42aae45cd2488a20db2ff74ed044f7
14419,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62271,4590,BK-M68B-38,2,4590,606ed413481267c98754e3351f662859
14419,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62271,22,FE-6654,1,22,606ed413481267c98754e3351f662859
14419,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62271,54,SJ-0194-X,1,54,606ed413481267c98754e3351f662859
14420,1022f3e1145b30057972239301ce3382,90f30c53e79c8b6bcde12e74a091432c,SO50633,2000,BK-R64Y-44,2,2000,8d35d0f6487ae6100c95dad89a4a414f
14420,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61359,4640,BK-M68S-42,2,4640,eef21e68ecca703bb338920b950f203c
14421,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62667,4640,BK-M68S-38,2,4640,d1024973c3d10f08cb9fa1736e6ed8b7
14421,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62667,9,SO-R809-M,1,9,d1024973c3d10f08cb9fa1736e6ed8b7
14421,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62667,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
14421,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62667,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
14421,727839743fd8ddb93101d7c79edd3f76,b60bd79b871d7c3345674370fa4dda03,SO50428,2000,BK-R64Y-38,2,2000,b1ad26241c636eff92eee5bae93235ce
14422,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55773,2,PK-7098,1,2,73a69a5c77a7d23172e54d7ce07a638e
14422,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55773,33,TI-R982,1,33,73a69a5c77a7d23172e54d7ce07a638e
14422,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55773,4,TT-R982,1,4,73a69a5c77a7d23172e54d7ce07a638e
14423,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55651,9,BC-R205,1,9,9b6872ca1d80024637e967d1066bba0a
14423,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55651,27,CA-1098,3,27,9b6872ca1d80024637e967d1066bba0a
14423,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55651,105,HL-U509,3,105,9b6872ca1d80024637e967d1066bba0a
14423,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55651,29,TI-T723,1,29,9b6872ca1d80024637e967d1066bba0a
14423,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55651,5,TT-T092,1,5,9b6872ca1d80024637e967d1066bba0a
14423,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55651,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
14423,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58049,10,BC-M005,1,10,02ad1a5ca18e58629b8c1d6a6401d071
14423,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58049,105,HL-U509,3,105,02ad1a5ca18e58629b8c1d6a6401d071
14423,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58049,5,WB-H098,1,5,02ad1a5ca18e58629b8c1d6a6401d071
14424,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67027,9,BC-R205,1,9,4004a117f65dfd3221a9cce8fce5a45f
14424,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67027,4886,BK-R89B-44,2,4886,4004a117f65dfd3221a9cce8fce5a45f
14424,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67027,5,WB-H098,1,5,4004a117f65dfd3221a9cce8fce5a45f
14424,9a565a7d2e70265a68ce424b97f03cfe,aa06fa50828269965eade0f7422d1b9e,SO47483,4364,BK-R89B-58,2,4364,e61ec60837c3a7c01e31ad9b2d857e99
14424,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59078,10,BC-M005,1,10,478ecc8cdaa127c33884d9f6c72c2cd5
14424,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59078,4590,BK-M68B-46,2,4590,478ecc8cdaa127c33884d9f6c72c2cd5
14424,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59078,55,HY-1023-70,1,55,478ecc8cdaa127c33884d9f6c72c2cd5
14425,65e68a57e397cec5452983179d80edc2,13af0cd214494c6df4622847478d94fe,SO45692,3578,BK-R93R-52,1,3578,2e19cf4ec5f6b0d897c8d5b873a164e5
14425,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59904,10,BC-M005,1,10,9a95fdf4e925d9cbd65f87b5aa4ac212
14425,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59904,4640,BK-M68S-42,2,4640,9a95fdf4e925d9cbd65f87b5aa4ac212
14425,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59904,5,WB-H098,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
14425,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53184,2384,BK-T79U-60,1,2384,15aceb75d86814cb479f1b1a9487c3d4
