CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14425,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53184,105,HL-U509-B,3,105,15aceb75d86814cb479f1b1a9487c3d4
14426,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60249,4590,BK-M68B-46,2,4590,c660dc308b247ce08aeecd155306bae0
14426,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60249,22,FE-6654,1,22,c660dc308b247ce08aeecd155306bae0
14426,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60249,35,TI-M823,1,35,c660dc308b247ce08aeecd155306bae0
14426,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60249,5,TT-M928,1,5,c660dc308b247ce08aeecd155306bae0
14426,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45728,3578,BK-R93R-52,1,3578,e52d77ff6cfc92babed59c52d26cc727
14426,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52406,2384,BK-T79Y-50,1,2384,9f79f7706bc6a7654ef0b8977966f69a
14427,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61034,10,BC-M005,1,10,e0bcd0ff3072dfe15609d6be1529b0b8
14427,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61034,4640,BK-M68S-46,2,4640,e0bcd0ff3072dfe15609d6be1529b0b8
14427,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61034,105,HL-U509-R,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
14427,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61034,55,HY-1023-70,1,55,e0bcd0ff3072dfe15609d6be1529b0b8
14427,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61034,150,LJ-0192-L,3,150,e0bcd0ff3072dfe15609d6be1529b0b8
14427,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61034,5,WB-H098,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
14427,9d0c5a1a95274b55fd3f6fd19fd273ae,45c68ffa2dc409a0196eea5fff3994d1,SO44344,3578,BK-R93R-62,1,3578,8f2099f692279474c5211078c1fbcbe0
14427,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65066,9,BC-R205,1,9,7299e51cfc0d5174743a6701a8a96488
14427,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65066,2384,BK-T79U-50,1,2384,7299e51cfc0d5174743a6701a8a96488
14427,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65066,5,WB-H098,1,5,7299e51cfc0d5174743a6701a8a96488
14428,2161780b6db40411111a69f18a2056bd,4500e4039ea772ebac51a9263a2eda7f,SO45580,3578,BK-R93R-62,1,3578,ee7b4e75b13596004256c5044792aa3c
14428,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62035,4590,BK-M68B-42,2,4590,7ee641303ef8d8b10d0ed00a060c73cc
14428,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62035,105,HL-U509-R,3,105,7ee641303ef8d8b10d0ed00a060c73cc
14428,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53132,2384,BK-T79U-54,1,2384,18bea060239713ee5f865109f63f3a8a
14428,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53132,29,TI-T723,1,29,18bea060239713ee5f865109f63f3a8a
14429,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61383,4640,BK-M68S-46,2,4640,0383d48e76cd8a3dfb9e2a890f2cac18
14429,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61383,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
14429,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61383,55,HY-1023-70,1,55,0383d48e76cd8a3dfb9e2a890f2cac18
14429,55348beba23f6cbf7d48ebb920ebb559,0cb388227f4fdb8ab3e94e6477d98f5a,SO44320,3578,BK-R93R-56,1,3578,556c3334adfb28b12965c8974489bdcd
14429,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64356,2384,BK-T79Y-50,1,2384,61e00b038efd34bdf9c747596273cbcf
14429,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64356,105,HL-U509-R,3,105,61e00b038efd34bdf9c747596273cbcf
14430,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67603,22,FE-6654,1,22,7acd252f45ad6fe668386456a673d543
14430,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67603,9,SO-R809-M,1,9,7acd252f45ad6fe668386456a673d543
14431,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74671,22,FE-6654,1,22,13b7c2277967bc61802018c764b5b2a0
14432,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66232,22,FE-6654,1,22,3a2f313512bb520c43971e54ba834dec
14433,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61713,4640,BK-M68S-46,2,4640,2becb9647677a1a316b388bbad689580
14433,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61713,22,FE-6654,1,22,2becb9647677a1a316b388bbad689580
14433,727839743fd8ddb93101d7c79edd3f76,b60bd79b871d7c3345674370fa4dda03,SO50429,2000,BK-R64Y-44,2,2000,b1ad26241c636eff92eee5bae93235ce
14434,8092e44fa2e2a2ee34e25210038fe274,b1ad26241c636eff92eee5bae93235ce,SO50498,2000,BK-R64Y-48,2,2000,aa42aae45cd2488a20db2ff74ed044f7
14434,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61581,4640,BK-M68S-42,2,4640,4cc27df81afd686c0420394e090460cb
14434,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61581,22,FE-6654,1,22,4cc27df81afd686c0420394e090460cb
14434,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61581,54,SJ-0194-S,1,54,4cc27df81afd686c0420394e090460cb
14435,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64090,27,CA-1098,3,27,23bd9a9b90557e9da7babfb8e3d2df22
14435,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64090,22,FE-6654,1,22,23bd9a9b90557e9da7babfb8e3d2df22
14435,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64090,150,LJ-0192-L,3,150,23bd9a9b90557e9da7babfb8e3d2df22
14436,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67076,2384,BK-T79U-46,1,2384,4004a117f65dfd3221a9cce8fce5a45f
14436,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67076,105,HL-U509,3,105,4004a117f65dfd3221a9cce8fce5a45f
14436,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58178,10,BC-M005,1,10,ef5bad66aa19ccfb82cacb73584b83ea
14436,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58178,4640,BK-M68S-38,2,4640,ef5bad66aa19ccfb82cacb73584b83ea
14436,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58178,22,FE-6654,1,22,ef5bad66aa19ccfb82cacb73584b83ea
14436,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58178,5,WB-H098,1,5,ef5bad66aa19ccfb82cacb73584b83ea
14437,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73362,22,FE-6654,1,22,a048b8d5f3f9178f163e2be055f0138b
14438,aa42aae45cd2488a20db2ff74ed044f7,e8e793c69d6c0688e51cf9bd1abe03b3,SO50444,2000,BK-R64Y-48,2,2000,8242bea4faa7e8112c9c701d437fbe67
14438,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62856,4590,BK-M68B-38,2,4590,5efefff01843f5aa3f7d8a4d44b4bf2e
14438,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62856,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
14438,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62856,105,HL-U509-R,3,105,5efefff01843f5aa3f7d8a4d44b4bf2e
14439,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50395,2000,BK-R64Y-40,2,2000,18ed686c4efc5757b5c809cfcc456ce1
14439,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62446,10,BC-M005,1,10,305c66634c155cab2b5cc3ce00351eb1
14439,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62446,4590,BK-M68B-42,2,4590,305c66634c155cab2b5cc3ce00351eb1
14439,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62446,2,PK-7098,1,2,305c66634c155cab2b5cc3ce00351eb1
14439,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62446,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
14440,34ac3f5a318d1a93a8a4ad7dfac9fb98,74a9ea32186ec3a0b0657cef3f2b687f,SO50353,2000,BK-R64Y-42,2,2000,e488a84b1e74148f72971289cb4e1be9
14440,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62447,10,BC-M005,1,10,305c66634c155cab2b5cc3ce00351eb1
14440,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62447,4590,BK-M68B-46,2,4590,305c66634c155cab2b5cc3ce00351eb1
14440,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62447,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
14440,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62447,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
14440,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62447,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
14441,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56663,22,FE-6654,1,22,fda052162862bb845297063fd71a580c
14441,d9f7611cf8d29b48a1d3d8fddb8c5b2e,55f9f4cb5784581a517e59904e0d5e2f,SO56663,120,RA-H123,1,120,fda052162862bb845297063fd71a580c
14442,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62331,4590,BK-M68B-42,2,4590,04dbdf67bb8714ba18c9c36d50d1f5dc
14442,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62331,105,HL-U509-R,3,105,04dbdf67bb8714ba18c9c36d50d1f5dc
14442,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62331,35,TI-M823,1,35,04dbdf67bb8714ba18c9c36d50d1f5dc
14442,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62331,5,TT-M928,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
14442,9af1e473046ebbc43d1ad2aa50b49777,5d8c6714b72d01c132804ea13b83dd02,SO50542,2000,BK-R64Y-42,2,2000,e7474cc4160afe50284f7f7c3679b3c1
14443,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54791,22,FE-6654,1,22,0c8ff735cb2b05718573c08173335fd4
14444,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60794,27,CA-1098,3,27,348f48807f500aeac729fb17d9bc97f1
14444,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60794,22,FE-6654,1,22,348f48807f500aeac729fb17d9bc97f1
14445,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55768,10,BC-M005,1,10,73a69a5c77a7d23172e54d7ce07a638e
14445,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55768,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
14445,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55768,64,VE-C304-L,1,64,73a69a5c77a7d23172e54d7ce07a638e
14445,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55768,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
14446,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71315,2,PK-7098,1,2,fd5ba6fdeb81e07b2caf0b103489bd8d
14446,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71315,35,TI-M823,1,35,fd5ba6fdeb81e07b2caf0b103489bd8d
14446,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52084,10,BC-M005,1,10,0b80ce5eab877cae9997209e0bee6e60
14446,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52084,5,WB-H098,1,5,0b80ce5eab877cae9997209e0bee6e60
14446,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69337,48,GL-H102-M,2,48,70951886788165a5e2439adfce4d0cce
14446,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69337,70,SH-W890-L,1,70,70951886788165a5e2439adfce4d0cce
14447,650b814e9875ec60f087b34f3fe85282,10286aa18ba7fc1d175af14353ff81c6,SO50525,2000,BK-R64Y-44,2,2000,2d3821c62d6665c47296272022e338e1
14447,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61904,10,BC-M005,1,10,d53f9d33cac0a297449a74a10d031570
14447,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61904,4640,BK-M68S-42,2,4640,d53f9d33cac0a297449a74a10d031570
14447,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61904,150,LJ-0192-L,3,150,d53f9d33cac0a297449a74a10d031570
14447,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61904,5,WB-H098,1,5,d53f9d33cac0a297449a74a10d031570
14448,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62666,4590,BK-M68B-46,2,4590,d1024973c3d10f08cb9fa1736e6ed8b7
14448,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62666,105,HL-U509-B,3,105,d1024973c3d10f08cb9fa1736e6ed8b7
14448,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62666,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
14448,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62666,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
14448,2d3821c62d6665c47296272022e338e1,34ac3f5a318d1a93a8a4ad7dfac9fb98,SO50486,2000,BK-R64Y-38,2,2000,5d8c6714b72d01c132804ea13b83dd02
14449,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61414,4640,BK-M68S-42,2,4640,0383d48e76cd8a3dfb9e2a890f2cac18
14449,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61414,105,HL-U509-B,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
14449,7f480de9e8eb6071d108895ecf71651d,af04e65ff21d922e75b51466fd45d408,SO50479,2000,BK-R64Y-42,2,2000,727839743fd8ddb93101d7c79edd3f76
14450,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58505,22,FE-6654,1,22,4dbf892d41ae205f6e36838031cff786
14450,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58505,159,ST-1401,1,159,4dbf892d41ae205f6e36838031cff786
14451,086ede30a02aceddb0b53ef006935d73,a37b3b8ed0bad1707ba2be514cc71f02,SO50405,2000,BK-R64Y-44,2,2000,af04e65ff21d922e75b51466fd45d408
14451,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61952,4640,BK-M68S-42,2,4640,f8025d3776b5f7522a6120cb4e9e0783
14451,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61952,2,PK-7098,1,2,f8025d3776b5f7522a6120cb4e9e0783
14451,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61952,35,TI-M823,1,35,f8025d3776b5f7522a6120cb4e9e0783
14451,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61952,5,TT-M928,1,5,f8025d3776b5f7522a6120cb4e9e0783
14452,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61771,4640,BK-M68S-38,2,4640,0d15ba5aa4c9ad0377b26e0cf7a86280
14452,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61771,22,FE-6654,1,22,0d15ba5aa4c9ad0377b26e0cf7a86280
14452,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61771,105,HL-U509,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
14452,8092e44fa2e2a2ee34e25210038fe274,b1ad26241c636eff92eee5bae93235ce,SO50496,2000,BK-R64Y-38,2,2000,aa42aae45cd2488a20db2ff74ed044f7
14453,10286aa18ba7fc1d175af14353ff81c6,decf9fc89a1038c423f1bef01a953ac9,SO50419,2000,BK-R64Y-44,2,2000,34ac3f5a318d1a93a8a4ad7dfac9fb98
14453,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62735,4640,BK-M68S-38,2,4640,95103530881768b5cfc7e33970db9cd7
14453,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62735,22,FE-6654,1,22,95103530881768b5cfc7e33970db9cd7
14453,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62735,150,LJ-0192-L,3,150,95103530881768b5cfc7e33970db9cd7
14453,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62735,9,SO-R809-M,1,9,95103530881768b5cfc7e33970db9cd7
14454,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55529,10,BC-M005,1,10,d8a4ea0dc4237ee8690ee37b3902fd0e
14454,59c3d64cb01cd5ad7fd25246d81a55ff,ac15b60491fe99190c0248790e690757,SO55529,22,FE-6654,1,22,d8a4ea0dc4237ee8690ee37b3902fd0e
14455,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53739,10,BC-M005,1,10,76e3c19dbb0dadc4c6dc771d856e4676
14455,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53739,9,SO-R809-M,1,9,76e3c19dbb0dadc4c6dc771d856e4676
14455,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53739,5,WB-H098,1,5,76e3c19dbb0dadc4c6dc771d856e4676
14455,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61879,150,LJ-0192-X,6,300,d53f9d33cac0a297449a74a10d031570
14455,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61879,70,SH-W890-L,1,70,d53f9d33cac0a297449a74a10d031570
14455,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70707,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
14455,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70707,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
14455,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70707,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
14456,34ac3f5a318d1a93a8a4ad7dfac9fb98,74a9ea32186ec3a0b0657cef3f2b687f,SO50354,2000,BK-R64Y-38,2,2000,e488a84b1e74148f72971289cb4e1be9
14456,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61358,4640,BK-M68S-42,2,4640,eef21e68ecca703bb338920b950f203c
14456,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61358,22,FE-6654,1,22,eef21e68ecca703bb338920b950f203c
14456,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61358,64,VE-C304-M,1,64,eef21e68ecca703bb338920b950f203c
14457,5f8b10fd69342734dd36c905a170cf51,9af1e473046ebbc43d1ad2aa50b49777,SO50793,2000,BK-R64Y-40,2,2000,c93cdb5d286db70864b70951bb6b1219
14457,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62855,10,BC-M005,1,10,5efefff01843f5aa3f7d8a4d44b4bf2e
14457,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62855,4640,BK-M68S-46,2,4640,5efefff01843f5aa3f7d8a4d44b4bf2e
14457,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62855,48,GL-H102-M,2,48,5efefff01843f5aa3f7d8a4d44b4bf2e
14457,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62855,5,WB-H098,1,5,5efefff01843f5aa3f7d8a4d44b4bf2e
14458,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66339,10,BC-M005,1,10,e82ca4c6beebe812f10fa1041b97a160
14458,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66339,5,WB-H098,1,5,e82ca4c6beebe812f10fa1041b97a160
14458,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62310,70,SH-W890-M,1,70,04dbdf67bb8714ba18c9c36d50d1f5dc
14458,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62310,9,SO-R809-M,1,9,04dbdf67bb8714ba18c9c36d50d1f5dc
14458,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65599,35,TI-M823,1,35,9d934f91c460e9947414d00048f2fa36
14458,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65599,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
14459,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66363,9,BC-R205,1,9,e82ca4c6beebe812f10fa1041b97a160
14459,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66363,2384,BK-T79U-50,1,2384,e82ca4c6beebe812f10fa1041b97a160
14459,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66363,5,WB-H098,1,5,e82ca4c6beebe812f10fa1041b97a160
14459,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60161,4640,BK-M68S-38,2,4640,7983129d9883ebc3b9dce3311996b001
14459,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60161,22,FE-6654,1,22,7983129d9883ebc3b9dce3311996b001
14459,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60161,105,HL-U509-R,3,105,7983129d9883ebc3b9dce3311996b001
14460,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72303,22,FE-6654,1,22,0d3057f268050d468f468434f8ec809a
14460,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72303,48,GL-H102-M,2,48,0d3057f268050d468f468434f8ec809a
14460,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72303,150,LJ-0192-S,3,150,0d3057f268050d468f468434f8ec809a
14461,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62072,10,BC-M005,1,10,7ee641303ef8d8b10d0ed00a060c73cc
14461,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62072,4590,BK-M68B-38,2,4590,7ee641303ef8d8b10d0ed00a060c73cc
14461,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62072,5,WB-H098,1,5,7ee641303ef8d8b10d0ed00a060c73cc
14461,6ccfb4540d439b07eef79e9ec663aeee,c045063ec789c07ddd7ad868b7789049,SO51006,2000,BK-R64Y-48,2,2000,254f2678aa3e07c5a9451a18e28f2624
