CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14462,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66531,22,FE-6654,1,22,05e7920e8caf0303dc01b77666952b75
14463,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54065,8,CL-9009,1,8,9223b53f03a405f817e91392f0294f6a
14463,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54065,55,HY-1023-70,1,55,9223b53f03a405f817e91392f0294f6a
14463,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54065,5,TT-M928,1,5,9223b53f03a405f817e91392f0294f6a
14464,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61466,4640,BK-M68S-42,2,4640,4a70a3ec50fd16032883bf6fc79c55dd
14464,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61466,2,PK-7098,1,2,4a70a3ec50fd16032883bf6fc79c55dd
14464,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61466,35,TI-M823,1,35,4a70a3ec50fd16032883bf6fc79c55dd
14464,254f2678aa3e07c5a9451a18e28f2624,c164277d605c0bcbcd6b5749ac477b26,SO50953,2000,BK-R64Y-44,2,2000,460e666a19398f97709b4a361d97ed76
14465,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52436,2,PK-7098,1,2,b8cc77f0099ae7d3a20b9f0b74d70b12
14465,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52436,5,TT-M928,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
14466,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68305,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
14466,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68305,5,TT-M928,1,5,b34050290c25b0f7b52a2b8f767df87d
14466,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68305,64,VE-C304-L,1,64,b34050290c25b0f7b52a2b8f767df87d
14467,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57765,105,HL-U509-B,3,105,a976f17830aceaaa93d5daef0bc209a3
14467,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57765,5,TT-M928,1,5,a976f17830aceaaa93d5daef0bc209a3
14468,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52594,2,PK-7098,1,2,6be9692276a308e4b872323af1ad8fe2
14468,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52594,5,TT-M928,1,5,6be9692276a308e4b872323af1ad8fe2
14469,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55416,48,GL-H102-M,2,48,d34ba8f5d7fd7d5959a34c283fbec422
14469,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55416,105,HL-U509-B,3,105,d34ba8f5d7fd7d5959a34c283fbec422
14469,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55416,5,TT-M928,1,5,d34ba8f5d7fd7d5959a34c283fbec422
14470,048405fe051586c63978bfe6b3a8b733,853665fc08fe34bcd66df57da6a82a16,SO50974,2000,BK-R64Y-38,2,2000,4b32c1f268b5edfc6d7f486137468b29
14470,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61903,4640,BK-M68S-46,2,4640,d53f9d33cac0a297449a74a10d031570
14470,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61903,22,FE-6654,1,22,d53f9d33cac0a297449a74a10d031570
14470,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61903,35,TI-M823,1,35,d53f9d33cac0a297449a74a10d031570
14470,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61903,5,TT-M928,1,5,d53f9d33cac0a297449a74a10d031570
14471,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61951,4640,BK-M68S-38,2,4640,f8025d3776b5f7522a6120cb4e9e0783
14471,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61951,35,TI-M823,1,35,f8025d3776b5f7522a6120cb4e9e0783
14471,bcecb4362a7ad5f479ac9c9c0f6761bb,c8f4a6002944b338d50dcc7eb3b056c8,SO50805,2000,BK-R64Y-42,2,2000,1022f3e1145b30057972239301ce3382
14472,109423a52128e234487abcd717f01458,f4630495c408b1838e43e9291392dcdf,SO51058,2000,BK-R64Y-42,2,2000,6ccfb4540d439b07eef79e9ec663aeee
14472,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62924,4640,BK-M68S-46,2,4640,2fe1a028f9398deb2efcd536c8246fae
14472,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62924,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
14472,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62924,2,PK-7098,1,2,2fe1a028f9398deb2efcd536c8246fae
14472,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62924,159,ST-1401,1,159,2fe1a028f9398deb2efcd536c8246fae
14473,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62736,4590,BK-M68B-38,2,4590,95103530881768b5cfc7e33970db9cd7
14473,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62736,55,HY-1023-70,1,55,95103530881768b5cfc7e33970db9cd7
14473,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62736,64,VE-C304-L,1,64,95103530881768b5cfc7e33970db9cd7
14473,67c3c5a7bf20d113d8d96abf6cb5e85c,c93cdb5d286db70864b70951bb6b1219,SO50868,2000,BK-R64Y-40,2,2000,ddc7146176eec240951e44da05d5f12b
14474,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75106,2,PK-7098,1,2,08ff55594d8ca57b756a1953f77ebc89
14474,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75106,5,TT-M928,1,5,08ff55594d8ca57b756a1953f77ebc89
14475,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56355,2,PK-7098,1,2,18025e6a8791d350428f65c0783ebd99
14475,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56355,5,TT-M928,1,5,18025e6a8791d350428f65c0783ebd99
14476,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64984,2,PK-7098,1,2,4eec6eda382b9c44e240ad4b4b5e9cc0
14476,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64984,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
14477,5118f4d1a94c19a06818ba12904e26f0,35a6fa1efa2ccca1297564c53a3633af,SO50832,2000,BK-R64Y-38,2,2000,f51bd0753a33f206ae6eb82577c92f80
14477,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62925,4640,BK-M68S-38,2,4640,2fe1a028f9398deb2efcd536c8246fae
14477,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62925,22,FE-6654,1,22,2fe1a028f9398deb2efcd536c8246fae
14478,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65736,2384,BK-T79Y-54,1,2384,6582aa26281b9a92ad60e6a03e274c00
14478,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65736,105,HL-U509,3,105,6582aa26281b9a92ad60e6a03e274c00
14478,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65736,29,TI-T723,1,29,6582aa26281b9a92ad60e6a03e274c00
14478,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65736,5,TT-T092,1,5,6582aa26281b9a92ad60e6a03e274c00
14478,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59808,4640,BK-M68S-38,2,4640,7254e54716fe52361e62aa16ea2e0797
14478,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59808,22,FE-6654,1,22,7254e54716fe52361e62aa16ea2e0797
14479,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72887,22,FE-6654,1,22,a6f2945baeceeef4c8d541a22f6e99e9
14479,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72887,55,HY-1023-70,1,55,a6f2945baeceeef4c8d541a22f6e99e9
14479,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72887,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
14480,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64083,10,BC-M005,1,10,23bd9a9b90557e9da7babfb8e3d2df22
14480,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64083,105,HL-U509,3,105,23bd9a9b90557e9da7babfb8e3d2df22
14480,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64083,5,WB-H098,1,5,23bd9a9b90557e9da7babfb8e3d2df22
14480,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69818,70,SH-W890-L,1,70,f06fd077b6afc2d69af6e1e548da266d
14480,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65487,105,HL-U509-R,3,105,a1fedb8f5f2e08543339a5f167bee6b7
14480,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65487,35,TI-M823,1,35,a1fedb8f5f2e08543339a5f167bee6b7
14480,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65487,5,TT-M928,1,5,a1fedb8f5f2e08543339a5f167bee6b7
14481,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62983,4640,BK-M68S-42,2,4640,290499d9b8e65db426ba9b842714eb6d
14481,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62983,35,TI-M823,1,35,290499d9b8e65db426ba9b842714eb6d
14481,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62983,5,TT-M928,1,5,290499d9b8e65db426ba9b842714eb6d
14481,892aa61c5dad53571248cc492fa50176,fdc1a11f11cd643200d6bfb5eb92100e,SO50985,2000,BK-R64Y-38,2,2000,f4630495c408b1838e43e9291392dcdf
14482,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74397,105,HL-U509,3,105,a1e59736d286765313b8212467dc64b2
14482,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74397,150,LJ-0192-L,3,150,a1e59736d286765313b8212467dc64b2
14482,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74397,5,TT-M928,1,5,a1e59736d286765313b8212467dc64b2
14483,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58097,105,HL-U509-R,3,105,0814775cfc25da756a9b4197347ab771
14483,debbb2493c6588799fc787e1854bcda5,40883861f6e25a2e09e848a7891f4f38,SO58097,5,TT-M928,1,5,0814775cfc25da756a9b4197347ab771
14484,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61411,10,BC-M005,1,10,0383d48e76cd8a3dfb9e2a890f2cac18
14484,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61411,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
14484,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61411,105,HL-U509,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
14484,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61411,5,WB-H098,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
14484,ddc7146176eec240951e44da05d5f12b,54e631e6ad5b9a63c134f0ca46d89658,SO50809,2000,BK-R64Y-44,2,2000,7dc1c03103798a474aa763047623df54
14485,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62003,10,BC-M005,1,10,2ed3972e38245b633ec6b146c2970148
14485,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62003,4590,BK-M68B-46,2,4590,2ed3972e38245b633ec6b146c2970148
14485,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62003,2,PK-7098,1,2,2ed3972e38245b633ec6b146c2970148
14485,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62003,5,WB-H098,1,5,2ed3972e38245b633ec6b146c2970148
14485,892aa61c5dad53571248cc492fa50176,fdc1a11f11cd643200d6bfb5eb92100e,SO50986,2000,BK-R64Y-40,2,2000,f4630495c408b1838e43e9291392dcdf
14486,4c63ccce8761a6546d90151419eeea06,650b814e9875ec60f087b34f3fe85282,SO50767,2000,BK-R64Y-48,2,2000,f5d822432c5ffbc58e8bd3ffc7607c1b
14486,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61302,10,BC-M005,1,10,6477c205c5117a9448ba863e111acf32
14486,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61302,4590,BK-M68B-46,2,4590,6477c205c5117a9448ba863e111acf32
14486,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61302,5,WB-H098,1,5,6477c205c5117a9448ba863e111acf32
14487,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59783,105,HL-U509,3,105,7254e54716fe52361e62aa16ea2e0797
14487,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59783,5,TT-M928,1,5,7254e54716fe52361e62aa16ea2e0797
14488,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68048,8,CL-9009,1,8,6e32728b966bb91cefefa1316da21ca8
14488,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68048,55,HY-1023-70,1,55,6e32728b966bb91cefefa1316da21ca8
14488,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68048,5,TT-M928,1,5,6e32728b966bb91cefefa1316da21ca8
14489,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69277,105,HL-U509-R,3,105,175a5d217fad85df9f6639d7ced1e5d9
14489,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69277,5,TT-M928,1,5,175a5d217fad85df9f6639d7ced1e5d9
14490,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72305,105,HL-U509-B,3,105,0d3057f268050d468f468434f8ec809a
14490,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72305,5,TT-M928,1,5,0d3057f268050d468f468434f8ec809a
14491,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58666,2,PK-7098,1,2,244cede513841376c37dc856f2f5e7b9
14491,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58666,120,RA-H123,1,120,244cede513841376c37dc856f2f5e7b9
14491,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58666,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
14492,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56512,2,PK-7098,1,2,427ed6396fba4ed8ead9ec3229517d2b
14492,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56512,5,TT-M928,1,5,427ed6396fba4ed8ead9ec3229517d2b
14493,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72380,10,BC-M005,1,10,dcf73f840a50da0145f24e8e0169dc4b
14493,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72380,105,HL-U509-R,3,105,dcf73f840a50da0145f24e8e0169dc4b
14493,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72380,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
14493,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72380,5,WB-H098,1,5,dcf73f840a50da0145f24e8e0169dc4b
14494,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59801,769,BK-M38S-38,1,769,7254e54716fe52361e62aa16ea2e0797
14494,bcecb4362a7ad5f479ac9c9c0f6761bb,c8f4a6002944b338d50dcc7eb3b056c8,SO50802,2000,BK-R64Y-42,2,2000,1022f3e1145b30057972239301ce3382
14495,892aa61c5dad53571248cc492fa50176,fdc1a11f11cd643200d6bfb5eb92100e,SO50987,2000,BK-R64Y-44,2,2000,f4630495c408b1838e43e9291392dcdf
14495,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60729,769,BK-M38S-46,1,769,39ff8ac1e8a44088f96e17b846ec8baf
14495,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60729,70,SH-W890-L,1,70,39ff8ac1e8a44088f96e17b846ec8baf
14496,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59450,769,BK-M38S-46,1,769,e7df1b3ee078bdcfc260a877f321287d
14496,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59450,105,HL-U509-B,3,105,e7df1b3ee078bdcfc260a877f321287d
14497,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59241,769,BK-M38S-40,1,769,640540d73b85c3ecd2e3bf5541686e87
14497,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59241,105,HL-U509-B,3,105,640540d73b85c3ecd2e3bf5541686e87
14498,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61838,10,BC-M005,1,10,76918877cf6ce7011018cd9708723392
14498,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61838,4640,BK-M68S-46,2,4640,76918877cf6ce7011018cd9708723392
14498,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61838,27,CA-1098,3,27,76918877cf6ce7011018cd9708723392
14498,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61838,150,LJ-0192-M,3,150,76918877cf6ce7011018cd9708723392
14498,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61838,5,WB-H098,1,5,76918877cf6ce7011018cd9708723392
14498,f51bd0753a33f206ae6eb82577c92f80,060e60684e6fb7ae3c79db1e8c889417,SO50784,2000,BK-R64Y-40,2,2000,f7b0a9ecc2f6023330b7a948b9e76688
14499,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69691,8,CL-9009,1,8,962bae2fb03296a3b9cacabfa929322c
14499,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69691,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
14499,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69691,5,TT-M928,1,5,962bae2fb03296a3b9cacabfa929322c
14500,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74708,48,GL-H102-S,2,48,722dc621a1a56555843f574144bfcdf0
14500,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74708,105,HL-U509-R,3,105,722dc621a1a56555843f574144bfcdf0
14500,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74708,5,TT-M928,1,5,722dc621a1a56555843f574144bfcdf0
14501,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62071,4590,BK-M68B-46,2,4590,7ee641303ef8d8b10d0ed00a060c73cc
14501,7de904cde4fa8a64f25573759fca404f,68f72058f9defc103693c22af71e0035,SO43700,1398,BK-R50B-62,2,1398,17044eafedd2e32a8a67b6b194bb83d3
14502,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54617,10,BC-M005,1,10,d3c54b4368c62c2ff11535bf2b677170
14502,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54617,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
14502,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55474,70,SH-W890-S,1,70,41fc4cb27e0ee552c4c9247e1a476cc5
14502,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67381,2,PK-7098,1,2,a1d0c0a14c6c8f8a8ef8220209c23a64
14502,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67381,35,TI-M823,1,35,a1d0c0a14c6c8f8a8ef8220209c23a64
14503,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58218,105,HL-U509,3,105,3fbd0407b55d3a3da21388a2ddbf881c
14503,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58218,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
14504,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74929,10,BC-M005,1,10,bb858b10001c01aea17b4e635d0662a2
14504,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74929,105,HL-U509-R,3,105,bb858b10001c01aea17b4e635d0662a2
14504,021d7f51f97fea2b23b069288066b34d,722dc621a1a56555843f574144bfcdf0,SO74929,5,WB-H098,1,5,bb858b10001c01aea17b4e635d0662a2
14504,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62610,2,PK-7098,1,2,8dd08d219271ec96c543f486de430703
14504,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62610,35,TI-M823,1,35,8dd08d219271ec96c543f486de430703
14504,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62610,5,TT-M928,1,5,8dd08d219271ec96c543f486de430703
14504,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68705,70,SH-W890-M,1,70,fe1fd19c021e78ec395980c2e347865e
14505,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52746,22,FE-6654,1,22,0dc34ca2aaa8612cde077f1880b78b25
14505,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52746,105,HL-U509-B,3,105,0dc34ca2aaa8612cde077f1880b78b25
14505,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52746,5,TT-M928,1,5,0dc34ca2aaa8612cde077f1880b78b25
14506,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70694,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
14506,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70694,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
14507,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52637,105,HL-U509,3,105,dca79d69a6b38e95c4b03bfab997796c
14507,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52637,5,TT-M928,1,5,dca79d69a6b38e95c4b03bfab997796c
14508,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58798,150,LJ-0192-S,3,150,6eaadc1181f307997dc853d9ed40db36
14508,0df76889b3e31ccfd17b50cc73baef03,debbb2493c6588799fc787e1854bcda5,SO58798,5,TT-M928,1,5,6eaadc1181f307997dc853d9ed40db36
14509,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67372,159,ST-1401,1,159,a1d0c0a14c6c8f8a8ef8220209c23a64
14509,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67372,5,TT-M928,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
14510,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62663,4590,BK-M68B-42,2,4590,d1024973c3d10f08cb9fa1736e6ed8b7
