CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14510,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62663,2,PK-7098,1,2,d1024973c3d10f08cb9fa1736e6ed8b7
14510,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62663,35,TI-M823,1,35,d1024973c3d10f08cb9fa1736e6ed8b7
14510,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62663,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
14510,63deedb09952ba4161e5d9ab30ea4d41,8a35f63c875d260642a69f75d4eee5b8,SO43805,1398,BK-R50R-48,2,1398,07b38747fb1cdad01d7ff97006ca5ccb
14511,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55709,105,HL-U509-R,3,105,3c8e2c51453f4d665f1050da871dead6
14511,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55709,150,LJ-0192-M,3,150,3c8e2c51453f4d665f1050da871dead6
14511,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55709,5,TT-M928,1,5,3c8e2c51453f4d665f1050da871dead6
14512,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52350,105,HL-U509-R,3,105,72e75576254db1afef14ecdc050391c2
14512,6be9692276a308e4b872323af1ad8fe2,bee2b842cd357511cf4c8e509f5af192,SO52350,5,TT-M928,1,5,72e75576254db1afef14ecdc050391c2
14513,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68765,5,TT-M928,1,5,c135545cc3f3a739132ffdbc8096f3d4
14514,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75060,22,FE-6654,1,22,838eec1f117f2cab9e9c306f7efbff28
14514,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75060,120,RA-H123,1,120,838eec1f117f2cab9e9c306f7efbff28
14515,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68438,22,FE-6654,1,22,511572e8a25e86c2f48ae9e6d73a1e6a
14515,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68438,105,HL-U509-R,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
14516,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62030,54,SJ-0194-S,1,54,7ee641303ef8d8b10d0ed00a060c73cc
14516,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53070,25,TI-R628,1,25,18bea060239713ee5f865109f63f3a8a
14517,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61858,54,SJ-0194-S,1,54,d53f9d33cac0a297449a74a10d031570
14517,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68739,25,TI-R628,1,25,c135545cc3f3a739132ffdbc8096f3d4
14517,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68739,4,TT-R982,1,4,c135545cc3f3a739132ffdbc8096f3d4
14518,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63366,27,CA-1098,3,27,870bd4f3713260418e4f342f31dc7e33
14518,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63366,54,SJ-0194-S,1,54,870bd4f3713260418e4f342f31dc7e33
14518,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52884,105,HL-U509-R,3,105,072bf847aeeee970f66483e596496cd9
14518,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52884,25,TI-R628,1,25,072bf847aeeee970f66483e596496cd9
14518,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52884,4,TT-R982,1,4,072bf847aeeee970f66483e596496cd9
14519,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54340,22,FE-6654,1,22,da9c4ba6c9a1ae8725389bfd38b5763a
14519,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54340,54,SJ-0194-L,1,54,da9c4ba6c9a1ae8725389bfd38b5763a
14519,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54340,5,TT-M928,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
14520,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59687,769,BK-M38S-40,1,769,ad0b7f5ad35732646f1e5f67418d5995
14520,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59687,105,HL-U509,3,105,ad0b7f5ad35732646f1e5f67418d5995
14520,8b2e1fff3ce3e2505a49fe7473894072,e9e022777a166797321214171f83507a,SO43723,1398,BK-R50B-58,2,1398,1d0cd3f4d344a14526f6b36b1240748e
14521,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70678,54,SJ-0194-S,1,54,e0cd1349b4c6e1b5f14ed427e358c2d0
14521,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62347,105,HL-U509-R,3,105,5c741aa8e0753be65314a304e7b39c14
14521,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62347,25,TI-R628,1,25,5c741aa8e0753be65314a304e7b39c14
14521,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62347,4,TT-R982,1,4,5c741aa8e0753be65314a304e7b39c14
14522,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66951,54,SJ-0194-S,1,54,cd15e5f80ff20dd345bfaa51400dd0d6
14522,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57959,105,HL-U509,3,105,5e1b952a22eccca86f7f056a9efb42a4
14522,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57959,9,SO-R809-L,1,9,5e1b952a22eccca86f7f056a9efb42a4
14522,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57959,25,TI-R628,1,25,5e1b952a22eccca86f7f056a9efb42a4
14522,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57959,4,TT-R982,1,4,5e1b952a22eccca86f7f056a9efb42a4
14523,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59388,1701,BK-R79Y-42,1,1701,df595e3c678d4fae23ce174fe747165e
14523,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59388,105,HL-U509-B,3,105,df595e3c678d4fae23ce174fe747165e
14523,b60afd1ea0dbefb3614f3f57badc2959,4d786e5d2e5c70a53e6895eb52019501,SO49732,4142,BK-M68S-46,2,4142,07f48468b4de047ab258a3d18df75f9d
14524,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63629,769,BK-M38S-46,1,769,81a5d08c6beaeec9e42baae5d63dd780
14524,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63629,150,LJ-0192-L,3,150,81a5d08c6beaeec9e42baae5d63dd780
14524,9a565a7d2e70265a68ce424b97f03cfe,aa06fa50828269965eade0f7422d1b9e,SO47485,4364,BK-R89R-58,2,4364,e61ec60837c3a7c01e31ad9b2d857e99
14525,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55021,742,BK-T18Y-54,1,742,5a06908cc28b799b04fc1c47664462e6
14525,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55021,105,HL-U509-B,3,105,5a06908cc28b799b04fc1c47664462e6
14525,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69174,10,BC-M005,1,10,705fa39ab40831529471c768490339ab
14525,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69174,4590,BK-M68B-46,2,4590,705fa39ab40831529471c768490339ab
14525,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69174,5,WB-H098,1,5,705fa39ab40831529471c768490339ab
14525,b9178f906541b173529de99dd13c0e85,6f876727a6ca9c8f7a1e0ab845d1df49,SO44359,3578,BK-R93R-44,1,3578,c886ecef680be79a8fb0e1da7d50af4b
14526,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60222,48,GL-H102-S,2,48,412998e77ee121227580e3d363f75fa2
14526,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60222,5,TT-T092,1,5,412998e77ee121227580e3d363f75fa2
14527,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70493,5,TT-T092,1,5,e871b36e68b0b3d0af9c742d81fef27a
14528,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62913,5,TT-T092,1,5,2fe1a028f9398deb2efcd536c8246fae
14529,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73677,48,GL-H102-S,2,48,4c6ed4daa82e7326b84c24f4c2ae7064
14529,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73677,29,TI-T723,1,29,4c6ed4daa82e7326b84c24f4c2ae7064
14529,1ba7e8cdf85da6cf5e11554703236b52,9592b44e2c3f304a9875f45537bec6eb,SO73677,5,TT-T092,1,5,4c6ed4daa82e7326b84c24f4c2ae7064
14529,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56162,159,ST-1401,1,159,39fe373cdcb4534addde73890415b660
14529,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56162,33,TI-R982,1,33,39fe373cdcb4534addde73890415b660
14529,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56162,4,TT-R982,1,4,39fe373cdcb4534addde73890415b660
14530,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70792,2,PK-7098,1,2,e84848120190a8d0e696fbeb15647a74
14530,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70792,29,TI-T723,1,29,e84848120190a8d0e696fbeb15647a74
14530,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70792,5,TT-T092,1,5,e84848120190a8d0e696fbeb15647a74
14530,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54748,33,TI-R982,1,33,6d338b8c41c717c4336ad0084a80dca4
14530,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54748,4,TT-R982,1,4,6d338b8c41c717c4336ad0084a80dca4
14531,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53269,105,HL-U509-B,3,105,3e07f09fb2edbdf0bf6a54c17634514b
14531,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53269,150,LJ-0192-M,3,150,3e07f09fb2edbdf0bf6a54c17634514b
14531,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53269,29,TI-T723,1,29,3e07f09fb2edbdf0bf6a54c17634514b
14531,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53269,5,TT-T092,1,5,3e07f09fb2edbdf0bf6a54c17634514b
14531,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55164,105,HL-U509,3,105,fef3080ec197edd1a04bb18afd31d16d
14531,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55164,33,TI-R982,1,33,fef3080ec197edd1a04bb18afd31d16d
14531,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55164,4,TT-R982,1,4,fef3080ec197edd1a04bb18afd31d16d
14532,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54452,22,FE-6654,1,22,40e7dd73b09eac540e790daf6fac41af
14533,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65713,105,HL-U509-R,3,105,6582aa26281b9a92ad60e6a03e274c00
14533,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65713,29,TI-T723,1,29,6582aa26281b9a92ad60e6a03e274c00
14533,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65713,5,TT-T092,1,5,6582aa26281b9a92ad60e6a03e274c00
14533,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74207,55,HY-1023-70,1,55,8babade0595c11e14dd89058a850f2cd
14533,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74207,33,TI-R982,1,33,8babade0595c11e14dd89058a850f2cd
14533,e4b40b4ba619c72ec5a69caad258d393,b0950d12c62d3aeda81b2e8d06f2aef4,SO74207,4,TT-R982,1,4,8babade0595c11e14dd89058a850f2cd
14534,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70053,10,BC-M005,1,10,331afa0aff1b1cfbf3d24944ab38c9d2
14534,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70053,22,FE-6654,1,22,331afa0aff1b1cfbf3d24944ab38c9d2
14534,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70053,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
14535,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54565,29,TI-T723,1,29,dba3e44e23a1d2c2f299811e94db7fce
14535,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54069,48,GL-H102-M,2,48,9223b53f03a405f817e91392f0294f6a
14535,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54069,70,SH-W890-L,1,70,9223b53f03a405f817e91392f0294f6a
14536,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61459,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
14536,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61459,64,VE-C304-M,1,64,4a70a3ec50fd16032883bf6fc79c55dd
14537,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61694,2,PK-7098,1,2,2becb9647677a1a316b388bbad689580
14537,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61694,35,TI-M823,1,35,2becb9647677a1a316b388bbad689580
14537,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61694,5,TT-M928,1,5,2becb9647677a1a316b388bbad689580
14538,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66381,769,BK-M38S-40,1,769,07b7d2aed13a63a16377587dcc0abbe8
14538,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66381,27,CA-1098,3,27,07b7d2aed13a63a16377587dcc0abbe8
14538,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66381,22,FE-6654,1,22,07b7d2aed13a63a16377587dcc0abbe8
14538,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66381,105,HL-U509,3,105,07b7d2aed13a63a16377587dcc0abbe8
14538,9a565a7d2e70265a68ce424b97f03cfe,aa06fa50828269965eade0f7422d1b9e,SO47486,4364,BK-R89B-52,2,4364,e61ec60837c3a7c01e31ad9b2d857e99
14539,5206c46d068e66a8c5511d764ec58206,79c5eb49b683e206aa6d5b40f84c60eb,SO47471,2443,BK-R89R-52,1,2443,9adbaac8d97fd446c4d97ce11625bd78
14539,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67215,769,BK-M38S-40,1,769,6dd75c28a9a8a39e02bc0a175f82a9f3
14539,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67215,150,LJ-0192-M,3,150,6dd75c28a9a8a39e02bc0a175f82a9f3
14539,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67215,9,SO-R809-L,1,9,6dd75c28a9a8a39e02bc0a175f82a9f3
14540,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65656,150,LJ-0192-X,3,150,02b96ab6e0935145589be4e1408a1675
14540,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65656,70,SH-W890-L,1,70,02b96ab6e0935145589be4e1408a1675
14540,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54126,2,PK-7098,1,2,1685ca8ff12ea83725a1c35e1d89c5cd
14540,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54126,29,TI-T723,1,29,1685ca8ff12ea83725a1c35e1d89c5cd
14540,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54126,5,TT-T092,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
14541,4e1880c62d1a2a8c16dbea8fe88f6340,4aed0f4e82a51c3f853b8a3df8d808eb,SO45643,3578,BK-R93R-62,1,3578,13af0cd214494c6df4622847478d94fe
14541,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66651,769,BK-M38S-40,1,769,4efe8b2ca156042f8a3d8dd6aba54520
14541,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66651,150,LJ-0192-S,3,150,4efe8b2ca156042f8a3d8dd6aba54520
14542,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67801,27,CA-1098,3,27,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14542,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67801,70,SH-W890-M,1,70,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14542,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62433,2,PK-7098,1,2,305c66634c155cab2b5cc3ce00351eb1
14542,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62433,29,TI-T723,1,29,305c66634c155cab2b5cc3ce00351eb1
14542,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62433,5,TT-T092,1,5,305c66634c155cab2b5cc3ce00351eb1
14543,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61565,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
14543,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61565,35,TI-M823,1,35,4cc27df81afd686c0420394e090460cb
14543,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61565,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
14544,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57813,105,HL-U509-B,3,105,de22d232bbe84481579f6252f1e7091d
14544,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57813,5,TT-M928,1,5,de22d232bbe84481579f6252f1e7091d
14545,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74680,29,TI-T723,1,29,13b7c2277967bc61802018c764b5b2a0
14545,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74680,5,TT-T092,1,5,13b7c2277967bc61802018c764b5b2a0
14545,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56161,27,CA-1098,3,27,39fe373cdcb4534addde73890415b660
14545,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56161,70,SH-W890-L,1,70,39fe373cdcb4534addde73890415b660
14546,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54633,29,TI-T723,1,29,d3c54b4368c62c2ff11535bf2b677170
14546,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74269,70,SH-W890-M,1,70,d7f57f35d2bad1349ca24a67a2635eea
14546,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74269,54,SJ-0194-X,1,54,d7f57f35d2bad1349ca24a67a2635eea
14547,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71396,105,HL-U509-B,3,105,2797a91b25bc2aa85124c99bc574dc83
14547,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71396,29,TI-T723,1,29,2797a91b25bc2aa85124c99bc574dc83
14547,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71396,5,TT-T092,1,5,2797a91b25bc2aa85124c99bc574dc83
14547,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73747,70,SH-W890-L,1,70,b0950d12c62d3aeda81b2e8d06f2aef4
14547,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73747,54,SJ-0194-X,1,54,b0950d12c62d3aeda81b2e8d06f2aef4
14548,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69823,120,RA-H123,1,120,f06fd077b6afc2d69af6e1e548da266d
14548,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69823,5,TT-M928,1,5,f06fd077b6afc2d69af6e1e548da266d
14549,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64335,105,HL-U509,3,105,61e00b038efd34bdf9c747596273cbcf
14549,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64335,35,TI-M823,1,35,61e00b038efd34bdf9c747596273cbcf
14549,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64335,5,TT-M928,1,5,61e00b038efd34bdf9c747596273cbcf
14550,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65911,27,CA-1098,3,27,e2f0a420a4c1a9e8e292761f835e0489
14550,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65911,105,HL-U509,3,105,e2f0a420a4c1a9e8e292761f835e0489
14550,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65911,5,TT-M928,1,5,e2f0a420a4c1a9e8e292761f835e0489
14551,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73540,22,FE-6654,1,22,5432d51ee94799c0125bb158c8a8bd22
14551,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73540,150,LJ-0192-S,3,150,5432d51ee94799c0125bb158c8a8bd22
14551,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73540,35,TI-M823,1,35,5432d51ee94799c0125bb158c8a8bd22
14551,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73540,5,TT-M928,1,5,5432d51ee94799c0125bb158c8a8bd22
14552,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68918,29,TI-T723,1,29,66e56e10b0f528b66a45e307ecdf4774
14552,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68918,5,TT-T092,1,5,66e56e10b0f528b66a45e307ecdf4774
14552,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71239,70,SH-W890-L,1,70,3db19f5f710f10e90ecc7154c649d60a
14553,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54743,70,SH-W890-S,1,70,6d338b8c41c717c4336ad0084a80dca4
14553,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54743,9,SO-R809-M,1,9,6d338b8c41c717c4336ad0084a80dca4
14553,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56828,105,HL-U509,3,105,4ceff7612cfa4420892fe23b23ca9265
14553,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56828,29,TI-T723,1,29,4ceff7612cfa4420892fe23b23ca9265
14553,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56828,5,TT-T092,1,5,4ceff7612cfa4420892fe23b23ca9265
14554,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55845,70,SH-W890-M,1,70,59c3d64cb01cd5ad7fd25246d81a55ff
14554,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63915,48,GL-H102-L,2,48,03bf7d2a8718ee9aca4bd2f37e962fc4
