CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14554,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63915,150,LJ-0192-S,3,150,03bf7d2a8718ee9aca4bd2f37e962fc4
14554,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63915,29,TI-T723,1,29,03bf7d2a8718ee9aca4bd2f37e962fc4
14554,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63915,5,TT-T092,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
14555,29811b471c7da705b519bb457273565b,f7004f672150f926791b3547ca9837cb,SO47645,4364,BK-R89B-48,2,4364,51f131f5e73d6582c708dee703ea6d09
14555,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68629,769,BK-M38S-38,1,769,0da2bc000f1fe4ea8746f9aea0bb5879
14555,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68629,105,HL-U509-B,3,105,0da2bc000f1fe4ea8746f9aea0bb5879
14555,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68629,30,TI-M602,1,30,0da2bc000f1fe4ea8746f9aea0bb5879
14555,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68629,5,TT-M928,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
14556,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67110,10,BC-M005,1,10,058af5b2a408d57b708367e5bf4e9d9c
14556,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67110,5,TT-M928,1,5,058af5b2a408d57b708367e5bf4e9d9c
14556,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67110,5,WB-H098,1,5,058af5b2a408d57b708367e5bf4e9d9c
14557,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74940,54,SJ-0194-L,1,54,12092303778fcfa88ed7d284b74c6a6a
14557,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51926,105,HL-U509-R,3,105,ca510b577b53d588f80b4fc76030ea52
14557,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51926,25,TI-R628,1,25,ca510b577b53d588f80b4fc76030ea52
14557,5e9b4970006d8f02ba0bc1763fa8b9a6,b2e85aa5f9c095607e638c7e6e2c694b,SO51926,4,TT-R982,1,4,ca510b577b53d588f80b4fc76030ea52
14558,0215d13a3368541a5d2965db89d41de3,fdf68f0ae4edf12f9c0572d684f6fb6b,SO43824,1398,BK-R50B-44,2,1398,b47e9c83e7be8d53bdb2baa76353f95d
14558,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59950,769,BK-M38S-46,1,769,9a95fdf4e925d9cbd65f87b5aa4ac212
14558,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59950,48,GL-H102-L,2,48,9a95fdf4e925d9cbd65f87b5aa4ac212
14558,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59950,105,HL-U509-B,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
14559,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59376,769,BK-M38S-42,1,769,df595e3c678d4fae23ce174fe747165e
14559,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59376,27,CA-1098,3,27,df595e3c678d4fae23ce174fe747165e
14559,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59376,70,SH-W890-L,1,70,df595e3c678d4fae23ce174fe747165e
14559,d8b441941a26e6828acf8cdaf0d6084e,8b2e1fff3ce3e2505a49fe7473894072,SO43771,1398,BK-R50R-52,2,1398,c694f825bbbc9515aa53a3169d7ebce9
14560,512b6608a6cfdf1555c0fafeb6022830,17044eafedd2e32a8a67b6b194bb83d3,SO43726,1398,BK-R50B-58,2,1398,54867044168b33be2be2e9550aae73b6
14560,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59242,769,BK-M38S-38,1,769,640540d73b85c3ecd2e3bf5541686e87
14560,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59242,70,SH-W890-L,1,70,640540d73b85c3ecd2e3bf5541686e87
14561,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63974,2,PK-7098,1,2,8c9ec1be720ee75d56d0c250d10610fa
14561,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63974,35,TI-M823,1,35,8c9ec1be720ee75d56d0c250d10610fa
14561,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52085,10,BC-M005,1,10,0b80ce5eab877cae9997209e0bee6e60
14561,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52085,105,HL-U509-R,3,105,0b80ce5eab877cae9997209e0bee6e60
14561,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52085,5,WB-H098,1,5,0b80ce5eab877cae9997209e0bee6e60
14561,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70536,105,HL-U509,3,105,86bfb8ffc7a79e52d833cedce4d275bf
14561,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70536,33,TI-R982,1,33,86bfb8ffc7a79e52d833cedce4d275bf
14561,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70536,4,TT-R982,1,4,86bfb8ffc7a79e52d833cedce4d275bf
14562,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58268,2,PK-7098,1,2,b0b2c17e5682f78d8fc262463fd0a4f3
14562,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58268,5,TT-M928,1,5,b0b2c17e5682f78d8fc262463fd0a4f3
14563,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62719,105,HL-U509-B,3,105,95103530881768b5cfc7e33970db9cd7
14563,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62719,5,TT-M928,1,5,95103530881768b5cfc7e33970db9cd7
14564,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73449,120,RA-H123,1,120,88077cf01a3e17831c2d0bcca5897c5b
14564,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73449,5,TT-M928,1,5,88077cf01a3e17831c2d0bcca5897c5b
14565,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43943,1398,BK-R50B-44,2,1398,0605970f0e23f47a1e2af81a5f9bc913
14565,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60730,769,BK-M38S-38,1,769,39ff8ac1e8a44088f96e17b846ec8baf
14565,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60730,105,HL-U509,3,105,39ff8ac1e8a44088f96e17b846ec8baf
14566,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63709,10,BC-M005,1,10,0149f124a48640c62d90840ac5760331
14566,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63709,27,CA-1098,3,27,0149f124a48640c62d90840ac5760331
14566,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63709,55,HY-1023-70,1,55,0149f124a48640c62d90840ac5760331
14566,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63709,5,WB-H098,1,5,0149f124a48640c62d90840ac5760331
14566,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56347,159,ST-1401,1,159,18025e6a8791d350428f65c0783ebd99
14566,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56347,33,TI-R982,1,33,18025e6a8791d350428f65c0783ebd99
14566,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56347,4,TT-R982,1,4,18025e6a8791d350428f65c0783ebd99
14566,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67378,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
14566,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67378,22,FE-6654,1,22,a1d0c0a14c6c8f8a8ef8220209c23a64
14566,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67378,150,LJ-0192-M,3,150,a1d0c0a14c6c8f8a8ef8220209c23a64
14566,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67378,35,TI-M823,1,35,a1d0c0a14c6c8f8a8ef8220209c23a64
14566,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67378,5,TT-M928,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
14566,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67378,5,WB-H098,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
14567,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51894,48,GL-H102-S,2,48,eedd9be5500334505ed9d4aef801ac3d
14567,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51894,105,HL-U509,3,105,eedd9be5500334505ed9d4aef801ac3d
14567,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51894,33,TI-R982,1,33,eedd9be5500334505ed9d4aef801ac3d
14567,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51894,4,TT-R982,1,4,eedd9be5500334505ed9d4aef801ac3d
14567,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60674,8,CL-9009,1,8,af1457846a79173ef71dd9d5dd69805a
14567,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60674,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
14567,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60674,35,TI-M823,1,35,af1457846a79173ef71dd9d5dd69805a
14567,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60674,5,TT-M928,1,5,af1457846a79173ef71dd9d5dd69805a
14567,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72457,10,BC-M005,1,10,c83e871e48c2716e0f28e60d166a5c98
14567,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72457,5,WB-H098,1,5,c83e871e48c2716e0f28e60d166a5c98
14568,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55844,10,BC-M005,1,10,59c3d64cb01cd5ad7fd25246d81a55ff
14568,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55844,105,HL-U509-B,3,105,59c3d64cb01cd5ad7fd25246d81a55ff
14568,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55844,5,TT-M928,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
14568,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55844,5,WB-H098,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
14569,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68914,2,PK-7098,1,2,66e56e10b0f528b66a45e307ecdf4774
14569,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68914,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
14570,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57504,105,HL-U509-R,3,105,0e23f371129aecc6b2033620b226f8d7
14570,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57504,5,TT-M928,1,5,0e23f371129aecc6b2033620b226f8d7
14571,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64705,105,HL-U509-R,3,105,94b225b5b1f09ecd5e8ecdfb681ff04c
14571,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64705,150,LJ-0192-L,3,150,94b225b5b1f09ecd5e8ecdfb681ff04c
14571,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64705,5,TT-M928,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
14572,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62618,4590,BK-M68B-42,2,4590,8dd08d219271ec96c543f486de430703
14572,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62618,22,FE-6654,1,22,8dd08d219271ec96c543f486de430703
14572,85e7a76ab1d6d23e87ea418480d5ffe2,93eed705e4cb42d159d4aadc9a0a8461,SO44002,1398,BK-R50B-62,2,1398,4d477da2cac19595261e2755bb0750f4
14573,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67108,105,HL-U509-B,3,105,058af5b2a408d57b708367e5bf4e9d9c
14573,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67108,5,TT-M928,1,5,058af5b2a408d57b708367e5bf4e9d9c
14574,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61504,10,BC-M005,1,10,4ddc8821c34bceaf3dba4a18741acca3
14574,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61504,48,GL-H102-S,2,48,4ddc8821c34bceaf3dba4a18741acca3
14574,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61504,105,HL-U509-B,3,105,4ddc8821c34bceaf3dba4a18741acca3
14574,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61504,5,WB-H098,1,5,4ddc8821c34bceaf3dba4a18741acca3
14574,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71579,2,PK-7098,1,2,31c99d724c1f182c60edb82eb4740277
14574,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71579,33,TI-R982,1,33,31c99d724c1f182c60edb82eb4740277
14574,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71579,4,TT-R982,1,4,31c99d724c1f182c60edb82eb4740277
14574,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60726,22,FE-6654,1,22,39ff8ac1e8a44088f96e17b846ec8baf
14574,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60726,2,PK-7098,1,2,39ff8ac1e8a44088f96e17b846ec8baf
14574,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60726,35,TI-M823,1,35,39ff8ac1e8a44088f96e17b846ec8baf
14574,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60726,5,TT-M928,1,5,39ff8ac1e8a44088f96e17b846ec8baf
14575,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74960,22,FE-6654,1,22,12092303778fcfa88ed7d284b74c6a6a
14575,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74960,159,ST-1401,1,159,12092303778fcfa88ed7d284b74c6a6a
14575,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74960,5,TT-M928,1,5,12092303778fcfa88ed7d284b74c6a6a
14576,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61948,769,BK-M38S-42,1,769,f8025d3776b5f7522a6120cb4e9e0783
14576,606ed413481267c98754e3351f662859,4ddc8821c34bceaf3dba4a18741acca3,SO61948,8,CL-9009,1,8,f8025d3776b5f7522a6120cb4e9e0783
14576,855bbdd661d21a89b7ae61eaea270f2c,0605970f0e23f47a1e2af81a5f9bc913,SO43979,1398,BK-R50R-60,2,1398,bc711710f4e4dd1cfeafbccb182790a0
14577,6d4278f55ab037dfce90690af7b0158a,72571bd90824be952816cc46cf59d536,SO44057,1398,BK-R50B-44,2,1398,f96fbbcf63b1b65747983976e60d5967
14577,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61835,769,BK-M38S-46,1,769,76918877cf6ce7011018cd9708723392
14577,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61835,2,PK-7098,1,2,76918877cf6ce7011018cd9708723392
14577,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61835,30,TI-M602,1,30,76918877cf6ce7011018cd9708723392
14577,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61835,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
14578,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61073,769,BK-M38S-40,1,769,e0bcd0ff3072dfe15609d6be1529b0b8
14578,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61073,27,CA-1098,3,27,e0bcd0ff3072dfe15609d6be1529b0b8
14578,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61073,70,SH-W890-L,1,70,e0bcd0ff3072dfe15609d6be1529b0b8
14579,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53805,120,RA-H123,1,120,14e4b13c27fb9bce9938ce35b6597eca
14579,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53805,5,TT-M928,1,5,14e4b13c27fb9bce9938ce35b6597eca
14580,3b1c887bb1207e2d1f3db508935b9a03,0f3e3e16d175d3da9e3d2ab5f42e2a8d,SO44204,1398,BK-R50B-62,2,1398,d65fe2f8a3307343bdecec12e6ef15b0
14580,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61356,769,BK-M38S-46,1,769,eef21e68ecca703bb338920b950f203c
14581,07d14b363438ad842665e35b72cd095b,9fa48dc8d46636bab53020640f0d42b9,SO44166,1398,BK-R50B-44,2,1398,9c09e1a3bb33cc56909b944a08096b34
14581,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61357,769,BK-M38S-38,1,769,eef21e68ecca703bb338920b950f203c
14581,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61357,48,GL-H102-S,2,48,eef21e68ecca703bb338920b950f203c
14581,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61357,105,HL-U509,3,105,eef21e68ecca703bb338920b950f203c
14581,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61357,30,TI-M602,1,30,eef21e68ecca703bb338920b950f203c
14581,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61357,5,TT-M928,1,5,eef21e68ecca703bb338920b950f203c
14582,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56502,8,CL-9009,1,8,427ed6396fba4ed8ead9ec3229517d2b
14582,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56502,2,PK-7098,1,2,427ed6396fba4ed8ead9ec3229517d2b
14582,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56502,33,TI-R982,1,33,427ed6396fba4ed8ead9ec3229517d2b
14582,830e779850b1d58733a7ad711bf6b83f,39fe373cdcb4534addde73890415b660,SO56502,4,TT-R982,1,4,427ed6396fba4ed8ead9ec3229517d2b
14582,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71458,10,BC-M005,1,10,6a8d7e42bb852c45fbf8610361d391a0
14582,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71458,35,TI-M823,1,35,6a8d7e42bb852c45fbf8610361d391a0
14582,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71458,5,TT-M928,1,5,6a8d7e42bb852c45fbf8610361d391a0
14582,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52540,10,BC-M005,1,10,f799d104dd23bb828dcdaaefc4d25b61
14582,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52540,5,WB-H098,1,5,f799d104dd23bb828dcdaaefc4d25b61
14583,6583882ca853d66524856501b27519f5,1ba7e8cdf85da6cf5e11554703236b52,SO74324,5,TT-M928,1,5,d27974ca95fd620ac92cf95bf8c1d1f2
14584,4918909674a26c217d8cc4a92860400c,07074f83c23833dcaa105e1acf3c3b98,SO44172,1398,BK-R50B-44,2,1398,1c37e3540a186a26df97e1d816a180d8
14584,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62381,10,BC-M005,1,10,5c741aa8e0753be65314a304e7b39c14
14584,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62381,4590,BK-M68B-46,2,4590,5c741aa8e0753be65314a304e7b39c14
14584,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62381,27,CA-1098,3,27,5c741aa8e0753be65314a304e7b39c14
14584,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62381,22,FE-6654,1,22,5c741aa8e0753be65314a304e7b39c14
14584,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62381,5,WB-H098,1,5,5c741aa8e0753be65314a304e7b39c14
14585,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62664,4590,BK-M68B-38,2,4590,d1024973c3d10f08cb9fa1736e6ed8b7
14585,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62664,22,FE-6654,1,22,d1024973c3d10f08cb9fa1736e6ed8b7
14585,556c3334adfb28b12965c8974489bdcd,531a5e6e1b551dc67663de449307272a,SO44255,1398,BK-R50B-48,2,1398,12e0e6d801bd9b913826b796045098f0
14586,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73532,70,SH-W890-L,1,70,5432d51ee94799c0125bb158c8a8bd22
14586,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73532,54,SJ-0194-S,1,54,5432d51ee94799c0125bb158c8a8bd22
14586,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71117,10,BC-M005,1,10,49fce086a31f1cfcf16b54e462f7cbc0
14586,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71117,55,HY-1023-70,1,55,49fce086a31f1cfcf16b54e462f7cbc0
14586,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71117,5,WB-H098,1,5,49fce086a31f1cfcf16b54e462f7cbc0
14586,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72765,35,TI-M823,1,35,b2ce0ef2540789e8a6976165b6c917d8
14586,9592b44e2c3f304a9875f45537bec6eb,a9cd7a99d71cca9cb644010050374ade,SO72765,5,TT-M928,1,5,b2ce0ef2540789e8a6976165b6c917d8
14587,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58739,2,PK-7098,1,2,d630b2db6e8046e30b4728ca862ba4e1
14587,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58739,5,TT-M928,1,5,d630b2db6e8046e30b4728ca862ba4e1
14588,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66725,105,HL-U509,3,105,0120f4004ede1143c3be6caa4227affe
14588,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66725,5,TT-M928,1,5,0120f4004ede1143c3be6caa4227affe
14589,91b7ffe240ad23db6408cd1d19015686,2587ddcd808fbd36ac5ceec2863ab2af,SO44269,1398,BK-R50R-44,2,1398,4709376fad800343cd32df44247f5db1
14589,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62212,769,BK-M38S-40,1,769,9913e55755fcc4267a06c1e6adbbc7fb
14590,0cb388227f4fdb8ab3e94e6477d98f5a,4918909674a26c217d8cc4a92860400c,SO44219,1398,BK-R50B-44,2,1398,531a5e6e1b551dc67663de449307272a
14590,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62128,769,BK-M38S-40,1,769,922d04aa1f67bbe0270bfad98508f43e
14590,305c66634c155cab2b5cc3ce00351eb1,2becb9647677a1a316b388bbad689580,SO62128,27,CA-1098,3,27,922d04aa1f67bbe0270bfad98508f43e
