CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14633,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52859,4,TT-R982,1,4,d6ec5bff1a0809822c740ce35792fa7a
14633,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69758,22,FE-6654,1,22,83d1ed00595e79ee5ea3797e97970fe8
14633,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69758,105,HL-U509-B,3,105,83d1ed00595e79ee5ea3797e97970fe8
14633,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69758,150,LJ-0192-S,3,150,83d1ed00595e79ee5ea3797e97970fe8
14633,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69758,35,TI-M823,1,35,83d1ed00595e79ee5ea3797e97970fe8
14633,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69758,5,TT-M928,1,5,83d1ed00595e79ee5ea3797e97970fe8
14633,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56042,10,BC-M005,1,10,1678083e7ff90bd404baad3f60bffa37
14633,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56042,9,SO-R809-M,1,9,1678083e7ff90bd404baad3f60bffa37
14633,55f9f4cb5784581a517e59904e0d5e2f,9b6872ca1d80024637e967d1066bba0a,SO56042,5,WB-H098,1,5,1678083e7ff90bd404baad3f60bffa37
14634,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62851,769,BK-M38S-42,1,769,5efefff01843f5aa3f7d8a4d44b4bf2e
14634,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62851,70,SH-W890-L,1,70,5efefff01843f5aa3f7d8a4d44b4bf2e
14634,eb9a0a2ad203891ee4419d823051a34b,af72a655addfd9c5fe31f98036f50911,SO44736,1398,BK-R50R-48,2,1398,05e9b1aef79ffc1802e11be68f5d1062
14635,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63848,8,CL-9009,1,8,7a8e187aeb003f6e34c02a4d5b9b153e
14635,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63848,22,FE-6654,1,22,7a8e187aeb003f6e34c02a4d5b9b153e
14635,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63848,2,PK-7098,1,2,7a8e187aeb003f6e34c02a4d5b9b153e
14635,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63848,5,TT-M928,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
14636,57353bedf8dc1d6ee91df0141dd8e8a4,d97f818d3af6a71df556047f34873d5e,SO44701,1398,BK-R50B-62,2,1398,af72a655addfd9c5fe31f98036f50911
14636,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61901,769,BK-M38S-40,1,769,d53f9d33cac0a297449a74a10d031570
14636,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61901,70,SH-W890-M,1,70,d53f9d33cac0a297449a74a10d031570
14637,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66972,105,HL-U509-B,3,105,cd15e5f80ff20dd345bfaa51400dd0d6
14637,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66972,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
14638,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73361,22,FE-6654,1,22,a048b8d5f3f9178f163e2be055f0138b
14638,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73361,5,TT-M928,1,5,a048b8d5f3f9178f163e2be055f0138b
14639,478ee1bb67e4aeb3e6f63583f7896093,37d432af4c14cecfa24199777e440c0a,SO44661,1398,BK-R50B-62,2,1398,050bcbb7849a1aed0fb1af1cdb635b4a
14639,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62211,769,BK-M38S-38,1,769,9913e55755fcc4267a06c1e6adbbc7fb
14639,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62211,27,CA-1098,3,27,9913e55755fcc4267a06c1e6adbbc7fb
14639,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62211,70,SH-W890-M,1,70,9913e55755fcc4267a06c1e6adbbc7fb
14640,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62922,769,BK-M38S-46,1,769,2fe1a028f9398deb2efcd536c8246fae
14640,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62922,8,CL-9009,1,8,2fe1a028f9398deb2efcd536c8246fae
14640,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62922,30,TI-M602,1,30,2fe1a028f9398deb2efcd536c8246fae
14640,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62922,5,TT-M928,1,5,2fe1a028f9398deb2efcd536c8246fae
14641,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55888,10,BC-M005,1,10,3519c8eb4095dbc69d80eb61856d3435
14641,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55888,105,HL-U509,3,105,3519c8eb4095dbc69d80eb61856d3435
14641,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55888,5,WB-H098,1,5,3519c8eb4095dbc69d80eb61856d3435
14641,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68506,35,TI-M823,1,35,ca38f30e56a72f4d0c8d2264322c5862
14641,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63444,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
14641,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63444,33,TI-R982,1,33,3a23b248b732af434a45fce0302aa11f
14642,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58665,2,PK-7098,1,2,244cede513841376c37dc856f2f5e7b9
14642,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58665,5,TT-M928,1,5,244cede513841376c37dc856f2f5e7b9
14643,97b600823b984a4660a5f3a54c1365de,d01d18dbb9a3e8c7fa02a25b827b052d,SO44829,1398,BK-R50B-60,2,1398,2f0fa9e84e7c99cd5a1f2223c8504757
14643,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64651,769,BK-M38S-42,1,769,b0241b451647f25db5f52074445d820c
14643,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64651,48,GL-H102-M,2,48,b0241b451647f25db5f52074445d820c
14643,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64651,150,LJ-0192-L,3,150,b0241b451647f25db5f52074445d820c
14643,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64651,70,SH-W890-S,1,70,b0241b451647f25db5f52074445d820c
14644,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52547,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
14644,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52547,5,TT-M928,1,5,f799d104dd23bb828dcdaaefc4d25b61
14645,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64424,769,BK-M38S-42,1,769,d4746e41b619da57ee9f1a2e2cc254e8
14645,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64424,70,SH-W890-M,1,70,d4746e41b619da57ee9f1a2e2cc254e8
14645,a09d09970403327b4ca7bf98052cd060,0b5b42bd1c2c831ec2018ff055eecdab,SO44990,1398,BK-R50B-44,2,1398,fe79f48f1af975659b09282772273c5f
14646,1401dd6358958d3a2101578467a542f6,1b4ad6f2870d20368322123ed8553459,SO44998,1398,BK-R50B-48,2,1398,5e53c2d305295a13d16055aa783fd8e1
14646,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63469,769,BK-M38S-38,1,769,3a23b248b732af434a45fce0302aa11f
14646,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63469,105,HL-U509,3,105,3a23b248b732af434a45fce0302aa11f
14646,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63469,30,TI-M602,1,30,3a23b248b732af434a45fce0302aa11f
14646,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63469,5,TT-M928,1,5,3a23b248b732af434a45fce0302aa11f
14647,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64835,769,BK-M38S-40,1,769,232e830f1ac667c081eaaca23cdf9b5f
14647,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64835,150,LJ-0192-L,3,150,232e830f1ac667c081eaaca23cdf9b5f
14647,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64835,70,SH-W890-L,1,70,232e830f1ac667c081eaaca23cdf9b5f
14647,5e53c2d305295a13d16055aa783fd8e1,4a355a6da86d846c130abd2241259099,SO44964,1398,BK-R50B-60,2,1398,a935c7a44f4c417071513541e30d7c95
14648,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61410,4590,BK-M68B-46,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
14648,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61410,8,CL-9009,1,8,0383d48e76cd8a3dfb9e2a890f2cac18
14648,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61410,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
14648,a935c7a44f4c417071513541e30d7c95,97b600823b984a4660a5f3a54c1365de,SO44920,1398,BK-R50B-44,2,1398,28bccfdf72994294d98126fdf32256b0
14649,5e53c2d305295a13d16055aa783fd8e1,4a355a6da86d846c130abd2241259099,SO44965,1398,BK-R50B-58,2,1398,a935c7a44f4c417071513541e30d7c95
14649,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63470,769,BK-M38S-40,1,769,3a23b248b732af434a45fce0302aa11f
14649,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63470,27,CA-1098,3,27,3a23b248b732af434a45fce0302aa11f
14649,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63470,70,SH-W890-L,1,70,3a23b248b732af434a45fce0302aa11f
14649,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63470,54,SJ-0194-L,1,54,3a23b248b732af434a45fce0302aa11f
14650,96d3e865edc2fe5309f3c81d7966ce52,a935c7a44f4c417071513541e30d7c95,SO45012,1398,BK-R50B-52,2,1398,c5a17660293447cbe93ad42b9ba5965c
14650,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64652,769,BK-M38S-42,1,769,b0241b451647f25db5f52074445d820c
14650,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64652,70,SH-W890-L,1,70,b0241b451647f25db5f52074445d820c
14651,81bc86cf34d9877f667e64ab0836fbc9,a8a3dbb4e486b164bdd7b0d4a21bdeac,SO44856,1398,BK-R50R-48,2,1398,58fbfe4a809a492f7e56c87487b71b73
14651,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64213,769,BK-M38S-46,1,769,f75e5f8c15ca91ec5c869dc3881f574f
14651,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64213,150,LJ-0192-M,3,150,f75e5f8c15ca91ec5c869dc3881f574f
14651,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64213,70,SH-W890-M,1,70,f75e5f8c15ca91ec5c869dc3881f574f
14652,c5a17660293447cbe93ad42b9ba5965c,28bccfdf72994294d98126fdf32256b0,SO44978,1398,BK-R50R-60,2,1398,f9ddb47946744febeaa9d83b982c0fdd
14652,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65060,769,BK-M38S-38,1,769,7299e51cfc0d5174743a6701a8a96488
14652,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65060,48,GL-H102-M,2,48,7299e51cfc0d5174743a6701a8a96488
14652,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65060,105,HL-U509-R,3,105,7299e51cfc0d5174743a6701a8a96488
14653,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63666,769,BK-M38S-46,1,769,81a5d08c6beaeec9e42baae5d63dd780
14653,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63666,27,CA-1098,3,27,81a5d08c6beaeec9e42baae5d63dd780
14653,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63666,70,SH-W890-S,1,70,81a5d08c6beaeec9e42baae5d63dd780
14653,d1a0ae4091e3b6f5d980e57269582a68,5ce02f5278d5a046fd38c1ba26b17b9a,SO45225,1398,BK-R50B-44,2,1398,38c343b5c13f75876efc9310060cce67
14654,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55475,2,PK-7098,1,2,41fc4cb27e0ee552c4c9247e1a476cc5
14654,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55475,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
14655,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57777,35,TI-M823,1,35,a976f17830aceaaa93d5daef0bc209a3
14655,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55891,70,SH-W890-S,1,70,3519c8eb4095dbc69d80eb61856d3435
14655,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53096,10,BC-M005,1,10,18bea060239713ee5f865109f63f3a8a
14655,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53096,55,HY-1023-70,1,55,18bea060239713ee5f865109f63f3a8a
14655,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53096,5,WB-H098,1,5,18bea060239713ee5f865109f63f3a8a
14656,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62069,10,BC-M005,1,10,7ee641303ef8d8b10d0ed00a060c73cc
14656,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62069,4640,BK-M68S-46,2,4640,7ee641303ef8d8b10d0ed00a060c73cc
14656,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62069,150,LJ-0192-M,3,150,7ee641303ef8d8b10d0ed00a060c73cc
14656,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62069,5,WB-H098,1,5,7ee641303ef8d8b10d0ed00a060c73cc
14656,5ce02f5278d5a046fd38c1ba26b17b9a,ddf982e1176e6263757093cc2f312cd3,SO45148,1398,BK-R50B-52,2,1398,9b388942f77042c20d2cf762e3bde6f6
14657,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61768,4640,BK-M68S-38,2,4640,0d15ba5aa4c9ad0377b26e0cf7a86280
14657,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61768,22,FE-6654,1,22,0d15ba5aa4c9ad0377b26e0cf7a86280
14657,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61768,105,HL-U509,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
14657,ddf982e1176e6263757093cc2f312cd3,fe79f48f1af975659b09282772273c5f,SO45080,1398,BK-R50B-58,2,1398,51aeb01fbbe1b86816ccd49f6e3042a1
14658,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64018,33,TI-R982,1,33,4b5c3229e0725ef8d303f494db9faec8
14658,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59443,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
14658,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59443,35,TI-M823,1,35,e7df1b3ee078bdcfc260a877f321287d
14658,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70113,10,BC-M005,1,10,1faee5670542865e021595151379fe5c
14658,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70113,8,CL-9009,1,8,1faee5670542865e021595151379fe5c
14658,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70113,5,WB-H098,1,5,1faee5670542865e021595151379fe5c
14659,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58738,105,HL-U509-B,3,105,d630b2db6e8046e30b4728ca862ba4e1
14659,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58738,5,TT-M928,1,5,d630b2db6e8046e30b4728ca862ba4e1
14660,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63977,769,BK-M38S-38,1,769,8c9ec1be720ee75d56d0c250d10610fa
14660,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63977,150,LJ-0192-X,3,150,8c9ec1be720ee75d56d0c250d10610fa
14660,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63977,70,SH-W890-L,1,70,8c9ec1be720ee75d56d0c250d10610fa
14660,e10208f8f7fcc7abfebbaa11e0a5d9a5,024c27431ac9d720119c6c64f5ea46d3,SO45191,1398,BK-R50R-48,2,1398,0095a52f8a0e02a140bcad01e006d00c
14661,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63575,10,BC-M005,1,10,7130adfd843cdcb6d0bcd9d13792693a
14661,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63575,27,CA-1098,3,27,7130adfd843cdcb6d0bcd9d13792693a
14661,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63575,5,WB-H098,1,5,7130adfd843cdcb6d0bcd9d13792693a
14661,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59516,48,GL-H102-L,2,48,4a800301260b2639fa1ec3efafb5f86c
14661,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59516,105,HL-U509-R,3,105,4a800301260b2639fa1ec3efafb5f86c
14661,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59516,33,TI-R982,1,33,4a800301260b2639fa1ec3efafb5f86c
14661,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59516,4,TT-R982,1,4,4a800301260b2639fa1ec3efafb5f86c
14661,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57342,105,HL-U509,3,105,a8ef76a01442567fb64eb6f4408a9835
14661,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57342,35,TI-M823,1,35,a8ef76a01442567fb64eb6f4408a9835
14661,375bde15092f45652b6398c1dff650d0,830e779850b1d58733a7ad711bf6b83f,SO57342,5,TT-M928,1,5,a8ef76a01442567fb64eb6f4408a9835
14662,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64035,769,BK-M38S-38,1,769,4b5c3229e0725ef8d303f494db9faec8
14662,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64035,70,SH-W890-M,1,70,4b5c3229e0725ef8d303f494db9faec8
14662,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64035,64,VE-C304-M,1,64,4b5c3229e0725ef8d303f494db9faec8
14662,d1a0ae4091e3b6f5d980e57269582a68,5ce02f5278d5a046fd38c1ba26b17b9a,SO45226,1398,BK-R50B-52,2,1398,38c343b5c13f75876efc9310060cce67
14663,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70899,10,BC-M005,1,10,fee8e08233f3f00450bce31967abb0f1
14663,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70899,105,HL-U509,3,105,fee8e08233f3f00450bce31967abb0f1
14663,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70899,150,LJ-0192-S,3,150,fee8e08233f3f00450bce31967abb0f1
14663,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70899,5,TT-M928,1,5,fee8e08233f3f00450bce31967abb0f1
14663,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70899,5,WB-H098,1,5,fee8e08233f3f00450bce31967abb0f1
14664,26bea7aeb1e663560418f8837927a87a,965627dc7fa4e47d5a66206f93683145,SO45256,1398,BK-R50B-62,2,1398,d1a0ae4091e3b6f5d980e57269582a68
14664,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62443,4640,BK-M68S-38,2,4640,305c66634c155cab2b5cc3ce00351eb1
14664,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62443,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
14664,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62443,48,GL-H102-M,2,48,305c66634c155cab2b5cc3ce00351eb1
14664,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62443,105,HL-U509-R,3,105,305c66634c155cab2b5cc3ce00351eb1
14665,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62028,150,LJ-0192-M,3,150,7ee641303ef8d8b10d0ed00a060c73cc
14665,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60637,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
14665,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60637,25,TI-R628,1,25,af1457846a79173ef71dd9d5dd69805a
14665,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60637,4,TT-R982,1,4,af1457846a79173ef71dd9d5dd69805a
14666,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68149,742,BK-T18U-62,1,742,691ad1b0dca3643b923973defd014d47
14666,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68149,48,GL-H102-M,2,48,691ad1b0dca3643b923973defd014d47
14666,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68149,54,SJ-0194-S,1,54,691ad1b0dca3643b923973defd014d47
14666,ac203ebd768c37b8ea6931e800115ae2,2a8c7f899adb0e29724a30c7fb9e8618,SO49677,4098,BK-M68B-38,2,4098,1a957c2fc6360821c819775ff9ef6f7e
14666,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66871,4590,BK-M68B-46,2,4590,2296af5563b2061aa1d88124a37eecb7
14666,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66871,35,TI-M823,1,35,2296af5563b2061aa1d88124a37eecb7
14667,b7d5a5b8cc647eb5c041cfb92957acb2,da59baff9b2091053d3cbde67efd84ca,SO49785,4098,BK-M68B-38,2,4098,287c323e0efa1c1148232e905c3f7d34
14667,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65613,4640,BK-M68S-42,2,4640,9d934f91c460e9947414d00048f2fa36
14667,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65613,120,RA-H123,1,120,9d934f91c460e9947414d00048f2fa36
14667,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68735,9,BC-R205,1,9,fe1fd19c021e78ec395980c2e347865e
14667,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68735,742,BK-T18U-44,1,742,fe1fd19c021e78ec395980c2e347865e
14667,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68735,150,LJ-0192-X,3,150,fe1fd19c021e78ec395980c2e347865e
14667,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68735,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
