CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14668,4d786e5d2e5c70a53e6895eb52019501,6b775fbfe9534ff161531d4406ebb878,SO49622,4142,BK-M68S-38,2,4142,785a283b263bd599ee5a0c2af80b43b0
14668,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69241,742,BK-T18U-54,1,742,705fa39ab40831529471c768490339ab
14668,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69241,8,CL-9009,1,8,705fa39ab40831529471c768490339ab
14668,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67248,4640,BK-M68S-46,2,4640,6dd75c28a9a8a39e02bc0a175f82a9f3
14668,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67248,105,HL-U509-B,3,105,6dd75c28a9a8a39e02bc0a175f82a9f3
14668,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67248,35,TI-M823,1,35,6dd75c28a9a8a39e02bc0a175f82a9f3
14668,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67248,5,TT-M928,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
14669,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65813,27,CA-1098,3,27,8d1d4829b2e801ba4e41ba48f5a549d4
14669,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65813,150,LJ-0192-X,3,150,8d1d4829b2e801ba4e41ba48f5a549d4
14669,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72002,2,PK-7098,1,2,d5985f40495ba672dff8a99620b879c8
14669,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72002,25,TI-R628,1,25,d5985f40495ba672dff8a99620b879c8
14669,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72002,4,TT-R982,1,4,d5985f40495ba672dff8a99620b879c8
14670,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49651,4142,BK-M68S-38,2,4142,6f28d1f037e8b8040be9f35ba03516af
14670,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61538,769,BK-M38S-46,1,769,4ddc8821c34bceaf3dba4a18741acca3
14670,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61538,27,CA-1098,3,27,4ddc8821c34bceaf3dba4a18741acca3
14670,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61538,70,SH-W890-S,1,70,4ddc8821c34bceaf3dba4a18741acca3
14671,3f9a1152bc048e6eb1f01994b7cf5f9d,17a27272d9d53953cbf6d182310e95ec,SO49793,4142,BK-M68S-38,2,4142,19fce68d7871e14df67c5940bc0ca8ab
14671,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63994,10,BC-M005,1,10,8c9ec1be720ee75d56d0c250d10610fa
14671,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63994,769,BK-M38S-42,1,769,8c9ec1be720ee75d56d0c250d10610fa
14671,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63994,48,GL-H102-L,2,48,8c9ec1be720ee75d56d0c250d10610fa
14671,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63994,54,SJ-0194-L,1,54,8c9ec1be720ee75d56d0c250d10610fa
14671,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63994,5,WB-H098,1,5,8c9ec1be720ee75d56d0c250d10610fa
14672,1bc9f4b5f1c56b7e2d5b17c27dad280f,42c14d5c5a8f3096180b16977a1ea248,SO49808,4142,BK-M68S-42,2,4142,d194d40a2a86356fa1572b2ef8e36048
14672,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70871,9,BC-R205,1,9,1556bafff387fc8f2f6fef64c1daa6bc
14672,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70871,742,BK-T18U-62,1,742,1556bafff387fc8f2f6fef64c1daa6bc
14672,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70871,5,WB-H098,1,5,1556bafff387fc8f2f6fef64c1daa6bc
14672,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67002,4640,BK-M68S-42,2,4640,cd15e5f80ff20dd345bfaa51400dd0d6
14672,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67002,150,LJ-0192-L,3,150,cd15e5f80ff20dd345bfaa51400dd0d6
14672,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67002,35,TI-M823,1,35,cd15e5f80ff20dd345bfaa51400dd0d6
14672,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67002,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
14673,2c9d527f6ea5c0d14748fcde2dc730c5,f67641ca977673896f765fef2e0d4486,SO49667,4142,BK-M68S-42,2,4142,4d786e5d2e5c70a53e6895eb52019501
14673,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65940,4590,BK-M68B-38,2,4590,e2f0a420a4c1a9e8e292761f835e0489
14673,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71770,9,BC-R205,1,9,128ee9ff420de424a605a0ee4a6f7916
14673,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71770,742,BK-T18U-62,1,742,128ee9ff420de424a605a0ee4a6f7916
14674,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65403,150,LJ-0192-S,3,150,18f358e551b5b85912bc952ab9894c0d
14674,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70942,25,TI-R628,1,25,17520f5649fab40fb66771362888cb90
14674,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70942,4,TT-R982,1,4,17520f5649fab40fb66771362888cb90
14674,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70942,64,VE-C304-S,1,64,17520f5649fab40fb66771362888cb90
14675,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59655,159,ST-1401,1,159,ad0b7f5ad35732646f1e5f67418d5995
14675,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59655,25,TI-R628,1,25,ad0b7f5ad35732646f1e5f67418d5995
14675,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59655,4,TT-R982,1,4,ad0b7f5ad35732646f1e5f67418d5995
14675,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74370,150,LJ-0192-L,3,150,a1e59736d286765313b8212467dc64b2
14676,42c14d5c5a8f3096180b16977a1ea248,141947ecbe6170100396f0be43a07a37,SO49711,4098,BK-M68B-46,2,4098,2c9d527f6ea5c0d14748fcde2dc730c5
14676,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67003,4640,BK-M68S-46,2,4640,cd15e5f80ff20dd345bfaa51400dd0d6
14676,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67003,22,FE-6654,1,22,cd15e5f80ff20dd345bfaa51400dd0d6
14676,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO67003,55,HY-1023-70,1,55,cd15e5f80ff20dd345bfaa51400dd0d6
14676,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70749,742,BK-T18Y-54,1,742,e0cd1349b4c6e1b5f14ed427e358c2d0
14677,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57800,150,LJ-0192-X,3,150,de22d232bbe84481579f6252f1e7091d
14677,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73945,2,PK-7098,1,2,5cbbe853aa1a5a1370f9a614904c4b15
14677,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73945,25,TI-R628,1,25,5cbbe853aa1a5a1370f9a614904c4b15
14677,ca5b8307fa5f2189fb98330a9d65927c,88077cf01a3e17831c2d0bcca5897c5b,SO73945,4,TT-R982,1,4,5cbbe853aa1a5a1370f9a614904c4b15
14678,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52973,150,LJ-0192-X,3,150,c375f33d72ca7161f341c2726e82d67a
14678,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74552,105,HL-U509,3,105,40eee601514259a9632d510ca71226cc
14678,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74552,54,SJ-0194-S,1,54,40eee601514259a9632d510ca71226cc
14678,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74552,25,TI-R628,1,25,40eee601514259a9632d510ca71226cc
14678,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74552,4,TT-R982,1,4,40eee601514259a9632d510ca71226cc
14679,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74694,150,LJ-0192-S,3,150,722dc621a1a56555843f574144bfcdf0
14679,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73871,9,SO-R809-L,1,9,501407dcfde5b685045ca3072168d5bb
14679,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73871,25,TI-R628,1,25,501407dcfde5b685045ca3072168d5bb
14679,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73871,4,TT-R982,1,4,501407dcfde5b685045ca3072168d5bb
14680,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71700,150,LJ-0192-X,3,150,128ee9ff420de424a605a0ee4a6f7916
14680,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75088,105,HL-U509-B,3,105,08ff55594d8ca57b756a1953f77ebc89
14680,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75088,150,LJ-0192-S,3,150,08ff55594d8ca57b756a1953f77ebc89
14680,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75088,25,TI-R628,1,25,08ff55594d8ca57b756a1953f77ebc89
14680,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75088,4,TT-R982,1,4,08ff55594d8ca57b756a1953f77ebc89
14681,2a8c7f899adb0e29724a30c7fb9e8618,88b82588375bd49ab9a4c177ecf7af7b,SO49561,4098,BK-M68B-38,2,4098,79e45486ec381a8d5022628ddaa21b8b
14681,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66061,10,BC-M005,1,10,6d1d8a1c7851eb5a946d45009cea6d9f
14681,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66061,4640,BK-M68S-38,2,4640,6d1d8a1c7851eb5a946d45009cea6d9f
14681,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66061,22,FE-6654,1,22,6d1d8a1c7851eb5a946d45009cea6d9f
14681,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70164,742,BK-T18U-50,1,742,1faee5670542865e021595151379fe5c
14681,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70164,105,HL-U509-R,3,105,1faee5670542865e021595151379fe5c
14682,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58133,48,GL-H102-L,2,48,ef5bad66aa19ccfb82cacb73584b83ea
14682,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58133,105,HL-U509,3,105,ef5bad66aa19ccfb82cacb73584b83ea
14682,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58133,25,TI-R628,1,25,ef5bad66aa19ccfb82cacb73584b83ea
14682,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58133,4,TT-R982,1,4,ef5bad66aa19ccfb82cacb73584b83ea
14682,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72446,150,LJ-0192-X,3,150,c83e871e48c2716e0f28e60d166a5c98
14683,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55876,55,HY-1023-70,1,55,3519c8eb4095dbc69d80eb61856d3435
14683,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53672,9,BC-R205,1,9,3e48b2167bd86ef570e46d0b286c4f74
14683,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53672,5,TT-T092,1,5,3e48b2167bd86ef570e46d0b286c4f74
14683,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53672,5,WB-H098,1,5,3e48b2167bd86ef570e46d0b286c4f74
14683,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67152,25,TI-R628,1,25,b322422d9a721bbdefa133133dd407c1
14684,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68477,2,PK-7098,1,2,ca38f30e56a72f4d0c8d2264322c5862
14684,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68477,5,TT-T092,1,5,ca38f30e56a72f4d0c8d2264322c5862
14684,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73340,2,PK-7098,1,2,a048b8d5f3f9178f163e2be055f0138b
14684,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73340,25,TI-R628,1,25,a048b8d5f3f9178f163e2be055f0138b
14684,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73340,4,TT-R982,1,4,a048b8d5f3f9178f163e2be055f0138b
14684,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74371,55,HY-1023-70,1,55,a1e59736d286765313b8212467dc64b2
14685,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63363,2,PK-7098,1,2,870bd4f3713260418e4f342f31dc7e33
14685,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63363,25,TI-R628,1,25,870bd4f3713260418e4f342f31dc7e33
14685,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68892,48,GL-H102-S,2,48,66e56e10b0f528b66a45e307ecdf4774
14685,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68892,105,HL-U509,3,105,66e56e10b0f528b66a45e307ecdf4774
14685,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68892,5,TT-T092,1,5,66e56e10b0f528b66a45e307ecdf4774
14685,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63954,55,HY-1023-70,1,55,8c9ec1be720ee75d56d0c250d10610fa
14686,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65953,25,TI-R628,1,25,93ddc10d6cf61153011df052aa76671f
14686,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56130,55,HY-1023-70,1,55,39fe373cdcb4534addde73890415b660
14686,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56130,5,TT-T092,1,5,39fe373cdcb4534addde73890415b660
14686,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70383,55,HY-1023-70,1,55,f544b472453b297a8b55709fbfd3746d
14686,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70383,64,VE-C304-M,1,64,f544b472453b297a8b55709fbfd3746d
14687,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65980,22,FE-6654,1,22,93ddc10d6cf61153011df052aa76671f
14687,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65980,54,SJ-0194-X,1,54,93ddc10d6cf61153011df052aa76671f
14687,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65980,5,TT-M928,1,5,93ddc10d6cf61153011df052aa76671f
14688,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53218,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
14688,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53218,35,TI-M823,1,35,3143ce3c6436ed5bd25398756b7b661d
14688,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53218,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
14689,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74173,5,TT-M928,1,5,3e107cd1554225ea3056ed5010adce90
14690,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73541,27,CA-1098,3,27,5432d51ee94799c0125bb158c8a8bd22
14690,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73541,105,HL-U509-R,3,105,5432d51ee94799c0125bb158c8a8bd22
14690,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73541,150,LJ-0192-S,3,150,5432d51ee94799c0125bb158c8a8bd22
14690,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73541,35,TI-M823,1,35,5432d51ee94799c0125bb158c8a8bd22
14691,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65588,105,HL-U509-B,3,105,9d934f91c460e9947414d00048f2fa36
14691,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65588,150,LJ-0192-L,3,150,9d934f91c460e9947414d00048f2fa36
14691,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65588,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
14692,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74574,70,SH-W890-S,1,70,40eee601514259a9632d510ca71226cc
14692,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70557,2,PK-7098,1,2,86bfb8ffc7a79e52d833cedce4d275bf
14692,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70557,29,TI-T723,1,29,86bfb8ffc7a79e52d833cedce4d275bf
14692,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70557,5,TT-T092,1,5,86bfb8ffc7a79e52d833cedce4d275bf
14693,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67871,105,HL-U509,3,105,702a02712215141594ddf8e52b0a651c
14693,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67871,5,TT-M928,1,5,702a02712215141594ddf8e52b0a651c
14694,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54005,27,CA-1098,3,27,9444f850ff0c10a862b4a6a9c4ab0a74
14694,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54005,70,SH-W890-S,1,70,9444f850ff0c10a862b4a6a9c4ab0a74
14694,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59440,27,CA-1098,3,27,e7df1b3ee078bdcfc260a877f321287d
14694,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59440,105,HL-U509-B,3,105,e7df1b3ee078bdcfc260a877f321287d
14694,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59440,29,TI-T723,1,29,e7df1b3ee078bdcfc260a877f321287d
14694,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59440,5,TT-T092,1,5,e7df1b3ee078bdcfc260a877f321287d
14695,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69971,9,SO-R809-L,1,9,8728a5e296f39e49d2fa74c31820e99f
14695,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69971,35,TI-M823,1,35,8728a5e296f39e49d2fa74c31820e99f
14695,b95a9f47dd73bb9b799a31ae04ee7da1,175a5d217fad85df9f6639d7ced1e5d9,SO69971,5,TT-M928,1,5,8728a5e296f39e49d2fa74c31820e99f
14696,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56090,2,PK-7098,1,2,a9cefc49af6424b430612adfc69876ee
14696,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56090,35,TI-M823,1,35,a9cefc49af6424b430612adfc69876ee
14696,18025e6a8791d350428f65c0783ebd99,3c8e2c51453f4d665f1050da871dead6,SO56090,5,TT-M928,1,5,a9cefc49af6424b430612adfc69876ee
14697,2f0fa9e84e7c99cd5a1f2223c8504757,9028a0765880cb1b7ff6c72ea16b9e72,SO44730,3578,BK-R93R-44,1,3578,877a9aa814260fc4c3d24bc245047f86
14697,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54418,742,BK-T18U-62,1,742,ab2e81a99745ffff6c06e2be93290d1b
14697,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54418,29,TI-T723,1,29,ab2e81a99745ffff6c06e2be93290d1b
14697,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54418,5,TT-T092,1,5,ab2e81a99745ffff6c06e2be93290d1b
14697,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67428,4590,BK-M68B-42,2,4590,0001ffe4d82d0d8f9fec5ab0b4faa2db
14697,9f1ff00ea8fd9fd8f2d421ba5ec45a18,f88b3743a9ce1f9455b6de69380b486a,SO67428,105,HL-U509,3,105,0001ffe4d82d0d8f9fec5ab0b4faa2db
14698,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72890,22,FE-6654,1,22,a6f2945baeceeef4c8d541a22f6e99e9
14698,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72890,9,SO-R809-L,1,9,a6f2945baeceeef4c8d541a22f6e99e9
14698,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72890,25,TI-M267,1,25,a6f2945baeceeef4c8d541a22f6e99e9
14698,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72890,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
14699,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61623,54,SJ-0194-S,1,54,d945ec2aae74dbfb829453026b91c235
14699,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61623,25,TI-R628,1,25,d945ec2aae74dbfb829453026b91c235
14700,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68407,4590,BK-M68B-42,2,4590,511572e8a25e86c2f48ae9e6d73a1e6a
14700,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68407,22,FE-6654,1,22,511572e8a25e86c2f48ae9e6d73a1e6a
14700,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68407,9,SO-R809-L,1,9,511572e8a25e86c2f48ae9e6d73a1e6a
14700,dc0af343c9b6d5e1ad6ea6e30e094622,478ee1bb67e4aeb3e6f63583f7896093,SO44719,3578,BK-R93R-52,1,3578,d01d18dbb9a3e8c7fa02a25b827b052d
14701,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67779,10,BC-M005,1,10,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14701,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67779,769,BK-M38S-40,1,769,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14701,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67779,105,HL-U509-B,3,105,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14701,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67779,5,WB-H098,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
14701,ddf2a5b996051378e5e44109810f04c5,5206c46d068e66a8c5511d764ec58206,SO47556,4364,BK-R89B-58,2,4364,abc0c3928eca59906d9e88433e5105be
14702,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54969,742,BK-T18U-44,1,742,1f50dad3f1493a5cf408c4eb3987479e
