CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14702,3c4bf68562424c26986beae6ce13704a,dba3e44e23a1d2c2f299811e94db7fce,SO54969,105,HL-U509,3,105,1f50dad3f1493a5cf408c4eb3987479e
14702,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67850,10,BC-M005,1,10,702a02712215141594ddf8e52b0a651c
14702,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67850,4640,BK-M68S-46,2,4640,702a02712215141594ddf8e52b0a651c
14702,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67850,27,CA-1098,3,27,702a02712215141594ddf8e52b0a651c
14702,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67850,105,HL-U509-B,3,105,702a02712215141594ddf8e52b0a651c
14702,e75396bbc7d812f8ff95e651f11eefcf,9e0019d185356a96e0ac5b8096eef572,SO44602,3578,BK-R93R-56,1,3578,23a5b49ccc2da58997efec267bd20005
14703,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52905,2,PK-7098,1,2,072bf847aeeee970f66483e596496cd9
14703,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52905,35,TI-M823,1,35,072bf847aeeee970f66483e596496cd9
14703,15aceb75d86814cb479f1b1a9487c3d4,f799d104dd23bb828dcdaaefc4d25b61,SO52905,5,TT-M928,1,5,072bf847aeeee970f66483e596496cd9
14704,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52248,10,BC-M005,1,10,db2b287636ac5ebda430de4f3f643b24
14704,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52248,22,FE-6654,1,22,db2b287636ac5ebda430de4f3f643b24
14704,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52248,54,SJ-0194-S,1,54,db2b287636ac5ebda430de4f3f643b24
14704,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52248,5,TT-M928,1,5,db2b287636ac5ebda430de4f3f643b24
14704,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52248,5,WB-H098,1,5,db2b287636ac5ebda430de4f3f643b24
14705,cb3217ce33539985968a3e5daaf3e9a9,5fab5dd7b511bbf33964ef9e6f1b70dc,SO44636,3578,BK-R93R-56,1,3578,e75396bbc7d812f8ff95e651f11eefcf
14705,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69318,4590,BK-M68B-38,2,4590,70951886788165a5e2439adfce4d0cce
14705,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69318,2,PK-7098,1,2,70951886788165a5e2439adfce4d0cce
14706,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65836,25,TI-R628,1,25,8d1d4829b2e801ba4e41ba48f5a549d4
14707,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52642,2,PK-7098,1,2,dca79d69a6b38e95c4b03bfab997796c
14707,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52642,35,TI-M823,1,35,dca79d69a6b38e95c4b03bfab997796c
14708,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69256,10,BC-M005,1,10,175a5d217fad85df9f6639d7ced1e5d9
14708,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69256,769,BK-M38S-46,1,769,175a5d217fad85df9f6639d7ced1e5d9
14708,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69256,5,WB-H098,1,5,175a5d217fad85df9f6639d7ced1e5d9
14708,f1f6939ed2d920fdfc3de31d6a3d32ac,b9e08b025ef074f1404952480e6fa92a,SO47871,4364,BK-R89R-58,2,4364,5215922a2b5965ae6b1b4f89ed711e40
14709,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65962,769,BK-M38S-38,1,769,93ddc10d6cf61153011df052aa76671f
14709,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65962,150,LJ-0192-S,3,150,93ddc10d6cf61153011df052aa76671f
14709,97cd5e56c90f7c4d613dc94c51d72999,01fa6f8199200216ae5fb86e25570605,SO45683,3578,BK-R93R-44,1,3578,350462f2d0124beb0d7adf60dd79a8b8
14710,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68122,35,TI-M823,1,35,691ad1b0dca3643b923973defd014d47
14710,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68122,5,TT-M928,1,5,691ad1b0dca3643b923973defd014d47
14711,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55115,22,FE-6654,1,22,6e5c4b769f8f70f9fd01b24ba5be9695
14711,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55115,150,LJ-0192-M,3,150,6e5c4b769f8f70f9fd01b24ba5be9695
14712,3c1811b546060d91957cc446aabc4a3c,3c4bf68562424c26986beae6ce13704a,SO55724,742,BK-T18U-58,1,742,3c8e2c51453f4d665f1050da871dead6
14712,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67702,10,BC-M005,1,10,de5009f9bf3e9725d2381f4a5e913111
14712,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67702,4590,BK-M68B-42,2,4590,de5009f9bf3e9725d2381f4a5e913111
14712,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67702,105,HL-U509,3,105,de5009f9bf3e9725d2381f4a5e913111
14712,f9906ac7d7d1241ad5c23eb95cf9c6e4,13cf8e3f6f70d6ec53d1bddcf2753024,SO44686,3578,BK-R93R-52,1,3578,478ee1bb67e4aeb3e6f63583f7896093
14713,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60765,10,BC-M005,1,10,348f48807f500aeac729fb17d9bc97f1
14713,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60765,4590,BK-M68B-46,2,4590,348f48807f500aeac729fb17d9bc97f1
14713,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72351,9,BC-R205,1,9,0d3057f268050d468f468434f8ec809a
14713,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72351,540,BK-R19B-48,1,540,0d3057f268050d468f468434f8ec809a
14713,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72351,48,GL-H102-M,2,48,0d3057f268050d468f468434f8ec809a
14713,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72351,5,WB-H098,1,5,0d3057f268050d468f468434f8ec809a
14713,9bf4969b0d30a237d93ba8c97a302ad0,fc818380249389b9a3c3d3305d0d92a5,SO45664,3578,BK-R93R-48,1,3578,78339826b5905c235d846a82cce76116
14714,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58130,4590,BK-M68B-42,2,4590,ef5bad66aa19ccfb82cacb73584b83ea
14714,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58130,105,HL-U509-B,3,105,ef5bad66aa19ccfb82cacb73584b83ea
14714,07b31bae17c7890b17d79a654aa230cf,a976f17830aceaaa93d5daef0bc209a3,SO58130,150,LJ-0192-L,3,150,ef5bad66aa19ccfb82cacb73584b83ea
14714,cb5cf2f8eca0fe257d74c13a785b98c3,9aa1878029541c8ed2422b8b536e6b87,SO47903,2443,BK-R89R-44,1,2443,1b9e9a1c42d997d68923258c60ed20d5
14714,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74091,9,BC-R205,1,9,1ba7e8cdf85da6cf5e11554703236b52
14714,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74091,540,BK-R19B-58,1,540,1ba7e8cdf85da6cf5e11554703236b52
14714,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74091,27,CA-1098,3,27,1ba7e8cdf85da6cf5e11554703236b52
14714,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74091,5,WB-H098,1,5,1ba7e8cdf85da6cf5e11554703236b52
14715,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67675,2,PK-7098,1,2,8e8847c1bdf012037ee13bb62da8a5c1
14715,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67675,25,TI-R628,1,25,8e8847c1bdf012037ee13bb62da8a5c1
14715,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67675,4,TT-R982,1,4,8e8847c1bdf012037ee13bb62da8a5c1
14716,13554fafffaf23d93f17c1b353041e27,29811b471c7da705b519bb457273565b,SO47793,2443,BK-R89R-44,1,2443,c595f6cc53ad9db801808994a1189b6c
14716,23f22724b430320654759f8512440ebc,485ae69515bc4c60ef546ff289741f60,SO58250,4590,BK-M68B-38,2,4590,b0b2c17e5682f78d8fc262463fd0a4f3
14716,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72721,9,BC-R205,1,9,8920fd63645007b243abb750709b1172
14716,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72721,540,BK-R19B-52,1,540,8920fd63645007b243abb750709b1172
14716,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72721,8,CL-9009,1,8,8920fd63645007b243abb750709b1172
14716,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72721,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
14717,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57722,27,CA-1098,3,27,40883861f6e25a2e09e848a7891f4f38
14717,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57722,105,HL-U509-R,3,105,40883861f6e25a2e09e848a7891f4f38
14717,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57722,30,TI-M602,1,30,40883861f6e25a2e09e848a7891f4f38
14717,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57722,5,TT-M928,1,5,40883861f6e25a2e09e848a7891f4f38
14717,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54343,35,TI-M823,1,35,da9c4ba6c9a1ae8725389bfd38b5763a
14718,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53949,105,HL-U509,3,105,41464bd548f06ca845208f69df30ac82
14718,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53949,25,TI-R628,1,25,41464bd548f06ca845208f69df30ac82
14718,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53949,4,TT-R982,1,4,41464bd548f06ca845208f69df30ac82
14719,42c8d51c48328d79f09bd1db2203a02d,7db2c3979b26317fc94657585dda1256,SO47786,2443,BK-R89R-52,1,2443,427e6053bc13a556e37f64ff8e1619fb
14719,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57595,4640,BK-M68S-42,2,4640,375bde15092f45652b6398c1dff650d0
14719,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57595,22,FE-6654,1,22,375bde15092f45652b6398c1dff650d0
14719,485ae69515bc4c60ef546ff289741f60,40ff348468b73116a7077c246985e0bf,SO57595,64,VE-C304-S,1,64,375bde15092f45652b6398c1dff650d0
14719,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73780,9,BC-R205,1,9,b0950d12c62d3aeda81b2e8d06f2aef4
14719,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73780,540,BK-R19B-44,1,540,b0950d12c62d3aeda81b2e8d06f2aef4
14719,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73780,48,GL-H102-L,2,48,b0950d12c62d3aeda81b2e8d06f2aef4
14719,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73780,105,HL-U509-R,3,105,b0950d12c62d3aeda81b2e8d06f2aef4
14719,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73780,150,LJ-0192-L,3,150,b0950d12c62d3aeda81b2e8d06f2aef4
14719,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73780,5,WB-H098,1,5,b0950d12c62d3aeda81b2e8d06f2aef4
14720,48f5533605f0d856d47eababe46f9790,23a5b49ccc2da58997efec267bd20005,SO44651,3578,BK-R93R-52,1,3578,734960ba36ece342ee3cecd575c43e70
14720,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69097,4640,BK-M68S-42,2,4640,c4369eefdf9bb8a3f9115e96b40aaf17
14720,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69097,2,PK-7098,1,2,c4369eefdf9bb8a3f9115e96b40aaf17
14721,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72884,5,TT-M928,1,5,a6f2945baeceeef4c8d541a22f6e99e9
14722,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63596,769,BK-M38S-38,1,769,7130adfd843cdcb6d0bcd9d13792693a
14722,c53a11f9ff0240a8c60779a9b2b3bc12,e10208f8f7fcc7abfebbaa11e0a5d9a5,SO45263,1398,BK-R50B-48,2,1398,e89a01c7beb66fd77ea090731710a12e
14723,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60545,35,TI-M823,1,35,d6fb379288416774d139632beb88e26b
14723,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60545,5,TT-M928,1,5,d6fb379288416774d139632beb88e26b
14723,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54735,10,BC-M005,1,10,6d338b8c41c717c4336ad0084a80dca4
14723,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54735,5,WB-H098,1,5,6d338b8c41c717c4336ad0084a80dca4
14723,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56199,33,TI-R982,1,33,5691ac18f59a9af20f9d8703772afbba
14724,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58321,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
14724,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58321,2,PK-7098,1,2,eba6cab7267f82e3b2a063d5ea445bb9
14724,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58321,35,TI-M823,1,35,eba6cab7267f82e3b2a063d5ea445bb9
14724,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58321,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
14724,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74565,2,PK-7098,1,2,40eee601514259a9632d510ca71226cc
14724,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74565,33,TI-R982,1,33,40eee601514259a9632d510ca71226cc
14724,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74565,4,TT-R982,1,4,40eee601514259a9632d510ca71226cc
14724,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60659,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
14724,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60659,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
14724,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60659,5,WB-H098,1,5,af1457846a79173ef71dd9d5dd69805a
14725,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54618,10,BC-M005,1,10,d3c54b4368c62c2ff11535bf2b677170
14725,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54618,55,HY-1023-70,1,55,d3c54b4368c62c2ff11535bf2b677170
14725,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54618,5,WB-H098,1,5,d3c54b4368c62c2ff11535bf2b677170
14725,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72687,150,LJ-0192-L,3,150,8920fd63645007b243abb750709b1172
14725,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72687,35,TI-M823,1,35,8920fd63645007b243abb750709b1172
14725,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72687,5,TT-M928,1,5,8920fd63645007b243abb750709b1172
14725,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61612,2,PK-7098,1,2,d945ec2aae74dbfb829453026b91c235
14725,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61612,120,RA-H123,1,120,d945ec2aae74dbfb829453026b91c235
14725,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61612,33,TI-R982,1,33,d945ec2aae74dbfb829453026b91c235
14725,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61612,4,TT-R982,1,4,d945ec2aae74dbfb829453026b91c235
14726,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64711,10,BC-M005,1,10,94b225b5b1f09ecd5e8ecdfb681ff04c
14726,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64711,769,BK-M38S-46,1,769,94b225b5b1f09ecd5e8ecdfb681ff04c
14726,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64711,5,WB-H098,1,5,94b225b5b1f09ecd5e8ecdfb681ff04c
14726,d1a0ae4091e3b6f5d980e57269582a68,5ce02f5278d5a046fd38c1ba26b17b9a,SO45227,1398,BK-R50R-60,2,1398,38c343b5c13f75876efc9310060cce67
14727,9b388942f77042c20d2cf762e3bde6f6,51aeb01fbbe1b86816ccd49f6e3042a1,SO45117,1398,BK-R50B-52,2,1398,4203367f75691615833ed21a18072519
14727,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64154,769,BK-M38S-38,1,769,99b7e934795a93975a5e0c0b9b57d9ba
14727,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64154,48,GL-H102-L,2,48,99b7e934795a93975a5e0c0b9b57d9ba
14727,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64154,70,SH-W890-L,1,70,99b7e934795a93975a5e0c0b9b57d9ba
14728,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64834,769,BK-M38S-46,1,769,232e830f1ac667c081eaaca23cdf9b5f
14728,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64834,48,GL-H102-M,2,48,232e830f1ac667c081eaaca23cdf9b5f
14728,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64834,70,SH-W890-S,1,70,232e830f1ac667c081eaaca23cdf9b5f
14728,f67ef19fd32e1f419c98c684dc9a20e0,86cf66ad58c4073cc4d377971f1518f3,SO45222,1398,BK-R50R-52,2,1398,e10208f8f7fcc7abfebbaa11e0a5d9a5
14729,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62050,5,TT-M928,1,5,7ee641303ef8d8b10d0ed00a060c73cc
14730,46ceb00d77d3de79a22e210dbcfc6a93,29f704a15c85c5c5a8ad8422095ae44c,SO45504,1398,BK-R50B-48,2,1398,528a71a866e16a51a12c928f3867fc40
14730,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74086,1701,BK-R79Y-42,1,1701,1ba7e8cdf85da6cf5e11554703236b52
14730,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74086,159,ST-1401,1,159,1ba7e8cdf85da6cf5e11554703236b52
14730,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74086,25,TI-R628,1,25,1ba7e8cdf85da6cf5e11554703236b52
14730,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74086,4,TT-R982,1,4,1ba7e8cdf85da6cf5e11554703236b52
14731,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72636,1701,BK-R79Y-44,1,1701,545a3d56d20b22e09aa85bfa5ed8738d
14731,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72636,105,HL-U509-R,3,105,545a3d56d20b22e09aa85bfa5ed8738d
14731,ddb42f46f96f9e6cff404ed309f79051,12f7b41c44093026f4726315fac19fd6,SO45493,1398,BK-R50R-58,2,1398,2e2f00bd76bf684c963392e80aa33f5c
14732,17b5405b2f84fb3c49c98faa3667396c,593d65a6acc20f05e8f0ed19632bf61e,SO45368,1398,BK-R50R-48,2,1398,26bea7aeb1e663560418f8837927a87a
14732,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72348,1701,BK-R79Y-44,1,1701,0d3057f268050d468f468434f8ec809a
14732,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72348,150,LJ-0192-X,3,150,0d3057f268050d468f468434f8ec809a
14733,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53343,2240,BK-R64Y-42,2,2240,15699e35c72c4036c71409f3f3d69528
14733,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53343,105,HL-U509-R,3,105,15699e35c72c4036c71409f3f3d69528
14733,e2bf301e1756834cb191a4103f0de32a,38c343b5c13f75876efc9310060cce67,SO45347,1398,BK-R50B-52,2,1398,276d128fe3aa57f2302ada8154e97cc2
14734,42abc105a78a8da94e36739d809b5613,d1a0ae4091e3b6f5d980e57269582a68,SO45383,1398,BK-R50B-58,2,1398,e2bf301e1756834cb191a4103f0de32a
14734,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53659,2240,BK-R64Y-44,2,2240,714597fe9448176d17876617114a65bc
14734,51c449e55b4a63a16fb45beb689150d5,18bea060239713ee5f865109f63f3a8a,SO53659,105,HL-U509,3,105,714597fe9448176d17876617114a65bc
14735,42abc105a78a8da94e36739d809b5613,d1a0ae4091e3b6f5d980e57269582a68,SO45385,1398,BK-R50B-60,2,1398,e2bf301e1756834cb191a4103f0de32a
14735,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54654,2240,BK-R64Y-48,2,2240,d3c54b4368c62c2ff11535bf2b677170
14735,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54654,105,HL-U509,3,105,d3c54b4368c62c2ff11535bf2b677170
14736,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53702,22,FE-6654,1,22,3e48b2167bd86ef570e46d0b286c4f74
14736,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53702,64,VE-C304-S,1,64,3e48b2167bd86ef570e46d0b286c4f74
14737,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58015,2240,BK-R64Y-48,2,2240,5e1b952a22eccca86f7f056a9efb42a4
14737,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58015,54,SJ-0194-L,1,54,5e1b952a22eccca86f7f056a9efb42a4
14737,ee7b4e75b13596004256c5044792aa3c,9e1ca98ed14275c163df7ca9189e23a7,SO45486,1398,BK-R50R-62,2,1398,d3f5e9e78b4eff50303cc34a8bd9fa20
14738,9bf4969b0d30a237d93ba8c97a302ad0,fc818380249389b9a3c3d3305d0d92a5,SO45666,1398,BK-R50R-44,2,1398,78339826b5905c235d846a82cce76116
14738,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65489,769,BK-M38S-40,1,769,a1fedb8f5f2e08543339a5f167bee6b7
14738,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65489,105,HL-U509-R,3,105,a1fedb8f5f2e08543339a5f167bee6b7
14739,90b02462c4aa07aa9f640001bc1770d2,9bf4969b0d30a237d93ba8c97a302ad0,SO45751,1398,BK-R50B-48,2,1398,b75498e8e390851f18bb4c3cc467c09b
