CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14739,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66476,769,BK-M38S-40,1,769,dfcee565bb2da80a7b76451a5cd314a1
14739,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66476,2,PK-7098,1,2,dfcee565bb2da80a7b76451a5cd314a1
14739,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66476,30,TI-M602,1,30,dfcee565bb2da80a7b76451a5cd314a1
14740,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65722,10,BC-M005,1,10,6582aa26281b9a92ad60e6a03e274c00
14740,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65722,769,BK-M38S-42,1,769,6582aa26281b9a92ad60e6a03e274c00
14740,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65722,150,LJ-0192-M,3,150,6582aa26281b9a92ad60e6a03e274c00
14740,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65722,5,WB-H098,1,5,6582aa26281b9a92ad60e6a03e274c00
14740,f036f125fefcf3b1a561961fcdc80496,d3f5e9e78b4eff50303cc34a8bd9fa20,SO45597,1398,BK-R50R-48,2,1398,46ceb00d77d3de79a22e210dbcfc6a93
14741,97cd5e56c90f7c4d613dc94c51d72999,01fa6f8199200216ae5fb86e25570605,SO45688,1398,BK-R50R-58,2,1398,350462f2d0124beb0d7adf60dd79a8b8
14741,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66684,769,BK-M38S-46,1,769,4efe8b2ca156042f8a3d8dd6aba54520
14741,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66684,150,LJ-0192-S,3,150,4efe8b2ca156042f8a3d8dd6aba54520
14741,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66684,70,SH-W890-M,1,70,4efe8b2ca156042f8a3d8dd6aba54520
14742,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64406,2,PK-7098,1,2,d4746e41b619da57ee9f1a2e2cc254e8
14742,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64406,5,TT-M928,1,5,d4746e41b619da57ee9f1a2e2cc254e8
14743,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61620,48,GL-H102-S,2,48,d945ec2aae74dbfb829453026b91c235
14743,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61620,105,HL-U509,3,105,d945ec2aae74dbfb829453026b91c235
14743,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61620,5,TT-M928,1,5,d945ec2aae74dbfb829453026b91c235
14744,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66812,769,BK-M38S-40,1,769,c507827aa5f4f6bbedf64058461c621b
14744,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66812,2,PK-7098,1,2,c507827aa5f4f6bbedf64058461c621b
14744,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66812,30,TI-M602,1,30,c507827aa5f4f6bbedf64058461c621b
14744,058af5b2a408d57b708367e5bf4e9d9c,e82ca4c6beebe812f10fa1041b97a160,SO66812,5,TT-M928,1,5,c507827aa5f4f6bbedf64058461c621b
14744,f036f125fefcf3b1a561961fcdc80496,d3f5e9e78b4eff50303cc34a8bd9fa20,SO45598,1398,BK-R50B-48,2,1398,46ceb00d77d3de79a22e210dbcfc6a93
14745,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62981,769,BK-M38S-38,1,769,290499d9b8e65db426ba9b842714eb6d
14745,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62981,27,CA-1098,3,27,290499d9b8e65db426ba9b842714eb6d
14745,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62981,70,SH-W890-M,1,70,290499d9b8e65db426ba9b842714eb6d
14745,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62981,54,SJ-0194-L,1,54,290499d9b8e65db426ba9b842714eb6d
14746,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66298,769,BK-M38S-42,1,769,6ef7b4bb93d4e54234cf965ed2334682
14746,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66298,150,LJ-0192-X,3,150,6ef7b4bb93d4e54234cf965ed2334682
14746,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66298,70,SH-W890-S,1,70,6ef7b4bb93d4e54234cf965ed2334682
14746,78339826b5905c235d846a82cce76116,ddb42f46f96f9e6cff404ed309f79051,SO45638,1398,BK-R50R-62,2,1398,b673025477c2a9a0524b27adc18ee543
14747,65e68a57e397cec5452983179d80edc2,13af0cd214494c6df4622847478d94fe,SO45698,1398,BK-R50R-44,2,1398,2e19cf4ec5f6b0d897c8d5b873a164e5
14747,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67236,769,BK-M38S-40,1,769,6dd75c28a9a8a39e02bc0a175f82a9f3
14747,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67236,105,HL-U509-R,3,105,6dd75c28a9a8a39e02bc0a175f82a9f3
14748,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63316,120,RA-H123,1,120,b210069485754303767745919c328b97
14748,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63316,5,TT-M928,1,5,b210069485754303767745919c328b97
14749,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54495,27,CA-1098,3,27,b8d9d66529b0a1e91f6137abcdd065dd
14749,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54495,105,HL-U509,3,105,b8d9d66529b0a1e91f6137abcdd065dd
14749,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54495,150,LJ-0192-L,3,150,b8d9d66529b0a1e91f6137abcdd065dd
14749,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54495,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
14750,65e68a57e397cec5452983179d80edc2,13af0cd214494c6df4622847478d94fe,SO45699,1398,BK-R50B-62,2,1398,2e19cf4ec5f6b0d897c8d5b873a164e5
14750,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66864,769,BK-M38S-38,1,769,2296af5563b2061aa1d88124a37eecb7
14750,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66864,48,GL-H102-S,2,48,2296af5563b2061aa1d88124a37eecb7
14750,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66864,150,LJ-0192-X,3,150,2296af5563b2061aa1d88124a37eecb7
14750,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66864,70,SH-W890-S,1,70,2296af5563b2061aa1d88124a37eecb7
14751,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61295,2,PK-7098,1,2,6477c205c5117a9448ba863e111acf32
14751,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61295,5,TT-M928,1,5,6477c205c5117a9448ba863e111acf32
14752,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66738,769,BK-M38S-38,1,769,0120f4004ede1143c3be6caa4227affe
14752,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66738,48,GL-H102-M,2,48,0120f4004ede1143c3be6caa4227affe
14752,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66738,105,HL-U509-R,3,105,0120f4004ede1143c3be6caa4227affe
14752,cf4f13c16dae1f2408e65c290fefcbaa,17aa93a3dd7f6454bc0d81beb182a5e6,SO46019,1398,BK-R50B-48,2,1398,2fdcff2fdbe32f29016778bbf2d2634c
14753,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66920,769,BK-M38S-46,1,769,f88b3743a9ce1f9455b6de69380b486a
14753,ee0fcf6f6c7f398dea5b39f50af66f66,1b30ec3bcb718d69a0b3a02c36113181,SO45828,1398,BK-R50R-52,2,1398,46b4f921be4883580ee6326a1e99fcfc
14754,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66993,769,BK-M38S-38,1,769,cd15e5f80ff20dd345bfaa51400dd0d6
14754,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66993,2,PK-7098,1,2,cd15e5f80ff20dd345bfaa51400dd0d6
14754,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66993,30,TI-M602,1,30,cd15e5f80ff20dd345bfaa51400dd0d6
14754,d5bc8f6048b5d9c5610a083b3df65c9e,90b02462c4aa07aa9f640001bc1770d2,SO45855,1398,BK-R50B-44,2,1398,1f760221df457e3dd3ffaf756be2b521
14755,2fdcff2fdbe32f29016778bbf2d2634c,00c0d1d4fb14e331ca9e478a9afc945d,SO45975,1398,BK-R50R-62,2,1398,1f46035fc72c89f13de95ed295e3f737
14755,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67238,769,BK-M38S-46,1,769,6dd75c28a9a8a39e02bc0a175f82a9f3
14755,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67238,70,SH-W890-S,1,70,6dd75c28a9a8a39e02bc0a175f82a9f3
14755,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67238,54,SJ-0194-M,1,54,6dd75c28a9a8a39e02bc0a175f82a9f3
14756,59901f77a5f45f9e1a4ab8a7a016680f,f4d4667dc106e39215fdb27a09c25150,SO45997,1398,BK-R50R-62,2,1398,4539d5ac3ea4fd1548956fea790162f5
14756,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65666,769,BK-M38S-40,1,769,02b96ab6e0935145589be4e1408a1675
14756,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65666,150,LJ-0192-M,3,150,02b96ab6e0935145589be4e1408a1675
14756,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65666,70,SH-W890-S,1,70,02b96ab6e0935145589be4e1408a1675
14757,1f46035fc72c89f13de95ed295e3f737,e1c989a8683174b4fd778fa463ff0253,SO45939,1398,BK-R50B-60,2,1398,a3e65268044e3e2a027f7c5bd50d1a88
14757,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65998,769,BK-M38S-46,1,769,93ddc10d6cf61153011df052aa76671f
14757,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65998,70,SH-W890-S,1,70,93ddc10d6cf61153011df052aa76671f
14758,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57450,105,HL-U509,3,105,d76e0ba1fa041675ae9af958c5b41ae4
14758,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57450,5,TT-M928,1,5,d76e0ba1fa041675ae9af958c5b41ae4
14759,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74573,2,PK-7098,1,2,40eee601514259a9632d510ca71226cc
14759,54d3ba66c5e71d3112695b882ca2030e,e4b40b4ba619c72ec5a69caad258d393,SO74573,5,TT-M928,1,5,40eee601514259a9632d510ca71226cc
14760,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61462,2,PK-7098,1,2,4a70a3ec50fd16032883bf6fc79c55dd
14760,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61462,35,TI-M823,1,35,4a70a3ec50fd16032883bf6fc79c55dd
14760,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59520,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
14760,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72880,150,LJ-0192-M,3,150,a6f2945baeceeef4c8d541a22f6e99e9
14760,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72880,70,SH-W890-L,1,70,a6f2945baeceeef4c8d541a22f6e99e9
14761,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52190,105,HL-U509,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
14761,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52190,5,TT-M928,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
14762,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60988,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
14763,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64557,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
14764,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72534,2,PK-7098,1,2,95a2a9aefc393f8630e934768cacf4cd
14764,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72534,5,TT-M928,1,5,95a2a9aefc393f8630e934768cacf4cd
14765,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74514,2,PK-7098,1,2,0e000451f430d2e5b745a08b4ee7836c
14765,13b7c2277967bc61802018c764b5b2a0,9c55d6518880c1abf100a24da2546368,SO74514,33,TI-R982,1,33,0e000451f430d2e5b745a08b4ee7836c
14765,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65901,10,BC-M005,1,10,e2f0a420a4c1a9e8e292761f835e0489
14765,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64996,105,HL-U509,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
14765,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64996,35,TI-M823,1,35,4eec6eda382b9c44e240ad4b4b5e9cc0
14765,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64996,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
14766,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71524,5,TT-M928,1,5,8f472ffe3ff3109f420ae91355ff8f3f
14767,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67375,8,CL-9009,1,8,a1d0c0a14c6c8f8a8ef8220209c23a64
14767,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67375,22,FE-6654,1,22,a1d0c0a14c6c8f8a8ef8220209c23a64
14768,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59232,22,FE-6654,1,22,640540d73b85c3ecd2e3bf5541686e87
14768,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59232,105,HL-U509-R,3,105,640540d73b85c3ecd2e3bf5541686e87
14768,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59232,150,LJ-0192-L,3,150,640540d73b85c3ecd2e3bf5541686e87
14769,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67499,769,BK-M38S-46,1,769,caa707f97407c07371136aaf471a91d4
14769,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67499,150,LJ-0192-M,3,150,caa707f97407c07371136aaf471a91d4
14769,e326f919619dfb88508877586e312f4c,bf88ef1a27a7c08ac5123685d7229944,SO45623,3578,BK-R93R-44,1,3578,fc818380249389b9a3c3d3305d0d92a5
14770,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68160,4590,BK-M68B-46,2,4590,7e15f50bd26e439e6a22f5205a8064db
14770,ca38f30e56a72f4d0c8d2264322c5862,de5009f9bf3e9725d2381f4a5e913111,SO68160,105,HL-U509-B,3,105,7e15f50bd26e439e6a22f5205a8064db
14770,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56744,742,BK-T18U-50,1,742,ed268f8f3837888893f896b7240f1254
14770,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56744,29,TI-T723,1,29,ed268f8f3837888893f896b7240f1254
14770,efb944cb000716b997c2d0fb263d30ad,11b3d48fc77bf2f9079ba4e1d713d8c7,SO45016,3578,BK-R93R-62,1,3578,d3eeaeda5049634d28ea066923698901
14771,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55601,9,BC-R205,1,9,d6ab5a0eee939524352092b964d92b84
14771,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55601,742,BK-T18U-44,1,742,d6ab5a0eee939524352092b964d92b84
14771,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55601,5,WB-H098,1,5,d6ab5a0eee939524352092b964d92b84
14771,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68547,4640,BK-M68S-38,2,4640,8eb7a1b0dba9fdd5f4248b9cb6b9119b
14771,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68547,105,HL-U509,3,105,8eb7a1b0dba9fdd5f4248b9cb6b9119b
14771,b0533b36d073e7b905a5da8878aaa59c,1863d57986d1ff09ff1b6e4a7b1cbce6,SO44934,3578,BK-R93R-48,1,3578,1b4ad6f2870d20368322123ed8553459
14772,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69029,769,BK-M38S-38,1,769,e5114f65ece65e14e7b721dab1e674e0
14772,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69029,2,PK-7098,1,2,e5114f65ece65e14e7b721dab1e674e0
14772,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69029,30,TI-M602,1,30,e5114f65ece65e14e7b721dab1e674e0
14772,a7b6562d6af25035e375b23034715469,b072685f839bf660f163321d570bd4df,SO45704,3578,BK-R93R-48,1,3578,4f477db88196607e3dbfd0139d6028b5
14773,427e6053bc13a556e37f64ff8e1619fb,7b70c83cb5595922297dfb93de1549d3,SO47759,4364,BK-R89B-48,2,4364,29811b471c7da705b519bb457273565b
14773,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61097,4590,BK-M68B-42,2,4590,2d6e054ac82934d489c58cc8399a1628
14773,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61097,120,RA-H123,1,120,2d6e054ac82934d489c58cc8399a1628
14773,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54820,2384,BK-T79U-60,1,2384,0c8ff735cb2b05718573c08173335fd4
14773,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54820,105,HL-U509-B,3,105,0c8ff735cb2b05718573c08173335fd4
14774,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60520,4590,BK-M68B-42,2,4590,d6fb379288416774d139632beb88e26b
14774,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72578,540,BK-R19B-52,1,540,95a2a9aefc393f8630e934768cacf4cd
14774,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72578,21,TI-R092,1,21,95a2a9aefc393f8630e934768cacf4cd
14774,b673025477c2a9a0524b27adc18ee543,2e2f00bd76bf684c963392e80aa33f5c,SO45609,3578,BK-R93R-44,1,3578,4aed0f4e82a51c3f853b8a3df8d808eb
14775,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59489,4590,BK-M68B-46,2,4590,4a800301260b2639fa1ec3efafb5f86c
14775,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59489,22,FE-6654,1,22,4a800301260b2639fa1ec3efafb5f86c
14775,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59489,150,LJ-0192-M,3,150,4a800301260b2639fa1ec3efafb5f86c
14775,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59489,35,TI-M823,1,35,4a800301260b2639fa1ec3efafb5f86c
14775,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59489,5,TT-M928,1,5,4a800301260b2639fa1ec3efafb5f86c
14775,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51299,2384,BK-T79U-50,1,2384,78cee6501c10922e466c02f814c8627b
14775,9bbc713be22755b8ea8e3b596e06edd2,9f14679403a464909296961b7547fa87,SO51299,105,HL-U509-B,3,105,78cee6501c10922e466c02f814c8627b
14775,b072685f839bf660f163321d570bd4df,ee7b4e75b13596004256c5044792aa3c,SO45632,3578,BK-R93R-56,1,3578,f036f125fefcf3b1a561961fcdc80496
14776,c5a17660293447cbe93ad42b9ba5965c,28bccfdf72994294d98126fdf32256b0,SO44974,3578,BK-R93R-48,1,3578,f9ddb47946744febeaa9d83b982c0fdd
14776,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67909,4590,BK-M68B-46,2,4590,16e364d19895243407b256ec272d5394
14776,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67909,105,HL-U509-B,3,105,16e364d19895243407b256ec272d5394
14777,58fbfe4a809a492f7e56c87487b71b73,57b54c3c954c0d7d91d289b81191de06,SO44817,3578,BK-R93R-48,1,3578,e94c59408a716e0880e846ed2af22ab6
14777,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68965,10,BC-M005,1,10,c885741a5e3e55c84950327011b70289
14777,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68965,4590,BK-M68B-38,2,4590,c885741a5e3e55c84950327011b70289
14777,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68965,105,HL-U509-B,3,105,c885741a5e3e55c84950327011b70289
14777,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO68965,5,WB-H098,1,5,c885741a5e3e55c84950327011b70289
14778,1b4ad6f2870d20368322123ed8553459,2650f1a188c472a9efa2a38091dbaa44,SO44900,3578,BK-R93R-56,1,3578,4a355a6da86d846c130abd2241259099
14778,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56745,742,BK-T18U-54,1,742,ed268f8f3837888893f896b7240f1254
14778,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56745,8,CL-9009,1,8,ed268f8f3837888893f896b7240f1254
14778,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70954,10,BC-M005,1,10,17520f5649fab40fb66771362888cb90
14778,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70954,4590,BK-M68B-38,2,4590,17520f5649fab40fb66771362888cb90
14778,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70954,105,HL-U509,3,105,17520f5649fab40fb66771362888cb90
14778,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70954,5,WB-H098,1,5,17520f5649fab40fb66771362888cb90
14779,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68483,769,BK-M38S-40,1,769,ca38f30e56a72f4d0c8d2264322c5862
14779,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68483,150,LJ-0192-M,3,150,ca38f30e56a72f4d0c8d2264322c5862
14779,ca904a2445f5f72709798833a74ae7c3,dd10b03a406a44cb52e7d41971c2b941,SO47846,2443,BK-R89R-44,1,2443,9aa1878029541c8ed2422b8b536e6b87
14780,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69280,2,PK-7098,1,2,175a5d217fad85df9f6639d7ced1e5d9
14780,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69280,5,TT-M928,1,5,175a5d217fad85df9f6639d7ced1e5d9
14781,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73141,22,FE-6654,1,22,9592b44e2c3f304a9875f45537bec6eb
14781,5432d51ee94799c0125bb158c8a8bd22,545a3d56d20b22e09aa85bfa5ed8738d,SO73141,105,HL-U509-B,3,105,9592b44e2c3f304a9875f45537bec6eb
