CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14782,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52988,10,BC-M005,1,10,c375f33d72ca7161f341c2726e82d67a
14782,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52988,22,FE-6654,1,22,c375f33d72ca7161f341c2726e82d67a
14782,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO52988,105,HL-U509-R,3,105,c375f33d72ca7161f341c2726e82d67a
14783,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66343,70,SH-W890-L,1,70,e82ca4c6beebe812f10fa1041b97a160
14783,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66855,55,HY-1023-70,1,55,2296af5563b2061aa1d88124a37eecb7
14783,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66855,29,TI-T723,1,29,2296af5563b2061aa1d88124a37eecb7
14783,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66855,5,TT-T092,1,5,2296af5563b2061aa1d88124a37eecb7
14784,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61515,2,PK-7098,1,2,4ddc8821c34bceaf3dba4a18741acca3
14784,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61515,29,TI-T723,1,29,4ddc8821c34bceaf3dba4a18741acca3
14784,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61515,5,TT-T092,1,5,4ddc8821c34bceaf3dba4a18741acca3
14784,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72381,150,LJ-0192-S,3,150,dcf73f840a50da0145f24e8e0169dc4b
14784,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72381,70,SH-W890-S,1,70,dcf73f840a50da0145f24e8e0169dc4b
14785,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74355,27,CA-1098,3,27,e4b40b4ba619c72ec5a69caad258d393
14785,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74355,105,HL-U509,3,105,e4b40b4ba619c72ec5a69caad258d393
14785,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74355,5,TT-M928,1,5,e4b40b4ba619c72ec5a69caad258d393
14786,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64027,10,BC-M005,1,10,4b5c3229e0725ef8d303f494db9faec8
14786,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64027,22,FE-6654,1,22,4b5c3229e0725ef8d303f494db9faec8
14786,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64027,105,HL-U509-B,3,105,4b5c3229e0725ef8d303f494db9faec8
14787,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71975,105,HL-U509-B,3,105,921bc92a493b53f98f24e6a8a12801be
14787,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71975,29,TI-T723,1,29,921bc92a493b53f98f24e6a8a12801be
14787,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71975,5,TT-T092,1,5,921bc92a493b53f98f24e6a8a12801be
14787,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62972,48,GL-H102-S,2,48,290499d9b8e65db426ba9b842714eb6d
14787,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62972,70,SH-W890-L,1,70,290499d9b8e65db426ba9b842714eb6d
14788,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53807,5,TT-M928,1,5,14e4b13c27fb9bce9938ce35b6597eca
14789,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68480,769,BK-M38S-42,1,769,ca38f30e56a72f4d0c8d2264322c5862
14789,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68480,30,TI-M602,1,30,ca38f30e56a72f4d0c8d2264322c5862
14789,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68480,5,TT-M928,1,5,ca38f30e56a72f4d0c8d2264322c5862
14789,74cd52749cc4b84fea8b036cee2e0b9a,4e1880c62d1a2a8c16dbea8fe88f6340,SO45725,3578,BK-R93R-48,1,3578,65e68a57e397cec5452983179d80edc2
14790,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53974,2384,BK-T79U-60,1,2384,41464bd548f06ca845208f69df30ac82
14790,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53974,48,GL-H102-S,2,48,41464bd548f06ca845208f69df30ac82
14790,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53974,29,TI-T723,1,29,41464bd548f06ca845208f69df30ac82
14790,90c6314650a0d54fdcabe5cd5406f9af,f476906875bc5d9abe836b4ea1f485c1,SO53974,5,TT-T092,1,5,41464bd548f06ca845208f69df30ac82
14790,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60323,4590,BK-M68B-42,2,4590,ce08c22f7777768ce4197eab9727516c
14790,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60323,22,FE-6654,1,22,ce08c22f7777768ce4197eab9727516c
14790,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60323,64,VE-C304-S,1,64,ce08c22f7777768ce4197eab9727516c
14790,f1f6939ed2d920fdfc3de31d6a3d32ac,b9e08b025ef074f1404952480e6fa92a,SO47872,4364,BK-R89B-58,2,4364,5215922a2b5965ae6b1b4f89ed711e40
14791,4360a17b804bbfc81824d06174bd61a1,6d4d5745fb8f7f5dbaff1d157cfd66e0,SO47945,2443,BK-R89R-52,1,2443,4dbaf4bdbce8284f0eb9870406ab7f04
14791,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60633,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
14791,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60633,4590,BK-M68B-38,2,4590,af1457846a79173ef71dd9d5dd69805a
14791,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60633,105,HL-U509-B,3,105,af1457846a79173ef71dd9d5dd69805a
14791,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60633,5,WB-H098,1,5,af1457846a79173ef71dd9d5dd69805a
14791,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56643,9,BC-R205,1,9,b988e88fd94a3b47434beeb650cff880
14791,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56643,2384,BK-T79Y-54,1,2384,b988e88fd94a3b47434beeb650cff880
14791,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56643,48,GL-H102-L,2,48,b988e88fd94a3b47434beeb650cff880
14791,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56643,5,WB-H098,1,5,b988e88fd94a3b47434beeb650cff880
14792,1017d85c0aac1e105895a940a3edcc42,b0533b36d073e7b905a5da8878aaa59c,SO45031,3578,BK-R93R-52,1,3578,1401dd6358958d3a2101578467a542f6
14792,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69317,10,BC-M005,1,10,70951886788165a5e2439adfce4d0cce
14792,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69317,4640,BK-M68S-38,2,4640,70951886788165a5e2439adfce4d0cce
14792,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69317,5,WB-H098,1,5,70951886788165a5e2439adfce4d0cce
14793,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68899,4590,BK-M68B-38,2,4590,66e56e10b0f528b66a45e307ecdf4774
14793,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68899,105,HL-U509,3,105,66e56e10b0f528b66a45e307ecdf4774
14793,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68899,35,TI-M823,1,35,66e56e10b0f528b66a45e307ecdf4774
14793,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68899,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
14793,4a355a6da86d846c130abd2241259099,dc0af343c9b6d5e1ad6ea6e30e094622,SO44867,3578,BK-R93R-52,1,3578,97b600823b984a4660a5f3a54c1365de
14794,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70602,4590,BK-M68B-38,2,4590,3f72b837978dcd042b73e7270f11a4ca
14794,3f2cc1cda23225c8d4cf5b2e744cc92d,0f6ec3eddc369989df58eb1d35a746b9,SO44967,3578,BK-R93R-62,1,3578,11b3d48fc77bf2f9079ba4e1d713d8c7
14795,01fa6f8199200216ae5fb86e25570605,528a71a866e16a51a12c928f3867fc40,SO45612,3578,BK-R93R-48,1,3578,18f7c9bb65478213b7dcd26262dde1a0
14795,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68277,769,BK-M38S-42,1,769,b34050290c25b0f7b52a2b8f767df87d
14795,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68277,2,PK-7098,1,2,b34050290c25b0f7b52a2b8f767df87d
14795,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68277,30,TI-M602,1,30,b34050290c25b0f7b52a2b8f767df87d
14796,524fe547a612733b95c353e432357926,0901723b6b14e1720aa78a72eedad5f3,SO47921,4364,BK-R89B-58,2,4364,cef496a29639a0ba3d5ad94ef759770a
14796,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71506,769,BK-M38S-40,1,769,8f472ffe3ff3109f420ae91355ff8f3f
14796,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71506,105,HL-U509-R,3,105,8f472ffe3ff3109f420ae91355ff8f3f
14796,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71506,150,LJ-0192-M,3,150,8f472ffe3ff3109f420ae91355ff8f3f
14796,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71506,30,TI-M602,1,30,8f472ffe3ff3109f420ae91355ff8f3f
14796,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71506,5,TT-M928,1,5,8f472ffe3ff3109f420ae91355ff8f3f
14797,90b02462c4aa07aa9f640001bc1770d2,9bf4969b0d30a237d93ba8c97a302ad0,SO45749,3578,BK-R93R-44,1,3578,b75498e8e390851f18bb4c3cc467c09b
14797,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69095,769,BK-M38S-46,1,769,c4369eefdf9bb8a3f9115e96b40aaf17
14797,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69095,150,LJ-0192-X,3,150,c4369eefdf9bb8a3f9115e96b40aaf17
14798,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71227,769,BK-M38S-46,1,769,3db19f5f710f10e90ecc7154c649d60a
14798,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71227,150,LJ-0192-M,3,150,3db19f5f710f10e90ecc7154c649d60a
14798,9aa1878029541c8ed2422b8b536e6b87,e65d2014d1516aff07ce4e23e98e0e1b,SO47800,4364,BK-R89B-44,2,4364,97a385eedf715bd7450079b92de22ba2
14799,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52949,27,CA-1098,3,27,ad4fbe0c82c7e5968d4cf22c2ad19e28
14799,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52949,150,LJ-0192-L,3,150,ad4fbe0c82c7e5968d4cf22c2ad19e28
14799,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52949,29,TI-T723,1,29,ad4fbe0c82c7e5968d4cf22c2ad19e28
14799,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52949,5,TT-T092,1,5,ad4fbe0c82c7e5968d4cf22c2ad19e28
14799,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57874,70,SH-W890-S,1,70,485ae69515bc4c60ef546ff289741f60
14800,13af0cd214494c6df4622847478d94fe,2736db866ea3366c10431df335770c4c,SO45616,3578,BK-R93R-56,1,3578,2161780b6db40411111a69f18a2056bd
14800,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69576,769,BK-M38S-46,1,769,3fe686907939d07097f6c87f08025422
14800,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69576,8,CL-9009,1,8,3fe686907939d07097f6c87f08025422
14800,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69576,30,TI-M602,1,30,3fe686907939d07097f6c87f08025422
14800,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69576,5,TT-M928,1,5,3fe686907939d07097f6c87f08025422
14801,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70465,769,BK-M38S-40,1,769,e871b36e68b0b3d0af9c742d81fef27a
14801,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70465,30,TI-M602,1,30,e871b36e68b0b3d0af9c742d81fef27a
14801,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70465,5,TT-M928,1,5,e871b36e68b0b3d0af9c742d81fef27a
14801,5a9689f90da5d0d012de304d7da67a8b,a7b6562d6af25035e375b23034715469,SO45817,3578,BK-R93R-44,1,3578,7920863768d90ab95edffbd84cfca3e6
14802,4360a17b804bbfc81824d06174bd61a1,6d4d5745fb8f7f5dbaff1d157cfd66e0,SO47946,2443,BK-R89R-48,1,2443,4dbaf4bdbce8284f0eb9870406ab7f04
14802,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70027,769,BK-M38S-38,1,769,331afa0aff1b1cfbf3d24944ab38c9d2
14802,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70027,48,GL-H102-L,2,48,331afa0aff1b1cfbf3d24944ab38c9d2
14802,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70027,150,LJ-0192-M,3,150,331afa0aff1b1cfbf3d24944ab38c9d2
14803,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69669,769,BK-M38S-38,1,769,962bae2fb03296a3b9cacabfa929322c
14803,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69669,8,CL-9009,1,8,962bae2fb03296a3b9cacabfa929322c
14803,aae455c4d64d3ffe63d05cfe29e8fcdd,a23d0c239f0a09c5342f707e8417c1ec,SO45924,3578,BK-R93R-62,1,3578,7233744a010a9a2e1f7a7eb4772ddfa5
14804,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62978,105,HL-U509-R,3,105,290499d9b8e65db426ba9b842714eb6d
14804,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62978,29,TI-T723,1,29,290499d9b8e65db426ba9b842714eb6d
14804,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62978,5,TT-T092,1,5,290499d9b8e65db426ba9b842714eb6d
14804,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56986,70,SH-W890-S,1,70,cae5717327bee7d74e261c550aa5081f
14805,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60664,22,FE-6654,1,22,af1457846a79173ef71dd9d5dd69805a
14805,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60664,48,GL-H102-S,2,48,af1457846a79173ef71dd9d5dd69805a
14805,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60664,55,HY-1023-70,1,55,af1457846a79173ef71dd9d5dd69805a
14806,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60084,105,HL-U509-B,3,105,ccb91034934bb047c5f6a32eb289b95b
14806,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60084,150,LJ-0192-X,3,150,ccb91034934bb047c5f6a32eb289b95b
14806,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60084,29,TI-T723,1,29,ccb91034934bb047c5f6a32eb289b95b
14806,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60084,5,TT-T092,1,5,ccb91034934bb047c5f6a32eb289b95b
14806,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56627,70,SH-W890-M,1,70,b988e88fd94a3b47434beeb650cff880
14806,eba5233d2dd8ea5031e646882335ece0,629ffff971d10f275a79a70fae527fbc,SO56627,54,SJ-0194-S,1,54,b988e88fd94a3b47434beeb650cff880
14807,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66851,105,HL-U509,3,105,2296af5563b2061aa1d88124a37eecb7
14807,b322422d9a721bbdefa133133dd407c1,07b7d2aed13a63a16377587dcc0abbe8,SO66851,5,TT-M928,1,5,2296af5563b2061aa1d88124a37eecb7
14808,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59787,150,LJ-0192-X,3,150,7254e54716fe52361e62aa16ea2e0797
14808,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59787,70,SH-W890-L,1,70,7254e54716fe52361e62aa16ea2e0797
14808,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70412,8,CL-9009,1,8,f544b472453b297a8b55709fbfd3746d
14808,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70412,2,PK-7098,1,2,f544b472453b297a8b55709fbfd3746d
14808,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70412,29,TI-T723,1,29,f544b472453b297a8b55709fbfd3746d
14808,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70412,5,TT-T092,1,5,f544b472453b297a8b55709fbfd3746d
14809,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53748,27,CA-1098,3,27,76e3c19dbb0dadc4c6dc771d856e4676
14809,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53748,70,SH-W890-M,1,70,76e3c19dbb0dadc4c6dc771d856e4676
14809,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63464,2,PK-7098,1,2,3a23b248b732af434a45fce0302aa11f
14809,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63464,29,TI-T723,1,29,3a23b248b732af434a45fce0302aa11f
14809,a946e75bc65318721cd1e01162d392dd,5efefff01843f5aa3f7d8a4d44b4bf2e,SO63464,5,TT-T092,1,5,3a23b248b732af434a45fce0302aa11f
14810,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59438,35,TI-M823,1,35,e7df1b3ee078bdcfc260a877f321287d
14810,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59438,5,TT-M928,1,5,e7df1b3ee078bdcfc260a877f321287d
14811,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54563,8,CL-9009,1,8,dba3e44e23a1d2c2f299811e94db7fce
14811,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54563,25,TI-R628,1,25,dba3e44e23a1d2c2f299811e94db7fce
14811,106dfbaf552c07a1b08d065f2c343982,3f20f21c57e09a6c071e44d1fe74b58a,SO54563,4,TT-R982,1,4,dba3e44e23a1d2c2f299811e94db7fce
14812,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58872,105,HL-U509-R,3,105,75fe8d7dec9d2a51be64595ab37dc674
14812,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58872,25,TI-R628,1,25,75fe8d7dec9d2a51be64595ab37dc674
14812,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58872,4,TT-R982,1,4,75fe8d7dec9d2a51be64595ab37dc674
14813,4d8769725b0b7f33aebf747e80c5c4e0,f8018ae891e33dd2bfe3e20469c0de8f,SO48227,2443,BK-R89R-44,1,2443,79e02a49bb92138c3f331082fef97f2e
14813,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73043,769,BK-M38S-38,1,769,86e0fc464cbb08ae74bd039224afec9a
14813,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73043,27,CA-1098,3,27,86e0fc464cbb08ae74bd039224afec9a
14813,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73043,150,LJ-0192-S,3,150,86e0fc464cbb08ae74bd039224afec9a
14813,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73043,70,SH-W890-L,1,70,86e0fc464cbb08ae74bd039224afec9a
14814,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54070,48,GL-H102-M,2,48,9223b53f03a405f817e91392f0294f6a
14814,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54070,70,SH-W890-M,1,70,9223b53f03a405f817e91392f0294f6a
14814,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52555,29,TI-T723,1,29,f799d104dd23bb828dcdaaefc4d25b61
14814,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52555,5,TT-T092,1,5,f799d104dd23bb828dcdaaefc4d25b61
14815,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70791,105,HL-U509-B,3,105,e84848120190a8d0e696fbeb15647a74
14815,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70791,25,TI-R628,1,25,e84848120190a8d0e696fbeb15647a74
14815,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70791,4,TT-R982,1,4,e84848120190a8d0e696fbeb15647a74
14816,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72677,105,HL-U509,3,105,8920fd63645007b243abb750709b1172
14816,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72677,25,TI-R628,1,25,8920fd63645007b243abb750709b1172
14816,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72677,4,TT-R982,1,4,8920fd63645007b243abb750709b1172
14817,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64987,105,HL-U509-R,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
14817,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64987,25,TI-R628,1,25,4eec6eda382b9c44e240ad4b4b5e9cc0
14817,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64987,4,TT-R982,1,4,4eec6eda382b9c44e240ad4b4b5e9cc0
14818,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72140,10,BC-M005,1,10,38c9e5d1e366b4c5c36aae682bc960c4
14818,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72140,769,BK-M38S-38,1,769,38c9e5d1e366b4c5c36aae682bc960c4
14818,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72140,8,CL-9009,1,8,38c9e5d1e366b4c5c36aae682bc960c4
14818,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72140,5,WB-H098,1,5,38c9e5d1e366b4c5c36aae682bc960c4
14818,efeeb9aa018e1010ee17c973765ea138,b626fc8d2e0883d1c28d00d94d2c599f,SO48138,4364,BK-R89B-44,2,4364,b2d2f5ceb10246b49d6ab4905e6f9753
14819,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71228,769,BK-M38S-42,1,769,3db19f5f710f10e90ecc7154c649d60a
14819,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71228,8,CL-9009,1,8,3db19f5f710f10e90ecc7154c649d60a
