CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14819,654bc11cf88df4bb20f9816e51982e64,46b4f921be4883580ee6326a1e99fcfc,SO45868,3578,BK-R93R-62,1,3578,a23d0c239f0a09c5342f707e8417c1ec
14820,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52753,2,PK-7098,1,2,0dc34ca2aaa8612cde077f1880b78b25
14820,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52753,30,TI-M602,1,30,0dc34ca2aaa8612cde077f1880b78b25
14820,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52753,5,TT-M928,1,5,0dc34ca2aaa8612cde077f1880b78b25
14821,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54505,30,TI-M602,1,30,b8d9d66529b0a1e91f6137abcdd065dd
14822,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71365,769,BK-M38S-46,1,769,2797a91b25bc2aa85124c99bc574dc83
14822,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71365,150,LJ-0192-M,3,150,2797a91b25bc2aa85124c99bc574dc83
14822,654bc11cf88df4bb20f9816e51982e64,46b4f921be4883580ee6326a1e99fcfc,SO45869,3578,BK-R93R-62,1,3578,a23d0c239f0a09c5342f707e8417c1ec
14823,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71629,10,BC-M005,1,10,58c4ce5b9433e7b6d41793d5a76d5590
14823,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71629,769,BK-M38S-42,1,769,58c4ce5b9433e7b6d41793d5a76d5590
14823,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71629,105,HL-U509-R,3,105,58c4ce5b9433e7b6d41793d5a76d5590
14823,dcc3112eacc4c3fa1aaf2ea660552ee7,74cd52749cc4b84fea8b036cee2e0b9a,SO45836,3578,BK-R93R-44,1,3578,d69d5137102461b560d829e677b972db
14824,1f46035fc72c89f13de95ed295e3f737,e1c989a8683174b4fd778fa463ff0253,SO45937,3578,BK-R93R-48,1,3578,a3e65268044e3e2a027f7c5bd50d1a88
14824,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70384,769,BK-M38S-46,1,769,f544b472453b297a8b55709fbfd3746d
14824,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70384,30,TI-M602,1,30,f544b472453b297a8b55709fbfd3746d
14824,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70384,64,VE-C304-S,1,64,f544b472453b297a8b55709fbfd3746d
14825,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60484,10,BC-M005,1,10,f108e0cd2f96a0c22086f9d45ee08f19
14825,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60484,22,FE-6654,1,22,f108e0cd2f96a0c22086f9d45ee08f19
14825,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60484,48,GL-H102-S,2,48,f108e0cd2f96a0c22086f9d45ee08f19
14825,348f48807f500aeac729fb17d9bc97f1,5072507e949a2c25948a591c4da194e1,SO60484,5,WB-H098,1,5,f108e0cd2f96a0c22086f9d45ee08f19
14826,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64273,105,HL-U509-B,3,105,56d78836c9cf0de136c4d2d37aba2280
14826,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64273,5,TT-M928,1,5,56d78836c9cf0de136c4d2d37aba2280
14827,88e79d6e34505f780b4021e0777bcdc0,e7445efc9c2e5f55aee8a2c2b02c9b7a,SO45862,3578,BK-R93R-48,1,3578,dcc3112eacc4c3fa1aaf2ea660552ee7
14827,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72795,769,BK-M38S-42,1,769,e366e24b8ad0b1107528f2f58cd15a81
14827,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72795,150,LJ-0192-L,3,150,e366e24b8ad0b1107528f2f58cd15a81
14827,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72795,70,SH-W890-L,1,70,e366e24b8ad0b1107528f2f58cd15a81
14828,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56206,22,FE-6654,1,22,5691ac18f59a9af20f9d8703772afbba
14828,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56206,54,SJ-0194-S,1,54,5691ac18f59a9af20f9d8703772afbba
14829,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60075,22,FE-6654,1,22,ccb91034934bb047c5f6a32eb289b95b
14829,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60075,5,TT-M928,1,5,ccb91034934bb047c5f6a32eb289b95b
14829,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60075,64,VE-C304-L,1,64,ccb91034934bb047c5f6a32eb289b95b
14830,790ee96c1472965375882b30fc089300,a3e65268044e3e2a027f7c5bd50d1a88,SO45983,3578,BK-R93R-56,1,3578,37a5117199a38b7e31d389445dab0cef
14830,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52774,9,BC-R205,1,9,0dc34ca2aaa8612cde077f1880b78b25
14830,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52774,2384,BK-T79Y-46,1,2384,0dc34ca2aaa8612cde077f1880b78b25
14830,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52774,105,HL-U509-B,3,105,0dc34ca2aaa8612cde077f1880b78b25
14830,c375f33d72ca7161f341c2726e82d67a,9f79f7706bc6a7654ef0b8977966f69a,SO52774,5,WB-H098,1,5,0dc34ca2aaa8612cde077f1880b78b25
14830,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59077,10,BC-M005,1,10,478ecc8cdaa127c33884d9f6c72c2cd5
14830,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59077,4640,BK-M68S-46,2,4640,478ecc8cdaa127c33884d9f6c72c2cd5
14830,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59077,5,WB-H098,1,5,478ecc8cdaa127c33884d9f6c72c2cd5
14831,96d3e865edc2fe5309f3c81d7966ce52,a935c7a44f4c417071513541e30d7c95,SO45008,3578,BK-R93R-52,1,3578,c5a17660293447cbe93ad42b9ba5965c
14831,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70683,10,BC-M005,1,10,e0cd1349b4c6e1b5f14ed427e358c2d0
14831,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70683,4590,BK-M68B-38,2,4590,e0cd1349b4c6e1b5f14ed427e358c2d0
14831,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70683,48,GL-H102-L,2,48,e0cd1349b4c6e1b5f14ed427e358c2d0
14831,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70683,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
14832,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70468,10,BC-M005,1,10,e871b36e68b0b3d0af9c742d81fef27a
14832,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70468,4590,BK-M68B-38,2,4590,e871b36e68b0b3d0af9c742d81fef27a
14832,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70468,55,HY-1023-70,1,55,e871b36e68b0b3d0af9c742d81fef27a
14832,49bd63d5ee41c9de9bc2e17c69ad0cb5,58fbfe4a809a492f7e56c87487b71b73,SO44906,3578,BK-R93R-44,1,3578,0f6ec3eddc369989df58eb1d35a746b9
14833,5562fef591a89eb79cc6ed5fe92e2d42,eb9a0a2ad203891ee4419d823051a34b,SO44885,3578,BK-R93R-62,1,3578,1863d57986d1ff09ff1b6e4a7b1cbce6
14833,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56999,742,BK-T18U-54,1,742,cae5717327bee7d74e261c550aa5081f
14833,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56999,29,TI-T723,1,29,cae5717327bee7d74e261c550aa5081f
14833,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70323,4590,BK-M68B-42,2,4590,b95a9f47dd73bb9b799a31ae04ee7da1
14833,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70323,35,TI-M823,1,35,b95a9f47dd73bb9b799a31ae04ee7da1
14834,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72652,769,BK-M38S-38,1,769,8920fd63645007b243abb750709b1172
14834,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72652,150,LJ-0192-X,3,150,8920fd63645007b243abb750709b1172
14834,ab121e91b47aaffbbc247dca4687f0f0,cf4f13c16dae1f2408e65c290fefcbaa,SO46184,3578,BK-R93R-44,1,3578,dd323e11c7806b56c8b4104210bb4235
14835,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59786,27,CA-1098,3,27,7254e54716fe52361e62aa16ea2e0797
14835,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59786,22,FE-6654,1,22,7254e54716fe52361e62aa16ea2e0797
14835,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59786,150,LJ-0192-S,3,150,7254e54716fe52361e62aa16ea2e0797
14836,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53380,27,CA-1098,3,27,9b98d27287b27eeee9ebc06e1d5a9a8d
14836,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53380,70,SH-W890-S,1,70,9b98d27287b27eeee9ebc06e1d5a9a8d
14836,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64493,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
14836,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64493,29,TI-T723,1,29,abe94c2111c58e9c9672602d41bce66e
14836,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64493,5,TT-T092,1,5,abe94c2111c58e9c9672602d41bce66e
14837,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70967,10,BC-M005,1,10,17520f5649fab40fb66771362888cb90
14837,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70967,22,FE-6654,1,22,17520f5649fab40fb66771362888cb90
14837,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70967,105,HL-U509,3,105,17520f5649fab40fb66771362888cb90
14837,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70967,150,LJ-0192-M,3,150,17520f5649fab40fb66771362888cb90
14838,0b2223e9289eb4a053913fe2c44e1359,cb1acef92aa40abf6c8b8044d9ed1309,SO46238,3578,BK-R93R-44,1,3578,5c70f2bf0cb9e8d72491348c6d6d9b06
14838,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73804,10,BC-M005,1,10,43e2cc7ff261723f93f64f3f7e9faa8d
14838,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73804,769,BK-M38S-46,1,769,43e2cc7ff261723f93f64f3f7e9faa8d
14838,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73804,22,FE-6654,1,22,43e2cc7ff261723f93f64f3f7e9faa8d
14838,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73804,105,HL-U509-R,3,105,43e2cc7ff261723f93f64f3f7e9faa8d
14839,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59238,2,PK-7098,1,2,640540d73b85c3ecd2e3bf5541686e87
14839,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59238,29,TI-T723,1,29,640540d73b85c3ecd2e3bf5541686e87
14839,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59238,5,TT-T092,1,5,640540d73b85c3ecd2e3bf5541686e87
14839,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59737,150,LJ-0192-L,3,150,3ebfce6ccd7540a632ae7e6ad8100c29
14839,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59737,70,SH-W890-M,1,70,3ebfce6ccd7540a632ae7e6ad8100c29
14840,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66235,70,SH-W890-L,1,70,3a2f313512bb520c43971e54ba834dec
14840,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66235,54,SJ-0194-S,1,54,3a2f313512bb520c43971e54ba834dec
14840,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53113,29,TI-T723,1,29,18bea060239713ee5f865109f63f3a8a
14840,9b98d27287b27eeee9ebc06e1d5a9a8d,0dc34ca2aaa8612cde077f1880b78b25,SO53113,5,TT-T092,1,5,18bea060239713ee5f865109f63f3a8a
14841,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65587,22,FE-6654,1,22,9d934f91c460e9947414d00048f2fa36
14841,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65587,64,VE-C304-M,1,64,9d934f91c460e9947414d00048f2fa36
14842,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54067,10,BC-M005,1,10,9223b53f03a405f817e91392f0294f6a
14842,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54067,27,CA-1098,3,27,9223b53f03a405f817e91392f0294f6a
14842,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54067,22,FE-6654,1,22,9223b53f03a405f817e91392f0294f6a
14842,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54067,54,SJ-0194-L,1,54,9223b53f03a405f817e91392f0294f6a
14842,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54067,5,WB-H098,1,5,9223b53f03a405f817e91392f0294f6a
14843,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56317,742,BK-T18Y-54,1,742,55f9f4cb5784581a517e59904e0d5e2f
14843,089c2a426c196c5ca5facb20896c90bb,bc761b2b7297029a695fbd6dd0470724,SO56317,105,HL-U509-B,3,105,55f9f4cb5784581a517e59904e0d5e2f
14843,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71573,10,BC-M005,1,10,31c99d724c1f182c60edb82eb4740277
14843,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71573,4640,BK-M68S-38,2,4640,31c99d724c1f182c60edb82eb4740277
14843,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71573,5,WB-H098,1,5,31c99d724c1f182c60edb82eb4740277
14843,f9ddb47946744febeaa9d83b982c0fdd,d8c0cdf6e9755bab216fcb1de9e9a943,SO44928,3578,BK-R93R-56,1,3578,0b5b42bd1c2c831ec2018ff055eecdab
14844,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68428,22,FE-6654,1,22,511572e8a25e86c2f48ae9e6d73a1e6a
14844,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68428,64,VE-C304-M,1,64,511572e8a25e86c2f48ae9e6d73a1e6a
14845,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52867,2,PK-7098,1,2,d6ec5bff1a0809822c740ce35792fa7a
14845,18bea060239713ee5f865109f63f3a8a,7f026edc73bd4602381834e9b850d6c2,SO52867,5,TT-M928,1,5,d6ec5bff1a0809822c740ce35792fa7a
14846,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70467,10,BC-M005,1,10,e871b36e68b0b3d0af9c742d81fef27a
14846,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70467,4640,BK-M68S-42,2,4640,e871b36e68b0b3d0af9c742d81fef27a
14846,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70467,54,SJ-0194-S,1,54,e871b36e68b0b3d0af9c742d81fef27a
14846,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70467,5,WB-H098,1,5,e871b36e68b0b3d0af9c742d81fef27a
14846,38c343b5c13f75876efc9310060cce67,9b388942f77042c20d2cf762e3bde6f6,SO45192,3578,BK-R93R-56,1,3578,e5395ed6218fcdbee3bcf445ea9eaaa3
14846,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55443,742,BK-T18U-58,1,742,d34ba8f5d7fd7d5959a34c283fbec422
14846,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55443,105,HL-U509-R,3,105,d34ba8f5d7fd7d5959a34c283fbec422
14847,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71103,10,BC-M005,1,10,49fce086a31f1cfcf16b54e462f7cbc0
14847,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71103,4640,BK-M68S-46,2,4640,49fce086a31f1cfcf16b54e462f7cbc0
14847,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71103,105,HL-U509-R,3,105,49fce086a31f1cfcf16b54e462f7cbc0
14847,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71103,5,WB-H098,1,5,49fce086a31f1cfcf16b54e462f7cbc0
14847,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58003,742,BK-T18Y-54,1,742,5e1b952a22eccca86f7f056a9efb42a4
14847,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO58003,105,HL-U509-R,3,105,5e1b952a22eccca86f7f056a9efb42a4
14847,fcd5adae10c8b193e7f485daaca8edaf,2a6250d596353ea8d83850c77e8b9ad4,SO45198,3578,BK-R93R-52,1,3578,0abdefac8d1bd8fada12695898a16347
14848,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52625,565,BK-M18S-52,1,565,dca79d69a6b38e95c4b03bfab997796c
14848,f8018ae891e33dd2bfe3e20469c0de8f,9b2bcc77e799374ba0ba55212a17c6b3,SO48160,4364,BK-R89R-58,2,4364,bc6a999cadc90ecb33e51eb0f9009145
14849,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55477,22,FE-6654,1,22,41fc4cb27e0ee552c4c9247e1a476cc5
14849,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55477,105,HL-U509-R,3,105,41fc4cb27e0ee552c4c9247e1a476cc5
14850,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64407,105,HL-U509-R,3,105,d4746e41b619da57ee9f1a2e2cc254e8
14850,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64407,5,TT-M928,1,5,d4746e41b619da57ee9f1a2e2cc254e8
14851,5fcf51a91997cecbc58d2bde1a28e1ec,4dbaf4bdbce8284f0eb9870406ab7f04,SO48119,4364,BK-R89R-58,2,4364,5df3d5e6ab78e9109e9a80b7ac423282
14851,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53195,10,BC-M005,1,10,3143ce3c6436ed5bd25398756b7b661d
14851,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53195,540,BK-M18B-42,1,540,3143ce3c6436ed5bd25398756b7b661d
14851,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53195,27,CA-1098,3,27,3143ce3c6436ed5bd25398756b7b661d
14851,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53195,22,FE-6654,1,22,3143ce3c6436ed5bd25398756b7b661d
14851,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53195,105,HL-U509-R,3,105,3143ce3c6436ed5bd25398756b7b661d
14851,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53195,5,WB-H098,1,5,3143ce3c6436ed5bd25398756b7b661d
14852,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66243,769,BK-M38S-40,1,769,3a2f313512bb520c43971e54ba834dec
14852,cdca3a374ce978208e8fe5a77e52729c,eee133049110ff4a6a9e42b5bf263b11,SO45848,1398,BK-R50B-48,2,1398,5a9689f90da5d0d012de304d7da67a8b
14853,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64387,27,CA-1098,3,27,d4746e41b619da57ee9f1a2e2cc254e8
14853,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72130,25,TI-R628,1,25,38c9e5d1e366b4c5c36aae682bc960c4
14853,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72130,4,TT-R982,1,4,38c9e5d1e366b4c5c36aae682bc960c4
14854,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64794,27,CA-1098,3,27,232e830f1ac667c081eaaca23cdf9b5f
14854,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63005,105,HL-U509-B,3,105,16918840d98f27ce45948fe73dd5592f
14854,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63005,25,TI-R628,1,25,16918840d98f27ce45948fe73dd5592f
14854,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63005,4,TT-R982,1,4,16918840d98f27ce45948fe73dd5592f
14855,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49652,4098,BK-M68B-46,2,4098,6f28d1f037e8b8040be9f35ba03516af
14855,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59812,1701,BK-R79Y-44,1,1701,7254e54716fe52361e62aa16ea2e0797
14855,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59812,27,CA-1098,3,27,7254e54716fe52361e62aa16ea2e0797
14856,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74707,105,HL-U509-B,3,105,722dc621a1a56555843f574144bfcdf0
14856,01e8942a5792053a553c4612bd6c06a6,6583882ca853d66524856501b27519f5,SO74707,5,TT-M928,1,5,722dc621a1a56555843f574144bfcdf0
14857,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53009,54,SJ-0194-L,1,54,deff8ad81a213d1110c1f409a7f40fcd
14857,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53009,25,TI-R628,1,25,deff8ad81a213d1110c1f409a7f40fcd
14857,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58594,27,CA-1098,3,27,174acf6ca4e9804d47a59a499422e621
14858,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53774,159,ST-1401,1,159,14e4b13c27fb9bce9938ce35b6597eca
14858,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53774,25,TI-R628,1,25,14e4b13c27fb9bce9938ce35b6597eca
14858,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53774,4,TT-R982,1,4,14e4b13c27fb9bce9938ce35b6597eca
14858,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69873,27,CA-1098,3,27,fff3c307c93eda1eb91d53ca588846fe
14859,2fb09097185e604aaadbfde958fd6262,a1e59736d286765313b8212467dc64b2,SO74590,27,CA-1098,3,27,88d8e3ff674b1514a19b24621707f0d9
14859,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52674,2,PK-7098,1,2,f5933feadc49c253e4f0e77b236946e9
14859,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52674,25,TI-R628,1,25,f5933feadc49c253e4f0e77b236946e9
14859,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52674,4,TT-R982,1,4,f5933feadc49c253e4f0e77b236946e9
