CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14860,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60768,2,PK-7098,1,2,348f48807f500aeac729fb17d9bc97f1
14860,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60768,25,TI-R628,1,25,348f48807f500aeac729fb17d9bc97f1
14860,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56385,105,HL-U509-R,3,105,a2c49941411089cb2a9cbf78cb803c26
14860,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56385,5,TT-T092,1,5,a2c49941411089cb2a9cbf78cb803c26
14861,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69879,10,BC-M005,1,10,fff3c307c93eda1eb91d53ca588846fe
14861,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69879,4640,BK-M68S-42,2,4640,fff3c307c93eda1eb91d53ca588846fe
14861,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69879,64,VE-C304-M,1,64,fff3c307c93eda1eb91d53ca588846fe
14861,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69879,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
14861,e10208f8f7fcc7abfebbaa11e0a5d9a5,024c27431ac9d720119c6c64f5ea46d3,SO45188,3578,BK-R93R-44,1,3578,0095a52f8a0e02a140bcad01e006d00c
14862,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65055,2,PK-7098,1,2,7299e51cfc0d5174743a6701a8a96488
14862,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65055,30,TI-M602,1,30,7299e51cfc0d5174743a6701a8a96488
14863,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54456,2,PK-7098,1,2,40e7dd73b09eac540e790daf6fac41af
14863,6d338b8c41c717c4336ad0084a80dca4,9223b53f03a405f817e91392f0294f6a,SO54456,30,TI-M602,1,30,40e7dd73b09eac540e790daf6fac41af
14864,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67995,105,HL-U509-R,3,105,36ab6f1df21f3c9a169c8942e981959a
14864,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67995,30,TI-M602,1,30,36ab6f1df21f3c9a169c8942e981959a
14864,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO67995,5,TT-M928,1,5,36ab6f1df21f3c9a169c8942e981959a
14865,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55065,30,TI-M602,1,30,ac15b60491fe99190c0248790e690757
14866,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52390,2,PK-7098,1,2,9f79f7706bc6a7654ef0b8977966f69a
14866,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52390,25,TI-R628,1,25,9f79f7706bc6a7654ef0b8977966f69a
14866,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52390,4,TT-R982,1,4,9f79f7706bc6a7654ef0b8977966f69a
14867,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62001,769,BK-M38S-42,1,769,2ed3972e38245b633ec6b146c2970148
14867,04dbdf67bb8714ba18c9c36d50d1f5dc,4cc27df81afd686c0420394e090460cb,SO62001,70,SH-W890-S,1,70,2ed3972e38245b633ec6b146c2970148
14868,5a9689f90da5d0d012de304d7da67a8b,a7b6562d6af25035e375b23034715469,SO45818,1398,BK-R50R-48,2,1398,7920863768d90ab95edffbd84cfca3e6
14868,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69287,769,BK-M38S-46,1,769,175a5d217fad85df9f6639d7ced1e5d9
14868,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69287,150,LJ-0192-L,3,150,175a5d217fad85df9f6639d7ced1e5d9
14868,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69287,70,SH-W890-S,1,70,175a5d217fad85df9f6639d7ced1e5d9
14868,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69287,9,SO-R809-L,1,9,175a5d217fad85df9f6639d7ced1e5d9
14869,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74959,10,BC-M005,1,10,12092303778fcfa88ed7d284b74c6a6a
14869,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74959,105,HL-U509-R,3,105,12092303778fcfa88ed7d284b74c6a6a
14869,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74959,5,TT-M928,1,5,12092303778fcfa88ed7d284b74c6a6a
14869,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74959,5,WB-H098,1,5,12092303778fcfa88ed7d284b74c6a6a
14870,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51900,27,CA-1098,3,27,eedd9be5500334505ed9d4aef801ac3d
14870,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51900,22,FE-6654,1,22,eedd9be5500334505ed9d4aef801ac3d
14870,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51900,150,LJ-0192-S,3,150,eedd9be5500334505ed9d4aef801ac3d
14870,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51900,5,TT-M928,1,5,eedd9be5500334505ed9d4aef801ac3d
14871,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64884,769,BK-M38S-38,1,769,c87874400b9f907bdf9ea37d75a4b341
14871,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64884,27,CA-1098,3,27,c87874400b9f907bdf9ea37d75a4b341
14871,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64884,70,SH-W890-S,1,70,c87874400b9f907bdf9ea37d75a4b341
14872,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58751,22,FE-6654,1,22,d630b2db6e8046e30b4728ca862ba4e1
14872,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58751,150,LJ-0192-M,3,150,d630b2db6e8046e30b4728ca862ba4e1
14873,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66240,22,FE-6654,1,22,3a2f313512bb520c43971e54ba834dec
14874,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65997,769,BK-M38S-40,1,769,93ddc10d6cf61153011df052aa76671f
14874,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65997,105,HL-U509-B,3,105,93ddc10d6cf61153011df052aa76671f
14875,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66542,769,BK-M38S-46,1,769,05e7920e8caf0303dc01b77666952b75
14875,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66542,70,SH-W890-L,1,70,05e7920e8caf0303dc01b77666952b75
14876,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57872,8,CL-9009,1,8,485ae69515bc4c60ef546ff289741f60
14876,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57872,5,TT-M928,1,5,485ae69515bc4c60ef546ff289741f60
14877,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65930,769,BK-M38S-42,1,769,e2f0a420a4c1a9e8e292761f835e0489
14877,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65930,150,LJ-0192-L,3,150,e2f0a420a4c1a9e8e292761f835e0489
14877,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65930,70,SH-W890-L,1,70,e2f0a420a4c1a9e8e292761f835e0489
14878,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56563,22,FE-6654,1,22,089c2a426c196c5ca5facb20896c90bb
14878,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56563,105,HL-U509,3,105,089c2a426c196c5ca5facb20896c90bb
14878,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56563,5,TT-M928,1,5,089c2a426c196c5ca5facb20896c90bb
14878,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56563,64,VE-C304-S,1,64,089c2a426c196c5ca5facb20896c90bb
14879,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68856,769,BK-M38S-40,1,769,4584ca349e0920f4436a3c2f36158b85
14879,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68856,48,GL-H102-M,2,48,4584ca349e0920f4436a3c2f36158b85
14879,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68856,150,LJ-0192-S,3,150,4584ca349e0920f4436a3c2f36158b85
14879,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68856,70,SH-W890-M,1,70,4584ca349e0920f4436a3c2f36158b85
14879,f369f42c17ebb621a3f39d4f45bb3068,88e79d6e34505f780b4021e0777bcdc0,SO45948,1398,BK-R50B-52,2,1398,f4d4667dc106e39215fdb27a09c25150
14880,7233744a010a9a2e1f7a7eb4772ddfa5,0e0438a8bdbea53929bd664be8421837,SO45887,1398,BK-R50R-52,2,1398,d5bc8f6048b5d9c5610a083b3df65c9e
14880,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60618,2240,BK-R64Y-48,2,2240,4804ee33768b143d9706052696f7dfbd
14881,3c6f36b5b624fc10e0e7fb916bc9e67a,4539d5ac3ea4fd1548956fea790162f5,SO46145,1398,BK-R50B-48,2,1398,cf4f13c16dae1f2408e65c290fefcbaa
14881,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69015,2240,BK-R64Y-42,2,2240,c885741a5e3e55c84950327011b70289
14881,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69015,105,HL-U509-R,3,105,c885741a5e3e55c84950327011b70289
14882,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70813,2240,BK-R64Y-38,2,2240,e84848120190a8d0e696fbeb15647a74
14882,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70813,105,HL-U509,3,105,e84848120190a8d0e696fbeb15647a74
14882,ef75419eb8c7f979c453315a1853bedc,dd323e11c7806b56c8b4104210bb4235,SO46247,1398,BK-R50B-60,2,1398,755330dee3da0e4fcef37002a479e564
14883,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70305,9,BC-R205,1,9,99c8f306659fd98cbb9d7f03ec0c2a7a
14883,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70305,2240,BK-R64Y-42,2,2240,99c8f306659fd98cbb9d7f03ec0c2a7a
14883,5740ddd9cc89a58039f5790a932ada9b,f369f42c17ebb621a3f39d4f45bb3068,SO46126,1398,BK-R50B-60,2,1398,59901f77a5f45f9e1a4ab8a7a016680f
14884,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69786,2240,BK-R64Y-42,2,2240,83d1ed00595e79ee5ea3797e97970fe8
14884,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69786,105,HL-U509-B,3,105,83d1ed00595e79ee5ea3797e97970fe8
14884,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69786,25,TI-R628,1,25,83d1ed00595e79ee5ea3797e97970fe8
14884,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69786,4,TT-R982,1,4,83d1ed00595e79ee5ea3797e97970fe8
14884,7a3cb5f97544c8ef7fd51c4b10455880,0b2223e9289eb4a053913fe2c44e1359,SO46317,1398,BK-R50B-60,2,1398,ec3807bc691cff8019155b6bd6a3a85d
14885,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67757,2240,BK-R64Y-42,2,2240,de5009f9bf3e9725d2381f4a5e913111
14885,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67757,105,HL-U509,3,105,de5009f9bf3e9725d2381f4a5e913111
14886,7b0730955172ecda497d7cca6b1d87a1,d3c54b4368c62c2ff11535bf2b677170,SO55027,540,BK-R19B-44,1,540,5a06908cc28b799b04fc1c47664462e6
14887,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55854,10,BC-M005,1,10,59c3d64cb01cd5ad7fd25246d81a55ff
14887,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55854,22,FE-6654,1,22,59c3d64cb01cd5ad7fd25246d81a55ff
14887,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55854,150,LJ-0192-S,3,150,59c3d64cb01cd5ad7fd25246d81a55ff
14887,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55854,5,WB-H098,1,5,59c3d64cb01cd5ad7fd25246d81a55ff
14888,b34f038fa8756c7f3677882d150ade23,ab121e91b47aaffbbc247dca4687f0f0,SO46284,1398,BK-R50R-48,2,1398,ef75419eb8c7f979c453315a1853bedc
14888,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72502,2240,BK-R64Y-42,2,2240,c83e871e48c2716e0f28e60d166a5c98
14888,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72502,48,GL-H102-L,2,48,c83e871e48c2716e0f28e60d166a5c98
14888,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72502,54,SJ-0194-L,1,54,c83e871e48c2716e0f28e60d166a5c98
14889,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67936,22,FE-6654,1,22,16e364d19895243407b256ec272d5394
14890,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60158,22,FE-6654,1,22,7983129d9883ebc3b9dce3311996b001
14891,167c301692e8c30daa0602fbcbeb02b6,564f7f85bc0f9399a0ce2e5f21901984,SO46222,1398,BK-R50B-62,2,1398,5bdc8cd31bb1859c6d9dd782c52a85ae
14891,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68377,769,BK-M38S-42,1,769,63efdd3324df66c9965bd622cdebe06a
14891,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68377,30,TI-M602,1,30,63efdd3324df66c9965bd622cdebe06a
14892,167c301692e8c30daa0602fbcbeb02b6,564f7f85bc0f9399a0ce2e5f21901984,SO46223,1398,BK-R50R-44,2,1398,5bdc8cd31bb1859c6d9dd782c52a85ae
14892,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68378,769,BK-M38S-38,1,769,63efdd3324df66c9965bd622cdebe06a
14893,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67733,769,BK-M38S-38,1,769,de5009f9bf3e9725d2381f4a5e913111
14893,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67733,70,SH-W890-S,1,70,de5009f9bf3e9725d2381f4a5e913111
14894,3a5d59e0d6a1a261f70c276f78a569eb,ef75419eb8c7f979c453315a1853bedc,SO46321,1398,BK-R50R-52,2,1398,79aec4feadc6bb77df978e9aecbf488e
14894,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67732,769,BK-M38S-46,1,769,de5009f9bf3e9725d2381f4a5e913111
14894,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67732,105,HL-U509-B,3,105,de5009f9bf3e9725d2381f4a5e913111
14895,5740ddd9cc89a58039f5790a932ada9b,f369f42c17ebb621a3f39d4f45bb3068,SO46127,1398,BK-R50B-60,2,1398,59901f77a5f45f9e1a4ab8a7a016680f
14895,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68061,769,BK-M38S-38,1,769,6e32728b966bb91cefefa1316da21ca8
14895,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68061,105,HL-U509-B,3,105,6e32728b966bb91cefefa1316da21ca8
14896,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68657,769,BK-M38S-40,1,769,0da2bc000f1fe4ea8746f9aea0bb5879
14896,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68657,150,LJ-0192-X,3,150,0da2bc000f1fe4ea8746f9aea0bb5879
14896,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68657,70,SH-W890-S,1,70,0da2bc000f1fe4ea8746f9aea0bb5879
14896,ef75419eb8c7f979c453315a1853bedc,dd323e11c7806b56c8b4104210bb4235,SO46248,1398,BK-R50R-62,2,1398,755330dee3da0e4fcef37002a479e564
14897,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58308,10,BC-M005,1,10,eba6cab7267f82e3b2a063d5ea445bb9
14897,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58308,48,GL-H102-S,2,48,eba6cab7267f82e3b2a063d5ea445bb9
14897,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58308,105,HL-U509-B,3,105,eba6cab7267f82e3b2a063d5ea445bb9
14897,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58308,5,WB-H098,1,5,eba6cab7267f82e3b2a063d5ea445bb9
14897,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54212,105,HL-U509,3,105,90c6314650a0d54fdcabe5cd5406f9af
14897,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54212,33,TI-R982,1,33,90c6314650a0d54fdcabe5cd5406f9af
14897,b8d9d66529b0a1e91f6137abcdd065dd,6d44506d59926d8d13d35f75d97f2a64,SO54212,4,TT-R982,1,4,90c6314650a0d54fdcabe5cd5406f9af
14897,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67380,8,CL-9009,1,8,a1d0c0a14c6c8f8a8ef8220209c23a64
14897,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67380,2,PK-7098,1,2,a1d0c0a14c6c8f8a8ef8220209c23a64
14897,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67380,35,TI-M823,1,35,a1d0c0a14c6c8f8a8ef8220209c23a64
14897,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67380,5,TT-M928,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
14898,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72154,10,BC-M005,1,10,38c9e5d1e366b4c5c36aae682bc960c4
14898,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72154,22,FE-6654,1,22,38c9e5d1e366b4c5c36aae682bc960c4
14898,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72154,5,TT-M928,1,5,38c9e5d1e366b4c5c36aae682bc960c4
14898,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72154,5,WB-H098,1,5,38c9e5d1e366b4c5c36aae682bc960c4
14899,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60073,5,TT-M928,1,5,ccb91034934bb047c5f6a32eb289b95b
14900,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68244,769,BK-M38S-40,1,769,c7390752782466cfc9a3ed7d3a79e046
14900,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68244,70,SH-W890-S,1,70,c7390752782466cfc9a3ed7d3a79e046
14901,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52545,2,PK-7098,1,2,f799d104dd23bb828dcdaaefc4d25b61
14901,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52545,5,TT-M928,1,5,f799d104dd23bb828dcdaaefc4d25b61
14902,167c301692e8c30daa0602fbcbeb02b6,564f7f85bc0f9399a0ce2e5f21901984,SO46224,1398,BK-R50R-48,2,1398,5bdc8cd31bb1859c6d9dd782c52a85ae
14902,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67545,769,BK-M38S-38,1,769,caa707f97407c07371136aaf471a91d4
14902,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67545,70,SH-W890-M,1,70,caa707f97407c07371136aaf471a91d4
14903,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56205,22,FE-6654,1,22,5691ac18f59a9af20f9d8703772afbba
14903,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56205,105,HL-U509,3,105,5691ac18f59a9af20f9d8703772afbba
14903,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56205,5,TT-M928,1,5,5691ac18f59a9af20f9d8703772afbba
14904,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64481,10,BC-M005,1,10,abe94c2111c58e9c9672602d41bce66e
14904,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64481,105,HL-U509,3,105,abe94c2111c58e9c9672602d41bce66e
14904,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64481,5,WB-H098,1,5,abe94c2111c58e9c9672602d41bce66e
14904,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62207,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
14904,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62207,120,RA-H123,1,120,9913e55755fcc4267a06c1e6adbbc7fb
14904,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62207,35,TI-M823,1,35,9913e55755fcc4267a06c1e6adbbc7fb
14904,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72082,27,CA-1098,3,27,c4c454d69a39e60a6f5cf2f97148adad
14904,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72082,2,PK-7098,1,2,c4c454d69a39e60a6f5cf2f97148adad
14904,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72082,54,SJ-0194-X,1,54,c4c454d69a39e60a6f5cf2f97148adad
14904,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72082,159,ST-1401,1,159,c4c454d69a39e60a6f5cf2f97148adad
14904,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72082,33,TI-R982,1,33,c4c454d69a39e60a6f5cf2f97148adad
14904,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72082,4,TT-R982,1,4,c4c454d69a39e60a6f5cf2f97148adad
14905,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66667,159,ST-1401,1,159,4efe8b2ca156042f8a3d8dd6aba54520
14905,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66667,5,TT-M928,1,5,4efe8b2ca156042f8a3d8dd6aba54520
14906,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64912,10,BC-M005,1,10,a6d37e298c3042e300813f55a17e0875
14906,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64912,54,SJ-0194-X,1,54,a6d37e298c3042e300813f55a17e0875
14906,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64912,5,WB-H098,1,5,a6d37e298c3042e300813f55a17e0875
14906,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74661,27,CA-1098,3,27,13b7c2277967bc61802018c764b5b2a0
14906,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74661,33,TI-R982,1,33,13b7c2277967bc61802018c764b5b2a0
14906,56e52500a7f5ab963646137a401683cd,df09a3a727ac0f29208c5ef3bf7625e6,SO74661,4,TT-R982,1,4,13b7c2277967bc61802018c764b5b2a0
