CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14906,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69359,105,HL-U509-R,3,105,70951886788165a5e2439adfce4d0cce
14906,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69359,35,TI-M823,1,35,70951886788165a5e2439adfce4d0cce
14906,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69359,5,TT-M928,1,5,70951886788165a5e2439adfce4d0cce
14907,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65418,2,PK-7098,1,2,18f358e551b5b85912bc952ab9894c0d
14907,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65418,120,RA-H123,1,120,18f358e551b5b85912bc952ab9894c0d
14907,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65418,5,TT-M928,1,5,18f358e551b5b85912bc952ab9894c0d
14908,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56562,105,HL-U509-R,3,105,089c2a426c196c5ca5facb20896c90bb
14908,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56562,5,TT-M928,1,5,089c2a426c196c5ca5facb20896c90bb
14909,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53263,5,TT-M928,1,5,3e07f09fb2edbdf0bf6a54c17634514b
14910,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69291,769,BK-M38S-40,1,769,175a5d217fad85df9f6639d7ced1e5d9
14910,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69291,70,SH-W890-L,1,70,175a5d217fad85df9f6639d7ced1e5d9
14911,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68717,769,BK-M38S-38,1,769,fe1fd19c021e78ec395980c2e347865e
14911,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68717,30,TI-M602,1,30,fe1fd19c021e78ec395980c2e347865e
14911,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68717,5,TT-M928,1,5,fe1fd19c021e78ec395980c2e347865e
14911,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68717,64,VE-C304-M,1,64,fe1fd19c021e78ec395980c2e347865e
14912,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68322,769,BK-M38S-38,1,769,b34050290c25b0f7b52a2b8f767df87d
14912,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68322,27,CA-1098,3,27,b34050290c25b0f7b52a2b8f767df87d
14912,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68322,70,SH-W890-M,1,70,b34050290c25b0f7b52a2b8f767df87d
14912,d67506f7b78a628b8ca297a62df67cd7,39106a04f091528b34339175a1913836,SO46116,1398,BK-R50B-58,2,1398,c662479358c8f228c7b04ddb926eb524
14913,3231874380fe0ddd5531449efe325585,901d3c97008878679a99b7d12df8ecda,SO46487,1398,BK-R50B-44,2,1398,eb89b77c8ab43407829a31ec1c84f649
14913,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68658,10,BC-M005,1,10,0da2bc000f1fe4ea8746f9aea0bb5879
14913,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68658,769,BK-M38S-38,1,769,0da2bc000f1fe4ea8746f9aea0bb5879
14913,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68658,150,LJ-0192-L,3,150,0da2bc000f1fe4ea8746f9aea0bb5879
14913,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68658,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
14914,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69058,769,BK-M38S-42,1,769,e5114f65ece65e14e7b721dab1e674e0
14914,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69058,70,SH-W890-M,1,70,e5114f65ece65e14e7b721dab1e674e0
14914,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69058,54,SJ-0194-S,1,54,e5114f65ece65e14e7b721dab1e674e0
14914,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46551,1398,BK-R50R-52,2,1398,23e53557c4c2300cb2511c53082467bb
14915,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46470,1398,BK-R50R-60,2,1398,8a5d7ee8a6750efd5364f3ccd8e7ea1b
14915,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69366,769,BK-M38S-42,1,769,70951886788165a5e2439adfce4d0cce
14915,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69366,70,SH-W890-S,1,70,70951886788165a5e2439adfce4d0cce
14916,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52636,22,FE-6654,1,22,dca79d69a6b38e95c4b03bfab997796c
14916,072bf847aeeee970f66483e596496cd9,cfceb7490eff6e660974507be7c579c6,SO52636,5,TT-M928,1,5,dca79d69a6b38e95c4b03bfab997796c
14917,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61754,48,GL-H102-M,2,48,0d15ba5aa4c9ad0377b26e0cf7a86280
14917,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61754,105,HL-U509-B,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
14917,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61754,5,TT-M928,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
14918,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63579,8,CL-9009,1,8,7130adfd843cdcb6d0bcd9d13792693a
14918,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63579,5,TT-M928,1,5,7130adfd843cdcb6d0bcd9d13792693a
14919,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57215,2,PK-7098,1,2,40ff348468b73116a7077c246985e0bf
14919,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57215,5,TT-M928,1,5,40ff348468b73116a7077c246985e0bf
14920,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56458,5,TT-M928,1,5,6353a8421ee460b64f2c988cc72a8391
14921,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53035,2,PK-7098,1,2,deff8ad81a213d1110c1f409a7f40fcd
14921,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53035,5,TT-M928,1,5,deff8ad81a213d1110c1f409a7f40fcd
14922,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71444,5,TT-M928,1,5,6a8d7e42bb852c45fbf8610361d391a0
14923,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69279,8,CL-9009,1,8,175a5d217fad85df9f6639d7ced1e5d9
14923,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69279,2,PK-7098,1,2,175a5d217fad85df9f6639d7ced1e5d9
14923,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69279,5,TT-M928,1,5,175a5d217fad85df9f6639d7ced1e5d9
14924,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54341,105,HL-U509,3,105,da9c4ba6c9a1ae8725389bfd38b5763a
14924,d3c54b4368c62c2ff11535bf2b677170,41464bd548f06ca845208f69df30ac82,SO54341,5,TT-M928,1,5,da9c4ba6c9a1ae8725389bfd38b5763a
14925,7e7a9bb13ad063eb81a70efff24ca60a,236684fb5e7041b0bce387092d87c3ea,SO48237,4364,BK-R89B-58,2,4364,4bd94d77610f3faab529dc08576e03ab
14925,d6ab5a0eee939524352092b964d92b84,106dfbaf552c07a1b08d065f2c343982,SO55187,540,BK-M18B-40,1,540,3c4bf68562424c26986beae6ce13704a
14926,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54386,10,BC-M005,1,10,ab2e81a99745ffff6c06e2be93290d1b
14926,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54386,565,BK-M18S-52,1,565,ab2e81a99745ffff6c06e2be93290d1b
14926,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54386,105,HL-U509-B,3,105,ab2e81a99745ffff6c06e2be93290d1b
14926,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54386,5,WB-H098,1,5,ab2e81a99745ffff6c06e2be93290d1b
14926,bbe7548219ab98340a1170c8a2e7847b,9818ca9856d3cf7b357612ed1c1f59a2,SO48253,2443,BK-R89R-48,1,2443,813f26755901d08d11203eb467615b65
14927,0b2223e9289eb4a053913fe2c44e1359,cb1acef92aa40abf6c8b8044d9ed1309,SO46239,3578,BK-R93R-48,1,3578,5c70f2bf0cb9e8d72491348c6d6d9b06
14927,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51622,540,BK-M18B-42,1,540,01eb8a9956865747637639482336f5f8
14927,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51622,22,FE-6654,1,22,01eb8a9956865747637639482336f5f8
14927,ca510b577b53d588f80b4fc76030ea52,88f50aa0771fa4f938f7b54792e066c8,SO51622,150,LJ-0192-S,3,150,01eb8a9956865747637639482336f5f8
14928,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69735,4640,BK-M68S-42,2,4640,83d1ed00595e79ee5ea3797e97970fe8
14928,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69735,22,FE-6654,1,22,83d1ed00595e79ee5ea3797e97970fe8
14928,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69735,105,HL-U509-R,3,105,83d1ed00595e79ee5ea3797e97970fe8
14928,26bea7aeb1e663560418f8837927a87a,965627dc7fa4e47d5a66206f93683145,SO45249,3578,BK-R93R-62,1,3578,d1a0ae4091e3b6f5d980e57269582a68
14928,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57413,742,BK-T18U-62,1,742,8d71482745a6a1be4fbbc5562ade4657
14928,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57413,27,CA-1098,3,27,8d71482745a6a1be4fbbc5562ade4657
14929,965627dc7fa4e47d5a66206f93683145,0ef697b4ad71a7e322d53c0d31d3db09,SO45181,3578,BK-R93R-62,1,3578,5ce02f5278d5a046fd38c1ba26b17b9a
14929,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60737,742,BK-T18Y-50,1,742,39ff8ac1e8a44088f96e17b846ec8baf
14929,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70031,4590,BK-M68B-38,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
14929,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70031,22,FE-6654,1,22,331afa0aff1b1cfbf3d24944ab38c9d2
14929,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70031,9,SO-R809-M,1,9,331afa0aff1b1cfbf3d24944ab38c9d2
14930,5fcf51a91997cecbc58d2bde1a28e1ec,4dbaf4bdbce8284f0eb9870406ab7f04,SO48117,4364,BK-R89B-52,2,4364,5df3d5e6ab78e9109e9a80b7ac423282
14930,9b6872ca1d80024637e967d1066bba0a,4310d0d92131e34ff2716d85e1953174,SO55341,540,BK-M18B-44,1,540,7b0730955172ecda497d7cca6b1d87a1
14931,3fce335517b518d0723258ab9aab91d5,c82e990b1e68272a09ad5b81d90292bc,SO48272,4364,BK-R89R-58,2,4364,4d8769725b0b7f33aebf747e80c5c4e0
14931,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61037,10,BC-M005,1,10,e0bcd0ff3072dfe15609d6be1529b0b8
14931,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61037,4640,BK-M68S-46,2,4640,e0bcd0ff3072dfe15609d6be1529b0b8
14931,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61037,27,CA-1098,3,27,e0bcd0ff3072dfe15609d6be1529b0b8
14931,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61037,105,HL-U509,3,105,e0bcd0ff3072dfe15609d6be1529b0b8
14931,4a70a3ec50fd16032883bf6fc79c55dd,4804ee33768b143d9706052696f7dfbd,SO61037,5,WB-H098,1,5,e0bcd0ff3072dfe15609d6be1529b0b8
14931,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57899,2384,BK-T79U-50,1,2384,485ae69515bc4c60ef546ff289741f60
14931,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57899,2,PK-7098,1,2,485ae69515bc4c60ef546ff289741f60
14931,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57899,29,TI-T723,1,29,485ae69515bc4c60ef546ff289741f60
14931,ef5bad66aa19ccfb82cacb73584b83ea,0e23f371129aecc6b2033620b226f8d7,SO57899,5,TT-T092,1,5,485ae69515bc4c60ef546ff289741f60
14932,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64092,105,HL-U509-R,3,105,23bd9a9b90557e9da7babfb8e3d2df22
14932,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64092,150,LJ-0192-X,3,150,23bd9a9b90557e9da7babfb8e3d2df22
14932,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64092,9,SO-R809-L,1,9,23bd9a9b90557e9da7babfb8e3d2df22
14932,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64092,5,TT-M928,1,5,23bd9a9b90557e9da7babfb8e3d2df22
14933,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75053,10,BC-M005,1,10,838eec1f117f2cab9e9c306f7efbff28
14933,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75053,22,FE-6654,1,22,838eec1f117f2cab9e9c306f7efbff28
14933,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75053,5,WB-H098,1,5,838eec1f117f2cab9e9c306f7efbff28
14934,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70492,48,GL-H102-M,2,48,e871b36e68b0b3d0af9c742d81fef27a
14934,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70492,29,TI-T723,1,29,e871b36e68b0b3d0af9c742d81fef27a
14934,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70492,5,TT-T092,1,5,e871b36e68b0b3d0af9c742d81fef27a
14934,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71173,150,LJ-0192-L,3,150,8fa3bab223bec6501ad71f96bb1067b6
14934,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71173,70,SH-W890-M,1,70,8fa3bab223bec6501ad71f96bb1067b6
14935,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54162,8,CL-9009,1,8,3f20f21c57e09a6c071e44d1fe74b58a
14935,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54162,22,FE-6654,1,22,3f20f21c57e09a6c071e44d1fe74b58a
14936,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64272,10,BC-M005,1,10,56d78836c9cf0de136c4d2d37aba2280
14936,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64272,22,FE-6654,1,22,56d78836c9cf0de136c4d2d37aba2280
14936,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64272,54,SJ-0194-M,1,54,56d78836c9cf0de136c4d2d37aba2280
14936,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64272,5,TT-M928,1,5,56d78836c9cf0de136c4d2d37aba2280
14936,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64272,5,WB-H098,1,5,56d78836c9cf0de136c4d2d37aba2280
14937,024c27431ac9d720119c6c64f5ea46d3,1401dd6358958d3a2101578467a542f6,SO45109,3578,BK-R93R-44,1,3578,609b197be8107c93f47563f68c8efa70
14937,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59809,742,BK-T18U-50,1,742,7254e54716fe52361e62aa16ea2e0797
14937,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59809,105,HL-U509-R,3,105,7254e54716fe52361e62aa16ea2e0797
14937,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70386,4590,BK-M68B-42,2,4590,f544b472453b297a8b55709fbfd3746d
14937,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70386,2,PK-7098,1,2,f544b472453b297a8b55709fbfd3746d
14938,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67233,29,TI-T723,1,29,6dd75c28a9a8a39e02bc0a175f82a9f3
14938,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54071,27,CA-1098,3,27,9223b53f03a405f817e91392f0294f6a
14938,da9c4ba6c9a1ae8725389bfd38b5763a,3e48b2167bd86ef570e46d0b286c4f74,SO54071,70,SH-W890-M,1,70,9223b53f03a405f817e91392f0294f6a
14939,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60971,4590,BK-M68B-46,2,4590,883b9b4170853b321c03290f64ba199f
14939,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60971,105,HL-U509-B,3,105,883b9b4170853b321c03290f64ba199f
14939,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60971,35,TI-M823,1,35,883b9b4170853b321c03290f64ba199f
14939,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60971,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
14939,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO53002,2384,BK-T79U-60,1,2384,c375f33d72ca7161f341c2726e82d67a
14939,3e07f09fb2edbdf0bf6a54c17634514b,dca79d69a6b38e95c4b03bfab997796c,SO53002,105,HL-U509-R,3,105,c375f33d72ca7161f341c2726e82d67a
14939,671cb8c9b19c0247af30375f5adaed12,0be9b4cec5bf5b809cc2e222c24ee42b,SO46252,3578,BK-R93R-52,1,3578,58fb574c0b80d76f62690df366352487
14940,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62244,4640,BK-M68S-46,2,4640,606ed413481267c98754e3351f662859
14940,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62244,8,CL-9009,1,8,606ed413481267c98754e3351f662859
14940,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62244,2,PK-7098,1,2,606ed413481267c98754e3351f662859
14940,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62244,35,TI-M823,1,35,606ed413481267c98754e3351f662859
14940,db2f6a564b6f5f41253c68874b50962b,76918877cf6ce7011018cd9708723392,SO62244,5,TT-M928,1,5,606ed413481267c98754e3351f662859
14940,ef75419eb8c7f979c453315a1853bedc,dd323e11c7806b56c8b4104210bb4235,SO46250,3578,BK-R93R-52,1,3578,755330dee3da0e4fcef37002a479e564
14940,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52576,2384,BK-T79U-60,1,2384,f799d104dd23bb828dcdaaefc4d25b61
14940,f04e53711455521533f4c5ed7dcaa287,5e9b4970006d8f02ba0bc1763fa8b9a6,SO52576,105,HL-U509-R,3,105,f799d104dd23bb828dcdaaefc4d25b61
14941,0095a52f8a0e02a140bcad01e006d00c,609b197be8107c93f47563f68c8efa70,SO45149,3578,BK-R93R-56,1,3578,2a6250d596353ea8d83850c77e8b9ad4
14941,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59549,742,BK-T18Y-54,1,742,4a800301260b2639fa1ec3efafb5f86c
14941,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59549,27,CA-1098,3,27,4a800301260b2639fa1ec3efafb5f86c
14941,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59549,105,HL-U509,3,105,4a800301260b2639fa1ec3efafb5f86c
14941,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71571,4640,BK-M68S-38,2,4640,31c99d724c1f182c60edb82eb4740277
14941,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71571,22,FE-6654,1,22,31c99d724c1f182c60edb82eb4740277
14941,c4c454d69a39e60a6f5cf2f97148adad,49fce086a31f1cfcf16b54e462f7cbc0,SO71571,159,ST-1401,1,159,31c99d724c1f182c60edb82eb4740277
14942,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61403,5,TT-M928,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
14943,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55774,10,BC-M005,1,10,73a69a5c77a7d23172e54d7ce07a638e
14943,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55774,22,FE-6654,1,22,73a69a5c77a7d23172e54d7ce07a638e
14943,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55774,5,WB-H098,1,5,73a69a5c77a7d23172e54d7ce07a638e
14944,2324aa49dea31d140d6701555edd756c,88adb3ec0d383666ee2acd29f43e3429,SO48723,2443,BK-R89R-48,1,2443,5881f2ec92a43470fcbe3d3477a2a1fe
14944,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59286,10,BC-M005,1,10,0df76889b3e31ccfd17b50cc73baef03
14944,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59286,565,BK-M18S-52,1,565,0df76889b3e31ccfd17b50cc73baef03
14944,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59286,22,FE-6654,1,22,0df76889b3e31ccfd17b50cc73baef03
14945,5740ddd9cc89a58039f5790a932ada9b,f369f42c17ebb621a3f39d4f45bb3068,SO46128,3578,BK-R93R-56,1,3578,59901f77a5f45f9e1a4ab8a7a016680f
14945,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51410,540,BK-M18B-52,1,540,5b07cd2a9dfb9437a07ea3012d6efbb7
14945,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51410,22,FE-6654,1,22,5b07cd2a9dfb9437a07ea3012d6efbb7
14945,679eed5d77e30211eb990c0c13145df3,78cee6501c10922e466c02f814c8627b,SO51410,120,RA-H123,1,120,5b07cd2a9dfb9437a07ea3012d6efbb7
14946,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60127,540,BK-M18B-48,1,540,7983129d9883ebc3b9dce3311996b001
14946,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60127,22,FE-6654,1,22,7983129d9883ebc3b9dce3311996b001
14946,f108e0cd2f96a0c22086f9d45ee08f19,ad0b7f5ad35732646f1e5f67418d5995,SO60127,105,HL-U509-R,3,105,7983129d9883ebc3b9dce3311996b001
14946,fc92d87f5fdfc4fdb58244cc592e3788,5cdbc8775008d87082e2d847e626b2f8,SO48549,4364,BK-R89B-48,2,4364,b398f9f9c5791f694aee052dae13609e
14947,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70257,4590,BK-M68B-42,2,4590,99c8f306659fd98cbb9d7f03ec0c2a7a
14947,609b197be8107c93f47563f68c8efa70,5e53c2d305295a13d16055aa783fd8e1,SO45083,3578,BK-R93R-48,1,3578,96d3e865edc2fe5309f3c81d7966ce52
14947,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60738,742,BK-T18Y-54,1,742,39ff8ac1e8a44088f96e17b846ec8baf
