CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14947,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60738,27,CA-1098,3,27,39ff8ac1e8a44088f96e17b846ec8baf
14947,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60738,29,TI-T723,1,29,39ff8ac1e8a44088f96e17b846ec8baf
14947,e0bcd0ff3072dfe15609d6be1529b0b8,c660dc308b247ce08aeecd155306bae0,SO60738,5,TT-T092,1,5,39ff8ac1e8a44088f96e17b846ec8baf
14948,0e0f7e43982ae36c0cd7c9ba6bc6c699,7c461b9e57346f51c212a91b3cf92bfc,SO48567,4364,BK-R89B-52,2,4364,20d42f6cfcb5eda27dc59cfb68aa4732
14948,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60333,540,BK-M18B-44,1,540,ce08c22f7777768ce4197eab9727516c
14948,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60333,105,HL-U509-B,3,105,ce08c22f7777768ce4197eab9727516c
14948,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60333,25,TI-M267,1,25,ce08c22f7777768ce4197eab9727516c
14948,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60333,5,TT-M928,1,5,ce08c22f7777768ce4197eab9727516c
14949,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72287,4640,BK-M68S-38,2,4640,0d3057f268050d468f468434f8ec809a
14949,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72287,120,RA-H123,1,120,0d3057f268050d468f468434f8ec809a
14949,965627dc7fa4e47d5a66206f93683145,0ef697b4ad71a7e322d53c0d31d3db09,SO45185,3578,BK-R93R-62,1,3578,5ce02f5278d5a046fd38c1ba26b17b9a
14949,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59118,742,BK-T18U-50,1,742,478ecc8cdaa127c33884d9f6c72c2cd5
14949,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59118,105,HL-U509,3,105,478ecc8cdaa127c33884d9f6c72c2cd5
14950,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73270,4640,BK-M68S-42,2,4640,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14950,4c6ed4daa82e7326b84c24f4c2ae7064,b2ce0ef2540789e8a6976165b6c917d8,SO73270,35,TI-M823,1,35,aa14ddbc43aa2d3be1e6ac019bb7b5bc
14950,5ce02f5278d5a046fd38c1ba26b17b9a,ddf982e1176e6263757093cc2f312cd3,SO45146,3578,BK-R93R-62,1,3578,9b388942f77042c20d2cf762e3bde6f6
14950,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59627,742,BK-T18Y-58,1,742,9e8cbc3edbb5efb3f48d6afb260e4725
14950,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59627,29,TI-T723,1,29,9e8cbc3edbb5efb3f48d6afb260e4725
14950,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59627,5,TT-T092,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
14951,ec3807bc691cff8019155b6bd6a3a85d,5c70f2bf0cb9e8d72491348c6d6d9b06,SO46293,3578,BK-R93R-44,1,3578,671cb8c9b19c0247af30375f5adaed12
14951,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52296,540,BK-M18B-48,1,540,cfceb7490eff6e660974507be7c579c6
14951,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52296,105,HL-U509-R,3,105,cfceb7490eff6e660974507be7c579c6
14952,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54670,540,BK-M18B-44,1,540,9c56075241a26f6fa77eb86b15411c6e
14952,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54670,105,HL-U509,3,105,9c56075241a26f6fa77eb86b15411c6e
14952,f87821540a577f1c9a7d3e6ff2e77222,58fb574c0b80d76f62690df366352487,SO46305,3578,BK-R93R-44,1,3578,a27fb9d8ace734e3b4395ec342ddb35c
14953,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54857,105,HL-U509-R,3,105,106dfbaf552c07a1b08d065f2c343982
14953,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54857,29,TI-T723,1,29,106dfbaf552c07a1b08d065f2c343982
14953,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54857,5,TT-T092,1,5,106dfbaf552c07a1b08d065f2c343982
14953,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54288,70,SH-W890-L,1,70,226d694fb4b7f71d62444f9528be8704
14953,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54288,64,VE-C304-S,1,64,226d694fb4b7f71d62444f9528be8704
14954,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62426,27,CA-1098,3,27,305c66634c155cab2b5cc3ce00351eb1
14954,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62426,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
14954,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62426,105,HL-U509-B,3,105,305c66634c155cab2b5cc3ce00351eb1
14954,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62426,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
14955,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61758,70,SH-W890-L,1,70,0d15ba5aa4c9ad0377b26e0cf7a86280
14955,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64346,29,TI-T723,1,29,61e00b038efd34bdf9c747596273cbcf
14955,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64346,5,TT-T092,1,5,61e00b038efd34bdf9c747596273cbcf
14956,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54600,540,BK-M18B-42,1,540,d3c54b4368c62c2ff11535bf2b677170
14956,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54600,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
14956,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54600,25,TI-M267,1,25,d3c54b4368c62c2ff11535bf2b677170
14956,ab121e91b47aaffbbc247dca4687f0f0,cf4f13c16dae1f2408e65c290fefcbaa,SO46191,3578,BK-R93R-62,1,3578,dd323e11c7806b56c8b4104210bb4235
14957,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60258,540,BK-M18B-44,1,540,c660dc308b247ce08aeecd155306bae0
14957,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60258,22,FE-6654,1,22,c660dc308b247ce08aeecd155306bae0
14957,4804ee33768b143d9706052696f7dfbd,7254e54716fe52361e62aa16ea2e0797,SO60258,64,VE-C304-M,1,64,c660dc308b247ce08aeecd155306bae0
14957,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48420,4364,BK-R89B-52,2,4364,2f58ddcb4c9f30e1ac2a6edb90189d95
14958,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74177,48,GL-H102-M,2,48,3e107cd1554225ea3056ed5010adce90
14958,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74177,5,WB-H098,1,5,3e107cd1554225ea3056ed5010adce90
14959,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66114,105,HL-U509,3,105,6866da5d40f1aad2d82129d5ffa25bda
14959,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66114,5,TT-M928,1,5,6866da5d40f1aad2d82129d5ffa25bda
14960,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59285,565,BK-M18S-52,1,565,0df76889b3e31ccfd17b50cc73baef03
14960,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59285,22,FE-6654,1,22,0df76889b3e31ccfd17b50cc73baef03
14960,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59285,105,HL-U509-B,3,105,0df76889b3e31ccfd17b50cc73baef03
14960,fc92d87f5fdfc4fdb58244cc592e3788,5cdbc8775008d87082e2d847e626b2f8,SO48546,4364,BK-R89B-52,2,4364,b398f9f9c5791f694aee052dae13609e
14961,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55847,2,PK-7098,1,2,59c3d64cb01cd5ad7fd25246d81a55ff
14961,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55847,120,RA-H123,1,120,59c3d64cb01cd5ad7fd25246d81a55ff
14961,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55847,25,TI-R628,1,25,59c3d64cb01cd5ad7fd25246d81a55ff
14961,a9cefc49af6424b430612adfc69876ee,d34ba8f5d7fd7d5959a34c283fbec422,SO55847,4,TT-R982,1,4,59c3d64cb01cd5ad7fd25246d81a55ff
14962,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74964,105,HL-U509-R,3,105,12092303778fcfa88ed7d284b74c6a6a
14962,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74964,25,TI-R628,1,25,12092303778fcfa88ed7d284b74c6a6a
14962,08ff55594d8ca57b756a1953f77ebc89,54d3ba66c5e71d3112695b882ca2030e,SO74964,4,TT-R982,1,4,12092303778fcfa88ed7d284b74c6a6a
14963,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70408,105,HL-U509-R,3,105,f544b472453b297a8b55709fbfd3746d
14963,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70408,5,WB-H098,1,5,f544b472453b297a8b55709fbfd3746d
14964,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71728,27,CA-1098,3,27,128ee9ff420de424a605a0ee4a6f7916
14964,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71728,105,HL-U509-B,3,105,128ee9ff420de424a605a0ee4a6f7916
14964,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71728,5,WB-H098,1,5,128ee9ff420de424a605a0ee4a6f7916
14965,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62639,540,BK-M18B-52,1,540,d1024973c3d10f08cb9fa1736e6ed8b7
14965,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62639,2,PK-7098,1,2,d1024973c3d10f08cb9fa1736e6ed8b7
14965,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62639,25,TI-M267,1,25,d1024973c3d10f08cb9fa1736e6ed8b7
14965,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62639,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
14965,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48613,4364,BK-R89B-48,2,4364,2f1c6881a8aee249301a33785404cd23
14966,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62586,565,BK-M18S-52,1,565,8dd08d219271ec96c543f486de430703
14966,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48459,4364,BK-R89B-58,2,4364,5cdbc8775008d87082e2d847e626b2f8
14967,0b2223e9289eb4a053913fe2c44e1359,cb1acef92aa40abf6c8b8044d9ed1309,SO46245,3578,BK-R93R-56,1,3578,5c70f2bf0cb9e8d72491348c6d6d9b06
14967,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58596,540,BK-M18B-52,1,540,174acf6ca4e9804d47a59a499422e621
14967,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58596,22,FE-6654,1,22,174acf6ca4e9804d47a59a499422e621
14967,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58596,54,SJ-0194-S,1,54,174acf6ca4e9804d47a59a499422e621
14968,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63091,27,CA-1098,3,27,f46ace11e93788e473124f7be16a19d5
14968,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63091,105,HL-U509-R,3,105,f46ace11e93788e473124f7be16a19d5
14968,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63091,5,WB-H098,1,5,f46ace11e93788e473124f7be16a19d5
14969,40883861f6e25a2e09e848a7891f4f38,eba5233d2dd8ea5031e646882335ece0,SO57428,540,BK-M18B-42,1,540,d76e0ba1fa041675ae9af958c5b41ae4
14969,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46473,3578,BK-R93R-44,1,3578,8a5d7ee8a6750efd5364f3ccd8e7ea1b
14970,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57819,55,HY-1023-70,1,55,de22d232bbe84481579f6252f1e7091d
14970,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57819,29,TI-T723,1,29,de22d232bbe84481579f6252f1e7091d
14970,0814775cfc25da756a9b4197347ab771,d76e0ba1fa041675ae9af958c5b41ae4,SO57819,5,TT-T092,1,5,de22d232bbe84481579f6252f1e7091d
14970,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71652,70,SH-W890-M,1,70,58c4ce5b9433e7b6d41793d5a76d5590
14971,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59363,105,HL-U509-B,3,105,df595e3c678d4fae23ce174fe747165e
14971,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59363,5,TT-M928,1,5,df595e3c678d4fae23ce174fe747165e
14972,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72814,22,FE-6654,1,22,e366e24b8ad0b1107528f2f58cd15a81
14972,c5ed53572c667b119dde2fc0f54de602,0d3057f268050d468f468434f8ec809a,SO72814,105,HL-U509-R,3,105,e366e24b8ad0b1107528f2f58cd15a81
14973,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53158,8,CL-9009,1,8,15aceb75d86814cb479f1b1a9487c3d4
14973,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53158,22,FE-6654,1,22,15aceb75d86814cb479f1b1a9487c3d4
14974,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55420,35,TI-M823,1,35,d34ba8f5d7fd7d5959a34c283fbec422
14974,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55420,5,TT-M928,1,5,d34ba8f5d7fd7d5959a34c283fbec422
14974,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73609,105,HL-U509,3,105,47a161474962a6dcc03cfa64127a641f
14974,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73609,150,LJ-0192-M,3,150,47a161474962a6dcc03cfa64127a641f
14974,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73609,29,TI-T723,1,29,47a161474962a6dcc03cfa64127a641f
14974,5cbbe853aa1a5a1370f9a614904c4b15,86e0fc464cbb08ae74bd039224afec9a,SO73609,5,TT-T092,1,5,47a161474962a6dcc03cfa64127a641f
14975,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70030,10,BC-M005,1,10,331afa0aff1b1cfbf3d24944ab38c9d2
14975,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70030,4640,BK-M68S-38,2,4640,331afa0aff1b1cfbf3d24944ab38c9d2
14975,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70030,27,CA-1098,3,27,331afa0aff1b1cfbf3d24944ab38c9d2
14975,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70030,105,HL-U509-B,3,105,331afa0aff1b1cfbf3d24944ab38c9d2
14975,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70030,5,WB-H098,1,5,331afa0aff1b1cfbf3d24944ab38c9d2
14975,f6fc4f2618f10629bd7f83026a77c035,63c0ac0c5d4eb1d53a95d812bbe183b2,SO45130,3578,BK-R93R-52,1,3578,0ef697b4ad71a7e322d53c0d31d3db09
14976,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57241,2384,BK-T79U-60,1,2384,40ff348468b73116a7077c246985e0bf
14976,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57241,105,HL-U509-R,3,105,40ff348468b73116a7077c246985e0bf
14976,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59761,4640,BK-M68S-38,2,4640,7254e54716fe52361e62aa16ea2e0797
14976,7983129d9883ebc3b9dce3311996b001,0df76889b3e31ccfd17b50cc73baef03,SO59761,120,RA-H123,1,120,7254e54716fe52361e62aa16ea2e0797
14976,dc4e871b1fb11890821e8f8192f25df1,0cae3b8f778ef4612ed00352a284e421,SO48614,4364,BK-R89B-48,2,4364,2f1c6881a8aee249301a33785404cd23
14977,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74771,25,TI-M267,1,25,2fb09097185e604aaadbfde958fd6262
14977,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74771,5,TT-M928,1,5,2fb09097185e604aaadbfde958fd6262
14978,2f6f8a5ec1c6c4b60d2ceb4eb5ad9c78,5fe94fb0f4dba39b9df91e97622d2ec2,SO46562,3578,BK-R93R-44,1,3578,c79548466fdad0728a9aa092fbad03a7
14978,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60334,10,BC-M005,1,10,ce08c22f7777768ce4197eab9727516c
14978,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60334,540,BK-M18B-44,1,540,ce08c22f7777768ce4197eab9727516c
14978,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60334,22,FE-6654,1,22,ce08c22f7777768ce4197eab9727516c
14978,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60334,54,SJ-0194-S,1,54,ce08c22f7777768ce4197eab9727516c
14978,af1457846a79173ef71dd9d5dd69805a,254d832c83ccdb2c33eab65a4fd196ff,SO60334,5,WB-H098,1,5,ce08c22f7777768ce4197eab9727516c
14979,5fe94fb0f4dba39b9df91e97622d2ec2,3a5d59e0d6a1a261f70c276f78a569eb,SO46471,3578,BK-R93R-62,1,3578,8a5d7ee8a6750efd5364f3ccd8e7ea1b
14979,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59284,540,BK-M18B-48,1,540,0df76889b3e31ccfd17b50cc73baef03
14979,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59284,105,HL-U509,3,105,0df76889b3e31ccfd17b50cc73baef03
14979,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59284,25,TI-M267,1,25,0df76889b3e31ccfd17b50cc73baef03
14979,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59284,5,WB-H098,1,5,0df76889b3e31ccfd17b50cc73baef03
14980,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74300,22,FE-6654,1,22,9c55d6518880c1abf100a24da2546368
14980,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74300,105,HL-U509,3,105,9c55d6518880c1abf100a24da2546368
14981,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58508,35,TI-M823,1,35,4dbf892d41ae205f6e36838031cff786
14981,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58514,2,PK-7098,1,2,4dbf892d41ae205f6e36838031cff786
14981,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58514,29,TI-T723,1,29,4dbf892d41ae205f6e36838031cff786
14981,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58514,5,TT-T092,1,5,4dbf892d41ae205f6e36838031cff786
14982,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55589,29,TI-T723,1,29,d6ab5a0eee939524352092b964d92b84
14982,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55589,5,TT-T092,1,5,d6ab5a0eee939524352092b964d92b84
14982,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54164,10,BC-M005,1,10,3f20f21c57e09a6c071e44d1fe74b58a
14982,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54164,35,TI-M823,1,35,3f20f21c57e09a6c071e44d1fe74b58a
14982,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54164,5,TT-M928,1,5,3f20f21c57e09a6c071e44d1fe74b58a
14982,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54164,64,VE-C304-L,1,64,3f20f21c57e09a6c071e44d1fe74b58a
14982,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54164,5,WB-H098,1,5,3f20f21c57e09a6c071e44d1fe74b58a
14983,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70903,2,PK-7098,1,2,fee8e08233f3f00450bce31967abb0f1
14983,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70903,29,TI-T723,1,29,fee8e08233f3f00450bce31967abb0f1
14983,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70903,5,TT-T092,1,5,fee8e08233f3f00450bce31967abb0f1
14983,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57506,35,TI-M823,1,35,0e23f371129aecc6b2033620b226f8d7
14984,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62561,742,BK-T18U-62,1,742,db2f6a564b6f5f41253c68874b50962b
14984,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62561,105,HL-U509-R,3,105,db2f6a564b6f5f41253c68874b50962b
14984,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74108,10,BC-M005,1,10,9795c57676ee8b8b6ba9a6f9014a520b
14984,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74108,4640,BK-M68S-42,2,4640,9795c57676ee8b8b6ba9a6f9014a520b
14984,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74108,9,SO-R809-M,1,9,9795c57676ee8b8b6ba9a6f9014a520b
14984,9c55d6518880c1abf100a24da2546368,47a161474962a6dcc03cfa64127a641f,SO74108,5,WB-H098,1,5,9795c57676ee8b8b6ba9a6f9014a520b
14984,e5395ed6218fcdbee3bcf445ea9eaaa3,4203367f75691615833ed21a18072519,SO45160,3578,BK-R93R-62,1,3578,126a150f00133dcede50b2ccff26629d
14985,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54402,25,TI-M267,1,25,ab2e81a99745ffff6c06e2be93290d1b
14985,9c56075241a26f6fa77eb86b15411c6e,9444f850ff0c10a862b4a6a9c4ab0a74,SO54402,5,TT-M928,1,5,ab2e81a99745ffff6c06e2be93290d1b
14986,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74742,8,CL-9009,1,8,54d3ba66c5e71d3112695b882ca2030e
14986,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74742,35,TI-M823,1,35,54d3ba66c5e71d3112695b882ca2030e
14986,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74742,5,TT-M928,1,5,54d3ba66c5e71d3112695b882ca2030e
14986,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67121,105,HL-U509,3,105,058af5b2a408d57b708367e5bf4e9d9c
14986,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67121,29,TI-T723,1,29,058af5b2a408d57b708367e5bf4e9d9c
