CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
14986,caa707f97407c07371136aaf471a91d4,4efe8b2ca156042f8a3d8dd6aba54520,SO67121,5,TT-T092,1,5,058af5b2a408d57b708367e5bf4e9d9c
14987,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59675,25,TI-M267,1,25,ad0b7f5ad35732646f1e5f67418d5995
14988,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60870,2,PK-7098,1,2,013f173c58073e845f675d26fdde1918
14988,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60870,29,TI-T723,1,29,013f173c58073e845f675d26fdde1918
14988,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60870,5,TT-T092,1,5,013f173c58073e845f675d26fdde1918
14988,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74238,35,TI-M823,1,35,ca5b8307fa5f2189fb98330a9d65927c
14989,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60663,2,PK-7098,1,2,af1457846a79173ef71dd9d5dd69805a
14989,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60663,25,TI-M267,1,25,af1457846a79173ef71dd9d5dd69805a
14989,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60663,5,TT-M928,1,5,af1457846a79173ef71dd9d5dd69805a
14990,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60530,565,BK-M18S-52,1,565,d6fb379288416774d139632beb88e26b
14990,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60530,8,CL-9009,1,8,d6fb379288416774d139632beb88e26b
14990,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60530,22,FE-6654,1,22,d6fb379288416774d139632beb88e26b
14990,f2a989663bc8d65aa827c90de8522a12,9c1231676f7d0735ca17dcc3b53881c6,SO46403,3578,BK-R93R-56,1,3578,62876ffab17a368f47277b256f840157
14991,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62512,742,BK-T18Y-62,1,742,94c60e0b5e2b0f78b919a5d4c67d70a2
14991,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62512,105,HL-U509,3,105,94c60e0b5e2b0f78b919a5d4c67d70a2
14991,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72655,4640,BK-M68S-46,2,4640,8920fd63645007b243abb750709b1172
14991,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72655,27,CA-1098,3,27,8920fd63645007b243abb750709b1172
14991,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72655,22,FE-6654,1,22,8920fd63645007b243abb750709b1172
14991,e10208f8f7fcc7abfebbaa11e0a5d9a5,024c27431ac9d720119c6c64f5ea46d3,SO45186,3578,BK-R93R-52,1,3578,0095a52f8a0e02a140bcad01e006d00c
14992,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65708,105,HL-U509-B,3,105,6582aa26281b9a92ad60e6a03e274c00
14992,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65708,35,TI-M823,1,35,6582aa26281b9a92ad60e6a03e274c00
14992,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74408,2,PK-7098,1,2,a1e59736d286765313b8212467dc64b2
14992,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74408,29,TI-T723,1,29,a1e59736d286765313b8212467dc64b2
14992,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74408,5,TT-T092,1,5,a1e59736d286765313b8212467dc64b2
14993,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53690,105,HL-U509-R,3,105,3e48b2167bd86ef570e46d0b286c4f74
14993,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53690,35,TI-M823,1,35,3e48b2167bd86ef570e46d0b286c4f74
14993,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53690,5,TT-M928,1,5,3e48b2167bd86ef570e46d0b286c4f74
14993,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62324,27,CA-1098,3,27,04dbdf67bb8714ba18c9c36d50d1f5dc
14993,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62324,105,HL-U509,3,105,04dbdf67bb8714ba18c9c36d50d1f5dc
14993,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62324,29,TI-T723,1,29,04dbdf67bb8714ba18c9c36d50d1f5dc
14993,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62324,5,TT-T092,1,5,04dbdf67bb8714ba18c9c36d50d1f5dc
14994,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59102,25,TI-M267,1,25,478ecc8cdaa127c33884d9f6c72c2cd5
14994,e7df1b3ee078bdcfc260a877f321287d,4dbf892d41ae205f6e36838031cff786,SO59102,5,TT-M928,1,5,478ecc8cdaa127c33884d9f6c72c2cd5
14995,43a48533e5870a15f120f16375636633,4bbde6a0c4076e78bc106bdc331a94c5,SO48705,4364,BK-R89B-44,2,4364,ba588be30dd16be47b9647a72fe81700
14995,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62537,565,BK-M18S-48,1,565,db2f6a564b6f5f41253c68874b50962b
14995,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62537,22,FE-6654,1,22,db2f6a564b6f5f41253c68874b50962b
14995,5efefff01843f5aa3f7d8a4d44b4bf2e,922d04aa1f67bbe0270bfad98508f43e,SO62537,64,VE-C304-L,1,64,db2f6a564b6f5f41253c68874b50962b
14996,4cc27df81afd686c0420394e090460cb,39ff8ac1e8a44088f96e17b846ec8baf,SO61296,22,FE-6654,1,22,6477c205c5117a9448ba863e111acf32
14997,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63070,540,BK-M18B-48,1,540,f46ace11e93788e473124f7be16a19d5
14997,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63070,25,TI-M267,1,25,f46ace11e93788e473124f7be16a19d5
14997,7c3142db91e31857b37800499bf69b43,f87821540a577f1c9a7d3e6ff2e77222,SO46442,3578,BK-R93R-56,1,3578,901d3c97008878679a99b7d12df8ecda
14998,0c0fda0e7ef55245aa19e42bf9928281,4d8769725b0b7f33aebf747e80c5c4e0,SO48452,2443,BK-R89R-44,1,2443,8db869d79195e5e17fdcc7c203499b29
14998,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63763,10,BC-M005,1,10,a946e75bc65318721cd1e01162d392dd
14998,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63763,565,BK-M18S-52,1,565,a946e75bc65318721cd1e01162d392dd
14998,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63763,105,HL-U509-B,3,105,a946e75bc65318721cd1e01162d392dd
14998,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63763,5,WB-H098,1,5,a946e75bc65318721cd1e01162d392dd
14999,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74437,8,CL-9009,1,8,982b3b4109cce5d4e5bf1fcbe0ae259b
14999,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74437,2,PK-7098,1,2,982b3b4109cce5d4e5bf1fcbe0ae259b
14999,40eee601514259a9632d510ca71226cc,8babade0595c11e14dd89058a850f2cd,SO74437,5,TT-T092,1,5,982b3b4109cce5d4e5bf1fcbe0ae259b
14999,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74299,2,PK-7098,1,2,9c55d6518880c1abf100a24da2546368
14999,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74299,35,TI-M823,1,35,9c55d6518880c1abf100a24da2546368
14999,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74299,5,TT-M928,1,5,9c55d6518880c1abf100a24da2546368
15000,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53265,22,FE-6654,1,22,3e07f09fb2edbdf0bf6a54c17634514b
15000,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53265,48,GL-H102-M,2,48,3e07f09fb2edbdf0bf6a54c17634514b
15001,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62428,22,FE-6654,1,22,305c66634c155cab2b5cc3ce00351eb1
15001,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62428,9,SO-R809-M,1,9,305c66634c155cab2b5cc3ce00351eb1
15002,88adb3ec0d383666ee2acd29f43e3429,a1be4f014e5b3c959503117fd1ee566a,SO48599,4364,BK-R89B-52,2,4364,fc92d87f5fdfc4fdb58244cc592e3788
15002,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64065,565,BK-M18S-42,1,565,23bd9a9b90557e9da7babfb8e3d2df22
15002,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64065,105,HL-U509-R,3,105,23bd9a9b90557e9da7babfb8e3d2df22
15003,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48503,2443,BK-R89R-52,1,2443,0c0fda0e7ef55245aa19e42bf9928281
15003,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64538,565,BK-M18S-44,1,565,8b9fe4b34e3c54f08bfcac3d9691e260
15003,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64538,8,CL-9009,1,8,8b9fe4b34e3c54f08bfcac3d9691e260
15003,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64538,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
15003,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64538,25,TI-M267,1,25,8b9fe4b34e3c54f08bfcac3d9691e260
15003,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64538,5,TT-M928,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
15004,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63558,565,BK-M18S-42,1,565,7130adfd843cdcb6d0bcd9d13792693a
15004,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63558,105,HL-U509-R,3,105,7130adfd843cdcb6d0bcd9d13792693a
15004,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63558,25,TI-M267,1,25,7130adfd843cdcb6d0bcd9d13792693a
15004,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63558,5,TT-M928,1,5,7130adfd843cdcb6d0bcd9d13792693a
15004,43a48533e5870a15f120f16375636633,4bbde6a0c4076e78bc106bdc331a94c5,SO48703,2443,BK-R89R-48,1,2443,ba588be30dd16be47b9647a72fe81700
15005,23e53557c4c2300cb2511c53082467bb,d0f6d44eeb1872b3e00d9f219db7d91c,SO46504,1398,BK-R50B-52,2,1398,f5f4a24c43cdbbee05aff7941a939ee5
15005,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68245,769,BK-M38S-46,1,769,c7390752782466cfc9a3ed7d3a79e046
15005,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68245,105,HL-U509,3,105,c7390752782466cfc9a3ed7d3a79e046
15006,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61712,4590,BK-M68B-38,2,4590,2becb9647677a1a316b388bbad689580
15006,dee9eae0b6c5fbb75435e16238307e35,a7e2e75e7fa681dcfa6bb6bfc7fc5cff,SO46414,1398,BK-R50B-44,2,1398,7a3cb5f97544c8ef7fd51c4b10455880
15007,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53257,10,BC-M005,1,10,3e07f09fb2edbdf0bf6a54c17634514b
15007,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53257,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
15007,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53257,5,WB-H098,1,5,3e07f09fb2edbdf0bf6a54c17634514b
15007,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70709,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
15007,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70709,150,LJ-0192-M,3,150,e0cd1349b4c6e1b5f14ed427e358c2d0
15007,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70709,35,TI-M823,1,35,e0cd1349b4c6e1b5f14ed427e358c2d0
15007,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70709,5,TT-M928,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
15007,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67914,2,PK-7098,1,2,16e364d19895243407b256ec272d5394
15007,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67914,33,TI-R982,1,33,16e364d19895243407b256ec272d5394
15008,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65348,10,BC-M005,1,10,b68fd63ca41d49bfc1b18251202c053f
15008,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65348,27,CA-1098,3,27,b68fd63ca41d49bfc1b18251202c053f
15008,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65348,5,WB-H098,1,5,b68fd63ca41d49bfc1b18251202c053f
15008,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69184,105,HL-U509,3,105,705fa39ab40831529471c768490339ab
15008,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69184,33,TI-R982,1,33,705fa39ab40831529471c768490339ab
15008,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69184,4,TT-R982,1,4,705fa39ab40831529471c768490339ab
15008,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55074,105,HL-U509,3,105,ac15b60491fe99190c0248790e690757
15008,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55074,35,TI-M823,1,35,ac15b60491fe99190c0248790e690757
15008,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55074,5,TT-M928,1,5,ac15b60491fe99190c0248790e690757
15009,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57935,10,BC-M005,1,10,5abaefcc8525a8f4cfd95cba9e926532
15009,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57935,22,FE-6654,1,22,5abaefcc8525a8f4cfd95cba9e926532
15009,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57935,5,WB-H098,1,5,5abaefcc8525a8f4cfd95cba9e926532
15010,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73746,22,FE-6654,1,22,b0950d12c62d3aeda81b2e8d06f2aef4
15010,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73746,150,LJ-0192-M,3,150,b0950d12c62d3aeda81b2e8d06f2aef4
15010,9795c57676ee8b8b6ba9a6f9014a520b,c5ed53572c667b119dde2fc0f54de602,SO73746,9,SO-R809-L,1,9,b0950d12c62d3aeda81b2e8d06f2aef4
15011,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61814,105,HL-U509-R,3,105,76918877cf6ce7011018cd9708723392
15011,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61814,150,LJ-0192-X,3,150,76918877cf6ce7011018cd9708723392
15011,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61814,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
15012,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73536,105,HL-U509,3,105,5432d51ee94799c0125bb158c8a8bd22
15012,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73536,5,TT-M928,1,5,5432d51ee94799c0125bb158c8a8bd22
15013,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57399,22,FE-6654,1,22,8d71482745a6a1be4fbbc5562ade4657
15013,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57399,5,TT-M928,1,5,8d71482745a6a1be4fbbc5562ade4657
15014,38d32d96c9adb3ccccf0e286aa08123c,cc2547b3671a031a723a4e3e241d0eed,SO49653,4142,BK-M68S-38,2,4142,6f28d1f037e8b8040be9f35ba03516af
15014,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60024,1701,BK-R79Y-42,1,1701,5072507e949a2c25948a591c4da194e1
15014,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60024,48,GL-H102-S,2,48,5072507e949a2c25948a591c4da194e1
15014,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60024,105,HL-U509,3,105,5072507e949a2c25948a591c4da194e1
15014,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60024,25,TI-R628,1,25,5072507e949a2c25948a591c4da194e1
15014,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60024,4,TT-R982,1,4,5072507e949a2c25948a591c4da194e1
15015,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59458,1701,BK-R79Y-44,1,1701,e7df1b3ee078bdcfc260a877f321287d
15015,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59458,54,SJ-0194-M,1,54,e7df1b3ee078bdcfc260a877f321287d
15015,d9cd5832ac6226b16d8669df784e8c52,d194d40a2a86356fa1572b2ef8e36048,SO49948,4098,BK-M68B-46,2,4098,f6a3074075f513ac39071601eaf0195a
15016,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68062,769,BK-M38S-40,1,769,6e32728b966bb91cefefa1316da21ca8
15016,63efdd3324df66c9965bd622cdebe06a,7acd252f45ad6fe668386456a673d543,SO68062,30,TI-M602,1,30,6e32728b966bb91cefefa1316da21ca8
15016,8a5d7ee8a6750efd5364f3ccd8e7ea1b,79aec4feadc6bb77df978e9aecbf488e,SO46432,1398,BK-R50B-52,2,1398,f2a989663bc8d65aa827c90de8522a12
15017,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51569,9,BC-R205,1,9,a7cb0a760406e2013c8442a429fed0ae
15017,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51569,540,BK-R19B-58,1,540,a7cb0a760406e2013c8442a429fed0ae
15017,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51569,54,SJ-0194-X,1,54,a7cb0a760406e2013c8442a429fed0ae
15017,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51569,5,WB-H098,1,5,a7cb0a760406e2013c8442a429fed0ae
15017,b0d346be9fa7508e21d5c500b97e6b7a,e0ff70a5e22e7449dab732c95d815720,SO46552,1398,BK-R50R-48,2,1398,23e53557c4c2300cb2511c53082467bb
15018,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53292,48,GL-H102-M,2,48,15699e35c72c4036c71409f3f3d69528
15018,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53292,54,SJ-0194-L,1,54,15699e35c72c4036c71409f3f3d69528
15018,76e3c19dbb0dadc4c6dc771d856e4676,ad4fbe0c82c7e5968d4cf22c2ad19e28,SO53292,25,TI-R628,1,25,15699e35c72c4036c71409f3f3d69528
15018,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52585,27,CA-1098,3,27,6be9692276a308e4b872323af1ad8fe2
15019,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64899,105,HL-U509,3,105,a6d37e298c3042e300813f55a17e0875
15019,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64899,25,TI-R628,1,25,a6d37e298c3042e300813f55a17e0875
15019,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64899,4,TT-R982,1,4,a6d37e298c3042e300813f55a17e0875
15019,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54263,27,CA-1098,3,27,226d694fb4b7f71d62444f9528be8704
15020,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62637,27,CA-1098,3,27,d1024973c3d10f08cb9fa1736e6ed8b7
15020,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71097,2,PK-7098,1,2,49fce086a31f1cfcf16b54e462f7cbc0
15020,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71097,25,TI-R628,1,25,49fce086a31f1cfcf16b54e462f7cbc0
15020,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71097,4,TT-R982,1,4,49fce086a31f1cfcf16b54e462f7cbc0
15021,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71226,27,CA-1098,3,27,3db19f5f710f10e90ecc7154c649d60a
15021,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54718,30,TI-M602,1,30,6d338b8c41c717c4336ad0084a80dca4
15022,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65802,769,BK-M38S-42,1,769,8d1d4829b2e801ba4e41ba48f5a549d4
15022,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65802,159,ST-1401,1,159,8d1d4829b2e801ba4e41ba48f5a549d4
15022,9ee2a0f409662e4664217b7e3b808428,19fce68d7871e14df67c5940bc0ca8ab,SO49941,4142,BK-M68S-46,2,4142,fd23826ef02908bf7404839a32ae44b4
15023,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62854,4590,BK-M68B-38,2,4590,5efefff01843f5aa3f7d8a4d44b4bf2e
15023,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62854,22,FE-6654,1,22,5efefff01843f5aa3f7d8a4d44b4bf2e
15023,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62854,64,VE-C304-M,1,64,5efefff01843f5aa3f7d8a4d44b4bf2e
15023,c7ba73dc38a0064ac7ceeef22463d8d7,7fe55f4f2e51708bd160778e5ef08685,SO46493,1398,BK-R50R-48,2,1398,5fe94fb0f4dba39b9df91e97622d2ec2
15024,1faee5670542865e021595151379fe5c,e5114f65ece65e14e7b721dab1e674e0,SO69729,27,CA-1098,3,27,83d1ed00595e79ee5ea3797e97970fe8
15024,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55931,105,HL-U509,3,105,bc761b2b7297029a695fbd6dd0470724
15024,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55931,30,TI-M602,1,30,bc761b2b7297029a695fbd6dd0470724
15024,5691ac18f59a9af20f9d8703772afbba,d8a4ea0dc4237ee8690ee37b3902fd0e,SO55931,5,TT-M928,1,5,bc761b2b7297029a695fbd6dd0470724
15025,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63759,25,TI-R628,1,25,a946e75bc65318721cd1e01162d392dd
15025,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65402,9,BC-R205,1,9,18f358e551b5b85912bc952ab9894c0d
15025,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65402,105,HL-U509-R,3,105,18f358e551b5b85912bc952ab9894c0d
15025,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65402,150,LJ-0192-S,3,150,18f358e551b5b85912bc952ab9894c0d
