CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15063,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63955,540,BK-M18B-52,1,540,8c9ec1be720ee75d56d0c250d10610fa
15063,56d78836c9cf0de136c4d2d37aba2280,ba19c22033aaecc6c5dad47f63e5858c,SO63955,5,WB-H098,1,5,8c9ec1be720ee75d56d0c250d10610fa
15063,700b2fdf8bbe790f020e8c6fb93a2d71,0a2fc1bbcd813bb0c58bfba89e3844f8,SO46528,3578,BK-R93R-44,1,3578,109b131069827970adb3b6d3aea896c2
15064,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48522,2443,BK-R89R-52,1,2443,a1be4f014e5b3c959503117fd1ee566a
15064,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65031,540,BK-M18B-40,1,540,7299e51cfc0d5174743a6701a8a96488
15064,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65031,27,CA-1098,3,27,7299e51cfc0d5174743a6701a8a96488
15065,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53745,22,FE-6654,1,22,76e3c19dbb0dadc4c6dc771d856e4676
15065,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53745,2,PK-7098,1,2,76e3c19dbb0dadc4c6dc771d856e4676
15066,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64639,25,TI-M267,1,25,b0241b451647f25db5f52074445d820c
15067,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65512,565,BK-M18S-48,1,565,ccf89c691dabb1412404274596922d90
15067,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65512,22,FE-6654,1,22,ccf89c691dabb1412404274596922d90
15067,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65512,105,HL-U509-B,3,105,ccf89c691dabb1412404274596922d90
15067,ba588be30dd16be47b9647a72fe81700,c5f333101183a33b4b4d94a271add9fd,SO48657,4364,BK-R89B-44,2,4364,88adb3ec0d383666ee2acd29f43e3429
15068,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57505,10,BC-M005,1,10,0e23f371129aecc6b2033620b226f8d7
15068,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57505,27,CA-1098,3,27,0e23f371129aecc6b2033620b226f8d7
15068,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57505,22,FE-6654,1,22,0e23f371129aecc6b2033620b226f8d7
15068,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57505,105,HL-U509,3,105,0e23f371129aecc6b2033620b226f8d7
15068,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57505,5,WB-H098,1,5,0e23f371129aecc6b2033620b226f8d7
15069,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53808,10,BC-M005,1,10,14e4b13c27fb9bce9938ce35b6597eca
15069,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53808,22,FE-6654,1,22,14e4b13c27fb9bce9938ce35b6597eca
15069,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53808,105,HL-U509-B,3,105,14e4b13c27fb9bce9938ce35b6597eca
15069,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53808,5,WB-H098,1,5,14e4b13c27fb9bce9938ce35b6597eca
15070,53e3822e4ab7309bbe5f440fa5f4e7de,af0f2c97be3051a37eaf670bbd7408f8,SO48424,4364,BK-R89B-52,2,4364,2f58ddcb4c9f30e1ac2a6edb90189d95
15070,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66653,565,BK-M18S-52,1,565,4efe8b2ca156042f8a3d8dd6aba54520
15070,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66653,22,FE-6654,1,22,4efe8b2ca156042f8a3d8dd6aba54520
15070,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66653,2,PK-7098,1,2,4efe8b2ca156042f8a3d8dd6aba54520
15071,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48505,4364,BK-R89R-58,2,4364,0c0fda0e7ef55245aa19e42bf9928281
15071,cd15e5f80ff20dd345bfaa51400dd0d6,3a2f313512bb520c43971e54ba834dec,SO66654,565,BK-M18S-52,1,565,4efe8b2ca156042f8a3d8dd6aba54520
15072,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48506,4364,BK-R89B-58,2,4364,0c0fda0e7ef55245aa19e42bf9928281
15072,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66894,565,BK-M18S-42,1,565,f88b3743a9ce1f9455b6de69380b486a
15072,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66894,27,CA-1098,3,27,f88b3743a9ce1f9455b6de69380b486a
15073,4eec6eda382b9c44e240ad4b4b5e9cc0,f75e5f8c15ca91ec5c869dc3881f574f,SO64687,565,BK-M18S-42,1,565,94b225b5b1f09ecd5e8ecdfb681ff04c
15073,dee9eae0b6c5fbb75435e16238307e35,a7e2e75e7fa681dcfa6bb6bfc7fc5cff,SO46409,3578,BK-R93R-52,1,3578,7a3cb5f97544c8ef7fd51c4b10455880
15074,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74829,22,FE-6654,1,22,56e52500a7f5ab963646137a401683cd
15074,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74829,64,VE-C304-M,1,64,56e52500a7f5ab963646137a401683cd
15075,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53217,105,HL-U509-B,3,105,3143ce3c6436ed5bd25398756b7b661d
15075,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53217,35,TI-M823,1,35,3143ce3c6436ed5bd25398756b7b661d
15075,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70977,5,TT-T092,1,5,17520f5649fab40fb66771362888cb90
15076,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73364,22,FE-6654,1,22,a048b8d5f3f9178f163e2be055f0138b
15076,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73364,48,GL-H102-L,2,48,a048b8d5f3f9178f163e2be055f0138b
15076,b0950d12c62d3aeda81b2e8d06f2aef4,e366e24b8ad0b1107528f2f58cd15a81,SO73364,150,LJ-0192-M,3,150,a048b8d5f3f9178f163e2be055f0138b
15077,42abc105a78a8da94e36739d809b5613,d1a0ae4091e3b6f5d980e57269582a68,SO45377,3578,BK-R93R-52,1,3578,e2bf301e1756834cb191a4103f0de32a
15077,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73419,10,BC-M005,1,10,88077cf01a3e17831c2d0bcca5897c5b
15077,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73419,4590,BK-M68B-42,2,4590,88077cf01a3e17831c2d0bcca5897c5b
15077,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73419,8,CL-9009,1,8,88077cf01a3e17831c2d0bcca5897c5b
15077,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73419,5,WB-H098,1,5,88077cf01a3e17831c2d0bcca5897c5b
15077,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63671,742,BK-T18Y-62,1,742,81a5d08c6beaeec9e42baae5d63dd780
15077,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63671,105,HL-U509,3,105,81a5d08c6beaeec9e42baae5d63dd780
15078,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66410,742,BK-T18U-62,1,742,07b7d2aed13a63a16377587dcc0abbe8
15078,17b5405b2f84fb3c49c98faa3667396c,593d65a6acc20f05e8f0ed19632bf61e,SO45365,3578,BK-R93R-52,1,3578,26bea7aeb1e663560418f8837927a87a
15078,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73874,4640,BK-M68S-38,2,4640,501407dcfde5b685045ca3072168d5bb
15078,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73874,105,HL-U509,3,105,501407dcfde5b685045ca3072168d5bb
15079,5881f2ec92a43470fcbe3d3477a2a1fe,fc92d87f5fdfc4fdb58244cc592e3788,SO48675,4364,BK-R89B-58,2,4364,4d547de074f47405ab655adca639c8c2
15079,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66445,10,BC-M005,1,10,dfcee565bb2da80a7b76451a5cd314a1
15079,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66445,540,BK-M18B-52,1,540,dfcee565bb2da80a7b76451a5cd314a1
15080,4a318fb9cfbe73b094d25673d3ce9e38,23e53557c4c2300cb2511c53082467bb,SO46598,3578,BK-R93R-44,1,3578,0e3f5655bf7de733060720a9c9e92669
15080,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54880,9,BC-R205,1,9,106dfbaf552c07a1b08d065f2c343982
15080,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54880,2384,BK-T79Y-60,1,2384,106dfbaf552c07a1b08d065f2c343982
15080,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54880,27,CA-1098,3,27,106dfbaf552c07a1b08d065f2c343982
15080,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54880,5,WB-H098,1,5,106dfbaf552c07a1b08d065f2c343982
15080,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61794,4640,BK-M68S-46,2,4640,76918877cf6ce7011018cd9708723392
15081,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73508,4640,BK-M68S-38,2,4640,5432d51ee94799c0125bb158c8a8bd22
15081,501407dcfde5b685045ca3072168d5bb,41ef6b06b63ba4f6a5234245a439b157,SO73508,2,PK-7098,1,2,5432d51ee94799c0125bb158c8a8bd22
15081,fa2c117fbfa874ac1c732417d5be02d3,fcd5adae10c8b193e7f485daaca8edaf,SO45352,3578,BK-R93R-52,1,3578,d7a9e1dfc11849db0f8ae23e1daaf243
15082,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59482,2384,BK-T79Y-46,1,2384,e7df1b3ee078bdcfc260a877f321287d
15082,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59482,55,HY-1023-70,1,55,e7df1b3ee078bdcfc260a877f321287d
15082,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59482,29,TI-T723,1,29,e7df1b3ee078bdcfc260a877f321287d
15082,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59482,5,TT-T092,1,5,e7df1b3ee078bdcfc260a877f321287d
15082,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59219,4590,BK-M68B-46,2,4590,640540d73b85c3ecd2e3bf5541686e87
15082,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59219,55,HY-1023-70,1,55,640540d73b85c3ecd2e3bf5541686e87
15082,9e8cbc3edbb5efb3f48d6afb260e4725,174acf6ca4e9804d47a59a499422e621,SO59219,64,VE-C304-M,1,64,640540d73b85c3ecd2e3bf5541686e87
15082,c5f333101183a33b4b4d94a271add9fd,694d75fcfc5bc50259336e29e881a36c,SO48524,4364,BK-R89B-52,2,4364,a1be4f014e5b3c959503117fd1ee566a
15083,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71960,10,BC-M005,1,10,921bc92a493b53f98f24e6a8a12801be
15083,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71960,4590,BK-M68B-42,2,4590,921bc92a493b53f98f24e6a8a12801be
15083,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71960,5,WB-H098,1,5,921bc92a493b53f98f24e6a8a12801be
15083,65e68a57e397cec5452983179d80edc2,13af0cd214494c6df4622847478d94fe,SO45693,3578,BK-R93R-52,1,3578,2e19cf4ec5f6b0d897c8d5b873a164e5
15084,72514ec24cd9e6144a04f1abf93e0b08,c75ebcb138485ff2faa2ca7c6dda6bf5,SO46876,4364,BK-R89B-48,2,4364,100acb16459de9c5ebfc99be9a36afbe
15084,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62887,10,BC-M005,1,10,2fe1a028f9398deb2efcd536c8246fae
15084,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62887,4640,BK-M68S-38,2,4640,2fe1a028f9398deb2efcd536c8246fae
15084,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62887,64,VE-C304-M,1,64,2fe1a028f9398deb2efcd536c8246fae
15084,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62887,5,WB-H098,1,5,2fe1a028f9398deb2efcd536c8246fae
15084,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54147,2384,BK-T79Y-60,1,2384,1685ca8ff12ea83725a1c35e1d89c5cd
15084,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54147,105,HL-U509-R,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
15085,00bfaeb585c87c9f5074d228abb4b8fb,609dcf12bb3687c6856be712159d7032,SO49032,2443,BK-R89R-44,1,2443,3032fcbd695819ad7b6723a9cd53f277
15085,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59403,2384,BK-T79U-60,1,2384,df595e3c678d4fae23ce174fe747165e
15085,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59403,105,HL-U509-R,3,105,df595e3c678d4fae23ce174fe747165e
15085,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62034,4590,BK-M68B-46,2,4590,7ee641303ef8d8b10d0ed00a060c73cc
15085,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62034,22,FE-6654,1,22,7ee641303ef8d8b10d0ed00a060c73cc
15085,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62034,150,LJ-0192-S,3,150,7ee641303ef8d8b10d0ed00a060c73cc
15086,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64841,9,BC-R205,1,9,232e830f1ac667c081eaaca23cdf9b5f
15086,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64841,2384,BK-T79U-54,1,2384,232e830f1ac667c081eaaca23cdf9b5f
15086,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64841,27,CA-1098,3,27,232e830f1ac667c081eaaca23cdf9b5f
15086,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64841,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
15086,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61491,4590,BK-M68B-38,2,4590,4ddc8821c34bceaf3dba4a18741acca3
15086,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61491,105,HL-U509-B,3,105,4ddc8821c34bceaf3dba4a18741acca3
15086,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61491,35,TI-M823,1,35,4ddc8821c34bceaf3dba4a18741acca3
15086,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61491,5,TT-M928,1,5,4ddc8821c34bceaf3dba4a18741acca3
15086,cfa82f31e4639f537cf9d0fe9050f93b,782652638a2153c2b28e4a4522354d0f,SO48930,4364,BK-R89R-58,2,4364,8b4b8fc84396c30bd5bacc7370e1491c
15087,a8c7d5b3aff3fa32b632b239bd18e26f,350462f2d0124beb0d7adf60dd79a8b8,SO45729,3578,BK-R93R-52,1,3578,e52d77ff6cfc92babed59c52d26cc727
15087,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74038,4590,BK-M68B-42,2,4590,1ba7e8cdf85da6cf5e11554703236b52
15087,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74038,27,CA-1098,3,27,1ba7e8cdf85da6cf5e11554703236b52
15087,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74038,105,HL-U509-R,3,105,1ba7e8cdf85da6cf5e11554703236b52
15088,b75498e8e390851f18bb4c3cc467c09b,78339826b5905c235d846a82cce76116,SO45713,3578,BK-R93R-56,1,3578,3ace441341c719dd401296ee5a591431
15088,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74039,10,BC-M005,1,10,1ba7e8cdf85da6cf5e11554703236b52
15088,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74039,4590,BK-M68B-38,2,4590,1ba7e8cdf85da6cf5e11554703236b52
15088,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74039,8,CL-9009,1,8,1ba7e8cdf85da6cf5e11554703236b52
15088,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74039,5,WB-H098,1,5,1ba7e8cdf85da6cf5e11554703236b52
15089,90b02462c4aa07aa9f640001bc1770d2,9bf4969b0d30a237d93ba8c97a302ad0,SO45745,3578,BK-R93R-48,1,3578,b75498e8e390851f18bb4c3cc467c09b
15089,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72869,4590,BK-M68B-42,2,4590,a6f2945baeceeef4c8d541a22f6e99e9
15089,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72869,22,FE-6654,1,22,a6f2945baeceeef4c8d541a22f6e99e9
15090,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62654,159,ST-1401,1,159,d1024973c3d10f08cb9fa1736e6ed8b7
15090,290499d9b8e65db426ba9b842714eb6d,606ed413481267c98754e3351f662859,SO62654,5,TT-M928,1,5,d1024973c3d10f08cb9fa1736e6ed8b7
15091,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57558,105,HL-U509-R,3,105,ab4946738415af86b5e3cee69b13301f
15091,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57558,5,TT-M928,1,5,ab4946738415af86b5e3cee69b13301f
15092,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56406,33,TI-R982,1,33,a2c49941411089cb2a9cbf78cb803c26
15092,fda052162862bb845297063fd71a580c,1678083e7ff90bd404baad3f60bffa37,SO56406,4,TT-R982,1,4,a2c49941411089cb2a9cbf78cb803c26
15093,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70464,9,BC-R205,1,9,e871b36e68b0b3d0af9c742d81fef27a
15093,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70464,4886,BK-R89B-44,2,4886,e871b36e68b0b3d0af9c742d81fef27a
15093,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70464,105,HL-U509-B,3,105,e871b36e68b0b3d0af9c742d81fef27a
15093,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70464,5,WB-H098,1,5,e871b36e68b0b3d0af9c742d81fef27a
15093,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60837,4590,BK-M68B-46,2,4590,013f173c58073e845f675d26fdde1918
15093,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60837,105,HL-U509,3,105,013f173c58073e845f675d26fdde1918
15093,7328906f8bab0a3b391053e4df6588d3,a426a338561351b3011d85cfc86bf781,SO48952,2443,BK-R89R-44,1,2443,59802186a17f07a81aa34b5b19aea33d
15094,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60194,10,BC-M005,1,10,412998e77ee121227580e3d363f75fa2
15094,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60194,4590,BK-M68B-46,2,4590,412998e77ee121227580e3d363f75fa2
15094,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60194,54,SJ-0194-S,1,54,412998e77ee121227580e3d363f75fa2
15094,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60194,5,WB-H098,1,5,412998e77ee121227580e3d363f75fa2
15094,f990b5152ee42d12906765f468f9e605,dc4e871b1fb11890821e8f8192f25df1,SO48796,4364,BK-R89B-48,2,4364,12b1840e7453d3f4221dc0d69006ef40
15094,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70953,4886,BK-R89B-48,2,4886,17520f5649fab40fb66771362888cb90
15094,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70953,120,RA-H123,1,120,17520f5649fab40fb66771362888cb90
15095,4a800301260b2639fa1ec3efafb5f86c,23f22724b430320654759f8512440ebc,SO59151,4640,BK-M68S-38,2,4640,a189cc17a15cdb4e39e80dfcd8374c76
15095,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72646,9,BC-R205,1,9,8920fd63645007b243abb750709b1172
15095,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72646,4886,BK-R89B-58,2,4886,8920fd63645007b243abb750709b1172
15095,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72646,105,HL-U509,3,105,8920fd63645007b243abb750709b1172
15095,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72646,5,WB-H098,1,5,8920fd63645007b243abb750709b1172
15095,cfa82f31e4639f537cf9d0fe9050f93b,782652638a2153c2b28e4a4522354d0f,SO48922,2443,BK-R89R-44,1,2443,8b4b8fc84396c30bd5bacc7370e1491c
15096,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66604,70,SH-W890-S,1,70,3dc63b2d6dcc8f0b6720b06b5439a0b1
15097,65e68a57e397cec5452983179d80edc2,13af0cd214494c6df4622847478d94fe,SO45694,3578,BK-R93R-48,1,3578,2e19cf4ec5f6b0d897c8d5b873a164e5
15097,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63534,9,BC-R205,1,9,ba19c22033aaecc6c5dad47f63e5858c
15097,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63534,2384,BK-T79Y-50,1,2384,ba19c22033aaecc6c5dad47f63e5858c
15097,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63534,64,VE-C304-M,1,64,ba19c22033aaecc6c5dad47f63e5858c
15097,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63534,5,WB-H098,1,5,ba19c22033aaecc6c5dad47f63e5858c
15097,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61550,4590,BK-M68B-42,2,4590,4cc27df81afd686c0420394e090460cb
15097,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61550,2,PK-7098,1,2,4cc27df81afd686c0420394e090460cb
15097,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61550,35,TI-M823,1,35,4cc27df81afd686c0420394e090460cb
15097,d53f9d33cac0a297449a74a10d031570,e0bcd0ff3072dfe15609d6be1529b0b8,SO61550,5,TT-M928,1,5,4cc27df81afd686c0420394e090460cb
15098,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62789,2,PK-7098,1,2,4555f65c4664801d78b9f5477f89d8fd
15098,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62789,33,TI-R982,1,33,4555f65c4664801d78b9f5477f89d8fd
15098,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62789,4,TT-R982,1,4,4555f65c4664801d78b9f5477f89d8fd
15099,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60078,54,SJ-0194-M,1,54,ccb91034934bb047c5f6a32eb289b95b
15099,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60078,33,TI-R982,1,33,ccb91034934bb047c5f6a32eb289b95b
