CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15099,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60078,4,TT-R982,1,4,ccb91034934bb047c5f6a32eb289b95b
15100,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54714,2384,BK-T79Y-50,1,2384,9c56075241a26f6fa77eb86b15411c6e
15100,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54714,105,HL-U509-R,3,105,9c56075241a26f6fa77eb86b15411c6e
15100,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61668,10,BC-M005,1,10,2becb9647677a1a316b388bbad689580
15100,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61668,4640,BK-M68S-46,2,4640,2becb9647677a1a316b388bbad689580
15100,2ed3972e38245b633ec6b146c2970148,6477c205c5117a9448ba863e111acf32,SO61668,22,FE-6654,1,22,2becb9647677a1a316b388bbad689580
15100,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46730,4364,BK-R89B-58,2,4364,541309d30f5cea4d94f655886354e3fd
15101,3509cccaf2642efa12aab8da9ba03c1f,0e3f5655bf7de733060720a9c9e92669,SO46731,4364,BK-R89R-58,2,4364,541309d30f5cea4d94f655886354e3fd
15101,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53919,2384,BK-T79Y-50,1,2384,51c449e55b4a63a16fb45beb689150d5
15101,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53919,105,HL-U509-R,3,105,51c449e55b4a63a16fb45beb689150d5
15101,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62409,4590,BK-M68B-42,2,4590,305c66634c155cab2b5cc3ce00351eb1
15101,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62409,8,CL-9009,1,8,305c66634c155cab2b5cc3ce00351eb1
15101,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62409,35,TI-M823,1,35,305c66634c155cab2b5cc3ce00351eb1
15101,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62409,5,TT-M928,1,5,305c66634c155cab2b5cc3ce00351eb1
15102,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68431,48,GL-H102-M,2,48,511572e8a25e86c2f48ae9e6d73a1e6a
15102,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68431,33,TI-R982,1,33,511572e8a25e86c2f48ae9e6d73a1e6a
15102,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68431,4,TT-R982,1,4,511572e8a25e86c2f48ae9e6d73a1e6a
15102,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71533,2,PK-7098,1,2,8f472ffe3ff3109f420ae91355ff8f3f
15102,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71533,29,TI-T723,1,29,8f472ffe3ff3109f420ae91355ff8f3f
15102,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71533,5,TT-T092,1,5,8f472ffe3ff3109f420ae91355ff8f3f
15103,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72311,2,PK-7098,1,2,0d3057f268050d468f468434f8ec809a
15103,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72311,29,TI-T723,1,29,0d3057f268050d468f468434f8ec809a
15103,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72311,5,TT-T092,1,5,0d3057f268050d468f468434f8ec809a
15103,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53810,105,HL-U509-R,3,105,14e4b13c27fb9bce9938ce35b6597eca
15103,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53810,33,TI-R982,1,33,14e4b13c27fb9bce9938ce35b6597eca
15103,9223b53f03a405f817e91392f0294f6a,3e07f09fb2edbdf0bf6a54c17634514b,SO53810,4,TT-R982,1,4,14e4b13c27fb9bce9938ce35b6597eca
15104,4555f65c4664801d78b9f5477f89d8fd,7ee641303ef8d8b10d0ed00a060c73cc,SO62497,70,SH-W890-L,1,70,94c60e0b5e2b0f78b919a5d4c67d70a2
15105,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53744,150,LJ-0192-M,3,150,76e3c19dbb0dadc4c6dc771d856e4676
15105,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53744,70,SH-W890-S,1,70,76e3c19dbb0dadc4c6dc771d856e4676
15106,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64219,2384,BK-T79Y-54,1,2384,f75e5f8c15ca91ec5c869dc3881f574f
15106,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64219,105,HL-U509-R,3,105,f75e5f8c15ca91ec5c869dc3881f574f
15106,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64219,54,SJ-0194-M,1,54,f75e5f8c15ca91ec5c869dc3881f574f
15106,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62410,10,BC-M005,1,10,305c66634c155cab2b5cc3ce00351eb1
15106,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62410,4640,BK-M68S-42,2,4640,305c66634c155cab2b5cc3ce00351eb1
15106,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62410,105,HL-U509,3,105,305c66634c155cab2b5cc3ce00351eb1
15106,95103530881768b5cfc7e33970db9cd7,2ed3972e38245b633ec6b146c2970148,SO62410,5,WB-H098,1,5,305c66634c155cab2b5cc3ce00351eb1
15106,e7445efc9c2e5f55aee8a2c2b02c9b7a,3ace441341c719dd401296ee5a591431,SO45758,3578,BK-R93R-48,1,3578,74cd52749cc4b84fea8b036cee2e0b9a
15107,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55061,70,SH-W890-M,1,70,ac15b60491fe99190c0248790e690757
15108,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67874,105,HL-U509,3,105,702a02712215141594ddf8e52b0a651c
15108,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67874,150,LJ-0192-M,3,150,702a02712215141594ddf8e52b0a651c
15108,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67874,33,TI-R982,1,33,702a02712215141594ddf8e52b0a651c
15108,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67874,4,TT-R982,1,4,702a02712215141594ddf8e52b0a651c
15108,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59742,55,HY-1023-70,1,55,3ebfce6ccd7540a632ae7e6ad8100c29
15108,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59742,29,TI-T723,1,29,3ebfce6ccd7540a632ae7e6ad8100c29
15108,ccb91034934bb047c5f6a32eb289b95b,640540d73b85c3ecd2e3bf5541686e87,SO59742,5,TT-T092,1,5,3ebfce6ccd7540a632ae7e6ad8100c29
15109,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60074,150,LJ-0192-X,3,150,ccb91034934bb047c5f6a32eb289b95b
15109,c926349b55a58d87d7d5008c349fd1e9,9e8cbc3edbb5efb3f48d6afb260e4725,SO60074,70,SH-W890-L,1,70,ccb91034934bb047c5f6a32eb289b95b
15110,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74053,70,SH-W890-S,1,70,1ba7e8cdf85da6cf5e11554703236b52
15111,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74743,70,SH-W890-L,1,70,54d3ba66c5e71d3112695b882ca2030e
15111,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74743,9,SO-R809-M,1,9,54d3ba66c5e71d3112695b882ca2030e
15112,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52596,48,GL-H102-S,2,48,6be9692276a308e4b872323af1ad8fe2
15112,d6ec5bff1a0809822c740ce35792fa7a,db2b287636ac5ebda430de4f3f643b24,SO52596,70,SH-W890-M,1,70,6be9692276a308e4b872323af1ad8fe2
15113,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74830,150,LJ-0192-M,3,150,56e52500a7f5ab963646137a401683cd
15113,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74830,70,SH-W890-L,1,70,56e52500a7f5ab963646137a401683cd
15114,237af51ebd50812b99ed354c75c3e11d,59e3b2198b06015c3db5bbabfa658d5a,SO46701,4364,BK-R89B-48,2,4364,4593d632f4e33a6fedc30d17cbdc0c29
15114,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62589,4590,BK-M68B-42,2,4590,8dd08d219271ec96c543f486de430703
15114,2fe1a028f9398deb2efcd536c8246fae,9913e55755fcc4267a06c1e6adbbc7fb,SO62589,22,FE-6654,1,22,8dd08d219271ec96c543f486de430703
15114,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54656,2384,BK-T79Y-60,1,2384,d3c54b4368c62c2ff11535bf2b677170
15114,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54656,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
15114,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54656,29,TI-T723,1,29,d3c54b4368c62c2ff11535bf2b677170
15114,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54656,5,TT-T092,1,5,d3c54b4368c62c2ff11535bf2b677170
15115,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61884,48,GL-H102-L,2,48,d53f9d33cac0a297449a74a10d031570
15115,9913e55755fcc4267a06c1e6adbbc7fb,4a70a3ec50fd16032883bf6fc79c55dd,SO61884,70,SH-W890-M,1,70,d53f9d33cac0a297449a74a10d031570
15116,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54037,2384,BK-T79U-54,1,2384,9444f850ff0c10a862b4a6a9c4ab0a74
15116,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54037,27,CA-1098,3,27,9444f850ff0c10a862b4a6a9c4ab0a74
15116,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54037,105,HL-U509,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
15116,237af51ebd50812b99ed354c75c3e11d,59e3b2198b06015c3db5bbabfa658d5a,SO46702,2443,BK-R89R-48,1,2443,4593d632f4e33a6fedc30d17cbdc0c29
15116,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61796,4590,BK-M68B-38,2,4590,76918877cf6ce7011018cd9708723392
15116,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61796,22,FE-6654,1,22,76918877cf6ce7011018cd9708723392
15116,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61796,48,GL-H102-S,2,48,76918877cf6ce7011018cd9708723392
15117,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56186,9,BC-R205,1,9,39fe373cdcb4534addde73890415b660
15117,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56186,2384,BK-T79Y-60,1,2384,39fe373cdcb4534addde73890415b660
15117,a2c49941411089cb2a9cbf78cb803c26,73a69a5c77a7d23172e54d7ce07a638e,SO56186,5,WB-H098,1,5,39fe373cdcb4534addde73890415b660
15117,a74d75778ebcaa9a01805f980ea906db,288d3167bf0dc7676963fa7998052f54,SO46855,4364,BK-R89B-58,2,4364,afdb67129022ab285264def615fa587a
15117,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63017,10,BC-M005,1,10,16918840d98f27ce45948fe73dd5592f
15117,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63017,4590,BK-M68B-46,2,4590,16918840d98f27ce45948fe73dd5592f
15117,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63017,105,HL-U509,3,105,16918840d98f27ce45948fe73dd5592f
15117,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63017,150,LJ-0192-L,3,150,16918840d98f27ce45948fe73dd5592f
15117,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63017,5,WB-H098,1,5,16918840d98f27ce45948fe73dd5592f
15118,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61492,4590,BK-M68B-38,2,4590,4ddc8821c34bceaf3dba4a18741acca3
15118,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64657,2384,BK-T79U-46,1,2384,b0241b451647f25db5f52074445d820c
15118,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64657,27,CA-1098,3,27,b0241b451647f25db5f52074445d820c
15118,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64657,105,HL-U509-R,3,105,b0241b451647f25db5f52074445d820c
15118,f036f125fefcf3b1a561961fcdc80496,d3f5e9e78b4eff50303cc34a8bd9fa20,SO45593,3578,BK-R93R-62,1,3578,46ceb00d77d3de79a22e210dbcfc6a93
15119,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58616,2,PK-7098,1,2,174acf6ca4e9804d47a59a499422e621
15119,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58616,29,TI-T723,1,29,174acf6ca4e9804d47a59a499422e621
15119,478ecc8cdaa127c33884d9f6c72c2cd5,3fbd0407b55d3a3da21388a2ddbf881c,SO58616,5,TT-T092,1,5,174acf6ca4e9804d47a59a499422e621
15119,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72889,33,TI-R982,1,33,a6f2945baeceeef4c8d541a22f6e99e9
15120,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66251,4640,BK-M68S-38,2,4640,3a2f313512bb520c43971e54ba834dec
15120,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66251,2,PK-7098,1,2,3a2f313512bb520c43971e54ba834dec
15120,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66251,35,TI-M823,1,35,3a2f313512bb520c43971e54ba834dec
15120,70dbbfe9e1fafe828bd88bd62f0de8f4,3f9a1152bc048e6eb1f01994b7cf5f9d,SO49988,4098,BK-M68B-46,2,4098,9ee2a0f409662e4664217b7e3b808428
15120,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70246,742,BK-T18U-50,1,742,ec24e4cf9fcc90f3bbe81b2fb3735c21
15120,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70246,105,HL-U509,3,105,ec24e4cf9fcc90f3bbe81b2fb3735c21
15120,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70246,29,TI-T723,1,29,ec24e4cf9fcc90f3bbe81b2fb3735c21
15120,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70246,5,TT-T092,1,5,ec24e4cf9fcc90f3bbe81b2fb3735c21
15121,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65854,10,BC-M005,1,10,8d1d4829b2e801ba4e41ba48f5a549d4
15121,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65854,4640,BK-M68S-46,2,4640,8d1d4829b2e801ba4e41ba48f5a549d4
15121,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65854,5,WB-H098,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
15121,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73030,742,BK-T18U-54,1,742,41ef6b06b63ba4f6a5234245a439b157
15121,a048b8d5f3f9178f163e2be055f0138b,c83e871e48c2716e0f28e60d166a5c98,SO73030,54,SJ-0194-X,1,54,41ef6b06b63ba4f6a5234245a439b157
15121,b60bd79b871d7c3345674370fa4dda03,ff9b4d639b22897f1c0256881eeb8643,SO50157,4142,BK-M68S-46,2,4142,14cf1002d25f6005ecb94636b7f549b1
15122,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73096,742,BK-T18Y-44,1,742,86e0fc464cbb08ae74bd039224afec9a
15122,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73096,54,SJ-0194-M,1,54,86e0fc464cbb08ae74bd039224afec9a
15122,ceda4a900d234638ff03b93b262b14e6,fd23826ef02908bf7404839a32ae44b4,SO50008,4142,BK-M68S-46,2,4142,fab7b0e87ea51ac9c36bc8aa60ee05bb
15122,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65610,4590,BK-M68B-42,2,4590,9d934f91c460e9947414d00048f2fa36
15122,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65610,27,CA-1098,3,27,9d934f91c460e9947414d00048f2fa36
15122,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65610,22,FE-6654,1,22,9d934f91c460e9947414d00048f2fa36
15123,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71357,150,LJ-0192-M,3,150,2797a91b25bc2aa85124c99bc574dc83
15123,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62879,2,PK-7098,1,2,2fe1a028f9398deb2efcd536c8246fae
15123,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62879,25,TI-R628,1,25,2fe1a028f9398deb2efcd536c8246fae
15123,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62879,4,TT-R982,1,4,2fe1a028f9398deb2efcd536c8246fae
15124,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58477,25,TI-R628,1,25,4dbf892d41ae205f6e36838031cff786
15124,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58422,9,BC-R205,1,9,07b31bae17c7890b17d79a654aa230cf
15124,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58422,48,GL-H102-S,2,48,07b31bae17c7890b17d79a654aa230cf
15124,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58422,54,SJ-0194-S,1,54,07b31bae17c7890b17d79a654aa230cf
15124,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58422,5,TT-T092,1,5,07b31bae17c7890b17d79a654aa230cf
15124,d630b2db6e8046e30b4728ca862ba4e1,02ad1a5ca18e58629b8c1d6a6401d071,SO58422,5,WB-H098,1,5,07b31bae17c7890b17d79a654aa230cf
15125,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72279,150,LJ-0192-M,3,150,0d3057f268050d468f468434f8ec809a
15125,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52779,2,PK-7098,1,2,f04e53711455521533f4c5ed7dcaa287
15125,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52779,25,TI-R628,1,25,f04e53711455521533f4c5ed7dcaa287
15125,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52779,4,TT-R982,1,4,f04e53711455521533f4c5ed7dcaa287
15126,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53014,27,CA-1098,3,27,deff8ad81a213d1110c1f409a7f40fcd
15126,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53014,150,LJ-0192-L,3,150,deff8ad81a213d1110c1f409a7f40fcd
15126,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69311,2,PK-7098,1,2,70951886788165a5e2439adfce4d0cce
15126,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69311,25,TI-R628,1,25,70951886788165a5e2439adfce4d0cce
15127,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67186,4590,BK-M68B-46,2,4590,b322422d9a721bbdefa133133dd407c1
15127,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67186,35,TI-M823,1,35,b322422d9a721bbdefa133133dd407c1
15127,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67186,5,TT-M928,1,5,b322422d9a721bbdefa133133dd407c1
15127,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72356,742,BK-T18U-44,1,742,0d3057f268050d468f468434f8ec809a
15127,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72356,29,TI-T723,1,29,0d3057f268050d468f468434f8ec809a
15127,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72356,5,TT-T092,1,5,0d3057f268050d468f468434f8ec809a
15127,ce0250e4c407a28df088d59c0b77cc37,79f46ce61b754fc6c2eeda754a6354bc,SO50051,4142,BK-M68S-46,2,4142,456c7730e983cabeb11db57ec0801795
15128,02ad1a5ca18e58629b8c1d6a6401d071,8d71482745a6a1be4fbbc5562ade4657,SO57753,150,LJ-0192-X,3,150,a976f17830aceaaa93d5daef0bc209a3
15128,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56339,2,PK-7098,1,2,18025e6a8791d350428f65c0783ebd99
15128,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56339,25,TI-R628,1,25,18025e6a8791d350428f65c0783ebd99
15129,104cef6597ea499d4b3c31db81c466f6,5aec9d44b0ac5d0db100a243378111b3,SO50034,4142,BK-M68S-42,2,4142,968e9a4bab3af2e071a27db638e363e6
15129,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72267,9,BC-R205,1,9,a9cd7a99d71cca9cb644010050374ade
15129,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72267,742,BK-T18Y-62,1,742,a9cd7a99d71cca9cb644010050374ade
15129,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72267,55,HY-1023-70,1,55,a9cd7a99d71cca9cb644010050374ade
15129,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72267,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
15129,7acd252f45ad6fe668386456a673d543,0120f4004ede1143c3be6caa4227affe,SO67187,4590,BK-M68B-42,2,4590,b322422d9a721bbdefa133133dd407c1
15130,70dbbfe9e1fafe828bd88bd62f0de8f4,3f9a1152bc048e6eb1f01994b7cf5f9d,SO49989,4098,BK-M68B-38,2,4098,9ee2a0f409662e4664217b7e3b808428
15130,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72512,742,BK-T18U-50,1,742,c83e871e48c2716e0f28e60d166a5c98
15130,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66618,10,BC-M005,1,10,3dc63b2d6dcc8f0b6720b06b5439a0b1
15130,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66618,4640,BK-M68S-46,2,4640,3dc63b2d6dcc8f0b6720b06b5439a0b1
15130,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66618,105,HL-U509-R,3,105,3dc63b2d6dcc8f0b6720b06b5439a0b1
15130,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66618,54,SJ-0194-L,1,54,3dc63b2d6dcc8f0b6720b06b5439a0b1
15130,f88b3743a9ce1f9455b6de69380b486a,64cadfde6f66bc25043d0d69f5ae5471,SO66618,5,WB-H098,1,5,3dc63b2d6dcc8f0b6720b06b5439a0b1
15131,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64532,150,LJ-0192-L,3,150,8b9fe4b34e3c54f08bfcac3d9691e260
15131,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63883,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
