CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15131,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63883,25,TI-R628,1,25,03bf7d2a8718ee9aca4bd2f37e962fc4
15131,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63883,4,TT-R982,1,4,03bf7d2a8718ee9aca4bd2f37e962fc4
15132,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62878,55,HY-1023-70,1,55,2fe1a028f9398deb2efcd536c8246fae
15132,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62878,9,SO-R809-M,1,9,2fe1a028f9398deb2efcd536c8246fae
15132,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62878,25,TI-R628,1,25,2fe1a028f9398deb2efcd536c8246fae
15132,870bd4f3713260418e4f342f31dc7e33,94c60e0b5e2b0f78b919a5d4c67d70a2,SO62878,4,TT-R982,1,4,2fe1a028f9398deb2efcd536c8246fae
15132,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71702,27,CA-1098,3,27,128ee9ff420de424a605a0ee4a6f7916
15132,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71702,150,LJ-0192-S,3,150,128ee9ff420de424a605a0ee4a6f7916
15133,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65778,4640,BK-M68S-46,2,4640,eea5b3bd1bd5d5c62a1d22f78d3ba263
15133,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65778,105,HL-U509-B,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
15133,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65778,35,TI-M823,1,35,eea5b3bd1bd5d5c62a1d22f78d3ba263
15133,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65778,5,TT-M928,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
15133,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73939,742,BK-T18Y-44,1,742,501407dcfde5b685045ca3072168d5bb
15133,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73939,29,TI-T723,1,29,501407dcfde5b685045ca3072168d5bb
15133,b60bd79b871d7c3345674370fa4dda03,ff9b4d639b22897f1c0256881eeb8643,SO50158,4142,BK-M68S-38,2,4142,14cf1002d25f6005ecb94636b7f549b1
15134,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71998,742,BK-T18Y-44,1,742,921bc92a493b53f98f24e6a8a12801be
15134,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71998,8,CL-9009,1,8,921bc92a493b53f98f24e6a8a12801be
15134,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67743,4590,BK-M68B-42,2,4590,de5009f9bf3e9725d2381f4a5e913111
15134,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67743,35,TI-M823,1,35,de5009f9bf3e9725d2381f4a5e913111
15134,decf9fc89a1038c423f1bef01a953ac9,104cef6597ea499d4b3c31db81c466f6,SO50149,4142,BK-M68S-42,2,4142,74a9ea32186ec3a0b0657cef3f2b687f
15135,52bde41d0f4e244c3d741707e5f19618,ceda4a900d234638ff03b93b262b14e6,SO50126,4142,BK-M68S-46,2,4142,c9e159941f9c2ce8daa7b4737e7f8552
15135,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67390,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
15135,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67390,4590,BK-M68B-42,2,4590,a1d0c0a14c6c8f8a8ef8220209c23a64
15135,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67390,5,WB-H098,1,5,a1d0c0a14c6c8f8a8ef8220209c23a64
15136,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65954,2,PK-7098,1,2,93ddc10d6cf61153011df052aa76671f
15136,6ef7b4bb93d4e54234cf965ed2334682,ccf89c691dabb1412404274596922d90,SO65954,25,TI-R628,1,25,93ddc10d6cf61153011df052aa76671f
15136,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51974,105,HL-U509-B,3,105,bee2b842cd357511cf4c8e509f5af192
15137,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57373,105,HL-U509-B,3,105,8d71482745a6a1be4fbbc5562ade4657
15137,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57373,25,TI-R628,1,25,8d71482745a6a1be4fbbc5562ade4657
15137,73b2264d673ee7b5b2e7e165020516ac,4ceff7612cfa4420892fe23b23ca9265,SO57373,4,TT-R982,1,4,8d71482745a6a1be4fbbc5562ade4657
15137,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52783,27,CA-1098,3,27,f04e53711455521533f4c5ed7dcaa287
15137,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52783,105,HL-U509-B,3,105,f04e53711455521533f4c5ed7dcaa287
15137,deff8ad81a213d1110c1f409a7f40fcd,b8cc77f0099ae7d3a20b9f0b74d70b12,SO52783,54,SJ-0194-L,1,54,f04e53711455521533f4c5ed7dcaa287
15138,361e2c62255e0c1887ac2139911ca300,20b5e9ce0f87defd975a322149ec8cc6,SO51883,105,HL-U509,3,105,eedd9be5500334505ed9d4aef801ac3d
15138,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69164,48,GL-H102-L,2,48,705fa39ab40831529471c768490339ab
15138,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69164,105,HL-U509-B,3,105,705fa39ab40831529471c768490339ab
15138,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69164,25,TI-R628,1,25,705fa39ab40831529471c768490339ab
15138,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69164,4,TT-R982,1,4,705fa39ab40831529471c768490339ab
15139,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54668,105,HL-U509,3,105,9c56075241a26f6fa77eb86b15411c6e
15139,cae5717327bee7d74e261c550aa5081f,18025e6a8791d350428f65c0783ebd99,SO56697,25,TI-R628,1,25,ed268f8f3837888893f896b7240f1254
15140,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52216,2,PK-7098,1,2,db2b287636ac5ebda430de4f3f643b24
15140,7f026edc73bd4602381834e9b850d6c2,eedd9be5500334505ed9d4aef801ac3d,SO52216,25,TI-R628,1,25,db2b287636ac5ebda430de4f3f643b24
15140,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69316,105,HL-U509,3,105,70951886788165a5e2439adfce4d0cce
15141,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66208,105,HL-U509-R,3,105,3a2f313512bb520c43971e54ba834dec
15141,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73793,25,TI-R628,1,25,43e2cc7ff261723f93f64f3f7e9faa8d
15141,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73793,4,TT-R982,1,4,43e2cc7ff261723f93f64f3f7e9faa8d
15142,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71624,25,TI-R628,1,25,58c4ce5b9433e7b6d41793d5a76d5590
15142,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64062,48,GL-H102-S,2,48,23bd9a9b90557e9da7babfb8e3d2df22
15142,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64062,105,HL-U509-R,3,105,23bd9a9b90557e9da7babfb8e3d2df22
15142,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64062,54,SJ-0194-L,1,54,23bd9a9b90557e9da7babfb8e3d2df22
15143,5aec9d44b0ac5d0db100a243378111b3,5b52026be4438e7bdff7efad86b3d446,SO49915,4142,BK-M68S-42,2,4142,b7d5a5b8cc647eb5c041cfb92957acb2
15143,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68010,4590,BK-M68B-38,2,4590,36ab6f1df21f3c9a169c8942e981959a
15144,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68011,4590,BK-M68B-46,2,4590,36ab6f1df21f3c9a169c8942e981959a
15144,fab7b0e87ea51ac9c36bc8aa60ee05bb,bfe24702a7cb81c4620880adb1bf9ffe,SO49954,4098,BK-M68B-42,2,4098,5aec9d44b0ac5d0db100a243378111b3
15145,5aec9d44b0ac5d0db100a243378111b3,5b52026be4438e7bdff7efad86b3d446,SO49916,4142,BK-M68S-46,2,4142,b7d5a5b8cc647eb5c041cfb92957acb2
15145,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69222,4590,BK-M68B-38,2,4590,705fa39ab40831529471c768490339ab
15145,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69222,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
15146,5c741aa8e0753be65314a304e7b39c14,d945ec2aae74dbfb829453026b91c235,SO62027,105,HL-U509-R,3,105,7ee641303ef8d8b10d0ed00a060c73cc
15146,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61315,27,CA-1098,3,27,eef21e68ecca703bb338920b950f203c
15146,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61315,105,HL-U509-B,3,105,eef21e68ecca703bb338920b950f203c
15146,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61315,54,SJ-0194-L,1,54,eef21e68ecca703bb338920b950f203c
15146,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61315,25,TI-R628,1,25,eef21e68ecca703bb338920b950f203c
15146,d945ec2aae74dbfb829453026b91c235,348f48807f500aeac729fb17d9bc97f1,SO61315,4,TT-R982,1,4,eef21e68ecca703bb338920b950f203c
15147,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63692,48,GL-H102-L,2,48,0149f124a48640c62d90840ac5760331
15147,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63692,105,HL-U509,3,105,0149f124a48640c62d90840ac5760331
15147,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56432,9,SO-R809-M,1,9,6353a8421ee460b64f2c988cc72a8391
15147,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56432,25,TI-R628,1,25,6353a8421ee460b64f2c988cc72a8391
15147,ed268f8f3837888893f896b7240f1254,a9cefc49af6424b430612adfc69876ee,SO56432,4,TT-R982,1,4,6353a8421ee460b64f2c988cc72a8391
15148,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59654,2,PK-7098,1,2,ad0b7f5ad35732646f1e5f67418d5995
15148,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59654,25,TI-R628,1,25,ad0b7f5ad35732646f1e5f67418d5995
15148,5072507e949a2c25948a591c4da194e1,a189cc17a15cdb4e39e80dfcd8374c76,SO59654,4,TT-R982,1,4,ad0b7f5ad35732646f1e5f67418d5995
15148,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54773,48,GL-H102-M,2,48,0c8ff735cb2b05718573c08173335fd4
15148,ac15b60491fe99190c0248790e690757,ab2e81a99745ffff6c06e2be93290d1b,SO54773,105,HL-U509-B,3,105,0c8ff735cb2b05718573c08173335fd4
15149,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60843,105,HL-U509,3,105,013f173c58073e845f675d26fdde1918
15149,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70943,25,TI-R628,1,25,17520f5649fab40fb66771362888cb90
15149,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70943,4,TT-R982,1,4,17520f5649fab40fb66771362888cb90
15150,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67551,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
15150,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67551,4640,BK-M68S-38,2,4640,caa707f97407c07371136aaf471a91d4
15150,f1877c1756a68271d12db39ddc87dad7,207f6c5125350a97b1a410dc655800f6,SO50187,4098,BK-M68B-42,2,4098,a37b3b8ed0bad1707ba2be514cc71f02
15151,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68932,4590,BK-M68B-46,2,4590,66e56e10b0f528b66a45e307ecdf4774
15151,d35624c3724a7f923a0dcae76c01cb28,9ee2a0f409662e4664217b7e3b808428,SO50060,4098,BK-M68B-46,2,4098,ceda4a900d234638ff03b93b262b14e6
15152,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68862,4590,BK-M68B-42,2,4590,4584ca349e0920f4436a3c2f36158b85
15152,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68862,22,FE-6654,1,22,4584ca349e0920f4436a3c2f36158b85
15152,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68862,35,TI-M823,1,35,4584ca349e0920f4436a3c2f36158b85
15152,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68862,64,VE-C304-S,1,64,4584ca349e0920f4436a3c2f36158b85
15152,fab7b0e87ea51ac9c36bc8aa60ee05bb,bfe24702a7cb81c4620880adb1bf9ffe,SO49955,4098,BK-M68B-42,2,4098,5aec9d44b0ac5d0db100a243378111b3
15153,6582aa26281b9a92ad60e6a03e274c00,232e830f1ac667c081eaaca23cdf9b5f,SO65399,25,TI-R628,1,25,18f358e551b5b85912bc952ab9894c0d
15153,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53192,105,HL-U509-R,3,105,3143ce3c6436ed5bd25398756b7b661d
15153,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53192,54,SJ-0194-X,1,54,3143ce3c6436ed5bd25398756b7b661d
15154,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54824,105,HL-U509-R,3,105,106dfbaf552c07a1b08d065f2c343982
15154,6e5c4b769f8f70f9fd01b24ba5be9695,40e7dd73b09eac540e790daf6fac41af,SO54824,150,LJ-0192-L,3,150,106dfbaf552c07a1b08d065f2c343982
15154,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74255,25,TI-R628,1,25,d7f57f35d2bad1349ca24a67a2635eea
15155,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61409,4590,BK-M68B-42,2,4590,0383d48e76cd8a3dfb9e2a890f2cac18
15155,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61409,22,FE-6654,1,22,0383d48e76cd8a3dfb9e2a890f2cac18
15155,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61409,9,SO-R809-M,1,9,0383d48e76cd8a3dfb9e2a890f2cac18
15155,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61409,35,TI-M823,1,35,0383d48e76cd8a3dfb9e2a890f2cac18
15155,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61409,5,TT-M928,1,5,0383d48e76cd8a3dfb9e2a890f2cac18
15155,579ccf7535264274969f909add894a18,bea2034ab47ba6f72c2dea803bbc3328,SO46822,1566,BK-R50R-62,2,1566,c75ebcb138485ff2faa2ca7c6dda6bf5
15156,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55058,120,RA-H123,1,120,ac15b60491fe99190c0248790e690757
15156,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55058,5,TT-M928,1,5,ac15b60491fe99190c0248790e690757
15157,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52091,70,SH-W890-L,1,70,0b80ce5eab877cae9997209e0bee6e60
15157,72e75576254db1afef14ecdc050391c2,20b851db79828c985958154243411278,SO52091,54,SJ-0194-M,1,54,0b80ce5eab877cae9997209e0bee6e60
15157,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55489,105,HL-U509-R,3,105,41fc4cb27e0ee552c4c9247e1a476cc5
15157,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55489,35,TI-M823,1,35,41fc4cb27e0ee552c4c9247e1a476cc5
15157,73a69a5c77a7d23172e54d7ce07a638e,5a06908cc28b799b04fc1c47664462e6,SO55489,5,TT-M928,1,5,41fc4cb27e0ee552c4c9247e1a476cc5
15157,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71720,10,BC-M005,1,10,128ee9ff420de424a605a0ee4a6f7916
15157,a9cd7a99d71cca9cb644010050374ade,3db19f5f710f10e90ecc7154c649d60a,SO71720,5,WB-H098,1,5,128ee9ff420de424a605a0ee4a6f7916
15158,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52696,105,HL-U509,3,105,f5933feadc49c253e4f0e77b236946e9
15158,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52696,5,TT-M928,1,5,f5933feadc49c253e4f0e77b236946e9
15159,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70966,2,PK-7098,1,2,17520f5649fab40fb66771362888cb90
15159,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70966,5,TT-M928,1,5,17520f5649fab40fb66771362888cb90
15160,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75105,27,CA-1098,3,27,08ff55594d8ca57b756a1953f77ebc89
15160,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75105,105,HL-U509-R,3,105,08ff55594d8ca57b756a1953f77ebc89
15160,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75105,150,LJ-0192-L,3,150,08ff55594d8ca57b756a1953f77ebc89
15160,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75105,5,TT-M928,1,5,08ff55594d8ca57b756a1953f77ebc89
15161,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53215,2,PK-7098,1,2,3143ce3c6436ed5bd25398756b7b661d
15161,714597fe9448176d17876617114a65bc,d6ec5bff1a0809822c740ce35792fa7a,SO53215,5,TT-M928,1,5,3143ce3c6436ed5bd25398756b7b661d
15162,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69683,70,SH-W890-M,1,70,962bae2fb03296a3b9cacabfa929322c
15162,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71179,105,HL-U509-R,3,105,8fa3bab223bec6501ad71f96bb1067b6
15162,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71179,35,TI-M823,1,35,8fa3bab223bec6501ad71f96bb1067b6
15162,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71179,5,TT-M928,1,5,8fa3bab223bec6501ad71f96bb1067b6
15162,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64633,10,BC-M005,1,10,b0241b451647f25db5f52074445d820c
15163,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66288,2,PK-7098,1,2,6ef7b4bb93d4e54234cf965ed2334682
15163,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66288,5,TT-M928,1,5,6ef7b4bb93d4e54234cf965ed2334682
15164,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62363,5,TT-M928,1,5,5c741aa8e0753be65314a304e7b39c14
15165,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61755,105,HL-U509-B,3,105,0d15ba5aa4c9ad0377b26e0cf7a86280
15165,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61755,5,TT-M928,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
15166,100acb16459de9c5ebfc99be9a36afbe,72171e6e7eab0887133ec8422525979d,SO46842,1566,BK-R50R-58,2,1566,aa4ae995295bc6ee1d97c709a638619d
15166,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62379,4640,BK-M68S-38,2,4640,5c741aa8e0753be65314a304e7b39c14
15166,d1024973c3d10f08cb9fa1736e6ed8b7,f8025d3776b5f7522a6120cb4e9e0783,SO62379,22,FE-6654,1,22,5c741aa8e0753be65314a304e7b39c14
15167,72514ec24cd9e6144a04f1abf93e0b08,c75ebcb138485ff2faa2ca7c6dda6bf5,SO46880,1566,BK-R50B-60,2,1566,100acb16459de9c5ebfc99be9a36afbe
15167,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64215,10,BC-M005,1,10,f75e5f8c15ca91ec5c869dc3881f574f
15167,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64215,4640,BK-M68S-46,2,4640,f75e5f8c15ca91ec5c869dc3881f574f
15167,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64215,27,CA-1098,3,27,f75e5f8c15ca91ec5c869dc3881f574f
15167,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64215,54,SJ-0194-M,1,54,f75e5f8c15ca91ec5c869dc3881f574f
15167,8b9fe4b34e3c54f08bfcac3d9691e260,a946e75bc65318721cd1e01162d392dd,SO64215,5,WB-H098,1,5,f75e5f8c15ca91ec5c869dc3881f574f
15168,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66727,105,HL-U509-B,3,105,0120f4004ede1143c3be6caa4227affe
15168,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66727,5,TT-M928,1,5,0120f4004ede1143c3be6caa4227affe
15169,79f46ce61b754fc6c2eeda754a6354bc,287c323e0efa1c1148232e905c3f7d34,SO49933,4142,BK-M68S-38,2,4142,1bc9f4b5f1c56b7e2d5b17c27dad280f
15169,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66015,769,BK-M38S-42,1,769,6d1d8a1c7851eb5a946d45009cea6d9f
15169,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66015,27,CA-1098,3,27,6d1d8a1c7851eb5a946d45009cea6d9f
15169,e82ca4c6beebe812f10fa1041b97a160,9d934f91c460e9947414d00048f2fa36,SO66015,70,SH-W890-L,1,70,6d1d8a1c7851eb5a946d45009cea6d9f
15170,207f6c5125350a97b1a410dc655800f6,d9cd5832ac6226b16d8669df784e8c52,SO50075,4142,BK-M68S-46,2,4142,95ddec41f799217977c3384c83bfb0ca
15170,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67942,4640,BK-M68S-38,2,4640,16e364d19895243407b256ec272d5394
15171,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67685,10,BC-M005,1,10,8e8847c1bdf012037ee13bb62da8a5c1
15171,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67685,4640,BK-M68S-46,2,4640,8e8847c1bdf012037ee13bb62da8a5c1
15171,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67685,8,CL-9009,1,8,8e8847c1bdf012037ee13bb62da8a5c1
15171,36ab6f1df21f3c9a169c8942e981959a,058af5b2a408d57b708367e5bf4e9d9c,SO67685,5,WB-H098,1,5,8e8847c1bdf012037ee13bb62da8a5c1
15171,8dd3ccb09d6ab7dd754ab887e66e8652,87d4f54c086f76c98b608b3ad8c4f65f,SO49922,4098,BK-M68B-42,2,4098,3f9a1152bc048e6eb1f01994b7cf5f9d
15172,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60999,8,CL-9009,1,8,883b9b4170853b321c03290f64ba199f
15172,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60999,2,PK-7098,1,2,883b9b4170853b321c03290f64ba199f
15172,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60999,35,TI-M823,1,35,883b9b4170853b321c03290f64ba199f
