CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15172,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70691,10,BC-M005,1,10,e0cd1349b4c6e1b5f14ed427e358c2d0
15172,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70691,55,HY-1023-70,1,55,e0cd1349b4c6e1b5f14ed427e358c2d0
15172,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70691,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
15172,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52171,2,PK-7098,1,2,5e9b4970006d8f02ba0bc1763fa8b9a6
15172,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52171,29,TI-T723,1,29,5e9b4970006d8f02ba0bc1763fa8b9a6
15172,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52171,5,TT-T092,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
15172,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60902,105,HL-U509-R,3,105,b21e833d3ead6056f1265f13fe1ff015
15172,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60902,25,TI-R628,1,25,b21e833d3ead6056f1265f13fe1ff015
15172,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60902,4,TT-R982,1,4,b21e833d3ead6056f1265f13fe1ff015
15173,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56568,10,BC-M005,1,10,089c2a426c196c5ca5facb20896c90bb
15173,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56568,27,CA-1098,3,27,089c2a426c196c5ca5facb20896c90bb
15173,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56568,22,FE-6654,1,22,089c2a426c196c5ca5facb20896c90bb
15173,4ceff7612cfa4420892fe23b23ca9265,5691ac18f59a9af20f9d8703772afbba,SO56568,5,WB-H098,1,5,089c2a426c196c5ca5facb20896c90bb
15174,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66909,10,BC-M005,1,10,f88b3743a9ce1f9455b6de69380b486a
15174,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66909,8,CL-9009,1,8,f88b3743a9ce1f9455b6de69380b486a
15174,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66909,22,FE-6654,1,22,f88b3743a9ce1f9455b6de69380b486a
15174,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66909,55,HY-1023-70,1,55,f88b3743a9ce1f9455b6de69380b486a
15174,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66909,5,WB-H098,1,5,f88b3743a9ce1f9455b6de69380b486a
15175,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69148,2384,BK-T79U-54,1,2384,c4369eefdf9bb8a3f9115e96b40aaf17
15175,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60232,4590,BK-M68B-46,2,4590,412998e77ee121227580e3d363f75fa2
15175,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60232,27,CA-1098,3,27,412998e77ee121227580e3d363f75fa2
15175,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60232,2,PK-7098,1,2,412998e77ee121227580e3d363f75fa2
15175,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60232,120,RA-H123,1,120,412998e77ee121227580e3d363f75fa2
15175,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60232,35,TI-M823,1,35,412998e77ee121227580e3d363f75fa2
15175,d6fb379288416774d139632beb88e26b,3ebfce6ccd7540a632ae7e6ad8100c29,SO60232,5,TT-M928,1,5,412998e77ee121227580e3d363f75fa2
15176,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59547,10,BC-M005,1,10,4a800301260b2639fa1ec3efafb5f86c
15176,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59547,4590,BK-M68B-46,2,4590,4a800301260b2639fa1ec3efafb5f86c
15176,254d832c83ccdb2c33eab65a4fd196ff,75fe8d7dec9d2a51be64595ab37dc674,SO59547,5,WB-H098,1,5,4a800301260b2639fa1ec3efafb5f86c
15176,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69009,9,BC-R205,1,9,c885741a5e3e55c84950327011b70289
15176,70951886788165a5e2439adfce4d0cce,ca38f30e56a72f4d0c8d2264322c5862,SO69009,2384,BK-T79Y-54,1,2384,c885741a5e3e55c84950327011b70289
15177,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71523,2,PK-7098,1,2,8f472ffe3ff3109f420ae91355ff8f3f
15177,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71523,5,TT-M928,1,5,8f472ffe3ff3109f420ae91355ff8f3f
15178,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68327,4640,BK-M68S-46,2,4640,b34050290c25b0f7b52a2b8f767df87d
15178,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68327,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
15178,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68327,54,SJ-0194-X,1,54,b34050290c25b0f7b52a2b8f767df87d
15178,fcf706c3e0fe93da0b11cc32b98eb22b,4652a559216121874754c7ecfe692e94,SO50095,4098,BK-M68B-46,2,4098,ff9b4d639b22897f1c0256881eeb8643
15179,968e9a4bab3af2e071a27db638e363e6,b7d5a5b8cc647eb5c041cfb92957acb2,SO49983,4142,BK-M68S-46,2,4142,79f46ce61b754fc6c2eeda754a6354bc
15179,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68791,10,BC-M005,1,10,c135545cc3f3a739132ffdbc8096f3d4
15179,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68791,4590,BK-M68B-42,2,4590,c135545cc3f3a739132ffdbc8096f3d4
15179,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68791,64,VE-C304-L,1,64,c135545cc3f3a739132ffdbc8096f3d4
15179,c4369eefdf9bb8a3f9115e96b40aaf17,b34050290c25b0f7b52a2b8f767df87d,SO68791,5,WB-H098,1,5,c135545cc3f3a739132ffdbc8096f3d4
15180,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68936,4640,BK-M68S-38,2,4640,66e56e10b0f528b66a45e307ecdf4774
15180,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68936,105,HL-U509,3,105,66e56e10b0f528b66a45e307ecdf4774
15180,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68936,35,TI-M823,1,35,66e56e10b0f528b66a45e307ecdf4774
15180,175a5d217fad85df9f6639d7ced1e5d9,511572e8a25e86c2f48ae9e6d73a1e6a,SO68936,5,TT-M928,1,5,66e56e10b0f528b66a45e307ecdf4774
15180,70dbbfe9e1fafe828bd88bd62f0de8f4,3f9a1152bc048e6eb1f01994b7cf5f9d,SO49990,4142,BK-M68S-46,2,4142,9ee2a0f409662e4664217b7e3b808428
15181,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67892,4640,BK-M68S-42,2,4640,702a02712215141594ddf8e52b0a651c
15181,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67892,22,FE-6654,1,22,702a02712215141594ddf8e52b0a651c
15181,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67892,105,HL-U509-B,3,105,702a02712215141594ddf8e52b0a651c
15181,ceda4a900d234638ff03b93b262b14e6,fd23826ef02908bf7404839a32ae44b4,SO50007,4142,BK-M68S-42,2,4142,fab7b0e87ea51ac9c36bc8aa60ee05bb
15182,a37b3b8ed0bad1707ba2be514cc71f02,95ddec41f799217977c3384c83bfb0ca,SO50139,4142,BK-M68S-38,2,4142,fcf706c3e0fe93da0b11cc32b98eb22b
15182,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69298,4640,BK-M68S-42,2,4640,175a5d217fad85df9f6639d7ced1e5d9
15183,456c7730e983cabeb11db57ec0801795,1bc9f4b5f1c56b7e2d5b17c27dad280f,SO50001,4142,BK-M68S-38,2,4142,d9cd5832ac6226b16d8669df784e8c52
15183,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68662,4590,BK-M68B-38,2,4590,0da2bc000f1fe4ea8746f9aea0bb5879
15183,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68662,2,PK-7098,1,2,0da2bc000f1fe4ea8746f9aea0bb5879
15184,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67549,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
15184,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67549,4640,BK-M68S-38,2,4640,caa707f97407c07371136aaf471a91d4
15184,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67549,105,HL-U509-B,3,105,caa707f97407c07371136aaf471a91d4
15184,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67549,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
15184,fcf706c3e0fe93da0b11cc32b98eb22b,4652a559216121874754c7ecfe692e94,SO50094,4142,BK-M68S-38,2,4142,ff9b4d639b22897f1c0256881eeb8643
15185,5aec9d44b0ac5d0db100a243378111b3,5b52026be4438e7bdff7efad86b3d446,SO49912,4142,BK-M68S-46,2,4142,b7d5a5b8cc647eb5c041cfb92957acb2
15185,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68384,4640,BK-M68S-38,2,4640,63efdd3324df66c9965bd622cdebe06a
15185,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68384,2,PK-7098,1,2,63efdd3324df66c9965bd622cdebe06a
15186,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55393,48,GL-H102-L,2,48,d34ba8f5d7fd7d5959a34c283fbec422
15186,3c8e2c51453f4d665f1050da871dead6,1f50dad3f1493a5cf408c4eb3987479e,SO55393,105,HL-U509,3,105,d34ba8f5d7fd7d5959a34c283fbec422
15186,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74366,2,PK-7098,1,2,a1e59736d286765313b8212467dc64b2
15186,d612b5fb3f6011688fb0c9927693365a,3e107cd1554225ea3056ed5010adce90,SO74366,25,TI-R628,1,25,a1e59736d286765313b8212467dc64b2
15187,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60548,10,BC-M005,1,10,d6fb379288416774d139632beb88e26b
15187,013f173c58073e845f675d26fdde1918,ccb91034934bb047c5f6a32eb289b95b,SO60548,4590,BK-M68B-42,2,4590,d6fb379288416774d139632beb88e26b
15187,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69229,2384,BK-T79Y-46,1,2384,705fa39ab40831529471c768490339ab
15187,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69229,2,PK-7098,1,2,705fa39ab40831529471c768490339ab
15187,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69229,29,TI-T723,1,29,705fa39ab40831529471c768490339ab
15187,83d1ed00595e79ee5ea3797e97970fe8,fe1fd19c021e78ec395980c2e347865e,SO69229,5,TT-T092,1,5,705fa39ab40831529471c768490339ab
15188,aa4ae995295bc6ee1d97c709a638619d,e348aa55d5b10dd2c23ab2b7ce7e1e5f,SO46802,1566,BK-R50B-62,2,1566,288d3167bf0dc7676963fa7998052f54
15188,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68442,769,BK-M38S-46,1,769,511572e8a25e86c2f48ae9e6d73a1e6a
15188,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68442,27,CA-1098,3,27,511572e8a25e86c2f48ae9e6d73a1e6a
15188,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68442,70,SH-W890-M,1,70,511572e8a25e86c2f48ae9e6d73a1e6a
15189,7afee94d3e6bff4193546ca658f9d3bf,aa4ae995295bc6ee1d97c709a638619d,SO46896,1566,BK-R50B-58,2,1566,a74d75778ebcaa9a01805f980ea906db
15189,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68443,769,BK-M38S-46,1,769,511572e8a25e86c2f48ae9e6d73a1e6a
15190,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72378,27,CA-1098,3,27,dcf73f840a50da0145f24e8e0169dc4b
15190,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72378,105,HL-U509-R,3,105,dcf73f840a50da0145f24e8e0169dc4b
15190,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72378,150,LJ-0192-X,3,150,dcf73f840a50da0145f24e8e0169dc4b
15190,b2ce0ef2540789e8a6976165b6c917d8,128ee9ff420de424a605a0ee4a6f7916,SO72378,5,TT-M928,1,5,dcf73f840a50da0145f24e8e0169dc4b
15191,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67618,769,BK-M38S-46,1,769,7acd252f45ad6fe668386456a673d543
15191,d3fa88b8a081356f91911e74ecf7e481,4593d632f4e33a6fedc30d17cbdc0c29,SO46765,1566,BK-R50B-58,2,1566,bea2034ab47ba6f72c2dea803bbc3328
15192,5aec9d44b0ac5d0db100a243378111b3,5b52026be4438e7bdff7efad86b3d446,SO49913,4098,BK-M68B-38,2,4098,b7d5a5b8cc647eb5c041cfb92957acb2
15192,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68009,4590,BK-M68B-42,2,4590,36ab6f1df21f3c9a169c8942e981959a
15192,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68009,35,TI-M823,1,35,36ab6f1df21f3c9a169c8942e981959a
15192,b34050290c25b0f7b52a2b8f767df87d,caa707f97407c07371136aaf471a91d4,SO68009,5,TT-M928,1,5,36ab6f1df21f3c9a169c8942e981959a
15193,579ccf7535264274969f909add894a18,bea2034ab47ba6f72c2dea803bbc3328,SO46823,1566,BK-R50R-60,2,1566,c75ebcb138485ff2faa2ca7c6dda6bf5
15193,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65064,10,BC-M005,1,10,7299e51cfc0d5174743a6701a8a96488
15193,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65064,4640,BK-M68S-46,2,4640,7299e51cfc0d5174743a6701a8a96488
15193,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65064,22,FE-6654,1,22,7299e51cfc0d5174743a6701a8a96488
15193,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65064,105,HL-U509,3,105,7299e51cfc0d5174743a6701a8a96488
15193,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65064,35,TI-M823,1,35,7299e51cfc0d5174743a6701a8a96488
15193,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65064,5,WB-H098,1,5,7299e51cfc0d5174743a6701a8a96488
15194,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64504,4640,BK-M68S-46,2,4640,abe94c2111c58e9c9672602d41bce66e
15194,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64504,22,FE-6654,1,22,abe94c2111c58e9c9672602d41bce66e
15194,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64504,9,SO-R809-L,1,9,abe94c2111c58e9c9672602d41bce66e
15194,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64504,35,TI-M823,1,35,abe94c2111c58e9c9672602d41bce66e
15194,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64504,5,TT-M928,1,5,abe94c2111c58e9c9672602d41bce66e
15194,c6dec085564ebca8c2e300f077425d2f,fd2d4f3c923f907724bbdb60a26a944e,SO46852,1566,BK-R50B-58,2,1566,1786ecaa04cd18d45fa6519a0c4a5c4a
15195,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64931,4590,BK-M68B-38,2,4590,a6d37e298c3042e300813f55a17e0875
15195,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64931,22,FE-6654,1,22,a6d37e298c3042e300813f55a17e0875
15195,18f358e551b5b85912bc952ab9894c0d,abe94c2111c58e9c9672602d41bce66e,SO64931,55,HY-1023-70,1,55,a6d37e298c3042e300813f55a17e0875
15195,c75ebcb138485ff2faa2ca7c6dda6bf5,ebce0865da088132946764a3527b5a4e,SO46787,1566,BK-R50B-58,2,1566,72171e6e7eab0887133ec8422525979d
15196,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63598,4590,BK-M68B-46,2,4590,7130adfd843cdcb6d0bcd9d13792693a
15196,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63598,22,FE-6654,1,22,7130adfd843cdcb6d0bcd9d13792693a
15196,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63598,48,GL-H102-S,2,48,7130adfd843cdcb6d0bcd9d13792693a
15196,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63598,105,HL-U509-R,3,105,7130adfd843cdcb6d0bcd9d13792693a
15196,493ae116dff448cca13e0d6443b3c3c2,579ccf7535264274969f909add894a18,SO46916,1566,BK-R50R-48,2,1566,72514ec24cd9e6144a04f1abf93e0b08
15197,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73906,10,BC-M005,1,10,501407dcfde5b685045ca3072168d5bb
15197,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73906,22,FE-6654,1,22,501407dcfde5b685045ca3072168d5bb
15197,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73906,105,HL-U509-R,3,105,501407dcfde5b685045ca3072168d5bb
15197,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73906,35,TI-M823,1,35,501407dcfde5b685045ca3072168d5bb
15197,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73906,5,WB-H098,1,5,501407dcfde5b685045ca3072168d5bb
15197,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74762,2,PK-7098,1,2,2fb09097185e604aaadbfde958fd6262
15197,bb858b10001c01aea17b4e635d0662a2,d612b5fb3f6011688fb0c9927693365a,SO74762,33,TI-R982,1,33,2fb09097185e604aaadbfde958fd6262
15197,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61615,10,BC-M005,1,10,d945ec2aae74dbfb829453026b91c235
15197,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61615,105,HL-U509-R,3,105,d945ec2aae74dbfb829453026b91c235
15197,f8025d3776b5f7522a6120cb4e9e0783,2d6e054ac82934d489c58cc8399a1628,SO61615,5,WB-H098,1,5,d945ec2aae74dbfb829453026b91c235
15198,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52387,2,PK-7098,1,2,9f79f7706bc6a7654ef0b8977966f69a
15198,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52387,5,TT-M928,1,5,9f79f7706bc6a7654ef0b8977966f69a
15199,237af51ebd50812b99ed354c75c3e11d,59e3b2198b06015c3db5bbabfa658d5a,SO46707,1566,BK-R50B-62,2,1566,4593d632f4e33a6fedc30d17cbdc0c29
15199,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64591,4590,BK-M68B-38,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
15199,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64591,2,PK-7098,1,2,8b9fe4b34e3c54f08bfcac3d9691e260
15200,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63862,4640,BK-M68S-38,2,4640,7a8e187aeb003f6e34c02a4d5b9b153e
15200,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63862,35,TI-M823,1,35,7a8e187aeb003f6e34c02a4d5b9b153e
15200,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63862,5,TT-M928,1,5,7a8e187aeb003f6e34c02a4d5b9b153e
15200,b5bd60d2c998267a6b6a11a2521b0b65,540c97e65b08aac734db0196254259fd,SO47183,1566,BK-R50B-60,2,1566,74b4466b347c60a98e00951770d7b9a2
15201,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60875,4640,BK-M68S-42,2,4640,013f173c58073e845f675d26fdde1918
15201,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60875,35,TI-M823,1,35,013f173c58073e845f675d26fdde1918
15201,6477c205c5117a9448ba863e111acf32,c926349b55a58d87d7d5008c349fd1e9,SO60875,5,TT-M928,1,5,013f173c58073e845f675d26fdde1918
15201,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69301,9,BC-R205,1,9,175a5d217fad85df9f6639d7ced1e5d9
15201,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69301,2384,BK-T79Y-50,1,2384,175a5d217fad85df9f6639d7ced1e5d9
15201,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69301,105,HL-U509-R,3,105,175a5d217fad85df9f6639d7ced1e5d9
15201,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69301,5,WB-H098,1,5,175a5d217fad85df9f6639d7ced1e5d9
15202,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63026,8,CL-9009,1,8,16918840d98f27ce45948fe73dd5592f
15202,ba19c22033aaecc6c5dad47f63e5858c,8dd08d219271ec96c543f486de430703,SO63026,5,TT-M928,1,5,16918840d98f27ce45948fe73dd5592f
15203,540c97e65b08aac734db0196254259fd,c6dec085564ebca8c2e300f077425d2f,SO47081,1566,BK-R50B-48,2,1566,6fc36aded95458634a0e8ab8b9ebc24a
15203,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64587,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
15203,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64587,4590,BK-M68B-38,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
15203,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64587,55,HY-1023-70,1,55,8b9fe4b34e3c54f08bfcac3d9691e260
15203,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64587,64,VE-C304-L,1,64,8b9fe4b34e3c54f08bfcac3d9691e260
15203,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64587,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
15204,70dbbfe9e1fafe828bd88bd62f0de8f4,3f9a1152bc048e6eb1f01994b7cf5f9d,SO49987,4098,BK-M68B-46,2,4098,9ee2a0f409662e4664217b7e3b808428
15204,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68445,4640,BK-M68S-38,2,4640,511572e8a25e86c2f48ae9e6d73a1e6a
15204,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68445,105,HL-U509,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
15204,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68445,35,TI-M823,1,35,511572e8a25e86c2f48ae9e6d73a1e6a
15204,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68445,5,TT-M928,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
15205,95ddec41f799217977c3384c83bfb0ca,f6a3074075f513ac39071601eaf0195a,SO50026,4142,BK-M68S-46,2,4142,4652a559216121874754c7ecfe692e94
