CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15241,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62752,25,TI-R628,1,25,4555f65c4664801d78b9f5477f89d8fd
15241,f46ace11e93788e473124f7be16a19d5,5c741aa8e0753be65314a304e7b39c14,SO62752,4,TT-R982,1,4,4555f65c4664801d78b9f5477f89d8fd
15242,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64792,10,BC-M005,1,10,232e830f1ac667c081eaaca23cdf9b5f
15242,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64055,2,PK-7098,1,2,23bd9a9b90557e9da7babfb8e3d2df22
15242,d4746e41b619da57ee9f1a2e2cc254e8,81a5d08c6beaeec9e42baae5d63dd780,SO64055,25,TI-R628,1,25,23bd9a9b90557e9da7babfb8e3d2df22
15243,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69345,10,BC-M005,1,10,70951886788165a5e2439adfce4d0cce
15243,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69345,22,FE-6654,1,22,70951886788165a5e2439adfce4d0cce
15243,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69345,5,WB-H098,1,5,70951886788165a5e2439adfce4d0cce
15244,99b7e934795a93975a5e0c0b9b57d9ba,870bd4f3713260418e4f342f31dc7e33,SO63835,4,TT-R982,1,4,7a8e187aeb003f6e34c02a4d5b9b153e
15244,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54296,2,PK-7098,1,2,226d694fb4b7f71d62444f9528be8704
15244,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54296,35,TI-M823,1,35,226d694fb4b7f71d62444f9528be8704
15244,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54296,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
15244,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58854,9,BC-R205,1,9,75fe8d7dec9d2a51be64595ab37dc674
15244,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58854,105,HL-U509-B,3,105,75fe8d7dec9d2a51be64595ab37dc674
15244,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58854,29,TI-T723,1,29,75fe8d7dec9d2a51be64595ab37dc674
15244,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58854,5,TT-T092,1,5,75fe8d7dec9d2a51be64595ab37dc674
15244,df595e3c678d4fae23ce174fe747165e,07b31bae17c7890b17d79a654aa230cf,SO58854,5,WB-H098,1,5,75fe8d7dec9d2a51be64595ab37dc674
15244,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69267,10,BC-M005,1,10,175a5d217fad85df9f6639d7ced1e5d9
15244,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69267,105,HL-U509,3,105,175a5d217fad85df9f6639d7ced1e5d9
15244,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69267,5,WB-H098,1,5,175a5d217fad85df9f6639d7ced1e5d9
15245,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63088,22,FE-6654,1,22,f46ace11e93788e473124f7be16a19d5
15245,7130adfd843cdcb6d0bcd9d13792693a,d1024973c3d10f08cb9fa1736e6ed8b7,SO63088,9,SO-R809-M,1,9,f46ace11e93788e473124f7be16a19d5
15246,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58740,22,FE-6654,1,22,d630b2db6e8046e30b4728ca862ba4e1
15247,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57718,2,PK-7098,1,2,40883861f6e25a2e09e848a7891f4f38
15247,5e1b952a22eccca86f7f056a9efb42a4,a8ef76a01442567fb64eb6f4408a9835,SO57718,5,TT-M928,1,5,40883861f6e25a2e09e848a7891f4f38
15248,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70404,48,GL-H102-S,2,48,f544b472453b297a8b55709fbfd3746d
15248,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70404,105,HL-U509-R,3,105,f544b472453b297a8b55709fbfd3746d
15248,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70404,5,TT-M928,1,5,f544b472453b297a8b55709fbfd3746d
15249,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65705,22,FE-6654,1,22,6582aa26281b9a92ad60e6a03e274c00
15249,6d1d8a1c7851eb5a946d45009cea6d9f,3f0c8308e4e2e5c4ddc1b7e19304f613,SO65705,48,GL-H102-M,2,48,6582aa26281b9a92ad60e6a03e274c00
15250,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57503,22,FE-6654,1,22,0e23f371129aecc6b2033620b226f8d7
15250,a976f17830aceaaa93d5daef0bc209a3,d9f7611cf8d29b48a1d3d8fddb8c5b2e,SO57503,105,HL-U509-R,3,105,0e23f371129aecc6b2033620b226f8d7
15251,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64474,2,PK-7098,1,2,abe94c2111c58e9c9672602d41bce66e
15251,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64474,4,TT-R982,1,4,abe94c2111c58e9c9672602d41bce66e
15251,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74983,10,BC-M005,1,10,8592725b85eec4822018b8728dd5b88d
15251,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74983,105,HL-U509-B,3,105,8592725b85eec4822018b8728dd5b88d
15251,6a373d2281ba1487d83680f65dd6e6d0,2fb09097185e604aaadbfde958fd6262,SO74983,5,WB-H098,1,5,8592725b85eec4822018b8728dd5b88d
15251,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75121,105,HL-U509-R,3,105,08ff55594d8ca57b756a1953f77ebc89
15251,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75121,35,TI-M823,1,35,08ff55594d8ca57b756a1953f77ebc89
15251,d4ae40bdb21d7c1f4fee96082340d3a2,9a027fc72b503940a96d5137762a263e,SO75121,5,TT-M928,1,5,08ff55594d8ca57b756a1953f77ebc89
15251,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57547,105,HL-U509-R,3,105,ab4946738415af86b5e3cee69b13301f
15251,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57547,29,TI-T723,1,29,ab4946738415af86b5e3cee69b13301f
15251,de22d232bbe84481579f6252f1e7091d,cae5717327bee7d74e261c550aa5081f,SO57547,5,TT-T092,1,5,ab4946738415af86b5e3cee69b13301f
15252,6e1ea8c2b90f9655373e732ea4445676,be6c9b96c35f6d80642550df922ea69a,SO47311,1566,BK-R50B-58,2,1566,79c5eb49b683e206aa6d5b40f84c60eb
15252,f06fd077b6afc2d69af6e1e548da266d,c135545cc3f3a739132ffdbc8096f3d4,SO69292,769,BK-M38S-46,1,769,175a5d217fad85df9f6639d7ced1e5d9
15253,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63555,27,CA-1098,3,27,7130adfd843cdcb6d0bcd9d13792693a
15253,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70948,105,HL-U509,3,105,17520f5649fab40fb66771362888cb90
15253,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70948,30,TI-M602,1,30,17520f5649fab40fb66771362888cb90
15253,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70948,5,TT-M928,1,5,17520f5649fab40fb66771362888cb90
15254,540c97e65b08aac734db0196254259fd,c6dec085564ebca8c2e300f077425d2f,SO47082,1566,BK-R50R-60,2,1566,6fc36aded95458634a0e8ab8b9ebc24a
15254,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68246,769,BK-M38S-42,1,769,c7390752782466cfc9a3ed7d3a79e046
15254,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68246,22,FE-6654,1,22,c7390752782466cfc9a3ed7d3a79e046
15254,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68246,150,LJ-0192-M,3,150,c7390752782466cfc9a3ed7d3a79e046
15255,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70215,769,BK-M38S-38,1,769,ec24e4cf9fcc90f3bbe81b2fb3735c21
15255,86bfb8ffc7a79e52d833cedce4d275bf,962bae2fb03296a3b9cacabfa929322c,SO70215,105,HL-U509-R,3,105,ec24e4cf9fcc90f3bbe81b2fb3735c21
15255,d0eb731ed0bf74b4a74041192f7b377e,72514ec24cd9e6144a04f1abf93e0b08,SO47113,1566,BK-R50B-52,2,1566,368bf74b3769bb91f49d30908786b862
15256,f459baa887e18a3fb6af0118506f75a6,3e5c252ff13111aa6a12067ee19d69e6,SO47206,1566,BK-R50B-58,2,1566,2766ca1bca285e813b134ddc2a2efa99
15256,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70990,769,BK-M38S-38,1,769,17520f5649fab40fb66771362888cb90
15256,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70990,27,CA-1098,3,27,17520f5649fab40fb66771362888cb90
15256,fd5ba6fdeb81e07b2caf0b103489bd8d,e871b36e68b0b3d0af9c742d81fef27a,SO70990,70,SH-W890-S,1,70,17520f5649fab40fb66771362888cb90
15257,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52189,105,HL-U509-R,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
15257,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52189,5,TT-M928,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
15258,0001ffe4d82d0d8f9fec5ab0b4faa2db,3dc63b2d6dcc8f0b6720b06b5439a0b1,SO67044,5,TT-M928,1,5,4004a117f65dfd3221a9cce8fce5a45f
15259,0e000451f430d2e5b745a08b4ee7836c,9795c57676ee8b8b6ba9a6f9014a520b,SO74354,22,FE-6654,1,22,e4b40b4ba619c72ec5a69caad258d393
15260,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55640,10,BC-M005,1,10,9b6872ca1d80024637e967d1066bba0a
15260,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55640,27,CA-1098,3,27,9b6872ca1d80024637e967d1066bba0a
15260,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55640,22,FE-6654,1,22,9b6872ca1d80024637e967d1066bba0a
15260,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55640,5,WB-H098,1,5,9b6872ca1d80024637e967d1066bba0a
15261,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55871,48,GL-H102-M,2,48,3519c8eb4095dbc69d80eb61856d3435
15261,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55871,25,TI-R628,1,25,3519c8eb4095dbc69d80eb61856d3435
15261,39fe373cdcb4534addde73890415b660,41fc4cb27e0ee552c4c9247e1a476cc5,SO55871,4,TT-R982,1,4,3519c8eb4095dbc69d80eb61856d3435
15261,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62947,10,BC-M005,1,10,290499d9b8e65db426ba9b842714eb6d
15261,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62947,2,PK-7098,1,2,290499d9b8e65db426ba9b842714eb6d
15261,3a23b248b732af434a45fce0302aa11f,db2f6a564b6f5f41253c68874b50962b,SO62947,5,WB-H098,1,5,290499d9b8e65db426ba9b842714eb6d
15262,3dc63b2d6dcc8f0b6720b06b5439a0b1,8d1d4829b2e801ba4e41ba48f5a549d4,SO66302,1701,BK-R79Y-42,1,1701,6ef7b4bb93d4e54234cf965ed2334682
15262,7f480de9e8eb6071d108895ecf71651d,af04e65ff21d922e75b51466fd45d408,SO50481,4142,BK-M68S-42,2,4142,727839743fd8ddb93101d7c79edd3f76
15263,4c9ae581a14adbccc0bcd009c17b6cbe,56e52500a7f5ab963646137a401683cd,SO75035,27,CA-1098,3,27,838eec1f117f2cab9e9c306f7efbff28
15263,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67697,105,HL-U509,3,105,de5009f9bf3e9725d2381f4a5e913111
15263,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67697,30,TI-M602,1,30,de5009f9bf3e9725d2381f4a5e913111
15263,6e32728b966bb91cefefa1316da21ca8,b322422d9a721bbdefa133133dd407c1,SO67697,5,TT-M928,1,5,de5009f9bf3e9725d2381f4a5e913111
15264,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54723,27,CA-1098,3,27,6d338b8c41c717c4336ad0084a80dca4
15264,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65633,30,TI-M602,1,30,02b96ab6e0935145589be4e1408a1675
15265,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69634,769,BK-M38S-46,1,769,3fe686907939d07097f6c87f08025422
15265,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69634,27,CA-1098,3,27,3fe686907939d07097f6c87f08025422
15265,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69634,70,SH-W890-L,1,70,3fe686907939d07097f6c87f08025422
15265,b1ad26241c636eff92eee5bae93235ce,14cf1002d25f6005ecb94636b7f549b1,SO50368,4098,BK-M68B-46,2,4098,e8e793c69d6c0688e51cf9bd1abe03b3
15266,35a6fa1efa2ccca1297564c53a3633af,7f480de9e8eb6071d108895ecf71651d,SO50593,4142,BK-M68S-38,2,4142,060e60684e6fb7ae3c79db1e8c889417
15266,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70859,769,BK-M38S-38,1,769,1556bafff387fc8f2f6fef64c1daa6bc
15266,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70859,48,GL-H102-L,2,48,1556bafff387fc8f2f6fef64c1daa6bc
15266,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70859,105,HL-U509-B,3,105,1556bafff387fc8f2f6fef64c1daa6bc
15266,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70859,30,TI-M602,1,30,1556bafff387fc8f2f6fef64c1daa6bc
15266,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70859,5,TT-M928,1,5,1556bafff387fc8f2f6fef64c1daa6bc
15267,54e631e6ad5b9a63c134f0ca46d89658,28ba281a58dae2613cc89f9d101be807,SO50574,4098,BK-M68B-42,2,4098,7b6fb99e007535aabcd19741210af47d
15267,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73922,769,BK-M38S-42,1,769,501407dcfde5b685045ca3072168d5bb
15267,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73922,105,HL-U509-R,3,105,501407dcfde5b685045ca3072168d5bb
15268,34ac3f5a318d1a93a8a4ad7dfac9fb98,74a9ea32186ec3a0b0657cef3f2b687f,SO50355,4142,BK-M68S-38,2,4142,e488a84b1e74148f72971289cb4e1be9
15268,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72920,769,BK-M38S-42,1,769,a6f2945baeceeef4c8d541a22f6e99e9
15269,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56876,2,PK-7098,1,2,eba5233d2dd8ea5031e646882335ece0
15269,a8ef76a01442567fb64eb6f4408a9835,427ed6396fba4ed8ead9ec3229517d2b,SO56876,5,TT-M928,1,5,eba5233d2dd8ea5031e646882335ece0
15270,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63713,105,HL-U509-B,3,105,0149f124a48640c62d90840ac5760331
15270,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63713,5,TT-M928,1,5,0149f124a48640c62d90840ac5760331
15271,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65655,105,HL-U509,3,105,02b96ab6e0935145589be4e1408a1675
15271,93ddc10d6cf61153011df052aa76671f,7299e51cfc0d5174743a6701a8a96488,SO65655,5,TT-M928,1,5,02b96ab6e0935145589be4e1408a1675
15272,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71443,48,GL-H102-M,2,48,6a8d7e42bb852c45fbf8610361d391a0
15272,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71443,105,HL-U509-R,3,105,6a8d7e42bb852c45fbf8610361d391a0
15272,921bc92a493b53f98f24e6a8a12801be,17520f5649fab40fb66771362888cb90,SO71443,5,TT-M928,1,5,6a8d7e42bb852c45fbf8610361d391a0
15273,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55770,105,HL-U509-B,3,105,73a69a5c77a7d23172e54d7ce07a638e
15273,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55770,5,TT-M928,1,5,73a69a5c77a7d23172e54d7ce07a638e
15273,1678083e7ff90bd404baad3f60bffa37,7b0730955172ecda497d7cca6b1d87a1,SO55770,64,VE-C304-S,1,64,73a69a5c77a7d23172e54d7ce07a638e
15274,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58220,48,GL-H102-S,2,48,3fbd0407b55d3a3da21388a2ddbf881c
15274,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58220,105,HL-U509,3,105,3fbd0407b55d3a3da21388a2ddbf881c
15274,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58220,150,LJ-0192-X,3,150,3fbd0407b55d3a3da21388a2ddbf881c
15274,4dbf892d41ae205f6e36838031cff786,de22d232bbe84481579f6252f1e7091d,SO58220,5,TT-M928,1,5,3fbd0407b55d3a3da21388a2ddbf881c
15275,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53425,9,SO-R809-L,1,9,f476906875bc5d9abe836b4ea1f485c1
15275,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53425,5,TT-M928,1,5,f476906875bc5d9abe836b4ea1f485c1
15276,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51567,540,BK-R19B-44,1,540,a7cb0a760406e2013c8442a429fed0ae
15276,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51567,2,PK-7098,1,2,a7cb0a760406e2013c8442a429fed0ae
15276,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51567,21,TI-R092,1,21,a7cb0a760406e2013c8442a429fed0ae
15276,79c5eb49b683e206aa6d5b40f84c60eb,9b657dcbee0478c7d9be871266f00f1f,SO47254,1566,BK-R50B-58,2,1566,f459baa887e18a3fb6af0118506f75a6
15277,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60662,10,BC-M005,1,10,af1457846a79173ef71dd9d5dd69805a
15277,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60662,22,FE-6654,1,22,af1457846a79173ef71dd9d5dd69805a
15277,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60662,48,GL-H102-M,2,48,af1457846a79173ef71dd9d5dd69805a
15277,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60662,105,HL-U509-R,3,105,af1457846a79173ef71dd9d5dd69805a
15277,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60662,5,WB-H098,1,5,af1457846a79173ef71dd9d5dd69805a
15278,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52193,22,FE-6654,1,22,5e9b4970006d8f02ba0bc1763fa8b9a6
15278,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52193,105,HL-U509-R,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
15279,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67606,22,FE-6654,1,22,7acd252f45ad6fe668386456a673d543
15279,16e364d19895243407b256ec272d5394,4004a117f65dfd3221a9cce8fce5a45f,SO67606,105,HL-U509,3,105,7acd252f45ad6fe668386456a673d543
15280,6e1ea8c2b90f9655373e732ea4445676,be6c9b96c35f6d80642550df922ea69a,SO47312,1566,BK-R50B-58,2,1566,79c5eb49b683e206aa6d5b40f84c60eb
15280,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64588,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
15280,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64588,4590,BK-M68B-38,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
15280,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64588,22,FE-6654,1,22,8b9fe4b34e3c54f08bfcac3d9691e260
15280,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64588,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
15281,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54740,105,HL-U509,3,105,6d338b8c41c717c4336ad0084a80dca4
15281,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54740,5,TT-M928,1,5,6d338b8c41c717c4336ad0084a80dca4
15282,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67870,2,PK-7098,1,2,702a02712215141594ddf8e52b0a651c
15282,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67870,5,TT-M928,1,5,702a02712215141594ddf8e52b0a651c
15283,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68131,769,BK-M38S-38,1,769,691ad1b0dca3643b923973defd014d47
15283,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68131,22,FE-6654,1,22,691ad1b0dca3643b923973defd014d47
15283,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68131,48,GL-H102-L,2,48,691ad1b0dca3643b923973defd014d47
15283,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68131,150,LJ-0192-X,3,150,691ad1b0dca3643b923973defd014d47
15284,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70913,769,BK-M38S-46,1,769,fee8e08233f3f00450bce31967abb0f1
15284,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70913,22,FE-6654,1,22,fee8e08233f3f00450bce31967abb0f1
15284,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70913,48,GL-H102-L,2,48,fee8e08233f3f00450bce31967abb0f1
15284,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70913,105,HL-U509,3,105,fee8e08233f3f00450bce31967abb0f1
15284,3db19f5f710f10e90ecc7154c649d60a,f544b472453b297a8b55709fbfd3746d,SO70913,150,LJ-0192-L,3,150,fee8e08233f3f00450bce31967abb0f1
15284,8799729d3a89b836b7fb8096b7f545c8,a74d75778ebcaa9a01805f980ea906db,SO47089,1566,BK-R50B-48,2,1566,663d11326de76cfa493cc577763c59ee
15285,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54499,105,HL-U509-R,3,105,b8d9d66529b0a1e91f6137abcdd065dd
15285,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54499,5,TT-M928,1,5,b8d9d66529b0a1e91f6137abcdd065dd
15286,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70547,5,TT-M928,1,5,86bfb8ffc7a79e52d833cedce4d275bf
15286,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70547,64,VE-C304-S,1,64,86bfb8ffc7a79e52d833cedce4d275bf
15287,3f72b837978dcd042b73e7270f11a4ca,83d1ed00595e79ee5ea3797e97970fe8,SO70290,769,BK-M38S-38,1,769,99c8f306659fd98cbb9d7f03ec0c2a7a
