CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15375,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61813,55,HY-1023-70,1,55,76918877cf6ce7011018cd9708723392
15375,922d04aa1f67bbe0270bfad98508f43e,0383d48e76cd8a3dfb9e2a890f2cac18,SO61813,5,TT-M928,1,5,76918877cf6ce7011018cd9708723392
15376,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57207,10,BC-M005,1,10,40ff348468b73116a7077c246985e0bf
15376,0e23f371129aecc6b2033620b226f8d7,fda052162862bb845297063fd71a580c,SO57207,5,WB-H098,1,5,40ff348468b73116a7077c246985e0bf
15376,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61765,2,PK-7098,1,2,0d15ba5aa4c9ad0377b26e0cf7a86280
15376,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61765,35,TI-M823,1,35,0d15ba5aa4c9ad0377b26e0cf7a86280
15376,7ee641303ef8d8b10d0ed00a060c73cc,eef21e68ecca703bb338920b950f203c,SO61765,5,TT-M928,1,5,0d15ba5aa4c9ad0377b26e0cf7a86280
15376,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69815,27,CA-1098,3,27,f06fd077b6afc2d69af6e1e548da266d
15376,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69815,70,SH-W890-L,1,70,f06fd077b6afc2d69af6e1e548da266d
15377,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53277,105,HL-U509,3,105,3e07f09fb2edbdf0bf6a54c17634514b
15377,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53277,35,TI-M823,1,35,3e07f09fb2edbdf0bf6a54c17634514b
15377,3e48b2167bd86ef570e46d0b286c4f74,072bf847aeeee970f66483e596496cd9,SO53277,5,TT-M928,1,5,3e07f09fb2edbdf0bf6a54c17634514b
15377,838eec1f117f2cab9e9c306f7efbff28,13b7c2277967bc61802018c764b5b2a0,SO74894,70,SH-W890-M,1,70,9a027fc72b503940a96d5137762a263e
15377,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60000,10,BC-M005,1,10,5072507e949a2c25948a591c4da194e1
15377,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60000,8,CL-9009,1,8,5072507e949a2c25948a591c4da194e1
15377,ce08c22f7777768ce4197eab9727516c,4a800301260b2639fa1ec3efafb5f86c,SO60000,5,WB-H098,1,5,5072507e949a2c25948a591c4da194e1
15378,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69042,10,BC-M005,1,10,e5114f65ece65e14e7b721dab1e674e0
15378,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69042,27,CA-1098,3,27,e5114f65ece65e14e7b721dab1e674e0
15378,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69042,5,WB-H098,1,5,e5114f65ece65e14e7b721dab1e674e0
15378,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63310,70,SH-W890-S,1,70,b210069485754303767745919c328b97
15378,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53166,10,BC-M005,1,10,15aceb75d86814cb479f1b1a9487c3d4
15378,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53166,22,FE-6654,1,22,15aceb75d86814cb479f1b1a9487c3d4
15378,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53166,35,TI-M823,1,35,15aceb75d86814cb479f1b1a9487c3d4
15378,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53166,5,TT-M928,1,5,15aceb75d86814cb479f1b1a9487c3d4
15378,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53166,5,WB-H098,1,5,15aceb75d86814cb479f1b1a9487c3d4
15379,9818ca9856d3cf7b357612ed1c1f59a2,4d73c32f6dcd1ffe87dd7575935d313e,SO48176,1566,BK-R50B-62,2,1566,7ef7447fc083981d7d520e8df45ac789
15379,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64157,4640,BK-M68S-46,2,4640,99b7e934795a93975a5e0c0b9b57d9ba
15379,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64157,22,FE-6654,1,22,99b7e934795a93975a5e0c0b9b57d9ba
15379,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64157,48,GL-H102-L,2,48,99b7e934795a93975a5e0c0b9b57d9ba
15379,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64157,105,HL-U509,3,105,99b7e934795a93975a5e0c0b9b57d9ba
15380,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64354,4640,BK-M68S-46,2,4640,61e00b038efd34bdf9c747596273cbcf
15380,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64354,2,PK-7098,1,2,61e00b038efd34bdf9c747596273cbcf
15380,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64354,35,TI-M823,1,35,61e00b038efd34bdf9c747596273cbcf
15380,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64354,5,TT-M928,1,5,61e00b038efd34bdf9c747596273cbcf
15380,af0f2c97be3051a37eaf670bbd7408f8,efeeb9aa018e1010ee17c973765ea138,SO48217,1566,BK-R50R-62,2,1566,b34e643874d56f7909d7abbfa923fb5a
15381,db10519e66d9a7b809b91935ad1a696d,d7f57f35d2bad1349ca24a67a2635eea,SO74492,5,TT-M928,1,5,6583882ca853d66524856501b27519f5
15382,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63578,105,HL-U509-R,3,105,7130adfd843cdcb6d0bcd9d13792693a
15382,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63578,5,TT-M928,1,5,7130adfd843cdcb6d0bcd9d13792693a
15382,03bf7d2a8718ee9aca4bd2f37e962fc4,290499d9b8e65db426ba9b842714eb6d,SO63578,64,VE-C304-S,1,64,7130adfd843cdcb6d0bcd9d13792693a
15383,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74827,48,GL-H102-M,2,48,56e52500a7f5ab963646137a401683cd
15383,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74827,105,HL-U509,3,105,56e52500a7f5ab963646137a401683cd
15383,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74827,150,LJ-0192-M,3,150,56e52500a7f5ab963646137a401683cd
15383,8592725b85eec4822018b8728dd5b88d,88d8e3ff674b1514a19b24621707f0d9,SO74827,5,TT-M928,1,5,56e52500a7f5ab963646137a401683cd
15384,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55636,2,PK-7098,1,2,9b6872ca1d80024637e967d1066bba0a
15384,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55636,5,TT-M928,1,5,9b6872ca1d80024637e967d1066bba0a
15385,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56204,2,PK-7098,1,2,5691ac18f59a9af20f9d8703772afbba
15385,6353a8421ee460b64f2c988cc72a8391,59c3d64cb01cd5ad7fd25246d81a55ff,SO56204,5,TT-M928,1,5,5691ac18f59a9af20f9d8703772afbba
15386,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65044,5,TT-M928,1,5,7299e51cfc0d5174743a6701a8a96488
15387,d5985f40495ba672dff8a99620b879c8,a9adf65abbb865184bf924d14a93d0c4,SO71519,5,TT-M928,1,5,8f472ffe3ff3109f420ae91355ff8f3f
15388,5fcf51a91997cecbc58d2bde1a28e1ec,4dbaf4bdbce8284f0eb9870406ab7f04,SO48120,1566,BK-R50R-62,2,1566,5df3d5e6ab78e9109e9a80b7ac423282
15388,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63342,10,BC-M005,1,10,b210069485754303767745919c328b97
15388,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63342,4590,BK-M68B-46,2,4590,b210069485754303767745919c328b97
15388,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63342,105,HL-U509-B,3,105,b210069485754303767745919c328b97
15388,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63342,5,WB-H098,1,5,b210069485754303767745919c328b97
15389,694d75fcfc5bc50259336e29e881a36c,eef19d609e6d210600b55b2e51330be3,SO48283,1566,BK-R50R-60,2,1566,7e7a9bb13ad063eb81a70efff24ca60a
15389,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64767,4590,BK-M68B-38,2,4590,58f0b42da53adeeccbfa693883fea672
15389,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64767,105,HL-U509-R,3,105,58f0b42da53adeeccbfa693883fea672
15389,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64767,35,TI-M823,1,35,58f0b42da53adeeccbfa693883fea672
15389,7299e51cfc0d5174743a6701a8a96488,56d78836c9cf0de136c4d2d37aba2280,SO64767,5,TT-M928,1,5,58f0b42da53adeeccbfa693883fea672
15390,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65765,105,HL-U509,3,105,eea5b3bd1bd5d5c62a1d22f78d3ba263
15390,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65765,5,TT-M928,1,5,eea5b3bd1bd5d5c62a1d22f78d3ba263
15391,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69930,9,BC-R205,1,9,fff3c307c93eda1eb91d53ca588846fe
15391,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69930,2384,BK-T79Y-54,1,2384,fff3c307c93eda1eb91d53ca588846fe
15391,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69930,105,HL-U509-R,3,105,fff3c307c93eda1eb91d53ca588846fe
15391,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69930,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
15391,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60932,4640,BK-M68S-38,2,4640,b21e833d3ead6056f1265f13fe1ff015
15391,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60932,105,HL-U509,3,105,b21e833d3ead6056f1265f13fe1ff015
15391,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60932,35,TI-M823,1,35,b21e833d3ead6056f1265f13fe1ff015
15391,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60932,5,TT-M928,1,5,b21e833d3ead6056f1265f13fe1ff015
15392,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59935,105,HL-U509-R,3,105,9a95fdf4e925d9cbd65f87b5aa4ac212
15392,c660dc308b247ce08aeecd155306bae0,e7df1b3ee078bdcfc260a877f321287d,SO59935,5,TT-M928,1,5,9a95fdf4e925d9cbd65f87b5aa4ac212
15393,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73897,2,PK-7098,1,2,501407dcfde5b685045ca3072168d5bb
15393,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73897,5,TT-M928,1,5,501407dcfde5b685045ca3072168d5bb
15394,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65065,4590,BK-M68B-42,2,4590,7299e51cfc0d5174743a6701a8a96488
15394,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65065,22,FE-6654,1,22,7299e51cfc0d5174743a6701a8a96488
15394,ccf89c691dabb1412404274596922d90,b0241b451647f25db5f52074445d820c,SO65065,105,HL-U509,3,105,7299e51cfc0d5174743a6701a8a96488
15394,e56b89db4bdb2b3ba01ca1e3dbaf16ef,07f0f4d1950116643ea4a45db1bc7999,SO48249,1566,BK-R50B-62,2,1566,af0f2c97be3051a37eaf670bbd7408f8
15395,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70734,2384,BK-T79Y-54,1,2384,e0cd1349b4c6e1b5f14ed427e358c2d0
15395,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70734,105,HL-U509-B,3,105,e0cd1349b4c6e1b5f14ed427e358c2d0
15395,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60931,4590,BK-M68B-42,2,4590,b21e833d3ead6056f1265f13fe1ff015
15395,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60931,22,FE-6654,1,22,b21e833d3ead6056f1265f13fe1ff015
15395,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60931,9,SO-R809-M,1,9,b21e833d3ead6056f1265f13fe1ff015
15395,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60931,35,TI-M823,1,35,b21e833d3ead6056f1265f13fe1ff015
15396,4d8769725b0b7f33aebf747e80c5c4e0,f8018ae891e33dd2bfe3e20469c0de8f,SO48232,1566,BK-R50R-52,2,1566,79e02a49bb92138c3f331082fef97f2e
15396,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65002,10,BC-M005,1,10,4eec6eda382b9c44e240ad4b4b5e9cc0
15396,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65002,4590,BK-M68B-46,2,4590,4eec6eda382b9c44e240ad4b4b5e9cc0
15396,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65002,55,HY-1023-70,1,55,4eec6eda382b9c44e240ad4b4b5e9cc0
15396,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65002,5,WB-H098,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
15397,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52940,105,HL-U509-B,3,105,ad4fbe0c82c7e5968d4cf22c2ad19e28
15397,3143ce3c6436ed5bd25398756b7b661d,6be9692276a308e4b872323af1ad8fe2,SO52940,5,TT-M928,1,5,ad4fbe0c82c7e5968d4cf22c2ad19e28
15398,5df3d5e6ab78e9109e9a80b7ac423282,f1f6939ed2d920fdfc3de31d6a3d32ac,SO48096,1566,BK-R50R-48,2,1566,a1b2320235143a40a1ff4226b58f48d0
15398,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64158,4590,BK-M68B-46,2,4590,99b7e934795a93975a5e0c0b9b57d9ba
15398,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64158,55,HY-1023-70,1,55,99b7e934795a93975a5e0c0b9b57d9ba
15399,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65003,4640,BK-M68S-42,2,4640,4eec6eda382b9c44e240ad4b4b5e9cc0
15399,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65003,8,CL-9009,1,8,4eec6eda382b9c44e240ad4b4b5e9cc0
15399,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65003,2,PK-7098,1,2,4eec6eda382b9c44e240ad4b4b5e9cc0
15399,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO65003,35,TI-M823,1,35,4eec6eda382b9c44e240ad4b4b5e9cc0
15399,fc92d87f5fdfc4fdb58244cc592e3788,5cdbc8775008d87082e2d847e626b2f8,SO48555,1566,BK-R50R-62,2,1566,b398f9f9c5791f694aee052dae13609e
15400,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57273,5,TT-M928,1,5,fde67888c64f701b59876ec559099b3e
15401,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68707,105,HL-U509-B,3,105,fe1fd19c021e78ec395980c2e347865e
15401,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68707,5,TT-M928,1,5,fe1fd19c021e78ec395980c2e347865e
15402,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65344,27,CA-1098,3,27,b68fd63ca41d49bfc1b18251202c053f
15402,02b96ab6e0935145589be4e1408a1675,58f0b42da53adeeccbfa693883fea672,SO65344,33,TI-R982,1,33,b68fd63ca41d49bfc1b18251202c053f
15402,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60807,105,HL-U509,3,105,348f48807f500aeac729fb17d9bc97f1
15402,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60807,35,TI-M823,1,35,348f48807f500aeac729fb17d9bc97f1
15402,2d6e054ac82934d489c58cc8399a1628,ce08c22f7777768ce4197eab9727516c,SO60807,5,TT-M928,1,5,348f48807f500aeac729fb17d9bc97f1
15402,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67512,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
15402,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67512,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
15403,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60661,105,HL-U509-R,3,105,af1457846a79173ef71dd9d5dd69805a
15403,883b9b4170853b321c03290f64ba199f,412998e77ee121227580e3d363f75fa2,SO60661,5,TT-M928,1,5,af1457846a79173ef71dd9d5dd69805a
15404,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64038,10,BC-M005,1,10,4b5c3229e0725ef8d303f494db9faec8
15404,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64038,4590,BK-M68B-46,2,4590,4b5c3229e0725ef8d303f494db9faec8
15404,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64038,22,FE-6654,1,22,4b5c3229e0725ef8d303f494db9faec8
15404,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64038,5,WB-H098,1,5,4b5c3229e0725ef8d303f494db9faec8
15404,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48466,1566,BK-R50B-58,2,1566,5cdbc8775008d87082e2d847e626b2f8
15405,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56983,8,CL-9009,1,8,cae5717327bee7d74e261c550aa5081f
15405,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56983,2,PK-7098,1,2,cae5717327bee7d74e261c550aa5081f
15405,d76e0ba1fa041675ae9af958c5b41ae4,b988e88fd94a3b47434beeb650cff880,SO56983,5,TT-M928,1,5,cae5717327bee7d74e261c550aa5081f
15406,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54625,2,PK-7098,1,2,d3c54b4368c62c2ff11535bf2b677170
15406,4310d0d92131e34ff2716d85e1953174,90c6314650a0d54fdcabe5cd5406f9af,SO54625,5,TT-M928,1,5,d3c54b4368c62c2ff11535bf2b677170
15407,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69821,105,HL-U509-R,3,105,f06fd077b6afc2d69af6e1e548da266d
15407,ec24e4cf9fcc90f3bbe81b2fb3735c21,c4369eefdf9bb8a3f9115e96b40aaf17,SO69821,5,TT-M928,1,5,f06fd077b6afc2d69af6e1e548da266d
15408,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65478,105,HL-U509-R,3,105,a1fedb8f5f2e08543339a5f167bee6b7
15408,eea5b3bd1bd5d5c62a1d22f78d3ba263,c87874400b9f907bdf9ea37d75a4b341,SO65478,5,TT-M928,1,5,a1fedb8f5f2e08543339a5f167bee6b7
15409,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71184,10,BC-M005,1,10,8fa3bab223bec6501ad71f96bb1067b6
15409,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71184,769,BK-M38S-40,1,769,8fa3bab223bec6501ad71f96bb1067b6
15409,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71184,5,WB-H098,1,5,8fa3bab223bec6501ad71f96bb1067b6
15409,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48467,1566,BK-R50B-58,2,1566,5cdbc8775008d87082e2d847e626b2f8
15410,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71669,769,BK-M38S-42,1,769,58c4ce5b9433e7b6d41793d5a76d5590
15410,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71669,8,CL-9009,1,8,58c4ce5b9433e7b6d41793d5a76d5590
15410,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71669,48,GL-H102-S,2,48,58c4ce5b9433e7b6d41793d5a76d5590
15410,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71669,30,TI-M602,1,30,58c4ce5b9433e7b6d41793d5a76d5590
15410,38c9e5d1e366b4c5c36aae682bc960c4,8fa3bab223bec6501ad71f96bb1067b6,SO71669,5,TT-M928,1,5,58c4ce5b9433e7b6d41793d5a76d5590
15410,43a48533e5870a15f120f16375636633,4bbde6a0c4076e78bc106bdc331a94c5,SO48711,1566,BK-R50R-44,2,1566,ba588be30dd16be47b9647a72fe81700
15411,0fc0d540e96e3fc1463b71e253aac75b,a08a8a7cdc12ac1d6f6ca90a6b513d94,SO48445,1566,BK-R50B-52,2,1566,694d75fcfc5bc50259336e29e881a36c
15411,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64839,10,BC-M005,1,10,232e830f1ac667c081eaaca23cdf9b5f
15411,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64839,4590,BK-M68B-38,2,4590,232e830f1ac667c081eaaca23cdf9b5f
15411,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64839,105,HL-U509-B,3,105,232e830f1ac667c081eaaca23cdf9b5f
15411,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64839,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
15412,41ef6b06b63ba4f6a5234245a439b157,c4c454d69a39e60a6f5cf2f97148adad,SO72607,5,TT-M928,1,5,545a3d56d20b22e09aa85bfa5ed8738d
15413,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59621,105,HL-U509-R,3,105,9e8cbc3edbb5efb3f48d6afb260e4725
15413,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59621,35,TI-M823,1,35,9e8cbc3edbb5efb3f48d6afb260e4725
15413,9a95fdf4e925d9cbd65f87b5aa4ac212,478ecc8cdaa127c33884d9f6c72c2cd5,SO59621,5,TT-M928,1,5,9e8cbc3edbb5efb3f48d6afb260e4725
15413,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52041,70,SH-W890-L,1,70,e5bf4a4a03e320ed76cf2ca68fa5b4c0
15413,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52041,54,SJ-0194-S,1,54,e5bf4a4a03e320ed76cf2ca68fa5b4c0
15413,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65576,105,HL-U509-R,3,105,9d934f91c460e9947414d00048f2fa36
15413,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65576,150,LJ-0192-L,3,150,9d934f91c460e9947414d00048f2fa36
15413,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65576,30,TI-M602,1,30,9d934f91c460e9947414d00048f2fa36
15413,e2f0a420a4c1a9e8e292761f835e0489,4eec6eda382b9c44e240ad4b4b5e9cc0,SO65576,5,TT-M928,1,5,9d934f91c460e9947414d00048f2fa36
15414,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52499,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
15415,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64980,105,HL-U509-R,3,105,4eec6eda382b9c44e240ad4b4b5e9cc0
15415,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64980,150,LJ-0192-X,3,150,4eec6eda382b9c44e240ad4b4b5e9cc0
