CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15415,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64980,5,TT-M928,1,5,4eec6eda382b9c44e240ad4b4b5e9cc0
15416,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68365,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
15417,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48513,1566,BK-R50R-58,2,1566,0c0fda0e7ef55245aa19e42bf9928281
15417,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63929,4590,BK-M68B-46,2,4590,03bf7d2a8718ee9aca4bd2f37e962fc4
15417,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63929,2,PK-7098,1,2,03bf7d2a8718ee9aca4bd2f37e962fc4
15417,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63929,35,TI-M823,1,35,03bf7d2a8718ee9aca4bd2f37e962fc4
15417,f75e5f8c15ca91ec5c869dc3881f574f,3a23b248b732af434a45fce0302aa11f,SO63929,5,TT-M928,1,5,03bf7d2a8718ee9aca4bd2f37e962fc4
15418,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58307,105,HL-U509,3,105,eba6cab7267f82e3b2a063d5ea445bb9
15418,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58307,30,TI-M602,1,30,eba6cab7267f82e3b2a063d5ea445bb9
15418,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58307,5,TT-M928,1,5,eba6cab7267f82e3b2a063d5ea445bb9
15418,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56361,2,PK-7098,1,2,18025e6a8791d350428f65c0783ebd99
15418,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56361,35,TI-M823,1,35,18025e6a8791d350428f65c0783ebd99
15418,b988e88fd94a3b47434beeb650cff880,3c1811b546060d91957cc446aabc4a3c,SO56361,5,TT-M928,1,5,18025e6a8791d350428f65c0783ebd99
15418,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60909,150,LJ-0192-S,3,150,b21e833d3ead6056f1265f13fe1ff015
15418,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60909,70,SH-W890-S,1,70,b21e833d3ead6056f1265f13fe1ff015
15419,0e0f7e43982ae36c0cd7c9ba6bc6c699,7c461b9e57346f51c212a91b3cf92bfc,SO48573,1566,BK-R50R-48,2,1566,20d42f6cfcb5eda27dc59cfb68aa4732
15419,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63338,4640,BK-M68S-46,2,4640,b210069485754303767745919c328b97
15420,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53742,5,TT-M928,1,5,76e3c19dbb0dadc4c6dc771d856e4676
15421,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69341,5,TT-M928,1,5,70951886788165a5e2439adfce4d0cce
15422,0e0f7e43982ae36c0cd7c9ba6bc6c699,7c461b9e57346f51c212a91b3cf92bfc,SO48574,1566,BK-R50R-58,2,1566,20d42f6cfcb5eda27dc59cfb68aa4732
15422,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72548,769,BK-M38S-42,1,769,95a2a9aefc393f8630e934768cacf4cd
15422,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72548,22,FE-6654,1,22,95a2a9aefc393f8630e934768cacf4cd
15422,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72548,48,GL-H102-L,2,48,95a2a9aefc393f8630e934768cacf4cd
15422,a6f2945baeceeef4c8d541a22f6e99e9,d5985f40495ba672dff8a99620b879c8,SO72548,105,HL-U509,3,105,95a2a9aefc393f8630e934768cacf4cd
15423,40e7dd73b09eac540e790daf6fac41af,14e4b13c27fb9bce9938ce35b6597eca,SO54159,5,TT-M928,1,5,3f20f21c57e09a6c071e44d1fe74b58a
15424,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73451,22,FE-6654,1,22,88077cf01a3e17831c2d0bcca5897c5b
15424,43e2cc7ff261723f93f64f3f7e9faa8d,a6f2945baeceeef4c8d541a22f6e99e9,SO73451,9,SO-R809-M,1,9,88077cf01a3e17831c2d0bcca5897c5b
15425,0120f4004ede1143c3be6caa4227affe,93ddc10d6cf61153011df052aa76671f,SO66415,1701,BK-R79Y-40,1,1701,07b7d2aed13a63a16377587dcc0abbe8
15425,8092e44fa2e2a2ee34e25210038fe274,b1ad26241c636eff92eee5bae93235ce,SO50500,4142,BK-M68S-42,2,4142,aa42aae45cd2488a20db2ff74ed044f7
15426,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55037,10,BC-M005,1,10,ac15b60491fe99190c0248790e690757
15426,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55037,22,FE-6654,1,22,ac15b60491fe99190c0248790e690757
15426,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55037,105,HL-U509,3,105,ac15b60491fe99190c0248790e690757
15426,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55037,30,TI-M602,1,30,ac15b60491fe99190c0248790e690757
15426,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55037,5,TT-M928,1,5,ac15b60491fe99190c0248790e690757
15426,d34ba8f5d7fd7d5959a34c283fbec422,9c56075241a26f6fa77eb86b15411c6e,SO55037,5,WB-H098,1,5,ac15b60491fe99190c0248790e690757
15426,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70528,27,CA-1098,3,27,86bfb8ffc7a79e52d833cedce4d275bf
15427,20d42f6cfcb5eda27dc59cfb68aa4732,3fce335517b518d0723258ab9aab91d5,SO48514,1566,BK-R50B-44,2,1566,0c0fda0e7ef55245aa19e42bf9928281
15427,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72908,769,BK-M38S-40,1,769,a6f2945baeceeef4c8d541a22f6e99e9
15427,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72908,22,FE-6654,1,22,a6f2945baeceeef4c8d541a22f6e99e9
15428,4bbde6a0c4076e78bc106bdc331a94c5,0fc0d540e96e3fc1463b71e253aac75b,SO48582,1566,BK-R50B-52,2,1566,c5f333101183a33b4b4d94a271add9fd
15428,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72696,769,BK-M38S-42,1,769,8920fd63645007b243abb750709b1172
15428,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72696,27,CA-1098,3,27,8920fd63645007b243abb750709b1172
15428,86e0fc464cbb08ae74bd039224afec9a,38c9e5d1e366b4c5c36aae682bc960c4,SO72696,70,SH-W890-M,1,70,8920fd63645007b243abb750709b1172
15429,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63403,4640,BK-M68S-38,2,4640,870bd4f3713260418e4f342f31dc7e33
15429,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63403,8,CL-9009,1,8,870bd4f3713260418e4f342f31dc7e33
15429,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63403,22,FE-6654,1,22,870bd4f3713260418e4f342f31dc7e33
15429,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63403,2,PK-7098,1,2,870bd4f3713260418e4f342f31dc7e33
15429,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63403,35,TI-M823,1,35,870bd4f3713260418e4f342f31dc7e33
15429,f3393c2fcf78ad71519178f1876f05b3,2bb3043229844628920922115ca2f967,SO48636,1566,BK-R50R-62,2,1566,4bbde6a0c4076e78bc106bdc331a94c5
15430,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52188,105,HL-U509,3,105,5e9b4970006d8f02ba0bc1763fa8b9a6
15430,b8cc77f0099ae7d3a20b9f0b74d70b12,70ad7386c1fe794c57fa3908ff22435d,SO52188,5,TT-M928,1,5,5e9b4970006d8f02ba0bc1763fa8b9a6
15431,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56818,2,PK-7098,1,2,4ceff7612cfa4420892fe23b23ca9265
15431,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56818,5,TT-M928,1,5,4ceff7612cfa4420892fe23b23ca9265
15432,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72318,769,BK-M38S-46,1,769,0d3057f268050d468f468434f8ec809a
15432,8920fd63645007b243abb750709b1172,58c4ce5b9433e7b6d41793d5a76d5590,SO72318,105,HL-U509,3,105,0d3057f268050d468f468434f8ec809a
15432,fee42f8d62443b64a7e92c5e13c2fffe,20d42f6cfcb5eda27dc59cfb68aa4732,SO48649,1566,BK-R50B-44,2,1566,d842148982d8efbc5cc6f26b41cc7251
15433,a1be4f014e5b3c959503117fd1ee566a,7e7a9bb13ad063eb81a70efff24ca60a,SO48468,1566,BK-R50B-62,2,1566,5cdbc8775008d87082e2d847e626b2f8
15433,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72096,769,BK-M38S-38,1,769,c4c454d69a39e60a6f5cf2f97148adad
15433,c83e871e48c2716e0f28e60d166a5c98,6a8d7e42bb852c45fbf8610361d391a0,SO72096,70,SH-W890-M,1,70,c4c454d69a39e60a6f5cf2f97148adad
15434,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67772,2,PK-7098,1,2,9f1ff00ea8fd9fd8f2d421ba5ec45a18
15434,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57246,30,TI-M602,1,30,fde67888c64f701b59876ec559099b3e
15435,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66249,1701,BK-R79Y-40,1,1701,3a2f313512bb520c43971e54ba834dec
15435,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66249,25,TI-R628,1,25,3a2f313512bb520c43971e54ba834dec
15435,05e7920e8caf0303dc01b77666952b75,eea5b3bd1bd5d5c62a1d22f78d3ba263,SO66249,4,TT-R982,1,4,3a2f313512bb520c43971e54ba834dec
15435,aa42aae45cd2488a20db2ff74ed044f7,e8e793c69d6c0688e51cf9bd1abe03b3,SO50449,4142,BK-M68S-38,2,4142,8242bea4faa7e8112c9c701d437fbe67
15436,6dd75c28a9a8a39e02bc0a175f82a9f3,dfcee565bb2da80a7b76451a5cd314a1,SO66924,1701,BK-R79Y-44,1,1701,f88b3743a9ce1f9455b6de69380b486a
15436,cbb00636032a355ee463d321ac8ee9fb,f8fc91862dc66c3aaaa0e65ff94d1479,SO50381,4142,BK-M68S-46,2,4142,f1877c1756a68271d12db39ddc87dad7
15437,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74721,30,TI-M602,1,30,54d3ba66c5e71d3112695b882ca2030e
15437,9a027fc72b503940a96d5137762a263e,0e000451f430d2e5b745a08b4ee7836c,SO74721,5,TT-M928,1,5,54d3ba66c5e71d3112695b882ca2030e
15437,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70681,2,PK-7098,1,2,e0cd1349b4c6e1b5f14ed427e358c2d0
15438,28ba281a58dae2613cc89f9d101be807,f1877c1756a68271d12db39ddc87dad7,SO50458,4142,BK-M68S-42,2,4142,086ede30a02aceddb0b53ef006935d73
15438,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68722,9,BC-R205,1,9,fe1fd19c021e78ec395980c2e347865e
15438,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68722,1701,BK-R79Y-48,1,1701,fe1fd19c021e78ec395980c2e347865e
15438,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68722,2,PK-7098,1,2,fe1fd19c021e78ec395980c2e347865e
15438,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68722,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
15439,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68517,1701,BK-R79Y-44,1,1701,ca38f30e56a72f4d0c8d2264322c5862
15439,4584ca349e0920f4436a3c2f36158b85,6e32728b966bb91cefefa1316da21ca8,SO68517,54,SJ-0194-L,1,54,ca38f30e56a72f4d0c8d2264322c5862
15439,8242bea4faa7e8112c9c701d437fbe67,52bde41d0f4e244c3d741707e5f19618,SO50396,4098,BK-M68B-46,2,4098,18ed686c4efc5757b5c809cfcc456ce1
15440,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73875,4590,BK-M68B-42,2,4590,501407dcfde5b685045ca3072168d5bb
15440,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73875,22,FE-6654,1,22,501407dcfde5b685045ca3072168d5bb
15440,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73875,150,LJ-0192-M,3,150,501407dcfde5b685045ca3072168d5bb
15440,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73875,35,TI-M823,1,35,501407dcfde5b685045ca3072168d5bb
15440,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73875,5,TT-M928,1,5,501407dcfde5b685045ca3072168d5bb
15440,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66999,742,BK-T18U-54,1,742,cd15e5f80ff20dd345bfaa51400dd0d6
15440,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66999,27,CA-1098,3,27,cd15e5f80ff20dd345bfaa51400dd0d6
15440,ee0fcf6f6c7f398dea5b39f50af66f66,1b30ec3bcb718d69a0b3a02c36113181,SO45827,3578,BK-R93R-48,1,3578,46b4f921be4883580ee6326a1e99fcfc
15441,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55582,2,PK-7098,1,2,d6ab5a0eee939524352092b964d92b84
15441,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55582,35,TI-M823,1,35,d6ab5a0eee939524352092b964d92b84
15441,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59317,105,HL-U509-R,3,105,0df76889b3e31ccfd17b50cc73baef03
15441,ad0b7f5ad35732646f1e5f67418d5995,244cede513841376c37dc856f2f5e7b9,SO59317,5,TT-T092,1,5,0df76889b3e31ccfd17b50cc73baef03
15442,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61460,25,TI-M267,1,25,4a70a3ec50fd16032883bf6fc79c55dd
15442,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61460,5,TT-M928,1,5,4a70a3ec50fd16032883bf6fc79c55dd
15442,0d15ba5aa4c9ad0377b26e0cf7a86280,b21e833d3ead6056f1265f13fe1ff015,SO61460,64,VE-C304-L,1,64,4a70a3ec50fd16032883bf6fc79c55dd
15443,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52308,2,PK-7098,1,2,cfceb7490eff6e660974507be7c579c6
15443,f799d104dd23bb828dcdaaefc4d25b61,ca510b577b53d588f80b4fc76030ea52,SO52308,5,TT-M928,1,5,cfceb7490eff6e660974507be7c579c6
15444,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74237,27,CA-1098,3,27,ca5b8307fa5f2189fb98330a9d65927c
15444,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74237,105,HL-U509-B,3,105,ca5b8307fa5f2189fb98330a9d65927c
15444,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74237,35,TI-M823,1,35,ca5b8307fa5f2189fb98330a9d65927c
15444,a1e59736d286765313b8212467dc64b2,43e2cc7ff261723f93f64f3f7e9faa8d,SO74237,5,TT-M928,1,5,ca5b8307fa5f2189fb98330a9d65927c
15444,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56829,150,LJ-0192-X,3,150,4ceff7612cfa4420892fe23b23ca9265
15444,fde67888c64f701b59876ec559099b3e,6353a8421ee460b64f2c988cc72a8391,SO56829,5,TT-T092,1,5,4ceff7612cfa4420892fe23b23ca9265
15445,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60995,105,HL-U509-R,3,105,883b9b4170853b321c03290f64ba199f
15445,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60995,25,TI-M267,1,25,883b9b4170853b321c03290f64ba199f
15445,0383d48e76cd8a3dfb9e2a890f2cac18,d6fb379288416774d139632beb88e26b,SO60995,5,TT-M928,1,5,883b9b4170853b321c03290f64ba199f
15446,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58048,2,PK-7098,1,2,02ad1a5ca18e58629b8c1d6a6401d071
15446,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58048,25,TI-M267,1,25,02ad1a5ca18e58629b8c1d6a6401d071
15446,eba6cab7267f82e3b2a063d5ea445bb9,73b2264d673ee7b5b2e7e165020516ac,SO58048,5,TT-M928,1,5,02ad1a5ca18e58629b8c1d6a6401d071
15447,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58744,25,TI-M267,1,25,d630b2db6e8046e30b4728ca862ba4e1
15448,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65924,8,CL-9009,1,8,e2f0a420a4c1a9e8e292761f835e0489
15448,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65924,5,TT-T092,1,5,e2f0a420a4c1a9e8e292761f835e0489
15448,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74298,35,TI-M823,1,35,9c55d6518880c1abf100a24da2546368
15448,df09a3a727ac0f29208c5ef3bf7625e6,5cbbe853aa1a5a1370f9a614904c4b15,SO74298,5,TT-M928,1,5,9c55d6518880c1abf100a24da2546368
15449,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59437,2,PK-7098,1,2,e7df1b3ee078bdcfc260a877f321287d
15449,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59437,35,TI-M823,1,35,e7df1b3ee078bdcfc260a877f321287d
15449,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59437,5,TT-M928,1,5,e7df1b3ee078bdcfc260a877f321287d
15449,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74060,2,PK-7098,1,2,1ba7e8cdf85da6cf5e11554703236b52
15449,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74060,5,TT-T092,1,5,1ba7e8cdf85da6cf5e11554703236b52
15450,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53696,2,PK-7098,1,2,3e48b2167bd86ef570e46d0b286c4f74
15450,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53696,25,TI-M267,1,25,3e48b2167bd86ef570e46d0b286c4f74
15450,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53696,5,TT-M928,1,5,3e48b2167bd86ef570e46d0b286c4f74
15451,83e0911c7df633c9fad72d0a891f5e14,43a48533e5870a15f120f16375636633,SO48867,4364,BK-R89B-44,2,4364,0c1f008e577b55c7f8b72ceeae17ff1c
15451,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66446,540,BK-M18B-40,1,540,dfcee565bb2da80a7b76451a5cd314a1
15451,c507827aa5f4f6bbedf64058461c621b,6d1d8a1c7851eb5a946d45009cea6d9f,SO66446,105,HL-U509,3,105,dfcee565bb2da80a7b76451a5cd314a1
15452,5a06908cc28b799b04fc1c47664462e6,da9c4ba6c9a1ae8725389bfd38b5763a,SO54750,25,TI-M267,1,25,6d338b8c41c717c4336ad0084a80dca4
15453,3a2f313512bb520c43971e54ba834dec,a1fedb8f5f2e08543339a5f167bee6b7,SO65933,742,BK-T18Y-62,1,742,e2f0a420a4c1a9e8e292761f835e0489
15453,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73041,10,BC-M005,1,10,86e0fc464cbb08ae74bd039224afec9a
15453,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73041,4640,BK-M68S-42,2,4640,86e0fc464cbb08ae74bd039224afec9a
15453,d5bc8f6048b5d9c5610a083b3df65c9e,90b02462c4aa07aa9f640001bc1770d2,SO45853,3578,BK-R93R-52,1,3578,1f760221df457e3dd3ffaf756be2b521
15454,6866da5d40f1aad2d82129d5ffa25bda,b68fd63ca41d49bfc1b18251202c053f,SO65756,565,BK-M18S-48,1,565,eea5b3bd1bd5d5c62a1d22f78d3ba263
15454,7f9d156e18f1be5abef55a22081e71ce,7dcc4d0bd00b29e904618bdf6adc66e9,SO46921,4364,BK-R89R-58,2,4364,65b64297f0421f6e057524afb222b411
15455,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68282,10,BC-M005,1,10,b34050290c25b0f7b52a2b8f767df87d
15455,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68282,565,BK-M18S-52,1,565,b34050290c25b0f7b52a2b8f767df87d
15455,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68282,22,FE-6654,1,22,b34050290c25b0f7b52a2b8f767df87d
15455,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68282,54,SJ-0194-M,1,54,b34050290c25b0f7b52a2b8f767df87d
15455,0da2bc000f1fe4ea8746f9aea0bb5879,702a02712215141594ddf8e52b0a651c,SO68282,5,WB-H098,1,5,b34050290c25b0f7b52a2b8f767df87d
15455,76b32549988cdcac2435e968471f4954,e41e8ee2e2795c7c1363a9f5054d57d7,SO48858,2443,BK-R89R-44,1,2443,782652638a2153c2b28e4a4522354d0f
15456,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66956,10,BC-M005,1,10,cd15e5f80ff20dd345bfaa51400dd0d6
15456,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66956,565,BK-M18S-48,1,565,cd15e5f80ff20dd345bfaa51400dd0d6
15456,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66956,54,SJ-0194-M,1,54,cd15e5f80ff20dd345bfaa51400dd0d6
15456,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66956,5,WB-H098,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
15456,d1638c6e02871b5c4957d2fe848b551a,d3fa88b8a081356f91911e74ecf7e481,SO46865,4364,BK-R89B-48,2,4364,579ccf7535264274969f909add894a18
15457,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66521,565,BK-M18S-48,1,565,05e7920e8caf0303dc01b77666952b75
15457,2296af5563b2061aa1d88124a37eecb7,6866da5d40f1aad2d82129d5ffa25bda,SO66521,105,HL-U509-B,3,105,05e7920e8caf0303dc01b77666952b75
15457,e348aa55d5b10dd2c23ab2b7ce7e1e5f,700b2fdf8bbe790f020e8c6fb93a2d71,SO46687,4364,BK-R89B-58,2,4364,b9edfdebe9fb3fad4862841e57e559d8
15458,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64274,5,TT-M928,1,5,56d78836c9cf0de136c4d2d37aba2280
15459,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61134,8,CL-9009,1,8,2d6e054ac82934d489c58cc8399a1628
15459,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61134,22,FE-6654,1,22,2d6e054ac82934d489c58cc8399a1628
15459,4ddc8821c34bceaf3dba4a18741acca3,af1457846a79173ef71dd9d5dd69805a,SO61134,5,TT-M928,1,5,2d6e054ac82934d489c58cc8399a1628
15460,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69032,565,BK-M18S-44,1,565,e5114f65ece65e14e7b721dab1e674e0
15460,ebce0865da088132946764a3527b5a4e,c79548466fdad0728a9aa092fbad03a7,SO46677,4364,BK-R89R-58,2,4364,03e9c154083778a02a19e7d2c3dcd97d
15461,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66985,5,TT-T092,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
15461,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52699,27,CA-1098,3,27,f5933feadc49c253e4f0e77b236946e9
