CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
15461,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52699,105,HL-U509,3,105,f5933feadc49c253e4f0e77b236946e9
15461,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52699,35,TI-M823,1,35,f5933feadc49c253e4f0e77b236946e9
15461,ad4fbe0c82c7e5968d4cf22c2ad19e28,72e75576254db1afef14ecdc050391c2,SO52699,5,TT-M928,1,5,f5933feadc49c253e4f0e77b236946e9
15462,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68555,565,BK-M18S-42,1,565,8eb7a1b0dba9fdd5f4248b9cb6b9119b
15462,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68555,48,GL-H102-M,2,48,8eb7a1b0dba9fdd5f4248b9cb6b9119b
15462,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68555,54,SJ-0194-S,1,54,8eb7a1b0dba9fdd5f4248b9cb6b9119b
15462,74245d8f0073f388c4be6464c8e2f29f,2238742959ecea1cc6a6148c4f555b08,SO48939,2443,BK-R89R-48,1,2443,d9ca82639ba070f97bdfe96c9e85b4c4
15463,3032fcbd695819ad7b6723a9cd53f277,95c18655480c149d1174efe4e25df34e,SO48999,4364,BK-R89B-52,2,4364,5621f5e25d40f729483fc0a25664bcc3
15463,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68630,10,BC-M005,1,10,0da2bc000f1fe4ea8746f9aea0bb5879
15463,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68630,540,BK-M18B-42,1,540,0da2bc000f1fe4ea8746f9aea0bb5879
15463,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68630,27,CA-1098,3,27,0da2bc000f1fe4ea8746f9aea0bb5879
15463,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68630,22,FE-6654,1,22,0da2bc000f1fe4ea8746f9aea0bb5879
15463,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68630,105,HL-U509-B,3,105,0da2bc000f1fe4ea8746f9aea0bb5879
15463,c885741a5e3e55c84950327011b70289,7e15f50bd26e439e6a22f5205a8064db,SO68630,5,WB-H098,1,5,0da2bc000f1fe4ea8746f9aea0bb5879
15464,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65806,30,TI-M602,1,30,8d1d4829b2e801ba4e41ba48f5a549d4
15464,64cadfde6f66bc25043d0d69f5ae5471,18f358e551b5b85912bc952ab9894c0d,SO65806,5,TT-M928,1,5,8d1d4829b2e801ba4e41ba48f5a549d4
15464,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73040,2,PK-7098,1,2,86e0fc464cbb08ae74bd039224afec9a
15465,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67213,8,CL-9009,1,8,6dd75c28a9a8a39e02bc0a175f82a9f3
15465,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67213,2,PK-7098,1,2,6dd75c28a9a8a39e02bc0a175f82a9f3
15465,9444f850ff0c10a862b4a6a9c4ab0a74,3143ce3c6436ed5bd25398756b7b661d,SO53723,30,TI-M602,1,30,76e3c19dbb0dadc4c6dc771d856e4676
15466,7c461b9e57346f51c212a91b3cf92bfc,813f26755901d08d11203eb467615b65,SO48437,1566,BK-R50R-62,2,1566,3fce335517b518d0723258ab9aab91d5
15466,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72481,769,BK-M38S-38,1,769,c83e871e48c2716e0f28e60d166a5c98
15466,e366e24b8ad0b1107528f2f58cd15a81,921bc92a493b53f98f24e6a8a12801be,SO72481,105,HL-U509-R,3,105,c83e871e48c2716e0f28e60d166a5c98
15467,ba588be30dd16be47b9647a72fe81700,c5f333101183a33b4b4d94a271add9fd,SO48661,1566,BK-R50B-58,2,1566,88adb3ec0d383666ee2acd29f43e3429
15467,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74066,769,BK-M38S-38,1,769,1ba7e8cdf85da6cf5e11554703236b52
15467,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74066,27,CA-1098,3,27,1ba7e8cdf85da6cf5e11554703236b52
15467,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74066,70,SH-W890-S,1,70,1ba7e8cdf85da6cf5e11554703236b52
15468,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68109,2,PK-7098,1,2,691ad1b0dca3643b923973defd014d47
15468,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68109,159,ST-1401,1,159,691ad1b0dca3643b923973defd014d47
15468,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68109,33,TI-R982,1,33,691ad1b0dca3643b923973defd014d47
15468,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68109,4,TT-R982,1,4,691ad1b0dca3643b923973defd014d47
15468,511572e8a25e86c2f48ae9e6d73a1e6a,8e8847c1bdf012037ee13bb62da8a5c1,SO68109,64,VE-C304-S,1,64,691ad1b0dca3643b923973defd014d47
15468,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67793,10,BC-M005,1,10,9f1ff00ea8fd9fd8f2d421ba5ec45a18
15468,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67793,5,WB-H098,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
15468,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53164,120,RA-H123,1,120,15aceb75d86814cb479f1b1a9487c3d4
15468,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53164,35,TI-M823,1,35,15aceb75d86814cb479f1b1a9487c3d4
15468,f476906875bc5d9abe836b4ea1f485c1,f04e53711455521533f4c5ed7dcaa287,SO53164,5,TT-M928,1,5,15aceb75d86814cb479f1b1a9487c3d4
15469,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52500,105,HL-U509-R,3,105,7f026edc73bd4602381834e9b850d6c2
15469,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52500,5,TT-M928,1,5,7f026edc73bd4602381834e9b850d6c2
15470,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64271,22,FE-6654,1,22,56d78836c9cf0de136c4d2d37aba2280
15470,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64271,150,LJ-0192-X,3,150,56d78836c9cf0de136c4d2d37aba2280
15470,b0241b451647f25db5f52074445d820c,7a8e187aeb003f6e34c02a4d5b9b153e,SO64271,5,TT-M928,1,5,56d78836c9cf0de136c4d2d37aba2280
15471,0fc0d540e96e3fc1463b71e253aac75b,a08a8a7cdc12ac1d6f6ca90a6b513d94,SO48447,1566,BK-R50R-44,2,1566,694d75fcfc5bc50259336e29e881a36c
15471,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72162,769,BK-M38S-38,1,769,38c9e5d1e366b4c5c36aae682bc960c4
15471,95a2a9aefc393f8630e934768cacf4cd,8f472ffe3ff3109f420ae91355ff8f3f,SO72162,70,SH-W890-S,1,70,38c9e5d1e366b4c5c36aae682bc960c4
15472,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73231,769,BK-M38S-42,1,769,c5ed53572c667b119dde2fc0f54de602
15472,47a161474962a6dcc03cfa64127a641f,8920fd63645007b243abb750709b1172,SO73231,8,CL-9009,1,8,c5ed53572c667b119dde2fc0f54de602
15472,5cdbc8775008d87082e2d847e626b2f8,4bd94d77610f3faab529dc08576e03ab,SO48416,1566,BK-R50R-58,2,1566,bbe7548219ab98340a1170c8a2e7847b
15473,8db869d79195e5e17fdcc7c203499b29,79e02a49bb92138c3f331082fef97f2e,SO48406,1566,BK-R50R-44,2,1566,e56b89db4bdb2b3ba01ca1e3dbaf16ef
15473,dcf73f840a50da0145f24e8e0169dc4b,2797a91b25bc2aa85124c99bc574dc83,SO72045,769,BK-M38S-42,1,769,d5985f40495ba672dff8a99620b879c8
15474,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72907,769,BK-M38S-42,1,769,a6f2945baeceeef4c8d541a22f6e99e9
15474,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72907,70,SH-W890-L,1,70,a6f2945baeceeef4c8d541a22f6e99e9
15474,aa14ddbc43aa2d3be1e6ac019bb7b5bc,dcf73f840a50da0145f24e8e0169dc4b,SO72907,54,SJ-0194-L,1,54,a6f2945baeceeef4c8d541a22f6e99e9
15474,f3393c2fcf78ad71519178f1876f05b3,2bb3043229844628920922115ca2f967,SO48637,1566,BK-R50B-62,2,1566,4bbde6a0c4076e78bc106bdc331a94c5
15475,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74068,769,BK-M38S-42,1,769,1ba7e8cdf85da6cf5e11554703236b52
15475,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74068,30,TI-M602,1,30,1ba7e8cdf85da6cf5e11554703236b52
15475,d7f57f35d2bad1349ca24a67a2635eea,5432d51ee94799c0125bb158c8a8bd22,SO74068,5,TT-M928,1,5,1ba7e8cdf85da6cf5e11554703236b52
15475,f3393c2fcf78ad71519178f1876f05b3,2bb3043229844628920922115ca2f967,SO48638,1566,BK-R50B-60,2,1566,4bbde6a0c4076e78bc106bdc331a94c5
15476,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52045,2,PK-7098,1,2,e5bf4a4a03e320ed76cf2ca68fa5b4c0
15476,cfceb7490eff6e660974507be7c579c6,01eb8a9956865747637639482336f5f8,SO52045,5,TT-M928,1,5,e5bf4a4a03e320ed76cf2ca68fa5b4c0
15477,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73057,2,PK-7098,1,2,86e0fc464cbb08ae74bd039224afec9a
15477,88077cf01a3e17831c2d0bcca5897c5b,95a2a9aefc393f8630e934768cacf4cd,SO73057,5,TT-M928,1,5,86e0fc464cbb08ae74bd039224afec9a
15478,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54695,105,HL-U509-R,3,105,9c56075241a26f6fa77eb86b15411c6e
15478,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54695,54,SJ-0194-L,1,54,9c56075241a26f6fa77eb86b15411c6e
15478,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54695,35,TI-M823,1,35,9c56075241a26f6fa77eb86b15411c6e
15478,1f50dad3f1493a5cf408c4eb3987479e,226d694fb4b7f71d62444f9528be8704,SO54695,5,TT-M928,1,5,9c56075241a26f6fa77eb86b15411c6e
15478,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64813,10,BC-M005,1,10,232e830f1ac667c081eaaca23cdf9b5f
15478,3f0c8308e4e2e5c4ddc1b7e19304f613,61e00b038efd34bdf9c747596273cbcf,SO64813,5,WB-H098,1,5,232e830f1ac667c081eaaca23cdf9b5f
15478,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51986,2,PK-7098,1,2,bee2b842cd357511cf4c8e509f5af192
15478,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51986,33,TI-R982,1,33,bee2b842cd357511cf4c8e509f5af192
15478,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51986,4,TT-R982,1,4,bee2b842cd357511cf4c8e509f5af192
15479,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71169,27,CA-1098,3,27,8fa3bab223bec6501ad71f96bb1067b6
15479,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71169,22,FE-6654,1,22,8fa3bab223bec6501ad71f96bb1067b6
15479,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71169,150,LJ-0192-M,3,150,8fa3bab223bec6501ad71f96bb1067b6
15479,8f472ffe3ff3109f420ae91355ff8f3f,e0cd1349b4c6e1b5f14ed427e358c2d0,SO71169,5,TT-M928,1,5,8fa3bab223bec6501ad71f96bb1067b6
15480,a6d37e298c3042e300813f55a17e0875,99b7e934795a93975a5e0c0b9b57d9ba,SO64654,4590,BK-M68B-46,2,4590,b0241b451647f25db5f52074445d820c
15480,cfa82f31e4639f537cf9d0fe9050f93b,782652638a2153c2b28e4a4522354d0f,SO48925,1566,BK-R50R-62,2,1566,8b4b8fc84396c30bd5bacc7370e1491c
15481,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64427,4590,BK-M68B-42,2,4590,d4746e41b619da57ee9f1a2e2cc254e8
15481,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64427,105,HL-U509,3,105,d4746e41b619da57ee9f1a2e2cc254e8
15481,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64427,35,TI-M823,1,35,d4746e41b619da57ee9f1a2e2cc254e8
15481,58f0b42da53adeeccbfa693883fea672,8c9ec1be720ee75d56d0c250d10610fa,SO64427,5,TT-M928,1,5,d4746e41b619da57ee9f1a2e2cc254e8
15481,59802186a17f07a81aa34b5b19aea33d,ceed546c67e37bbf1b77e495913e2f57,SO48915,1566,BK-R50B-60,2,1566,83e0911c7df633c9fad72d0a891f5e14
15482,3d2f1a711567258a8d30dab6a6dbd8f6,2324aa49dea31d140d6701555edd756c,SO48888,1566,BK-R50R-48,2,1566,99ceae0afd3bddfab39f9341c7fd7a90
15482,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63532,4590,BK-M68B-46,2,4590,ba19c22033aaecc6c5dad47f63e5858c
15482,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63532,22,FE-6654,1,22,ba19c22033aaecc6c5dad47f63e5858c
15482,7a8e187aeb003f6e34c02a4d5b9b153e,2fe1a028f9398deb2efcd536c8246fae,SO63532,48,GL-H102-L,2,48,ba19c22033aaecc6c5dad47f63e5858c
15483,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63791,4590,BK-M68B-42,2,4590,a946e75bc65318721cd1e01162d392dd
15483,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63791,2,PK-7098,1,2,a946e75bc65318721cd1e01162d392dd
15483,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63791,35,TI-M823,1,35,a946e75bc65318721cd1e01162d392dd
15483,23bd9a9b90557e9da7babfb8e3d2df22,b210069485754303767745919c328b97,SO63791,5,TT-M928,1,5,a946e75bc65318721cd1e01162d392dd
15483,83e0911c7df633c9fad72d0a891f5e14,43a48533e5870a15f120f16375636633,SO48872,1566,BK-R50B-60,2,1566,0c1f008e577b55c7f8b72ceeae17ff1c
15484,86e8658344547a7d34cd2bcd4750bd8f,8b4b8fc84396c30bd5bacc7370e1491c,SO48982,1566,BK-R50R-60,2,1566,74245d8f0073f388c4be6464c8e2f29f
15484,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64999,4640,BK-M68S-38,2,4640,4eec6eda382b9c44e240ad4b4b5e9cc0
15484,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64999,22,FE-6654,1,22,4eec6eda382b9c44e240ad4b4b5e9cc0
15484,a1fedb8f5f2e08543339a5f167bee6b7,8b9fe4b34e3c54f08bfcac3d9691e260,SO64999,55,HY-1023-70,1,55,4eec6eda382b9c44e240ad4b4b5e9cc0
15485,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54284,105,HL-U509-R,3,105,226d694fb4b7f71d62444f9528be8704
15485,dba3e44e23a1d2c2f299811e94db7fce,51c449e55b4a63a16fb45beb689150d5,SO54284,5,TT-M928,1,5,226d694fb4b7f71d62444f9528be8704
15486,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60593,105,HL-U509-B,3,105,4804ee33768b143d9706052696f7dfbd
15486,b21e833d3ead6056f1265f13fe1ff015,7983129d9883ebc3b9dce3311996b001,SO60593,5,TT-M928,1,5,4804ee33768b143d9706052696f7dfbd
15487,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54003,105,HL-U509-B,3,105,9444f850ff0c10a862b4a6a9c4ab0a74
15487,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54003,150,LJ-0192-S,3,150,9444f850ff0c10a862b4a6a9c4ab0a74
15487,226d694fb4b7f71d62444f9528be8704,714597fe9448176d17876617114a65bc,SO54003,5,TT-M928,1,5,9444f850ff0c10a862b4a6a9c4ab0a74
15488,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59870,8,CL-9009,1,8,254d832c83ccdb2c33eab65a4fd196ff
15488,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59870,2,PK-7098,1,2,254d832c83ccdb2c33eab65a4fd196ff
15488,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59870,35,TI-M823,1,35,254d832c83ccdb2c33eab65a4fd196ff
15488,412998e77ee121227580e3d363f75fa2,df595e3c678d4fae23ce174fe747165e,SO59870,5,TT-M928,1,5,254d832c83ccdb2c33eab65a4fd196ff
15488,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68566,10,BC-M005,1,10,8eb7a1b0dba9fdd5f4248b9cb6b9119b
15488,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68566,5,WB-H098,1,5,8eb7a1b0dba9fdd5f4248b9cb6b9119b
15488,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64868,33,TI-R982,1,33,c87874400b9f907bdf9ea37d75a4b341
15488,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64868,4,TT-R982,1,4,c87874400b9f907bdf9ea37d75a4b341
15488,b68fd63ca41d49bfc1b18251202c053f,d4746e41b619da57ee9f1a2e2cc254e8,SO64868,64,VE-C304-L,1,64,c87874400b9f907bdf9ea37d75a4b341
15489,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72241,769,BK-M38S-46,1,769,a9cd7a99d71cca9cb644010050374ade
15489,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72241,27,CA-1098,3,27,a9cd7a99d71cca9cb644010050374ade
15489,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72241,70,SH-W890-L,1,70,a9cd7a99d71cca9cb644010050374ade
15489,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72241,54,SJ-0194-S,1,54,a9cd7a99d71cca9cb644010050374ade
15489,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48843,1566,BK-R50R-62,2,1566,6c1f25b149f7224c4de256ef6e37c951
15490,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70808,2384,BK-T79U-46,1,2384,e84848120190a8d0e696fbeb15647a74
15490,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70808,105,HL-U509,3,105,e84848120190a8d0e696fbeb15647a74
15490,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61521,4590,BK-M68B-46,2,4590,4ddc8821c34bceaf3dba4a18741acca3
15490,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61521,48,GL-H102-S,2,48,4ddc8821c34bceaf3dba4a18741acca3
15490,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61521,105,HL-U509,3,105,4ddc8821c34bceaf3dba4a18741acca3
15490,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61521,35,TI-M823,1,35,4ddc8821c34bceaf3dba4a18741acca3
15490,76918877cf6ce7011018cd9708723392,883b9b4170853b321c03290f64ba199f,SO61521,5,TT-M928,1,5,4ddc8821c34bceaf3dba4a18741acca3
15491,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63339,10,BC-M005,1,10,b210069485754303767745919c328b97
15491,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63339,4640,BK-M68S-38,2,4640,b210069485754303767745919c328b97
15491,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63339,64,VE-C304-L,1,64,b210069485754303767745919c328b97
15491,81a5d08c6beaeec9e42baae5d63dd780,95103530881768b5cfc7e33970db9cd7,SO63339,5,WB-H098,1,5,b210069485754303767745919c328b97
15491,f990b5152ee42d12906765f468f9e605,dc4e871b1fb11890821e8f8192f25df1,SO48800,1566,BK-R50B-52,2,1566,12b1840e7453d3f4221dc0d69006ef40
15492,99ceae0afd3bddfab39f9341c7fd7a90,5881f2ec92a43470fcbe3d3477a2a1fe,SO48844,1566,BK-R50B-44,2,1566,6c1f25b149f7224c4de256ef6e37c951
15492,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64586,10,BC-M005,1,10,8b9fe4b34e3c54f08bfcac3d9691e260
15492,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64586,4590,BK-M68B-42,2,4590,8b9fe4b34e3c54f08bfcac3d9691e260
15492,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64586,48,GL-H102-S,2,48,8b9fe4b34e3c54f08bfcac3d9691e260
15492,c87874400b9f907bdf9ea37d75a4b341,23bd9a9b90557e9da7babfb8e3d2df22,SO64586,5,WB-H098,1,5,8b9fe4b34e3c54f08bfcac3d9691e260
15493,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64155,4590,BK-M68B-38,2,4590,99b7e934795a93975a5e0c0b9b57d9ba
15493,abe94c2111c58e9c9672602d41bce66e,0149f124a48640c62d90840ac5760331,SO64155,22,FE-6654,1,22,99b7e934795a93975a5e0c0b9b57d9ba
15493,f990b5152ee42d12906765f468f9e605,dc4e871b1fb11890821e8f8192f25df1,SO48801,1566,BK-R50R-44,2,1566,12b1840e7453d3f4221dc0d69006ef40
15494,14e4b13c27fb9bce9938ce35b6597eca,c375f33d72ca7161f341c2726e82d67a,SO53366,30,TI-M602,1,30,9b98d27287b27eeee9ebc06e1d5a9a8d
15494,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71317,22,FE-6654,1,22,fd5ba6fdeb81e07b2caf0b103489bd8d
15494,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71317,35,TI-M823,1,35,fd5ba6fdeb81e07b2caf0b103489bd8d
15494,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71317,5,TT-M928,1,5,fd5ba6fdeb81e07b2caf0b103489bd8d
15494,58c4ce5b9433e7b6d41793d5a76d5590,1556bafff387fc8f2f6fef64c1daa6bc,SO71317,64,VE-C304-S,1,64,fd5ba6fdeb81e07b2caf0b103489bd8d
15494,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55633,150,LJ-0192-S,3,150,9b6872ca1d80024637e967d1066bba0a
15494,bc761b2b7297029a695fbd6dd0470724,fef3080ec197edd1a04bb18afd31d16d,SO55633,70,SH-W890-S,1,70,9b6872ca1d80024637e967d1066bba0a
15495,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74171,105,HL-U509-R,3,105,3e107cd1554225ea3056ed5010adce90
15495,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74171,5,TT-M928,1,5,3e107cd1554225ea3056ed5010adce90
15496,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53896,105,HL-U509-B,3,105,51c449e55b4a63a16fb45beb689150d5
15496,3f20f21c57e09a6c071e44d1fe74b58a,9b98d27287b27eeee9ebc06e1d5a9a8d,SO53896,5,TT-M928,1,5,51c449e55b4a63a16fb45beb689150d5
15497,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73839,769,BK-M38S-46,1,769,43e2cc7ff261723f93f64f3f7e9faa8d
15497,3e107cd1554225ea3056ed5010adce90,aa14ddbc43aa2d3be1e6ac019bb7b5bc,SO73839,70,SH-W890-M,1,70,43e2cc7ff261723f93f64f3f7e9faa8d
15497,ceed546c67e37bbf1b77e495913e2f57,f3393c2fcf78ad71519178f1876f05b3,SO48818,1566,BK-R50B-58,2,1566,43a48533e5870a15f120f16375636633
15498,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53030,10,BC-M005,1,10,deff8ad81a213d1110c1f409a7f40fcd
15498,15699e35c72c4036c71409f3f3d69528,f5933feadc49c253e4f0e77b236946e9,SO53030,48,GL-H102-L,2,48,deff8ad81a213d1110c1f409a7f40fcd
